url,property_id,found_at
"https://www.hemnet.se/bostad/lagenhet-2,5rum-dalaplan-malmo-kommun-flensburgsgatan-6b-21625550",21625550,2025-11-15T20:13:47.108577
https://www.hemnet.se/bostad/lagenhet-4rum-city-malmo-kommun-baltzarsgatan-14f-21638039,21638039,2025-11-15T20:13:47.110524
"https://www.hemnet.se/bostad/lagenhet-1,5rum-lonngarden-malmo-kommun-lonngatan-38b-21579735",21579735,2025-11-15T20:13:47.112100
https://www.hemnet.se/bostad/lagenhet-3rum-skegrie-trelleborgs-kommun-svea-olofssons-vag-3a-21425787,21425787,2025-11-15T20:13:47.113528
https://www.hemnet.se/bostad/lagenhet-2rum-ribersborg-malmo-kommun-roslins-vag-18b-21627603,21627603,2025-11-15T20:13:47.114873
https://www.hemnet.se/bostad/lagenhet-3rum-triangeln-malmo-kommun-radmansgatan-14-21634895,21634895,2025-11-15T20:13:47.116147
https://www.hemnet.se/bostad/lagenhet-2rum-arlov-burlovs-kommun-jakob-pers-vag-7-21644632,21644632,2025-11-15T20:13:47.117520
https://www.hemnet.se/bostad/lagenhet-1rum-dockan-vastra-hamnen-malmo-kommun-dockplatsen-5-21577036,21577036,2025-11-15T20:13:47.118943
https://www.hemnet.se/bostad/lagenhet-2rum-slottsstaden-malmo-kommun-ostra-stallmastaregatan-5b-21629409,21629409,2025-11-15T20:13:47.120143
https://www.hemnet.se/bostad/lagenhet-2rum-kirseberg-malmo-kommun-sperlingsgatan-7b-21643769,21643769,2025-11-15T20:13:47.121384
https://www.hemnet.se/bostad/lagenhet-3rum-limhamns-sjostad-malmo-kommun-glasbrukskajen-8a-21644558,21644558,2025-11-15T20:13:47.122467
https://www.hemnet.se/bostad/lagenhet-3rum-segevang-malmo-kommun-kronetorpsgatan-52a-21622856,21622856,2025-11-15T20:13:47.123657
"https://www.hemnet.se/bostad/lagenhet-1,5rum-vastra-kattarp-malmo-kommun-jagersrovagen-13a-21640930",21640930,2025-11-15T20:13:47.124922
https://www.hemnet.se/bostad/lagenhet-2rum-fagelbacken-slottsstaden-malmo-kommun-kopenhamnsvagen-11a-21591066,21591066,2025-11-15T20:13:47.126035
https://www.hemnet.se/bostad/lagenhet-3rum-mollevangen-sodervarn-malmo-kommun-sodervarnsgatan-3d-21644482,21644482,2025-11-15T20:13:47.127124
https://www.hemnet.se/bostad/lagenhet-2rum-bulltofta-malmo-kommun-elsa-anderssons-gata-15d-21605898,21605898,2025-11-15T20:13:47.128175
https://www.hemnet.se/bostad/lagenhet-3rum-gamla-limhamn-malmo-kommun-alggatan-47a-21382849,21382849,2025-11-15T20:13:47.129207
https://www.hemnet.se/bostad/lagenhet-3rum-norra-sorgenfri-malmo-kommun-sparvagen-28b-21644321,21644321,2025-11-15T20:13:47.130259
https://www.hemnet.se/bostad/lagenhet-1rum-vastra-hamnen-malmo-kommun-vastra-varvsgatan-11c-bostadsrattslokal-21629392,21629392,2025-11-15T20:13:47.131345
"https://www.hemnet.se/bostad/lagenhet-1,5rum-limhamns-sjostad-malmo-kommun-glasbrukskajen-8b-21415496",21415496,2025-11-15T20:13:47.132473
https://www.hemnet.se/bostad/lagenhet-2rum-slottsstaden-malmo-kommun-herrestadsgatan-3-a-21467966,21467966,2025-11-15T20:13:47.133606
https://www.hemnet.se/bostad/lagenhet-2rum-norra-sorgenfri-malmo-kommun-industrigatan-17a-21475840,21475840,2025-11-15T20:13:47.135781
https://www.hemnet.se/bostad/lagenhet-3rum-limhamn-on-malmo-kommun-sundholmsgatan-24-21483873,21483873,2025-11-15T20:13:47.137257
"https://www.hemnet.se/bostad/lagenhet-3rum-on,-limhamn-malmo-kommun-sundholmsgatan-4-21517214",21517214,2025-11-15T20:13:47.138828
https://www.hemnet.se/bostad/lagenhet-3rum-lomma-strandstaden-lomma-kommun-esplanaden-12-21535505,21535505,2025-11-15T20:13:47.141148
https://www.hemnet.se/bostad/lagenhet-1rum-vastra-hamnen-malmo-kommun-bomgatan-16-21536500,21536500,2025-11-15T20:13:47.142498
https://www.hemnet.se/bostad/lagenhet-2rum-malmo-malmo-kommun-lilla-varvsgatan-21d-21555078,21555078,2025-11-15T20:13:47.143582
https://www.hemnet.se/bostad/lagenhet-1rum-limhamn-limhamns-sjostad-malmo-kommun-glasbrukskajen-2c-21563593,21563593,2025-11-15T20:13:47.144673
https://www.hemnet.se/bostad/lagenhet-3rum-varnhem-malmo-kommun-varnhemsgatan-5-21566307,21566307,2025-11-15T20:13:47.145762
https://www.hemnet.se/bostad/lagenhet-2rum-dockan-malmo-kommun-dockplatsen-5-21568654,21568654,2025-11-15T20:13:47.146833
"https://www.hemnet.se/bostad/lagenhet-3,5rum-ribersborg-malmo-kommun-carl-hillsgatan-10a-21579818",21579818,2025-11-15T20:13:47.147912
https://www.hemnet.se/bostad/lagenhet-2rum-city-malmo-kommun-carlsgatan-31-21585540,21585540,2025-11-15T20:13:47.148895
https://www.hemnet.se/bostad/lagenhet-2rum-ostra-sorgenfri-malmo-kommun-amiralsgatan-89-a-21587838,21587838,2025-11-15T20:13:47.149865
https://www.hemnet.se/bostad/lagenhet-4rum-lomma-kommun-sjogatan-14-21590703,21590703,2025-11-15T20:13:47.150817
https://www.hemnet.se/bostad/lagenhet-1rum-vastra-sorgenfri-s-t-knut-malmo-kommun-ahusgatan-4-19496255,19496255,2025-11-15T20:13:47.151949
https://www.hemnet.se/bostad/lagenhet-2rum-dammfri-malmo-kommun-bobergsangen-5-b-21610974,21610974,2025-11-15T20:13:47.153000
"https://www.hemnet.se/bostad/lagenhet-1,5rum-vastra-hamnen-malmo-kommun-vastra-varvsgatan-21c-21616087",21616087,2025-11-15T20:13:47.154001
https://www.hemnet.se/bostad/lagenhet-2rum-almhog-malmo-kommun-solvandegatan-1c-21617391,21617391,2025-11-15T20:13:47.154996
"https://www.hemnet.se/bostad/lagenhet-2,5rum-ostra-sorgenfri-malmo-kommun-amiralsgatan-76-21604575",21604575,2025-11-15T20:13:47.156033
https://www.hemnet.se/bostad/lagenhet-2rum-rorsjostaden-malmo-kommun-dobelnsgatan-6-21623239,21623239,2025-11-15T20:13:47.157048
https://www.hemnet.se/bostad/lagenhet-1rum-dammfri-malmo-kommun-ribevagen-19b-21463580,21463580,2025-11-15T20:13:47.158032
https://www.hemnet.se/bostad/lagenhet-2rum-dammfri-malmo-kommun-kopenhamnsvagen-20b-21626379,21626379,2025-11-15T20:13:47.159243
https://www.hemnet.se/bostad/lagenhet-3rum-hollviken-vellinge-kommun-kyrkvagen-9a-21345554,21345554,2025-11-15T20:13:47.160395
https://www.hemnet.se/bostad/lagenhet-3rum-limhamn-malmo-kommun-rosengrens-gata-33-20270560,20270560,2025-11-15T20:13:47.161453
https://www.hemnet.se/bostad/lagenhet-2rum-ellstorp-malmo-kommun-ellstorpsgatan-4-o-21628341,21628341,2025-11-15T20:13:47.162466
https://www.hemnet.se/bostad/lagenhet-2rum-malmo-live-malmo-kommun-bassanggatan-3-21628745,21628745,2025-11-15T20:13:47.163469
https://www.hemnet.se/bostad/lagenhet-4rum-klagshamn-malmo-kommun-folketshusvagen-5-21628798,21628798,2025-11-15T20:13:47.164496
https://www.hemnet.se/bostad/lagenhet-2rum-pildammarna-malmo-kommun-mariedalsvagen-62b-21559325,21559325,2025-11-15T20:13:47.165575
https://www.hemnet.se/bostad/lagenhet-3rum-falsterbo-vellinge-kommun-falsterbovagen-39d-21629041,21629041,2025-11-15T20:13:47.166759
"https://www.hemnet.se/bostad/lagenhet-2,5rum-lomma-hamn-lomma-kommun-hojeagatan-81-21629200",21629200,2025-11-15T20:13:47.167862
https://www.hemnet.se/bostad/lagenhet-5rum-klostergarden-lunds-kommun-sunnanvag-18e-21643491,21643491,2025-11-15T20:13:47.168863
"https://www.hemnet.se/bostad/lagenhet-2,5rum-drottningtorget-malmo-kommun-osterportsgatan-5a-21643720",21643720,2025-11-15T20:13:47.169893
https://www.hemnet.se/bostad/lagenhet-3rum-rorsjostaden-malmo-kommun-foreningsgatan-63b-21643752,21643752,2025-11-15T20:13:47.170926
"https://www.hemnet.se/bostad/lagenhet-2,5rum-rorsjostaden-malmo-kommun-andreegatan-14-21643856",21643856,2025-11-15T20:13:47.171943
https://www.hemnet.se/bostad/lagenhet-1rum-limhamn-malmo-kommun-vasagatan-16a-21644031,21644031,2025-11-15T20:13:47.172985
https://www.hemnet.se/bostad/lagenhet-2rum-gamla-limhamn-malmo-kommun-alggatan-48c-21644079,21644079,2025-11-15T20:13:47.173977
https://www.hemnet.se/bostad/lagenhet-3rum-nydala-malmo-kommun-kollegiegatan-5e-21634280,21634280,2025-11-15T20:13:55.391064
https://www.hemnet.se/bostad/lagenhet-2rum-limhamn-limhamns-sjostad-malmo-kommun-glasbrukskajen-10b-21612339,21612339,2025-11-15T20:13:55.394748
https://www.hemnet.se/bostad/lagenhet-3rum-vita-hoja-malmo-kommun-karolingatan-24-21644120,21644120,2025-11-15T20:13:55.400119
https://www.hemnet.se/bostad/lagenhet-3rum-lorensborg-malmo-kommun-lorensborgsgatan-3b-21644080,21644080,2025-11-15T20:13:55.401322
https://www.hemnet.se/bostad/lagenhet-1rum-lomma-slattang-lomma-kommun-slattangsgatan-23a-21644122,21644122,2025-11-15T20:13:55.402448
https://www.hemnet.se/bostad/lagenhet-1rum-davidshall-malmo-kommun-fersens-vag-14b-21643937,21643937,2025-11-15T20:13:55.403517
https://www.hemnet.se/bostad/lagenhet-2rum-dammfri-malmo-kommun-bobergsangen-6-a-21644189,21644189,2025-11-15T20:13:55.404683
https://www.hemnet.se/bostad/lagenhet-3rum-varnhem-malmo-kommun-sallerupsvagen-10-21643735,21643735,2025-11-15T20:13:55.405849
https://www.hemnet.se/bostad/lagenhet-2rum-nobeltorget-malmo-kommun-vitemollegatan-10a-21644136,21644136,2025-11-15T20:13:55.406904
https://www.hemnet.se/bostad/lagenhet-5rum-lomma-strandstad-lomma-kommun-kanalgrand-23-21644506,21644506,2025-11-15T20:13:55.408046
https://www.hemnet.se/bostad/lagenhet-2rum-lindeborg-malmo-kommun-regissorgatan-5-21644021,21644021,2025-11-15T20:13:55.409055
https://www.hemnet.se/bostad/lagenhet-3rum-gamla-vaster-malmo-kommun-grynbodgatan-17-21621459,21621459,2025-11-15T20:13:55.410061
"https://www.hemnet.se/bostad/lagenhet-5rum-limhamn-malmo-kommun-formgatan-21,-d1402-20270641",20270641,2025-11-15T20:13:55.411160
https://www.hemnet.se/bostad/lagenhet-4rum-limhamn-malmo-kommun-barlastgatan-24-21407549,21407549,2025-11-15T20:13:55.412225
https://www.hemnet.se/bostad/lagenhet-4rum-hjarup-staffanstorps-kommun-armeringsgatan-21619983,21619983,2025-11-15T20:13:55.413245
https://www.hemnet.se/bostad/lagenhet-3rum-hjarup-staffanstorps-kommun-armeringsgatan-21619962,21619962,2025-11-15T20:13:55.414401
https://www.hemnet.se/bostad/lagenhet-4rum-soderkulla-malmo-kommun-berguvsgatan-11b-21643771,21643771,2025-11-15T20:13:55.415510
https://www.hemnet.se/bostad/lagenhet-2rum-hyllie-malmo-kommun-hyllie-alle-32b-21643860,21643860,2025-11-15T20:13:55.416561
https://www.hemnet.se/bostad/lagenhet-3rum-lugnet-malmo-kommun-lugna-gatan-1-21643950,21643950,2025-11-15T20:13:55.417696
https://www.hemnet.se/bostad/lagenhet-3rum-vellinge-parkby-vellinge-kommun-krusbarsgatan-21482743,21482743,2025-11-15T20:13:55.418779
https://www.hemnet.se/bostad/lagenhet-1rum-ribersborg-malmo-kommun-kilian-zollsgatan-15a-21511871,21511871,2025-11-15T20:13:55.419931
https://www.hemnet.se/bostad/lagenhet-2rum-almhog-malmo-kommun-rodkullastigen-9b-21475742,21475742,2025-11-15T20:13:55.420976
https://www.hemnet.se/bostad/lagenhet-2rum-soderkulla-malmo-kommun-tornfalksgatan-20-21373163,21373163,2025-11-15T20:13:55.422004
https://www.hemnet.se/bostad/lagenhet-2rum-sorgenfri-malmo-kommun-torekovsgatan-2-21287908,21287908,2025-11-15T20:13:55.423071
https://www.hemnet.se/bostad/lagenhet-3rum-limhamn-malmo-kommun-linnegatan-29-21493002,21493002,2025-11-15T20:13:55.424038
https://www.hemnet.se/bostad/lagenhet-3rum-limhamns-sjostad-malmo-kommun-packhusgatan-27-21496990,21496990,2025-11-15T20:13:55.425010
https://www.hemnet.se/bostad/lagenhet-2rum-rorsjostaden-malmo-kommun-ehrensvardsgatan-9-21496988,21496988,2025-11-15T20:13:55.426025
https://www.hemnet.se/bostad/lagenhet-1rum-annestad-malmo-kommun-sadelmakarebyn-7c-21553004,21553004,2025-11-15T20:13:55.427045
https://www.hemnet.se/bostad/lagenhet-1rum-ellstorp-malmo-kommun-ellstorpsgatan-3c-21572519,21572519,2025-11-15T20:13:55.428028
"https://www.hemnet.se/bostad/lagenhet-1,5rum-lonngarden-malmo-kommun-lonngatan-56a-21587684",21587684,2025-11-15T20:13:55.429040
https://www.hemnet.se/bostad/lagenhet-2rum-dockan-malmo-kommun-lagatan-11c-21589434,21589434,2025-11-15T20:13:55.430008
https://www.hemnet.se/bostad/lagenhet-4rum-norra-sorgenfri-malmo-kommun-sparvagen-28a-21591242,21591242,2025-11-15T20:13:55.431028
https://www.hemnet.se/bostad/lagenhet-2rum-strandstaden-lomma-kommun-esplanaden-16-a-21589336,21589336,2025-11-15T20:13:55.432055
https://www.hemnet.se/bostad/lagenhet-2rum-malmo-kommun-falkmansgatan-3-bostadsrattslokal-21596148,21596148,2025-11-15T20:13:55.433031
https://www.hemnet.se/bostad/lagenhet-2rum-slussen-malmo-kommun-slussgatan-12l-21606074,21606074,2025-11-15T20:13:55.433973
https://www.hemnet.se/bostad/lagenhet-5rum-dockan-malmo-kommun-krankajen-34-21608025,21608025,2025-11-15T20:13:55.435036
https://www.hemnet.se/bostad/lagenhet-3rum-hogaholm-malmo-kommun-balladgatan-17-21610039,21610039,2025-11-15T20:13:55.436041
https://www.hemnet.se/bostad/lagenhet-2rum-ellstorp-malmo-kommun-ellstorpsgatan-2c-21619530,21619530,2025-11-15T20:13:55.437030
https://www.hemnet.se/bostad/lagenhet-2rum-hylie-malmo-kommun-alletorget-2-21575690,21575690,2025-11-15T20:13:55.438057
https://www.hemnet.se/bostad/lagenhet-2rum-rosengard-apelgarden-malmo-kommun-von-lingens-vag-22-21625814,21625814,2025-11-15T20:13:55.439191
https://www.hemnet.se/bostad/lagenhet-3rum-kalkbrottet-malmo-kommun-limhamnsgardens-alle-69-21626255,21626255,2025-11-15T20:13:55.440172
https://www.hemnet.se/bostad/lagenhet-2rum-norra-sofielund-malmo-kommun-rolfsgatan-12c-21626376,21626376,2025-11-15T20:13:55.441190
https://www.hemnet.se/bostad/lagenhet-4rum-limhamns-sjostad-malmo-kommun-formgatan-26-21627277,21627277,2025-11-15T20:13:55.442188
https://www.hemnet.se/bostad/lagenhet-2rum-ellstorp-malmo-kommun-sallerupsvagen-32f-21628209,21628209,2025-11-15T20:13:55.443198
https://www.hemnet.se/bostad/lagenhet-3rum-bulltofta-malmo-kommun-ahrenbergsgatan-12-21628543,21628543,2025-11-15T20:13:55.444331
https://www.hemnet.se/bostad/lagenhet-2rum-husie-malmo-kommun-ernst-jakobssons-gata-8a-21610678,21610678,2025-11-15T20:13:55.445459
https://www.hemnet.se/bostad/lagenhet-3rum-s-t-lars-park-lunds-kommun-sankt-lars-vag-39-a-21478127,21478127,2025-11-15T20:13:55.446483
https://www.hemnet.se/bostad/lagenhet-3rum-borgmastaregarden-malmo-kommun-annebergsgatan-8c-21612882,21612882,2025-11-15T20:13:55.447524
https://www.hemnet.se/bostad/lagenhet-2rum-almhog-malmo-kommun-rodkullastigen-6c-21642890,21642890,2025-11-15T20:13:55.448538
https://www.hemnet.se/bostad/lagenhet-3rum-husie-malmo-kommun-klagerupsvagen-343i-21643267,21643267,2025-11-15T20:13:55.449565
https://www.hemnet.se/bostad/lagenhet-3rum-klostergarden-lunds-kommun-varvadersvagen-4o-21643278,21643278,2025-11-15T20:13:55.450623
https://www.hemnet.se/bostad/lagenhet-3rum-midhem-malmo-kommun-saarisvagen-12a-21643132,21643132,2025-11-15T20:13:55.451607
https://www.hemnet.se/bostad/lagenhet-2rum-almhog-malmo-kommun-arenprisgatan-22d-21630495,21630495,2025-11-15T20:14:03.724715
https://www.hemnet.se/bostad/lagenhet-2rum-almhog-malmo-kommun-rodkullastigen-5b-21643353,21643353,2025-11-15T20:14:03.727097
https://www.hemnet.se/bostad/lagenhet-3rum-almvik-malmo-kommun-tenorgatan-13-19984697,19984697,2025-11-15T20:14:03.728310
"https://www.hemnet.se/bostad/lagenhet-2,5rum-s-t-knut-malmo-kommun-master-henriksgatan-6-21643426",21643426,2025-11-15T20:14:03.729986
https://www.hemnet.se/bostad/lagenhet-4rum-limhamn-malmo-kommun-idrottsgatan-19c-21643468,21643468,2025-11-15T20:14:03.731059
https://www.hemnet.se/bostad/lagenhet-3rum-gamla-vaster-malmo-kommun-stora-nygatan-65c-21643473,21643473,2025-11-15T20:14:03.732268
https://www.hemnet.se/bostad/lagenhet-1rum-ostra-sorgenfri-malmo-kommun-abbekasgatan-10a-21556325,21556325,2025-11-15T20:14:03.733310
"https://www.hemnet.se/bostad/lagenhet-4,5rum-hyllie-malmo-kommun-mellersta-tennisgrand-10-21643308",21643308,2025-11-15T20:14:03.734280
"https://www.hemnet.se/bostad/lagenhet-1,5rum-vastra-hamnen-malmo-kommun-stormastgatan-5-21643090",21643090,2025-11-15T20:14:03.735375
https://www.hemnet.se/bostad/lagenhet-2rum-lomma-strandstaden-lomma-kommun-naxosgatan-5-21642517,21642517,2025-11-15T20:14:03.736341
https://www.hemnet.se/bostad/lagenhet-2rum-sodertorp-malmo-kommun-konsultgatan-27-21643538,21643538,2025-11-15T20:14:03.738446
https://www.hemnet.se/bostad/lagenhet-2rum-bunkeflostrand-malmo-kommun-vagnmakarebyn-5b-21630496,21630496,2025-11-15T20:14:03.739506
https://www.hemnet.se/bostad/lagenhet-4rum-centrum-vellinge-kommun-norrevangsgatan-21604217,21604217,2025-11-15T20:14:03.740513
https://www.hemnet.se/bostad/lagenhet-3rum-husie-malmo-kommun-tomtegatan-23-21643377,21643377,2025-11-15T20:14:03.741506
https://www.hemnet.se/bostad/lagenhet-2rum-annestad-malmo-kommun-sadelmakarebyn-2d-21608276,21608276,2025-11-15T20:14:03.742527
https://www.hemnet.se/bostad/lagenhet-1rum-hjarup-staffanstorps-kommun-parkallen-19685735,19685735,2025-11-15T20:14:03.743766
https://www.hemnet.se/bostad/lagenhet-1rum-slottsstaden-malmo-kommun-ingelstadsgatan-4-21597532,21597532,2025-11-15T20:14:03.745001
https://www.hemnet.se/bostad/lagenhet-1rum-limhamns-sjostad-malmo-kommun-kolsyregatan-11-21349535,21349535,2025-11-15T20:14:03.746130
https://www.hemnet.se/bostad/lagenhet-2rum-hyllie-malmo-kommun-hyllie-boulevard-11b-21464900,21464900,2025-11-15T20:14:03.747289
https://www.hemnet.se/bostad/lagenhet-2rum-vastra-kattarp-malmo-kommun-botildenborgsvagen-9b-21465175,21465175,2025-11-15T20:14:03.748493
https://www.hemnet.se/bostad/lagenhet-4rum-arlov-burlovs-kommun-kronetorps-alle-31a-21518565,21518565,2025-11-15T20:14:03.749482
https://www.hemnet.se/bostad/lagenhet-4rum-vellinge-vellinge-kommun-astrakangatan-4c-21529377,21529377,2025-11-15T20:14:03.750505
https://www.hemnet.se/bostad/lagenhet-4rum-vellinge-vellinge-kommun-sodervangsgatan-60b-19542015,19542015,2025-11-15T20:14:03.751551
https://www.hemnet.se/bostad/lagenhet-4rum-pildammarna-malmo-kommun-roskildevagen-15c-21449528,21449528,2025-11-15T20:14:03.752753
https://www.hemnet.se/bostad/lagenhet-3rum-dockan-malmo-kommun-lilla-varvsgatan-51a-21573276,21573276,2025-11-15T20:14:03.753813
https://www.hemnet.se/bostad/lagenhet-4rum-hokopinge-vellinge-kommun-backhusvagen-40-21584323,21584323,2025-11-15T20:14:03.754864
https://www.hemnet.se/bostad/lagenhet-4rum-tygelsjo-malmo-kommun-rodklintsgatan-21b-21525458,21525458,2025-11-15T20:14:03.755924
https://www.hemnet.se/bostad/lagenhet-3rum-bunkeflostrand-malmo-kommun-sadelmakarebyn-2b-21588009,21588009,2025-11-15T20:14:03.756974
https://www.hemnet.se/bostad/lagenhet-2rum-elinegard-limhamn-malmo-kommun-rafsgatan-25-21599762,21599762,2025-11-15T20:14:03.757975
https://www.hemnet.se/bostad/lagenhet-2rum-vastra-hamnen-malmo-kommun-mastgrand-7d-21604130,21604130,2025-11-15T20:14:03.758947
https://www.hemnet.se/bostad/lagenhet-2rum-pildammarna-malmo-kommun-roskildevagen-29-b-21605494,21605494,2025-11-15T20:14:03.759974
https://www.hemnet.se/bostad/lagenhet-2rum-malmo-kommun-torupsgatan-1j-21605986,21605986,2025-11-15T20:14:03.761011
https://www.hemnet.se/bostad/lagenhet-3rum-hammars-park-malmo-kommun-hammars-parkvag-20c-21606497,21606497,2025-11-15T20:14:03.761982
https://www.hemnet.se/bostad/lagenhet-2rum-vastra-hamnen-malmo-kommun-marsgrand-32-21607053,21607053,2025-11-15T20:14:03.763137
https://www.hemnet.se/bostad/lagenhet-3rum-gamla-vaster-malmo-kommun-langgardsgatan-1-21598528,21598528,2025-11-15T20:14:03.764165
https://www.hemnet.se/bostad/lagenhet-4rum-gamla-vaster-malmo-kommun-ostindiefararegatan-5-21608136,21608136,2025-11-15T20:14:03.765219
https://www.hemnet.se/bostad/lagenhet-2rum-dammfri-malmo-kommun-mariedalsvagen-57a-21608721,21608721,2025-11-15T20:14:03.766156
"https://www.hemnet.se/bostad/lagenhet-1,5rum-folkets-park-malmo-kommun-monbijougatan-22-21620679",21620679,2025-11-15T20:14:03.767233
https://www.hemnet.se/bostad/lagenhet-2rum-ostra-sorgenfri-malmo-kommun-branteviksgatan-16-b-21606327,21606327,2025-11-15T20:14:03.768250
https://www.hemnet.se/bostad/lagenhet-4rum-limhamn-malmo-kommun-skivsnacksgrand-6-21607729,21607729,2025-11-15T20:14:03.769398
https://www.hemnet.se/bostad/lagenhet-1rum-triangeln-malmo-kommun-mollevangsgatan-30a-21626021,21626021,2025-11-15T20:14:03.770473
https://www.hemnet.se/bostad/lagenhet-3rum-limhamns-sjostad-malmo-kommun-formgatan-28-21616266,21616266,2025-11-15T20:14:03.771536
https://www.hemnet.se/bostad/lagenhet-2rum-lomma-kommun-esplanaden-14-21627568,21627568,2025-11-15T20:14:03.772507
https://www.hemnet.se/bostad/lagenhet-1rum-nobeltorget-malmo-kommun-torekovsgatan-22d-21628026,21628026,2025-11-15T20:14:03.773499
https://www.hemnet.se/bostad/lagenhet-5rum-limhamn-on-malmo-kommun-sundskajen-2a-21628272,21628272,2025-11-15T20:14:03.774520
https://www.hemnet.se/bostad/lagenhet-3rum-sodertorp-malmo-kommun-ingenjorsgatan-18-21642017,21642017,2025-11-15T20:14:03.775502
https://www.hemnet.se/bostad/lagenhet-2rum-limhamn-malmo-kommun-birger-jarlsgatan-28b-21642764,21642764,2025-11-15T20:14:03.776578
https://www.hemnet.se/bostad/lagenhet-3rum-staffanstorps-kommun-namndemansgarden-8c-21642704,21642704,2025-11-15T20:14:03.777596
https://www.hemnet.se/bostad/lagenhet-3rum-eriksfalt-nydala-malmo-kommun-lektorsgatan-3c-21642686,21642686,2025-11-15T20:14:03.778559
https://www.hemnet.se/bostad/lagenhet-4rum-kulladal-malmo-kommun-kulladalsgatan-6a-21642932,21642932,2025-11-15T20:14:03.779511
https://www.hemnet.se/bostad/lagenhet-2rum-ostra-sorgenfri-malmo-kommun-ostra-farmvagen-32d-21606779,21606779,2025-11-15T20:14:03.780590
