property_id,url,area_range,housing_type,scraped_at
8216997252741191718,https://www.hemnet.se/salda/lagenhet-1rum-djursholms-torg-danderyds-kommun-gudmundvagen-5b-8216997252741191718,24-25m²,bostadsratt,2026-07-05T19:28:58.869132
5970944753501033827,https://www.hemnet.se/salda/lagenhet-1rum-vallingby-centrum-stockholms-kommun-jamtlandsgatan-92-5970944753501033827,24-25m²,bostadsratt,2026-07-05T19:28:58.869141
8565901201638477014,https://www.hemnet.se/salda/lagenhet-1rum-lund-centrum-lunds-kommun-gyllenkroks-alle-3-8565901201638477014,24-25m²,bostadsratt,2026-07-05T19:28:58.869145
787823435230131572,https://www.hemnet.se/salda/lagenhet-1rum-mariehall-sundbyberg-stockholms-kommun-klintbacken-1-787823435230131572,24-25m²,bostadsratt,2026-07-05T19:28:58.869147
8449349123256022665,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-nybrogatan-50-8449349123256022665,24-25m²,bostadsratt,2026-07-05T19:28:58.869150
3606830925146656424,"https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-9,-van-4-3606830925146656424",24-25m²,bostadsratt,2026-07-05T19:28:58.869152
4803435959665208897,https://www.hemnet.se/salda/lagenhet-1rum-gideonsberg-vasteras-kommun-backsippsgatan-17a-4803435959665208897,24-25m²,bostadsratt,2026-07-05T19:28:58.869155
4249058510534073303,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hornstull-stockholms-kommun-heleneborgsgatan-30,-bv-o,g-4249058510534073303",24-25m²,bostadsratt,2026-07-05T19:28:58.869159
9095994772126862459,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-mariagatan-8b-9095994772126862459,24-25m²,bostadsratt,2026-07-05T19:28:58.869167
1948498765451001220,"https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-rasundavagen-134,-van-6-6-1948498765451001220",24-25m²,bostadsratt,2026-07-05T19:28:58.869170
7422327546319721116,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-sofia-stockholms-kommun-asogatan-181-7422327546319721116,24-25m²,bostadsratt,2026-07-05T19:28:58.869173
2399811525935503896,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-gardet-stockholms-kommun-blanchegatan-18-2399811525935503896,24-25m²,bostadsratt,2026-07-05T19:28:58.869175
7565840112350648916,https://www.hemnet.se/salda/lagenhet-1rum-onsala-centralt-kungsbacka-kommun-onsala-kvarnvag-3a-7565840112350648916,24-25m²,bostadsratt,2026-07-05T19:28:58.869178
6713242262216020437,"https://www.hemnet.se/salda/lagenhet-1,5rum-vasjon-sollentuna-kommun-fjatursvagen-10c-6713242262216020437",24-25m²,bostadsratt,2026-07-05T19:28:58.869181
2558865734652850405,https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-furusundsgatan-6-2558865734652850405,24-25m²,bostadsratt,2026-07-05T19:28:58.869183
546307814739530832,https://www.hemnet.se/salda/lagenhet-1rum-maria-gamla-stan-hogalid-stockholms-kommun-skinnarviksringen-2-546307814739530832,24-25m²,bostadsratt,2026-07-05T19:28:58.869186
818534811181389358,https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-sofia-stockholms-kommun-blecktornsstigen-16-818534811181389358,24-25m²,bostadsratt,2026-07-05T19:28:58.869189
4575446228873585343,"https://www.hemnet.se/salda/lagenhet-1rum-grondal-stockholms-kommun-grondalsvagen-27,-1tr-4575446228873585343",24-25m²,bostadsratt,2026-07-05T19:28:58.869191
5684415082531052507,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-nybrogatan-83a-5684415082531052507,24-25m²,bostadsratt,2026-07-05T19:28:58.869194
8445766666815678991,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-falhagsleden-3b-8445766666815678991,24-25m²,bostadsratt,2026-07-05T19:28:58.869196
1718651265121223591,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-sofia-stockholms-kommun-gotgatan-96a-1718651265121223591,24-25m²,bostadsratt,2026-07-05T19:28:58.869199
1071946608691181713,"https://www.hemnet.se/salda/lagenhet-1rum-skytteholm-solna-kommun-framnasbacken-26,-5-tr-1071946608691181713",24-25m²,bostadsratt,2026-07-05T19:28:58.869202
5667518415232827163,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hogalid-stockholms-kommun-kristinehovsgatan-5a-5667518415232827163,24-25m²,bostadsratt,2026-07-05T19:28:58.869204
7602761324421689513,https://www.hemnet.se/salda/lagenhet-1rum-norrby-boras-kommun-vastmannagatan-15-7602761324421689513,24-25m²,bostadsratt,2026-07-05T19:28:58.869207
8934475703752165758,https://www.hemnet.se/salda/lagenhet-1rum-arsta-stockholms-kommun-sandfjardsgatan-9-8934475703752165758,24-25m²,bostadsratt,2026-07-05T19:28:58.869209
8541156565442263856,"https://www.hemnet.se/salda/lagenhet-1,5rum-nockebyhov-stockholms-kommun-gubbkarrsvagen-29q-8541156565442263856",24-25m²,bostadsratt,2026-07-05T19:28:58.869212
4084135914193028458,"https://www.hemnet.se/salda/lagenhet-1rum-stadshagen-stockholms-kommun-sankt-goransgatan-163,-2-tr-4084135914193028458",24-25m²,bostadsratt,2026-07-05T19:28:58.869218
2088907290582801456,https://www.hemnet.se/salda/lagenhet-1rum-haggvik-sollentuna-kommun-minervavagen-28-2088907290582801456,24-25m²,bostadsratt,2026-07-05T19:28:58.869220
8697384218300969067,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-gardet-stockholms-kommun-furusundsgatan-13,-8tr-8697384218300969067",24-25m²,bostadsratt,2026-07-05T19:28:58.869223
5484503917451415696,https://www.hemnet.se/salda/lagenhet-1rum-centralt-vasteras-kommun-kallgatan-11-b-5484503917451415696,24-25m²,bostadsratt,2026-07-05T19:28:58.869225
2730421908306888314,https://www.hemnet.se/salda/lagenhet-1rum-sickla-nacka-kommun-atlasvagen-35-2730421908306888314,24-25m²,bostadsratt,2026-07-05T19:28:58.869227
6819211560698033582,https://www.hemnet.se/salda/lagenhet-1rum-gustavsberg-varmdo-kommun-skogsbovagen-18-6819211560698033582,24-25m²,bostadsratt,2026-07-05T19:28:58.869230
8004007222260438551,https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-smedsbacksgatan-26-8004007222260438551,24-25m²,bostadsratt,2026-07-05T19:28:58.869232
3321150079808363872,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-hornsgatan-151-3321150079808363872,24-25m²,bostadsratt,2026-07-05T19:28:58.869237
7825243852371854052,https://www.hemnet.se/salda/lagenhet-1rum-hogalid-stockholms-kommun-bergsundsgatan-14-7825243852371854052,24-25m²,bostadsratt,2026-07-05T19:28:58.869240
7324847378205023721,"https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-parkvagen-15,-van-3-7324847378205023721",24-25m²,bostadsratt,2026-07-05T19:28:58.869242
625598098610373147,https://www.hemnet.se/salda/lagenhet-1rum-nyby-uppsala-kommun-leopoldsgatan-25-625598098610373147,24-25m²,bostadsratt,2026-07-05T19:28:58.869245
2832837363873529484,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-john-ericssonsgatan-16-2832837363873529484,24-25m²,bostadsratt,2026-07-05T19:28:58.869247
6305071280353566482,https://www.hemnet.se/salda/lagenhet-1rum-or-sundbybergs-kommun-logdansvagen-40-6305071280353566482,24-25m²,bostadsratt,2026-07-05T19:28:58.869250
1170585712391080900,https://www.hemnet.se/salda/lagenhet-1rum-jarnbrott-goteborgs-kommun-bildradiogatan-6-1170585712391080900,24-25m²,bostadsratt,2026-07-05T19:28:58.869252
8065751444146597107,https://www.hemnet.se/salda/lagenhet-1rum-vasjon-sollentuna-kommun-hemmings-vag-41-d-8065751444146597107,24-25m²,bostadsratt,2026-07-05T19:28:58.869254
1958212519590215528,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-lidnersplan-6-1958212519590215528,24-25m²,bostadsratt,2026-07-05T19:28:58.869257
1115907489013543009,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-birger-jarlsgatan-104f-1115907489013543009,24-25m²,bostadsratt,2026-07-05T19:28:58.869259
3680607881039456644,https://www.hemnet.se/salda/lagenhet-1rum-torpa-jonkopings-kommun-ekgatan-7b-3680607881039456644,24-25m²,bostadsratt,2026-07-05T19:28:58.869262
4298364088068169311,https://www.hemnet.se/salda/lagenhet-1rum-gamla-huvudsta-solna-kommun-kapellgatan-4-4298364088068169311,24-25m²,bostadsratt,2026-07-05T19:28:58.869264
34031623026014298,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-gardet-stockholms-kommun-smedsbacksgatan-32-34031623026014298,24-25m²,bostadsratt,2026-07-05T19:28:58.869267
6957909862785782805,"https://www.hemnet.se/salda/lagenhet-1rum-hagastaden-karolinska-solna-kommun-olof-af-acrels-vag-3,-3tr-6957909862785782805",24-25m²,bostadsratt,2026-07-05T19:28:58.869269
6001883403089717320,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hornstull-stockholms-kommun-hogalidsgatan-33,-2-tr-6001883403089717320",24-25m²,bostadsratt,2026-07-05T19:28:58.869272
8961364209865408555,https://www.hemnet.se/salda/lagenhet-1rum-lindholmen-goteborgs-kommun-lodjursstraket-1-karlatornet-tilltrade-i-augusti-8961364209865408555,24-25m²,bostadsratt,2026-07-05T19:28:58.869275
4232503963000306999,https://www.hemnet.se/salda/lagenhet-1rum-naset-lidingo-kommun-illerbacken-3-4232503963000306999,24-25m²,bostadsratt,2026-07-05T19:28:58.869277
6187903497576267833,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hogalid-stockholms-kommun-kristinehovsgatan-5a-6187903497576267833,24-25m²,bostadsratt,2026-07-05T19:28:58.869280
438058409381067053,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-sankt-eriksgatan-103,-2tr-438058409381067053",24-25m²,bostadsratt,2026-07-05T19:28:58.869282
8963613084038122873,"https://www.hemnet.se/salda/lagenhet-1,5rum-vasjon-sollentuna-kommun-sodersatravagen-36a-8963613084038122873",24-25m²,bostadsratt,2026-07-05T19:28:58.869285
788893703004566205,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-sofia-stockholms-kommun-metargatan-9-788893703004566205,24-25m²,bostadsratt,2026-07-05T19:28:58.869287
1616151921591548539,https://www.hemnet.se/salda/lagenhet-1rum-valla-linkopings-kommun-ostsvangen-1c-1616151921591548539,24-25m²,bostadsratt,2026-07-05T19:28:58.869290
6523365421129399006,https://www.hemnet.se/salda/lagenhet-1rum-visby-gotlands-kommun-wilhelmina-skoghs-gata-8-lokal-2-6523365421129399006,24-25m²,bostadsratt,2026-07-05T19:28:58.869292
8662105668202512811,https://www.hemnet.se/salda/lagenhet-1rum-masthugget-goteborgs-kommun-vaktmastaregangen-7-8662105668202512811,24-25m²,bostadsratt,2026-07-05T19:28:58.869295
8125185691425662033,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-narkesgatan-2,-van-5-8125185691425662033",24-25m²,bostadsratt,2026-07-05T19:28:58.869297
4484053746657170109,https://www.hemnet.se/salda/lagenhet-1rum-lahall-nasby-park-taby-kommun-eskadervagen-12-4484053746657170109,24-25m²,bostadsratt,2026-07-05T19:28:58.869300
4673394165699245497,https://www.hemnet.se/salda/lagenhet-1rum-arsta-brillinge-vaksala-uppsala-kommun-fyrislundsgatan-38-4673394165699245497,24-25m²,bostadsratt,2026-07-05T19:28:58.869303
423595355788988189,https://www.hemnet.se/salda/lagenhet-1rum-ostersund-ostersunds-kommun-radhusgatan-80b-423595355788988189,24-25m²,bostadsratt,2026-07-05T19:28:58.869306
9017695345901181458,"https://www.hemnet.se/salda/lagenhet-1rum-or,-sundbyberg-sundbybergs-kommun-kavaljersbacken-10-9017695345901181458",24-25m²,bostadsratt,2026-07-05T19:28:58.869308
7189173790842760188,https://www.hemnet.se/salda/lagenhet-1rum-korsta-sundsvall-sundsvalls-kommun-klippgatan-16-7189173790842760188,24-25m²,bostadsratt,2026-07-05T19:28:58.869311
3835449788363342798,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-gardet-stockholms-kommun-olaus-petrigatan-2,-3-tr-3835449788363342798",24-25m²,bostadsratt,2026-07-05T19:28:58.869314
544835909198818095,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-lilla-essingen-stockholms-kommun-stralgatan-35,-3-tr-544835909198818095",24-25m²,bostadsratt,2026-07-05T19:28:58.869317
5496038088732939056,https://www.hemnet.se/salda/lagenhet-2rum-drottningholm-ekero-kommun-skolallen-48-5496038088732939056,24-25m²,bostadsratt,2026-07-05T19:28:58.869319
474423717740457243,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-grevgatan-19-474423717740457243,24-25m²,bostadsratt,2026-07-05T19:28:58.869322
8764076025034134287,"https://www.hemnet.se/salda/lagenhet-1,5rum-norrmalm-stockholms-kommun-sveavagen-62-8764076025034134287",24-25m²,bostadsratt,2026-07-05T19:28:58.869324
6995995826596634086,https://www.hemnet.se/salda/lagenhet-1rum-centralt-ostersunds-kommun-storgatan-49-b-6995995826596634086,24-25m²,bostadsratt,2026-07-05T19:28:58.869327
413591105923694194,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-kommendorsgatan-33a-413591105923694194,24-25m²,bostadsratt,2026-07-05T19:28:58.869329
8668025923749074545,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-valhallavagen-47-8668025923749074545,24-25m²,bostadsratt,2026-07-05T19:28:58.869331
6689824905132857204,https://www.hemnet.se/salda/lagenhet-1rum-taby-park-taby-kommun-norra-parkpromenaden-39-6689824905132857204,24-25m²,bostadsratt,2026-07-05T19:28:58.869334
6281918462791870362,https://www.hemnet.se/salda/lagenhet-1rum-stockholm-stockholms-kommun-olaus-petrigatan-2-6281918462791870362,24-25m²,bostadsratt,2026-07-05T19:28:58.869339
9005292611896378325,https://www.hemnet.se/salda/lagenhet-1rum-hagaberg-linkopings-kommun-kompanigatan-16-9005292611896378325,24-25m²,bostadsratt,2026-07-05T19:28:58.869341
3222806736814102360,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-sofia-stockholms-kommun-timotejgatan-4-3222806736814102360,24-25m²,bostadsratt,2026-07-05T19:28:58.869344
7355471035148884571,"https://www.hemnet.se/salda/lagenhet-2rum-aspudden-stockholms-kommun-schlytersvagen-69,-van-2-7355471035148884571",24-25m²,bostadsratt,2026-07-05T19:28:58.869346
4285768668647348116,https://www.hemnet.se/salda/lagenhet-1rum-mollevangen-malmo-kommun-mollevangsgatan-41-4285768668647348116,24-25m²,bostadsratt,2026-07-05T19:28:58.869349
8523836010063282994,"https://www.hemnet.se/salda/lagenhet-1,5rum-vallastaden-linkopings-kommun-hugo-theorells-gata-25-8523836010063282994",24-25m²,bostadsratt,2026-07-05T19:28:58.869353
6865558188853812931,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-sveavagen-140-6865558188853812931,24-25m²,bostadsratt,2026-07-05T19:28:58.869355
7955074500155043132,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-bergsgatan-6-7955074500155043132,24-25m²,bostadsratt,2026-07-05T19:28:58.869358
9177387828102208750,https://www.hemnet.se/salda/lagenhet-1rum-arsta-uppsala-kommun-fyrislundsgatan-48-9177387828102208750,24-25m²,bostadsratt,2026-07-05T19:28:58.869361
4135881724364268293,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-industrigatan-7a-4135881724364268293,24-25m²,bostadsratt,2026-07-05T19:28:58.869364
9212148052975157588,https://www.hemnet.se/salda/lagenhet-1rum-vasterhaninge-haninge-kommun-ringvagen-12-9212148052975157588,24-25m²,bostadsratt,2026-07-05T19:28:58.869367
6774047626691339187,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-thorildsplan-stockholms-kommun-lindhagensgatan-61-6774047626691339187,24-25m²,bostadsratt,2026-07-05T19:28:58.869370
7278442049121199820,https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-brantingsgatan-56-7278442049121199820,24-25m²,bostadsratt,2026-07-05T19:28:58.869376
8521040947331199580,https://www.hemnet.se/salda/lagenhet-1rum-farsta-stockholms-kommun-torsbygatan-34-8521040947331199580,24-25m²,bostadsratt,2026-07-05T19:28:58.869378
6234698245302537602,https://www.hemnet.se/salda/lagenhet-1rum-gideonsberg-vasteras-kommun-blomstergatan-8-6234698245302537602,24-25m²,bostadsratt,2026-07-05T19:28:58.869379
245657043425197106,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-john-ericssonsgatan-16-245657043425197106,24-25m²,bostadsratt,2026-07-05T19:28:58.869380
5648460908945194213,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-bergsgatan-6-5648460908945194213,24-25m²,bostadsratt,2026-07-05T19:28:58.869382
3375165204630634886,https://www.hemnet.se/salda/lagenhet-1rum-hagerneholm-taby-kommun-hagerneholmsvagen-7a-3375165204630634886,24-25m²,bostadsratt,2026-07-05T19:28:58.869383
1424039560205514284,https://www.hemnet.se/salda/lagenhet-1rum-kortedala-goteborgs-kommun-lovmanadsgatan-4-1424039560205514284,24-25m²,bostadsratt,2026-07-05T19:28:58.869384
2695531909449340008,https://www.hemnet.se/salda/lagenhet-1rum-lilla-alby-sundbybergs-kommun-tradgardsgatan-3-2695531909449340008,24-25m²,bostadsratt,2026-07-05T19:28:58.869388
8467991494821621889,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-sibyllegatan-21-8467991494821621889,24-25m²,bostadsratt,2026-07-05T19:28:58.869389
8446897205853367172,https://www.hemnet.se/salda/lagenhet-1rum-centrum-sala-kommun-ringgatan-40e-8446897205853367172,24-25m²,bostadsratt,2026-07-05T19:28:58.869391
3487433592442465216,"https://www.hemnet.se/salda/lagenhet-1rum-ekhagen-stockholms-kommun-torphagsvagen-6,-3tr-3487433592442465216",24-25m²,bostadsratt,2026-07-05T19:28:58.869393
3228442041399584762,https://www.hemnet.se/salda/lagenhet-1rum-vallingby-centrum-stockholms-kommun-jamtlandsgatan-108-3228442041399584762,24-25m²,bostadsratt,2026-07-05T19:28:58.869394
4743294679704584123,https://www.hemnet.se/salda/lagenhet-1rum-centralt-sodertalje-kommun-dalgatan-23-4743294679704584123,24-25m²,bostadsratt,2026-07-05T19:28:58.869395
2314729599389056606,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-vintervagen-17-2314729599389056606,24-25m²,bostadsratt,2026-07-05T19:28:58.869397
3264848782533692591,https://www.hemnet.se/salda/lagenhet-1rum-bromma-nockeby-stockholms-kommun-nockeby-torg-8a-3264848782533692591,24-25m²,bostadsratt,2026-07-05T19:28:58.869398
4583978455070206260,https://www.hemnet.se/salda/lagenhet-1rum-norr-eskilstuna-kommun-heljestrandsgatan-24c-4583978455070206260,24-25m²,bostadsratt,2026-07-05T19:28:58.869399
26958530102784976,"https://www.hemnet.se/salda/lagenhet-1,5rum-vasastan-atlas-stockholms-kommun-atlasgatan-13-26958530102784976",24-25m²,bostadsratt,2026-07-05T19:28:58.869401
3613591095321930172,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-14a-3613591095321930172,24-25m²,bostadsratt,2026-07-05T19:28:58.869402
7635855110416330263,https://www.hemnet.se/salda/lagenhet-1rum-enskede-gubbangen-stockholms-kommun-knektvagen-17-7635855110416330263,24-25m²,bostadsratt,2026-07-05T19:28:58.869403
3062889699004073412,https://www.hemnet.se/salda/lagenhet-1rum-nacka-sickla-nacka-kommun-atlasvagen-33-3062889699004073412,24-25m²,bostadsratt,2026-07-05T19:28:58.869405
8914174321623702479,https://www.hemnet.se/salda/lagenhet-2rum-alvsjo-langsjo-stockholms-kommun-knapparvagen-7a-8914174321623702479,24-25m²,bostadsratt,2026-07-05T19:28:58.869408
8469746753285199877,https://www.hemnet.se/salda/lagenhet-1rum-gullmarsplan-stockholms-kommun-gullmarsvagen-8-8469746753285199877,24-25m²,bostadsratt,2026-07-05T19:28:58.869409
2265404914194878231,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-mariatorget-stockholms-kommun-swedenborgsgatan-4a,-3tr-2265404914194878231",24-25m²,bostadsratt,2026-07-05T19:28:58.869411
515158915446993150,"https://www.hemnet.se/salda/lagenhet-1,5rum-nilstorp-lunds-kommun-williamsvagen-11-515158915446993150",24-25m²,bostadsratt,2026-07-05T19:28:58.869412
4340868905055107298,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-gardet-stockholms-kommun-vartavagen-59-4340868905055107298,24-25m²,bostadsratt,2026-07-05T19:28:58.869413
141293257241322717,https://www.hemnet.se/salda/lagenhet-1rum-hagastaden-stockholms-kommun-valfrid-palmgrens-gata-7-141293257241322717,24-25m²,bostadsratt,2026-07-05T19:28:58.869415
6942032558032871341,https://www.hemnet.se/salda/lagenhet-1rum-ulvsunda-stockholms-kommun-granbacken-22-6942032558032871341,24-25m²,bostadsratt,2026-07-05T19:28:58.869418
3937095054402520113,https://www.hemnet.se/salda/lagenhet-1rum-johanneberg-almedal-goteborgs-kommun-thorburnsgatan-2a-3937095054402520113,24-25m²,bostadsratt,2026-07-05T19:28:58.869419
6146404660944897112,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-alstromergatan-49-6146404660944897112,24-25m²,bostadsratt,2026-07-05T19:28:58.869421
7017094787154204385,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-maria-stockholms-kommun-krukmakargatan-38-7017094787154204385,24-25m²,bostadsratt,2026-07-05T19:28:58.869422
1362870783400216097,https://www.hemnet.se/salda/lagenhet-1rum-globen-stockholms-kommun-konstgjutarvagen-12-1362870783400216097,24-25m²,bostadsratt,2026-07-05T19:28:58.869423
8237882532773516230,https://www.hemnet.se/salda/lagenhet-1rum-alvsjostaden-stockholms-kommun-kabelverksgatan-14-8237882532773516230,24-25m²,bostadsratt,2026-07-05T19:28:58.869424
6775359562830672072,https://www.hemnet.se/salda/lagenhet-1rum-centrum-ystads-kommun-sektersgatan-2b-6775359562830672072,24-25m²,bostadsratt,2026-07-05T19:28:58.869426
3079712086171662387,https://www.hemnet.se/salda/lagenhet-1rum-nyby-uppsala-kommun-leopoldsgatan-23-3079712086171662387,24-25m²,bostadsratt,2026-07-05T19:28:58.869427
6654225028005880618,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-nybrogatan-50,-5-tr-6654225028005880618",24-25m²,bostadsratt,2026-07-05T19:28:58.869428
4199496385708475184,https://www.hemnet.se/salda/lagenhet-1rum-norr-eskilstuna-kommun-heljestrandsgatan-24c-4199496385708475184,24-25m²,bostadsratt,2026-07-05T19:28:58.869430
5769473044967977288,https://www.hemnet.se/salda/lagenhet-1rum-skytteholm-solna-kommun-framnasbacken-26-5769473044967977288,24-25m²,bostadsratt,2026-07-05T19:28:58.869431
5148739472735765653,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hogalid-stockholms-kommun-hogalidsgatan-33-5148739472735765653,24-25m²,bostadsratt,2026-07-05T19:28:58.869432
432257801017032479,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-tomtebogatan-51-432257801017032479,24-25m²,bostadsratt,2026-07-05T19:28:58.869434
6320839057993287415,"https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-kolonnvagen-10,-2-tr-6320839057993287415",24-25m²,bostadsratt,2026-07-05T19:28:58.869435
4709257983176399886,https://www.hemnet.se/salda/lagenhet-1rum-globen-stockholms-kommun-bildhuggarvagen-4-4709257983176399886,24-25m²,bostadsratt,2026-07-05T19:28:58.869436
7939366689679895639,https://www.hemnet.se/salda/lagenhet-1rum-arsta-uppsala-kommun-fyrislundsgatan-42-7939366689679895639,24-25m²,bostadsratt,2026-07-05T19:28:58.869438
6171834954900317650,https://www.hemnet.se/salda/lagenhet-1rum-lilla-essingen-stockholms-kommun-essinge-brogata-22-6171834954900317650,24-25m²,bostadsratt,2026-07-05T19:28:58.869439
2281624896216625566,https://www.hemnet.se/salda/lagenhet-1rum-s-t-knut-malmo-kommun-master-henriksgatan-10b-2281624896216625566,24-25m²,bostadsratt,2026-07-05T19:28:58.869441
3455915096418309212,https://www.hemnet.se/salda/lagenhet-1rum-alvsjo-orby-stockholms-kommun-turingevagen-42-3455915096418309212,24-25m²,bostadsratt,2026-07-05T19:28:58.869442
9069984447765269750,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-stockholms-kommun-grindsgatan-29-9069984447765269750,24-25m²,bostadsratt,2026-07-05T19:28:58.869444
9171228867161752658,https://www.hemnet.se/salda/lagenhet-1rum-vasterhaninge-haninge-kommun-ringvagen-98-9171228867161752658,24-25m²,bostadsratt,2026-07-05T19:28:58.869445
3719838872590657693,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-stockholms-kommun-kocksgatan-40-3719838872590657693,24-25m²,bostadsratt,2026-07-05T19:28:58.869446
