property_id,url,area_range,housing_type,scraped_at
6084336181072884160,https://www.hemnet.se/salda/lagenhet-1rum-folkets-park-malmo-kommun-solvesborgsgatan-3b-6084336181072884160,24-25m²,bostadsratt,2026-07-05T19:28:58.869448
2641435154245224159,https://www.hemnet.se/salda/lagenhet-1rum-centralt-monsteras-monsteras-kommun-kvarngatan-19-2641435154245224159,24-25m²,bostadsratt,2026-07-05T19:28:58.869449
8084459851867171689,https://www.hemnet.se/salda/lagenhet-1rum-arsta-stockholms-kommun-jarnlundsvagen-22-8084459851867171689,24-25m²,bostadsratt,2026-07-05T19:28:58.869450
7234451500160099586,"https://www.hemnet.se/salda/lagenhet-1rum-vastertorp-stockholms-kommun-skridskovagen-9a,-accepterat-pris-7234451500160099586",24-25m²,bostadsratt,2026-07-05T19:28:58.869454
5001006765193927804,https://www.hemnet.se/salda/lagenhet-1rum-gideonsberg-vasteras-kommun-blomstergatan-8-5001006765193927804,24-25m²,bostadsratt,2026-07-05T19:28:58.869457
6160042717838844078,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-artillerigatan-33-6160042717838844078,24-25m²,bostadsratt,2026-07-05T19:28:58.869458
6502117972373142724,https://www.hemnet.se/salda/lagenhet-1rum-centrum-uddevalla-kommun-lilla-torget-1-6502117972373142724,24-25m²,bostadsratt,2026-07-05T19:28:58.869460
8641652929187416071,https://www.hemnet.se/salda/lagenhet-1rum-masthugget-goteborgs-kommun-masthuggsterrassen-12e-8641652929187416071,24-25m²,bostadsratt,2026-07-05T19:28:58.869461
6688083089750159905,https://www.hemnet.se/salda/lagenhet-1rum-framre-luthagen-uppsala-kommun-skolgatan-21-6688083089750159905,24-25m²,bostadsratt,2026-07-05T19:28:58.869462
2318724122842533221,"https://www.hemnet.se/salda/lagenhet-1rum-stockholm-vasastan-norrmalm-stockholms-kommun-roslagsgatan-29a-o,g,-vaning-4-av-4-2318724122842533221",24-25m²,bostadsratt,2026-07-05T19:28:58.869464
3180541844084893670,https://www.hemnet.se/salda/lagenhet-1rum-hornstull-hogalid-stockholms-kommun-langholmsgatan-13-3180541844084893670,24-25m²,bostadsratt,2026-07-05T19:28:58.869466
4807598493052830642,https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-9-4807598493052830642,24-25m²,bostadsratt,2026-07-05T19:28:58.869467
6573049795965285537,"https://www.hemnet.se/salda/lagenhet-1,5rum-sickla-nacka-kommun-atlasvagen-33-6573049795965285537",24-25m²,bostadsratt,2026-07-05T19:28:58.869469
153279338096222334,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-rosstigen-7-153279338096222334,24-25m²,bostadsratt,2026-07-05T19:28:58.869470
3107513858590250603,https://www.hemnet.se/salda/lagenhet-1rum-sofiaparken-lunds-kommun-sofiavagen-5-d-3107513858590250603,24-25m²,bostadsratt,2026-07-05T19:28:58.869471
3955337715453487807,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hogalid-stockholms-kommun-lundagatan-52-3955337715453487807,24-25m²,bostadsratt,2026-07-05T19:28:58.869473
8351732887433839058,https://www.hemnet.se/salda/lagenhet-1rum-centralt-oskarshamns-kommun-sodra-langgatan-23b-8351732887433839058,24-25m²,bostadsratt,2026-07-05T19:28:58.869474
406828349463911645,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-fredhall-stockholms-kommun-atterbomsvagen-30-406828349463911645,24-25m²,bostadsratt,2026-07-05T19:28:58.869476
8633260969210288136,https://www.hemnet.se/salda/lagenhet-1rum-hagerstensasen-stockholms-kommun-boktryckarvagen-7-8633260969210288136,24-25m²,bostadsratt,2026-07-05T19:28:58.869477
3955395158122974140,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-alstromergatan-49,-accepterat-pris-3955395158122974140",24-25m²,bostadsratt,2026-07-05T19:28:58.869479
951657658178349799,https://www.hemnet.se/salda/lagenhet-2rum-bromma-kyrka-stockholms-kommun-rundkyrkoallen-9c-951657658178349799,24-25m²,bostadsratt,2026-07-05T19:28:58.869480
5184621024081548086,"https://www.hemnet.se/salda/lagenhet-1,5rum-norra-lannersta-nacka-kommun-fagelstigen-15g-5184621024081548086",24-25m²,bostadsratt,2026-07-05T19:28:58.869483
676276930888521321,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-fyrisvallsgatan-12a-676276930888521321,24-25m²,bostadsratt,2026-07-05T19:28:58.869484
427330771707073929,https://www.hemnet.se/salda/lagenhet-1rum-liljeholmen-jonkopings-kommun-starrgatan-3-427330771707073929,24-25m²,bostadsratt,2026-07-05T19:28:58.869486
5796312730465743067,https://www.hemnet.se/salda/lagenhet-1rum-kortedala-goteborgs-kommun-lovmanadsgatan-2-5796312730465743067,24-25m²,bostadsratt,2026-07-05T19:28:58.869487
5450228593684191397,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sven-rinmans-gata-4,-hogst-upp-kungsbalkong-5450228593684191397",24-25m²,bostadsratt,2026-07-05T19:28:58.869489
7573064294019508701,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-st-eriksgatan-39-7573064294019508701,24-25m²,bostadsratt,2026-07-05T19:28:58.869490
5672081499852036699,https://www.hemnet.se/salda/lagenhet-1rum-broangen-sodermalm-kristinehamns-kommun-sodra-ringvagen-63-5672081499852036699,24-25m²,bostadsratt,2026-07-05T19:28:58.869492
4483870084291148038,https://www.hemnet.se/salda/lagenhet-1rum-dammfri-malmo-kommun-pilakersvagen-4a-4483870084291148038,24-25m²,bostadsratt,2026-07-05T19:28:58.869493
3254627128741354037,"https://www.hemnet.se/salda/lagenhet-1rum-lilla-essingen-kungsholmen-stockholms-kommun-stralgatan-21,-3tr-3254627128741354037",24-25m²,bostadsratt,2026-07-05T19:28:58.869502
6891533968468493906,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sysslomansgatan-24-6891533968468493906,24-25m²,bostadsratt,2026-07-05T19:28:58.869503
7651948848795038487,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-rasundavagen-134-7651948848795038487,24-25m²,bostadsratt,2026-07-05T19:28:58.869504
2871367160983957759,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-alstromergatan-51-2871367160983957759,24-25m²,bostadsratt,2026-07-05T19:28:58.869506
7691153670486848876,https://www.hemnet.se/salda/lagenhet-2rum-stureby-stockholms-kommun-backaskiftsvagen-17a-7691153670486848876,24-25m²,bostadsratt,2026-07-05T19:28:58.869507
3752456601225464666,https://www.hemnet.se/salda/lagenhet-1rum-sodertalje-centrum-sodertalje-kommun-s-ta-ragnhildsgatan-22b-3752456601225464666,24-25m²,bostadsratt,2026-07-05T19:28:58.869509
8111370976117597409,"https://www.hemnet.se/salda/lagenhet-1rum-grondal-stockholms-kommun-ekensbergsvagen-118,-van-7-av-7-8111370976117597409",24-25m²,bostadsratt,2026-07-05T19:28:58.869512
4973812323666893342,"https://www.hemnet.se/salda/lagenhet-1rum-lilla-essingen-kungsholmen-stockholms-kommun-stralgatan-47,-van-4-av-4-4973812323666893342",24-25m²,bostadsratt,2026-07-05T19:28:58.869513
1628770314988531876,"https://www.hemnet.se/salda/lagenhet-1rum-luossavaara-kiruna-kommun-dubengatan-29-c-van,-2-1628770314988531876",24-25m²,bostadsratt,2026-07-05T19:28:58.869515
9050408891649175071,https://www.hemnet.se/salda/lagenhet-1rum-enskede-stureby-stockholms-kommun-skonviksvagen-273-9050408891649175071,24-25m²,bostadsratt,2026-07-05T19:28:58.869516
1999830880747495758,https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-rindogatan-30-1999830880747495758,24-25m²,bostadsratt,2026-07-05T19:28:58.869517
981625146760663093,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-radhuset-stockholms-kommun-kaplansbacken-3-981625146760663093,24-25m²,bostadsratt,2026-07-05T19:28:58.869519
6084006102212217251,"https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-nyckelvagen-4,-van-5-5-6084006102212217251",24-25m²,bostadsratt,2026-07-05T19:28:58.869520
4750348568432970830,"https://www.hemnet.se/salda/lagenhet-24,8m2-gnosjo-gnosjo-kommun-laroverksgatan-14a-4750348568432970830",24-25m²,bostadsratt,2026-07-05T19:28:58.869522
4905511145944141233,https://www.hemnet.se/salda/lagenhet-1rum-johanneshov-stockholms-kommun-pastellvagen-15-4905511145944141233,24-25m²,bostadsratt,2026-07-05T19:28:58.869523
3689766180790394650,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-rasundavagen-69b-3689766180790394650,24-25m²,bostadsratt,2026-07-05T19:28:58.869524
5021508604818819783,"https://www.hemnet.se/salda/lagenhet-1rum-hagerneholm,-arninge-ullna-taby-kommun-hagerneholmsvagen-7b-1tr-5021508604818819783",24-25m²,bostadsratt,2026-07-05T19:28:58.869526
6377433830249907229,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-lundagatan-36d,-van-3-6377433830249907229",24-25m²,bostadsratt,2026-07-05T19:28:58.869527
2605464193213914368,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-stockholms-kommun-tjustgatan-2-2605464193213914368,24-25m²,bostadsratt,2026-07-05T19:28:58.869529
7058351581711247697,https://www.hemnet.se/salda/lagenhet-1rum-vasasatan-odenplan-stockholms-kommun-karlbergsvagen-23-7058351581711247697,24-25m²,bostadsratt,2026-07-05T19:28:58.869530
3776735344977454409,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-john-ericssonsgatan-18,-2tr-3776735344977454409",24-25m²,bostadsratt,2026-07-05T19:28:58.869531
5737002401287511512,"https://www.hemnet.se/salda/lagenhet-1,5rum-lindholmen-goteborgs-kommun-lindholmshamnen-8-5737002401287511512",24-25m²,bostadsratt,2026-07-05T19:28:58.869533
7325631141488257830,https://www.hemnet.se/salda/lagenhet-1rum-bergshamra-solna-kommun-lostigen-2-7325631141488257830,24-25m²,bostadsratt,2026-07-05T19:28:58.869534
3136432542549138320,"https://www.hemnet.se/salda/lagenhet-1,5rum-salabacke-uppsala-kommun-murargatan-24b-3136432542549138320",24-25m²,bostadsratt,2026-07-05T19:28:58.869535
5952565161584382049,https://www.hemnet.se/salda/lagenhet-1rum-uppsala-uppsala-kommun-gamla-uppsalagatan-123-5952565161584382049,24-25m²,bostadsratt,2026-07-05T19:28:58.869537
6397067435409985953,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-s-t-eriksplan-stockholms-kommun-sankt-eriksgatan-71a-6397067435409985953,24-25m²,bostadsratt,2026-07-05T19:28:58.869540
9013547015039276917,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-nedre-gardet-stockholms-kommun-storskarsgatan-4-9013547015039276917,24-25m²,bostadsratt,2026-07-05T19:28:58.869541
5116254832353813882,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-city-norrmalm-stockholms-kommun-luntmakargatan-10-5116254832353813882,24-25m²,bostadsratt,2026-07-05T19:28:58.869543
693496402615847225,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-gardet-stockholms-kommun-furusundsgatan-6,-5-av-5tr-693496402615847225",24-25m²,bostadsratt,2026-07-05T19:28:58.869544
5078119634979475585,https://www.hemnet.se/salda/lagenhet-1rum-sofiaparken-lunds-kommun-sofiavagen-5b-5078119634979475585,24-25m²,bostadsratt,2026-07-05T19:28:58.869545
6184430390646039677,https://www.hemnet.se/salda/lagenhet-1rum-johanneshov-globen-stockholms-kommun-konstgjutarvagen-14-6184430390646039677,24-25m²,bostadsratt,2026-07-05T19:28:58.869547
9190083266955657035,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-hogalidsgatan-29-9190083266955657035,24-25m²,bostadsratt,2026-07-05T19:28:58.869548
8311920918704403770,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-radhuset-stockholms-kommun-kungsklippan-11-8311920918704403770,24-25m²,bostadsratt,2026-07-05T19:28:58.869550
141429913839612065,https://www.hemnet.se/salda/lagenhet-1rum-gideonsberg-vasteras-kommun-blomstergatan-6-141429913839612065,24-25m²,bostadsratt,2026-07-05T19:28:58.869551
4518194158331512063,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-slipgatan-11,-5tr-4518194158331512063",24-25m²,bostadsratt,2026-07-05T19:28:58.869552
5571211834689159559,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-ljusterogatan-5-5571211834689159559,24-25m²,bostadsratt,2026-07-05T19:28:58.869553
5891188937217887368,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-furusundsgatan-6,-5-tr-5891188937217887368",24-25m²,bostadsratt,2026-07-05T19:28:58.869555
4685966782777379680,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-falhagsleden-4b-4685966782777379680,24-25m²,bostadsratt,2026-07-05T19:28:58.869556
1580397330731660521,https://www.hemnet.se/salda/lagenhet-1rum-bromma-nockebyhov-stockholms-kommun-gubbkarrsvagen-29i-1tr-1580397330731660521,24-25m²,bostadsratt,2026-07-05T19:28:58.869559
1633841066849776265,https://www.hemnet.se/salda/lagenhet-1rum-sorgenfri-malmo-kommun-branteviksgatan-5a-1633841066849776265,24-25m²,bostadsratt,2026-07-05T19:28:58.869561
9045744122151608932,https://www.hemnet.se/salda/lagenhet-1rum-nobeltorget-malmo-kommun-hassleholmsgatan-4-9045744122151608932,24-25m²,bostadsratt,2026-07-05T19:28:58.869562
8078798133253053523,https://www.hemnet.se/salda/lagenhet-1rum-vallastaden-linkopings-kommun-selma-lagerlofs-gata-1-8078798133253053523,24-25m²,bostadsratt,2026-07-05T19:28:58.869563
897299788894338997,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-luthagsesplanaden-14-897299788894338997,24-25m²,bostadsratt,2026-07-05T19:28:58.869565
6337380306718232368,https://www.hemnet.se/salda/lagenhet-1rum-mariatorget-zinkensdamm-stockholms-kommun-bysistorget-6-6337380306718232368,24-25m²,bostadsratt,2026-07-05T19:28:58.869566
4710265965175666833,https://www.hemnet.se/salda/lagenhet-1rum-solna-solna-kommun-sylvangatan-5-4710265965175666833,24-25m²,bostadsratt,2026-07-05T19:28:58.869567
3650760189540888573,https://www.hemnet.se/salda/lagenhet-1rum-sofiaparken-lunds-kommun-sofiavagen-5a-3650760189540888573,24-25m²,bostadsratt,2026-07-05T19:28:58.869569
4783222213423082539,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-lundagatan-50,-3-tr-4783222213423082539",24-25m²,bostadsratt,2026-07-05T19:28:58.869570
696772643926671969,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-luntmakargatan-10-696772643926671969,24-25m²,bostadsratt,2026-07-05T19:28:58.869571
4680043731098103434,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-lofstroms-alle-4b-4680043731098103434,24-25m²,bostadsratt,2026-07-05T19:28:58.869573
7415025654368208429,https://www.hemnet.se/salda/lagenhet-1rum-blasut-stockholms-kommun-pastellvagen-13-7415025654368208429,24-25m²,bostadsratt,2026-07-05T19:28:58.869574
5858412934227551101,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-gotgatan-79,-5-tr-5858412934227551101",24-25m²,bostadsratt,2026-07-05T19:28:58.869575
2605966482990657873,https://www.hemnet.se/salda/lagenhet-1rum-simrishamn-simrishamns-kommun-wranersgatan-13b-2605966482990657873,24-25m²,bostadsratt,2026-07-05T19:28:58.869578
8604512060766828095,https://www.hemnet.se/salda/lagenhet-1rum-kortedala-goteborgs-kommun-lovmanadsgatan-8-8604512060766828095,24-25m²,bostadsratt,2026-07-05T19:28:58.869580
3006015485043867901,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-alstromergatan-49-3006015485043867901,24-25m²,bostadsratt,2026-07-05T19:28:58.869581
3097581489173474961,https://www.hemnet.se/salda/lagenhet-1rum-haga-sundsvalls-kommun-baldersvagen-21a-3097581489173474961,24-25m²,bostadsratt,2026-07-05T19:28:58.869582
5916313568925999204,https://www.hemnet.se/salda/lagenhet-1rum-centrala-huddinge-huddinge-kommun-edsvagen-9-5916313568925999204,24-25m²,bostadsratt,2026-07-05T19:28:58.869584
3899203387254553421,"https://www.hemnet.se/salda/lagenhet-1rum-hagerstensasen-stockholms-kommun-arvodesvagen-6,-van-2-3899203387254553421",24-25m²,bostadsratt,2026-07-05T19:28:58.869587
2604862945920166282,"https://www.hemnet.se/salda/lagenhet-1rum-luossavaara-kiruna-kommun-dubengatan-29-b,-van-4-2604862945920166282",24-25m²,bostadsratt,2026-07-05T19:28:58.869588
1734071063274987197,https://www.hemnet.se/salda/lagenhet-1rum-molndal-stallbacken-molndals-kommun-aby-alle-5-1734071063274987197,24-25m²,bostadsratt,2026-07-05T19:28:58.869590
5426342880928297291,https://www.hemnet.se/salda/lagenhet-1rum-trangsund-huddinge-kommun-operavagen-17c-5426342880928297291,24-25m²,bostadsratt,2026-07-05T19:28:58.869591
9176337573769073380,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-sofia-stockholms-kommun-bondegatan-79,-1tr-9176337573769073380",24-25m²,bostadsratt,2026-07-05T19:28:58.869592
8334461145175190912,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-karlaplan-stockholms-kommun-valhallavagen-172,-5-tr-8334461145175190912",24-25m²,bostadsratt,2026-07-05T19:28:58.869594
1706401698868394652,https://www.hemnet.se/salda/lagenhet-1rum-solna-gamla-rasunda-solna-kommun-sodra-langgatan-41-1706401698868394652,24-25m²,bostadsratt,2026-07-05T19:28:58.869595
7722608004113203165,https://www.hemnet.se/salda/lagenhet-1rum-norr-orebro-kommun-schantzgatan-10a-7722608004113203165,24-25m²,bostadsratt,2026-07-05T19:28:58.869597
6210117599249789543,https://www.hemnet.se/salda/lagenhet-1rum-grondal-stockholms-kommun-grondalsvagen-120-6210117599249789543,24-25m²,bostadsratt,2026-07-05T19:28:58.869598
244836269548493217,https://www.hemnet.se/salda/lagenhet-2rum-vallingby-centrum-stockholms-kommun-kirunagatan-84-244836269548493217,24-25m²,bostadsratt,2026-07-05T19:28:58.869599
6760429399067095407,https://www.hemnet.se/salda/lagenhet-1rum-midsommarkransen-stockholms-kommun-majstangsvagen-11-6760429399067095407,24-25m²,bostadsratt,2026-07-05T19:28:58.869601
1873676250755808948,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-brunnsgatan-2-b-1873676250755808948,24-25m²,bostadsratt,2026-07-05T19:28:58.869602
8858171916487974457,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-maria-hogalid-stockholms-kommun-heleneborgsgatan-20,-van-2-8858171916487974457",24-25m²,bostadsratt,2026-07-05T19:28:58.869603
5716855163825779419,https://www.hemnet.se/salda/lagenhet-1rum-kungshojd-goteborgs-kommun-kungsgatan-7b-5716855163825779419,24-25m²,bostadsratt,2026-07-05T19:28:58.869605
8513525163021582424,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-petterslundsgatan-14e-8513525163021582424,24-25m²,bostadsratt,2026-07-05T19:28:58.869624
5262978317340003453,https://www.hemnet.se/salda/lagenhet-1rum-lilla-ursvik-sundbybergs-kommun-ursviksvagen-113-5262978317340003453,24-25m²,bostadsratt,2026-07-05T19:28:58.869626
6780364760671153561,https://www.hemnet.se/salda/lagenhet-1rum-stora-essingen-stockholms-kommun-essingetorget-37-6780364760671153561,24-25m²,bostadsratt,2026-07-05T19:28:58.869627
7890704231145217990,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sankt-goransgatan-153-7890704231145217990,24-25m²,bostadsratt,2026-07-05T19:28:58.869629
1768974781175614693,"https://www.hemnet.se/salda/lagenhet-1rum-solna-solna-kommun-rasundavagen-134,-5tr-1768974781175614693",24-25m²,bostadsratt,2026-07-05T19:28:58.869630
7629227092616231136,https://www.hemnet.se/salda/lagenhet-1rum-simrishamn-simrishamns-kommun-wranersgatan-13b-7629227092616231136,24-25m²,bostadsratt,2026-07-05T19:28:58.869631
7153526642057961970,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-sofia-stockholms-kommun-bondegatan-45-7153526642057961970,24-25m²,bostadsratt,2026-07-05T19:28:58.869635
7107434930450471985,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-vasavagen-6-7107434930450471985,24-25m²,bostadsratt,2026-07-05T19:28:58.869636
1340446608537095107,https://www.hemnet.se/salda/lagenhet-1rum-herrhagen-karlstads-kommun-herrhagsgatan-15c-1340446608537095107,24-25m²,bostadsratt,2026-07-05T19:28:58.869638
2938605371891933776,https://www.hemnet.se/salda/lagenhet-1rum-hagersten-fruangen-stockholms-kommun-doktor-widerstroms-gata-52-2938605371891933776,24-25m²,bostadsratt,2026-07-05T19:28:58.869639
8969962152883972687,https://www.hemnet.se/salda/lagenhet-1rum-gullmarsplan-johanneshov-stockholms-kommun-gullmarsvagen-12-8969962152883972687,24-25m²,bostadsratt,2026-07-05T19:28:58.869640
1422752375238461731,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-linnegatan-16-1422752375238461731,24-25m²,bostadsratt,2026-07-05T19:28:58.869642
7671845042580725934,"https://www.hemnet.se/salda/lagenhet-1,5rum-hogmora-huddinge-kommun-hogmoravagen-44c-7671845042580725934",24-25m²,bostadsratt,2026-07-05T19:28:58.869643
7038601191129640036,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-rindogatan-12,-2tr-7038601191129640036",24-25m²,bostadsratt,2026-07-05T19:28:58.869644
793666187679465191,"https://www.hemnet.se/salda/lagenhet-1rum-arsta-stockholms-kommun-jarnlundsvagen-22,-3tr-793666187679465191",24-25m²,bostadsratt,2026-07-05T19:28:58.869646
5616483036511204063,https://www.hemnet.se/salda/lagenhet-1rum-kristiansborg-vasteras-kommun-bomansgatan-22a-5616483036511204063,24-25m²,bostadsratt,2026-07-05T19:28:58.869647
2867674245068606531,https://www.hemnet.se/salda/lagenhet-1rum-maria-stockholms-kommun-timmermansgatan-44-2867674245068606531,24-25m²,bostadsratt,2026-07-05T19:28:58.869648
263962049342878638,https://www.hemnet.se/salda/lagenhet-1rum-vasjon-sollentuna-kommun-hemmings-vag-39d-263962049342878638,24-25m²,bostadsratt,2026-07-05T19:28:58.869650
7663896508955428149,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-fyrisvallsgatan-10a-7663896508955428149,24-25m²,bostadsratt,2026-07-05T19:28:58.869651
7234626943662922231,https://www.hemnet.se/salda/lagenhet-1rum-nyby-uppsala-kommun-leopoldsgatan-21-7234626943662922231,24-25m²,bostadsratt,2026-07-05T19:28:58.869652
5703943277271387862,https://www.hemnet.se/salda/lagenhet-1rum-nedre-gardet-ostermalm-stockholms-kommun-brantingsgatan-40-5703943277271387862,24-25m²,bostadsratt,2026-07-05T19:28:58.869654
8113521509180274752,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-ostermalm-stockholms-kommun-birger-jarlsgatan-104l,-4tr-8113521509180274752",24-25m²,bostadsratt,2026-07-05T19:28:58.869655
3161142618014187860,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-klovervagen-3-3161142618014187860,24-25m²,bostadsratt,2026-07-05T19:28:58.869656
4275383887033093189,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-fridhemsgatan-53-4275383887033093189,24-25m²,bostadsratt,2026-07-05T19:28:58.869658
3911728517200512028,https://www.hemnet.se/salda/lagenhet-1rum-johanneberg-goteborgs-kommun-volrat-thamsgatan-15-3911728517200512028,24-25m²,bostadsratt,2026-07-05T19:28:58.869659
7260858630853320230,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-mariaberget-stockholms-kommun-brannkyrkagatan-46-7260858630853320230,24-25m²,bostadsratt,2026-07-05T19:28:58.869660
242473004700131029,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11-242473004700131029,24-25m²,bostadsratt,2026-07-05T19:28:58.869662
2698590761986828146,https://www.hemnet.se/salda/lagenhet-1rum-sommarro-uppsala-kommun-lindsbergsgatan-11-a-2698590761986828146,24-25m²,bostadsratt,2026-07-05T19:28:58.869663
1887836453030458961,https://www.hemnet.se/salda/lagenhet-1rum-handen-haninge-kommun-vikingavagen-23-1887836453030458961,24-25m²,bostadsratt,2026-07-05T19:28:58.869664
3041411492464901392,https://www.hemnet.se/salda/lagenhet-1rum-centralt-sundsvalls-kommun-storgatan-72b-3041411492464901392,24-25m²,bostadsratt,2026-07-05T19:28:58.869666
2460940602383099602,https://www.hemnet.se/salda/lagenhet-1rum-centralt-knivsta-kommun-margaretavagen-51-b-l70-2460940602383099602,24-25m²,bostadsratt,2026-07-05T19:28:58.869667
5040165188640611778,https://www.hemnet.se/salda/lagenhet-1rum-arsta-uppsala-kommun-fyrislundsgatan-50-5040165188640611778,24-25m²,bostadsratt,2026-07-05T19:28:58.869669
