property_id,url,area_range,housing_type,scraped_at
3950641858321548772,https://www.hemnet.se/salda/lagenhet-1rum-kortedala-goteborgs-kommun-lovmanadsgatan-8-3950641858321548772,24-25m²,bostadsratt,2026-07-05T19:28:58.869674
3306663494101714821,https://www.hemnet.se/salda/lagenhet-1rum-jarnbrott-goteborgs-kommun-bildradiogatan-6-3306663494101714821,24-25m²,bostadsratt,2026-07-05T19:28:58.869675
1321913372670106674,https://www.hemnet.se/salda/lagenhet-1rum-lanna-huddinge-kommun-bjornvagen-15a-1321913372670106674,24-25m²,bostadsratt,2026-07-05T19:28:58.869676
6552267184960814443,https://www.hemnet.se/salda/lagenhet-1rum-haga-umea-kommun-solvandan-4-b-6552267184960814443,24-25m²,bostadsratt,2026-07-05T19:28:58.869678
1769175417521935685,https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-osthammarsgatan-75-1769175417521935685,24-25m²,bostadsratt,2026-07-05T19:28:58.869679
3833076637810192852,https://www.hemnet.se/salda/lagenhet-1rum-edsviken-sollentuna-kommun-dalbovagen-6c-3833076637810192852,24-25m²,bostadsratt,2026-07-05T19:28:58.869680
7282758797254857033,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-mariatorget-stockholms-kommun-fredmansgatan-9-7282758797254857033,24-25m²,bostadsratt,2026-07-05T19:28:58.869682
891315630212281648,https://www.hemnet.se/salda/lagenhet-1rum-tierp-tierps-kommun-stationsgatan-2-891315630212281648,24-25m²,bostadsratt,2026-07-05T19:28:58.869683
2548957648981116841,https://www.hemnet.se/salda/lagenhet-1rum-skondal-stockholms-kommun-perstorpsvagen-110-2548957648981116841,24-25m²,bostadsratt,2026-07-05T19:28:58.869684
7740038241817500276,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stadshagen-stockholms-kommun-sankt-goransgatan-153,-6tr-7740038241817500276",24-25m²,bostadsratt,2026-07-05T19:28:58.869686
3439176385899797341,https://www.hemnet.se/salda/lagenhet-1rum-gustavsberg-varmdo-kommun-stig-lindbergs-gata-17b-3439176385899797341,24-25m²,bostadsratt,2026-07-05T19:28:58.869687
6026672909221771001,"https://www.hemnet.se/salda/lagenhet-1rum-maria-stockholms-kommun-brannkyrkagatan-92-a,-2-tr-o,g,-6026672909221771001",24-25m²,bostadsratt,2026-07-05T19:28:58.869689
1884705503395280537,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stora-essingen-stockholms-kommun-essingetorget-40,-tr-1884705503395280537",24-25m²,bostadsratt,2026-07-05T19:28:58.869690
3645868401994300197,https://www.hemnet.se/salda/lagenhet-1rum-skarmarbrink-blasut-stockholms-kommun-blasutvagen-7-3645868401994300197,24-25m²,bostadsratt,2026-07-05T19:28:58.869691
1423801630582396421,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-alstromergatan-35-1423801630582396421,24-25m²,bostadsratt,2026-07-05T19:28:58.869693
7841063115089265115,https://www.hemnet.se/salda/lagenhet-1rum-fridhemsplan-stockholms-kommun-alstromergatan-49-7841063115089265115,24-25m²,bostadsratt,2026-07-05T19:28:58.869694
5535987732604182441,https://www.hemnet.se/salda/lagenhet-1rum-vega-haninge-kommun-bergknallevagen-31c-5535987732604182441,24-25m²,bostadsratt,2026-07-05T19:28:58.869695
162065059089932131,https://www.hemnet.se/salda/lagenhet-1rum-svartbacken-uppsala-kommun-svartbacksgatan-72-b-162065059089932131,24-25m²,bostadsratt,2026-07-05T19:28:58.869697
9047051452900704257,https://www.hemnet.se/salda/lagenhet-1rum-hasthagen-davidshall-malmo-kommun-helmfeltsgatan-12-9047051452900704257,24-25m²,bostadsratt,2026-07-05T19:28:58.869700
2086998343961376346,https://www.hemnet.se/salda/lagenhet-1rum-dalaplan-malmo-kommun-bragegatan-9-2086998343961376346,24-25m²,bostadsratt,2026-07-05T19:28:58.869701
4007659401517454037,"https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-postgrand-6,-2tr-4007659401517454037",24-25m²,bostadsratt,2026-07-05T19:28:58.869703
1096055800210686622,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-torsgatan-33,-5-tr-1096055800210686622",24-25m²,bostadsratt,2026-07-05T19:28:58.869704
6751595517444187834,https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-brantingsgatan-32-6751595517444187834,24-25m²,bostadsratt,2026-07-05T19:28:58.869705
8582626980401283242,https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-rindogatan-30-8582626980401283242,24-25m²,bostadsratt,2026-07-05T19:28:58.869707
7500051797919990014,https://www.hemnet.se/salda/lagenhet-1rum-hagerneholm-taby-kommun-hagerneholmsvagen-7a-7500051797919990014,24-25m²,bostadsratt,2026-07-05T19:28:58.869708
1293801172960545275,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-sofia-stockholms-kommun-bondegatan-79-1293801172960545275,24-25m²,bostadsratt,2026-07-05T19:28:58.869711
4024685827450309563,https://www.hemnet.se/salda/lagenhet-1rum-johanneberg-goteborgs-kommun-volrat-thamsgatan-15-4024685827450309563,24-25m²,bostadsratt,2026-07-05T19:28:58.869713
4483571999530044410,https://www.hemnet.se/salda/lagenhet-1rum-gideonsberg-vasteras-kommun-blomstergatan-2-4483571999530044410,24-25m²,bostadsratt,2026-07-05T19:28:58.869714
5730786847610696773,https://www.hemnet.se/salda/lagenhet-1rum-johanneberg-goteborgs-kommun-gibraltargatan-66-5730786847610696773,24-25m²,bostadsratt,2026-07-05T19:28:58.869715
6588316825869425187,https://www.hemnet.se/salda/lagenhet-1rum-johanneshov-stockholms-kommun-finn-malmgrens-vag-2b-6588316825869425187,24-25m²,bostadsratt,2026-07-05T19:28:58.869716
2912630047283328677,"https://www.hemnet.se/salda/lagenhet-1rum-centrala-vasby-upplands-vasby-kommun-centralvagen-8a,-2-tr-2912630047283328677",24-25m²,bostadsratt,2026-07-05T19:28:58.869718
2941598736867065635,https://www.hemnet.se/salda/lagenhet-1rum-morby-danderyds-kommun-morbylund-13b-2941598736867065635,24-25m²,bostadsratt,2026-07-05T19:28:58.869721
6868127655348214811,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-kungsklippan-stockholms-kommun-kungsklippan-11,-vaning-2-6868127655348214811",24-25m²,bostadsratt,2026-07-05T19:28:58.869722
9184457959862002569,https://www.hemnet.se/salda/lagenhet-1rum-vast-pa-stan-umea-kommun-storgatan-8c-9184457959862002569,24-25m²,bostadsratt,2026-07-05T19:28:58.869724
7626732176207583729,https://www.hemnet.se/salda/lagenhet-1rum-gideonsberg-vasteras-kommun-blomstergatan-10-7626732176207583729,24-25m²,bostadsratt,2026-07-05T19:28:58.869725
7962596477059232320,https://www.hemnet.se/salda/lagenhet-1rum-salabacke-uppsala-kommun-verkmastargatan-1-c-7962596477059232320,24-25m²,bostadsratt,2026-07-05T19:28:58.869726
6313574216071279291,https://www.hemnet.se/salda/lagenhet-1rum-arsta-uppsala-kommun-fyrislundsgatan-60-6313574216071279291,24-25m²,bostadsratt,2026-07-05T19:28:58.869728
706687680857857680,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11,-3-tr-706687680857857680",24-25m²,bostadsratt,2026-07-05T19:28:58.869729
4581570549085024806,https://www.hemnet.se/salda/lagenhet-1rum-nobeltorget-malmo-kommun-amiralsgatan-72a-4581570549085024806,24-25m²,bostadsratt,2026-07-05T19:28:58.869730
3161960737648398773,https://www.hemnet.se/salda/lagenhet-1rum-segevang-malmo-kommun-kronetorpsgatan-60a-3161960737648398773,24-25m²,bostadsratt,2026-07-05T19:28:58.869732
8654973175990975915,https://www.hemnet.se/salda/lagenhet-1rum-malarhojden-stockholms-kommun-klubbacken-22-8654973175990975915,24-25m²,bostadsratt,2026-07-05T19:28:58.869733
5954575630203473172,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-bergsundsgatan-12-5954575630203473172,24-25m²,bostadsratt,2026-07-05T19:28:58.869734
4330516916674729966,https://www.hemnet.se/salda/lagenhet-1rum-krokslatt-molndals-kommun-krokslatts-parkgata-18b-4330516916674729966,24-25m²,bostadsratt,2026-07-05T19:28:58.869735
4521009873885474804,https://www.hemnet.se/salda/lagenhet-1rum-skarmarbrink-stockholms-kommun-pelargatan-7-4521009873885474804,24-25m²,bostadsratt,2026-07-05T19:28:58.869737
7657124085022657682,"https://www.hemnet.se/salda/lagenhet-1rum-luossavaara-kiruna-kommun-dubengatan-33-b-van,3-7657124085022657682",24-25m²,bostadsratt,2026-07-05T19:28:58.869738
8414037835286967999,https://www.hemnet.se/salda/lagenhet-1rum-lund-centrum-lunds-kommun-revingegatan-15b-8414037835286967999,24-25m²,bostadsratt,2026-07-05T19:28:58.869739
569386700084073985,https://www.hemnet.se/salda/lagenhet-1rum-skonsmon-sundsvalls-kommun-harmonigatan-36-569386700084073985,24-25m²,bostadsratt,2026-07-05T19:28:58.869741
57717930241977520,https://www.hemnet.se/salda/lagenhet-1rum-vallingby-centrum-stockholms-kommun-jamtlandsgatan-74-57717930241977520,24-25m²,bostadsratt,2026-07-05T19:28:58.869742
703587708859285105,"https://www.hemnet.se/salda/lagenhet-1,5rum-masthugget-goteborgs-kommun-kjellmansgatan-26-703587708859285105",24-25m²,bostadsratt,2026-07-05T19:28:58.869743
2293500394349145347,https://www.hemnet.se/salda/lagenhet-1rum-haggvik-norrviken-sollentuna-kommun-minervavagen-28-2293500394349145347,24-25m²,bostadsratt,2026-07-05T19:28:58.869745
37204996124595069,"https://www.hemnet.se/salda/lagenhet-1rum-enskede-gubbangen-stockholms-kommun-sicklingsvagen-5,-2-tr-37204996124595069",24-25m²,bostadsratt,2026-07-05T19:28:58.869746
7916748860210928760,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-gardet-stockholms-kommun-furusundsgatan-6-7916748860210928760,24-25m²,bostadsratt,2026-07-05T19:28:58.869749
6396333229909632285,https://www.hemnet.se/salda/lagenhet-1rum-gideonsberg-vasteras-kommun-blomstergatan-2-6396333229909632285,24-25m²,bostadsratt,2026-07-05T19:28:58.869751
7716333322046629529,https://www.hemnet.se/salda/lagenhet-1rum-birkastan-vasastan-stockholms-kommun-torsgatan-33-7716333322046629529,24-25m²,bostadsratt,2026-07-05T19:28:58.869752
7311152693652625656,https://www.hemnet.se/salda/lagenhet-1rum-johanneshov-stockholms-kommun-pastellvagen-15-7311152693652625656,24-25m²,bostadsratt,2026-07-05T19:28:58.869753
8452979510453904373,https://www.hemnet.se/salda/lagenhet-1rum-centralt-linkopings-kommun-vastra-vagen-5b-8452979510453904373,24-25m²,bostadsratt,2026-07-05T19:28:58.869754
6747816511270117425,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11-6747816511270117425,24-25m²,bostadsratt,2026-07-05T19:28:58.869756
6820670063075065588,https://www.hemnet.se/salda/lagenhet-1rum-katarina-sofia-stockholms-kommun-asogatan-190-6820670063075065588,24-25m²,bostadsratt,2026-07-05T19:28:58.869757
3869024230546355842,https://www.hemnet.se/salda/lagenhet-1rum-centrala-haninge-haninge-kommun-midgardsvagen-24-3869024230546355842,24-25m²,bostadsratt,2026-07-05T19:28:58.869758
2305009949824601640,https://www.hemnet.se/salda/lagenhet-1rum-ovre-eriksberg-goteborgs-kommun-ullmansgatan-5b-2305009949824601640,24-25m²,bostadsratt,2026-07-05T19:28:58.869760
2679439975220527018,"https://www.hemnet.se/salda/lagenhet-1rum-ahus-tappet-kristianstads-kommun-kantarellvagen,-lgh-309000-2679439975220527018",24-25m²,bostadsratt,2026-07-05T19:28:58.869761
1546851635550295384,https://www.hemnet.se/salda/lagenhet-1rum-orby-stockholms-kommun-gamla-huddingevagen-439-1546851635550295384,24-25m²,bostadsratt,2026-07-05T19:28:58.869762
4653491890383944211,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-nedre-kungsholmen-stockholms-kommun-kungsklippan-11-4653491890383944211,24-25m²,bostadsratt,2026-07-05T19:28:58.869764
5927588128468964173,https://www.hemnet.se/salda/lagenhet-1rum-kapellgardet-uppsala-kommun-orgelgatan-13-5927588128468964173,24-25m²,bostadsratt,2026-07-05T19:28:58.869767
2314320747596105717,https://www.hemnet.se/salda/lagenhet-1rum-innerstaden-linkopings-kommun-sankt-larsgatan-6a-2314320747596105717,24-25m²,bostadsratt,2026-07-05T19:28:58.869768
1273191087865295345,https://www.hemnet.se/salda/lagenhet-1rum-centralt-nynashamns-kommun-hojdgatan-7-1273191087865295345,24-25m²,bostadsratt,2026-07-05T19:28:58.869769
4474347174365112885,https://www.hemnet.se/salda/lagenhet-1rum-grondal-ekensberg-stockholms-kommun-ekensbergsvagen-118-4474347174365112885,24-25m²,bostadsratt,2026-07-05T19:28:58.869771
6509009591823001621,https://www.hemnet.se/salda/lagenhet-1rum-hjorthagen-stockholms-kommun-artemisgatan-13-6509009591823001621,24-25m²,bostadsratt,2026-07-05T19:28:58.869772
5085590188398552375,https://www.hemnet.se/salda/lagenhet-1rum-haggvik-sollentuna-kommun-skalbyvagen-2-5085590188398552375,24-25m²,bostadsratt,2026-07-05T19:28:58.869773
8123652609960474687,"https://www.hemnet.se/salda/lagenhet-1rum-arsta-stockholms-kommun-arstavagen-79,-4tr-8123652609960474687",24-25m²,bostadsratt,2026-07-05T19:28:58.869775
2338173623731912331,https://www.hemnet.se/salda/lagenhet-1rum-blackeberg-stockholms-kommun-arvid-mornes-vag-46-2338173623731912331,24-25m²,bostadsratt,2026-07-05T19:28:58.869776
2678237596849497188,https://www.hemnet.se/salda/lagenhet-1rum-nobeltorget-malmo-kommun-hassleholmsgatan-5b-2678237596849497188,24-25m²,bostadsratt,2026-07-05T19:28:58.869777
7313890777729126902,"https://www.hemnet.se/salda/lagenhet-1rum-hagerneholm,-arninge-ullna-taby-kommun-hagerneholmsvagen-7b-7313890777729126902",24-25m²,bostadsratt,2026-07-05T19:28:58.869779
1485576726243256195,https://www.hemnet.se/salda/lagenhet-1rum-karlstad-karlstads-kommun-lambergsgatan-27d-1485576726243256195,24-25m²,bostadsratt,2026-07-05T19:28:58.869780
7965140282145678486,"https://www.hemnet.se/salda/lagenhet-1,5rum-hokarangen-stockholms-kommun-russinvagen-7-7965140282145678486",24-25m²,bostadsratt,2026-07-05T19:28:58.869781
9136358601115109755,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-hornsgatan-151,-2-tr-9136358601115109755",24-25m²,bostadsratt,2026-07-05T19:28:58.869783
4240148868826566591,https://www.hemnet.se/salda/lagenhet-1rum-midsommarkransen-stockholms-kommun-svandammsplan-8-4240148868826566591,24-25m²,bostadsratt,2026-07-05T19:28:58.869786
1634361745942215976,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sysslomansgatan-24-1634361745942215976,24-25m²,bostadsratt,2026-07-05T19:28:58.869787
6438432998207983840,https://www.hemnet.se/salda/lagenhet-1rum-nyby-uppsala-kommun-gamla-uppsalagatan-123-6438432998207983840,24-25m²,bostadsratt,2026-07-05T19:28:58.869788
2151278746639862710,https://www.hemnet.se/salda/lagenhet-1rum-ladugardsgardet-stockholms-kommun-furusundsgatan-15-2151278746639862710,24-25m²,bostadsratt,2026-07-05T19:28:58.869790
7347006675464878194,"https://www.hemnet.se/salda/lagenhet-1rum-vasastaden-stockholms-kommun-roslagsgatan-29a,-3tr-og-7347006675464878194",24-25m²,bostadsratt,2026-07-05T19:28:58.869793
3194163172552327954,https://www.hemnet.se/salda/lagenhet-1rum-barkarbystaden-jarfalla-kommun-alstavagen-7-3194163172552327954,24-25m²,bostadsratt,2026-07-05T19:28:58.869794
3331647435368389169,"https://www.hemnet.se/salda/lagenhet-1,5rum-masthugget-goteborgs-kommun-kjellmansgatan-26-3331647435368389169",24-25m²,bostadsratt,2026-07-05T19:28:58.869795
7437167558905386371,https://www.hemnet.se/salda/lagenhet-1rum-centrum-lunds-kommun-revingegatan-15a-7437167558905386371,24-25m²,bostadsratt,2026-07-05T19:28:58.869797
8208641993289064979,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-hasselstigen-5-8208641993289064979,24-25m²,bostadsratt,2026-07-05T19:28:58.869798
1583713836215941214,https://www.hemnet.se/salda/lagenhet-1rum-barkarbystaden-jarfalla-kommun-herculesgatan-19-1583713836215941214,24-25m²,bostadsratt,2026-07-05T19:28:58.869799
8036727383020221173,https://www.hemnet.se/salda/lagenhet-1rum-hagastaden-karolinska-solna-kommun-olof-af-acrels-vag-3-8036727383020221173,24-25m²,bostadsratt,2026-07-05T19:28:58.869801
3859481374472279037,"https://www.hemnet.se/salda/lagenhet-1,5rum-centrala-handen-haninge-kommun-midgardsvagen-16,-accept-pris-3859481374472279037",24-25m²,bostadsratt,2026-07-05T19:28:58.869802
4900788586799318316,https://www.hemnet.se/salda/lagenhet-1rum-johanneberg-goteborgs-kommun-volrat-thamsgatan-15-4900788586799318316,24-25m²,bostadsratt,2026-07-05T19:28:58.869803
590712435093955841,https://www.hemnet.se/salda/lagenhet-1rum-veddesta-jarfalla-kommun-veddestastraket-13-590712435093955841,24-25m²,bostadsratt,2026-07-05T19:28:58.869805
7484787875462912537,https://www.hemnet.se/salda/lagenhet-2rum-bromma-kyrka-stockholms-kommun-rundkyrkoallen-11c-7484787875462912537,24-25m²,bostadsratt,2026-07-05T19:28:58.869806
8932317501692360239,https://www.hemnet.se/salda/lagenhet-1rum-centralt-ornskoldsvik-ornskoldsviks-kommun-angermanlandsgatan-18-8932317501692360239,24-25m²,bostadsratt,2026-07-05T19:28:58.869808
1450989433931723553,"https://www.hemnet.se/salda/lagenhet-1rum-lindholmen-goteborgs-kommun-lodjursstraket-1,-van-20-1450989433931723553",24-25m²,bostadsratt,2026-07-05T19:28:58.869809
3369146253850815800,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-atlasomradet-stockholms-kommun-volundsgatan-7-3369146253850815800,24-25m²,bostadsratt,2026-07-05T19:28:58.869810
2345752932882965493,https://www.hemnet.se/salda/lagenhet-1rum-linnestaden-goteborgs-kommun-ovre-djupedalsgatan-11d-2345752932882965493,24-25m²,bostadsratt,2026-07-05T19:28:58.869812
2947145394877299115,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hogalid-stockholms-kommun-hogalidsgatan-31-2947145394877299115,24-25m²,bostadsratt,2026-07-05T19:28:58.869815
2294905361769687973,https://www.hemnet.se/salda/lagenhet-1rum-centrala-vasby-upplands-vasby-kommun-optimusvagen-3c-2294905361769687973,24-25m²,bostadsratt,2026-07-05T19:28:58.869816
5495188490323024321,"https://www.hemnet.se/salda/lagenhet-1rum-fruangen-stockholms-kommun-lina-sandells-plan-2,-hogst-upp-5495188490323024321",24-25m²,bostadsratt,2026-07-05T19:28:58.869818
1308399459495655260,https://www.hemnet.se/salda/lagenhet-1rum-segevang-malmo-kommun-kronetorpsgatan-60-a-1308399459495655260,24-25m²,bostadsratt,2026-07-05T19:28:58.869819
2042338277130799568,https://www.hemnet.se/salda/lagenhet-1rum-johanneshov-stockholms-kommun-pastellvagen-15-2042338277130799568,24-25m²,bostadsratt,2026-07-05T19:28:58.869820
4208554037756632892,"https://www.hemnet.se/salda/lagenhet-1rum-arsta-uppsala-kommun-fyrislundsgatan-48,-5-tr,-4208554037756632892",24-25m²,bostadsratt,2026-07-05T19:28:58.869822
1686420749463232438,"https://www.hemnet.se/salda/lagenhet-1rum-gullmarsplan-johanneshov-stockholms-kommun-gullmarsvagen-12,-nb-1686420749463232438",24-25m²,bostadsratt,2026-07-05T19:28:58.869823
6569277968292221680,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-surbrunnsgatan-19-6569277968292221680,24-25m²,bostadsratt,2026-07-05T19:28:58.869826
1368016456991813239,https://www.hemnet.se/salda/lagenhet-1rum-norr-gavle-kommun-norra-kungsgatan-35-a-1368016456991813239,24-25m²,bostadsratt,2026-07-05T19:28:58.869828
5905190346826356016,https://www.hemnet.se/salda/lagenhet-1rum-arsta-uppsala-kommun-fyrislundsgatan-38-5905190346826356016,24-25m²,bostadsratt,2026-07-05T19:28:58.869829
9132903057687669057,"https://www.hemnet.se/salda/lagenhet-1rum-gullmarsplan-johanneshov-stockholms-kommun-skulptorvagen-15,-5tr-9132903057687669057",24-25m²,bostadsratt,2026-07-05T19:28:58.869830
9146762970913450092,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-birkastan-stockholms-kommun-rorstrandsgatan-48-a,-1,5tr-9146762970913450092",24-25m²,bostadsratt,2026-07-05T19:28:58.869832
4281187096384013985,https://www.hemnet.se/salda/lagenhet-1rum-hornstull-stockholms-kommun-hornsgatan-151-4281187096384013985,24-25m²,bostadsratt,2026-07-05T19:28:58.869833
283140234469182069,https://www.hemnet.se/salda/lagenhet-1rum-grondal-stockholms-kommun-sjobjornsvagen-15b-283140234469182069,24-25m²,bostadsratt,2026-07-05T19:28:58.869834
5440730354510407506,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-valhallavagen-148-b-5440730354510407506,24-25m²,bostadsratt,2026-07-05T19:28:58.869836
6348585048101392402,https://www.hemnet.se/salda/lagenhet-1rum-vaster-lunds-kommun-ornvagen-16a-6348585048101392402,24-25m²,bostadsratt,2026-07-05T19:28:58.869837
9036883217170521550,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-blekingegatan-36-9036883217170521550,24-25m²,bostadsratt,2026-07-05T19:28:58.869838
9082056166223261946,https://www.hemnet.se/salda/lagenhet-1rum-lindholmen-goteborgs-kommun-lodjursstraket-1-9082056166223261946,24-25m²,bostadsratt,2026-07-05T19:28:58.869840
2315222846198139570,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-krukmakargatan-38-2315222846198139570,24-25m²,bostadsratt,2026-07-05T19:28:58.869841
6494292067628055748,https://www.hemnet.se/salda/lagenhet-1rum-gideonsberg-vasteras-kommun-blomstergatan-4-6494292067628055748,24-25m²,bostadsratt,2026-07-05T19:28:58.869842
1946929418689638908,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-birkastan-stockholms-kommun-drejargatan-4,-5tr-1946929418689638908",24-25m²,bostadsratt,2026-07-05T19:28:58.869843
6009740825802054533,https://www.hemnet.se/salda/lagenhet-1rum-enogla-enkopings-kommun-enoglavagen-20b-6009740825802054533,24-25m²,bostadsratt,2026-07-05T19:28:58.869845
2292096030999635924,https://www.hemnet.se/salda/lagenhet-1rum-bosgarden-molndals-kommun-piltegatan-5a-2292096030999635924,24-25m²,bostadsratt,2026-07-05T19:28:58.869846
1183661335266472920,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-gardet-stockholms-kommun-vartavagen-59-1183661335266472920,24-25m²,bostadsratt,2026-07-05T19:28:58.869847
5089381910979038675,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-mariaberget-stockholms-kommun-bastugatan-21-5089381910979038675,24-25m²,bostadsratt,2026-07-05T19:28:58.869954
2015964330373823120,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-skinnarviksringen-2,-3tr-2015964330373823120",24-25m²,bostadsratt,2026-07-05T19:28:58.869957
5765236408190904868,https://www.hemnet.se/salda/lagenhet-1rum-roda-bergen-vasastan-stockholms-kommun-torsgatan-74-5765236408190904868,24-25m²,bostadsratt,2026-07-05T19:28:58.869958
7851742860384256490,https://www.hemnet.se/salda/lagenhet-1rum-skarmarbrink-stockholms-kommun-blasutvagen-5-7851742860384256490,24-25m²,bostadsratt,2026-07-05T19:28:58.869960
3223596656721556596,"https://www.hemnet.se/salda/lagenhet-1rum-sibirien-stockholms-kommun-birger-jarlsgatan-83,-4tr-3223596656721556596",24-25m²,bostadsratt,2026-07-05T19:28:58.869961
2924466589949859444,https://www.hemnet.se/salda/lagenhet-1rum-vaxon-vaxholms-kommun-hamngatan-15-2924466589949859444,24-25m²,bostadsratt,2026-07-05T19:28:58.869963
5296893920620670494,https://www.hemnet.se/salda/lagenhet-2rum-aspudden-stockholms-kommun-schlytersvagen-69-5296893920620670494,24-25m²,bostadsratt,2026-07-05T19:28:58.869964
5728899061943763670,https://www.hemnet.se/salda/lagenhet-1rum-centralt-trelleborgs-kommun-nygatan-90a-5728899061943763670,24-25m²,bostadsratt,2026-07-05T19:28:58.869965
5785422376062900246,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-bergsgatan-29-5785422376062900246,24-25m²,bostadsratt,2026-07-05T19:28:58.869967
2258767046922459338,"https://www.hemnet.se/salda/lagenhet-1rum-grondal-stockholms-kommun-grondalsvagen-120,-4tr-2258767046922459338",24-25m²,bostadsratt,2026-07-05T19:28:58.869968
4441733281232965126,https://www.hemnet.se/salda/lagenhet-1rum-mollevangen-malmo-kommun-sodervarnsgatan-3b-4441733281232965126,24-25m²,bostadsratt,2026-07-05T19:28:58.869970
8068611168747201503,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsholmsgatan-9-8068611168747201503,24-25m²,bostadsratt,2026-07-05T19:28:58.869971
