property_id,url,area_range,housing_type,scraped_at
1983367039702788850,https://www.hemnet.se/salda/lagenhet-1rum-hammarbyhojden-stockholms-kommun-alingsasvagen-14-1983367039702788850,24-25m²,bostadsratt,2026-07-05T19:28:58.869972
885058711165820247,https://www.hemnet.se/salda/lagenhet-1rum-blasut-stockholms-kommun-blasutvagen-7-885058711165820247,24-25m²,bostadsratt,2026-07-05T19:28:58.869974
7440273746871563807,https://www.hemnet.se/salda/lagenhet-2rum-orrliden-malung-salens-kommun-hjortstigen-12a-7440273746871563807,24-25m²,bostadsratt,2026-07-05T19:28:58.869975
664409738735027003,https://www.hemnet.se/salda/lagenhet-1rum-slottsstaden-malmo-kommun-ostra-kristinelundsvagen-25b-664409738735027003,24-25m²,bostadsratt,2026-07-05T19:28:58.869977
1030374087440915645,https://www.hemnet.se/salda/lagenhet-1rum-johanneshov-globen-stockholms-kommun-konstgjutarvagen-14-1030374087440915645,24-25m²,bostadsratt,2026-07-05T19:28:58.869978
518259678896510293,https://www.hemnet.se/salda/lagenhet-1rum-thorildsplan-stockholms-kommun-gyllenborgsgatan-9-518259678896510293,24-25m²,bostadsratt,2026-07-05T19:28:58.869979
1798003910638565263,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-malmgardsvagen-20-1798003910638565263,24-25m²,bostadsratt,2026-07-05T19:28:58.869981
2808184406993283884,https://www.hemnet.se/salda/lagenhet-1rum-centralt-upplands-vasby-kommun-centralvagen-8b-3tr-2808184406993283884,24-25m²,bostadsratt,2026-07-05T19:28:58.869985
8040038533836974908,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11,-3-tr-8040038533836974908",24-25m²,bostadsratt,2026-07-05T19:28:58.869986
4040588237685054062,https://www.hemnet.se/salda/lagenhet-1rum-hasthagen-davidshall-malmo-kommun-helmfeltsgatan-12-4040588237685054062,24-25m²,bostadsratt,2026-07-05T19:28:58.869988
1977036152130762918,https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-furusundsgatan-9-1977036152130762918,24-25m²,bostadsratt,2026-07-05T19:28:58.869989
209657124630603460,https://www.hemnet.se/salda/lagenhet-1rum-centralt-ostersunds-kommun-storgatan-49-b-209657124630603460,24-25m²,bostadsratt,2026-07-05T19:28:58.869990
7555317451080745883,https://www.hemnet.se/salda/lagenhet-1rum-hokarangen-stockholms-kommun-russinvagen-3-7555317451080745883,24-25m²,bostadsratt,2026-07-05T19:28:58.869992
2728562555909815935,"https://www.hemnet.se/salda/lagenhet-1rum-hornstull-stockholms-kommun-slipgatan-2,-4-tr-2728562555909815935",24-25m²,bostadsratt,2026-07-05T19:28:58.869993
4915264490319974379,https://www.hemnet.se/salda/lagenhet-1rum-gadeastaden-harnosands-kommun-gadeavagen-14-4915264490319974379,24-25m²,bostadsratt,2026-07-05T19:28:58.869994
2883366794232348247,https://www.hemnet.se/salda/lagenhet-1rum-blasut-stockholms-kommun-pastellvagen-17-2883366794232348247,24-25m²,bostadsratt,2026-07-05T19:28:58.869995
4706672666001804265,https://www.hemnet.se/salda/lagenhet-1rum-torpa-jonkopings-kommun-ekgatan-3-4706672666001804265,24-25m²,bostadsratt,2026-07-05T19:28:58.869997
548283410063940473,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-langholmsgatan-13,-4-tr-548283410063940473",24-25m²,bostadsratt,2026-07-05T19:28:58.869998
4544933435938948078,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-storgatan-56a-4544933435938948078,24-25m²,bostadsratt,2026-07-05T19:28:58.869999
6768659082829406063,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-nytorgsgatan-15-6768659082829406063,24-25m²,bostadsratt,2026-07-05T19:28:58.870001
3528067487061454665,https://www.hemnet.se/salda/lagenhet-1rum-vastertorp-stockholms-kommun-isjaktsgrand-33-3528067487061454665,24-25m²,bostadsratt,2026-07-05T19:28:58.870002
3849737036657800642,"https://www.hemnet.se/salda/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-sturegatan-43,-van-3-av-3-tr-3849737036657800642",24-25m²,bostadsratt,2026-07-05T19:28:58.870003
2262602170774728610,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-vasaparken-stockholms-kommun-karlbergsvagen-23-2262602170774728610,24-25m²,bostadsratt,2026-07-05T19:28:58.870005
9210562268265163964,https://www.hemnet.se/salda/lagenhet-1rum-kungholmen-stockholms-kommun-kungsbro-strand-25-9210562268265163964,24-25m²,bostadsratt,2026-07-05T19:28:58.870006
404205172466952704,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-kommendorsgatan-33a-404205172466952704,24-25m²,bostadsratt,2026-07-05T19:28:58.870007
6354714521677571859,https://www.hemnet.se/salda/lagenhet-1rum-kristineberg-stockholms-kommun-lindhagensgatan-59-6354714521677571859,24-25m²,bostadsratt,2026-07-05T19:28:58.870009
4522242435047228367,https://www.hemnet.se/salda/lagenhet-1rum-ellstorp-malmo-kommun-ellstorpsgatan-4c-4522242435047228367,24-25m²,bostadsratt,2026-07-05T19:28:58.870010
8222763956538608333,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-wennerbergsgatan-6b-8222763956538608333,24-25m²,bostadsratt,2026-07-05T19:28:58.870011
2893402799825907246,https://www.hemnet.se/salda/lagenhet-1rum-sundbyberg-sundbybergs-kommun-kyrkogatan-2-2893402799825907246,24-25m²,bostadsratt,2026-07-05T19:28:58.870013
374516199448595422,https://www.hemnet.se/salda/lagenhet-24m2-ostra-vi-gotlands-kommun-wilhelmina-skoghs-gata-8-374516199448595422,24-25m²,bostadsratt,2026-07-05T19:28:58.870014
1945293249431817991,"https://www.hemnet.se/salda/lagenhet-1rum-appelviken-stockholms-kommun-alviksvagen-23,-3-tr-1945293249431817991",24-25m²,bostadsratt,2026-07-05T19:28:58.870015
764030580848634181,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-hogalidsgatan-29-764030580848634181,24-25m²,bostadsratt,2026-07-05T19:28:58.870017
7172609582857049255,https://www.hemnet.se/salda/lagenhet-1rum-bromma-blackeberg-stockholms-kommun-holbergsgatan-44-7172609582857049255,24-25m²,bostadsratt,2026-07-05T19:28:58.870018
6419401305475494095,https://www.hemnet.se/salda/lagenhet-1rum-vaster-lunds-kommun-trastvagen-5-6419401305475494095,24-25m²,bostadsratt,2026-07-05T19:28:58.870022
7821293042615005989,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-14a-7821293042615005989,24-25m²,bostadsratt,2026-07-05T19:28:58.870023
8679226308807760893,https://www.hemnet.se/salda/lagenhet-1rum-prastbordet-skelleftea-kommun-faltjagarvagen-30-8679226308807760893,24-25m²,bostadsratt,2026-07-05T19:28:58.870024
220804846282559430,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-kungsklippan-stockholms-kommun-kungsklippan-11-220804846282559430,24-25m²,bostadsratt,2026-07-05T19:28:58.870026
5968222546243085527,https://www.hemnet.se/salda/lagenhet-2rum-hogmora-huddinge-kommun-geodesivagen-7a-5968222546243085527,24-25m²,bostadsratt,2026-07-05T19:28:58.870027
3664265549788186769,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-petterslundsgatan-14-e-3664265549788186769,24-25m²,bostadsratt,2026-07-05T19:28:58.870028
4057138367293308058,https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-vartavagen-59-4057138367293308058,24-25m²,bostadsratt,2026-07-05T19:28:58.870030
1726401062151504935,https://www.hemnet.se/salda/lagenhet-1rum-sommarro-uppsala-kommun-lindsbergsgatan-13a-1726401062151504935,24-25m²,bostadsratt,2026-07-05T19:28:58.870031
7550588704660674175,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-maria-stockholms-kommun-tavastgatan-31,-2-tr-7550588704660674175",24-25m²,bostadsratt,2026-07-05T19:28:58.870032
6615347199651886160,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-banergatan-44,-4,5-tr-6615347199651886160",24-25m²,bostadsratt,2026-07-05T19:28:58.870034
8928335516706017996,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-grevgatan-23b,-2-tr-8928335516706017996",24-25m²,bostadsratt,2026-07-05T19:28:58.870035
2574935157995046436,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-fredhall-stockholms-kommun-atterbomsvagen-30-2574935157995046436,24-25m²,bostadsratt,2026-07-05T19:28:58.870036
5328728072874756370,https://www.hemnet.se/salda/lagenhet-1rum-mollevangen-malmo-kommun-sodervarnsgatan-3-a-5328728072874756370,24-25m²,bostadsratt,2026-07-05T19:28:58.870038
6707870461510384453,https://www.hemnet.se/salda/lagenhet-1rum-kanberget-linkopings-kommun-djurgardsgatan-30a-6707870461510384453,24-25m²,bostadsratt,2026-07-05T19:28:58.870039
8722564916625841363,https://www.hemnet.se/salda/lagenhet-1rum-norrmalm-skovde-kommun-tranggatan-7a-8722564916625841363,24-25m²,bostadsratt,2026-07-05T19:28:58.870040
8324601379892659663,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-furusundsgatan-6,-2,5tr-8324601379892659663",24-25m²,bostadsratt,2026-07-05T19:28:58.870042
776599848471759876,https://www.hemnet.se/salda/lagenhet-1rum-skoghall-hammaro-kommun-vandgatan-7b-776599848471759876,24-25m²,bostadsratt,2026-07-05T19:28:58.870043
4009868776172466917,https://www.hemnet.se/salda/lagenhet-1rum-hornstull-stockholms-kommun-heleneborgsgatan-9c-4009868776172466917,24-25m²,bostadsratt,2026-07-05T19:28:58.870044
5847400588639372523,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-12d-5847400588639372523,24-25m²,bostadsratt,2026-07-05T19:28:58.870046
4011159647360456283,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sankt-goransgatan-153-4011159647360456283,24-25m²,bostadsratt,2026-07-05T19:28:58.870047
2605859024806679554,"https://www.hemnet.se/salda/lagenhet-1,5rum-kungsholmen-stockholms-kommun-sankt-goransgatan-64-b-2605859024806679554",24-25m²,bostadsratt,2026-07-05T19:28:58.870048
2704924557174571696,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-14c-2704924557174571696,24-25m²,bostadsratt,2026-07-05T19:28:58.870050
8710484251194189756,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-salagatan-51c-8710484251194189756,24-25m²,bostadsratt,2026-07-05T19:28:58.870051
461115429771848448,https://www.hemnet.se/salda/lagenhet-1rum-centrum-uddevalla-kommun-brattgatan-6b-461115429771848448,24-25m²,bostadsratt,2026-07-05T19:28:58.870052
5654082239315941458,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-fridhemsplan-stockholms-kommun-sysslomansgatan-24,-2tr-5654082239315941458",24-25m²,bostadsratt,2026-07-05T19:28:58.870054
192547468966566518,https://www.hemnet.se/salda/lagenhet-1rum-morbybacken-danderyd-danderyds-kommun-august-wahlstroms-vag-2-192547468966566518,24-25m²,bostadsratt,2026-07-05T19:28:58.870057
3869086437819753986,https://www.hemnet.se/salda/lagenhet-1rum-laholm-laholms-kommun-margaretagatan-18-3869086437819753986,24-25m²,bostadsratt,2026-07-05T19:28:58.870058
4891251242526637548,https://www.hemnet.se/salda/lagenhet-1rum-lilla-alby-sundbybergs-kommun-tradgardsgatan-3-4891251242526637548,24-25m²,bostadsratt,2026-07-05T19:28:58.870060
7698525925389551892,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-skinnarviksringen-2,-1tr-7698525925389551892",24-25m²,bostadsratt,2026-07-05T19:28:58.870061
6503191083384037509,https://www.hemnet.se/salda/lagenhet-1rum-nedre-gardet-stockholms-kommun-askrikegatan-9-6503191083384037509,24-25m²,bostadsratt,2026-07-05T19:28:58.870062
2168803093721669040,https://www.hemnet.se/salda/lagenhet-1rum-kallhall-jarfalla-kommun-knektvagen-43-h-2168803093721669040,24-25m²,bostadsratt,2026-07-05T19:28:58.870064
2674513683736323599,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-hasselstigen-5-2674513683736323599,24-25m²,bostadsratt,2026-07-05T19:28:58.870066
5278290677167602024,"https://www.hemnet.se/salda/lagenhet-1rum-nedre-gardet-stockholms-kommun-skeppargatan-75,-1tr-5278290677167602024",24-25m²,bostadsratt,2026-07-05T19:28:58.870067
5118382240767257474,https://www.hemnet.se/salda/lagenhet-1rum-vasastaden-goteborgs-kommun-aschebergsgatan-27-5118382240767257474,24-25m²,bostadsratt,2026-07-05T19:28:58.870068
227721227644662349,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-larkstaden-stockholms-kommun-karlavagen-1-227721227644662349,24-25m²,bostadsratt,2026-07-05T19:28:58.870070
2153356347405554121,https://www.hemnet.se/salda/lagenhet-1rum-sofo-sodermalm-stockholms-kommun-bondegatan-24-2153356347405554121,24-25m²,bostadsratt,2026-07-05T19:28:58.870071
5509472990524561484,https://www.hemnet.se/salda/lagenhet-1rum-johanneberg-goteborgs-kommun-gibraltargatan-21a-5509472990524561484,24-25m²,bostadsratt,2026-07-05T19:28:58.870073
2131907854825346947,https://www.hemnet.se/salda/lagenhet-1rum-aby-stallbacken-molndals-kommun-aby-alle-5-2131907854825346947,24-25m²,bostadsratt,2026-07-05T19:28:58.870074
3425503536454617483,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-luthagsesplanaden-28a-3425503536454617483,24-25m²,bostadsratt,2026-07-05T19:28:58.870075
6057347543436076152,"https://www.hemnet.se/salda/lagenhet-1rum-arsta-uppsala-kommun-fyrislundsgatan-46-4-tr,-6057347543436076152",24-25m²,bostadsratt,2026-07-05T19:28:58.870077
2275874013553613928,https://www.hemnet.se/salda/lagenhet-1rum-framre-luthagen-uppsala-kommun-borjegatan-10b-2275874013553613928,24-25m²,bostadsratt,2026-07-05T19:28:58.870078
2144854297053018537,https://www.hemnet.se/salda/lagenhet-1rum-norrbole-skelleftea-kommun-hagglundsgatan-8b-2144854297053018537,24-25m²,bostadsratt,2026-07-05T19:28:58.870080
1225657916563464854,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-tre-liljor-6,-3-tr-1225657916563464854",24-25m²,bostadsratt,2026-07-05T19:28:58.870081
5273596914195796217,https://www.hemnet.se/salda/lagenhet-1rum-barkarbystaden-jarfalla-kommun-herculesgatan-17-5273596914195796217,24-25m²,bostadsratt,2026-07-05T19:28:58.870083
8513857836676380720,https://www.hemnet.se/salda/lagenhet-1rum-teg-soderslatt-umea-kommun-akervagen-7-8513857836676380720,24-25m²,bostadsratt,2026-07-05T19:28:58.870084
48486793169750488,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11-48486793169750488,24-25m²,bostadsratt,2026-07-05T19:28:58.870085
3310698209273194156,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-bergsundsgatan-14-3310698209273194156,24-25m²,bostadsratt,2026-07-05T19:28:58.870087
7222628464362581232,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-vaderkvarnsgatan-32-b-7222628464362581232,24-25m²,bostadsratt,2026-07-05T19:28:58.870088
8505834480889872059,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-birkastan-stockholms-kommun-norrbackagatan-14-8505834480889872059,24-25m²,bostadsratt,2026-07-05T19:28:58.870089
5942953131103814379,https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-blanchegatan-18-5942953131103814379,24-25m²,bostadsratt,2026-07-05T19:28:58.870091
5680648618133314900,https://www.hemnet.se/salda/lagenhet-1rum-farsta-stockholms-kommun-torsbygatan-20-5680648618133314900,24-25m²,bostadsratt,2026-07-05T19:28:58.870092
3298888423118198871,https://www.hemnet.se/salda/lagenhet-24m2-ostra-vi-gotlands-kommun-wilhelmina-skoghs-gata-8-3298888423118198871,24-25m²,bostadsratt,2026-07-05T19:28:58.870095
3444273790250494,https://www.hemnet.se/salda/lagenhet-1rum-hokarangen-stockholms-kommun-russinvagen-5-3444273790250494,24-25m²,bostadsratt,2026-07-05T19:28:58.870099
2895332900719319938,https://www.hemnet.se/salda/lagenhet-1rum-lund-centrum-lunds-kommun-winstrupsgatan-14-2895332900719319938,24-25m²,bostadsratt,2026-07-05T19:28:58.870100
6220209735548048224,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-nedre-kungsholmen-stockholms-kommun-kungsklippan-11,-3-tr-6220209735548048224",24-25m²,bostadsratt,2026-07-05T19:28:58.870102
6225869032981221483,https://www.hemnet.se/salda/lagenhet-1rum-gamla-masthugget-goteborgs-kommun-paradisgatan-25q-6225869032981221483,24-25m²,bostadsratt,2026-07-05T19:28:58.870103
8000109886893746616,https://www.hemnet.se/salda/lagenhet-1rum-arsta-uppsala-kommun-fyrislundsgatan-38-8000109886893746616,24-25m²,bostadsratt,2026-07-05T19:28:58.870105
3152209975115991867,https://www.hemnet.se/salda/lagenhet-1rum-vastertorp-stockholms-kommun-isjaktsgrand-35-3152209975115991867,24-25m²,bostadsratt,2026-07-05T19:28:58.870106
4910405299038944668,https://www.hemnet.se/salda/lagenhet-1rum-aspudden-ornsberg-stockholms-kommun-hagerstensvagen-211-4910405299038944668,24-25m²,bostadsratt,2026-07-05T19:28:58.870107
8699457951096502720,"https://www.hemnet.se/salda/lagenhet-1rum-karrtorp-stockholms-kommun-fyrskeppsvagen-41,-2-tr-8699457951096502720",24-25m²,bostadsratt,2026-07-05T19:28:58.870109
1863657672101983928,https://www.hemnet.se/salda/lagenhet-1rum-hagersten-malarhojden-stockholms-kommun-klubbacken-32-1863657672101983928,24-25m²,bostadsratt,2026-07-05T19:28:58.870110
8101031605956476208,https://www.hemnet.se/salda/lagenhet-1rum-fagelbo-nykopings-kommun-fagelbovagen-11-b-8101031605956476208,24-25m²,bostadsratt,2026-07-05T19:28:58.870112
2157598897469368916,https://www.hemnet.se/salda/lagenhet-1rum-nynashamn-nynashamns-kommun-hojdgatan-7-2157598897469368916,24-25m²,bostadsratt,2026-07-05T19:28:58.870113
3103688338212793204,https://www.hemnet.se/salda/lagenhet-1rum-hagastaden-karolinska-solna-kommun-olof-af-acrels-vag-3-3103688338212793204,24-25m²,bostadsratt,2026-07-05T19:28:58.870114
8790431780594570929,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-mariatorget-stockholms-kommun-timmermansgatan-44-8790431780594570929,24-25m²,bostadsratt,2026-07-05T19:28:58.870116
5855456418745822938,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-sveavagen-121a,-2tr-5855456418745822938",24-25m²,bostadsratt,2026-07-05T19:28:58.870117
1870034864860219679,"https://www.hemnet.se/salda/lagenhet-1rum-enebyberg-danderyds-kommun-skolvagen-23a,-2tr-1870034864860219679",24-25m²,bostadsratt,2026-07-05T19:28:58.870118
8091532768004192577,https://www.hemnet.se/salda/lagenhet-1rum-sommarro-uppsala-kommun-lindsbergsgatan-11c-8091532768004192577,24-25m²,bostadsratt,2026-07-05T19:28:58.870120
3115249304032162463,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-roslagsgatan-21-b,-2-tr-og-3115249304032162463",24-25m²,bostadsratt,2026-07-05T19:28:58.870121
3356578085646053146,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-vikingagatan-3-3356578085646053146,24-25m²,bostadsratt,2026-07-05T19:28:58.870122
4540571742530833728,https://www.hemnet.se/salda/lagenhet-1rum-hornstull-hogalid-stockholms-kommun-folkskolegatan-12-4540571742530833728,24-25m²,bostadsratt,2026-07-05T19:28:58.870124
8447863159297277009,https://www.hemnet.se/salda/lagenhet-1rum-hagerstensasen-stockholms-kommun-arvodesvagen-23-8447863159297277009,24-25m²,bostadsratt,2026-07-05T19:28:58.870125
1730232095200932720,https://www.hemnet.se/salda/lagenhet-1rum-fullersta-huddinge-kommun-temperavagen-1730232095200932720,24-25m²,bostadsratt,2026-07-05T19:28:58.870126
6856453780530205846,https://www.hemnet.se/salda/lagenhet-1rum-galjevangen-lunds-kommun-lagerbrings-vag-4d-6856453780530205846,24-25m²,bostadsratt,2026-07-05T19:28:58.870128
5789774722126333042,https://www.hemnet.se/salda/lagenhet-1rum-centrumnara-svedala-kommun-malmovagen-7-a-5789774722126333042,24-25m²,bostadsratt,2026-07-05T19:28:58.870129
611005315073247248,https://www.hemnet.se/salda/lagenhet-1rum-aspudden-stockholms-kommun-hagerstensvagen-211-611005315073247248,24-25m²,bostadsratt,2026-07-05T19:28:58.870130
5600782682857031797,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-skeppargatan-39-5600782682857031797,24-25m²,bostadsratt,2026-07-05T19:28:58.870133
3187222429958237120,https://www.hemnet.se/salda/lagenhet-1rum-vallingby-centrum-stockholms-kommun-jamtlandsgatan-90-van-2-3187222429958237120,24-25m²,bostadsratt,2026-07-05T19:28:58.870135
6481830633206461478,https://www.hemnet.se/salda/lagenhet-1rum-nobeltorget-malmo-kommun-vitemollegatan-10f-6481830633206461478,24-25m²,bostadsratt,2026-07-05T19:28:58.870136
4751190850188148971,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-roda-bergen-stockholms-kommun-falugatan-23-4751190850188148971,24-25m²,bostadsratt,2026-07-05T19:28:58.870138
5810410396760548058,https://www.hemnet.se/salda/lagenhet-1rum-teg-umea-kommun-borgvagen-25b-5810410396760548058,24-25m²,bostadsratt,2026-07-05T19:28:58.870139
910353678719215560,https://www.hemnet.se/salda/lagenhet-1rum-hagersten-malarhojden-stockholms-kommun-klubbacken-59-910353678719215560,24-25m²,bostadsratt,2026-07-05T19:28:58.870140
5586472078914570747,https://www.hemnet.se/salda/lagenhet-1rum-handen-haninge-kommun-midgardsvagen-40-5586472078914570747,24-25m²,bostadsratt,2026-07-05T19:28:58.870142
3182502329431457785,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hornstull-stockholms-kommun-tobaksspinnargatan-6-3182502329431457785,24-25m²,bostadsratt,2026-07-05T19:28:58.870145
2547358272461984291,https://www.hemnet.se/salda/lagenhet-1rum-karlastaden-goteborgs-kommun-lodjursstraket-1-van-19-2547358272461984291,24-25m²,bostadsratt,2026-07-05T19:28:58.870146
8322548869451512175,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-mariaberget-stockholms-kommun-bastugatan-21-8322548869451512175,24-25m²,bostadsratt,2026-07-05T19:28:58.870148
2509829674062400272,https://www.hemnet.se/salda/lagenhet-1rum-ahus-tappet-kristianstads-kommun-kantarellvagen-2509829674062400272,24-25m²,bostadsratt,2026-07-05T19:28:58.870149
6625991165837066763,https://www.hemnet.se/salda/lagenhet-1rum-lund-centrum-lunds-kommun-slojdgatan-12-6625991165837066763,24-25m²,bostadsratt,2026-07-05T19:28:58.870150
2011148801869276750,https://www.hemnet.se/salda/lagenhet-1rum-helenelund-sollentuna-kommun-stupvagen-19-2011148801869276750,24-25m²,bostadsratt,2026-07-05T19:28:58.870152
3213104693748976380,https://www.hemnet.se/salda/lagenhet-1rum-johanneshov-stockholms-kommun-skulptorvagen-15-3213104693748976380,24-25m²,bostadsratt,2026-07-05T19:28:58.870153
3306371409499937055,https://www.hemnet.se/salda/lagenhet-1rum-city-uppsala-kommun-kungsangsgatan-23-3306371409499937055,24-25m²,bostadsratt,2026-07-05T19:28:58.870154
5638104712971611453,https://www.hemnet.se/salda/lagenhet-1rum-lorensberg-goteborgs-kommun-chalmersgatan-27c-5638104712971611453,24-25m²,bostadsratt,2026-07-05T19:28:58.870156
858802145956362735,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-furusundsgatan-15,-7-tr-858802145956362735",24-25m²,bostadsratt,2026-07-05T19:28:58.870157
6416263186366443830,https://www.hemnet.se/salda/lagenhet-1rum-lund-centrum-lunds-kommun-slojdgatan-12-6416263186366443830,24-25m²,bostadsratt,2026-07-05T19:28:58.870158
1588251772391511479,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-stockholms-kommun-bjurholmsplan-17,-5-tr-1588251772391511479",24-25m²,bostadsratt,2026-07-05T19:28:58.870160
7514643270289603406,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hogalid-stockholms-kommun-lundagatan-36d-7514643270289603406,24-25m²,bostadsratt,2026-07-05T19:28:58.870161
4303321860289903264,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-karlavagen-46b-4303321860289903264,24-25m²,bostadsratt,2026-07-05T19:28:58.870163
3876409915123134324,https://www.hemnet.se/salda/lagenhet-1rum-salabacke-uppsala-kommun-murargatan-14d-3876409915123134324,24-25m²,bostadsratt,2026-07-05T19:28:58.870164
1912697407066463069,https://www.hemnet.se/salda/lagenhet-1rum-kubikenborg-sundsvalls-kommun-harmonigatan-38-1912697407066463069,24-25m²,bostadsratt,2026-07-05T19:28:58.870165
