property_id,url,area_range,housing_type,scraped_at
1160387654350074455,"https://www.hemnet.se/salda/lagenhet-1rum-lilla-essingen-stockholms-kommun-essinge-brogata-5,-4-tr-1160387654350074455",24-25m²,bostadsratt,2026-07-05T19:28:58.870169
7920079180638383501,https://www.hemnet.se/salda/lagenhet-1rum-fruangen-stockholms-kommun-doktor-widerstroms-gata-68-7920079180638383501,24-25m²,bostadsratt,2026-07-05T19:28:58.870170
5706819893920361987,https://www.hemnet.se/salda/lagenhet-1rum-fridhemsplan-stockholms-kommun-fleminggatan-28-5706819893920361987,24-25m²,bostadsratt,2026-07-05T19:28:58.870172
3981245717390001058,https://www.hemnet.se/salda/lagenhet-1rum-masthugget-goteborgs-kommun-klostergangen-11-3981245717390001058,24-25m²,bostadsratt,2026-07-05T19:28:58.870175
3124130006722107105,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-rindogatan-30,-2tr-3124130006722107105",24-25m²,bostadsratt,2026-07-05T19:28:58.870176
774040576982758108,https://www.hemnet.se/salda/lagenhet-2rum-huddinge-huddinge-kommun-temperavagen-13a-774040576982758108,24-25m²,bostadsratt,2026-07-05T19:28:58.870178
7528378167586945316,https://www.hemnet.se/salda/lagenhet-1rum-torpa-jonkopings-kommun-humlevagen-4-7528378167586945316,24-25m²,bostadsratt,2026-07-05T19:28:58.870179
4828487929924091225,https://www.hemnet.se/salda/lagenhet-1rum-aker-nassjo-kommun-centralgatan-26a-4828487929924091225,24-25m²,bostadsratt,2026-07-05T19:28:58.870180
6273388349179116019,"https://www.hemnet.se/salda/lagenhet-1rum-norr-malarstrand-kungsholmen-stockholms-kommun-norr-malarstrand-94,-2-tr-6273388349179116019",24-25m²,bostadsratt,2026-07-05T19:28:58.870182
3858681670507746016,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-uppfartsvagen-4-3858681670507746016,24-25m²,bostadsratt,2026-07-05T19:28:58.870183
4631740071238998769,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-lilla-essingen-stockholms-kommun-essinge-brogata-22-4631740071238998769,24-25m²,bostadsratt,2026-07-05T19:28:58.870184
9151771009563226084,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-16-c-9151771009563226084,24-25m²,bostadsratt,2026-07-05T19:28:58.870186
899218234113999649,"https://www.hemnet.se/salda/lagenhet-1rum-hokarangen-stockholms-kommun-russinvagen-3,-3-tr-899218234113999649",24-25m²,bostadsratt,2026-07-05T19:28:58.870187
88206068408946098,https://www.hemnet.se/salda/lagenhet-1rum-hono-ockero-kommun-karrvagen-15c-88206068408946098,24-25m²,bostadsratt,2026-07-05T19:28:58.870188
3067029596385041406,https://www.hemnet.se/salda/lagenhet-1rum-kapellgardet-uppsala-kommun-orgelgatan-13-3067029596385041406,24-25m²,bostadsratt,2026-07-05T19:28:58.870190
6397217558927894015,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sankt-goransgatan-153,-6-tr-6397217558927894015",24-25m²,bostadsratt,2026-07-05T19:28:58.870191
5160244051686098709,"https://www.hemnet.se/salda/lagenhet-1,5rum-masthugget-goteborgs-kommun-kjellmansgatan-30-5160244051686098709",24-25m²,bostadsratt,2026-07-05T19:28:58.870194
8735648725519694180,https://www.hemnet.se/salda/lagenhet-1rum-aspudden-stockholms-kommun-schlytersvagen-64-8735648725519694180,24-25m²,bostadsratt,2026-07-05T19:28:58.870196
6224265727511913712,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-tegnergatan-25c-6224265727511913712,24-25m²,bostadsratt,2026-07-05T19:28:58.870197
2608196409751829656,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-18d-2608196409751829656,24-25m²,bostadsratt,2026-07-05T19:28:58.870198
5937231337407910247,"https://www.hemnet.se/salda/lagenhet-1,5rum-norra-sorunda-haninge-kommun-runstens-byvag-86b-5937231337407910247",24-25m²,bostadsratt,2026-07-05T19:28:58.870200
5971451104000826887,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11,-3-tr-5971451104000826887",24-25m²,bostadsratt,2026-07-05T19:28:58.870201
8716154502998292715,https://www.hemnet.se/salda/lagenhet-1rum-huvudsta-solna-kommun-wiboms-vag-2-8716154502998292715,24-25m²,bostadsratt,2026-07-05T19:28:58.870202
6810260960954449320,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-nedre-kungsholmen-stockholms-kommun-kungsholmsgatan-13-6810260960954449320,24-25m²,bostadsratt,2026-07-05T19:28:58.870204
5480794793563064410,https://www.hemnet.se/salda/lagenhet-1rum-enskede-stockholms-kommun-fagelkarrsvagen-2d-5480794793563064410,24-25m²,bostadsratt,2026-07-05T19:28:58.870205
7050517299864457924,https://www.hemnet.se/salda/lagenhet-1rum-brannbo-sigtuna-kommun-stora-brannbovagen-29-7050517299864457924,24-25m²,bostadsratt,2026-07-05T19:28:58.870206
1646188315069256920,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-norr-malarstrand-stockholms-kommun-john-ericssonsgatan-18,-3tr-1646188315069256920",24-25m²,bostadsratt,2026-07-05T19:28:58.870208
4492454216963788450,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-grevgatan-19-4492454216963788450,24-25m²,bostadsratt,2026-07-05T19:28:58.870209
5411263184875248678,https://www.hemnet.se/salda/lagenhet-1rum-gullmarsplan-stockholms-kommun-gullmarsvagen-8-5411263184875248678,24-25m²,bostadsratt,2026-07-05T19:28:58.870212
3964032828263382883,https://www.hemnet.se/salda/lagenhet-1rum-nyby-uppsala-kommun-leopoldsgatan-25-3964032828263382883,24-25m²,bostadsratt,2026-07-05T19:28:58.870214
6671609181355806376,"https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-vasavagen-6,-van-2-6671609181355806376",24-25m²,bostadsratt,2026-07-05T19:28:58.870215
4653131637456375449,https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-tegeluddsvagen-30-4653131637456375449,24-25m²,bostadsratt,2026-07-05T19:28:58.870216
3825529410437421319,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-slipgatan-14-3825529410437421319,24-25m²,bostadsratt,2026-07-05T19:28:58.870218
4285998847803206839,https://www.hemnet.se/salda/lagenhet-1rum-hagastaden-stockholms-kommun-valfrid-palmgrens-gata-1-4285998847803206839,24-25m²,bostadsratt,2026-07-05T19:28:58.870219
1913239994513619921,"https://www.hemnet.se/salda/lagenhet-1rum-farsta-stockholms-kommun-torsbygatan-34,-6-tr-1913239994513619921",24-25m²,bostadsratt,2026-07-05T19:28:58.870220
7373641516782546977,https://www.hemnet.se/salda/lagenhet-1rum-central-gavle-kommun-norra-skeppargatan-3c-7373641516782546977,24-25m²,bostadsratt,2026-07-05T19:28:58.870222
5072274614331856952,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-nybrogatan-83a-5072274614331856952,24-25m²,bostadsratt,2026-07-05T19:28:58.870223
3139644939136238114,https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-rindogatan-14-3139644939136238114,24-25m²,bostadsratt,2026-07-05T19:28:58.870224
5008733397705843415,https://www.hemnet.se/salda/lagenhet-1rum-nedre-johanneberg-goteborgs-kommun-vidblicksgatan-9-5008733397705843415,24-25m²,bostadsratt,2026-07-05T19:28:58.870226
910683517124038508,https://www.hemnet.se/salda/lagenhet-1rum-centralt-vasteras-kommun-engelbrektsgatan-13-910683517124038508,24-25m²,bostadsratt,2026-07-05T19:28:58.870227
8068622001528437589,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-tjustgatan-2,-1,5-tr-8068622001528437589",24-25m²,bostadsratt,2026-07-05T19:28:58.870228
3109886980916970014,https://www.hemnet.se/salda/lagenhet-1rum-haga-sundsvalls-kommun-vastergatan-23a-3109886980916970014,24-25m²,bostadsratt,2026-07-05T19:28:58.870230
5413641337704014350,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-svarvargatan-10-5413641337704014350,24-25m²,bostadsratt,2026-07-05T19:28:58.870231
562131998970867893,https://www.hemnet.se/salda/lagenhet-1rum-norrby-boras-kommun-vastmannagatan-11-562131998970867893,24-25m²,bostadsratt,2026-07-05T19:28:58.870232
7718434906017954359,https://www.hemnet.se/salda/lagenhet-1rum-torsvik-lidingo-kommun-torsvikssvangen-52-7718434906017954359,24-25m²,bostadsratt,2026-07-05T19:28:58.870233
6007014886070290479,https://www.hemnet.se/salda/lagenhet-1rum-grondal-stockholms-kommun-ljusstoparbacken-7b-6007014886070290479,24-25m²,bostadsratt,2026-07-05T19:28:58.870235
6134974014064163547,https://www.hemnet.se/salda/lagenhet-1rum-mariekall-sodertalje-kommun-kolonigatan-2-6134974014064163547,24-25m²,bostadsratt,2026-07-05T19:28:58.870236
2196905632491928073,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sysslomansgatan-24,-van-8-2196905632491928073",24-25m²,bostadsratt,2026-07-05T19:28:58.870237
6561073901321997646,https://www.hemnet.se/salda/lagenhet-1rum-svartbacken-uppsala-kommun-svartbacksgatan-83a-6561073901321997646,24-25m²,bostadsratt,2026-07-05T19:28:58.870241
2753523341843464892,"https://www.hemnet.se/salda/lagenhet-1rum-enskede-stockholms-kommun-ostrandsvagen-70a,-accepterat-pris-2753523341843464892",24-25m²,bostadsratt,2026-07-05T19:28:58.870242
328743806938808945,https://www.hemnet.se/salda/lagenhet-1rum-birkastan-vasastan-stockholms-kommun-torsgatan-33-328743806938808945,24-25m²,bostadsratt,2026-07-05T19:28:58.870243
4205003049899460872,https://www.hemnet.se/salda/lagenhet-1rum-ostra-vi-gotlands-kommun-volontargatan-133-4205003049899460872,24-25m²,bostadsratt,2026-07-05T19:28:58.870245
9003422311425343259,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-sibirien-stockholms-kommun-roslagsgatan-29a,-1tr-9003422311425343259",24-25m²,bostadsratt,2026-07-05T19:28:58.870246
7750978696861920944,https://www.hemnet.se/salda/lagenhet-1rum-ostervarn-malmo-kommun-vargatan-3b-7750978696861920944,24-25m²,bostadsratt,2026-07-05T19:28:58.870247
2640450922554774296,https://www.hemnet.se/salda/lagenhet-2rum-centrala-hisingen-goteborgs-kommun-jagaregatan-16a-2640450922554774296,24-25m²,bostadsratt,2026-07-05T19:28:58.870254
7118046782844115282,https://www.hemnet.se/salda/lagenhet-1rum-ulvsunda-stockholms-kommun-granbacken-20-7118046782844115282,24-25m²,bostadsratt,2026-07-05T19:28:58.870256
5675407524206209472,https://www.hemnet.se/salda/lagenhet-1rum-saltsjobaden-rosunda-nacka-kommun-karl-gerhards-vag-23-5675407524206209472,24-25m²,bostadsratt,2026-07-05T19:28:58.870257
2071092341786584625,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-ostermalm-stockholms-kommun-valhallavagen-47,-5tr-2071092341786584625",24-25m²,bostadsratt,2026-07-05T19:28:58.870258
7353747817830451920,https://www.hemnet.se/salda/lagenhet-1rum-enskede-stureby-stockholms-kommun-kubikenborgsvagen-1c-7353747817830451920,24-25m²,bostadsratt,2026-07-05T19:28:58.870260
7153407869035452449,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-maria-hogalid-stockholms-kommun-hogalidsgatan-29,-3-tr-7153407869035452449",24-25m²,bostadsratt,2026-07-05T19:28:58.870261
6622275975924257191,https://www.hemnet.se/salda/lagenhet-1rum-centrala-huddinge-huddinge-kommun-edsvagen-9-6622275975924257191,24-25m²,bostadsratt,2026-07-05T19:28:58.870262
1645138713083660668,https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-sandhamnsgatan-23-1645138713083660668,24-25m²,bostadsratt,2026-07-05T19:28:58.870264
1192282688756252030,https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-smedsbacksgatan-8-1192282688756252030,24-25m²,bostadsratt,2026-07-05T19:28:58.870265
3293862114296252988,https://www.hemnet.se/salda/lagenhet-1rum-centrum-tidaholms-kommun-dyckertsgatan-8-3293862114296252988,24-25m²,bostadsratt,2026-07-05T19:28:58.870266
1857632007797761415,https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-9-1857632007797761415,24-25m²,bostadsratt,2026-07-05T19:28:58.870269
6063158673234690971,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-fridhemsplan-stockholms-kommun-svarvargatan-10-6063158673234690971,24-25m²,bostadsratt,2026-07-05T19:28:58.870271
8448690544605119717,https://www.hemnet.se/salda/lagenhet-1rum-kungalv-centrum-kungalvs-kommun-strandgatan-70-8448690544605119717,24-25m²,bostadsratt,2026-07-05T19:28:58.870272
1695512560543712490,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-malmgardsvagen-10,-3-tr-1695512560543712490",24-25m²,bostadsratt,2026-07-05T19:28:58.870273
2528501509941674206,"https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-5,-van-6-2528501509941674206",24-25m²,bostadsratt,2026-07-05T19:28:58.870275
585959843348744953,https://www.hemnet.se/salda/lagenhet-1rum-salabacke-uppsala-kommun-murargatan-14c-585959843348744953,24-25m²,bostadsratt,2026-07-05T19:28:58.870276
1742092306080264563,"https://www.hemnet.se/salda/lagenhet-1rum-pataker-vallentuna-kommun-patakervagen-34,-lgh-4-1742092306080264563",24-25m²,bostadsratt,2026-07-05T19:28:58.870278
2491081133566010875,https://www.hemnet.se/salda/lagenhet-1rum-jarva-solna-kommun-master-simons-vag-12-2491081133566010875,24-25m²,bostadsratt,2026-07-05T19:28:58.870279
8857319190412153372,"https://www.hemnet.se/salda/lagenhet-1rum-hagerneholm,-arninge-ullna-taby-kommun-hagerneholmsvagen-7a-1-tr-8857319190412153372",24-25m²,bostadsratt,2026-07-05T19:28:58.870280
9116446736192476141,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-sankt-ansgars-vag-10b-9116446736192476141,24-25m²,bostadsratt,2026-07-05T19:28:58.870282
9216458517134766462,https://www.hemnet.se/salda/lagenhet-1rum-sandarna-och-fixfabriken-goteborgs-kommun-walter-bengtssons-gata-22-9216458517134766462,24-25m²,bostadsratt,2026-07-05T19:28:58.870283
5982892275684328465,https://www.hemnet.se/salda/lagenhet-1rum-arsta-uppsala-kommun-fyrislundsgatan-46-5982892275684328465,24-25m²,bostadsratt,2026-07-05T19:28:58.870285
4488673534124220830,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-brannkyrkagatan-92a-4488673534124220830,24-25m²,bostadsratt,2026-07-05T19:28:58.870286
4295675402398396986,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-rasundavagen-133a-4295675402398396986,24-25m²,bostadsratt,2026-07-05T19:28:58.870287
4565932223796490296,https://www.hemnet.se/salda/lagenhet-1rum-vastra-kattarp-malmo-kommun-poppelgatan-18b-4565932223796490296,24-25m²,bostadsratt,2026-07-05T19:28:58.870289
6625654434329666616,"https://www.hemnet.se/salda/lagenhet-1rum-nedre-gardet-ostermalm-stockholms-kommun-sandelsgatan-14,-1tr-6625654434329666616",24-25m²,bostadsratt,2026-07-05T19:28:58.870292
68359935402742891,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-roda-bergen-stockholms-kommun-rodabergsbrinken-7-68359935402742891,24-25m²,bostadsratt,2026-07-05T19:28:58.870295
9162251328485954037,https://www.hemnet.se/salda/lagenhet-1rum-salabacke-uppsala-kommun-murargatan-14c-9162251328485954037,24-25m²,bostadsratt,2026-07-05T19:28:58.870296
5411680577012588634,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-banergatan-25a-5411680577012588634,24-25m²,bostadsratt,2026-07-05T19:28:58.870297
3896022596262068203,"https://www.hemnet.se/salda/lagenhet-1rum-luossavaara-kiruna-kommun-dubengatan-29-b-van,2-3896022596262068203",24-25m²,bostadsratt,2026-07-05T19:28:58.870299
195452170610297892,https://www.hemnet.se/salda/lagenhet-1rum-centrala-vasby-upplands-vasby-kommun-optimusvagen-3b-195452170610297892,24-25m²,bostadsratt,2026-07-05T19:28:58.870300
3088874187918737206,https://www.hemnet.se/salda/lagenhet-1rum-gustavsberg-varmdo-kommun-skogsbovagen-22-3088874187918737206,24-25m²,bostadsratt,2026-07-05T19:28:58.870301
9172347353977812260,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-birkastan-stockholms-kommun-norrbackagatan-14-9172347353977812260,24-25m²,bostadsratt,2026-07-05T19:28:58.870303
1309510429797940855,"https://www.hemnet.se/salda/lagenhet-1rum-hagersten-midsommarkransen-stockholms-kommun-svandammsvagen-23,-2-tr-1309510429797940855",24-25m²,bostadsratt,2026-07-05T19:28:58.870304
7579913263180419677,"https://www.hemnet.se/salda/lagenhet-1rum-tappet-kristianstads-kommun-kantarellvagen,-lgh-219000-7579913263180419677",24-25m²,bostadsratt,2026-07-05T19:28:58.870306
5796318442219013412,https://www.hemnet.se/salda/lagenhet-1rum-centralt-norr-orebro-kommun-hjortstorpsvagen-13a-5796318442219013412,24-25m²,bostadsratt,2026-07-05T19:28:58.870307
3246088594631783521,https://www.hemnet.se/salda/lagenhet-1rum-vastertorp-stockholms-kommun-skridskovagen-9a-3246088594631783521,24-25m²,bostadsratt,2026-07-05T19:28:58.870308
1649778952503006412,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hornstull-stockholms-kommun-hogalidsgatan-29,-van-3-av-3-1649778952503006412",24-25m²,bostadsratt,2026-07-05T19:28:58.870310
4909158921023654773,https://www.hemnet.se/salda/lagenhet-1rum-centralt-ornskoldsviks-kommun-angermanlandsgatan-18-4909158921023654773,24-25m²,bostadsratt,2026-07-05T19:28:58.870311
856499293154668577,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-norrmalm-stockholms-kommun-tegnergatan-55c,-4-tr-856499293154668577",24-25m²,bostadsratt,2026-07-05T19:28:58.870313
3041269903649624185,https://www.hemnet.se/salda/lagenhet-1rum-centrala-ostersund-ostersunds-kommun-residensgrand-32a-3041269903649624185,24-25m²,bostadsratt,2026-07-05T19:28:58.870314
316763852450775329,https://www.hemnet.se/salda/lagenhet-1rum-kortedala-goteborgs-kommun-forstamajgatan-22-316763852450775329,24-25m²,bostadsratt,2026-07-05T19:28:58.870315
7118597518783724584,https://www.hemnet.se/salda/lagenhet-1rum-nynashamn-nynashamns-kommun-sigyns-vag-12a-7118597518783724584,24-25m²,bostadsratt,2026-07-05T19:28:58.870317
8905165158203418917,https://www.hemnet.se/salda/lagenhet-2rum-huddinge-huddinge-kommun-temperavagen-7c-8905165158203418917,24-25m²,bostadsratt,2026-07-05T19:28:58.870319
8718575098387588768,https://www.hemnet.se/salda/lagenhet-1rum-enogla-enkopings-kommun-enoglavagen-20b-8718575098387588768,24-25m²,bostadsratt,2026-07-05T19:28:58.870320
2538765015874765369,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-kungsklippan-stockholms-kommun-kungsklippan-11-2538765015874765369,24-25m²,bostadsratt,2026-07-05T19:28:58.870321
6901686136091525621,https://www.hemnet.se/salda/lagenhet-1rum-hammarbyhojden-stockholms-kommun-ulricehamnsvagen-4-6901686136091525621,24-25m²,bostadsratt,2026-07-05T19:28:58.870323
7923303735940579682,https://www.hemnet.se/salda/lagenhet-1rum-telefonplan-hagersten-stockholms-kommun-boktryckarvagen-7-7923303735940579682,24-25m²,bostadsratt,2026-07-05T19:28:58.870324
2169104777944330387,https://www.hemnet.se/salda/lagenhet-1rum-gideonsberg-vasteras-kommun-blomstergatan-10-2169104777944330387,24-25m²,bostadsratt,2026-07-05T19:28:58.870325
6047640350237834547,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-moregatan-7-6047640350237834547,24-25m²,bostadsratt,2026-07-05T19:28:58.870327
8879315363126608051,"https://www.hemnet.se/salda/lagenhet-1rum-hokarangen-stockholms-kommun-russinvagen-7,-2-tr-8879315363126608051",24-25m²,bostadsratt,2026-07-05T19:28:58.870328
2704801257621603504,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-klovervagen-5-2704801257621603504,24-25m²,bostadsratt,2026-07-05T19:28:58.870331
4675547468684506672,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-petterslundsgatan-14e-4675547468684506672,24-25m²,bostadsratt,2026-07-05T19:28:58.870332
7374355910273028397,"https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-14d,-accepterat-pris-7374355910273028397",24-25m²,bostadsratt,2026-07-05T19:28:58.870334
4588473952849226913,https://www.hemnet.se/salda/lagenhet-1rum-johanneberg-goteborgs-kommun-gibraltargatan-21c-4588473952849226913,24-25m²,bostadsratt,2026-07-05T19:28:58.870335
7920469717211025307,https://www.hemnet.se/salda/lagenhet-2rum-trangsund-huddinge-kommun-bondevagen-12b-7920469717211025307,24-25m²,bostadsratt,2026-07-05T19:28:58.870336
7399235865717588138,https://www.hemnet.se/salda/lagenhet-1rum-hejdegarden-linkopings-kommun-nattstuvugatan-15-7399235865717588138,24-25m²,bostadsratt,2026-07-05T19:28:58.870338
175657987456015711,https://www.hemnet.se/salda/lagenhet-1rum-gustavsberg-porslinskvarteren-varmdo-kommun-stig-lindbergs-gata-17a-175657987456015711,24-25m²,bostadsratt,2026-07-05T19:28:58.870341
7369170546872741536,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-folkskolegatan-6,-3tr-7369170546872741536",24-25m²,bostadsratt,2026-07-05T19:28:58.870343
5823665921902611575,https://www.hemnet.se/salda/lagenhet-1rum-solna-solna-kommun-enkopingsvagen-19c-5823665921902611575,24-25m²,bostadsratt,2026-07-05T19:28:58.870344
4290012814667360645,https://www.hemnet.se/salda/lagenhet-1rum-brynas-gavle-kommun-sjatte-tvargatan-39-4290012814667360645,24-25m²,bostadsratt,2026-07-05T19:28:58.870345
6066748727824746176,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-gardet-stockholms-kommun-furusundsgatan-2-6066748727824746176,24-25m²,bostadsratt,2026-07-05T19:28:58.870347
1080171190444471311,https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-5-1080171190444471311,24-25m²,bostadsratt,2026-07-05T19:28:58.870348
5115221104866377420,https://www.hemnet.se/salda/lagenhet-1rum-framre-luthagen-uppsala-kommun-sysslomansgatan-7-5115221104866377420,24-25m²,bostadsratt,2026-07-05T19:28:58.870349
1334308309324693465,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-rosstigen-7-1334308309324693465,24-25m²,bostadsratt,2026-07-05T19:28:58.870351
4674575304041702930,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-krukmakargatan-65,-1-tr-accepterat-pris-4674575304041702930",24-25m²,bostadsratt,2026-07-05T19:28:58.870352
4665150522672900345,https://www.hemnet.se/salda/lagenhet-1rum-garda-goteborgs-kommun-vadursgatan-1-4665150522672900345,24-25m²,bostadsratt,2026-07-05T19:28:58.870353
8410082642311094736,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-rindogatan-14,-4tr-8410082642311094736",24-25m²,bostadsratt,2026-07-05T19:28:58.870355
4972687176870213378,https://www.hemnet.se/salda/lagenhet-1rum-kortedala-goteborgs-kommun-fastlagsgatan-3-4972687176870213378,24-25m²,bostadsratt,2026-07-05T19:28:58.870356
7770104680313445962,https://www.hemnet.se/salda/lagenhet-1rum-midsommarkransen-stockholms-kommun-vattenledningsvagen-39-7770104680313445962,24-25m²,bostadsratt,2026-07-05T19:28:58.870357
4855377324014841936,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-tegnergatan-55-c,-3-tr-4855377324014841936",24-25m²,bostadsratt,2026-07-05T19:28:58.870359
1903715551672882502,https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-sandhamnsgatan-23-1903715551672882502,24-25m²,bostadsratt,2026-07-05T19:28:58.870360
7208248555961574864,https://www.hemnet.se/salda/lagenhet-1rum-vasjon-sollentuna-kommun-vasjovagen-6c-7208248555961574864,24-25m²,bostadsratt,2026-07-05T19:28:58.870361
6049460883932084769,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-linnegatan-90-6049460883932084769,24-25m²,bostadsratt,2026-07-05T19:28:58.870364
7303389254574973151,https://www.hemnet.se/salda/lagenhet-1rum-handen-haninge-kommun-midgardsvagen-26-7303389254574973151,24-25m²,bostadsratt,2026-07-05T19:28:58.870366
6036831800069522977,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hornstull-stockholms-kommun-slipgatan-5-6036831800069522977,24-25m²,bostadsratt,2026-07-05T19:28:58.870367
560623641590307221,https://www.hemnet.se/salda/lagenhet-1rum-vaster-lunds-kommun-trastvagen-9-560623641590307221,24-25m²,bostadsratt,2026-07-05T19:28:58.870370
