property_id,url,area_range,housing_type,scraped_at
5960296109143067215,https://www.hemnet.se/salda/lagenhet-1rum-hagastaden-karolinska-solna-kommun-olof-af-acrels-vag-3-5960296109143067215,24-25m²,bostadsratt,2026-07-05T19:28:58.870566
8400506744265577804,https://www.hemnet.se/salda/lagenhet-1rum-froson-ostersunds-kommun-hornsgatan-26b-8400506744265577804,24-25m²,bostadsratt,2026-07-05T19:28:58.870568
4943564920583094260,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-maria-stockholms-kommun-bysistorget-6-4943564920583094260,24-25m²,bostadsratt,2026-07-05T19:28:58.870569
540102992532935701,https://www.hemnet.se/salda/lagenhet-1rum-aby-haninge-kommun-ringvagen-86-540102992532935701,24-25m²,bostadsratt,2026-07-05T19:28:58.870570
6047462229140986262,https://www.hemnet.se/salda/lagenhet-1rum-linne-goteborgs-kommun-nordenskioldsgatan-30a-6047462229140986262,24-25m²,bostadsratt,2026-07-05T19:28:58.870572
4750594615887655367,https://www.hemnet.se/salda/lagenhet-1rum-lilla-essingen-stockholms-kommun-disponentgatan-2-4750594615887655367,24-25m²,bostadsratt,2026-07-05T19:28:58.870573
8568887125997772852,https://www.hemnet.se/salda/lagenhet-1rum-nasby-park-taby-kommun-eskadervagen-12-8568887125997772852,24-25m²,bostadsratt,2026-07-05T19:28:58.870574
3870157762824778034,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-hogbergsgatan-22,-van-2-3870157762824778034",24-25m²,bostadsratt,2026-07-05T19:28:58.870578
3844244225252603414,https://www.hemnet.se/salda/lagenhet-1rum-centralt-upplands-vasby-kommun-centralvagen-8b-3844244225252603414,24-25m²,bostadsratt,2026-07-05T19:28:58.870579
5806865304065415955,https://www.hemnet.se/salda/lagenhet-1rum-morbylund-danderyds-kommun-morbylund-15c-5806865304065415955,24-25m²,bostadsratt,2026-07-05T19:28:58.870580
761384168650644664,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-norrbackagatan-23,-van-7-761384168650644664",24-25m²,bostadsratt,2026-07-05T19:28:58.870582
3767112977214786556,https://www.hemnet.se/salda/lagenhet-1rum-centrum-uppsala-kommun-sysslomansgatan-7-3767112977214786556,24-25m²,bostadsratt,2026-07-05T19:28:58.870583
1888561580700247200,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-olandsgatan-44,-1-tr-1888561580700247200",24-25m²,bostadsratt,2026-07-05T19:28:58.870584
8681486063709287757,https://www.hemnet.se/salda/lagenhet-1rum-bagarmossen-stockholms-kommun-emagatan-12-8681486063709287757,24-25m²,bostadsratt,2026-07-05T19:28:58.870586
7476001970803713472,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-marieberg-stockholms-kommun-wennerbergsgatan-6b-7476001970803713472,24-25m²,bostadsratt,2026-07-05T19:28:58.870587
728612013644864404,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-ostermalm-stockholms-kommun-korsbarsvagen-6,-4-tr,-728612013644864404",24-25m²,bostadsratt,2026-07-05T19:28:58.870588
4136992081873516424,"https://www.hemnet.se/salda/lagenhet-1rum-katarina-stockholms-kommun-tjustgatan-4,-5tr-4136992081873516424",24-25m²,bostadsratt,2026-07-05T19:28:58.870590
3066104704316339820,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hornstull-stockholms-kommun-hogalidsgatan-33-3066104704316339820,24-25m²,bostadsratt,2026-07-05T19:28:58.870591
8968948284708089080,https://www.hemnet.se/salda/lagenhet-1rum-korsta-sundsvalls-kommun-klippgatan-14-8968948284708089080,24-25m²,bostadsratt,2026-07-05T19:28:58.870592
8795283428426861115,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-tavastgatan-31-8795283428426861115,24-25m²,bostadsratt,2026-07-05T19:28:58.870594
3750986493108385332,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-stockholms-kommun-narkesgatan-4-3750986493108385332,24-25m²,bostadsratt,2026-07-05T19:28:58.870597
8866770464730208478,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-sofia-stockholms-kommun-folkungagatan-128-8866770464730208478,24-25m²,bostadsratt,2026-07-05T19:28:58.870598
2786103097122990518,https://www.hemnet.se/salda/lagenhet-1rum-johanneberg-goteborgs-kommun-gibraltargatan-21a-2786103097122990518,24-25m²,bostadsratt,2026-07-05T19:28:58.870599
7526986527122642961,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-kristinehovsgatan-5a,-5tr-7526986527122642961",24-25m²,bostadsratt,2026-07-05T19:28:58.870601
1850010228276962355,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-sofia-stockholms-kommun-narkesgatan-2,-2tr-1850010228276962355",24-25m²,bostadsratt,2026-07-05T19:28:58.870602
4566695707267372908,"https://www.hemnet.se/salda/lagenhet-1rum-fruangen-stockholms-kommun-lina-sandells-plan-2,-van-2-4566695707267372908",24-25m²,bostadsratt,2026-07-05T19:28:58.870604
1207785091612262187,"https://www.hemnet.se/salda/lagenhet-1rum-midsommarkransen-stockholms-kommun-svandammsplan-8,-van-3-av-3-1207785091612262187",24-25m²,bostadsratt,2026-07-05T19:28:58.870605
9164996966673114599,https://www.hemnet.se/salda/lagenhet-1rum-gavle-centrum-gavle-kommun-skomakargatan-22b-9164996966673114599,24-25m²,bostadsratt,2026-07-05T19:28:58.870622
81936803001194612,https://www.hemnet.se/salda/lagenhet-1rum-centrala-nynashamn-nynashamns-kommun-sigyns-vag-4b-81936803001194612,24-25m²,bostadsratt,2026-07-05T19:28:58.870624
1071258206123024333,https://www.hemnet.se/salda/lagenhet-1rum-lanna-huddinge-kommun-timmervagen-57b-1071258206123024333,24-25m²,bostadsratt,2026-07-05T19:28:58.870625
3072069134349489754,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-birkastan-stockholms-kommun-torsgatan-33,-4tr-3072069134349489754",24-25m²,bostadsratt,2026-07-05T19:28:58.870626
2356583309021442513,https://www.hemnet.se/salda/lagenhet-1rum-jarnbrott-goteborgs-kommun-bildradiogatan-2-2356583309021442513,24-25m²,bostadsratt,2026-07-05T19:28:58.870628
7518586043786318827,https://www.hemnet.se/salda/lagenhet-1rum-midsommarkransen-stockholms-kommun-svandammsvagen-8-7518586043786318827,24-25m²,bostadsratt,2026-07-05T19:28:58.870629
7036189880681213479,https://www.hemnet.se/salda/lagenhet-1rum-fruangen-stockholms-kommun-lina-sandells-plan-2-7036189880681213479,24-25m²,bostadsratt,2026-07-05T19:28:58.870630
2392549137737854864,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-maria-stockholms-kommun-maria-prastgardsgata-27-2392549137737854864,24-25m²,bostadsratt,2026-07-05T19:28:58.870632
7954165280650195581,https://www.hemnet.se/salda/lagenhet-1rum-stureby-stockholms-kommun-skonviksvagen-270-7954165280650195581,24-25m²,bostadsratt,2026-07-05T19:28:58.870633
952044595674254718,https://www.hemnet.se/salda/lagenhet-1rum-framre-luthagen-uppsala-kommun-sysslomansgatan-7-952044595674254718,24-25m²,bostadsratt,2026-07-05T19:28:58.870634
3364862823597828441,https://www.hemnet.se/salda/lagenhet-1rum-centrum-vaxjo-kommun-nygatan-1b-3364862823597828441,24-25m²,bostadsratt,2026-07-05T19:28:58.870636
8445693323163796068,https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-5-8445693323163796068,24-25m²,bostadsratt,2026-07-05T19:28:58.870637
8153485255763496530,https://www.hemnet.se/salda/lagenhet-1rum-centrala-vasby-upplands-vasby-kommun-optimusvagen-3b-8153485255763496530,24-25m²,bostadsratt,2026-07-05T19:28:58.870640
6004233763678628832,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-sibirien-stockholms-kommun-roslagsgatan-29-6004233763678628832,24-25m²,bostadsratt,2026-07-05T19:28:58.870642
9043961463585415410,https://www.hemnet.se/salda/lagenhet-1rum-centralt-vasteras-kommun-engelbrektsgatan-13-9043961463585415410,24-25m²,bostadsratt,2026-07-05T19:28:58.870643
6005431179231193664,https://www.hemnet.se/salda/lagenhet-1rum-laholm-laholms-kommun-margaretagatan-18-6005431179231193664,24-25m²,bostadsratt,2026-07-05T19:28:58.870644
679221098132819586,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-rasundavagen-133a-679221098132819586,24-25m²,bostadsratt,2026-07-05T19:28:58.870646
5224068687624379445,https://www.hemnet.se/salda/lagenhet-1rum-alvsjo-stockholms-kommun-gimmerstavagen-12-5224068687624379445,24-25m²,bostadsratt,2026-07-05T19:28:58.870647
6503409401048033062,https://www.hemnet.se/salda/lagenhet-2rum-alby-botkyrka-kommun-lagmansbacken-4-6503409401048033062,24-25m²,bostadsratt,2026-07-05T19:28:58.870648
8453051792389974510,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-rosengatan-13-8453051792389974510,24-25m²,bostadsratt,2026-07-05T19:28:58.870651
8583520098207853731,https://www.hemnet.se/salda/lagenhet-1rum-gubbangen-stockholms-kommun-sicklingsvagen-5-8583520098207853731,24-25m²,bostadsratt,2026-07-05T19:28:58.870653
1583053314621834803,https://www.hemnet.se/salda/lagenhet-1rum-hagalund-borlange-kommun-sturegatan-20-1583053314621834803,24-25m²,bostadsratt,2026-07-05T19:28:58.870654
3827276472672405274,https://www.hemnet.se/salda/lagenhet-1rum-nynashamn-nynashamns-kommun-hojdgatan-7-3827276472672405274,24-25m²,bostadsratt,2026-07-05T19:28:58.870655
7815800717930414100,https://www.hemnet.se/salda/lagenhet-1rum-lamberget-karlstads-kommun-lambergsgatan-27b-7815800717930414100,24-25m²,bostadsratt,2026-07-05T19:28:58.870656
4858773369492765191,https://www.hemnet.se/salda/lagenhet-1rum-lilla-essingen-stockholms-kommun-stralgatan-35-4858773369492765191,24-25m²,bostadsratt,2026-07-05T19:28:58.870658
1687601668332886991,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stora-essingen-stockholms-kommun-essinge-hogvag-18-1687601668332886991,24-25m²,bostadsratt,2026-07-05T19:28:58.870661
8531474301758706281,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-mariaberget-stockholms-kommun-bastugatan-49-8531474301758706281,24-25m²,bostadsratt,2026-07-05T19:28:58.870663
764798299288416052,https://www.hemnet.se/salda/lagenhet-1rum-centralt-motala-kommun-terrassgatan-10b-764798299288416052,24-25m²,bostadsratt,2026-07-05T19:28:58.870664
1648375974613492511,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-grevgatan-20-1648375974613492511,24-25m²,bostadsratt,2026-07-05T19:28:58.870665
8506736754786636844,https://www.hemnet.se/salda/lagenhet-1rum-hammarbyhojden-skarmarbrink-stockholms-kommun-olaus-magnus-vag-48-8506736754786636844,24-25m²,bostadsratt,2026-07-05T19:28:58.870667
7279317901966365333,"https://www.hemnet.se/salda/lagenhet-1rum-arsta-stockholms-kommun-arstavagen-81,-2-tr-7279317901966365333",24-25m²,bostadsratt,2026-07-05T19:28:58.870668
7788742878821533084,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-petterslundsgatan-14e-7788742878821533084,24-25m²,bostadsratt,2026-07-05T19:28:58.870669
1740516543592977861,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sankt-goransgatan-167-1740516543592977861,24-25m²,bostadsratt,2026-07-05T19:28:58.870671
7993602628218818669,https://www.hemnet.se/salda/lagenhet-1rum-galjevangen-lunds-kommun-lagerbrings-vag-8e-7993602628218818669,24-25m²,bostadsratt,2026-07-05T19:28:58.870672
8473797842400847934,"https://www.hemnet.se/salda/lagenhet-1rum-kristineberg-stockholms-kommun-lidnersplan-16,-2,5-tr-8473797842400847934",24-25m²,bostadsratt,2026-07-05T19:28:58.870673
220412521272238038,https://www.hemnet.se/salda/lagenhet-1rum-skarmarbrink-stockholms-kommun-pelargatan-11-220412521272238038,24-25m²,bostadsratt,2026-07-05T19:28:58.870675
4389725100844051779,https://www.hemnet.se/salda/lagenhet-1rum-centrum-linkopings-kommun-snickaregatan-27-4389725100844051779,24-25m²,bostadsratt,2026-07-05T19:28:58.870676
1840672653156543543,https://www.hemnet.se/salda/lagenhet-1rum-sollentuna-helenelund-sollentuna-kommun-parkvagen-12-1840672653156543543,24-25m²,bostadsratt,2026-07-05T19:28:58.870677
1592040328684678164,https://www.hemnet.se/salda/lagenhet-1rum-hjorthagen-stockholms-kommun-ahlsellvagen-6-1592040328684678164,24-25m²,bostadsratt,2026-07-05T19:28:58.870679
8757512838013878264,https://www.hemnet.se/salda/lagenhet-1rum-centrum-vasteras-kommun-engelbrektsgatan-11b-8757512838013878264,24-25m²,bostadsratt,2026-07-05T19:28:58.870680
8506375173470636575,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-hjalmar-brantingsgatan-27-8506375173470636575,24-25m²,bostadsratt,2026-07-05T19:28:58.870681
5051094230870226179,https://www.hemnet.se/salda/lagenhet-1rum-rorsjostaden-malmo-kommun-dobelnsgatan-4-5051094230870226179,24-25m²,bostadsratt,2026-07-05T19:28:58.870683
6683647585305600264,https://www.hemnet.se/salda/lagenhet-1rum-johannesfred-stockholms-kommun-granbacken-22-6683647585305600264,24-25m²,bostadsratt,2026-07-05T19:28:58.870684
5600236196831534421,https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-furusundsgatan-9-nb-5600236196831534421,24-25m²,bostadsratt,2026-07-05T19:28:58.870685
1688813576893615800,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sankt-goransgatan-64b-1688813576893615800,24-25m²,bostadsratt,2026-07-05T19:28:58.870690
3973754622705373482,"https://www.hemnet.se/salda/lagenhet-1rum-hagerneholm,-arninge-ullna-taby-kommun-hagerneholmsvagen-7b-van-1-3973754622705373482",24-25m²,bostadsratt,2026-07-05T19:28:58.870692
2559403247269304673,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-hogalidsgatan-29-2559403247269304673,24-25m²,bostadsratt,2026-07-05T19:28:58.870693
1217143546888087932,"https://www.hemnet.se/salda/lagenhet-1rum-lindholmen-goteborgs-kommun-lodjursstraket-1-karlatornet,-van-24-1217143546888087932",24-25m²,bostadsratt,2026-07-05T19:28:58.870695
267214104482266861,https://www.hemnet.se/salda/lagenhet-1rum-bromma-alsten-stockholms-kommun-vesslevagen-40-267214104482266861,24-25m²,bostadsratt,2026-07-05T19:28:58.870696
1483067897810298098,https://www.hemnet.se/salda/lagenhet-1rum-tierp-tierps-kommun-stationsgatan-2-1483067897810298098,24-25m²,bostadsratt,2026-07-05T19:28:58.870697
6531469087039253212,https://www.hemnet.se/salda/lagenhet-1rum-gamla-rasunda-solna-kommun-parkvagen-15-6531469087039253212,24-25m²,bostadsratt,2026-07-05T19:28:58.870699
9130974294534747,https://www.hemnet.se/salda/lagenhet-1rum-gideonsberg-vasteras-kommun-blomstergatan-6-9130974294534747,24-25m²,bostadsratt,2026-07-05T19:28:58.870700
2505291637434262885,https://www.hemnet.se/salda/lagenhet-1rum-sala-backe-uppsala-kommun-murargatan-20b-2505291637434262885,24-25m²,bostadsratt,2026-07-05T19:28:58.870701
2839260954436102678,https://www.hemnet.se/salda/lagenhet-1rum-vastra-kungsholmen-stockholms-kommun-sankt-goransgatan-157x-2839260954436102678,24-25m²,bostadsratt,2026-07-05T19:28:58.870702
2188313128872601907,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-surbrunnsgatan-19-2188313128872601907,24-25m²,bostadsratt,2026-07-05T19:28:58.870704
7217094854194872623,https://www.hemnet.se/salda/lagenhet-1rum-hagerstensasen-stockholms-kommun-backvagen-114-7217094854194872623,24-25m²,bostadsratt,2026-07-05T19:28:58.870705
4572012675808596959,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hogalid-stockholms-kommun-slipgatan-14-4572012675808596959,24-25m²,bostadsratt,2026-07-05T19:28:58.870706
1955332319373425277,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-odenplan-stockholms-kommun-norrtullsgatan-41-43,-5tr-1955332319373425277",24-25m²,bostadsratt,2026-07-05T19:28:58.870708
8413293003175449099,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-16c-8413293003175449099,24-25m²,bostadsratt,2026-07-05T19:28:58.870709
7942867776640391862,https://www.hemnet.se/salda/lagenhet-1rum-nyby-uppsala-kommun-leopoldsgatan-21-7942867776640391862,24-25m²,bostadsratt,2026-07-05T19:28:58.870710
8642562417273817229,https://www.hemnet.se/salda/lagenhet-1rum-sodertalje-sodertalje-kommun-gastgivaregatan-1-8642562417273817229,24-25m²,bostadsratt,2026-07-05T19:28:58.870712
8669726635914337352,https://www.hemnet.se/salda/lagenhet-1rum-gullmarsplan-stockholms-kommun-gullmarsvagen-12-8669726635914337352,24-25m²,bostadsratt,2026-07-05T19:28:58.870713
6669162136795703465,https://www.hemnet.se/salda/lagenhet-1rum-vasastaden-linkopings-kommun-sturegatan-3-b-6669162136795703465,24-25m²,bostadsratt,2026-07-05T19:28:58.870714
5479391049012033288,"https://www.hemnet.se/salda/lagenhet-1rum-luossavaara-kiruna-kommun-hjalmar-lundbohmsvagen-83-b,-van-4-5479391049012033288",24-25m²,bostadsratt,2026-07-05T19:28:58.870716
7017677092960480917,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-grevgatan-19,-4-tr-7017677092960480917",24-25m²,bostadsratt,2026-07-05T19:28:58.870717
6562954634672584838,https://www.hemnet.se/salda/lagenhet-1rum-bjorkekarr-goteborgs-kommun-stabbegatan-39-6562954634672584838,24-25m²,bostadsratt,2026-07-05T19:28:58.870718
5095507808540084986,https://www.hemnet.se/salda/lagenhet-1rum-skarmarbrink-stockholms-kommun-pelargatan-7-5095507808540084986,24-25m²,bostadsratt,2026-07-05T19:28:58.870720
1652731958596735407,https://www.hemnet.se/salda/lagenhet-1rum-haga-sundsvalls-kommun-tallrotsgatan-7-1652731958596735407,24-25m²,bostadsratt,2026-07-05T19:28:58.870721
680431023340526562,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-rindogatan-27,-2-tr-680431023340526562",24-25m²,bostadsratt,2026-07-05T19:28:58.870722
4185303108638271412,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-valhallavagen-152b-4185303108638271412,24-25m²,bostadsratt,2026-07-05T19:28:58.870724
3790845534738729040,https://www.hemnet.se/salda/lagenhet-1rum-norrtalje-norrtalje-kommun-esplanaden-25-b-3790845534738729040,24-25m²,bostadsratt,2026-07-05T19:28:58.870727
6738065374886775898,https://www.hemnet.se/salda/lagenhet-1rum-vasastaden-goteborgs-kommun-viktoriagatan-14-6738065374886775898,24-25m²,bostadsratt,2026-07-05T19:28:58.870728
1071922830923920205,https://www.hemnet.se/salda/lagenhet-1rum-nedre-gardet-stockholms-kommun-sandelsgatan-16-1071922830923920205,24-25m²,bostadsratt,2026-07-05T19:28:58.870729
7372015636599323040,https://www.hemnet.se/salda/lagenhet-1rum-handen-haninge-kommun-midgardsvagen-40-7372015636599323040,24-25m²,bostadsratt,2026-07-05T19:28:58.870731
2234318559725102050,https://www.hemnet.se/salda/lagenhet-1rum-ahus-bykarna-kristianstads-kommun-snidaregatan-8a-2234318559725102050,24-25m²,bostadsratt,2026-07-05T19:28:58.870732
6498382645901962286,https://www.hemnet.se/salda/lagenhet-1rum-naset-lidingo-kommun-kallangsvagen-32-6498382645901962286,24-25m²,bostadsratt,2026-07-05T19:28:58.870735
8584988286990140600,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-zinkensdamm-stockholms-kommun-lundagatan-36b-8584988286990140600,24-25m²,bostadsratt,2026-07-05T19:28:58.870736
6568603152262479394,"https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-vasavagen-22,-1-2tr-6568603152262479394",24-25m²,bostadsratt,2026-07-05T19:28:58.870738
5923626630789015610,https://www.hemnet.se/salda/lagenhet-1rum-brunnshog-lunds-kommun-brunnshogsgatan-45b-5923626630789015610,24-25m²,bostadsratt,2026-07-05T19:28:58.870739
2556434224320548980,https://www.hemnet.se/salda/lagenhet-1rum-or-sundbybergs-kommun-kavaljersbacken-4c-2556434224320548980,24-25m²,bostadsratt,2026-07-05T19:28:58.870740
8781064456637305334,https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-rindogatan-40-8781064456637305334,24-25m²,bostadsratt,2026-07-05T19:28:58.870742
8717641517379242342,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-valhallavagen-67-8717641517379242342,24-25m²,bostadsratt,2026-07-05T19:28:58.870743
301016960415890203,https://www.hemnet.se/salda/lagenhet-1rum-sickla-finntorp-nacka-kommun-finntorpsvagen-3-301016960415890203,24-25m²,bostadsratt,2026-07-05T19:28:58.870744
3630175888599672094,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-sofia-stockholms-kommun-bondegatan-45-3630175888599672094,24-25m²,bostadsratt,2026-07-05T19:28:58.870746
2567844369980464845,https://www.hemnet.se/salda/lagenhet-1rum-almedal-johanneberg-goteborgs-kommun-framnasgatan-24e-2567844369980464845,24-25m²,bostadsratt,2026-07-05T19:28:58.870747
1549003522452274361,https://www.hemnet.se/salda/lagenhet-1rum-slussen-malmo-kommun-fredriksbergsgatan-8-1549003522452274361,24-25m²,bostadsratt,2026-07-05T19:28:58.870748
3948139335830077221,https://www.hemnet.se/salda/lagenhet-1rum-salabacke-uppsala-kommun-verkmastargatan-1b-3948139335830077221,24-25m²,bostadsratt,2026-07-05T19:28:58.870750
7077308368002824994,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-fridhemsplan-stockholms-kommun-svarvargatan-10-7077308368002824994,24-25m²,bostadsratt,2026-07-05T19:28:58.870751
6470245818575861462,https://www.hemnet.se/salda/lagenhet-1rum-globen-stockholms-kommun-konstgjutarvagen-28-6470245818575861462,24-25m²,bostadsratt,2026-07-05T19:28:58.870752
1313278098096996207,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-sofo-stockholms-kommun-renstiernas-gata-30,-1tr-1313278098096996207",24-25m²,bostadsratt,2026-07-05T19:28:58.870756
7329935606370825619,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-stockholms-kommun-tjarhovsgatan-22-7329935606370825619,24-25m²,bostadsratt,2026-07-05T19:28:58.870757
6838575731358341095,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-gardet-stockholms-kommun-furusundsgatan-3,-3tr-6838575731358341095",24-25m²,bostadsratt,2026-07-05T19:28:58.870758
8405698138151712081,https://www.hemnet.se/salda/lagenhet-1rum-klostergarden-lunds-kommun-blidvadersvagen-6c-8405698138151712081,24-25m²,bostadsratt,2026-07-05T19:28:58.870760
5456501581271854689,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11,-2-tr-5456501581271854689",24-25m²,bostadsratt,2026-07-05T19:28:58.870761
5700896874185326565,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-ostermalm-stockholms-kommun-valhallavagen-47-5700896874185326565,24-25m²,bostadsratt,2026-07-05T19:28:58.870762
2168159361674632602,https://www.hemnet.se/salda/lagenhet-1rum-nyby-uppsala-kommun-leopoldsgatan-21-2168159361674632602,24-25m²,bostadsratt,2026-07-05T19:28:58.870765
3641089067644358821,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-folkskolegatan-12-3641089067644358821,24-25m²,bostadsratt,2026-07-05T19:28:58.870767
2162185473015816597,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-norr-malarstrand-stockholms-kommun-karlsviksgatan-9-2162185473015816597,24-25m²,bostadsratt,2026-07-05T19:28:58.870768
2921724176194916573,"https://www.hemnet.se/salda/lagenhet-1rum-midsommarkransen-stockholms-kommun-vattenledningsvagen-33,-van-2-2921724176194916573",24-25m²,bostadsratt,2026-07-05T19:28:58.870769
7348165109166814660,https://www.hemnet.se/salda/lagenhet-1rum-garnisonen-linkopings-kommun-kompanigatan-16-7348165109166814660,24-25m²,bostadsratt,2026-07-05T19:28:58.870771
3842448304184041898,https://www.hemnet.se/salda/lagenhet-1rum-karrtorp-stockholms-kommun-fyrskeppsvagen-33-3842448304184041898,24-25m²,bostadsratt,2026-07-05T19:28:58.870772
9137527538808286212,https://www.hemnet.se/salda/lagenhet-1rum-karolinska-hagastaden-solna-kommun-olof-af-acrels-vag-3-9137527538808286212,24-25m²,bostadsratt,2026-07-05T19:28:58.870773
4077444316076838551,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-tre-liljor-6,-2-tr-mot-innergard-4077444316076838551",24-25m²,bostadsratt,2026-07-05T19:28:58.870775
2033145959497365767,https://www.hemnet.se/salda/lagenhet-1rum-sodertalje-centrum-sodertalje-kommun-erik-dahlbergs-vag-4-2033145959497365767,24-25m²,bostadsratt,2026-07-05T19:28:58.870776
6932299229679386822,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-roslagsgatan-29a,-3-tr-og,-6932299229679386822",24-25m²,bostadsratt,2026-07-05T19:28:58.870778
