property_id,url,area_range,housing_type,scraped_at
2948055268106872777,https://www.hemnet.se/salda/lagenhet-1rum-arsta-uppsala-kommun-fyrislundsgatan-54-2948055268106872777,24-25m²,bostadsratt,2026-07-05T19:28:58.870779
1470440043652485390,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-nybrogatan-50-1470440043652485390,24-25m²,bostadsratt,2026-07-05T19:28:58.870780
5373972430785980382,https://www.hemnet.se/salda/lagenhet-1rum-luossavaara-kiruna-kommun-hjalmar-lundbohmsvagen-83c-5373972430785980382,24-25m²,bostadsratt,2026-07-05T19:28:58.870783
7830577247112907946,https://www.hemnet.se/salda/lagenhet-1rum-ekhagen-stockholms-kommun-ekhagsvagen-8-7830577247112907946,24-25m²,bostadsratt,2026-07-05T19:28:58.870785
6054344251462188792,https://www.hemnet.se/salda/lagenhet-1rum-s-t-knut-malmo-kommun-master-henriksgatan-10a-6054344251462188792,24-25m²,bostadsratt,2026-07-05T19:28:58.870786
8197535993513290067,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-langholmsgatan-13a-1tr-o,g-8197535993513290067",24-25m²,bostadsratt,2026-07-05T19:28:58.870788
4884162721606592509,https://www.hemnet.se/salda/lagenhet-1rum-ellstorp-malmo-kommun-ellstorpsgatan-2c-4884162721606592509,24-25m²,bostadsratt,2026-07-05T19:28:58.870789
8956326574405651552,https://www.hemnet.se/salda/lagenhet-1rum-traneberg-stockholms-kommun-hallebergsvagen-26-8956326574405651552,24-25m²,bostadsratt,2026-07-05T19:28:58.870790
4554791548162442195,"https://www.hemnet.se/salda/lagenhet-1rum-lilla-essingen-kungsholmen-stockholms-kommun-disponentgatan-2,-van-3-accepterat-pris-4554791548162442195",24-25m²,bostadsratt,2026-07-05T19:28:58.870792
8987535096687031513,https://www.hemnet.se/salda/lagenhet-2rum-flens-kommun-jasminvagen-11a-8987535096687031513,24-25m²,bostadsratt,2026-07-05T19:28:58.870793
8883893177614811791,https://www.hemnet.se/salda/lagenhet-1rum-hagerstensasen-stockholms-kommun-inteckningsvagen-56-8883893177614811791,24-25m²,bostadsratt,2026-07-05T19:28:58.870795
8998252549979044486,https://www.hemnet.se/salda/lagenhet-1rum-karolinska-solna-kommun-olof-af-acrels-vag-5-8998252549979044486,24-25m²,bostadsratt,2026-07-05T19:28:58.870796
5265112334436168396,"https://www.hemnet.se/salda/lagenhet-1rum-hammarbyhojden,-johanneshov-stockholms-kommun-finn-malmgrens-vag-2b-5265112334436168396",24-25m²,bostadsratt,2026-07-05T19:28:58.870797
2218199907353656048,https://www.hemnet.se/salda/lagenhet-2rum-bruksvallarna-harjedalens-kommun-sorliden-2c-2218199907353656048,24-25m²,bostadsratt,2026-07-05T19:28:58.870799
4218456301626513642,"https://www.hemnet.se/salda/lagenhet-1rum-maria-stockholms-kommun-tavastgatan-18,-4-tr-4218456301626513642",24-25m²,bostadsratt,2026-07-05T19:28:58.870800
4870508438465975270,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-maria-stockholms-kommun-tavastgatan-31-4870508438465975270,24-25m²,bostadsratt,2026-07-05T19:28:58.870801
715597563167504993,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-nybrogatan-50-715597563167504993,24-25m²,bostadsratt,2026-07-05T19:28:58.870808
1126872509224503763,https://www.hemnet.se/salda/lagenhet-1rum-centrum-mora-kommun-millakersgatan-15-1126872509224503763,24-25m²,bostadsratt,2026-07-05T19:28:58.870809
2863825833726740638,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-tegnergatan-25b-2863825833726740638,24-25m²,bostadsratt,2026-07-05T19:28:58.870810
4971089570808464743,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-kungsklippan-stockholms-kommun-kungsklippan-11-4971089570808464743,24-25m²,bostadsratt,2026-07-05T19:28:58.870812
898066614122608788,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-gotgatan-96a,-2tr-898066614122608788",24-25m²,bostadsratt,2026-07-05T19:28:58.870813
2426194697744050165,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-ringvagen-112,-5tr-2426194697744050165",24-25m²,bostadsratt,2026-07-05T19:28:58.870814
927849130499335342,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-petterslundsgatan-14e-927849130499335342,24-25m²,bostadsratt,2026-07-05T19:28:58.870816
8321805473760420237,"https://www.hemnet.se/salda/lagenhet-1rum-grondal-stockholms-kommun-ekensbergsvagen-118,-3tr-8321805473760420237",24-25m²,bostadsratt,2026-07-05T19:28:58.870817
5496022172166085117,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-ehrensvardsgatan-4-5496022172166085117,24-25m²,bostadsratt,2026-07-05T19:28:58.870818
8073410765498782388,"https://www.hemnet.se/salda/lagenhet-1,5rum-lanna-huddinge-kommun-bjornvagen-13-a-8073410765498782388",24-25m²,bostadsratt,2026-07-05T19:28:58.870820
5681041659220694978,https://www.hemnet.se/salda/lagenhet-1rum-seved-malmo-kommun-kopmansgatan-5-5681041659220694978,24-25m²,bostadsratt,2026-07-05T19:28:58.870821
8100135900102320294,https://www.hemnet.se/salda/lagenhet-1rum-ellstorp-malmo-kommun-ellstorpsgatan-2c-8100135900102320294,24-25m²,bostadsratt,2026-07-05T19:28:58.870822
5469001144499969622,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-ostermalm-stockholms-kommun-birger-jarlsgatan-104f-5469001144499969622,24-25m²,bostadsratt,2026-07-05T19:28:58.870824
3857626515981170876,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-vegagatan-18-3857626515981170876,24-25m²,bostadsratt,2026-07-05T19:28:58.870825
6929533394052843825,https://www.hemnet.se/salda/lagenhet-1rum-saltangen-nacka-kommun-beckasinvagen-47a-6929533394052843825,24-25m²,bostadsratt,2026-07-05T19:28:58.870826
8273880778142171240,https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-5-8273880778142171240,24-25m²,bostadsratt,2026-07-05T19:28:58.870827
1931226199511936838,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-gardet-stockholms-kommun-rindogatan-14-1931226199511936838,24-25m²,bostadsratt,2026-07-05T19:28:58.870829
8254843986123442526,https://www.hemnet.se/salda/lagenhet-1rum-sofiaparken-lunds-kommun-sofiavagen-5e-8254843986123442526,24-25m²,bostadsratt,2026-07-05T19:28:58.870830
8707240352631104327,https://www.hemnet.se/salda/lagenhet-1rum-arsta-stockholms-kommun-jarnlundsvagen-22-8707240352631104327,24-25m²,bostadsratt,2026-07-05T19:28:58.870833
2786308239078098370,https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-brantingsgatan-23-2786308239078098370,24-25m²,bostadsratt,2026-07-05T19:28:58.870835
6906362413200211780,"https://www.hemnet.se/salda/lagenhet-1rum-nedre-gardet-ostermalm-stockholms-kommun-skeppargatan-75,-1tr-6906362413200211780",24-25m²,bostadsratt,2026-07-05T19:28:58.870836
6984509212159415657,https://www.hemnet.se/salda/lagenhet-1rum-farsta-stockholms-kommun-filipstadsbacken-46-6984509212159415657,24-25m²,bostadsratt,2026-07-05T19:28:58.870837
4712940854565812654,https://www.hemnet.se/salda/lagenhet-1rum-gustavsberg-gustavsbergs-hamn-varmdo-kommun-stig-lindbergs-gata-21-4712940854565812654,24-25m²,bostadsratt,2026-07-05T19:28:58.870839
4777189590698808292,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-roslagsgatan-54-4777189590698808292,24-25m²,bostadsratt,2026-07-05T19:28:58.870840
903310643124653572,https://www.hemnet.se/salda/lagenhet-1rum-nyby-uppsala-kommun-leopoldsgatan-23-903310643124653572,24-25m²,bostadsratt,2026-07-05T19:28:58.870842
4366409378303573953,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hornstull-stockholms-kommun-hogalidsgatan-33-4366409378303573953,24-25m²,bostadsratt,2026-07-05T19:28:58.870845
461540278515184872,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-bastugatan-21-461540278515184872,24-25m²,bostadsratt,2026-07-05T19:28:58.870846
1500353306416625371,https://www.hemnet.se/salda/lagenhet-1rum-masthugget-goteborgs-kommun-masthuggsliden-16-1500353306416625371,24-25m²,bostadsratt,2026-07-05T19:28:58.870847
2715757144968268175,https://www.hemnet.se/salda/lagenhet-1rum-segevang-malmo-kommun-kronetorpsgatan-52b-2715757144968268175,24-25m²,bostadsratt,2026-07-05T19:28:58.870849
3205961844531619755,https://www.hemnet.se/salda/lagenhet-1rum-stora-essingen-stockholms-kommun-stenshallsvagen-10-3205961844531619755,24-25m²,bostadsratt,2026-07-05T19:28:58.870850
339934784899393613,https://www.hemnet.se/salda/lagenhet-1rum-katarina-sofia-stockholms-kommun-skanegatan-51-339934784899393613,24-25m²,bostadsratt,2026-07-05T19:28:58.870851
4241592712802360691,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-hornsgatan-180,-1-tr-4241592712802360691",24-25m²,bostadsratt,2026-07-05T19:28:58.870853
3808474477443198159,https://www.hemnet.se/salda/lagenhet-1rum-centrala-ostersund-ostersunds-kommun-storgatan-49b-3808474477443198159,24-25m²,bostadsratt,2026-07-05T19:28:58.870854
1726150435378765082,https://www.hemnet.se/salda/lagenhet-1rum-hagerstensasen-stockholms-kommun-bokbindarvagen-78-1726150435378765082,24-25m²,bostadsratt,2026-07-05T19:28:58.870855
9086744009509253680,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-sturegatan-43-9086744009509253680,24-25m²,bostadsratt,2026-07-05T19:28:58.870858
7243865535745400137,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-maria-stockholms-kommun-maria-prastgardsgata-4-7243865535745400137,24-25m²,bostadsratt,2026-07-05T19:28:58.870860
8546792462613843671,https://www.hemnet.se/salda/lagenhet-1rum-centralt-hallstahammars-kommun-vasttunagatan-44b-8546792462613843671,24-25m²,bostadsratt,2026-07-05T19:28:58.870861
2821066706742106769,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-asogatan-181,-2tr-2821066706742106769",24-25m²,bostadsratt,2026-07-05T19:28:58.870863
4726595017564539462,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11,-2-tr-4726595017564539462",24-25m²,bostadsratt,2026-07-05T19:28:58.870864
2645889872170412494,https://www.hemnet.se/salda/lagenhet-1rum-orebro-orebro-kommun-ingenjorsgatan-17a-2645889872170412494,24-25m²,bostadsratt,2026-07-05T19:28:58.870865
1016044199191403573,"https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-5,-3tr-1016044199191403573",24-25m²,bostadsratt,2026-07-05T19:28:58.870867
1569640692395804422,https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-vartavagen-59-1569640692395804422,24-25m²,bostadsratt,2026-07-05T19:28:58.870868
2208360485204317483,"https://www.hemnet.se/salda/lagenhet-1rum-arsta-stockholms-kommun-jarnlundsvagen-22,-1tr-2208360485204317483",24-25m²,bostadsratt,2026-07-05T19:28:58.870869
3493346284144378698,"https://www.hemnet.se/salda/lagenhet-1rum-huvudsta-solna-kommun-diktarvagen-11,-1103-3493346284144378698",24-25m²,bostadsratt,2026-07-05T19:28:58.870871
5105109205624646566,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-tegnergatan-40c-5105109205624646566,24-25m²,bostadsratt,2026-07-05T19:28:58.870872
1249970867884227453,https://www.hemnet.se/salda/lagenhet-1rum-centralt-ostersunds-kommun-storgatan-49b-1249970867884227453,24-25m²,bostadsratt,2026-07-05T19:28:58.870873
5148033046241431441,"https://www.hemnet.se/salda/lagenhet-1rum-stockholm-stockholms-kommun-rindogatan-30,-5-av-5-tr-5148033046241431441",24-25m²,bostadsratt,2026-07-05T19:28:58.870875
4962792178927237818,https://www.hemnet.se/salda/lagenhet-1rum-framre-luthagen-uppsala-kommun-sysslomansgatan-7-4962792178927237818,24-25m²,bostadsratt,2026-07-05T19:28:58.870876
8192168515198478007,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-grevgatan-19-8192168515198478007,24-25m²,bostadsratt,2026-07-05T19:28:58.870877
1709681507385961956,https://www.hemnet.se/salda/lagenhet-1rum-ribersborg-malmo-kommun-ernst-ahlgrensgatan-4a-1709681507385961956,24-25m²,bostadsratt,2026-07-05T19:28:58.870879
609582225575405572,https://www.hemnet.se/salda/lagenhet-1rum-fagelbo-nykopings-kommun-rosenkallavagen-32-d-609582225575405572,24-25m²,bostadsratt,2026-07-05T19:28:58.870882
1085374511878963774,https://www.hemnet.se/salda/lagenhet-1rum-tumba-botkyrka-kommun-himmelsbodavagen-36c-1085374511878963774,24-25m²,bostadsratt,2026-07-05T19:28:58.870885
5193120537843338493,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-gardet-stockholms-kommun-smedsbacksgatan-8-5193120537843338493,24-25m²,bostadsratt,2026-07-05T19:28:58.870886
3732457337252260677,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-sandhamnsgatan-23,-3tr-3732457337252260677",24-25m²,bostadsratt,2026-07-05T19:28:58.870888
7721148120708328558,https://www.hemnet.se/salda/lagenhet-1rum-norra-djurgarden-stockholms-kommun-valhallavagen-49-7721148120708328558,24-25m²,bostadsratt,2026-07-05T19:28:58.870889
3206361229998720256,https://www.hemnet.se/salda/lagenhet-1rum-karlberg-karlskoga-kommun-tegnervagen-9b-3206361229998720256,24-25m²,bostadsratt,2026-07-05T19:28:58.870890
7286227100046731142,https://www.hemnet.se/salda/lagenhet-1rum-lund-centrum-lunds-kommun-mariagatan-9-7286227100046731142,24-25m²,bostadsratt,2026-07-05T19:28:58.870892
4230370302973700263,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-brunnsgatan-2b-4230370302973700263,24-25m²,bostadsratt,2026-07-05T19:28:58.870893
2040782317155301401,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-hogalidsgatan-31,-van-2-2040782317155301401",24-25m²,bostadsratt,2026-07-05T19:28:58.870894
7053353379761249057,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-mariaberget-stockholms-kommun-bastugatan-27,-4-tr-7053353379761249057",24-25m²,bostadsratt,2026-07-05T19:28:58.870896
1686440531728480327,https://www.hemnet.se/salda/lagenhet-1rum-marsta-norra-sigtuna-kommun-dalgatan-5a-1686440531728480327,24-25m²,bostadsratt,2026-07-05T19:28:58.870897
1445315030576576427,"https://www.hemnet.se/salda/lagenhet-1rum-handen-haninge-kommun-midgardsvagen-24,-1-tr-1445315030576576427",24-25m²,bostadsratt,2026-07-05T19:28:58.870898
9062123685319043809,https://www.hemnet.se/salda/lagenhet-1rum-solna-solna-kommun-kolonnvagen-10-9062123685319043809,24-25m²,bostadsratt,2026-07-05T19:28:58.870900
2768542614314888703,https://www.hemnet.se/salda/lagenhet-1rum-johanneshov-stockholms-kommun-pastellvagen-17-2768542614314888703,24-25m²,bostadsratt,2026-07-05T19:28:58.870901
8938052894373269976,"https://www.hemnet.se/salda/lagenhet-1,5rum-vasjon-sollentuna-kommun-hemmings-vag-45d-8938052894373269976",24-25m²,bostadsratt,2026-07-05T19:28:58.870902
3031437197789202661,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-14a-3031437197789202661,24-25m²,bostadsratt,2026-07-05T19:28:58.870904
7704680317275091699,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stadshagen-stockholms-kommun-sankt-goransgatan-153-7704680317275091699,24-25m²,bostadsratt,2026-07-05T19:28:58.870905
897616816252766697,https://www.hemnet.se/salda/lagenhet-1rum-sofiaparken-lunds-kommun-sofiavagen-5b-897616816252766697,24-25m²,bostadsratt,2026-07-05T19:28:58.870906
8985298525916293548,https://www.hemnet.se/salda/lagenhet-1rum-nynashamn-nynashamns-kommun-sigyns-vag-10b-8985298525916293548,24-25m²,bostadsratt,2026-07-05T19:28:58.870908
2265691217474944036,https://www.hemnet.se/salda/lagenhet-1rum-sofiaparken-lunds-kommun-sofiavagen-5d-2265691217474944036,24-25m²,bostadsratt,2026-07-05T19:28:58.870909
7540555225091934908,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-gotgatan-96a-7540555225091934908,24-25m²,bostadsratt,2026-07-05T19:28:58.870910
7784963092449507226,https://www.hemnet.se/salda/lagenhet-1rum-hagerneholm-taby-kommun-hagerneholmsvagen-7b-7784963092449507226,24-25m²,bostadsratt,2026-07-05T19:28:58.870911
3251190057410589469,https://www.hemnet.se/salda/lagenhet-1rum-centralt-ornskoldsviks-kommun-angermanlandsgatan-14b-3251190057410589469,24-25m²,bostadsratt,2026-07-05T19:28:58.870913
1354773275446762996,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-john-ericssonsgatan-18,-3tr-1354773275446762996",24-25m²,bostadsratt,2026-07-05T19:28:58.870914
3052654158292919511,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-rindogatan-30,-4-5-tr-3052654158292919511",24-25m²,bostadsratt,2026-07-05T19:28:58.870915
7277734336703873870,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-fleminggatan-58-7277734336703873870,24-25m²,bostadsratt,2026-07-05T19:28:58.870917
6290044712455287073,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sankt-eriksgatan-39-6290044712455287073,24-25m²,bostadsratt,2026-07-05T19:28:58.870920
3072331505610893966,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-kyrkogatan-2-3072331505610893966,24-25m²,bostadsratt,2026-07-05T19:28:58.870921
1024417642704417914,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hogalid-stockholms-kommun-heleneborgsgatan-20,-3-tr-1024417642704417914",24-25m²,bostadsratt,2026-07-05T19:28:58.870923
5392724869361443494,https://www.hemnet.se/salda/lagenhet-1rum-johanneberg-goteborgs-kommun-volrat-thamsgatan-15-5392724869361443494,24-25m²,bostadsratt,2026-07-05T19:28:58.870924
6699055908947264408,https://www.hemnet.se/salda/lagenhet-1rum-or-sundbybergs-kommun-logdansvagen-36-6699055908947264408,24-25m²,bostadsratt,2026-07-05T19:28:58.870925
7674956721012990431,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-sibyllegatan-21-7674956721012990431,24-25m²,bostadsratt,2026-07-05T19:28:58.870928
5157060254762824221,https://www.hemnet.se/salda/lagenhet-1rum-stockholm-sodermalm-stockholms-kommun-folkungagatan-65-5157060254762824221,24-25m²,bostadsratt,2026-07-05T19:28:58.870930
5222842972703562740,https://www.hemnet.se/salda/lagenhet-1rum-handen-haninge-kommun-midgardsvagen-26-5222842972703562740,24-25m²,bostadsratt,2026-07-05T19:28:58.870931
6737462323561566677,https://www.hemnet.se/salda/lagenhet-1rum-vaster-lunds-kommun-trastvagen-3-6737462323561566677,24-25m²,bostadsratt,2026-07-05T19:28:58.870932
8431253771618443638,https://www.hemnet.se/salda/lagenhet-1rum-centralt-linkopings-kommun-vastra-vagen-5a-8431253771618443638,24-25m²,bostadsratt,2026-07-05T19:28:58.870934
1851440954950365386,https://www.hemnet.se/salda/lagenhet-1rum-arsta-uppsala-kommun-fyrislundsgatan-56-1851440954950365386,24-25m²,bostadsratt,2026-07-05T19:28:58.870935
5128480683574431801,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sysslomansgatan-24,-8tr-5128480683574431801",24-25m²,bostadsratt,2026-07-05T19:28:58.870936
5993627125008943652,https://www.hemnet.se/salda/lagenhet-1rum-vallastaden-linkopings-kommun-hugo-theorells-gata-25-5993627125008943652,24-25m²,bostadsratt,2026-07-05T19:28:58.870938
48018534094295216,https://www.hemnet.se/salda/lagenhet-1rum-globen-johanneshov-stockholms-kommun-pastellvagen-15-48018534094295216,24-25m²,bostadsratt,2026-07-05T19:28:58.870939
7929484886823939479,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-lundagatan-50,-1-tr-7929484886823939479",24-25m²,bostadsratt,2026-07-05T19:28:58.870940
126786326975784559,https://www.hemnet.se/salda/lagenhet-1rum-telefonplan-stockholms-kommun-valborgsmassovagen-20d-126786326975784559,24-25m²,bostadsratt,2026-07-05T19:28:58.870942
8688126060694085055,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11-8688126060694085055,24-25m²,bostadsratt,2026-07-05T19:28:58.870943
2333101091204162088,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-tavastgatan-28-2333101091204162088,24-25m²,bostadsratt,2026-07-05T19:28:58.870944
6222927571752876350,https://www.hemnet.se/salda/lagenhet-1rum-nockebyhov-stockholms-kommun-tyska-bottens-vag-33-6222927571752876350,24-25m²,bostadsratt,2026-07-05T19:28:58.870946
2698161578171807965,https://www.hemnet.se/salda/lagenhet-1rum-skuru-nacka-kommun-ostra-grasvagen-5-2698161578171807965,24-25m²,bostadsratt,2026-07-05T19:28:58.870947
3532766016781766392,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-hjalmar-brantingsgatan-17-3532766016781766392,24-25m²,bostadsratt,2026-07-05T19:28:58.870948
7432448640212720415,https://www.hemnet.se/salda/lagenhet-1rum-johannelund-linkopings-kommun-munkhagsgatan-48-7432448640212720415,24-25m²,bostadsratt,2026-07-05T19:28:58.870950
3135641716754264074,https://www.hemnet.se/salda/lagenhet-1rum-centralt-ostersunds-kommun-radhusgatan-80a-3135641716754264074,24-25m²,bostadsratt,2026-07-05T19:28:58.870951
3913944650149876737,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sankt-goransgatan-153-3913944650149876737,24-25m²,bostadsratt,2026-07-05T19:28:58.870970
8506791260020534777,https://www.hemnet.se/salda/lagenhet-1rum-hammarbyhojden-stockholms-kommun-falkopingsvagen-19-8506791260020534777,24-25m²,bostadsratt,2026-07-05T19:28:58.870972
5751183823745170256,https://www.hemnet.se/salda/lagenhet-1rum-almedal-johanneberg-goteborgs-kommun-gibraltargatan-21b-5751183823745170256,24-25m²,bostadsratt,2026-07-05T19:28:58.870973
1616617333868163249,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-petterslundsgatan-14-e-1616617333868163249,24-25m²,bostadsratt,2026-07-05T19:28:58.870977
8357091514767666964,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-odenplan-stockholms-kommun-vastmannagatan-97,-2tr-8357091514767666964",24-25m²,bostadsratt,2026-07-05T19:28:58.870978
5137026977223983937,https://www.hemnet.se/salda/lagenhet-1rum-kallered-centralt-molndals-kommun-streteredsvagen-1b-5137026977223983937,24-25m²,bostadsratt,2026-07-05T19:28:58.870979
4525441264058034033,"https://www.hemnet.se/salda/lagenhet-1rum-stadshagen-stockholms-kommun-sankt-goransgatan-153,-5-tr-4525441264058034033",24-25m²,bostadsratt,2026-07-05T19:28:58.870981
6929024111066146229,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-fridhemsplan-25-6929024111066146229,24-25m²,bostadsratt,2026-07-05T19:28:58.870982
4074657128195313732,"https://www.hemnet.se/salda/lagenhet-1rum-malarhojden-stockholms-kommun-klubbacken-32,-2-tr-4074657128195313732",24-25m²,bostadsratt,2026-07-05T19:28:58.870984
2877547873879941130,https://www.hemnet.se/salda/lagenhet-1rum-kungsangen-industristaden-uppsala-kommun-kungsangsgatan-21a-2877547873879941130,24-25m²,bostadsratt,2026-07-05T19:28:58.870985
4170504526013516910,"https://www.hemnet.se/salda/lagenhet-1rum-grondal-stockholms-kommun-grondalsvagen-118,-van-2-4170504526013516910",24-25m²,bostadsratt,2026-07-05T19:28:58.870986
7581184668066934138,https://www.hemnet.se/salda/lagenhet-1rum-vaster-lunds-kommun-trastvagen-9-7581184668066934138,24-25m²,bostadsratt,2026-07-05T19:28:58.870988
2699668628673487670,https://www.hemnet.se/salda/lagenhet-1rum-vasastaden-stockholms-kommun-sankt-eriksgatan-92-2699668628673487670,24-25m²,bostadsratt,2026-07-05T19:28:58.870989
5537686665991850115,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-petterslundsgatan-14e-5537686665991850115,24-25m²,bostadsratt,2026-07-05T19:28:58.870990
2236657574602548342,"https://www.hemnet.se/salda/lagenhet-1rum-nedre-gardet-stockholms-kommun-storskarsgatan-4,-6-tr-2236657574602548342",24-25m²,bostadsratt,2026-07-05T19:28:58.870994
348907869455439168,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-atlas-stockholms-kommun-volundsgatan-11-348907869455439168,24-25m²,bostadsratt,2026-07-05T19:28:58.870995
5157433394951223910,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-timmermansgatan-44-5157433394951223910,24-25m²,bostadsratt,2026-07-05T19:28:58.870996
