property_id,url,area_range,housing_type,scraped_at
4073910782016423993,https://www.hemnet.se/salda/lagenhet-1rum-galjevangen-lunds-kommun-lagerbrings-vag-2c-4073910782016423993,24-25m²,bostadsratt,2026-07-05T19:28:58.870998
7362170948079683518,https://www.hemnet.se/salda/lagenhet-1rum-gamla-rasunda-solna-kommun-rasundavagen-134-7362170948079683518,24-25m²,bostadsratt,2026-07-05T19:28:58.870999
6249297205402014996,https://www.hemnet.se/salda/lagenhet-1rum-gamla-vaster-malmo-kommun-grynbodgatan-15a-6249297205402014996,24-25m²,bostadsratt,2026-07-05T19:28:58.871000
3756543716765530273,"https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-rasundavagen-134,-3tr-3756543716765530273",24-25m²,bostadsratt,2026-07-05T19:28:58.871002
224148851930756681,https://www.hemnet.se/salda/lagenhet-1rum-nol-ale-kommun-storegardsvagen-8-224148851930756681,24-25m²,bostadsratt,2026-07-05T19:28:58.871003
4210683159644188308,"https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-5,-3tr-4210683159644188308",24-25m²,bostadsratt,2026-07-05T19:28:58.871004
2894145566872082386,https://www.hemnet.se/salda/lagenhet-1rum-vallingby-centrum-stockholms-kommun-jamtlandsgatan-96-van-2-2894145566872082386,24-25m²,bostadsratt,2026-07-05T19:28:58.871006
3709196635707807652,"https://www.hemnet.se/salda/lagenhet-1rum-hokarangen-stockholms-kommun-russinvagen-3,-1-tr-3709196635707807652",24-25m²,bostadsratt,2026-07-05T19:28:58.871007
1591902722004194826,https://www.hemnet.se/salda/lagenhet-1rum-framre-luthagen-uppsala-kommun-sysslomansgatan-7-1591902722004194826,24-25m²,bostadsratt,2026-07-05T19:28:58.871008
8507181640473579768,https://www.hemnet.se/salda/lagenhet-1rum-barkarbystaden-jarfalla-jarfalla-kommun-barkarbyvagen-90-8507181640473579768,24-25m²,bostadsratt,2026-07-05T19:28:58.871010
9151587704673636273,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-tulegatan-27-9151587704673636273,24-25m²,bostadsratt,2026-07-05T19:28:58.871011
4792663849857103486,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-timotejgatan-4,-2-tr-4792663849857103486",24-25m²,bostadsratt,2026-07-05T19:28:58.871014
6074517246804768727,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-stockholms-kommun-narkesgatan-2,-5-tr-6074517246804768727",24-25m²,bostadsratt,2026-07-05T19:28:58.871015
804803668131810031,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hogalid-stockholms-kommun-heleneborgsgatan-20-804803668131810031,24-25m²,bostadsratt,2026-07-05T19:28:58.871017
6941408721914562816,https://www.hemnet.se/salda/lagenhet-1rum-galjevangen-lunds-kommun-lagerbrings-vag-4d-6941408721914562816,24-25m²,bostadsratt,2026-07-05T19:28:58.871018
877826528698215366,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-16d-877826528698215366,24-25m²,bostadsratt,2026-07-05T19:28:58.871019
8929896561674469762,https://www.hemnet.se/salda/lagenhet-1rum-majorna-goteborgs-kommun-klostergangen-11-8929896561674469762,24-25m²,bostadsratt,2026-07-05T19:28:58.871021
6212603485250458846,https://www.hemnet.se/salda/lagenhet-1rum-framre-luthagen-uppsala-kommun-sysslomansgatan-18-6212603485250458846,24-25m²,bostadsratt,2026-07-05T19:28:58.871022
2399675315395826223,"https://www.hemnet.se/salda/lagenhet-1rum-katarina-stockholms-kommun-folkungagatan-65,-4-tr-2399675315395826223",24-25m²,bostadsratt,2026-07-05T19:28:58.871023
574625421318521581,https://www.hemnet.se/salda/lagenhet-1rum-torpa-jonkopings-kommun-ekgatan-3-574625421318521581,24-25m²,bostadsratt,2026-07-05T19:28:58.871025
2023908162239033700,https://www.hemnet.se/salda/lagenhet-1rum-centrala-marsta-sigtuna-kommun-skolgatan-6c-2023908162239033700,24-25m²,bostadsratt,2026-07-05T19:28:58.871026
5716913543689427911,https://www.hemnet.se/salda/lagenhet-1rum-masthugget-goteborgs-kommun-masthuggsliden-12-5716913543689427911,24-25m²,bostadsratt,2026-07-05T19:28:58.871027
1849129817951321271,https://www.hemnet.se/salda/lagenhet-1rum-hogalid-stockholms-kommun-lundagatan-52-1849129817951321271,24-25m²,bostadsratt,2026-07-05T19:28:58.871029
6140910368197039732,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-stockholms-kommun-blekingegatan-36-6140910368197039732,24-25m²,bostadsratt,2026-07-05T19:28:58.871030
8080809738632674551,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hogalid-stockholms-kommun-hogalidsgatan-40d-8080809738632674551,24-25m²,bostadsratt,2026-07-05T19:28:58.871031
7602848760004874718,https://www.hemnet.se/salda/lagenhet-1rum-vasjon-sollentuna-kommun-vasjovagen-15a-7602848760004874718,24-25m²,bostadsratt,2026-07-05T19:28:58.871033
5456654332901649781,https://www.hemnet.se/salda/lagenhet-1rum-johanneshov-stockholms-kommun-pelargatan-7-5456654332901649781,24-25m²,bostadsratt,2026-07-05T19:28:58.871034
940314036759804948,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-14c-940314036759804948,24-25m²,bostadsratt,2026-07-05T19:28:58.871035
8220889270452988365,https://www.hemnet.se/salda/lagenhet-1rum-sofiaparken-lunds-kommun-sofiavagen-5a-8220889270452988365,24-25m²,bostadsratt,2026-07-05T19:28:58.871036
624630503693308734,https://www.hemnet.se/salda/lagenhet-1rum-sorgenfri-malmo-kommun-branteviksgatan-5a-624630503693308734,24-25m²,bostadsratt,2026-07-05T19:28:58.871039
3184961486466670537,https://www.hemnet.se/salda/lagenhet-1rum-ornskoldsvik-ornskoldsviks-kommun-angermanlandsgatan-14b-3184961486466670537,24-25m²,bostadsratt,2026-07-05T19:28:58.871041
8017839393566601374,https://www.hemnet.se/salda/lagenhet-1rum-dammfri-malmo-kommun-angdalavagen-28-8017839393566601374,24-25m²,bostadsratt,2026-07-05T19:28:58.871042
837673100606711839,https://www.hemnet.se/salda/lagenhet-1rum-karlastaden-goteborgs-kommun-lodjursstraket-1-van-22-karlatornet-837673100606711839,24-25m²,bostadsratt,2026-07-05T19:28:58.871044
4750781412785253548,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-stockholms-kommun-asogatan-92,-4-tr-4750781412785253548",24-25m²,bostadsratt,2026-07-05T19:28:58.871045
8776372309515090261,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-birger-jarlsgatan-103a,-van-4-8776372309515090261",24-25m²,bostadsratt,2026-07-05T19:28:58.871046
7152447477739930495,"https://www.hemnet.se/salda/lagenhet-1rum-grondal-stockholms-kommun-ekensbergsvagen-118,-4tr-7152447477739930495",24-25m²,bostadsratt,2026-07-05T19:28:58.871048
3891454801602746303,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-sofia-stockholms-kommun-folkungagatan-65-3891454801602746303,24-25m²,bostadsratt,2026-07-05T19:28:58.871049
2668312184237883943,https://www.hemnet.se/salda/lagenhet-1rum-birkastan-vasastan-stockholms-kommun-rorstrandsgatan-42a-2668312184237883943,24-25m²,bostadsratt,2026-07-05T19:28:58.871052
149639207271217769,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-marielundsgatan-5a-149639207271217769,24-25m²,bostadsratt,2026-07-05T19:28:58.871053
2535832079342086453,https://www.hemnet.se/salda/lagenhet-1rum-vallingby-centrum-stockholms-kommun-jamtlandsgatan-86-2535832079342086453,24-25m²,bostadsratt,2026-07-05T19:28:58.871055
8915212200231800164,https://www.hemnet.se/salda/lagenhet-1rum-algen-ornskoldsviks-kommun-angermanlandsgatan-18-8915212200231800164,24-25m²,bostadsratt,2026-07-05T19:28:58.871056
9205054329783750957,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-tegnergatan-25b-9205054329783750957,24-25m²,bostadsratt,2026-07-05T19:28:58.871057
5096688681190488080,https://www.hemnet.se/salda/lagenhet-1rum-centralt-norr-gavle-kommun-norra-kungsgatan-35-a-5096688681190488080,24-25m²,bostadsratt,2026-07-05T19:28:58.871059
3926354612651671644,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-vartavagen-59,-6tr-3926354612651671644",24-25m²,bostadsratt,2026-07-05T19:28:58.871060
7764928824274317525,https://www.hemnet.se/salda/lagenhet-1rum-centralt-ornskoldsviks-kommun-angermanlandsgatan-18-7764928824274317525,24-25m²,bostadsratt,2026-07-05T19:28:58.871061
490411049550436746,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11-490411049550436746,24-25m²,bostadsratt,2026-07-05T19:28:58.871063
5277884581158708510,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hogalid-stockholms-kommun-lundagatan-52-5277884581158708510,24-25m²,bostadsratt,2026-07-05T19:28:58.871066
182236884601309378,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-lundagatan-36b,-2-tr-182236884601309378",24-25m²,bostadsratt,2026-07-05T19:28:58.871067
1802291527888588656,"https://www.hemnet.se/salda/lagenhet-1rum-mariaberget-sodermalm-stockholms-kommun-tavastgatan-15,-4tr-1802291527888588656",24-25m²,bostadsratt,2026-07-05T19:28:58.871069
2984237679835749485,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-helgalunden-stockholms-kommun-grindsgatan-29-2984237679835749485,24-25m²,bostadsratt,2026-07-05T19:28:58.871070
1640895056588667203,https://www.hemnet.se/salda/lagenhet-1rum-lund-centrum-lunds-kommun-lilla-sodergatan-17a-1640895056588667203,24-25m²,bostadsratt,2026-07-05T19:28:58.871072
4390378237662139334,https://www.hemnet.se/salda/lagenhet-1rum-masthugget-goteborgs-kommun-vaktmastaregangen-13-4390378237662139334,24-25m²,bostadsratt,2026-07-05T19:28:58.871073
6476946644106375825,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-parkvagen-15-6476946644106375825,24-25m²,bostadsratt,2026-07-05T19:28:58.871074
7754346894533123570,"https://www.hemnet.se/salda/lagenhet-1rum-nedre-gardet-ostermalm-stockholms-kommun-olaus-petrigatan-12,-2tr-7754346894533123570",24-25m²,bostadsratt,2026-07-05T19:28:58.871076
2536796145644110241,https://www.hemnet.se/salda/lagenhet-1rum-lindo-kalmar-kommun-lagmansgatan-4a-2536796145644110241,24-25m²,bostadsratt,2026-07-05T19:28:58.871077
7180650743029492925,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-sofia-stockholms-kommun-malmgardsvagen-18,-1-tr,-7180650743029492925",24-25m²,bostadsratt,2026-07-05T19:28:58.871079
9146411307831722227,"https://www.hemnet.se/salda/lagenhet-1rum-hogalid-stockholms-kommun-heleneborgsgatan-9c,-4tr-gardshus-accepterat-pris-9146411307831722227",24-25m²,bostadsratt,2026-07-05T19:28:58.871080
2874739693838008246,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-tobaksspinnargatan-6-2874739693838008246,24-25m²,bostadsratt,2026-07-05T19:28:58.871081
3407329345338032132,https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-sandelsgatan-16-3407329345338032132,24-25m²,bostadsratt,2026-07-05T19:28:58.871083
7610185861055206060,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-linnegatan-20-7610185861055206060,24-25m²,bostadsratt,2026-07-05T19:28:58.871084
5609533645802854473,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-gotgatan-79-gardslage-5609533645802854473,24-25m²,bostadsratt,2026-07-05T19:28:58.871085
6675139064824922410,https://www.hemnet.se/salda/lagenhet-1rum-bromma-blackeberg-stockholms-kommun-holbergsgatan-42-6675139064824922410,24-25m²,bostadsratt,2026-07-05T19:28:58.871088
3897716858707817054,"https://www.hemnet.se/salda/lagenhet-1rum-norrmalm-vasastan-stockholms-kommun-radmansgatan-46,-3-tr-3897716858707817054",24-25m²,bostadsratt,2026-07-05T19:28:58.871092
714473689669817679,https://www.hemnet.se/salda/lagenhet-1rum-blackeberg-stockholms-kommun-arvid-mornes-vag-48-714473689669817679,24-25m²,bostadsratt,2026-07-05T19:28:58.871093
9191824272623035588,"https://www.hemnet.se/salda/lagenhet-1rum-blasut-stockholms-kommun-pastellvagen-13,-5-tr-9191824272623035588",24-25m²,bostadsratt,2026-07-05T19:28:58.871094
4516515462125097517,https://www.hemnet.se/salda/lagenhet-1rum-centrum-varvet-lulea-kommun-vastra-varvsgatan-16b-4516515462125097517,24-25m²,bostadsratt,2026-07-05T19:28:58.871096
7354373498283121582,"https://www.hemnet.se/salda/lagenhet-1rum-haggvik-sollentuna-kommun-minervavagen-28,-3tr-7354373498283121582",24-25m²,bostadsratt,2026-07-05T19:28:58.871097
6873975186391375979,https://www.hemnet.se/salda/lagenhet-1rum-nedre-kungsholmen-stockholms-kommun-kungsklippan-5-6873975186391375979,24-25m²,bostadsratt,2026-07-05T19:28:58.871098
8222312602875302179,"https://www.hemnet.se/salda/lagenhet-1rum-johanneshov-skarmarbrink-gullmarsplan-stockholms-kommun-blasutvagen-5,-7-tr-8222312602875302179",24-25m²,bostadsratt,2026-07-05T19:28:58.871100
1160109924326817926,https://www.hemnet.se/salda/lagenhet-2rum-norrmalm-stockholms-kommun-regeringsgatan-90-1160109924326817926,24-25m²,bostadsratt,2026-07-05T19:28:58.871101
6043222253802091823,https://www.hemnet.se/salda/lagenhet-1rum-katarina-stockholms-kommun-tjustgatan-4-6043222253802091823,24-25m²,bostadsratt,2026-07-05T19:28:58.871102
513939763664362618,https://www.hemnet.se/salda/lagenhet-1rum-sodra-guldheden-goteborgs-kommun-doktor-hjorts-gata-1-c-513939763664362618,24-25m²,bostadsratt,2026-07-05T19:28:58.871104
6441548340412033758,"https://www.hemnet.se/salda/lagenhet-1,5rum-lanna-huddinge-kommun-stockvagen-5a-6441548340412033758",24-25m²,bostadsratt,2026-07-05T19:28:58.871105
8793399719685139176,https://www.hemnet.se/salda/lagenhet-1rum-johanneshov-stockholms-kommun-malmovagen-10-8793399719685139176,24-25m²,bostadsratt,2026-07-05T19:28:58.871106
3084728617900956089,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen,-thorildsplan-stockholms-kommun-gyllenborgsgatan-9-3084728617900956089",24-25m²,bostadsratt,2026-07-05T19:28:58.871108
4843144063196505557,https://www.hemnet.se/salda/lagenhet-1rum-centralt-sodertalje-kommun-gastgivaregatan-1-4843144063196505557,24-25m²,bostadsratt,2026-07-05T19:28:58.871109
5898541248193690558,https://www.hemnet.se/salda/lagenhet-1rum-sofia-stockholms-kommun-malmgardsvagen-18-5898541248193690558,24-25m²,bostadsratt,2026-07-05T19:28:58.871110
1973213617224021416,https://www.hemnet.se/salda/lagenhet-1rum-johanneshov-stockholms-kommun-konstgjutarvagen-38-1973213617224021416,24-25m²,bostadsratt,2026-07-05T19:28:58.871112
677945607797347161,https://www.hemnet.se/salda/lagenhet-1rum-vasjon-sollentuna-kommun-fjatursvagen-11-677945607797347161,24-25m²,bostadsratt,2026-07-05T19:28:58.871113
28578426665435668,https://www.hemnet.se/salda/lagenhet-1rum-gullmarsplan-stockholms-kommun-gullmarsvagen-8-28578426665435668,24-25m²,bostadsratt,2026-07-05T19:28:58.871114
3008858441530251947,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-korsbarsvagen-6-3008858441530251947,24-25m²,bostadsratt,2026-07-05T19:28:58.871115
793697898272102173,https://www.hemnet.se/salda/lagenhet-1rum-centralt-ornskoldsviks-kommun-angermanlandsgatan-16b-793697898272102173,24-25m²,bostadsratt,2026-07-05T19:28:58.871117
3939289588343661897,https://www.hemnet.se/salda/lagenhet-1rum-vasastaden-linkopings-kommun-vasavagen-32-3939289588343661897,24-25m²,bostadsratt,2026-07-05T19:28:58.871118
2790114744096521169,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-langholmsgatan-13a,-gardshus-van-4-4-2790114744096521169",24-25m²,bostadsratt,2026-07-05T19:28:58.871119
3630479840336028730,https://www.hemnet.se/salda/lagenhet-1rum-lindholmen-goteborgs-kommun-lodjursstraket-1-3630479840336028730,24-25m²,bostadsratt,2026-07-05T19:28:58.871121
3017364158831309407,https://www.hemnet.se/salda/lagenhet-1rum-midsommarkransen-stockholms-kommun-johannesbergsgatan-3-3017364158831309407,24-25m²,bostadsratt,2026-07-05T19:28:58.871122
1956808435470753059,https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-stockholms-kommun-linnegatan-75-1956808435470753059,24-25m²,bostadsratt,2026-07-05T19:28:58.871123
7389339187678971084,https://www.hemnet.se/salda/lagenhet-1rum-hagerstensasen-telefonplan-stockholms-kommun-backvagen-120-7389339187678971084,24-25m²,bostadsratt,2026-07-05T19:28:58.871125
1971405089235952900,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-gardet-stockholms-kommun-furusundsgatan-3,-2tr-1971405089235952900",24-25m²,bostadsratt,2026-07-05T19:28:58.871128
3074840953993782128,https://www.hemnet.se/salda/lagenhet-1rum-centrum-uddevalla-kommun-lilla-torget-1-3074840953993782128,24-25m²,bostadsratt,2026-07-05T19:28:58.871129
2738147973493066926,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-wallingatan-1-2738147973493066926,24-25m²,bostadsratt,2026-07-05T19:28:58.871130
5065609768982471133,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-fridhemsplan-stockholms-kommun-gjutargatan-6-5065609768982471133,24-25m²,bostadsratt,2026-07-05T19:28:58.871132
7709684610470564120,https://www.hemnet.se/salda/lagenhet-1rum-huvudsta-solna-kommun-wiboms-vag-4-7709684610470564120,24-25m²,bostadsratt,2026-07-05T19:28:58.871135
1982949534820244023,"https://www.hemnet.se/salda/lagenhet-1rum-tappet-kristianstads-kommun-kantarellvagen,-lgh-229000-1982949534820244023",24-25m²,bostadsratt,2026-07-05T19:28:58.871136
7113322705513062227,https://www.hemnet.se/salda/lagenhet-1rum-vaster-lunds-kommun-trastvagen-9-7113322705513062227,24-25m²,bostadsratt,2026-07-05T19:28:58.871137
866389993250657427,https://www.hemnet.se/salda/lagenhet-1rum-telefonplan-hagersten-stockholms-kommun-boktryckarvagen-7-866389993250657427,24-25m²,bostadsratt,2026-07-05T19:28:58.871139
5212735478381017562,https://www.hemnet.se/salda/lagenhet-1rum-sundsvall-vastermalm-norrmalm-sundsvalls-kommun-storgatan-72a-5212735478381017562,24-25m²,bostadsratt,2026-07-05T19:28:58.871140
7550175940013081087,https://www.hemnet.se/salda/lagenhet-1rum-hagalund-solna-kommun-sylvangatan-5-7550175940013081087,24-25m²,bostadsratt,2026-07-05T19:28:58.871141
7382607585579864269,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-gardet-stockholms-kommun-rindogatan-5-7382607585579864269,24-25m²,bostadsratt,2026-07-05T19:28:58.871143
2427711139234808825,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-birkastan-stockholms-kommun-norrbackagatan-14,-4tr-2427711139234808825",24-25m²,bostadsratt,2026-07-05T19:28:58.871144
2604071186453095605,"https://www.hemnet.se/salda/lagenhet-1rum-enskede-gubbangen-stockholms-kommun-sicklingsvagen-3,-3-tr-2604071186453095605",24-25m²,bostadsratt,2026-07-05T19:28:58.871145
691457834971413270,https://www.hemnet.se/salda/lagenhet-1rum-svartbacken-uppsala-kommun-svartbacksgatan-72b-691457834971413270,24-25m²,bostadsratt,2026-07-05T19:28:58.871147
8168037779569747490,https://www.hemnet.se/salda/lagenhet-1rum-klostergarden-lunds-kommun-blidvadersvagen-6b-8168037779569747490,24-25m²,bostadsratt,2026-07-05T19:28:58.871148
1075905066424436227,https://www.hemnet.se/salda/lagenhet-1rum-enebyberg-danderyds-kommun-skolvagen-23a-1075905066424436227,24-25m²,bostadsratt,2026-07-05T19:28:58.871149
1980340381509014433,https://www.hemnet.se/salda/lagenhet-1rum-skelleftea-skelleftea-kommun-stenkilsgatan-46a-1980340381509014433,24-25m²,bostadsratt,2026-07-05T19:28:58.871151
7386723535285218225,https://www.hemnet.se/salda/lagenhet-1rum-gullmarsplan-globen-stockholms-kommun-gullmarsvagen-8-accepterat-pris-7386723535285218225,24-25m²,bostadsratt,2026-07-05T19:28:58.871152
1696420509170763157,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-lilla-essingen-stockholms-kommun-stralgatan-35-1696420509170763157,24-25m²,bostadsratt,2026-07-05T19:28:58.871153
8427580979880361196,https://www.hemnet.se/salda/lagenhet-1rum-hammarbyhojden-stockholms-kommun-falkopingsvagen-19-8427580979880361196,24-25m²,bostadsratt,2026-07-05T19:28:58.871155
4114759484146974529,"https://www.hemnet.se/salda/lagenhet-1rum-lanna-huddinge-kommun-stockvagen-3-d,-hus-nr-6-4114759484146974529",24-25m²,bostadsratt,2026-07-05T19:28:58.871158
3868006785706072533,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-furusundsgatan-6,-4-tr-3868006785706072533",24-25m²,bostadsratt,2026-07-05T19:28:58.871159
8203844946838359436,https://www.hemnet.se/salda/lagenhet-1rum-skarmarbrink-stockholms-kommun-pelargatan-11-8203844946838359436,24-25m²,bostadsratt,2026-07-05T19:28:58.871161
5856665658753292366,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-sofia-stockholms-kommun-tjarhovsgatan-22,-5tr-5856665658753292366",24-25m²,bostadsratt,2026-07-05T19:28:58.871162
236046908794817768,https://www.hemnet.se/salda/lagenhet-1rum-centrala-skara-skara-kommun-jarlagatan-22-236046908794817768,24-25m²,bostadsratt,2026-07-05T19:28:58.871163
7726412395860357650,https://www.hemnet.se/salda/lagenhet-2rum-kabdalis-jokkmokks-kommun-mastertoppen-280-c-7726412395860357650,24-25m²,bostadsratt,2026-07-05T19:28:58.871166
9129952541260575738,https://www.hemnet.se/salda/lagenhet-1rum-centralt-oskarshamns-kommun-sodra-langgatan-23b-9129952541260575738,24-25m²,bostadsratt,2026-07-05T19:28:58.871168
2810993044924052001,https://www.hemnet.se/salda/lagenhet-1rum-bjorkekarr-goteborgs-kommun-stabbegatan-41-2810993044924052001,24-25m²,bostadsratt,2026-07-05T19:28:58.871169
7392932341758844527,https://www.hemnet.se/salda/lagenhet-1rum-nobeltorget-malmo-kommun-hassleholmsgatan-6-7392932341758844527,24-25m²,bostadsratt,2026-07-05T19:28:58.871170
6790092582503801227,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-thorildsvagen-1,-4tr-6790092582503801227",24-25m²,bostadsratt,2026-07-05T19:28:58.871172
5381530899294387229,https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-vartavagen-59-5381530899294387229,24-25m²,bostadsratt,2026-07-05T19:28:58.871173
8421509797918625100,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-fridhemsplan-stockholms-kommun-sankt-eriksgatan-41-8421509797918625100,24-25m²,bostadsratt,2026-07-05T19:28:58.871174
5394579985015545277,https://www.hemnet.se/salda/lagenhet-1rum-telefonplan-stockholms-kommun-diavoxvagen-32-5394579985015545277,24-25m²,bostadsratt,2026-07-05T19:28:58.871176
8797004296505973306,https://www.hemnet.se/salda/lagenhet-1rum-kvarngardet-uppsala-kommun-orgelgatan-13-8797004296505973306,24-25m²,bostadsratt,2026-07-05T19:28:58.871177
8448849396804165416,"https://www.hemnet.se/salda/lagenhet-1rum-lilla-essingen-kungsholmen-stockholms-kommun-stralgatan-21,-van-4-av-4-8448849396804165416",24-25m²,bostadsratt,2026-07-05T19:28:58.871178
4512591062095494931,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-nytorget-stockholms-kommun-nytorgsgatan-33,-4-tr-4512591062095494931",24-25m²,bostadsratt,2026-07-05T19:28:58.871180
4369828235206226831,https://www.hemnet.se/salda/lagenhet-1rum-dammfri-malmo-kommun-angdalavagen-31-4369828235206226831,24-25m²,bostadsratt,2026-07-05T19:28:58.871183
1432223114438195411,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-valhallavagen-152b-1432223114438195411,24-25m²,bostadsratt,2026-07-05T19:28:58.871184
1278986585586232205,https://www.hemnet.se/salda/lagenhet-1rum-gavle-centrum-gavle-kommun-norra-kungsgatan-35a-1278986585586232205,24-25m²,bostadsratt,2026-07-05T19:28:58.871186
362805480129191069,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-birkastan-stockholms-kommun-bravallagatan-8-362805480129191069,24-25m²,bostadsratt,2026-07-05T19:28:58.871187
763963716380029786,"https://www.hemnet.se/salda/lagenhet-1rum-solna-solna-kommun-rasundavagen-134,-3-tr-763963716380029786",24-25m²,bostadsratt,2026-07-05T19:28:58.871188
6703005622313659304,"https://www.hemnet.se/salda/lagenhet-1rum-hornstull-hogalid-stockholms-kommun-tobaksspinnargatan-6,-5-tr-6703005622313659304",24-25m²,bostadsratt,2026-07-05T19:28:58.871190
4331815292201038493,https://www.hemnet.se/salda/lagenhet-1rum-gustavsberg-osby-sjopark-varmdo-kommun-skogsbovagen-18-4331815292201038493,24-25m²,bostadsratt,2026-07-05T19:28:58.871191
