property_id,url,area_range,housing_type,scraped_at
6153913258294364974,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-langholmsgatan-13a-6153913258294364974,24-25m²,bostadsratt,2026-07-05T19:28:58.871192
7622347043767785188,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-gotlandsgatan-64-7622347043767785188,24-25m²,bostadsratt,2026-07-05T19:28:58.871194
6250461187528300698,https://www.hemnet.se/salda/lagenhet-1rum-brotorp-jarvastaden-sundbybergs-kommun-brogatan-7-6250461187528300698,24-25m²,bostadsratt,2026-07-05T19:28:58.871195
3027875137157938595,https://www.hemnet.se/salda/lagenhet-1rum-centrum-harnosands-kommun-storgatan-3a-3027875137157938595,24-25m²,bostadsratt,2026-07-05T19:28:58.871196
4425102203210529106,https://www.hemnet.se/salda/lagenhet-1rum-centralt-ornskoldsviks-kommun-angermanlandsgatan-14b-4425102203210529106,24-25m²,bostadsratt,2026-07-05T19:28:58.871198
8760793644887070691,https://www.hemnet.se/salda/lagenhet-2rum-storklinten-bodens-kommun-storklinten-105c-8760793644887070691,24-25m²,bostadsratt,2026-07-05T19:28:58.871199
2087487829155394470,"https://www.hemnet.se/salda/lagenhet-1rum-lilla-essingen-stockholms-kommun-stralgatan-35,-3-tr-2087487829155394470",24-25m²,bostadsratt,2026-07-05T19:28:58.871200
5564531426356371430,https://www.hemnet.se/salda/lagenhet-1rum-sodra-guldheden-goteborgs-kommun-doktor-hjorts-gata-1d-5564531426356371430,24-25m²,bostadsratt,2026-07-05T19:28:58.871202
8470870310179916641,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hogalid-stockholms-kommun-kristinehovsgatan-5a,-3tr-8470870310179916641",24-25m²,bostadsratt,2026-07-05T19:28:58.871205
627704422948770175,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-roda-bergen-stockholms-kommun-torsgatan-74-627704422948770175,24-25m²,bostadsratt,2026-07-05T19:28:58.871206
3712852854186297139,"https://www.hemnet.se/salda/lagenhet-1rum-fruangen-stockholms-kommun-lina-sandells-plan-2,-7-tr-3712852854186297139",24-25m²,bostadsratt,2026-07-05T19:28:58.871208
7825013348802090822,https://www.hemnet.se/salda/lagenhet-1rum-lilla-alby-sundbybergs-kommun-tradgardsgatan-5-7825013348802090822,24-25m²,bostadsratt,2026-07-05T19:28:58.871209
1906735515450269319,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-kvarnberget-stockholms-kommun-nytorgsgatan-15-1906735515450269319,24-25m²,bostadsratt,2026-07-05T19:28:58.871211
8325511739539542918,https://www.hemnet.se/salda/lagenhet-1rum-centralt-norr-orebro-kommun-schantzgatan-10a-8325511739539542918,24-25m²,bostadsratt,2026-07-05T19:28:58.871212
4376915384963945999,https://www.hemnet.se/salda/lagenhet-1rum-globen-johanneshov-stockholms-kommun-pastellvagen-15-4376915384963945999,24-25m²,bostadsratt,2026-07-05T19:28:58.871213
6314740053394945097,https://www.hemnet.se/salda/lagenhet-1rum-centralt-ostersunds-kommun-radhusgatan-80-a-6314740053394945097,24-25m²,bostadsratt,2026-07-05T19:28:58.871215
936418455007236131,https://www.hemnet.se/salda/lagenhet-1rum-gullmarsplan-stockholms-kommun-gullmarsvagen-8-936418455007236131,24-25m²,bostadsratt,2026-07-05T19:28:58.871216
3894373745453299039,https://www.hemnet.se/salda/lagenhet-1rum-soder-helsingborgs-kommun-carl-krooks-gata-36a-3894373745453299039,24-25m²,bostadsratt,2026-07-05T19:28:58.871217
1180382965650979897,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-folkungagatan-101-1180382965650979897,24-25m²,bostadsratt,2026-07-05T19:28:58.871219
7674064170550602798,https://www.hemnet.se/salda/lagenhet-1rum-morbylund-danderyds-kommun-morbylund-13c-7674064170550602798,24-25m²,bostadsratt,2026-07-05T19:28:58.871220
7092625567190881392,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11,-3-tr-7092625567190881392",24-25m²,bostadsratt,2026-07-05T19:28:58.871221
8588088399320590977,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-sofia-stockholms-kommun-asogatan-181,-3-tr-8588088399320590977",24-25m²,bostadsratt,2026-07-05T19:28:58.871222
2694724429237782044,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-nytorget-stockholms-kommun-renstiernas-gata-30,-5-tr-2694724429237782044",24-25m²,bostadsratt,2026-07-05T19:28:58.871224
2461446449813713863,https://www.hemnet.se/salda/lagenhet-1rum-hammarbyhojden-stockholms-kommun-johan-printz-vag-32-2461446449813713863,24-25m²,bostadsratt,2026-07-05T19:28:58.871225
8775194093850471151,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stadshagen-stockholms-kommun-sankt-goransgatan-153,-vaning-9-8775194093850471151",24-25m²,bostadsratt,2026-07-05T19:28:58.871227
6898096132359866140,https://www.hemnet.se/salda/lagenhet-1rum-enskede-stockholms-kommun-nynasvagen-318-6898096132359866140,24-25m²,bostadsratt,2026-07-05T19:28:58.871230
4832197829069891699,https://www.hemnet.se/salda/lagenhet-1rum-enskededalen-stockholms-kommun-guldsmedsvagen-3-4832197829069891699,24-25m²,bostadsratt,2026-07-05T19:28:58.871231
4723132503419872306,https://www.hemnet.se/salda/lagenhet-1rum-centralt-ostersunds-kommun-storgatan-49-b-4723132503419872306,24-25m²,bostadsratt,2026-07-05T19:28:58.871232
291096671676159590,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-sandhamnsgatan-23,-9-tr-291096671676159590",24-25m²,bostadsratt,2026-07-05T19:28:58.871234
5092744895973751082,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalmstorg-stureplan-stockholms-kommun-linnegatan-39b,4tr-5092744895973751082",24-25m²,bostadsratt,2026-07-05T19:28:58.871235
6150791883560684094,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-grevgatan-47b-6150791883560684094,24-25m²,bostadsratt,2026-07-05T19:28:58.871236
3663686721819905927,https://www.hemnet.se/salda/lagenhet-1rum-sofiaparken-lunds-kommun-sofiavagen-5d-3663686721819905927,24-25m²,bostadsratt,2026-07-05T19:28:58.871238
558333632221255363,https://www.hemnet.se/salda/lagenhet-1rum-kungalv-centralt-kungalvs-kommun-selma-lagerlofs-gata-11-558333632221255363,24-25m²,bostadsratt,2026-07-05T19:28:58.871239
7114737545841979960,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11-7114737545841979960,24-25m²,bostadsratt,2026-07-05T19:28:58.871242
3478926164525288364,https://www.hemnet.se/salda/lagenhet-1rum-johanneberg-goteborgs-kommun-gibraltargatan-21-a-3478926164525288364,24-25m²,bostadsratt,2026-07-05T19:28:58.871243
7946791432274914643,https://www.hemnet.se/salda/lagenhet-1rum-haggvik-sollentuna-kommun-skalbyvagen-2-7946791432274914643,24-25m²,bostadsratt,2026-07-05T19:28:58.871245
9152865276433059199,https://www.hemnet.se/salda/lagenhet-1rum-hagastaden-solna-kommun-olof-af-acrels-vag-3-9152865276433059199,24-25m²,bostadsratt,2026-07-05T19:28:58.871246
4713405913389493944,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-asogatan-92-4713405913389493944,24-25m²,bostadsratt,2026-07-05T19:28:58.871247
7730356580248767257,https://www.hemnet.se/salda/lagenhet-1rum-gustavsberg-osby-sjopark-varmdo-kommun-skogsbovagen-22-7730356580248767257,24-25m²,bostadsratt,2026-07-05T19:28:58.871249
5416798831897709574,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-folkungagatan-65,-5-tr-5416798831897709574",24-25m²,bostadsratt,2026-07-05T19:28:58.871250
2271298355340961484,https://www.hemnet.se/salda/lagenhet-1rum-segevang-malmo-kommun-kronetorpsgatan-60-a-2271298355340961484,24-25m²,bostadsratt,2026-07-05T19:28:58.871251
8011224230178804872,"https://www.hemnet.se/salda/lagenhet-1rum-arsta-stockholms-kommun-arstavagen-81,-2tr-8011224230178804872",24-25m²,bostadsratt,2026-07-05T19:28:58.871253
8084248552685297799,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-nybrogatan-72-8084248552685297799,24-25m²,bostadsratt,2026-07-05T19:28:58.871254
8674498771816966242,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-alstromergatan-32u-8674498771816966242,24-25m²,bostadsratt,2026-07-05T19:28:58.871257
3019664564725792467,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-tjarhovsgatan-22,-5-tr-3019664564725792467",24-25m²,bostadsratt,2026-07-05T19:28:58.871258
5219496679166390886,"https://www.hemnet.se/salda/lagenhet-1rum-gullmarsplan-johanneshov-stockholms-kommun-skulptorvagen-15,-3tr-5219496679166390886",24-25m²,bostadsratt,2026-07-05T19:28:58.871260
3237967801801174052,https://www.hemnet.se/salda/lagenhet-1rum-johanneberg-goteborgs-kommun-gibraltargatan-21d-3237967801801174052,24-25m²,bostadsratt,2026-07-05T19:28:58.871261
4680068251409679949,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-furusundsgatan-15,-1tr-4680068251409679949",24-25m²,bostadsratt,2026-07-05T19:28:58.871262
8385504569215109145,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-12d-8385504569215109145,24-25m²,bostadsratt,2026-07-05T19:28:58.871264
591443792413548190,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-nedre-kungsholmen-stockholms-kommun-kungsbro-strand-21-591443792413548190,24-25m²,bostadsratt,2026-07-05T19:28:58.871265
3701709555622388850,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-nytorget-stockholms-kommun-asogatan-163,-5-tr-3701709555622388850",24-25m²,bostadsratt,2026-07-05T19:28:58.871267
1241088262299901560,https://www.hemnet.se/salda/lagenhet-1rum-framre-luthagen-uppsala-kommun-sysslomansgatan-7-1241088262299901560,24-25m²,bostadsratt,2026-07-05T19:28:58.871268
6765174631682283099,"https://www.hemnet.se/salda/lagenhet-1,5rum-vasastan-atlas-stockholms-kommun-atlasgatan-13-6765174631682283099",24-25m²,bostadsratt,2026-07-05T19:28:58.871269
7205781145269315908,https://www.hemnet.se/salda/lagenhet-1rum-centrala-vasby-upplands-vasby-kommun-centralvagen-11b-7205781145269315908,24-25m²,bostadsratt,2026-07-05T19:28:58.871271
168607516932037146,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-lundagatan-36d,-4-tr-168607516932037146",24-25m²,bostadsratt,2026-07-05T19:28:58.871272
1704590610894182585,https://www.hemnet.se/salda/lagenhet-1rum-centrala-haninge-haninge-kommun-bragevagen-19-1704590610894182585,24-25m²,bostadsratt,2026-07-05T19:28:58.871273
8970694474811517769,https://www.hemnet.se/salda/lagenhet-1rum-bromma-johannesfred-stockholms-kommun-granbacken-22-8970694474811517769,24-25m²,bostadsratt,2026-07-05T19:28:58.871275
2404405180582283536,https://www.hemnet.se/salda/lagenhet-1rum-gideonsberg-vasteras-kommun-blomstergatan-8-2404405180582283536,24-25m²,bostadsratt,2026-07-05T19:28:58.871278
5210033521425411957,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-bjorngardsgatan-3-5210033521425411957,24-25m²,bostadsratt,2026-07-05T19:28:58.871279
24865599991872908,https://www.hemnet.se/salda/lagenhet-1rum-haggvik-sollentuna-kommun-skalbyvagen-2-24865599991872908,24-25m²,bostadsratt,2026-07-05T19:28:58.871282
5675579031667118238,"https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-rasundavagen-133a,-2tr-5675579031667118238",24-25m²,bostadsratt,2026-07-05T19:28:58.871283
574935991071440198,https://www.hemnet.se/salda/lagenhet-1rum-helsingborg-helsingborgs-kommun-s-t-peders-gata-19-574935991071440198,24-25m²,bostadsratt,2026-07-05T19:28:58.871285
3650500598211906430,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sysslomansgatan-24-3650500598211906430,24-25m²,bostadsratt,2026-07-05T19:28:58.871286
8408733322282172691,https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-9-8408733322282172691,24-25m²,bostadsratt,2026-07-05T19:28:58.871287
533252128662433586,https://www.hemnet.se/salda/lagenhet-1rum-ostersund-centrum-ostersunds-kommun-strandgatan-22b-533252128662433586,24-25m²,bostadsratt,2026-07-05T19:28:58.871289
333438233350043202,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-kommendorsgatan-33a-333438233350043202,24-25m²,bostadsratt,2026-07-05T19:28:58.871290
4857497558539054488,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-fredhall-stockholms-kommun-stagneliusvagen-32-4857497558539054488,24-25m²,bostadsratt,2026-07-05T19:28:58.871291
1872115354021735869,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-maria-hogalid-stockholms-kommun-hornsgatan-151,-4-tr-1872115354021735869",24-25m²,bostadsratt,2026-07-05T19:28:58.871293
2559617621406925707,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-vasastan-stockholms-kommun-korsbarsvagen-6-2559617621406925707,24-25m²,bostadsratt,2026-07-05T19:28:58.871294
6342339470091036008,https://www.hemnet.se/salda/lagenhet-1rum-hagastaden-solna-kommun-olof-af-acrels-vag-5-6342339470091036008,24-25m²,bostadsratt,2026-07-05T19:28:58.871295
3648353491807571973,https://www.hemnet.se/salda/lagenhet-1rum-hornstull-hogalid-stockholms-kommun-lundagatan-36b-3648353491807571973,24-25m²,bostadsratt,2026-07-05T19:28:58.871297
8910904016667167289,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-atlas-stockholms-kommun-torsgatan-33,-4-tr-8910904016667167289",24-25m²,bostadsratt,2026-07-05T19:28:58.871298
3720622346843897098,https://www.hemnet.se/salda/lagenhet-1rum-ornskoldsvik-ornskoldsviks-kommun-angermanlandsgatan-16a-3720622346843897098,24-25m²,bostadsratt,2026-07-05T19:28:58.871299
6726588887864864957,https://www.hemnet.se/salda/lagenhet-1rum-vaster-lunds-kommun-trastvagen-9-6726588887864864957,24-25m²,bostadsratt,2026-07-05T19:28:58.871301
4330324813456530616,https://www.hemnet.se/salda/lagenhet-1rum-gamla-masthugget-goteborgs-kommun-sjomansgatan-3-4330324813456530616,24-25m²,bostadsratt,2026-07-05T19:28:58.871302
7525099209616397080,https://www.hemnet.se/salda/lagenhet-1rum-hagernas-taby-kommun-radarvagen-15-7525099209616397080,24-25m²,bostadsratt,2026-07-05T19:28:58.871303
3543973007997385742,https://www.hemnet.se/salda/lagenhet-1rum-dammfri-malmo-kommun-pilakersvagen-4a-3543973007997385742,24-25m²,bostadsratt,2026-07-05T19:28:58.871305
2830602323249681064,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-fridhemsgatan-60,-2tr-2830602323249681064",24-25m²,bostadsratt,2026-07-05T19:28:58.871306
6470112398516964810,https://www.hemnet.se/salda/lagenhet-1rum-masthugget-goteborgs-kommun-klostergangen-7-6470112398516964810,24-25m²,bostadsratt,2026-07-05T19:28:58.871307
758426723835879740,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-alstromergatan-49-758426723835879740,24-25m²,bostadsratt,2026-07-05T19:28:58.871308
2629497545454960601,"https://www.hemnet.se/salda/lagenhet-1rum-lilla-essingen-stockholms-kommun-disponentgatan-2,-van-5-5-2629497545454960601",24-25m²,bostadsratt,2026-07-05T19:28:58.871310
7927635288363116944,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-upplandsgatan-25a-7927635288363116944,24-25m²,bostadsratt,2026-07-05T19:28:58.871311
9153786644184004594,https://www.hemnet.se/salda/lagenhet-1rum-globen-stockholms-kommun-konstgjutarvagen-38-9153786644184004594,24-25m²,bostadsratt,2026-07-05T19:28:58.871312
6844594766353654198,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-birkastan-stockholms-kommun-tomtebogatan-39,-1tr,-6844594766353654198",24-25m²,bostadsratt,2026-07-05T19:28:58.871314
5997761871809346691,https://www.hemnet.se/salda/lagenhet-1rum-johanneshov-stockholms-kommun-pelargatan-7-5997761871809346691,24-25m²,bostadsratt,2026-07-05T19:28:58.871317
3510408159381207031,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-sveavagen-140,-3-5-tr-3510408159381207031",24-25m²,bostadsratt,2026-07-05T19:28:58.871318
8914133362375541183,https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-erik-dahlbergsgatan-18-8914133362375541183,24-25m²,bostadsratt,2026-07-05T19:28:58.871319
663795026698943282,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11,-2-tr-663795026698943282",24-25m²,bostadsratt,2026-07-05T19:28:58.871321
4755573837714050070,"https://www.hemnet.se/salda/lagenhet-1rum-arsta-stockholms-kommun-jarnlundsvagen-22,-5-tr-4755573837714050070",24-25m²,bostadsratt,2026-07-05T19:28:58.871324
4091841728375602477,https://www.hemnet.se/salda/lagenhet-1rum-vallingby-centrum-stockholms-kommun-jamtlandsgatan-96-4091841728375602477,24-25m²,bostadsratt,2026-07-05T19:28:58.871325
7943494060337459993,"https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-5,-van-4-7943494060337459993",24-25m²,bostadsratt,2026-07-05T19:28:58.871327
8457694586715492968,https://www.hemnet.se/salda/lagenhet-1rum-blasut-stockholms-kommun-blasutvagen-7-8457694586715492968,24-25m²,bostadsratt,2026-07-05T19:28:58.871328
2914314989993314433,https://www.hemnet.se/salda/lagenhet-1rum-fimmelstangen-vasterviks-kommun-bjorklundsgatan-5f-2914314989993314433,24-25m²,bostadsratt,2026-07-05T19:28:58.871329
4967375296748668139,"https://www.hemnet.se/salda/lagenhet-1,5rum-centrala-sundbyberg-sundbybergs-kommun-tulegatan-29b-4967375296748668139",24-25m²,bostadsratt,2026-07-05T19:28:58.871331
5887786597669169785,https://www.hemnet.se/salda/lagenhet-1rum-barkarbystaden-jarfalla-kommun-barkarbyvagen-88-5887786597669169785,24-25m²,bostadsratt,2026-07-05T19:28:58.871332
937755948614173022,https://www.hemnet.se/salda/lagenhet-1rum-planetstaden-lunds-kommun-vintergatan-7c-937755948614173022,24-25m²,bostadsratt,2026-07-05T19:28:58.871333
5839714864343612634,https://www.hemnet.se/salda/lagenhet-1rum-gideonsberg-vasteras-kommun-blomstergatan-2-5839714864343612634,24-25m²,bostadsratt,2026-07-05T19:28:58.871335
8867145874024272032,"https://www.hemnet.se/salda/lagenhet-1,5rum-centrala-sundbyberg-sundbybergs-kommun-rastensgatan-11-8867145874024272032",24-25m²,bostadsratt,2026-07-05T19:28:58.871336
2126584809742905327,https://www.hemnet.se/salda/lagenhet-1rum-blackeberg-stockholms-kommun-arvid-mornes-vag-52-2126584809742905327,24-25m²,bostadsratt,2026-07-05T19:28:58.871337
3804708343963157040,https://www.hemnet.se/salda/lagenhet-1rum-tullingeberg-botkyrka-kommun-manstorpsvagen-2-3804708343963157040,24-25m²,bostadsratt,2026-07-05T19:28:58.871339
905565653415083645,"https://www.hemnet.se/salda/lagenhet-1rum-kristineberg-stockholms-kommun-lidnersplan-16,-2,5-tr-905565653415083645",24-25m²,bostadsratt,2026-07-05T19:28:58.871340
2703389866989052698,https://www.hemnet.se/salda/lagenhet-1rum-orby-stockholms-kommun-turingevagen-42-2703389866989052698,24-25m²,bostadsratt,2026-07-05T19:28:58.871341
8566546383054014120,https://www.hemnet.se/salda/lagenhet-1rum-enebyberg-danderyds-kommun-skolvagen-23a-8566546383054014120,24-25m²,bostadsratt,2026-07-05T19:28:58.871342
2518026312810813176,https://www.hemnet.se/salda/lagenhet-1rum-stavsnas-varmdo-kommun-skogsglantevagen-8c-2518026312810813176,24-25m²,bostadsratt,2026-07-05T19:28:58.871344
2648117680150121393,https://www.hemnet.se/salda/lagenhet-1rum-centrala-haninge-haninge-kommun-bragevagen-19-2648117680150121393,24-25m²,bostadsratt,2026-07-05T19:28:58.871345
6339334445621320055,https://www.hemnet.se/salda/lagenhet-1rum-katarina-stockholms-kommun-gotlandsgatan-64-6339334445621320055,24-25m²,bostadsratt,2026-07-05T19:28:58.871346
6219969174524650717,https://www.hemnet.se/salda/lagenhet-1rum-johanneshov-stockholms-kommun-bildhuggarvagen-4-6219969174524650717,24-25m²,bostadsratt,2026-07-05T19:28:58.871348
3438086023377991130,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-sibirien-stockholms-kommun-roslagsgatan-29a,-2-tr-3438086023377991130",24-25m²,bostadsratt,2026-07-05T19:28:58.871351
3422778703677090801,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-zinkensdamm-stockholms-kommun-krukmakargatan-38-3422778703677090801,24-25m²,bostadsratt,2026-07-05T19:28:58.871352
5270559225015188404,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-sibyllegatan-26-5270559225015188404,24-25m²,bostadsratt,2026-07-05T19:28:58.871354
387127226453334415,https://www.hemnet.se/salda/lagenhet-1rum-atlasomradet-stockholms-kommun-atlasgatan-13-387127226453334415,24-25m²,bostadsratt,2026-07-05T19:28:58.871355
1354112698911710242,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hogalid-stockholms-kommun-folkskolegatan-12-1354112698911710242,24-25m²,bostadsratt,2026-07-05T19:28:58.871361
2826126601512562308,https://www.hemnet.se/salda/lagenhet-1rum-arsta-uppsala-kommun-fyrislundsgatan-46-2826126601512562308,24-25m²,bostadsratt,2026-07-05T19:28:58.871363
7435860981502949835,https://www.hemnet.se/salda/lagenhet-1rum-segevang-malmo-kommun-kronetorpsgatan-60b-7435860981502949835,24-25m²,bostadsratt,2026-07-05T19:28:58.871364
8918341694732418606,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-hjalmar-brantingsgatan-25-8918341694732418606,24-25m²,bostadsratt,2026-07-05T19:28:58.871366
3897246098429840825,"https://www.hemnet.se/salda/lagenhet-1rum-hagastaden-karolinska-solna-kommun-olof-af-acrels-vag-5,-4tr-3897246098429840825",24-25m²,bostadsratt,2026-07-05T19:28:58.871367
7994441591478995312,https://www.hemnet.se/salda/lagenhet-1rum-molndal-bosgarden-molndals-kommun-hagakersgatan-24a-7994441591478995312,24-25m²,bostadsratt,2026-07-05T19:28:58.871368
2082146135363148248,https://www.hemnet.se/salda/lagenhet-2rum-enskede-stureby-stockholms-kommun-backaskiftsvagen-11a-2082146135363148248,24-25m²,bostadsratt,2026-07-05T19:28:58.871370
6276522466219862349,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-atlas-stockholms-kommun-vulcanusgatan-3-6276522466219862349,24-25m²,bostadsratt,2026-07-05T19:28:58.871371
2321071336670804904,https://www.hemnet.se/salda/lagenhet-1rum-gustavsberg-skogsbo-varmdo-kommun-skogsbovagen-20-2321071336670804904,24-25m²,bostadsratt,2026-07-05T19:28:58.871372
5835900994237581876,https://www.hemnet.se/salda/lagenhet-1rum-masthugget-goteborgs-kommun-mattssonsliden-28-5835900994237581876,24-25m²,bostadsratt,2026-07-05T19:28:58.871375
2376940780717036393,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-luthagsesplanaden-28-a-2376940780717036393,24-25m²,bostadsratt,2026-07-05T19:28:58.871377
6499841868366426818,https://www.hemnet.se/salda/lagenhet-1rum-centrum-uppsala-kommun-kungsangsgatan-23-6499841868366426818,24-25m²,bostadsratt,2026-07-05T19:28:58.871378
9005611753801658021,https://www.hemnet.se/salda/lagenhet-1rum-porslinskvarteren-varmdo-kommun-stig-lindbergs-gata-19a-9005611753801658021,24-25m²,bostadsratt,2026-07-05T19:28:58.871379
4304667083914318399,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sodertalje-sodertalje-kommun-dalgatan-23-4304667083914318399,24-25m²,bostadsratt,2026-07-05T19:28:58.871381
7278286638507089426,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-maria-hogalid-stockholms-kommun-slipgatan-14,-1-tr-7278286638507089426",24-25m²,bostadsratt,2026-07-05T19:28:58.871382
7452079655130085459,https://www.hemnet.se/salda/lagenhet-1rum-luossavaara-kiruna-kommun-dubengatan-33b-7452079655130085459,24-25m²,bostadsratt,2026-07-05T19:28:58.871384
1402936937851259547,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-petterslundsgatan-14e-1402936937851259547,24-25m²,bostadsratt,2026-07-05T19:28:58.871385
9069280908738430341,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-lilla-essingen-stockholms-kommun-essinge-brogata-22-9069280908738430341,24-25m²,bostadsratt,2026-07-05T19:28:58.871386
5879862946096706432,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-grevgatan-19-5879862946096706432,24-25m²,bostadsratt,2026-07-05T19:28:58.871388
5108278826084537644,https://www.hemnet.se/salda/lagenhet-1rum-lorensborg-malmo-kommun-vendelsfridsgatan-2b-5108278826084537644,24-25m²,bostadsratt,2026-07-05T19:28:58.871389
