property_id,url,area_range,housing_type,scraped_at
1679933650151254982,https://www.hemnet.se/salda/lagenhet-1rum-gotland-vastra-gotlands-kommun-sanda-stora-varbos-840-bjorkhaga-stuga-44-1679933650151254982,24-25m²,bostadsratt,2026-07-05T19:28:58.871391
1257688697884336259,https://www.hemnet.se/salda/lagenhet-1rum-centralt-ornskoldsvik-ornskoldsviks-kommun-angermanlandsgatan-16b-1257688697884336259,24-25m²,bostadsratt,2026-07-05T19:28:58.871392
8615521470328251414,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsholms-strand-139-8615521470328251414,24-25m²,bostadsratt,2026-07-05T19:28:58.871393
7006454490639348319,https://www.hemnet.se/salda/lagenhet-1rum-centralt-ornskoldsviks-kommun-nygatan-11-b-7006454490639348319,24-25m²,bostadsratt,2026-07-05T19:28:58.871395
3524007481966029307,https://www.hemnet.se/salda/lagenhet-1rum-skovde-skovde-kommun-tranggatan-7a-3524007481966029307,24-25m²,bostadsratt,2026-07-05T19:28:58.871398
8953672738031619826,"https://www.hemnet.se/salda/lagenhet-1rum-arsta-stockholms-kommun-jarnlundsvagen-22,-4tr-8953672738031619826",24-25m²,bostadsratt,2026-07-05T19:28:58.871399
8654093617450738638,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-observatoriegatan-22-8654093617450738638,24-25m²,bostadsratt,2026-07-05T19:28:58.871400
1450513702251856870,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-radhuset-stockholms-kommun-kungsklippan-11,-2tr-1450513702251856870",24-25m²,bostadsratt,2026-07-05T19:28:58.871402
4631405329909725446,https://www.hemnet.se/salda/lagenhet-1rum-skytteholm-solna-kommun-framnasbacken-26-4631405329909725446,24-25m²,bostadsratt,2026-07-05T19:28:58.871403
4217687299965765763,https://www.hemnet.se/salda/lagenhet-1rum-storvik-sandvikens-kommun-thore-petregatan-3b-4217687299965765763,24-25m²,bostadsratt,2026-07-05T19:28:58.871404
413408909523681023,https://www.hemnet.se/salda/lagenhet-1rum-hammarbyhojden-stockholms-kommun-fyrskeppsvagen-45-413408909523681023,24-25m²,bostadsratt,2026-07-05T19:28:58.871406
7997329114401916884,https://www.hemnet.se/salda/lagenhet-1rum-skondal-stockholms-kommun-gebersvagen-20-7997329114401916884,24-25m²,bostadsratt,2026-07-05T19:28:58.871407
2242800783311665922,https://www.hemnet.se/salda/lagenhet-1rum-jarnbrott-goteborgs-kommun-bildradiogatan-6-2242800783311665922,24-25m²,bostadsratt,2026-07-05T19:28:58.871408
4748116403978744304,"https://www.hemnet.se/salda/lagenhet-1rum-sannegardshamnen,-lindholmen,-goteborg-goteborgs-kommun-lodjursstraket-1-4748116403978744304",24-25m²,bostadsratt,2026-07-05T19:28:58.871410
1623737104382074663,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-heleneborgsgatan-9c,-0,5-tr-o,g-1623737104382074663",24-25m²,bostadsratt,2026-07-05T19:28:58.871411
1321278511359045156,https://www.hemnet.se/salda/lagenhet-1rum-handen-haninge-kommun-midgardsvagen-22-lgh-1202-1321278511359045156,24-25m²,bostadsratt,2026-07-05T19:28:58.871412
7766057043072449321,https://www.hemnet.se/salda/lagenhet-1rum-edsviken-sollentuna-kommun-snickarevagen-3a-7766057043072449321,24-25m²,bostadsratt,2026-07-05T19:28:58.871414
374687416909883537,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-odenplan-stockholms-kommun-sveavagen-140,-4-tr-374687416909883537",24-25m²,bostadsratt,2026-07-05T19:28:58.871415
9057067755150765736,https://www.hemnet.se/salda/lagenhet-1rum-hagastaden-karolinska-solna-kommun-olof-af-acrels-vag-3-9057067755150765736,24-25m²,bostadsratt,2026-07-05T19:28:58.871416
3043905749893258632,https://www.hemnet.se/salda/lagenhet-1rum-katarina-sofia-stockholms-kommun-asogatan-190-3043905749893258632,24-25m²,bostadsratt,2026-07-05T19:28:58.871418
2698926776916247528,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stora-essingen-stockholms-kommun-essingestraket-40,-1-tr-2698926776916247528",24-25m²,bostadsratt,2026-07-05T19:28:58.871419
2063942354047352382,https://www.hemnet.se/salda/lagenhet-1rum-enskede-gamla-enskede-stockholms-kommun-skonviksvagen-271-2063942354047352382,24-25m²,bostadsratt,2026-07-05T19:28:58.871422
5629278858839188619,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-charlottenburgsvagen-32c-5629278858839188619,24-25m²,bostadsratt,2026-07-05T19:28:58.871424
3753864550116124163,https://www.hemnet.se/salda/lagenhet-1rum-farsta-stockholms-kommun-torsbygatan-34-4tr-3753864550116124163,24-25m²,bostadsratt,2026-07-05T19:28:58.871425
5188736228573558575,https://www.hemnet.se/salda/lagenhet-1rum-bromma-nockebyhov-stockholms-kommun-gubbkarrsvagen-29i-1tr-5188736228573558575,24-25m²,bostadsratt,2026-07-05T19:28:58.871426
6070472371456623932,https://www.hemnet.se/salda/lagenhet-1rum-handen-haninge-kommun-bragevagen-13-6070472371456623932,24-25m²,bostadsratt,2026-07-05T19:28:58.871427
2498879176902656785,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-fyrisvallsgatan-10a-2498879176902656785,24-25m²,bostadsratt,2026-07-05T19:28:58.871429
1616677177448196362,https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-rindogatan-30-1616677177448196362,24-25m²,bostadsratt,2026-07-05T19:28:58.871430
421480516262087141,"https://www.hemnet.se/salda/lagenhet-1rum-bromma-norra-angby-stockholms-kommun-stora-angby-alle-1,-2tr-421480516262087141",24-25m²,bostadsratt,2026-07-05T19:28:58.871432
8794369170015774054,https://www.hemnet.se/salda/lagenhet-1rum-enskede-gubbangen-stockholms-kommun-knektvagen-15-8794369170015774054,24-25m²,bostadsratt,2026-07-05T19:28:58.871433
6550571618638420363,https://www.hemnet.se/salda/lagenhet-1rum-alsten-stockholms-kommun-vesslevagen-40-6550571618638420363,24-25m²,bostadsratt,2026-07-05T19:28:58.871436
2926244678853766094,https://www.hemnet.se/salda/lagenhet-1rum-sallyhill-sundsvalls-kommun-sveavagen-13a-2926244678853766094,24-25m²,bostadsratt,2026-07-05T19:28:58.871437
2511129559313974888,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-kristinehamns-kommun-sodra-ringvagen-61a-2511129559313974888,24-25m²,bostadsratt,2026-07-05T19:28:58.871438
8789160878927313006,https://www.hemnet.se/salda/lagenhet-1rum-leksand-leksands-kommun-norsgatan-6d-8789160878927313006,24-25m²,bostadsratt,2026-07-05T19:28:58.871440
359196149205667855,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-hogalidsgatan-33,-1-tr-359196149205667855",24-25m²,bostadsratt,2026-07-05T19:28:58.871441
6327294684739832378,https://www.hemnet.se/salda/lagenhet-1rum-arsta-stockholms-kommun-svardlangsvagen-49-6327294684739832378,24-25m²,bostadsratt,2026-07-05T19:28:58.871442
8527127363246124952,https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-erik-dahlbergsgatan-18-8527127363246124952,24-25m²,bostadsratt,2026-07-05T19:28:58.871444
4077656385008200048,https://www.hemnet.se/salda/lagenhet-1rum-taby-park-taby-kommun-norra-parkpromenaden-37-4077656385008200048,24-25m²,bostadsratt,2026-07-05T19:28:58.871447
5658575749693864055,https://www.hemnet.se/salda/lagenhet-1rum-ekhagen-norra-djurgarden-stockholms-kommun-torphagsvagen-4-5658575749693864055,24-25m²,bostadsratt,2026-07-05T19:28:58.871448
6178621695630724763,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-ringvagen-161,-4tr-6178621695630724763",24-25m²,bostadsratt,2026-07-05T19:28:58.871450
2074938885299746302,https://www.hemnet.se/salda/lagenhet-1rum-masthugget-goteborgs-kommun-klostergangen-13-2074938885299746302,24-25m²,bostadsratt,2026-07-05T19:28:58.871451
1368679422195907464,https://www.hemnet.se/salda/lagenhet-1rum-brynas-gavle-kommun-sjatte-tvargatan-39-1368679422195907464,24-25m²,bostadsratt,2026-07-05T19:28:58.871452
2154857681202801092,https://www.hemnet.se/salda/lagenhet-1rum-centralt-norrkopings-kommun-hospitalsgatan-41-2154857681202801092,24-25m²,bostadsratt,2026-07-05T19:28:58.871454
1985895243613352844,https://www.hemnet.se/salda/lagenhet-1rum-centralt-vaster-nykopings-kommun-brunnsgatan-10-1985895243613352844,24-25m²,bostadsratt,2026-07-05T19:28:58.871455
8113702307575929741,"https://www.hemnet.se/salda/lagenhet-1rum-sickla-nacka-kommun-atlasvagen-31,-2-tr-8113702307575929741",24-25m²,bostadsratt,2026-07-05T19:28:58.871456
6691535347301035560,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-fyrisvallsgatan-12a-6691535347301035560,24-25m²,bostadsratt,2026-07-05T19:28:58.871458
6249357995978903282,https://www.hemnet.se/salda/lagenhet-1rum-or-sundbybergs-kommun-kavaljersbacken-4b-6249357995978903282,24-25m²,bostadsratt,2026-07-05T19:28:58.871459
6936063560505157344,https://www.hemnet.se/salda/lagenhet-1rum-sater-centralt-saters-kommun-kristinegatan-15-c-6936063560505157344,24-25m²,bostadsratt,2026-07-05T19:28:58.871460
5827655036097727305,https://www.hemnet.se/salda/lagenhet-1rum-centrala-nynashamn-nynashamns-kommun-sigyns-vag-6a-5827655036097727305,24-25m²,bostadsratt,2026-07-05T19:28:58.871462
6077368370202034172,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sankt-goransgatan-153-6077368370202034172,24-25m²,bostadsratt,2026-07-05T19:28:58.871463
351210085531281876,https://www.hemnet.se/salda/lagenhet-1rum-beckershov-norrkopings-kommun-himmelstalundsvagen-22-351210085531281876,24-25m²,bostadsratt,2026-07-05T19:28:58.871464
260396463875495218,https://www.hemnet.se/salda/lagenhet-1rum-grondal-stockholms-kommun-grondalsvagen-27-260396463875495218,24-25m²,bostadsratt,2026-07-05T19:28:58.871466
8642705321469533165,https://www.hemnet.se/salda/lagenhet-1rum-ribersborg-malmo-kommun-tessins-vag-18b-8642705321469533165,24-25m²,bostadsratt,2026-07-05T19:28:58.871467
2497027894207756215,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-falhagsleden-4c-2497027894207756215,24-25m²,bostadsratt,2026-07-05T19:28:58.871470
654468143641466356,"https://www.hemnet.se/salda/lagenhet-1rum-grondal-stockholms-kommun-grondalsvagen-118,-1tr-654468143641466356",24-25m²,bostadsratt,2026-07-05T19:28:58.871472
7922581869241595138,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-tobaksspinnargatan-6,-2tr-7922581869241595138",24-25m²,bostadsratt,2026-07-05T19:28:58.871475
6384940633819645153,https://www.hemnet.se/salda/lagenhet-1rum-gideonsberg-vasteras-kommun-blomstergatan-8-6384940633819645153,24-25m²,bostadsratt,2026-07-05T19:28:58.871476
4820754512771657091,https://www.hemnet.se/salda/lagenhet-1rum-vasastaden-linkopings-kommun-sturegatan-3b-4820754512771657091,24-25m²,bostadsratt,2026-07-05T19:28:58.871477
9172884843924020836,https://www.hemnet.se/salda/lagenhet-1rum-folkets-park-malmo-kommun-solvesborgsgatan-3a-9172884843924020836,24-25m²,bostadsratt,2026-07-05T19:28:58.871479
5093451437997022243,https://www.hemnet.se/salda/lagenhet-1rum-hogalid-kiruna-kommun-lappgatan-17a-5093451437997022243,24-25m²,bostadsratt,2026-07-05T19:28:58.871480
6285515950935797754,https://www.hemnet.se/salda/lagenhet-1rum-centrala-akersberga-osterakers-kommun-skolvagen-22b-6285515950935797754,24-25m²,bostadsratt,2026-07-05T19:28:58.871481
6909268582481221186,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-birkastan-stockholms-kommun-norrbackagatan-14-6909268582481221186,24-25m²,bostadsratt,2026-07-05T19:28:58.871483
2706275732310819536,https://www.hemnet.se/salda/lagenhet-1rum-visby-gotlands-kommun-mellangatan-52-2706275732310819536,24-25m²,bostadsratt,2026-07-05T19:28:58.871484
3078882033685613494,"https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-mariatorget-stockholms-kommun-maria-prastgardsgata-27,-3-tr-3078882033685613494",24-25m²,bostadsratt,2026-07-05T19:28:58.871485
423089752047074902,https://www.hemnet.se/salda/lagenhet-1rum-framre-luthagen-uppsala-kommun-sturegatan-3-423089752047074902,24-25m²,bostadsratt,2026-07-05T19:28:58.871487
5304895324620113072,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-fyrisvallsgatan-10a-5304895324620113072,24-25m²,bostadsratt,2026-07-05T19:28:58.871488
2333353386561737774,https://www.hemnet.se/salda/lagenhet-1rum-blekan-ronneby-kommun-knut-hahnsgatan-5a-2333353386561737774,24-25m²,bostadsratt,2026-07-05T19:28:58.871489
6516592116803936891,https://www.hemnet.se/salda/lagenhet-1rum-grondal-stockholms-kommun-ekensbergsvagen-118-6516592116803936891,24-25m²,bostadsratt,2026-07-05T19:28:58.871491
461563074851549181,https://www.hemnet.se/salda/lagenhet-1rum-kalltorp-goteborgs-kommun-rastensgatan-15a-461563074851549181,24-25m²,bostadsratt,2026-07-05T19:28:58.871492
5645070489425567757,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-marielundsgatan-5a-5645070489425567757,24-25m²,bostadsratt,2026-07-05T19:28:58.871493
6681042756635727782,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-nedre-kungsholmen-stockholms-kommun-kungsklippan-11-6681042756635727782,24-25m²,bostadsratt,2026-07-05T19:28:58.871495
5830521638176853520,https://www.hemnet.se/salda/lagenhet-1rum-visby-norr-gotlands-kommun-neptungatan-5-5830521638176853520,24-25m²,bostadsratt,2026-07-05T19:28:58.871496
8144137792000869921,https://www.hemnet.se/salda/lagenhet-2rum-glado-kvarn-huddinge-kommun-osterangsvagen-22a-8144137792000869921,24-25m²,bostadsratt,2026-07-05T19:28:58.871497
2460273600345567343,https://www.hemnet.se/salda/lagenhet-1rum-handen-haninge-kommun-midgardsvagen-18-2460273600345567343,24-25m²,bostadsratt,2026-07-05T19:28:58.871498
4734807338138481386,"https://www.hemnet.se/salda/lagenhet-1rum-skarmarbrink-gullmarsplan-stockholms-kommun-blasutvagen-7,-3-tr-4734807338138481386",24-25m²,bostadsratt,2026-07-05T19:28:58.871500
593935321415100020,https://www.hemnet.se/salda/lagenhet-1rum-bagarmossen-stockholms-kommun-bergsradsvagen-39-593935321415100020,24-25m²,bostadsratt,2026-07-05T19:28:58.871501
830076564630971109,https://www.hemnet.se/salda/lagenhet-1rum-birkastan-vasastan-stockholms-kommun-torsgatan-33-830076564630971109,24-25m²,bostadsratt,2026-07-05T19:28:58.871502
4477454753052901727,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-ostgotagatan-32,-1-tr-4477454753052901727",24-25m²,bostadsratt,2026-07-05T19:28:58.871504
8710044143249785018,https://www.hemnet.se/salda/lagenhet-1rum-ystad-gamla-staden-sandskogen-ystads-kommun-sektersgatan-2b-8710044143249785018,24-25m²,bostadsratt,2026-07-05T19:28:58.871505
909762279117035534,"https://www.hemnet.se/salda/lagenhet-1,5rum-arsta-stockholms-kommun-arstavagen-77,-3tr-909762279117035534",24-25m²,bostadsratt,2026-07-05T19:28:58.871507
7026871052770865529,https://www.hemnet.se/salda/lagenhet-1rum-haga-umea-kommun-hagmarksvagen-15b-7026871052770865529,24-25m²,bostadsratt,2026-07-05T19:28:58.871508
1924522137550970578,https://www.hemnet.se/salda/lagenhet-1rum-haggvik-sollentuna-kommun-skalbyvagen-10-1924522137550970578,24-25m²,bostadsratt,2026-07-05T19:28:58.871511
366044627666863714,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-nybrogatan-66-366044627666863714,24-25m²,bostadsratt,2026-07-05T19:28:58.871512
694875263056737032,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-stockholms-kommun-blekingegatan-36,-4-tr-694875263056737032",24-25m²,bostadsratt,2026-07-05T19:28:58.871514
4925863147127822767,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-fridhemsplan-stockholms-kommun-sysslomansgatan-24,-5-tr-4925863147127822767",24-25m²,bostadsratt,2026-07-05T19:28:58.871517
9214414094639949880,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-erik-dahlbergsgatan-36,-1-tr-9214414094639949880",24-25m²,bostadsratt,2026-07-05T19:28:58.871519
7196193228294716312,"https://www.hemnet.se/salda/lagenhet-1,5rum-hagerstensasen-stockholms-kommun-backvagen-120-7196193228294716312",24-25m²,bostadsratt,2026-07-05T19:28:58.871520
6839471025086209262,"https://www.hemnet.se/salda/lagenhet-1rum-hagernas-taby-kommun-radarvagen-13,-11tr-6839471025086209262",24-25m²,bostadsratt,2026-07-05T19:28:58.871521
3266524543413267059,https://www.hemnet.se/salda/lagenhet-1rum-oster-malarstrand-vasteras-kommun-rangatan-6-3266524543413267059,24-25m²,bostadsratt,2026-07-05T19:28:58.871523
1526565692237688879,https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-rindogatan-12-1526565692237688879,24-25m²,bostadsratt,2026-07-05T19:28:58.871524
2673809960956618793,https://www.hemnet.se/salda/lagenhet-1rum-tyreso-tyreso-kommun-lindalsvagen-14h-2673809960956618793,24-25m²,bostadsratt,2026-07-05T19:28:58.871525
6723584306598053919,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stadshagen-stockholms-kommun-sankt-goransgatan-153-6723584306598053919,24-25m²,bostadsratt,2026-07-05T19:28:58.871527
8473348287657675684,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-norrmalm-stockholms-kommun-luntmakargatan-10-8473348287657675684,24-25m²,bostadsratt,2026-07-05T19:28:58.871528
7074126422827690847,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-skanstull-stockholms-kommun-eriksdalsgatan-17,-halv-trapp-7074126422827690847",24-25m²,bostadsratt,2026-07-05T19:28:58.871530
3137264187045828401,https://www.hemnet.se/salda/lagenhet-1rum-biskopsgarden-goteborgs-kommun-vintervadersgatan-11-3137264187045828401,24-25m²,bostadsratt,2026-07-05T19:28:58.871531
7514046160605381173,https://www.hemnet.se/salda/lagenhet-1rum-nobeltorget-malmo-kommun-osbygatan-14-7514046160605381173,24-25m²,bostadsratt,2026-07-05T19:28:58.871532
6630854510394658099,https://www.hemnet.se/salda/lagenhet-1rum-or-sundbybergs-kommun-logdansvagen-42-6630854510394658099,24-25m²,bostadsratt,2026-07-05T19:28:58.871534
1333470709440258515,"https://www.hemnet.se/salda/lagenhet-1rum-arsta-stockholms-kommun-arstavagen-79,-uteplats-1333470709440258515",24-25m²,bostadsratt,2026-07-05T19:28:58.871535
8812277197880337070,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-banergatan-25-a-8812277197880337070,24-25m²,bostadsratt,2026-07-05T19:28:58.871536
3202023787967002264,https://www.hemnet.se/salda/lagenhet-1rum-fagelbo-nykopings-kommun-rosenkallavagen-32d-3202023787967002264,24-25m²,bostadsratt,2026-07-05T19:28:58.871538
4556174958918059376,https://www.hemnet.se/salda/lagenhet-1rum-salenfjallen-malung-salens-kommun-hjortstigen-15a-4556174958918059376,24-25m²,bostadsratt,2026-07-05T19:28:58.871539
2595084541288464718,"https://www.hemnet.se/salda/lagenhet-1,5rum-vasjon-sollentuna-kommun-hemmings-vag-31a-2595084541288464718",24-25m²,bostadsratt,2026-07-05T19:28:58.871540
1440788779188180692,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-svarvargatan-10,-5-tr-1440788779188180692",24-25m²,bostadsratt,2026-07-05T19:28:58.871543
8225940712088029750,https://www.hemnet.se/salda/lagenhet-1rum-malmo-malmo-kommun-beridaregatan-20a-8225940712088029750,24-25m²,bostadsratt,2026-07-05T19:28:58.871545
7381031656885299487,https://www.hemnet.se/salda/lagenhet-1rum-nedre-johanneberg-goteborgs-kommun-walleriusgatan-4-7381031656885299487,24-25m²,bostadsratt,2026-07-05T19:28:58.871546
8304791315695018636,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-stockholms-kommun-hallandsgatan-32-8304791315695018636,24-25m²,bostadsratt,2026-07-05T19:28:58.871547
6687179095828191583,https://www.hemnet.se/salda/lagenhet-1rum-haga-umea-kommun-ostra-kyrkogatan-59b-6687179095828191583,24-25m²,bostadsratt,2026-07-05T19:28:58.871552
9083987463146658305,"https://www.hemnet.se/salda/lagenhet-1rum-skarmarbrink-hammarbyhojden-stockholms-kommun-pelargatan-11,-van-6-7-9083987463146658305",24-25m²,bostadsratt,2026-07-05T19:28:58.871553
7433899778517824207,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-kommendorsgatan-26,-2tr-7433899778517824207",24-25m²,bostadsratt,2026-07-05T19:28:58.871555
6453904537611857419,https://www.hemnet.se/salda/lagenhet-2rum-vallentuna-vallentuna-kommun-parkvagen-3-6453904537611857419,24-25m²,bostadsratt,2026-07-05T19:28:58.871556
2010108641388738401,https://www.hemnet.se/salda/lagenhet-1rum-stigberget-goteborgs-kommun-masthuggsliden-12-2010108641388738401,24-25m²,bostadsratt,2026-07-05T19:28:58.871558
125831627992174432,https://www.hemnet.se/salda/lagenhet-1rum-solberga-stockholms-kommun-kristallvagen-9-125831627992174432,24-25m²,bostadsratt,2026-07-05T19:28:58.871559
8092564612985686102,https://www.hemnet.se/salda/lagenhet-2rum-kabdalis-jokkmokks-kommun-mastertoppen-280b-8092564612985686102,24-25m²,bostadsratt,2026-07-05T19:28:58.871560
4079420110310623535,https://www.hemnet.se/salda/lagenhet-1rum-enebyberg-danderyds-kommun-skolvagen-23a-4079420110310623535,24-25m²,bostadsratt,2026-07-05T19:28:58.871562
3003885933471973371,"https://www.hemnet.se/salda/lagenhet-1rum-hagersten-malarhojden-stockholms-kommun-klubbacken-24,-4tr-3003885933471973371",24-25m²,bostadsratt,2026-07-05T19:28:58.871564
215131880248068653,https://www.hemnet.se/salda/lagenhet-1rum-hagerneholm-taby-kommun-hagerneholmsvagen-7b-215131880248068653,24-25m²,bostadsratt,2026-07-05T19:28:58.871565
5870331629558570502,https://www.hemnet.se/salda/lagenhet-1rum-gamla-enskede-stockholms-kommun-fagelkarrsvagen-2d-5870331629558570502,24-25m²,bostadsratt,2026-07-05T19:28:58.871568
7402946803195198477,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11-7402946803195198477,24-25m²,bostadsratt,2026-07-05T19:28:58.871569
5511812519265678824,"https://www.hemnet.se/salda/lagenhet-1rum-ahus-tappet-kristianstads-kommun-kantarellvagen-1,-lgh-225000-5511812519265678824",24-25m²,bostadsratt,2026-07-05T19:28:58.871571
1021358705204994079,https://www.hemnet.se/salda/lagenhet-2rum-glado-kvarn-huddinge-kommun-osterangsvagen-14a-1021358705204994079,24-25m²,bostadsratt,2026-07-05T19:28:58.871572
8893992846890076244,https://www.hemnet.se/salda/lagenhet-1rum-sodercentrum-kalmar-kommun-kylegatan-17a-8893992846890076244,24-25m²,bostadsratt,2026-07-05T19:28:58.871573
7352381504196660184,https://www.hemnet.se/salda/lagenhet-1rum-centralt-linkopings-kommun-vastra-vagen-5b-7352381504196660184,24-25m²,bostadsratt,2026-07-05T19:28:58.871575
4135890297900164218,https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-furusundsgatan-15-4135890297900164218,24-25m²,bostadsratt,2026-07-05T19:28:58.871576
3971830109392673464,https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-strindbergsgatan-50-3971830109392673464,24-25m²,bostadsratt,2026-07-05T19:28:58.871577
5943029720166343363,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-nedre-gardet-stockholms-kommun-erik-dahlbergsgatan-35,-3-tr-5943029720166343363",24-25m²,bostadsratt,2026-07-05T19:28:58.871579
2660856382295209589,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-sofia-stockholms-kommun-asogatan-190-2660856382295209589,24-25m²,bostadsratt,2026-07-05T19:28:58.871580
2136717204751090885,https://www.hemnet.se/salda/lagenhet-1rum-mariehall-stockholms-kommun-kratsbodavagen-55-2136717204751090885,24-25m²,bostadsratt,2026-07-05T19:28:58.871582
6240697333302825480,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-vasastan-stockholms-kommun-birger-jarlsgatan-104f-6240697333302825480,24-25m²,bostadsratt,2026-07-05T19:28:58.871583
2945827345387007129,https://www.hemnet.se/salda/lagenhet-1rum-fagelbo-nykopings-kommun-fagelbovagen-11b-2945827345387007129,24-25m²,bostadsratt,2026-07-05T19:28:58.871584
1484446461667864137,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-mariaberget-stockholms-kommun-tavastgatan-5-1484446461667864137,24-25m²,bostadsratt,2026-07-05T19:28:58.871586
6853802484288371333,https://www.hemnet.se/salda/lagenhet-1rum-bjorkekarr-goteborgs-kommun-stabbegatan-41-6853802484288371333,24-25m²,bostadsratt,2026-07-05T19:28:58.871587
