property_id,url,area_range,housing_type,scraped_at
7512418081633262696,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-sofia-stockholms-kommun-erstagatan-22-7512418081633262696,24-25m²,bostadsratt,2026-07-05T19:28:58.871588
7661928778364840703,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-sofia-stockholms-kommun-nytorgsgatan-15a-7661928778364840703,24-25m²,bostadsratt,2026-07-05T19:28:58.871591
4542293572449326782,https://www.hemnet.se/salda/lagenhet-1rum-city-vasteras-kommun-stora-gatan-24-4542293572449326782,24-25m²,bostadsratt,2026-07-05T19:28:58.871593
5941077569438167139,https://www.hemnet.se/salda/lagenhet-1rum-lilla-alby-sundbybergs-kommun-tradgardsgatan-5-5941077569438167139,24-25m²,bostadsratt,2026-07-05T19:28:58.871594
3978097836560326073,"https://www.hemnet.se/salda/lagenhet-1rum-grondal-stockholms-kommun-sjobjornsvagen-15b,-1tr-3978097836560326073",24-25m²,bostadsratt,2026-07-05T19:28:58.871595
6295436890455655706,https://www.hemnet.se/salda/lagenhet-1rum-gullspang-gullspangs-kommun-gullstensgatan-12-6295436890455655706,24-25m²,bostadsratt,2026-07-05T19:28:58.871597
1163117444125006943,https://www.hemnet.se/salda/lagenhet-1rum-centrum-varvet-lulea-kommun-vastra-varvsgatan-12b-1163117444125006943,24-25m²,bostadsratt,2026-07-05T19:28:58.871598
3902158473818952020,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-industrigatan-16,-6tr-3902158473818952020",24-25m²,bostadsratt,2026-07-05T19:28:58.871599
4236067364659706081,https://www.hemnet.se/salda/lagenhet-1rum-centrum-uppsala-kommun-kungsangsgatan-23-4236067364659706081,24-25m²,bostadsratt,2026-07-05T19:28:58.871601
9048695412212977335,https://www.hemnet.se/salda/lagenhet-2rum-svinninge-osterakers-kommun-svavelsovagen-3-studiohus-12-9048695412212977335,24-25m²,bostadsratt,2026-07-05T19:28:58.871602
1717768620871331106,https://www.hemnet.se/salda/lagenhet-1rum-gustavsbergs-hamn-varmdo-kommun-stig-lindbergs-gata-17a-1717768620871331106,24-25m²,bostadsratt,2026-07-05T19:28:58.871603
5117576908630604308,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-dalagatan-70-a-5117576908630604308,24-25m²,bostadsratt,2026-07-05T19:28:58.871605
3581281063882750436,"https://www.hemnet.se/salda/lagenhet-1,5rum-vendelso-haninge-kommun-vendelsomalmsvagen-104-3581281063882750436",24-25m²,bostadsratt,2026-07-05T19:28:58.871619
4396329080880088781,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-klovervagen-3-4396329080880088781,24-25m²,bostadsratt,2026-07-05T19:28:58.871621
5896619619843482872,"https://www.hemnet.se/salda/lagenhet-1,5rum-kungsholmen-stockholms-kommun-kungsholmsgatan-13-5896619619843482872",24-25m²,bostadsratt,2026-07-05T19:28:58.871622
2117615327189844593,https://www.hemnet.se/salda/lagenhet-1rum-bagarmossen-stockholms-kommun-bergsradsvagen-36-2117615327189844593,24-25m²,bostadsratt,2026-07-05T19:28:58.871623
1201845897247203754,"https://www.hemnet.se/salda/lagenhet-1rum-hornstull-stockholms-kommun-langholmsgatan-13,-5-tr-1201845897247203754",24-25m²,bostadsratt,2026-07-05T19:28:58.871625
6885742234245590820,https://www.hemnet.se/salda/lagenhet-1rum-tagaborg-helsingborgs-kommun-erik-dahlbergs-gata-12-6885742234245590820,24-25m²,bostadsratt,2026-07-05T19:28:58.871628
366044862033820074,https://www.hemnet.se/salda/lagenhet-1rum-ribersborg-malmo-kommun-tessins-vag-18b-366044862033820074,24-25m²,bostadsratt,2026-07-05T19:28:58.871629
6246148525129933229,https://www.hemnet.se/salda/lagenhet-1rum-hammarbyhojden-stockholms-kommun-finn-malmgrens-vag-2b-6246148525129933229,24-25m²,bostadsratt,2026-07-05T19:28:58.871631
6135941054335327412,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sankt-goransgatan-153-6135941054335327412,24-25m²,bostadsratt,2026-07-05T19:28:58.871632
1870554914448077389,https://www.hemnet.se/salda/lagenhet-1rum-ulvsunda-stockholms-kommun-granbacken-22-1870554914448077389,24-25m²,bostadsratt,2026-07-05T19:28:58.871633
2176301666109786729,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-odenplan-stockholms-kommun-sankt-eriksgatan-110,-2-tr-2176301666109786729",24-25m²,bostadsratt,2026-07-05T19:28:58.871635
2790004194323306427,https://www.hemnet.se/salda/lagenhet-2rum-bjornrike-harjedalens-kommun-bjornrike-mosippevagen-3c-2790004194323306427,24-25m²,bostadsratt,2026-07-05T19:28:58.871636
2887384184012365479,https://www.hemnet.se/salda/lagenhet-1rum-trosso-karlskrona-kommun-arklimastaregatan-32-lgh-1104-2887384184012365479,24-25m²,bostadsratt,2026-07-05T19:28:58.871637
5179547910170979321,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-stockholms-kommun-narkesgatan-2-5179547910170979321,24-25m²,bostadsratt,2026-07-05T19:28:58.871639
3072144626776874748,https://www.hemnet.se/salda/lagenhet-1rum-enskede-gubbangen-stockholms-kommun-sicklingsvagen-3-3072144626776874748,24-25m²,bostadsratt,2026-07-05T19:28:58.871642
5630189467971569500,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-erik-dahlbergsgatan-52,-4tr-5630189467971569500",24-25m²,bostadsratt,2026-07-05T19:28:58.871643
7811757061931699057,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-hollandargatan-24-7811757061931699057,24-25m²,bostadsratt,2026-07-05T19:28:58.871645
3054298727715025116,https://www.hemnet.se/salda/lagenhet-1rum-kristineberg-stockholms-kommun-ola-hanssonsgatan-1-3054298727715025116,24-25m²,bostadsratt,2026-07-05T19:28:58.871646
6724755901170571773,https://www.hemnet.se/salda/lagenhet-1rum-trollhattan-trollhattans-kommun-kaflegatan-7a-6724755901170571773,24-25m²,bostadsratt,2026-07-05T19:28:58.871647
1460636927213183526,https://www.hemnet.se/salda/lagenhet-1rum-centralt-ornskoldsviks-kommun-angermanlandsgatan-18-1460636927213183526,24-25m²,bostadsratt,2026-07-05T19:28:58.871648
2241467167003851284,https://www.hemnet.se/salda/lagenhet-1rum-borlange-borlange-kommun-engelbrektsgatan-18b-2241467167003851284,24-25m²,bostadsratt,2026-07-05T19:28:58.871650
7762838524334490937,https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-brantingsgatan-41-7762838524334490937,24-25m²,bostadsratt,2026-07-05T19:28:58.871651
906415273596348681,https://www.hemnet.se/salda/lagenhet-1rum-centrum-uppsala-kommun-sysslomansgatan-7-906415273596348681,24-25m²,bostadsratt,2026-07-05T19:28:58.871653
5445881089203388867,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-tavastgatan-31-5445881089203388867,24-25m²,bostadsratt,2026-07-05T19:28:58.871654
3744053263233952292,https://www.hemnet.se/salda/lagenhet-1rum-hagerstensasen-stockholms-kommun-backvagen-120-3744053263233952292,24-25m²,bostadsratt,2026-07-05T19:28:58.871657
5711388733963691666,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sysslomansgatan-24,-4tr-5711388733963691666",24-25m²,bostadsratt,2026-07-05T19:28:58.871658
608974879455318079,https://www.hemnet.se/salda/lagenhet-1rum-varnhem-malmo-kommun-vargatan-3a-608974879455318079,24-25m²,bostadsratt,2026-07-05T19:28:58.871660
7604320897311466361,https://www.hemnet.se/salda/lagenhet-1rum-globen-johanneshov-stockholms-kommun-bildhuggarvagen-4-7604320897311466361,24-25m²,bostadsratt,2026-07-05T19:28:58.871661
8803586384465675198,https://www.hemnet.se/salda/lagenhet-1rum-centralt-linkopings-kommun-sturegatan-3b-8803586384465675198,24-25m²,bostadsratt,2026-07-05T19:28:58.871662
8589256331304195408,"https://www.hemnet.se/salda/lagenhet-1rum-hagerneholm-taby-kommun-hagerneholmsvagen-7b,-vaning-2-8589256331304195408",24-25m²,bostadsratt,2026-07-05T19:28:58.871664
7155189027730288652,https://www.hemnet.se/salda/lagenhet-1rum-danderyd-danderyds-kommun-morbylund-15c-7155189027730288652,24-25m²,bostadsratt,2026-07-05T19:28:58.871665
8854416480496456362,https://www.hemnet.se/salda/lagenhet-1rum-fruangen-stockholms-kommun-lina-sandells-plan-2-8854416480496456362,24-25m²,bostadsratt,2026-07-05T19:28:58.871666
8615631863272303215,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-hjalmar-brantingsgatan-5b-8615631863272303215,24-25m²,bostadsratt,2026-07-05T19:28:58.871668
6477418662740959683,https://www.hemnet.se/salda/lagenhet-1rum-masthugget-goteborgs-kommun-klostergangen-11-6477418662740959683,24-25m²,bostadsratt,2026-07-05T19:28:58.871669
7365040847973664294,https://www.hemnet.se/salda/lagenhet-1rum-centrala-vasby-upplands-vasby-kommun-optimusvagen-3b-7365040847973664294,24-25m²,bostadsratt,2026-07-05T19:28:58.871670
6652524332539964037,https://www.hemnet.se/salda/lagenhet-1rum-nacka-forum-nacka-kommun-vastra-granittrappan-4-6652524332539964037,24-25m²,bostadsratt,2026-07-05T19:28:58.871672
2467070341360947723,https://www.hemnet.se/salda/lagenhet-1rum-farsta-stockholms-kommun-russinvagen-5-2467070341360947723,24-25m²,bostadsratt,2026-07-05T19:28:58.871673
1837200955191208828,https://www.hemnet.se/salda/lagenhet-1rum-nedre-gardet-ostermalm-stockholms-kommun-strindbergsgatan-50-1837200955191208828,24-25m²,bostadsratt,2026-07-05T19:28:58.871676
1303293057664699635,https://www.hemnet.se/salda/lagenhet-1rum-lund-innerstaden-helgonagarden-lunds-kommun-tullgatan-7b-1303293057664699635,24-25m²,bostadsratt,2026-07-05T19:28:58.871678
7869930013784939267,https://www.hemnet.se/salda/lagenhet-1rum-or-sundbybergs-kommun-kavaljersbacken-4-7869930013784939267,24-25m²,bostadsratt,2026-07-05T19:28:58.871679
8884395296955123237,"https://www.hemnet.se/salda/lagenhet-1rum-haggvik-sollentuna-kommun-minervavagen-28,-2-tr-8884395296955123237",24-25m²,bostadsratt,2026-07-05T19:28:58.871682
7359939333044375759,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-tegnergatan-40c-7359939333044375759,24-25m²,bostadsratt,2026-07-05T19:28:58.871684
2746339927018646981,https://www.hemnet.se/salda/lagenhet-1rum-ornskoldsvik-norra-ornskoldsviks-kommun-angermanlandsgatan-18-2746339927018646981,24-25m²,bostadsratt,2026-07-05T19:28:58.871685
7852490705577082833,"https://www.hemnet.se/salda/lagenhet-1rum-sundbyberg-centrum-sundbybergs-kommun-rastensgatan-11,-2-tr-7852490705577082833",24-25m²,bostadsratt,2026-07-05T19:28:58.871686
7123943864134234846,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-nybrogatan-50,-6tr-7123943864134234846",24-25m²,bostadsratt,2026-07-05T19:28:58.871688
7258995880761149102,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-valhallavagen-148-b-7258995880761149102,24-25m²,bostadsratt,2026-07-05T19:28:58.871689
4706833429109620963,https://www.hemnet.se/salda/lagenhet-1rum-torpa-jonkopings-kommun-grona-gatan-13-a-4706833429109620963,24-25m²,bostadsratt,2026-07-05T19:28:58.871690
3518842822375364249,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-norr-malarstrand-stockholms-kommun-sven-rinmans-gata-3-3518842822375364249,24-25m²,bostadsratt,2026-07-05T19:28:58.871692
1072761904022696370,"https://www.hemnet.se/salda/lagenhet-1rum-vallingby-grimsta-stockholms-kommun-nickelgrand-6,-van-1-1072761904022696370",24-25m²,bostadsratt,2026-07-05T19:28:58.871693
333151521103726405,https://www.hemnet.se/salda/lagenhet-1rum-runby-upplands-vasby-kommun-tradgardsvagen-19-333151521103726405,24-25m²,bostadsratt,2026-07-05T19:28:58.871694
8355023637040676625,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-12c-8355023637040676625,24-25m²,bostadsratt,2026-07-05T19:28:58.871696
6427895440965180197,https://www.hemnet.se/salda/lagenhet-1rum-torsvik-lidingo-kommun-torsvikssvangen-52-6427895440965180197,24-25m²,bostadsratt,2026-07-05T19:28:58.871697
4411295721954814643,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-hogalidsgatan-31,-3tr-4411295721954814643",24-25m²,bostadsratt,2026-07-05T19:28:58.871698
2588061528790037436,https://www.hemnet.se/salda/lagenhet-1rum-segevang-malmo-kommun-kronetorpsgatan-60-a-2588061528790037436,24-25m²,bostadsratt,2026-07-05T19:28:58.871700
2965776381652480770,https://www.hemnet.se/salda/lagenhet-1rum-centrala-umea-umea-kommun-radhusesplanaden-18a-2965776381652480770,24-25m²,bostadsratt,2026-07-05T19:28:58.871701
6184478990810720563,https://www.hemnet.se/salda/lagenhet-1rum-framre-luthagen-uppsala-kommun-torsgatan-6a-6184478990810720563,24-25m²,bostadsratt,2026-07-05T19:28:58.871702
4956928746647297732,https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-5-4956928746647297732,24-25m²,bostadsratt,2026-07-05T19:28:58.871704
6852314037476793845,"https://www.hemnet.se/salda/lagenhet-1rum-ladugardsgardet-stockholms-kommun-rindogatan-12,-4tr-6852314037476793845",24-25m²,bostadsratt,2026-07-05T19:28:58.871705
3067617299174879577,https://www.hemnet.se/salda/lagenhet-1rum-centralt-ornskoldsviks-kommun-angermanlandsgatan-14-b-3067617299174879577,24-25m²,bostadsratt,2026-07-05T19:28:58.871706
8388106740995054389,https://www.hemnet.se/salda/lagenhet-1rum-enskede-stockholms-kommun-skonviksvagen-272-8388106740995054389,24-25m²,bostadsratt,2026-07-05T19:28:58.871708
4773866399922018898,"https://www.hemnet.se/salda/lagenhet-1rum-hokarangen-stockholms-kommun-russinvagen-7,-1-tr-4773866399922018898",24-25m²,bostadsratt,2026-07-05T19:28:58.871709
2745357833551152302,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sankt-goransgatan-153-2745357833551152302,24-25m²,bostadsratt,2026-07-05T19:28:58.871710
1746566034787364599,https://www.hemnet.se/salda/lagenhet-1rum-jarnbrott-goteborgs-kommun-bildradiogatan-2-1746566034787364599,24-25m²,bostadsratt,2026-07-05T19:28:58.871712
5243835423565911992,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-rindogatan-12,-3tr-5243835423565911992",24-25m²,bostadsratt,2026-07-05T19:28:58.871713
5170908737660365476,https://www.hemnet.se/salda/lagenhet-1rum-globen-johanneshov-stockholms-kommun-pastellvagen-15-5170908737660365476,24-25m²,bostadsratt,2026-07-05T19:28:58.871714
6773312919567551,https://www.hemnet.se/salda/lagenhet-1rum-centrala-ostersund-ostersunds-kommun-stuguvagen-16b-6773312919567551,24-25m²,bostadsratt,2026-07-05T19:28:58.871718
3068766651151947306,https://www.hemnet.se/salda/lagenhet-1rum-sofiaparken-lunds-kommun-sofiavagen-5d-3068766651151947306,24-25m²,bostadsratt,2026-07-05T19:28:58.871719
6693341709597764810,https://www.hemnet.se/salda/lagenhet-1rum-gustavsberg-varmdo-kommun-stig-lindbergs-gata-19a-6693341709597764810,24-25m²,bostadsratt,2026-07-05T19:28:58.871720
2966175956653889517,https://www.hemnet.se/salda/lagenhet-1rum-sunnersta-uppsala-kommun-dag-hammarskjolds-vag-279-2966175956653889517,24-25m²,bostadsratt,2026-07-05T19:28:58.871723
815102738965935763,https://www.hemnet.se/salda/lagenhet-1rum-hasselby-norra-villastad-stockholms-kommun-snodroppsgrand-27-815102738965935763,24-25m²,bostadsratt,2026-07-05T19:28:58.871725
7539657028220657556,https://www.hemnet.se/salda/lagenhet-3rum-kabdalis-jokkmokks-kommun-mastertoppen-300b-7539657028220657556,24-25m²,bostadsratt,2026-07-05T19:28:58.871726
8399338300543626600,https://www.hemnet.se/salda/lagenhet-1rum-arsta-uppsala-kommun-fyrislundsgatan-48-accepterat-pris-8399338300543626600,24-25m²,bostadsratt,2026-07-05T19:28:58.871728
7239251312269739487,https://www.hemnet.se/salda/lagenhet-1rum-s-t-knut-malmo-kommun-bokhallaregatan-33-7239251312269739487,24-25m²,bostadsratt,2026-07-05T19:28:58.871729
2427812504041928550,https://www.hemnet.se/salda/lagenhet-1rum-centrala-vasby-upplands-vasby-kommun-centralvagen-8b-2427812504041928550,24-25m²,bostadsratt,2026-07-05T19:28:58.871730
6910708524373340041,https://www.hemnet.se/salda/lagenhet-1rum-centrum-vasteras-kommun-engelbrektsgatan-13-6910708524373340041,24-25m²,bostadsratt,2026-07-05T19:28:58.871732
6311949937021078569,https://www.hemnet.se/salda/lagenhet-1rum-herrhagen-karlstads-kommun-strandvagen-24a-6311949937021078569,24-25m²,bostadsratt,2026-07-05T19:28:58.871733
4438288642309211835,https://www.hemnet.se/salda/lagenhet-1rum-hagerstensasen-stockholms-kommun-backvagen-114-4438288642309211835,24-25m²,bostadsratt,2026-07-05T19:28:58.871734
1568683968838767925,"https://www.hemnet.se/salda/lagenhet-1,5rum-hokarangen-stockholms-kommun-russinvagen-3-1568683968838767925",24-25m²,bostadsratt,2026-07-05T19:28:58.871735
2066446161205923756,https://www.hemnet.se/salda/lagenhet-1rum-vallingby-centrum-stockholms-kommun-jamtlandsgatan-90-2066446161205923756,24-25m²,bostadsratt,2026-07-05T19:28:58.871737
16957540182451063,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-asogatan-190-16957540182451063,24-25m²,bostadsratt,2026-07-05T19:28:58.871738
6245864777977838851,"https://www.hemnet.se/salda/lagenhet-1rum-hagernas-taby-kommun-radarvagen-13,-6tr-6245864777977838851",24-25m²,bostadsratt,2026-07-05T19:28:58.871739
6043130475738478915,https://www.hemnet.se/salda/lagenhet-1rum-danderyd-danderyds-kommun-klostervagen-5b-6043130475738478915,24-25m²,bostadsratt,2026-07-05T19:28:58.871741
5573679112510915485,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-birkastan-stockholms-kommun-bravallagatan-8-5573679112510915485,24-25m²,bostadsratt,2026-07-05T19:28:58.871742
385899574606951935,https://www.hemnet.se/salda/lagenhet-1rum-masthugget-goteborgs-kommun-masthuggsliden-16-385899574606951935,24-25m²,bostadsratt,2026-07-05T19:28:58.871743
4047173045313585983,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-16c-4047173045313585983,24-25m²,bostadsratt,2026-07-05T19:28:58.871745
7110468938461613727,https://www.hemnet.se/salda/lagenhet-1rum-lund-innerstaden-helgonagarden-lunds-kommun-vintergatan-7a-7110468938461613727,24-25m²,bostadsratt,2026-07-05T19:28:58.871746
1694818837457156282,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-tegnergatan-40-c-1694818837457156282,24-25m²,bostadsratt,2026-07-05T19:28:58.871747
2884111908523933523,https://www.hemnet.se/salda/lagenhet-1rum-norra-frosunda-solna-kommun-enkopingsvagen-19c-2884111908523933523,24-25m²,bostadsratt,2026-07-05T19:28:58.871750
4635016429835392819,https://www.hemnet.se/salda/lagenhet-1rum-centralt-svedala-kommun-malmovagen-3-b-4635016429835392819,24-25m²,bostadsratt,2026-07-05T19:28:58.871752
2208529274502584037,https://www.hemnet.se/salda/lagenhet-1rum-gustavsberg-porslinskvarteren-varmdo-kommun-stig-lindbergs-gata-15a-2208529274502584037,24-25m²,bostadsratt,2026-07-05T19:28:58.871753
4245521090605894464,https://www.hemnet.se/salda/lagenhet-1rum-dammfri-malmo-kommun-angdalavagen-29-4245521090605894464,24-25m²,bostadsratt,2026-07-05T19:28:58.871755
3770288790565218943,https://www.hemnet.se/salda/lagenhet-1rum-farsta-hokarangen-stockholms-kommun-russinvagen-5-3770288790565218943,24-25m²,bostadsratt,2026-07-05T19:28:58.871758
9164546106111967859,https://www.hemnet.se/salda/lagenhet-1rum-centrum-lulea-kommun-timmermansgatan-37-9164546106111967859,24-25m²,bostadsratt,2026-07-05T19:28:58.871759
4815205215502267820,https://www.hemnet.se/salda/lagenhet-1rum-finntorp-nacka-kommun-finntorpsvagen-3-4815205215502267820,24-25m²,bostadsratt,2026-07-05T19:28:58.871761
4157423002194008948,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stadshagen-stockholms-kommun-sankt-goransgatan-153-4157423002194008948,24-25m²,bostadsratt,2026-07-05T19:28:58.871762
2740401849463427849,https://www.hemnet.se/salda/lagenhet-1rum-arsta-uppsala-kommun-fyrislundsgatan-56-2740401849463427849,24-25m²,bostadsratt,2026-07-05T19:28:58.871763
6639750513310627979,"https://www.hemnet.se/salda/lagenhet-1,5rum-vasastan-atlas-stockholms-kommun-atlasgatan-13-6639750513310627979",24-25m²,bostadsratt,2026-07-05T19:28:58.871765
7236909505819409013,https://www.hemnet.se/salda/lagenhet-1rum-runneryd-nassjo-kommun-sturegatan-36d-7236909505819409013,24-25m²,bostadsratt,2026-07-05T19:28:58.871766
3090009313203048476,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-charlottenburgsvagen-32c-3090009313203048476,24-25m²,bostadsratt,2026-07-05T19:28:58.871767
6030102005712661711,https://www.hemnet.se/salda/lagenhet-1rum-norrmalm-stockholms-kommun-david-bagares-gata-10-6030102005712661711,24-25m²,bostadsratt,2026-07-05T19:28:58.871769
7957435650612370404,https://www.hemnet.se/salda/lagenhet-1rum-vallingby-centrum-stockholms-kommun-jamtlandsgatan-114-7957435650612370404,24-25m²,bostadsratt,2026-07-05T19:28:58.871772
6082329895432573674,https://www.hemnet.se/salda/lagenhet-1rum-hjorthagen-stockholms-kommun-ahlsellvagen-6-6082329895432573674,24-25m²,bostadsratt,2026-07-05T19:28:58.871773
417435954869867182,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-falhagsleden-4b-417435954869867182,24-25m²,bostadsratt,2026-07-05T19:28:58.871774
1160551247240293832,https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-vartavagen-59-1160551247240293832,24-25m²,bostadsratt,2026-07-05T19:28:58.871776
6705192783084750698,"https://www.hemnet.se/salda/lagenhet-1rum-hagersten-malarhojden-stockholms-kommun-klubbacken-22,-1tr-6705192783084750698",24-25m²,bostadsratt,2026-07-05T19:28:58.871777
8390324494850061760,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11-8390324494850061760,24-25m²,bostadsratt,2026-07-05T19:28:58.871778
3301288661580973370,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-nedre-gardet-stockholms-kommun-skeppargatan-75,-2-tr-3301288661580973370",24-25m²,bostadsratt,2026-07-05T19:28:58.871780
6411067830716106388,"https://www.hemnet.se/salda/lagenhet-1rum-hagernas-taby-kommun-radarvagen-9,-6tr-6411067830716106388",24-25m²,bostadsratt,2026-07-05T19:28:58.871781
5325738751661565145,https://www.hemnet.se/salda/lagenhet-1rum-vallastaden-linkopings-kommun-hugo-theorells-gata-25-5325738751661565145,24-25m²,bostadsratt,2026-07-05T19:28:58.871782
8674871368903147814,https://www.hemnet.se/salda/lagenhet-1rum-stockholm-sodermalm-stockholms-kommun-kocksgatan-52-8674871368903147814,24-25m²,bostadsratt,2026-07-05T19:28:58.871784
5724302833223792304,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-roslagsgatan-29a,-4tr-5724302833223792304",24-25m²,bostadsratt,2026-07-05T19:28:58.871785
8610486943774245550,https://www.hemnet.se/salda/lagenhet-1rum-thorildsplan-stockholms-kommun-gyllenborgsgatan-9-8610486943774245550,24-25m²,bostadsratt,2026-07-05T19:28:58.871786
6760759176777399531,https://www.hemnet.se/salda/lagenhet-2rum-bjornrike-harjedalens-kommun-bjornrike-mosippevagen-2a-6760759176777399531,24-25m²,bostadsratt,2026-07-05T19:28:58.871788
106177341940078543,https://www.hemnet.se/salda/lagenhet-1rum-liljeholmen-jonkopings-kommun-lonnholmsgatan-10-106177341940078543,24-25m²,bostadsratt,2026-07-05T19:28:58.871789
7739300736001386798,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-styrmansgatan-16-b-7739300736001386798,24-25m²,bostadsratt,2026-07-05T19:28:58.871790
1657708696528042557,https://www.hemnet.se/salda/lagenhet-1rum-vasastaden-linkopings-kommun-sturegatan-3-a-1657708696528042557,24-25m²,bostadsratt,2026-07-05T19:28:58.871792
2826653541999202891,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-vasastan-stockholms-kommun-birger-jarlsgatan-104l-2826653541999202891,24-25m²,bostadsratt,2026-07-05T19:28:58.871795
2136839004407878157,https://www.hemnet.se/salda/lagenhet-1rum-sodra-guldheden-goteborgs-kommun-doktor-hjorts-gata-1c-2136839004407878157,24-25m²,bostadsratt,2026-07-05T19:28:58.871796
521399334545147288,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-maria-hogalid-stockholms-kommun-hogalidsgatan-40d-521399334545147288,24-25m²,bostadsratt,2026-07-05T19:28:58.871797
