property_id,url,area_range,housing_type,scraped_at
4829838406577497172,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hornstull-hogalid-stockholms-kommun-hornstulls-strand-1-4829838406577497172,24-25m²,bostadsratt,2026-07-05T19:28:58.871799
4357384266320814686,https://www.hemnet.se/salda/lagenhet-1rum-huddinge-centralt-huddinge-kommun-horningsnasvagen-34-4357384266320814686,24-25m²,bostadsratt,2026-07-05T19:28:58.871800
5183346292794704243,https://www.hemnet.se/salda/lagenhet-1rum-lerum-centralt-lerums-kommun-lagman-eskils-vag-3-5183346292794704243,24-25m²,bostadsratt,2026-07-05T19:28:58.871801
6431993911887916880,https://www.hemnet.se/salda/lagenhet-1rum-vanersborg-vanersborgs-kommun-kungsgatan-27-6431993911887916880,24-25m²,bostadsratt,2026-07-05T19:28:58.871803
6798268277354067312,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-fridhemsgatan-12-6798268277354067312,24-25m²,bostadsratt,2026-07-05T19:28:58.871804
5084015732073939777,https://www.hemnet.se/salda/lagenhet-1rum-folkets-park-malmo-kommun-solvesborgsgatan-3a-5084015732073939777,24-25m²,bostadsratt,2026-07-05T19:28:58.871805
2438503478658613859,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-linnegatan-20-2438503478658613859,24-25m²,bostadsratt,2026-07-05T19:28:58.871807
4726170042435774197,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-asogatan-182,-4tr-4726170042435774197",24-25m²,bostadsratt,2026-07-05T19:28:58.871808
145449501105491118,"https://www.hemnet.se/salda/lagenhet-1,5rum-vasjon-sollentuna-kommun-hemmings-vag-47c-145449501105491118",24-25m²,bostadsratt,2026-07-05T19:28:58.871809
2808498977458602389,https://www.hemnet.se/salda/lagenhet-1rum-handen-haninge-kommun-vikingavagen-23-2808498977458602389,24-25m²,bostadsratt,2026-07-05T19:28:58.871811
7618011752674668855,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hornstull-stockholms-kommun-slipgatan-14,-3-tr-7618011752674668855",24-25m²,bostadsratt,2026-07-05T19:28:58.871812
4219402517157733589,https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-blanchegatan-18-4219402517157733589,24-25m²,bostadsratt,2026-07-05T19:28:58.871813
1450795375418418538,https://www.hemnet.se/salda/lagenhet-1rum-sollentuna-tureberg-sollentuna-kommun-turebergs-alle-41-1450795375418418538,24-25m²,bostadsratt,2026-07-05T19:28:58.871815
3952273670670897366,https://www.hemnet.se/salda/lagenhet-1rum-vaster-lunds-kommun-aldermansgatan-3c-3952273670670897366,24-25m²,bostadsratt,2026-07-05T19:28:58.871818
2868566699004295498,https://www.hemnet.se/salda/lagenhet-1rum-kungsangen-uppsala-kommun-tullgarnsgatan-3-2868566699004295498,24-25m²,bostadsratt,2026-07-05T19:28:58.871819
9216907035612298777,https://www.hemnet.se/salda/lagenhet-1rum-centralt-ornskoldsviks-kommun-angermanlandsgatan-16a-9216907035612298777,24-25m²,bostadsratt,2026-07-05T19:28:58.871821
4006200386017107620,https://www.hemnet.se/salda/lagenhet-1rum-arsta-stockholms-kommun-arstavagen-81-4006200386017107620,24-25m²,bostadsratt,2026-07-05T19:28:58.871822
8607527973035824480,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-rorstrandsgatan-33b-8607527973035824480,24-25m²,bostadsratt,2026-07-05T19:28:58.871823
6107354497337020993,https://www.hemnet.se/salda/lagenhet-1rum-gamla-rasunda-solna-kommun-nyckelvagen-4-6107354497337020993,24-25m²,bostadsratt,2026-07-05T19:28:58.871824
254685615489280254,https://www.hemnet.se/salda/lagenhet-1rum-fagelsangen-norrtalje-kommun-arholmagatan-10-254685615489280254,24-25m²,bostadsratt,2026-07-05T19:28:58.871826
486201469111123078,https://www.hemnet.se/salda/lagenhet-1rum-nyby-uppsala-kommun-leopoldsgatan-21-486201469111123078,24-25m²,bostadsratt,2026-07-05T19:28:58.871827
3213147936888302471,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-narkesgatan-2-3213147936888302471,24-25m²,bostadsratt,2026-07-05T19:28:58.871828
5572481079830552587,https://www.hemnet.se/salda/lagenhet-1rum-hagalund-borlange-kommun-engelbrektsgatan-18b-5572481079830552587,24-25m²,bostadsratt,2026-07-05T19:28:58.871830
7735790134387915540,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-rindogatan-14,-4tr-7735790134387915540",24-25m²,bostadsratt,2026-07-05T19:28:58.871833
4351998899235863172,https://www.hemnet.se/salda/lagenhet-1rum-centrala-nynashamn-nynashamns-kommun-sigyns-vag-6a-4351998899235863172,24-25m²,bostadsratt,2026-07-05T19:28:58.871834
7492715806233641552,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sysslomansgatan-26-7492715806233641552,24-25m²,bostadsratt,2026-07-05T19:28:58.871836
7819162554037778068,https://www.hemnet.se/salda/lagenhet-1rum-hornstull-stockholms-kommun-hogalidsgatan-31-7819162554037778068,24-25m²,bostadsratt,2026-07-05T19:28:58.871837
1751893632533089015,https://www.hemnet.se/salda/lagenhet-1rum-arsta-stockholms-kommun-arstavagen-81-1751893632533089015,24-25m²,bostadsratt,2026-07-05T19:28:58.871838
6258037169635625463,https://www.hemnet.se/salda/lagenhet-1rum-nockebyhov-stockholms-kommun-gubbkarrsvagen-29k-6258037169635625463,24-25m²,bostadsratt,2026-07-05T19:28:58.871840
5715442865705085835,https://www.hemnet.se/salda/lagenhet-1rum-herrhagen-karlstads-kommun-strandvagen-24a-5715442865705085835,24-25m²,bostadsratt,2026-07-05T19:28:58.871841
6553639951927593360,https://www.hemnet.se/salda/lagenhet-1rum-framre-luthagen-uppsala-kommun-sturegatan-1-6553639951927593360,24-25m²,bostadsratt,2026-07-05T19:28:58.871842
4912675928828515923,https://www.hemnet.se/salda/lagenhet-1rum-haggvik-sollentuna-kommun-minervavagen-28-4912675928828515923,24-25m²,bostadsratt,2026-07-05T19:28:58.871843
2222772761976894006,https://www.hemnet.se/salda/lagenhet-1rum-ostra-vi-gotlands-kommun-volontargatan-249-2222772761976894006,24-25m²,bostadsratt,2026-07-05T19:28:58.871847
8811444807227018385,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hornstull-stockholms-kommun-folkskolegatan-12-8811444807227018385,24-25m²,bostadsratt,2026-07-05T19:28:58.871848
6379727819083386013,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-gardet-stockholms-kommun-rindogatan-14-6379727819083386013,24-25m²,bostadsratt,2026-07-05T19:28:58.871849
956996860204258771,https://www.hemnet.se/salda/lagenhet-1rum-staket-jarfalla-kommun-knektvagen-43i-956996860204258771,24-25m²,bostadsratt,2026-07-05T19:28:58.871851
6605411674918369951,https://www.hemnet.se/salda/lagenhet-1rum-danderyd-danderyds-kommun-morbylund-11c-6605411674918369951,24-25m²,bostadsratt,2026-07-05T19:28:58.871852
1498642075500815023,https://www.hemnet.se/salda/lagenhet-1rum-nyby-uppsala-kommun-gamla-uppsalagatan-123-1498642075500815023,24-25m²,bostadsratt,2026-07-05T19:28:58.871853
6495688361155407160,https://www.hemnet.se/salda/lagenhet-1rum-centrum-varvet-lulea-kommun-vastra-varvsgatan-12b-6495688361155407160,24-25m²,bostadsratt,2026-07-05T19:28:58.871855
3542435661412691682,https://www.hemnet.se/salda/lagenhet-1rum-vasastaden-goteborgs-kommun-aschebergsgatan-29-3542435661412691682,24-25m²,bostadsratt,2026-07-05T19:28:58.871856
8664504375197503737,https://www.hemnet.se/salda/lagenhet-1rum-oskarsdal-varbergs-kommun-bergsgatan-10a-8664504375197503737,24-25m²,bostadsratt,2026-07-05T19:28:58.871857
1261201359301869248,https://www.hemnet.se/salda/lagenhet-1rum-brynas-gavle-kommun-sjatte-tvargatan-39-1261201359301869248,24-25m²,bostadsratt,2026-07-05T19:28:58.871859
4796490003520659777,https://www.hemnet.se/salda/lagenhet-1rum-arsta-stockholms-kommun-sandfjardsgatan-25-4796490003520659777,24-25m²,bostadsratt,2026-07-05T19:28:58.871860
4614113335386605629,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-ehrensvardsgatan-3-4614113335386605629,24-25m²,bostadsratt,2026-07-05T19:28:58.871861
3884884641753093842,"https://www.hemnet.se/salda/lagenhet-1rum-ballsta-stockholms-kommun-ankarstocksvagen-11,-vaning-3-3884884641753093842",24-25m²,bostadsratt,2026-07-05T19:28:58.871863
9049310990351168543,https://www.hemnet.se/salda/lagenhet-1rum-johanneberg-goteborgs-kommun-volrat-thamsgatan-15-9049310990351168543,24-25m²,bostadsratt,2026-07-05T19:28:58.871866
6336812378212230879,https://www.hemnet.se/salda/lagenhet-1rum-centralt-lunds-kommun-slojdgatan-12-6336812378212230879,24-25m²,bostadsratt,2026-07-05T19:28:58.871867
5436797832904310752,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-gardet-stockholms-kommun-valhallavagen-129-5436797832904310752,24-25m²,bostadsratt,2026-07-05T19:28:58.871868
439298453159162373,https://www.hemnet.se/salda/lagenhet-1rum-visby-innestad-gotlands-kommun-adelsgatan-1-b-439298453159162373,24-25m²,bostadsratt,2026-07-05T19:28:58.871871
5176568972522511083,https://www.hemnet.se/salda/lagenhet-1rum-skondal-stockholms-kommun-perstorpsvagen-110-5176568972522511083,24-25m²,bostadsratt,2026-07-05T19:28:58.871873
4398206470283757403,https://www.hemnet.se/salda/lagenhet-1rum-stadskarnan-vaxholms-kommun-hamngatan-17-4398206470283757403,24-25m²,bostadsratt,2026-07-05T19:28:58.871874
3899189973413100864,https://www.hemnet.se/salda/lagenhet-1rum-fruangen-stockholms-kommun-doktor-widerstroms-gata-52-3899189973413100864,24-25m²,bostadsratt,2026-07-05T19:28:58.871876
3787252955990984742,https://www.hemnet.se/salda/lagenhet-1rum-masthugget-goteborgs-kommun-mattssonsliden-24-3787252955990984742,24-25m²,bostadsratt,2026-07-05T19:28:58.871877
8095608464954246819,https://www.hemnet.se/salda/lagenhet-1rum-grondal-stockholms-kommun-storsegelvagen-2-8095608464954246819,24-25m²,bostadsratt,2026-07-05T19:28:58.871878
3745705949928713822,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-fridhemsplan-stockholms-kommun-sankt-eriksgatan-41,-4tr-3745705949928713822",24-25m²,bostadsratt,2026-07-05T19:28:58.871880
9204520878689068786,https://www.hemnet.se/salda/lagenhet-1rum-vallingby-centrum-stockholms-kommun-jamtlandsgatan-90-9204520878689068786,24-25m²,bostadsratt,2026-07-05T19:28:58.871881
908436918377712613,"https://www.hemnet.se/salda/lagenhet-1rum-arsta-stockholms-kommun-jarnlundsvagen-22,-1tr-908436918377712613",24-25m²,bostadsratt,2026-07-05T19:28:58.871882
241855411753390277,"https://www.hemnet.se/salda/lagenhet-1rum-vallingby-centrum-stockholms-kommun-jamtlandsgatan-74,-3-tr-241855411753390277",24-25m²,bostadsratt,2026-07-05T19:28:58.871883
7675182727800795488,https://www.hemnet.se/salda/lagenhet-1rum-norr-eskilstuna-kommun-norrgardesgatan-12-7675182727800795488,24-25m²,bostadsratt,2026-07-05T19:28:58.871885
5136679010688560691,"https://www.hemnet.se/salda/lagenhet-1rum-lanna-huddinge-kommun-timmervagen-57-a,-hus-nr-16-5136679010688560691",24-25m²,bostadsratt,2026-07-05T19:28:58.871886
7379745024296459150,"https://www.hemnet.se/salda/lagenhet-1rum-norrmalm-stockholms-kommun-tegnergatan-55c,-4tr-7379745024296459150",24-25m²,bostadsratt,2026-07-05T19:28:58.871887
8303942957849235325,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-tulegatan-29b-8303942957849235325,24-25m²,bostadsratt,2026-07-05T19:28:58.871889
8409435184843190846,https://www.hemnet.se/salda/lagenhet-1rum-beckershov-norrkopings-kommun-himmelstalundsvagen-22-8409435184843190846,24-25m²,bostadsratt,2026-07-05T19:28:58.871890
8609146854729580861,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-bergsgatan-19a-8609146854729580861,24-25m²,bostadsratt,2026-07-05T19:28:58.871891
1324196009398542533,https://www.hemnet.se/salda/lagenhet-1rum-hagastaden-karolinska-solna-kommun-olof-af-acrels-vag-3-1324196009398542533,24-25m²,bostadsratt,2026-07-05T19:28:58.871893
365187755162321196,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-narkesgatan-2-365187755162321196,24-25m²,bostadsratt,2026-07-05T19:28:58.871894
5670710030134958978,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-alstromergatan-32u,-4-4-tr-5670710030134958978",24-25m²,bostadsratt,2026-07-05T19:28:58.871895
4179709750340386673,"https://www.hemnet.se/salda/lagenhet-3rum-kummelnas-nacka-kommun-abroddsvagen-31g,-minivilla-17-4179709750340386673",24-25m²,bostadsratt,2026-07-05T19:28:58.871897
5590936166376971729,https://www.hemnet.se/salda/lagenhet-1rum-centralt-vaster-nykopings-kommun-brunnsgatan-14-5590936166376971729,24-25m²,bostadsratt,2026-07-05T19:28:58.871898
5592159036799255090,https://www.hemnet.se/salda/lagenhet-1rum-fruangen-stockholms-kommun-doktor-widerstroms-gata-58-5592159036799255090,24-25m²,bostadsratt,2026-07-05T19:28:58.871900
3521075347798446289,https://www.hemnet.se/salda/lagenhet-1rum-sodercentrum-kalmar-kommun-kylegatan-13a-3521075347798446289,24-25m²,bostadsratt,2026-07-05T19:28:58.871901
6367761835231460342,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-karlaplan-stockholms-kommun-vartavagen-13-6367761835231460342,24-25m²,bostadsratt,2026-07-05T19:28:58.871902
4903475872683500820,https://www.hemnet.se/salda/lagenhet-1rum-hokarangen-stockholms-kommun-russinvagen-5-4903475872683500820,24-25m²,bostadsratt,2026-07-05T19:28:58.871903
2993491677388792263,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-birkastan-stockholms-kommun-rorstrandsgatan-48a-2993491677388792263,24-25m²,bostadsratt,2026-07-05T19:28:58.871905
7301112416563646445,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-atterbomsvagen-30-7301112416563646445,24-25m²,bostadsratt,2026-07-05T19:28:58.871908
749262772791648063,https://www.hemnet.se/salda/lagenhet-1rum-majorna-goteborgs-kommun-walter-bengtssons-gata-24-749262772791648063,24-25m²,bostadsratt,2026-07-05T19:28:58.871909
6564572556226911532,"https://www.hemnet.se/salda/lagenhet-1,5rum-sodermalm-stockholms-kommun-moregatan-7-6564572556226911532",24-25m²,bostadsratt,2026-07-05T19:28:58.871915
8152727725371327029,"https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-rasundavagen-69a,-van-3-4-8152727725371327029",24-25m²,bostadsratt,2026-07-05T19:28:58.871917
4183196209553822966,https://www.hemnet.se/salda/lagenhet-2rum-storklinten-bodens-kommun-storklinten-105a-4183196209553822966,24-25m²,bostadsratt,2026-07-05T19:28:58.871918
9187989252929051206,"https://www.hemnet.se/salda/lagenhet-1rum-hagerstensasen-stockholms-kommun-bokbindarvagen-55,-6-tr-9187989252929051206",24-25m²,bostadsratt,2026-07-05T19:28:58.871919
8623284105301115519,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-gumshornsgatan-11-8623284105301115519,24-25m²,bostadsratt,2026-07-05T19:28:58.871921
4394239336483735293,https://www.hemnet.se/salda/lagenhet-1rum-lindholmen-goteborgs-kommun-karlatornet-lodjursstraket-1-4394239336483735293,24-25m²,bostadsratt,2026-07-05T19:28:58.871922
6898844407387332470,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-gardet-stockholms-kommun-rokubbsgatan-2-6898844407387332470,24-25m²,bostadsratt,2026-07-05T19:28:58.871923
2213135256654959218,https://www.hemnet.se/salda/lagenhet-1rum-grimsta-stockholms-kommun-grimstagatan-40-2213135256654959218,24-25m²,bostadsratt,2026-07-05T19:28:58.871925
6197364003536403199,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-alstromergatan-32u-6197364003536403199,24-25m²,bostadsratt,2026-07-05T19:28:58.871926
2376193796791871324,https://www.hemnet.se/salda/lagenhet-1rum-johanneberg-goteborgs-kommun-gibraltargatan-21b-2376193796791871324,24-25m²,bostadsratt,2026-07-05T19:28:58.871927
7195207883981099000,"https://www.hemnet.se/salda/lagenhet-1rum-stadshagen-stockholms-kommun-sankt-goransgatan-153,-5-tr-7195207883981099000",24-25m²,bostadsratt,2026-07-05T19:28:58.871928
7345886139782114279,https://www.hemnet.se/salda/lagenhet-2rum-alvsjo-herrangen-stockholms-kommun-nejlikevagen-7e-7345886139782114279,24-25m²,bostadsratt,2026-07-05T19:28:58.871930
6263195050006135473,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-petterslundsgatan-14e-6263195050006135473,24-25m²,bostadsratt,2026-07-05T19:28:58.871931
4400899480998809689,"https://www.hemnet.se/salda/lagenhet-1rum-arsta-stockholms-kommun-arstavagen-81,-3-tr-4400899480998809689",24-25m²,bostadsratt,2026-07-05T19:28:58.871933
5068937930367745857,https://www.hemnet.se/salda/lagenhet-1rum-helsingborg-centrum-helsingborgs-kommun-prastgatan-32-5068937930367745857,24-25m²,bostadsratt,2026-07-05T19:28:58.871934
2837037530465174195,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-jungfrugatan-24-2837037530465174195,24-25m²,bostadsratt,2026-07-05T19:28:58.871935
3551146158585073814,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-odenplan-stockholms-kommun-hagagatan-8a-3551146158585073814,24-25m²,bostadsratt,2026-07-05T19:28:58.871936
4650557628458398885,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sankt-goransgatan-161-4650557628458398885,24-25m²,bostadsratt,2026-07-05T19:28:58.871938
5008847558344497892,https://www.hemnet.se/salda/lagenhet-1rum-hallstahammar-hallstahammars-kommun-vasttunagatan-44b-5008847558344497892,24-25m²,bostadsratt,2026-07-05T19:28:58.871939
2586235173840351139,https://www.hemnet.se/salda/lagenhet-1rum-dammfri-malmo-kommun-angdalavagen-29-2586235173840351139,24-25m²,bostadsratt,2026-07-05T19:28:58.871940
6034363897987687696,https://www.hemnet.se/salda/lagenhet-1rum-luossavaara-kiruna-kommun-hjalmar-lundbohmsvagen-83c-6034363897987687696,24-25m²,bostadsratt,2026-07-05T19:28:58.871944
4528460762553998267,https://www.hemnet.se/salda/lagenhet-1rum-vasjon-sollentuna-kommun-ledungsvagen-24a-4528460762553998267,24-25m²,bostadsratt,2026-07-05T19:28:58.871945
4272323621203704810,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-maria-stockholms-kommun-tavastgatan-28-4272323621203704810,24-25m²,bostadsratt,2026-07-05T19:28:58.871946
7723180490487690428,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-odenplan-stockholms-kommun-frejgatan-57,-3-tr-7723180490487690428",24-25m²,bostadsratt,2026-07-05T19:28:58.871949
6824084952698973440,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-sturegatan-43-6824084952698973440,24-25m²,bostadsratt,2026-07-05T19:28:58.871951
4563971644263930662,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-tavastgatan-31-4563971644263930662,24-25m²,bostadsratt,2026-07-05T19:28:58.871952
181062192016737734,https://www.hemnet.se/salda/lagenhet-1rum-nyby-uppsala-kommun-leopoldsgatan-23-181062192016737734,24-25m²,bostadsratt,2026-07-05T19:28:58.871953
6386222366602941077,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-nybrogatan-77-6386222366602941077,24-25m²,bostadsratt,2026-07-05T19:28:58.871954
5688900853366958095,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-maria-hogalid-stockholms-kommun-folkskolegatan-20,-van-5-5,-5688900853366958095",24-25m²,bostadsratt,2026-07-05T19:28:58.871956
8732886870913363513,"https://www.hemnet.se/salda/lagenhet-1,5rum-masthugget-goteborgs-kommun-kjellmansgatan-26-8732886870913363513",24-25m²,bostadsratt,2026-07-05T19:28:58.871957
9011374351630752042,https://www.hemnet.se/salda/lagenhet-1rum-runby-upplands-vasby-kommun-tradgardsvagen-17-9011374351630752042,24-25m²,bostadsratt,2026-07-05T19:28:58.871958
1327884849785968758,https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-osthammarsgatan-75-1327884849785968758,24-25m²,bostadsratt,2026-07-05T19:28:58.871960
5965039151056178782,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-ringvagen-151b-5965039151056178782,24-25m²,bostadsratt,2026-07-05T19:28:58.871963
3168850451348066169,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-lundagatan-36b,-3-tr-3168850451348066169",24-25m²,bostadsratt,2026-07-05T19:28:58.871964
896944859821085825,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hogalid-stockholms-kommun-lundagatan-52-896944859821085825,24-25m²,bostadsratt,2026-07-05T19:28:58.871966
2470873080357432599,https://www.hemnet.se/salda/lagenhet-1rum-blackeberg-stockholms-kommun-arvid-mornes-vag-58-2470873080357432599,24-25m²,bostadsratt,2026-07-05T19:28:58.871967
498825215234459554,https://www.hemnet.se/salda/lagenhet-1rum-solna-rasunda-solna-kommun-s-t-ansgars-vag-10-a-498825215234459554,24-25m²,bostadsratt,2026-07-05T19:28:58.871968
3947598630196373239,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-furusundsgatan-13,-4tr-3947598630196373239",24-25m²,bostadsratt,2026-07-05T19:28:58.871970
4052086982185711738,https://www.hemnet.se/salda/lagenhet-1rum-johanneberg-goteborgs-kommun-volrat-thamsgatan-15-4052086982185711738,24-25m²,bostadsratt,2026-07-05T19:28:58.871971
8550049663483442307,https://www.hemnet.se/salda/lagenhet-2rum-lund-centrum-lunds-kommun-revingegatan-19c-8550049663483442307,24-25m²,bostadsratt,2026-07-05T19:28:58.871972
3447632989155294966,"https://www.hemnet.se/salda/lagenhet-1rum-hornstull-stockholms-kommun-hogalidsgatan-29,-3tr,-3447632989155294966",24-25m²,bostadsratt,2026-07-05T19:28:58.871974
253142716962186481,https://www.hemnet.se/salda/lagenhet-1rum-solna-solna-kommun-kyrkbacken-9-253142716962186481,24-25m²,bostadsratt,2026-07-05T19:28:58.871975
6938065248805494765,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-sofia-stockholms-kommun-renstiernas-gata-27-6938065248805494765,24-25m²,bostadsratt,2026-07-05T19:28:58.871977
4081843597694915129,https://www.hemnet.se/salda/lagenhet-1rum-ovre-vasastaden-linkopings-kommun-nordengatan-3b-4081843597694915129,24-25m²,bostadsratt,2026-07-05T19:28:58.871978
9070086719952255006,https://www.hemnet.se/salda/lagenhet-1rum-norrmalm-stockholms-kommun-david-bagares-gata-12a-9070086719952255006,24-25m²,bostadsratt,2026-07-05T19:28:58.871979
6067383959691383938,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-hasselstigen-5-6067383959691383938,24-25m²,bostadsratt,2026-07-05T19:28:58.871981
2498959693852396737,https://www.hemnet.se/salda/lagenhet-1rum-tynnered-goteborgs-kommun-briljantgatan-86b-2498959693852396737,24-25m²,bostadsratt,2026-07-05T19:28:58.871982
1126753301043417782,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-sodra-langgatan-41-1126753301043417782,24-25m²,bostadsratt,2026-07-05T19:28:58.871983
6381360708249411985,https://www.hemnet.se/salda/lagenhet-1rum-enskededalen-stockholms-kommun-oxelvagen-4-6381360708249411985,24-25m²,bostadsratt,2026-07-05T19:28:58.871985
3766403436057597334,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-norr-malarstrand-stockholms-kommun-pontonjargatan-33,-3-tr-3766403436057597334",24-25m²,bostadsratt,2026-07-05T19:28:58.871988
8210848551195113072,https://www.hemnet.se/salda/lagenhet-1rum-hogberget-ludvika-kommun-tre-krokars-gata-4b-8210848551195113072,24-25m²,bostadsratt,2026-07-05T19:28:58.871989
6458563778319197359,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hogalid-stockholms-kommun-hogalidsgatan-11-6458563778319197359,24-25m²,bostadsratt,2026-07-05T19:28:58.871991
8183234643122171892,https://www.hemnet.se/salda/lagenhet-1rum-karlberg-karlskoga-kommun-tegnervagen-9b-8183234643122171892,24-25m²,bostadsratt,2026-07-05T19:28:58.871992
5279020754180395294,https://www.hemnet.se/salda/lagenhet-1rum-centralt-ornskoldsviks-kommun-angermanlandsgatan-16a-5279020754180395294,24-25m²,bostadsratt,2026-07-05T19:28:58.871993
6743276008600285500,https://www.hemnet.se/salda/lagenhet-1rum-tannefors-linkopings-kommun-kungsberget-2-6743276008600285500,24-25m²,bostadsratt,2026-07-05T19:28:58.871994
2965785743583516778,"https://www.hemnet.se/salda/lagenhet-1,5rum-hokarangen-stockholms-kommun-russinvagen-7-2965785743583516778",24-25m²,bostadsratt,2026-07-05T19:28:58.871996
