property_id,url,area_range,housing_type,scraped_at
3868879148236314846,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-rindogatan-30,-3-tr-3868879148236314846",24-25m²,bostadsratt,2026-07-05T19:28:58.871997
1298527171010882813,https://www.hemnet.se/salda/lagenhet-1rum-haga-umea-kommun-stenmarksvagen-1a-1298527171010882813,24-25m²,bostadsratt,2026-07-05T19:28:58.871998
5586654776377085674,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsbro-strand-21,-van-2-5586654776377085674",24-25m²,bostadsratt,2026-07-05T19:28:58.872000
7716159519756422435,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-sankt-eriksgatan-64,-hogt-over-gard-7716159519756422435",24-25m²,bostadsratt,2026-07-05T19:28:58.872001
481776119795960149,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-tulegatan-29a-481776119795960149,24-25m²,bostadsratt,2026-07-05T19:28:58.872003
8399772891482976907,https://www.hemnet.se/salda/lagenhet-1rum-korsta-sundsvalls-kommun-klippgatan-16-8399772891482976907,24-25m²,bostadsratt,2026-07-05T19:28:58.872004
5631165254688580663,https://www.hemnet.se/salda/lagenhet-1rum-centrala-mora-mora-kommun-hantverkaregatan-11-5631165254688580663,24-25m²,bostadsratt,2026-07-05T19:28:58.872005
5675772059193991860,"https://www.hemnet.se/salda/lagenhet-1rum-gullmarsplan-johanneshov-stockholms-kommun-skulptorvagen-15,-2-tr-5675772059193991860",24-25m²,bostadsratt,2026-07-05T19:28:58.872007
8789441148621201024,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-thorildsplan-stockholms-kommun-drottningholmsvagen-78,-1-tr-8789441148621201024",24-25m²,bostadsratt,2026-07-05T19:28:58.872010
6477163362917074594,https://www.hemnet.se/salda/lagenhet-1rum-linnestaden-goteborgs-kommun-nordenskioldsgatan-30-a-6477163362917074594,24-25m²,bostadsratt,2026-07-05T19:28:58.872011
4619706850501812047,https://www.hemnet.se/salda/lagenhet-1rum-gullmarsplan-johanneshov-stockholms-kommun-gullmarsvagen-8-4619706850501812047,24-25m²,bostadsratt,2026-07-05T19:28:58.872013
163227504752507890,https://www.hemnet.se/salda/lagenhet-1rum-torpa-jonkopings-kommun-grona-gatan-13a-163227504752507890,24-25m²,bostadsratt,2026-07-05T19:28:58.872014
8370465845809347640,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hogalid-stockholms-kommun-langholmsgatan-11b-8370465845809347640,24-25m²,bostadsratt,2026-07-05T19:28:58.872015
1312652873870629631,https://www.hemnet.se/salda/lagenhet-1rum-soder-norrkopings-kommun-petter-swartzgatan-13a-1312652873870629631,24-25m²,bostadsratt,2026-07-05T19:28:58.872016
3863324297309228271,https://www.hemnet.se/salda/lagenhet-1rum-nedre-gardet-ostermalm-stockholms-kommun-erik-dahlbergsgatan-36-3863324297309228271,24-25m²,bostadsratt,2026-07-05T19:28:58.872018
4353233572349062075,https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-5-4353233572349062075,24-25m²,bostadsratt,2026-07-05T19:28:58.872019
129880390329340993,https://www.hemnet.se/salda/lagenhet-1rum-arsta-uppsala-kommun-fyrislundsgatan-46-129880390329340993,24-25m²,bostadsratt,2026-07-05T19:28:58.872021
8397149761894326281,https://www.hemnet.se/salda/lagenhet-2rum-nockeby-stockholms-kommun-nockeby-kyrkvag-2-bv-8397149761894326281,24-25m²,bostadsratt,2026-07-05T19:28:58.872022
6816720060035139693,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-norr-malarstrand-90-6816720060035139693,24-25m²,bostadsratt,2026-07-05T19:28:58.872025
4672951213889319547,https://www.hemnet.se/salda/lagenhet-1rum-gideonsberg-vasteras-kommun-blomstergatan-4-4672951213889319547,24-25m²,bostadsratt,2026-07-05T19:28:58.872026
9159934743501383911,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-sankt-eriksgatan-103,-2-tr-9159934743501383911",24-25m²,bostadsratt,2026-07-05T19:28:58.872028
2783984967135186122,"https://www.hemnet.se/salda/lagenhet-3rum-kummelnas-nacka-kommun-abroddsvagen-29-33,-minivilla-18-2783984967135186122",24-25m²,bostadsratt,2026-07-05T19:28:58.872029
2689844171495521664,https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-olaus-petrigatan-10-2689844171495521664,24-25m²,bostadsratt,2026-07-05T19:28:58.872030
1155109391924304617,https://www.hemnet.se/salda/lagenhet-1rum-nynashamn-nynashamns-kommun-sigyns-vag-4b-1155109391924304617,24-25m²,bostadsratt,2026-07-05T19:28:58.872032
8267907582972596340,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-norrtullsgatan-24-8267907582972596340,24-25m²,bostadsratt,2026-07-05T19:28:58.872033
8936849959479520918,https://www.hemnet.se/salda/lagenhet-1rum-nedre-gardet-ostermalm-stockholms-kommun-storskarsgatan-4-8936849959479520918,24-25m²,bostadsratt,2026-07-05T19:28:58.872034
7945884099414948969,https://www.hemnet.se/salda/lagenhet-1rum-gideonsberg-vasteras-kommun-blomstergatan-4-7945884099414948969,24-25m²,bostadsratt,2026-07-05T19:28:58.872036
4328836542390837285,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sankt-goransgatan-72-4328836542390837285,24-25m²,bostadsratt,2026-07-05T19:28:58.872039
6310836183011693540,https://www.hemnet.se/salda/lagenhet-1rum-centralt-ornskoldsviks-kommun-angermanlandsgatan-18-6310836183011693540,24-25m²,bostadsratt,2026-07-05T19:28:58.872040
3444687986380878838,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-banergatan-25a,-3tr-3444687986380878838",24-25m²,bostadsratt,2026-07-05T19:28:58.872041
3689991731377407478,https://www.hemnet.se/salda/lagenhet-1rum-framre-luthagen-uppsala-kommun-sturegatan-3-3689991731377407478,24-25m²,bostadsratt,2026-07-05T19:28:58.872043
177730900863212375,https://www.hemnet.se/salda/lagenhet-1rum-vasterhaninge-haninge-kommun-ringvagen-86-177730900863212375,24-25m²,bostadsratt,2026-07-05T19:28:58.872044
6290970173857969519,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-folkungagatan-65,-5tr-6290970173857969519",24-25m²,bostadsratt,2026-07-05T19:28:58.872045
8453585662985306500,https://www.hemnet.se/salda/lagenhet-1rum-kortedala-goteborgs-kommun-forstamajgatan-24-8453585662985306500,24-25m²,bostadsratt,2026-07-05T19:28:58.872047
2269677031192456869,https://www.hemnet.se/salda/lagenhet-1rum-huvudsta-solna-kommun-huvudstagatan-4-2269677031192456869,24-25m²,bostadsratt,2026-07-05T19:28:58.872048
2626483491154544627,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-rasundavagen-133a-2626483491154544627,24-25m²,bostadsratt,2026-07-05T19:28:58.872049
1235021041862221186,https://www.hemnet.se/salda/lagenhet-1rum-gottfridsberg-linkopings-kommun-orngatan-15-1235021041862221186,24-25m²,bostadsratt,2026-07-05T19:28:58.872050
3832452482253600768,"https://www.hemnet.se/salda/lagenhet-1rum-arsta-stockholms-kommun-arstavagen-77,-van-4-4-3832452482253600768",24-25m²,bostadsratt,2026-07-05T19:28:58.872052
2152178364885113524,https://www.hemnet.se/salda/lagenhet-1rum-lunden-goteborgs-kommun-ulfsparregatan-22-2152178364885113524,24-25m²,bostadsratt,2026-07-05T19:28:58.872053
1975059491381634133,https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-5-1975059491381634133,24-25m²,bostadsratt,2026-07-05T19:28:58.872054
58841053339357565,https://www.hemnet.se/salda/lagenhet-1rum-ornsberg-aspudden-stockholms-kommun-hagerstensvagen-211-58841053339357565,24-25m²,bostadsratt,2026-07-05T19:28:58.872057
4889311354487436163,https://www.hemnet.se/salda/lagenhet-1rum-lund-centrum-lunds-kommun-gyllenkroks-alle-3-4889311354487436163,24-25m²,bostadsratt,2026-07-05T19:28:58.872059
4008537282117109986,https://www.hemnet.se/salda/lagenhet-1rum-hokarangen-stockholms-kommun-russinvagen-7-4008537282117109986,24-25m²,bostadsratt,2026-07-05T19:28:58.872060
3377544996099619190,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-sofo-stockholms-kommun-gotlandsgatan-64,-3tr-3377544996099619190",24-25m²,bostadsratt,2026-07-05T19:28:58.872061
2744002381334324636,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-invid-strandvagen-stockholms-kommun-skeppargatan-11-2744002381334324636,24-25m²,bostadsratt,2026-07-05T19:28:58.872065
6489191233059950780,"https://www.hemnet.se/salda/lagenhet-1rum-fruangen-stockholms-kommun-lina-sandells-plan-2,-6-tr-6489191233059950780",24-25m²,bostadsratt,2026-07-05T19:28:58.872066
5536566210452613470,https://www.hemnet.se/salda/lagenhet-1rum-centralt-ornskoldsviks-kommun-angermanlandsgatan-14b-5536566210452613470,24-25m²,bostadsratt,2026-07-05T19:28:58.872067
5808811179135218246,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-12c-5808811179135218246,24-25m²,bostadsratt,2026-07-05T19:28:58.872069
4990829605377031298,https://www.hemnet.se/salda/lagenhet-1rum-arsta-brillinge-vaksala-uppsala-kommun-fyrislundsgatan-40-4990829605377031298,24-25m²,bostadsratt,2026-07-05T19:28:58.872070
8535951853884704846,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-sofia-stockholms-kommun-tjarhovsgatan-50-8535951853884704846,24-25m²,bostadsratt,2026-07-05T19:28:58.872071
517624217248669241,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-liljegatan-9b-517624217248669241,24-25m²,bostadsratt,2026-07-05T19:28:58.872073
8578469228683737376,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-industrigatan-16,-5tr-8578469228683737376",24-25m²,bostadsratt,2026-07-05T19:28:58.872074
6299902073990037117,https://www.hemnet.se/salda/lagenhet-1rum-ellstorp-malmo-kommun-ellstorpsgatan-2c-6299902073990037117,24-25m²,bostadsratt,2026-07-05T19:28:58.872075
5609740460966564857,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-bergsundsgatan-12-vaning-1-5609740460966564857,24-25m²,bostadsratt,2026-07-05T19:28:58.872077
2838379094205682505,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-osthammarsgatan-72-a-,ep-2838379094205682505",24-25m²,bostadsratt,2026-07-05T19:28:58.872078
1461941254362882779,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-wennerbergsgatan-6b,-6-tr-med-balkong-i-sydvast-1461941254362882779",24-25m²,bostadsratt,2026-07-05T19:28:58.872079
8431692455941529313,"https://www.hemnet.se/salda/lagenhet-1,5rum-vasjon-sollentuna-kommun-fjatursvagen-14c-8431692455941529313",24-25m²,bostadsratt,2026-07-05T19:28:58.872081
9188282441847782668,https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-5-9188282441847782668,24-25m²,bostadsratt,2026-07-05T19:28:58.872082
876992754701414351,https://www.hemnet.se/salda/lagenhet-1rum-vaster-lunds-kommun-slojdgatan-12-876992754701414351,24-25m²,bostadsratt,2026-07-05T19:28:58.872083
7497902043407288671,https://www.hemnet.se/salda/lagenhet-1rum-huvudsta-solna-kommun-wiboms-vag-6-7497902043407288671,24-25m²,bostadsratt,2026-07-05T19:28:58.872085
6758461907643151786,https://www.hemnet.se/salda/lagenhet-1rum-hammarbyhojden-stockholms-kommun-paternostervagen-36-6758461907643151786,24-25m²,bostadsratt,2026-07-05T19:28:58.872086
504716566077070112,https://www.hemnet.se/salda/lagenhet-1rum-hemmesta-varmdo-kommun-parkvagen-9j-504716566077070112,24-25m²,bostadsratt,2026-07-05T19:28:58.872087
3016680496251522290,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stora-essingen-stockholms-kommun-vanskapsvagen-36,-2-tr-3016680496251522290",24-25m²,bostadsratt,2026-07-05T19:28:58.872089
5284122500917760283,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-maria-hogalid-stockholms-kommun-slipgatan-2,-1-tr-5284122500917760283",24-25m²,bostadsratt,2026-07-05T19:28:58.872090
3382375279071101941,https://www.hemnet.se/salda/lagenhet-1rum-dammfri-malmo-kommun-pilakersvagen-4a-3382375279071101941,24-25m²,bostadsratt,2026-07-05T19:28:58.872091
9204601550767494678,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-norrmalm-stockholms-kommun-david-bagares-gata-20a-9204601550767494678,24-25m²,bostadsratt,2026-07-05T19:28:58.872093
1653035662139513044,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-petterslundsgatan-14e-1653035662139513044,24-25m²,bostadsratt,2026-07-05T19:28:58.872094
8914826896933807740,https://www.hemnet.se/salda/lagenhet-1rum-lilla-alby-sundbybergs-kommun-tradgardsgatan-5-8914826896933807740,24-25m²,bostadsratt,2026-07-05T19:28:58.872095
6421816113441333388,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-18c-6421816113441333388,24-25m²,bostadsratt,2026-07-05T19:28:58.872097
7402835984868555586,https://www.hemnet.se/salda/lagenhet-1rum-centrum-mora-kommun-millakersgatan-15-7402835984868555586,24-25m²,bostadsratt,2026-07-05T19:28:58.872100
8323612794221114892,https://www.hemnet.se/salda/lagenhet-1rum-haga-sundsvalls-kommun-tallrotsgatan-21-8323612794221114892,24-25m²,bostadsratt,2026-07-05T19:28:58.872101
944879236693928654,"https://www.hemnet.se/salda/lagenhet-1rum-norra-lannersta,-nacka,-saltsjo-boo-nacka-kommun-fagelstigen-944879236693928654",24-25m²,bostadsratt,2026-07-05T19:28:58.872104
5531044955447186657,https://www.hemnet.se/salda/lagenhet-1rum-rorsjostaden-malmo-kommun-amiralsgatan-8e-5531044955447186657,24-25m²,bostadsratt,2026-07-05T19:28:58.872106
2134844088452555160,"https://www.hemnet.se/salda/lagenhet-1rum-haggvik-sollentuna-kommun-minervavagen-28,-4tr-2134844088452555160",24-25m²,bostadsratt,2026-07-05T19:28:58.872107
5104749626484948466,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-valhallavagen-47-5104749626484948466,24-25m²,bostadsratt,2026-07-05T19:28:58.872108
6765721599896577319,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-furusundsgatan-13,-2-tr-6765721599896577319",24-25m²,bostadsratt,2026-07-05T19:28:58.872110
5696040953482336312,https://www.hemnet.se/salda/lagenhet-1rum-hokarangen-stockholms-kommun-russinvagen-5-5696040953482336312,24-25m²,bostadsratt,2026-07-05T19:28:58.872111
176693068153603152,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-vasteras-kommun-ostermalmsgatan-15-176693068153603152,24-25m²,bostadsratt,2026-07-05T19:28:58.872112
1695579898174922564,https://www.hemnet.se/salda/lagenhet-1rum-lund-centrum-lunds-kommun-mariagatan-9-1695579898174922564,24-25m²,bostadsratt,2026-07-05T19:28:58.872114
9214367774644159531,https://www.hemnet.se/salda/lagenhet-1rum-heden-goteborgs-kommun-parkgatan-8b-9214367774644159531,24-25m²,bostadsratt,2026-07-05T19:28:58.872115
8495775112898555676,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-bjurholmsplan-23,-2tr-8495775112898555676",24-25m²,bostadsratt,2026-07-05T19:28:58.872116
8345156360635310394,https://www.hemnet.se/salda/lagenhet-1rum-arsta-uppsala-kommun-fyrislundsgatan-52-8345156360635310394,24-25m²,bostadsratt,2026-07-05T19:28:58.872118
771566272807148729,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-radhuset-stockholms-kommun-bergsgatan-20,-2-tr-771566272807148729",24-25m²,bostadsratt,2026-07-05T19:28:58.872119
4561914730132267477,"https://www.hemnet.se/salda/lagenhet-1rum-lilla-essingen-stockholms-kommun-essinge-brogata-5,-5-5-tr-4561914730132267477",24-25m²,bostadsratt,2026-07-05T19:28:58.872120
8822352319862411565,https://www.hemnet.se/salda/lagenhet-1rum-norr-eskilstuna-kommun-heljestrandsgatan-24b-8822352319862411565,24-25m²,bostadsratt,2026-07-05T19:28:58.872122
2909593723005008279,https://www.hemnet.se/salda/lagenhet-1rum-midhem-malmo-kommun-saarisvagen-14-b-2909593723005008279,24-25m²,bostadsratt,2026-07-05T19:28:58.872123
6321725854437961853,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-18b-6321725854437961853,24-25m²,bostadsratt,2026-07-05T19:28:58.872124
2458711596950183675,https://www.hemnet.se/salda/lagenhet-1rum-mariehall-stockholms-kommun-askangsbacken-5-2458711596950183675,24-25m²,bostadsratt,2026-07-05T19:28:58.872126
6778749883567798771,https://www.hemnet.se/salda/lagenhet-1rum-fruangen-stockholms-kommun-lina-sandells-plan-2-6778749883567798771,24-25m²,bostadsratt,2026-07-05T19:28:58.872127
2303641142614211125,https://www.hemnet.se/salda/lagenhet-1rum-framre-luthagen-uppsala-kommun-sysslomansgatan-7-2303641142614211125,24-25m²,bostadsratt,2026-07-05T19:28:58.872128
3240604958274555895,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-karlaplan-stockholms-kommun-gumshornsgatan-11,-4tr-3240604958274555895",24-25m²,bostadsratt,2026-07-05T19:28:58.872132
6853142655943603215,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-floragatan-7-6853142655943603215,24-25m²,bostadsratt,2026-07-05T19:28:58.872133
8666906175620916472,https://www.hemnet.se/salda/lagenhet-1rum-bromma-blackeberg-stockholms-kommun-arvid-mornes-vag-58-8666906175620916472,24-25m²,bostadsratt,2026-07-05T19:28:58.872134
5550587928089976158,"https://www.hemnet.se/salda/lagenhet-2rum-hokarangen-stockholms-kommun-russinvagen-7,-3-tr-5550587928089976158",24-25m²,bostadsratt,2026-07-05T19:28:58.872136
4526034035120039640,https://www.hemnet.se/salda/lagenhet-1rum-salabacke-uppsala-kommun-verkmastargatan-1b-fast-pris-4526034035120039640,24-25m²,bostadsratt,2026-07-05T19:28:58.872137
4824258727679228407,https://www.hemnet.se/salda/lagenhet-1rum-enebyberg-danderyds-kommun-skolvagen-23a-4824258727679228407,24-25m²,bostadsratt,2026-07-05T19:28:58.872139
4228035340969990647,"https://www.hemnet.se/salda/lagenhet-1rum-ahus-tappet-kristianstads-kommun-kantarellvagen-7,-lgh-214000-4228035340969990647",24-25m²,bostadsratt,2026-07-05T19:28:58.872142
718791262907665526,https://www.hemnet.se/salda/lagenhet-1rum-city-vasteras-kommun-engelbrektsgatan-13-718791262907665526,24-25m²,bostadsratt,2026-07-05T19:28:58.872143
3872321008138844187,https://www.hemnet.se/salda/lagenhet-1rum-skarmarbrink-stockholms-kommun-pelargatan-7-3872321008138844187,24-25m²,bostadsratt,2026-07-05T19:28:58.872145
2370484497650318724,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-hoganas-uppsala-kommun-petterslundsgatan-14e-2370484497650318724,24-25m²,bostadsratt,2026-07-05T19:28:58.872146
1381792725173354177,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-sofia-stockholms-kommun-sodermannagatan-31-1381792725173354177,24-25m²,bostadsratt,2026-07-05T19:28:58.872147
5208182880092735440,https://www.hemnet.se/salda/lagenhet-1rum-solna-solna-kommun-postgrand-6-5208182880092735440,24-25m²,bostadsratt,2026-07-05T19:28:58.872149
5737104196644549161,https://www.hemnet.se/salda/lagenhet-1rum-nasby-park-taby-kommun-eskadervagen-12-5737104196644549161,24-25m²,bostadsratt,2026-07-05T19:28:58.872150
2024487030050585553,"https://www.hemnet.se/salda/lagenhet-1rum-huddinge-flemingsberg-huddinge-kommun-terapivagen-12d,-3tr-2024487030050585553",24-25m²,bostadsratt,2026-07-05T19:28:58.872153
3103033765861870522,https://www.hemnet.se/salda/lagenhet-1rum-centralt-vaster-nykopings-kommun-borgaregatan-15-a-3103033765861870522,24-25m²,bostadsratt,2026-07-05T19:28:58.872155
184279541529638152,"https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-rasundavagen-134,-6tr-184279541529638152",24-25m²,bostadsratt,2026-07-05T19:28:58.872156
8558077431026134931,https://www.hemnet.se/salda/lagenhet-1rum-porslinskvarteren-varmdo-kommun-stig-lindbergs-gata-17a-8558077431026134931,24-25m²,bostadsratt,2026-07-05T19:28:58.872157
3564264897943446376,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-norr-malarstrand-stockholms-kommun-sysslomansgatan-24,-4-tr-3564264897943446376",24-25m²,bostadsratt,2026-07-05T19:28:58.872159
6714419172650166827,"https://www.hemnet.se/salda/lagenhet-1rum-arsta-stockholms-kommun-arstavagen-77,-2tr-6714419172650166827",24-25m²,bostadsratt,2026-07-05T19:28:58.872160
2238192000978816857,"https://www.hemnet.se/salda/lagenhet-2rum-glado-kvarn,-sjonara-till-kvarnsjon-huddinge-kommun-osterangsvagen-2238192000978816857",24-25m²,bostadsratt,2026-07-05T19:28:58.872162
8673188042434157609,https://www.hemnet.se/salda/lagenhet-1rum-ribersborg-malmo-kommun-nils-forsbergsgatan-11-8673188042434157609,24-25m²,bostadsratt,2026-07-05T19:28:58.872163
247292761315817843,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsholms-strand-137-247292761315817843,24-25m²,bostadsratt,2026-07-05T19:28:58.872164
8055827609993256272,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-14d-8055827609993256272,24-25m²,bostadsratt,2026-07-05T19:28:58.872165
6818462738947984993,https://www.hemnet.se/salda/lagenhet-3rum-vasjon-sollentuna-kommun-hemmings-vag-29c-6818462738947984993,24-25m²,bostadsratt,2026-07-05T19:28:58.872167
6918752443866390532,"https://www.hemnet.se/salda/lagenhet-1,5rum-sodermalm-stockholms-kommun-kattgrand-1-6918752443866390532",24-25m²,bostadsratt,2026-07-05T19:28:58.872168
6272391893436298887,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-sveavagen-140,-4tr-6272391893436298887",24-25m²,bostadsratt,2026-07-05T19:28:58.872169
293516665421346285,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11,-4tr-293516665421346285",24-25m²,bostadsratt,2026-07-05T19:28:58.872171
5303941323863443298,https://www.hemnet.se/salda/lagenhet-1rum-stureby-stockholms-kommun-skonviksvagen-270-5303941323863443298,24-25m²,bostadsratt,2026-07-05T19:28:58.872172
253965523993607019,https://www.hemnet.se/salda/lagenhet-1rum-karrtorp-stockholms-kommun-fyrskeppsvagen-33-253965523993607019,24-25m²,bostadsratt,2026-07-05T19:28:58.872173
7323508234532627158,https://www.hemnet.se/salda/lagenhet-1rum-viken-karlstads-kommun-konduktorsgatan-6-7323508234532627158,24-25m²,bostadsratt,2026-07-05T19:28:58.872175
4698285440435615943,https://www.hemnet.se/salda/lagenhet-1rum-centrum-vasastaden-linkopings-kommun-sturegatan-3b-4698285440435615943,24-25m²,bostadsratt,2026-07-05T19:28:58.872178
601975444590598341,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-sofia-stockholms-kommun-olandsgatan-44,-1-tr-601975444590598341",24-25m²,bostadsratt,2026-07-05T19:28:58.872179
8915588582834807607,https://www.hemnet.se/salda/lagenhet-1rum-johanneshov-stockholms-kommun-blasutvagen-7-8915588582834807607,24-25m²,bostadsratt,2026-07-05T19:28:58.872181
2915844033411548421,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-fyrisvallsgatan-10a-2915844033411548421,24-25m²,bostadsratt,2026-07-05T19:28:58.872182
4155134385502412482,https://www.hemnet.se/salda/lagenhet-1rum-sommarro-uppsala-kommun-lindsbergsgatan-13c-4155134385502412482,24-25m²,bostadsratt,2026-07-05T19:28:58.872183
4241257619413856492,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-atlas-stockholms-kommun-vulcanusgatan-4,-1tr-4241257619413856492",24-25m²,bostadsratt,2026-07-05T19:28:58.872184
6452125451964199537,https://www.hemnet.se/salda/lagenhet-1rum-centrala-umea-umea-kommun-radhusesplanaden-18a-6452125451964199537,24-25m²,bostadsratt,2026-07-05T19:28:58.872186
2738216766405463285,https://www.hemnet.se/salda/lagenhet-1rum-vasterhaninge-haninge-kommun-ringvagen-74-2738216766405463285,24-25m²,bostadsratt,2026-07-05T19:28:58.872187
4817193073953982081,https://www.hemnet.se/salda/lagenhet-2rum-selater-stromstads-kommun-selater-camping-ekbacken-27-4817193073953982081,24-25m²,bostadsratt,2026-07-05T19:28:58.872188
1169222366518031256,"https://www.hemnet.se/salda/lagenhet-1rum-hagersten-solberga-stockholms-kommun-kristallvagen-9,-2-tr-1169222366518031256",24-25m²,bostadsratt,2026-07-05T19:28:58.872190
1148543714250776037,https://www.hemnet.se/salda/lagenhet-1rum-malarhojden-axelsberg-stockholms-kommun-klubbacken-28-1148543714250776037,24-25m²,bostadsratt,2026-07-05T19:28:58.872191
