property_id,url,area_range,housing_type,scraped_at
991815963367753775,https://www.hemnet.se/salda/lagenhet-1rum-folkets-park-malmo-kommun-solvesborgsgatan-3b-991815963367753775,24-25m²,bostadsratt,2026-07-05T19:28:58.872192
6713866992996151144,https://www.hemnet.se/salda/lagenhet-1rum-hornstull-stockholms-kommun-hogalidsgatan-31-6713866992996151144,24-25m²,bostadsratt,2026-07-05T19:28:58.872194
6510240586295095990,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-rindogatan-12,-5-tr-6510240586295095990",24-25m²,bostadsratt,2026-07-05T19:28:58.872195
7747535035243503028,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-valhallavagen-47-7747535035243503028,24-25m²,bostadsratt,2026-07-05T19:28:58.872196
3627951078388294203,https://www.hemnet.se/salda/lagenhet-1rum-galjevangen-lunds-kommun-lagerbrings-vag-4d-3627951078388294203,24-25m²,bostadsratt,2026-07-05T19:28:58.872199
8533337246884181468,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-vanadisvagen-31b-8533337246884181468,24-25m²,bostadsratt,2026-07-05T19:28:58.872201
1038986351752051803,https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-5-1038986351752051803,24-25m²,bostadsratt,2026-07-05T19:28:58.872202
8826104375168582893,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsbro-strand-21-8826104375168582893,24-25m²,bostadsratt,2026-07-05T19:28:58.872203
1120109798719652395,https://www.hemnet.se/salda/lagenhet-1rum-fimmelstangen-vasterviks-kommun-bjorklundsgatan-5e-1120109798719652395,24-25m²,bostadsratt,2026-07-05T19:28:58.872205
4780100063180324887,https://www.hemnet.se/salda/lagenhet-1rum-trosso-karlskrona-kommun-arklimastaregatan-32-4780100063180324887,24-25m²,bostadsratt,2026-07-05T19:28:58.872206
6307840029540563188,https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-erik-dahlbergsgatan-36-6307840029540563188,24-25m²,bostadsratt,2026-07-05T19:28:58.872207
4534633495077186394,https://www.hemnet.se/salda/lagenhet-1rum-masthugget-goteborgs-kommun-masthuggsliden-10-4534633495077186394,24-25m²,bostadsratt,2026-07-05T19:28:58.872209
5705721362567500221,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-norr-malarstrand-stockholms-kommun-john-ericssonsgatan-16-5705721362567500221,24-25m²,bostadsratt,2026-07-05T19:28:58.872210
2334904581675437271,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-stockholms-kommun-asogatan-92,-4-tr-2334904581675437271",24-25m²,bostadsratt,2026-07-05T19:28:58.872212
8654748783488976998,https://www.hemnet.se/salda/lagenhet-1rum-globen-stockholms-kommun-skulptorvagen-15-8654748783488976998,24-25m²,bostadsratt,2026-07-05T19:28:58.872213
7746827092167469776,https://www.hemnet.se/salda/lagenhet-1rum-centralt-vasastaden-linkopings-kommun-sturegatan-5-7746827092167469776,24-25m²,bostadsratt,2026-07-05T19:28:58.872216
5646469333236518840,"https://www.hemnet.se/salda/lagenhet-1rum-ovre-slotts-uppsala-kommun-kyrkogardsgatan-23,-van-3-5646469333236518840",24-25m²,bostadsratt,2026-07-05T19:28:58.872217
4713062797535899572,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-asogatan-174,-4tr-4713062797535899572",24-25m²,bostadsratt,2026-07-05T19:28:58.872219
6705255141802164658,"https://www.hemnet.se/salda/lagenhet-1rum-aspudden-stockholms-kommun-schlytersvagen-69,-van-2-6705255141802164658",24-25m²,bostadsratt,2026-07-05T19:28:58.872220
5289213193712330443,"https://www.hemnet.se/salda/lagenhet-1rum-fridhemsplan-stockholms-kommun-sankt-goransgatan-64,-2-tr-5289213193712330443",24-25m²,bostadsratt,2026-07-05T19:28:58.872221
2651688469267807199,https://www.hemnet.se/salda/lagenhet-1rum-skelleftea-skelleftea-kommun-stenkilsgatan-46a-2651688469267807199,24-25m²,bostadsratt,2026-07-05T19:28:58.872223
5964549778788120789,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-valhallavagen-49,-5-tr-5964549778788120789",24-25m²,bostadsratt,2026-07-05T19:28:58.872224
3332687409084980404,https://www.hemnet.se/salda/lagenhet-1rum-hassleholm-hassleholms-kommun-esplanadgatan-26b-3332687409084980404,24-25m²,bostadsratt,2026-07-05T19:28:58.872730
7581109656090019328,https://www.hemnet.se/salda/lagenhet-1rum-centrala-vasby-upplands-vasby-kommun-centralvagen-8a-7581109656090019328,24-25m²,bostadsratt,2026-07-05T19:28:58.872733
6795968099746931826,https://www.hemnet.se/salda/lagenhet-1rum-johanneberg-goteborgs-kommun-gibraltargatan-21c-6795968099746931826,24-25m²,bostadsratt,2026-07-05T19:28:58.872735
1933313849968761858,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-mariaberget-stockholms-kommun-tavastgatan-5,-1tr-1933313849968761858",24-25m²,bostadsratt,2026-07-05T19:28:58.872736
3709292552034726463,https://www.hemnet.se/salda/lagenhet-1rum-centrala-linkoping-linkopings-kommun-linnegatan-10-3709292552034726463,24-25m²,bostadsratt,2026-07-05T19:28:58.872738
8014732762068691650,https://www.hemnet.se/salda/lagenhet-1rum-centrala-huddinge-huddinge-kommun-horningsnasvagen-34-3tr-8014732762068691650,24-25m²,bostadsratt,2026-07-05T19:28:58.872739
5274885037482974757,https://www.hemnet.se/salda/lagenhet-1rum-centrum-uppsala-kommun-kungsangsgatan-23-5274885037482974757,24-25m²,bostadsratt,2026-07-05T19:28:58.872741
5390420489460555492,https://www.hemnet.se/salda/lagenhet-1rum-lilla-essingen-stockholms-kommun-essinge-brogata-22-5390420489460555492,24-25m²,bostadsratt,2026-07-05T19:28:58.872742
2088173129459819980,https://www.hemnet.se/salda/lagenhet-1rum-or-sundbybergs-kommun-logdansvagen-40-2088173129459819980,24-25m²,bostadsratt,2026-07-05T19:28:58.872744
3413508540415404961,https://www.hemnet.se/salda/lagenhet-1rum-hornstull-hogalid-stockholms-kommun-hornsgatan-151-3413508540415404961,24-25m²,bostadsratt,2026-07-05T19:28:58.872745
4847160904113037311,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-vanadisplan-8-4847160904113037311,24-25m²,bostadsratt,2026-07-05T19:28:58.872746
6388268423368654846,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-storgatan-32,-bv-6388268423368654846",24-25m²,bostadsratt,2026-07-05T19:28:58.872748
6370251666502477849,"https://www.hemnet.se/salda/lagenhet-1rum-fruangen-stockholms-kommun-doktor-widerstroms-gata-56,-1tr-6370251666502477849",24-25m²,bostadsratt,2026-07-05T19:28:58.872749
4431129340041714238,https://www.hemnet.se/salda/lagenhet-1rum-hokarangen-stockholms-kommun-russinvagen-5-4431129340041714238,24-25m²,bostadsratt,2026-07-05T19:28:58.872751
4815683492743256107,https://www.hemnet.se/salda/lagenhet-1rum-fruangen-stockholms-kommun-doktor-widerstroms-gata-6-4815683492743256107,24-25m²,bostadsratt,2026-07-05T19:28:58.872752
5950958406607681513,https://www.hemnet.se/salda/lagenhet-1rum-katarina-stockholms-kommun-gotgatan-79-5950958406607681513,24-25m²,bostadsratt,2026-07-05T19:28:58.872753
2107439171868424639,https://www.hemnet.se/salda/lagenhet-1rum-jarnbrott-goteborgs-kommun-bildradiogatan-2-2107439171868424639,24-25m²,bostadsratt,2026-07-05T19:28:58.872755
4394421850819007347,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sysslomansgatan-24,-van-5-4394421850819007347",24-25m²,bostadsratt,2026-07-05T19:28:58.872756
4446330908050066300,https://www.hemnet.se/salda/lagenhet-1rum-hagerstensasen-stockholms-kommun-backvagen-120-4446330908050066300,24-25m²,bostadsratt,2026-07-05T19:28:58.872757
8404302310905148665,https://www.hemnet.se/salda/lagenhet-1rum-ribersborg-malmo-kommun-tessins-vag-18b-8404302310905148665,24-25m²,bostadsratt,2026-07-05T19:28:58.872759
2805394229974799691,https://www.hemnet.se/salda/lagenhet-1rum-arsta-uppsala-kommun-fyrislundsgatan-44-2805394229974799691,24-25m²,bostadsratt,2026-07-05T19:28:58.872760
2845814249424801208,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-nytorget-stockholms-kommun-malmgardsvagen-10-2845814249424801208,24-25m²,bostadsratt,2026-07-05T19:28:58.872762
6437317321316544185,https://www.hemnet.se/salda/lagenhet-1rum-alsten-stockholms-kommun-vesslevagen-40-6437317321316544185,24-25m²,bostadsratt,2026-07-05T19:28:58.872763
6875432158873484933,https://www.hemnet.se/salda/lagenhet-1rum-sickla-strand-nacka-kommun-sickla-strand-33-6875432158873484933,24-25m²,bostadsratt,2026-07-05T19:28:58.872764
4540988701039285890,https://www.hemnet.se/salda/lagenhet-1rum-korsta-sundsvalls-kommun-klippgatan-14-4540988701039285890,24-25m²,bostadsratt,2026-07-05T19:28:58.872766
4277666895365983269,https://www.hemnet.se/salda/lagenhet-1rum-grondal-stockholms-kommun-ekensbergsvagen-118-4277666895365983269,24-25m²,bostadsratt,2026-07-05T19:28:58.872767
2662859297308343375,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-odenplan-stockholms-kommun-surbrunnsgatan-50,-4-tr-2662859297308343375",24-25m²,bostadsratt,2026-07-05T19:28:58.872768
3889291649690360045,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-kungsklippan-stockholms-kommun-kungsklippan-11,-4-tr-3889291649690360045",24-25m²,bostadsratt,2026-07-05T19:28:58.872770
5731634835556188084,https://www.hemnet.se/salda/lagenhet-1rum-norrstrand-karlstads-kommun-norrstrandsgatan-19-d-5731634835556188084,24-25m²,bostadsratt,2026-07-05T19:28:58.872772
6293038048880247334,https://www.hemnet.se/salda/lagenhet-1rum-sundbyberg-sundbybergs-kommun-kyrkogatan-2-6293038048880247334,24-25m²,bostadsratt,2026-07-05T19:28:58.872773
2474065368458818143,https://www.hemnet.se/salda/lagenhet-1rum-strand-karlstads-kommun-4-e-villagatan-14-2474065368458818143,24-25m²,bostadsratt,2026-07-05T19:28:58.872775
3594743996886510405,https://www.hemnet.se/salda/lagenhet-1rum-globen-stockholms-kommun-konstgjutarvagen-38-3594743996886510405,24-25m²,bostadsratt,2026-07-05T19:28:58.872776
8567024081000822378,https://www.hemnet.se/salda/lagenhet-1rum-hejdegarden-linkopings-kommun-nattstuvugatan-15-8567024081000822378,24-25m²,bostadsratt,2026-07-05T19:28:58.872777
4022147514249257687,https://www.hemnet.se/salda/lagenhet-1rum-fruangen-stockholms-kommun-doktor-widerstroms-gata-44-4022147514249257687,24-25m²,bostadsratt,2026-07-05T19:28:58.872779
7428315514022904497,https://www.hemnet.se/salda/lagenhet-1rum-ostra-sorgenfri-malmo-kommun-branteviksgatan-5b-7428315514022904497,24-25m²,bostadsratt,2026-07-05T19:28:58.872780
8799256882887940711,"https://www.hemnet.se/salda/lagenhet-1,5rum-ostermalm-stockholms-kommun-grevgatan-40-8799256882887940711",24-25m²,bostadsratt,2026-07-05T19:28:58.872781
6644707850926513851,"https://www.hemnet.se/salda/lagenhet-1rum-hornstull-sodermalm-stockholms-kommun-slipgatan-5,-2,5-tr-6644707850926513851",24-25m²,bostadsratt,2026-07-05T19:28:58.872783
2547266863228106045,https://www.hemnet.se/salda/lagenhet-1rum-vallastaden-linkopings-kommun-selma-lagerlofs-gata-1-2547266863228106045,24-25m²,bostadsratt,2026-07-05T19:28:58.872784
3410404729014075731,https://www.hemnet.se/salda/lagenhet-1rum-nedre-gardet-stockholms-kommun-olaus-petrigatan-10-3410404729014075731,24-25m²,bostadsratt,2026-07-05T19:28:58.872785
4505519097466808876,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-stockholms-kommun-eriksdalsgatan-17-4505519097466808876,24-25m²,bostadsratt,2026-07-05T19:28:58.872787
6012370080627512949,https://www.hemnet.se/salda/lagenhet-1rum-lilla-essingen-stockholms-kommun-essinge-brogata-22-6012370080627512949,24-25m²,bostadsratt,2026-07-05T19:28:58.872788
2562127606028961339,https://www.hemnet.se/salda/lagenhet-1rum-sollentuna-haggvik-sollentuna-kommun-minervavagen-28-2562127606028961339,24-25m²,bostadsratt,2026-07-05T19:28:58.872789
2140976481182547839,https://www.hemnet.se/salda/lagenhet-1rum-vastertorp-hagerstensasen-stockholms-kommun-isgrand-9-2140976481182547839,24-25m²,bostadsratt,2026-07-05T19:28:58.872791
2993986592869900185,https://www.hemnet.se/salda/lagenhet-1rum-slottsstaden-malmo-kommun-beridaregatan-20b-2993986592869900185,24-25m²,bostadsratt,2026-07-05T19:28:58.872792
2043615978965382426,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-sofo-stockholms-kommun-skanegatan-51,-4-tr-hogst-upp-2043615978965382426",24-25m²,bostadsratt,2026-07-05T19:28:58.872794
3097132373894726945,https://www.hemnet.se/salda/lagenhet-1rum-sofieberg-tyreso-kommun-klintvagen-35c-3097132373894726945,24-25m²,bostadsratt,2026-07-05T19:28:58.872795
7816773118315684241,https://www.hemnet.se/salda/lagenhet-1rum-dammfri-malmo-kommun-pilakersvagen-4-b-7816773118315684241,24-25m²,bostadsratt,2026-07-05T19:28:58.872797
7573506099629330892,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-skinnarviksringen-2-7573506099629330892,24-25m²,bostadsratt,2026-07-05T19:28:58.872798
4331013399048471911,https://www.hemnet.se/salda/lagenhet-1rum-edsberg-sollentuna-kommun-sodersatravagen-32a-4331013399048471911,24-25m²,bostadsratt,2026-07-05T19:28:58.872799
2811341947171885,"https://www.hemnet.se/salda/lagenhet-1rum-hagerstensasen-stockholms-kommun-bokbindarvagen-55,-5-tr-2811341947171885",24-25m²,bostadsratt,2026-07-05T19:28:58.872801
4959273095317779230,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-bergsgatan-29,-4tr-4959273095317779230",24-25m²,bostadsratt,2026-07-05T19:28:58.872802
6618082770764661718,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-kommendorsgatan-24-6618082770764661718,24-25m²,bostadsratt,2026-07-05T19:28:58.872803
402360237400247664,https://www.hemnet.se/salda/lagenhet-1rum-froson-ostersunds-kommun-fritzhemsgatan-63-a-402360237400247664,24-25m²,bostadsratt,2026-07-05T19:28:58.872805
5716095314804123733,https://www.hemnet.se/salda/lagenhet-2rum-drottningholm-ekero-kommun-skolallen-48-5716095314804123733,24-25m²,bostadsratt,2026-07-05T19:28:58.872806
3360394345733548367,https://www.hemnet.se/salda/lagenhet-1rum-sofo-stockholms-kommun-narkesgatan-2-3360394345733548367,24-25m²,bostadsratt,2026-07-05T19:28:58.872807
79614503586074637,https://www.hemnet.se/salda/lagenhet-1rum-djursholms-torg-danderyds-kommun-gudmundvagen-5b-79614503586074637,24-25m²,bostadsratt,2026-07-05T19:28:58.872809
5821829382856435119,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-roda-bergen-stockholms-kommun-falugatan-23,-3-tr-5821829382856435119",24-25m²,bostadsratt,2026-07-05T19:28:58.872810
2123963377588814040,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-engelbrektsgatan-12-2123963377588814040,24-25m²,bostadsratt,2026-07-05T19:28:58.872811
889036558628751943,"https://www.hemnet.se/salda/lagenhet-1rum-nedre-kungsholmen-stockholms-kommun-ehrensvardsgatan-3,-6tr-889036558628751943",24-25m²,bostadsratt,2026-07-05T19:28:58.872813
5988693633761790064,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-grevgatan-23b-5988693633761790064,24-25m²,bostadsratt,2026-07-05T19:28:58.872814
7943426521525431328,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-lundagatan-36d,-3-tr-7943426521525431328",24-25m²,bostadsratt,2026-07-05T19:28:58.872815
668943602470223042,https://www.hemnet.se/salda/lagenhet-1rum-majorna-goteborgs-kommun-bruksgatan-41-668943602470223042,24-25m²,bostadsratt,2026-07-05T19:28:58.872817
8508770753546812433,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-atlas-stockholms-kommun-volundsgatan-10-8508770753546812433,24-25m²,bostadsratt,2026-07-05T19:28:58.872818
8750244798888694544,https://www.hemnet.se/salda/lagenhet-1rum-hogklint-gotlands-kommun-hogklint-hogklintsvagen-12-stuga-10-8750244798888694544,24-25m²,bostadsratt,2026-07-05T19:28:58.872820
8172793653036341079,"https://www.hemnet.se/salda/lagenhet-1,5rum-vasjon-sollentuna-kommun-hemmings-vag-47d-8172793653036341079",24-25m²,bostadsratt,2026-07-05T19:28:58.872821
4779292124447987834,"https://www.hemnet.se/salda/lagenhet-1rum-hokarangen-stockholms-kommun-russinvagen-7,-3-tr-4779292124447987834",24-25m²,bostadsratt,2026-07-05T19:28:58.872822
6220942022344747439,https://www.hemnet.se/salda/lagenhet-1rum-karrtorp-stockholms-kommun-fyrskeppsvagen-41-6220942022344747439,24-25m²,bostadsratt,2026-07-05T19:28:58.872823
4446304210682974996,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sankt-goransgatan-72,-1-tr-4446304210682974996",24-25m²,bostadsratt,2026-07-05T19:28:58.872825
7103622093196016481,https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-brantingsgatan-18-7103622093196016481,24-25m²,bostadsratt,2026-07-05T19:28:58.872826
41648409949052959,https://www.hemnet.se/salda/lagenhet-1rum-midsommarkransen-telefonplan-stockholms-kommun-svandammsvagen-3-41648409949052959,24-25m²,bostadsratt,2026-07-05T19:28:58.872827
8219246186544496272,https://www.hemnet.se/salda/lagenhet-1rum-gustavsberg-varmdo-kommun-stig-lindbergs-gata-19a-8219246186544496272,24-25m²,bostadsratt,2026-07-05T19:28:58.872832
5765005982485470022,https://www.hemnet.se/salda/lagenhet-1rum-grondal-ekensberg-stockholms-kommun-ekensbergsvagen-118-5765005982485470022,24-25m²,bostadsratt,2026-07-05T19:28:58.872833
259862814189337934,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-nedre-gardet-stockholms-kommun-blanchegatan-14-259862814189337934,24-25m²,bostadsratt,2026-07-05T19:28:58.872835
2502781824789555068,https://www.hemnet.se/salda/lagenhet-1rum-naset-lidingo-kommun-illerbacken-5-2502781824789555068,24-25m²,bostadsratt,2026-07-05T19:28:58.872836
1116643730876424902,https://www.hemnet.se/salda/lagenhet-1rum-kabo-uppsala-kommun-dag-hammarskjolds-vag-15a-1116643730876424902,24-25m²,bostadsratt,2026-07-05T19:28:58.872837
8057885484070084441,https://www.hemnet.se/salda/lagenhet-1rum-or-sundbybergs-kommun-logdansvagen-36-8057885484070084441,24-25m²,bostadsratt,2026-07-05T19:28:58.872839
1753649838126366886,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-karlavagen-46a-1753649838126366886,24-25m²,bostadsratt,2026-07-05T19:28:58.872840
2779537135260623579,https://www.hemnet.se/salda/lagenhet-1rum-oster-malarstrand-vasteras-kommun-rangatan-6-2779537135260623579,24-25m²,bostadsratt,2026-07-05T19:28:58.872841
2011824098332265825,"https://www.hemnet.se/salda/lagenhet-1rum-luossavaara-kiruna-kommun-dubengatan-29-c-van,-2-2011824098332265825",24-25m²,bostadsratt,2026-07-05T19:28:58.872843
2280951272886668516,https://www.hemnet.se/salda/lagenhet-1rum-mora-centrum-mora-kommun-millakersgatan-15-2280951272886668516,24-25m²,bostadsratt,2026-07-05T19:28:58.872844
5370373394899710088,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-hjalmar-brantingsgatan-5b-5370373394899710088,24-25m²,bostadsratt,2026-07-05T19:28:58.872845
2955273876616530641,https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-rindogatan-40-2955273876616530641,24-25m²,bostadsratt,2026-07-05T19:28:58.872847
3731168451617591896,https://www.hemnet.se/salda/lagenhet-1rum-hagerstensasen-stockholms-kommun-sparbanksvagen-10-3731168451617591896,24-25m²,bostadsratt,2026-07-05T19:28:58.872848
8537630588565051202,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-john-ericssonsgatan-18,-3-tr-8537630588565051202",24-25m²,bostadsratt,2026-07-05T19:28:58.872849
8847907549001814116,https://www.hemnet.se/salda/lagenhet-1rum-ekudden-nacka-kommun-ekuddsvagen-1-8847907549001814116,24-25m²,bostadsratt,2026-07-05T19:28:58.872851
3011645885452384679,https://www.hemnet.se/salda/lagenhet-1rum-soder-norrkopings-kommun-askebygatan-7-3011645885452384679,24-25m²,bostadsratt,2026-07-05T19:28:58.872852
7930459303112234026,https://www.hemnet.se/salda/lagenhet-1rum-liljeholmen-jonkopings-kommun-lonnholmsgatan-10-7930459303112234026,24-25m²,bostadsratt,2026-07-05T19:28:58.872853
2542919603924987415,https://www.hemnet.se/salda/lagenhet-1rum-midsommarkransen-stockholms-kommun-vattenledningsvagen-53-2542919603924987415,24-25m²,bostadsratt,2026-07-05T19:28:58.872855
5043520248785019360,https://www.hemnet.se/salda/lagenhet-1rum-gullmarsplan-stockholms-kommun-grafikvagen-1-5043520248785019360,24-25m²,bostadsratt,2026-07-05T19:28:58.872856
3722500044552518858,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11,-5-tr-3722500044552518858",24-25m²,bostadsratt,2026-07-05T19:28:58.872858
6905096949653823398,https://www.hemnet.se/salda/lagenhet-1rum-marieborg-vasterviks-kommun-bjorklundsgatan-5g-6905096949653823398,24-25m²,bostadsratt,2026-07-05T19:28:58.872859
3794197595659765641,https://www.hemnet.se/salda/lagenhet-1rum-porslinskvarteren-varmdo-kommun-stig-lindbergs-gata-17b-3794197595659765641,24-25m²,bostadsratt,2026-07-05T19:28:58.872860
1428810674372259194,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-gardet-stockholms-kommun-osthammarsgatan-70-b-1428810674372259194,24-25m²,bostadsratt,2026-07-05T19:28:58.872862
405358924833588903,https://www.hemnet.se/salda/lagenhet-1rum-stockholm-sodermalm-stockholms-kommun-gotgatan-94-405358924833588903,24-25m²,bostadsratt,2026-07-05T19:28:58.872863
5437892747044885436,"https://www.hemnet.se/salda/lagenhet-1rum-luossavaara-kiruna-kommun-dubengatan-29-c-van,2-5437892747044885436",24-25m²,bostadsratt,2026-07-05T19:28:58.872865
7376448165067223372,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-nedre-kungsholmen-stockholms-kommun-kungsklippan-11-7376448165067223372,24-25m²,bostadsratt,2026-07-05T19:28:58.872866
782217066026465677,https://www.hemnet.se/salda/lagenhet-1rum-torpa-jonkopings-kommun-ekgatan-3-782217066026465677,24-25m²,bostadsratt,2026-07-05T19:28:58.872869
5056453838160964970,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-alstromergatan-49,-2-tr-5056453838160964970",24-25m²,bostadsratt,2026-07-05T19:28:58.872871
3376115812711244054,https://www.hemnet.se/salda/lagenhet-1rum-or-sundbybergs-kommun-logdansvagen-46-3376115812711244054,24-25m²,bostadsratt,2026-07-05T19:28:58.872872
67481293630423353,https://www.hemnet.se/salda/lagenhet-1rum-centrum-vallentuna-kommun-centralvagen-4-67481293630423353,24-25m²,bostadsratt,2026-07-05T19:28:58.872873
3093325253107598969,"https://www.hemnet.se/salda/lagenhet-1rum-lilla-essingen-kungsholmen-stockholms-kommun-essinge-brogata-22,-van-5-av-5-3093325253107598969",24-25m²,bostadsratt,2026-07-05T19:28:58.872875
2852665194111458644,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-maria-hogalid-stockholms-kommun-brannkyrkagatan-92a-2852665194111458644,24-25m²,bostadsratt,2026-07-05T19:28:58.872876
421806153280954309,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-norr-malarstrand-stockholms-kommun-pontonjargatan-33-421806153280954309,24-25m²,bostadsratt,2026-07-05T19:28:58.872878
5981649096026064783,https://www.hemnet.se/salda/lagenhet-1rum-vallingby-centrum-stockholms-kommun-jamtlandsgatan-76-5981649096026064783,24-25m²,bostadsratt,2026-07-05T19:28:58.872879
2730215557967803625,https://www.hemnet.se/salda/lagenhet-1rum-masthugget-goteborgs-kommun-vaktmastaregangen-7-2730215557967803625,24-25m²,bostadsratt,2026-07-05T19:28:58.872880
7938373605190271266,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-gotgatan-10-7938373605190271266,24-25m²,bostadsratt,2026-07-05T19:28:58.872882
7196910114142709999,"https://www.hemnet.se/salda/lagenhet-1rum-hagerstensasen-stockholms-kommun-bokbindarvagen-55,-2tr-7196910114142709999",24-25m²,bostadsratt,2026-07-05T19:28:58.872883
4175372442726716401,https://www.hemnet.se/salda/lagenhet-1rum-bandhagen-hogdalen-stockholms-kommun-skebokvarnsvagen-87-4175372442726716401,24-25m²,bostadsratt,2026-07-05T19:28:58.872885
3796922331277646752,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stadshagen-stockholms-kommun-sankt-goransgatan-153,-10tr-3796922331277646752",24-25m²,bostadsratt,2026-07-05T19:28:58.872886
