property_id,url,area_range,housing_type,scraped_at
1816558932871367064,https://www.hemnet.se/salda/lagenhet-1rum-skondal-stockholms-kommun-perstorpsvagen-110-1816558932871367064,24-25m²,bostadsratt,2026-07-05T19:28:58.872887
8512425611738253497,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-nybrogatan-44,-3tr-8512425611738253497",24-25m²,bostadsratt,2026-07-05T19:28:58.872889
3622876409646111163,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-linnegatan-90-3622876409646111163,24-25m²,bostadsratt,2026-07-05T19:28:58.872890
7940888970091780571,https://www.hemnet.se/salda/lagenhet-1rum-edsviken-sollentuna-kommun-snickarevagen-3a-7940888970091780571,24-25m²,bostadsratt,2026-07-05T19:28:58.872891
8334677940516760975,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-renstiernas-gata-30,-4-tr-8334677940516760975",24-25m²,bostadsratt,2026-07-05T19:28:58.872893
8277317680111017359,https://www.hemnet.se/salda/lagenhet-1rum-liseberg-stockholms-kommun-lisebergsvagen-123-8277317680111017359,24-25m²,bostadsratt,2026-07-05T19:28:58.872894
8714623566086561821,https://www.hemnet.se/salda/lagenhet-1rum-arsta-uppsala-kommun-fyrislundsgatan-50-8714623566086561821,24-25m²,bostadsratt,2026-07-05T19:28:58.872895
3534056345841237381,https://www.hemnet.se/salda/lagenhet-1rum-hammarbyhojden-stockholms-kommun-pelargatan-7-3534056345841237381,24-25m²,bostadsratt,2026-07-05T19:28:58.872897
7076250396583796620,https://www.hemnet.se/salda/lagenhet-1rum-hoganas-uppsala-kommun-botvidsgatan-4d-7076250396583796620,24-25m²,bostadsratt,2026-07-05T19:28:58.872898
6408194127440441030,"https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-5,-van-5-6408194127440441030",24-25m²,bostadsratt,2026-07-05T19:28:58.872899
221268545506706688,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-karlaplan-stockholms-kommun-valhallavagen-172,-4-tr-221268545506706688",24-25m²,bostadsratt,2026-07-05T19:28:58.872901
8860905889907879119,https://www.hemnet.se/salda/lagenhet-1rum-sommarro-uppsala-kommun-lindsbergsgatan-13-c-8860905889907879119,24-25m²,bostadsratt,2026-07-05T19:28:58.872902
924068124453454856,https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-5-924068124453454856,24-25m²,bostadsratt,2026-07-05T19:28:58.872905
1843884521611282582,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-norr-malarstrand-stockholms-kommun-sysslomansgatan-24,-8-8-tr-1843884521611282582",24-25m²,bostadsratt,2026-07-05T19:28:58.872907
6661317080081575301,https://www.hemnet.se/salda/lagenhet-1rum-centrum-uddevalla-kommun-fyrmastaregatan-16f-6661317080081575301,24-25m²,bostadsratt,2026-07-05T19:28:58.872908
1185108051790047026,"https://www.hemnet.se/salda/lagenhet-1rum-arsta-stockholms-kommun-sandfjardsgatan-25,-2tr-1185108051790047026",24-25m²,bostadsratt,2026-07-05T19:28:58.872909
5051040167411249254,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-slipgatan-5,-1-tr-5051040167411249254",24-25m²,bostadsratt,2026-07-05T19:28:58.872911
8684933757893463472,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-gardet-stockholms-kommun-brantingsgatan-40,-3-tr-8684933757893463472",24-25m²,bostadsratt,2026-07-05T19:28:58.872912
7487934289319972542,https://www.hemnet.se/salda/lagenhet-1rum-luossavaara-kiruna-kommun-hjalmar-lundbohmsvagen-83c-7487934289319972542,24-25m²,bostadsratt,2026-07-05T19:28:58.872914
7024348115097273549,https://www.hemnet.se/salda/lagenhet-1rum-skon-sundsvalls-kommun-medborgargatan-53a-7024348115097273549,24-25m²,bostadsratt,2026-07-05T19:28:58.872915
4801955157276282137,https://www.hemnet.se/salda/lagenhet-1rum-froson-ostersunds-kommun-fritzhemsgatan-63-c-4801955157276282137,24-25m²,bostadsratt,2026-07-05T19:28:58.872916
698417801930426850,https://www.hemnet.se/salda/lagenhet-1rum-gideonsberg-vasteras-kommun-blomstergatan-6-698417801930426850,24-25m²,bostadsratt,2026-07-05T19:28:58.872918
5128815351686394573,https://www.hemnet.se/salda/lagenhet-1rum-stureby-stockholms-kommun-skonviksvagen-275-5128815351686394573,24-25m²,bostadsratt,2026-07-05T19:28:58.872919
586818047613244645,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-kristinehamns-kommun-sodra-ringvagen-61a-586818047613244645,24-25m²,bostadsratt,2026-07-05T19:28:58.872920
7125355513385608611,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-lundagatan-36d,-1,5-tr-7125355513385608611",24-25m²,bostadsratt,2026-07-05T19:28:58.872922
4051448368065935570,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-sofia-stockholms-kommun-metargatan-9-4051448368065935570,24-25m²,bostadsratt,2026-07-05T19:28:58.872923
2095657045562345835,https://www.hemnet.se/salda/lagenhet-1rum-vasjon-sollentuna-kommun-fjatursvagen-27-2095657045562345835,24-25m²,bostadsratt,2026-07-05T19:28:58.872925
335604168925643006,https://www.hemnet.se/salda/lagenhet-1rum-korsta-sundsvalls-kommun-klippgatan-18-335604168925643006,24-25m²,bostadsratt,2026-07-05T19:28:58.872926
8687586102029502993,https://www.hemnet.se/salda/lagenhet-1rum-ahus-kristianstads-kommun-snidaregatan-8-a-8687586102029502993,24-25m²,bostadsratt,2026-07-05T19:28:58.872927
6909424089107731408,https://www.hemnet.se/salda/lagenhet-1rum-hagersten-malarhojden-stockholms-kommun-klubbacken-32-6909424089107731408,24-25m²,bostadsratt,2026-07-05T19:28:58.872929
6888598871356224142,https://www.hemnet.se/salda/lagenhet-1rum-hagangen-upplands-vasby-kommun-lovangsvagen-2-6888598871356224142,24-25m²,bostadsratt,2026-07-05T19:28:58.872930
761471199742846508,https://www.hemnet.se/salda/lagenhet-1rum-vasteras-vasteras-kommun-blomstergatan-10-761471199742846508,24-25m²,bostadsratt,2026-07-05T19:28:58.872931
7980062617681934797,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-gjutargatan-12,-van-3-7980062617681934797",24-25m²,bostadsratt,2026-07-05T19:28:58.872933
7126307350550351171,https://www.hemnet.se/salda/lagenhet-1rum-arsta-stockholms-kommun-svardlangsvagen-45-7126307350550351171,24-25m²,bostadsratt,2026-07-05T19:28:58.872934
3091285967510864883,"https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-rasundavagen-133a,-van-5-5-3091285967510864883",24-25m²,bostadsratt,2026-07-05T19:28:58.872935
2028533558278552850,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-kommendorsgatan-33a-2028533558278552850,24-25m²,bostadsratt,2026-07-05T19:28:58.872937
8582051952145110240,"https://www.hemnet.se/salda/lagenhet-1rum-lilla-essingen-kungsholmen-stockholms-kommun-luxgatan-5,-2tr-8582051952145110240",24-25m²,bostadsratt,2026-07-05T19:28:58.872938
630143484085960162,https://www.hemnet.se/salda/lagenhet-1rum-lindo-kalmar-kommun-lagmansgatan-4a-630143484085960162,24-25m²,bostadsratt,2026-07-05T19:28:58.872941
672007737594668723,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-hjalmar-brantingsgatan-5b-672007737594668723,24-25m²,bostadsratt,2026-07-05T19:28:58.872943
8641665760672504691,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-ostermalm-stockholms-kommun-valhallavagen-47-8641665760672504691,24-25m²,bostadsratt,2026-07-05T19:28:58.872944
4144229636971519681,https://www.hemnet.se/salda/lagenhet-1rum-lilla-alby-centrala-sundbyberg-sundbybergs-kommun-stamgardsparken-4-4144229636971519681,24-25m²,bostadsratt,2026-07-05T19:28:58.872945
2604135767665866374,https://www.hemnet.se/salda/lagenhet-1rum-grossgardet-norrtalje-kommun-esplanaden-25-b-2604135767665866374,24-25m²,bostadsratt,2026-07-05T19:28:58.872947
328692074505796193,https://www.hemnet.se/salda/lagenhet-1rum-finnberget-nacka-kommun-finnbergsvagen-32-328692074505796193,24-25m²,bostadsratt,2026-07-05T19:28:58.872948
2569811895374237057,"https://www.hemnet.se/salda/lagenhet-1rum-hagerneholm,-arninge-ullna-taby-kommun-hagerneholmsvagen-7a-2569811895374237057",24-25m²,bostadsratt,2026-07-05T19:28:58.872949
6819393956160953994,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hogalid-stockholms-kommun-hornsgatan-92,-6tr-6819393956160953994",24-25m²,bostadsratt,2026-07-05T19:28:58.872951
3204226473764738402,"https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-5,-van-4-3204226473764738402",24-25m²,bostadsratt,2026-07-05T19:28:58.872952
1323999722006832879,"https://www.hemnet.se/salda/lagenhet-1rum-grondal-stockholms-kommun-grondalsvagen-118,-4-tr-1323999722006832879",24-25m²,bostadsratt,2026-07-05T19:28:58.872953
3617454949564350780,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-gardet-stockholms-kommun-rindogatan-5-3617454949564350780,24-25m²,bostadsratt,2026-07-05T19:28:58.872955
3478640509192070930,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-hornstulls-strand-1,-2tr-3478640509192070930",24-25m²,bostadsratt,2026-07-05T19:28:58.872956
8146174547217558637,https://www.hemnet.se/salda/lagenhet-1rum-barkarbystaden-jarfalla-kommun-herculesgatan-19-8146174547217558637,24-25m²,bostadsratt,2026-07-05T19:28:58.872957
1344687175985770812,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-18c-1344687175985770812,24-25m²,bostadsratt,2026-07-05T19:28:58.872959
8991373537873559746,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-petterslundsgatan-14e-8991373537873559746,24-25m²,bostadsratt,2026-07-05T19:28:58.872960
3887341119646310876,https://www.hemnet.se/salda/lagenhet-1rum-haljuteberget-uddevalla-kommun-fyrmastaregatan-16f-3887341119646310876,24-25m²,bostadsratt,2026-07-05T19:28:58.872961
6061292286674625503,https://www.hemnet.se/salda/lagenhet-1rum-herrhagen-karlstads-kommun-bergslagsgatan-10b-6061292286674625503,24-25m²,bostadsratt,2026-07-05T19:28:58.872963
2325504139030579559,https://www.hemnet.se/salda/lagenhet-1rum-gustavsberg-osby-sjopark-varmdo-kommun-skogsbovagen-20-2325504139030579559,24-25m²,bostadsratt,2026-07-05T19:28:58.872964
4910114739405639322,https://www.hemnet.se/salda/lagenhet-1rum-vasterhaninge-haninge-kommun-ringvagen-12-4910114739405639322,24-25m²,bostadsratt,2026-07-05T19:28:58.872965
5546277686810213824,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-sodra-langgatan-35a-5546277686810213824,24-25m²,bostadsratt,2026-07-05T19:28:58.872967
7213148095544998707,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11-7213148095544998707,24-25m²,bostadsratt,2026-07-05T19:28:58.872968
6985058644570268596,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-stockholms-kommun-hogbergsgatan-22-6985058644570268596,24-25m²,bostadsratt,2026-07-05T19:28:58.872969
3214675229603911612,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-pipersgatan-20,-4tr-3214675229603911612",24-25m²,bostadsratt,2026-07-05T19:28:58.872971
9134312028813690278,https://www.hemnet.se/salda/lagenhet-1rum-vasastaden-goteborgs-kommun-viktoriagatan-14-9134312028813690278,24-25m²,bostadsratt,2026-07-05T19:28:58.872972
3180853728380129194,https://www.hemnet.se/salda/lagenhet-1rum-nyby-uppsala-kommun-leopoldsgatan-25-3180853728380129194,24-25m²,bostadsratt,2026-07-05T19:28:58.872973
3121377658075928834,https://www.hemnet.se/salda/lagenhet-1rum-rorsjostaden-malmo-kommun-dobelnsgatan-8-3121377658075928834,24-25m²,bostadsratt,2026-07-05T19:28:58.872974
788569559253849265,https://www.hemnet.se/salda/lagenhet-1rum-karrtorp-stockholms-kommun-fyrskeppsvagen-45-788569559253849265,24-25m²,bostadsratt,2026-07-05T19:28:58.872978
2326983165012470791,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-sofia-stockholms-kommun-asogatan-182-2326983165012470791,24-25m²,bostadsratt,2026-07-05T19:28:58.872979
5444846278018857128,https://www.hemnet.se/salda/lagenhet-1rum-vastra-skogen-solna-kommun-wiboms-vag-8-5444846278018857128,24-25m²,bostadsratt,2026-07-05T19:28:58.872981
9146213472843216525,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-mosebacke-stockholms-kommun-tjarhovsgatan-22,-5tr,-9146213472843216525",24-25m²,bostadsratt,2026-07-05T19:28:58.872982
7702987860258902359,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-mariaberget-stockholms-kommun-tavastgatan-28-7702987860258902359,24-25m²,bostadsratt,2026-07-05T19:28:58.872983
2209005655244792826,https://www.hemnet.se/salda/lagenhet-1rum-centralt-ostersunds-kommun-radhusgatan-80a-2209005655244792826,24-25m²,bostadsratt,2026-07-05T19:28:58.872985
7436363357564672793,"https://www.hemnet.se/salda/lagenhet-1rum-skondal-stockholms-kommun-kubbegatan-20,-2-tr-7436363357564672793",24-25m²,bostadsratt,2026-07-05T19:28:58.872986
6508586391062995623,https://www.hemnet.se/salda/lagenhet-2rum-osterskar-osterakers-kommun-generalsvagen-13d-6508586391062995623,24-25m²,bostadsratt,2026-07-05T19:28:58.872987
6625676560535222696,https://www.hemnet.se/salda/lagenhet-1rum-haggvik-skalby-sollentuna-kommun-skalbyvagen-4-6625676560535222696,24-25m²,bostadsratt,2026-07-05T19:28:58.872989
168969906097033026,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-mariaberget-stockholms-kommun-tavastgatan-18-168969906097033026,24-25m²,bostadsratt,2026-07-05T19:28:58.872990
5183941074311804650,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-tavastgatan-31-5183941074311804650,24-25m²,bostadsratt,2026-07-05T19:28:58.872992
8543883180342168351,https://www.hemnet.se/salda/lagenhet-1rum-hoganas-uppsala-kommun-torkelsgatan-27a-8543883180342168351,24-25m²,bostadsratt,2026-07-05T19:28:58.872993
3005447041643608153,https://www.hemnet.se/salda/lagenhet-1rum-kallered-centralt-molndals-kommun-streteredsvagen-1b-3005447041643608153,24-25m²,bostadsratt,2026-07-05T19:28:58.872994
4078745126218200634,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-folkskolegatan-3,-3-tr-4078745126218200634",24-25m²,bostadsratt,2026-07-05T19:28:58.872995
214732257010914106,https://www.hemnet.se/salda/lagenhet-1rum-centrala-handen-haninge-kommun-vikingavagen-23-214732257010914106,24-25m²,bostadsratt,2026-07-05T19:28:58.872997
3611459142521882515,https://www.hemnet.se/salda/lagenhet-1rum-torpa-jonkopings-kommun-ekgatan-3-3611459142521882515,24-25m²,bostadsratt,2026-07-05T19:28:58.872998
5419772164435500151,https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-stockholms-kommun-valhallavagen-152-b-5419772164435500151,24-25m²,bostadsratt,2026-07-05T19:28:58.872999
2971758212057629761,https://www.hemnet.se/salda/lagenhet-1rum-arsta-stockholms-kommun-borensvagen-42-2971758212057629761,24-25m²,bostadsratt,2026-07-05T19:28:58.873001
4871431008975075846,"https://www.hemnet.se/salda/lagenhet-1rum-hagersten-midsommarkransen-stockholms-kommun-svandammsvagen-21,-2-tr-4871431008975075846",24-25m²,bostadsratt,2026-07-05T19:28:58.873002
6077221238610525359,https://www.hemnet.se/salda/lagenhet-2rum-enskede-stureby-stockholms-kommun-backaskiftsvagen-11a-6077221238610525359,24-25m²,bostadsratt,2026-07-05T19:28:58.873003
3039537062550654677,https://www.hemnet.se/salda/lagenhet-1rum-fruangen-stockholms-kommun-lina-sandells-plan-2-3039537062550654677,24-25m²,bostadsratt,2026-07-05T19:28:58.873005
3475466260809161674,https://www.hemnet.se/salda/lagenhet-1rum-vallingby-centrum-stockholms-kommun-jamtlandsgatan-74-3475466260809161674,24-25m²,bostadsratt,2026-07-05T19:28:58.873006
3472679980210098473,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-nybrogatan-50,-4-tr-3472679980210098473",24-25m²,bostadsratt,2026-07-05T19:28:58.873008
2425436868319042294,https://www.hemnet.se/salda/lagenhet-1rum-sommarro-uppsala-kommun-lindsbergsgatan-13c-2425436868319042294,24-25m²,bostadsratt,2026-07-05T19:28:58.873009
9159186595017994980,https://www.hemnet.se/salda/lagenhet-1rum-broangen-sodermalm-kristinehamns-kommun-sodra-ringvagen-61b-9159186595017994980,24-25m²,bostadsratt,2026-07-05T19:28:58.873010
9039893338753999534,"https://www.hemnet.se/salda/lagenhet-1rum-nacka-forum-nacka-kommun-vastra-granittrappan-4,-1-tr-9039893338753999534",24-25m²,bostadsratt,2026-07-05T19:28:58.873012
771983156516570973,https://www.hemnet.se/salda/lagenhet-1rum-danderyd-danderyds-kommun-morbylund-13-771983156516570973,24-25m²,bostadsratt,2026-07-05T19:28:58.873015
8826735002199403821,https://www.hemnet.se/salda/lagenhet-1rum-centralt-norr-gavle-kommun-norra-skeppargatan-3b-8826735002199403821,24-25m²,bostadsratt,2026-07-05T19:28:58.873016
6809573106190108549,"https://www.hemnet.se/salda/lagenhet-1rum-hogalid-stockholms-kommun-kristinehovsgatan-5a,-4tr-6809573106190108549",24-25m²,bostadsratt,2026-07-05T19:28:58.873017
7849777174850460955,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-atlasomradet-stockholms-kommun-volundsgatan-10,-4tr-7849777174850460955",24-25m²,bostadsratt,2026-07-05T19:28:58.873019
3992782290445358587,https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-brantingsgatan-25-3992782290445358587,24-25m²,bostadsratt,2026-07-05T19:28:58.873020
4959333136760656962,https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-vartavagen-59-4959333136760656962,24-25m²,bostadsratt,2026-07-05T19:28:58.873021
4715470324908622610,https://www.hemnet.se/salda/lagenhet-1rum-centrum-lunds-kommun-revingegatan-15a-4715470324908622610,24-25m²,bostadsratt,2026-07-05T19:28:58.873023
1218526092824404358,"https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-rasundavagen-69a,-van-3-1218526092824404358",24-25m²,bostadsratt,2026-07-05T19:28:58.873024
531102790674033602,https://www.hemnet.se/salda/lagenhet-1rum-lindholmen-goteborgs-kommun-karlatornet-lodjursstraket-1-531102790674033602,24-25m²,bostadsratt,2026-07-05T19:28:58.873025
8495331422660782856,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-sofia-stockholms-kommun-narkesgatan-2,-5tr-8495331422660782856",24-25m²,bostadsratt,2026-07-05T19:28:58.873027
4572822503498303215,"https://www.hemnet.se/salda/lagenhet-1rum-stadshagen-stockholms-kommun-sankt-goransgatan-153,-10-10-tr-4572822503498303215",24-25m²,bostadsratt,2026-07-05T19:28:58.873028
2649267288546114603,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-maria-stockholms-kommun-tavastgatan-18,-3tr-2649267288546114603",24-25m²,bostadsratt,2026-07-05T19:28:58.873030
2887116542048881939,https://www.hemnet.se/salda/lagenhet-1rum-globen-gullmarsplan-stockholms-kommun-konstgjutarvagen-40-2887116542048881939,24-25m²,bostadsratt,2026-07-05T19:28:58.873031
6738091432222475427,https://www.hemnet.se/salda/lagenhet-1rum-gamla-stan-stockholms-kommun-kindstugatan-10-6738091432222475427,24-25m²,bostadsratt,2026-07-05T19:28:58.873032
3397705177164044232,"https://www.hemnet.se/salda/lagenhet-1,5rum-lanna-huddinge-kommun-bjornvagen-37c-3397705177164044232",24-25m²,bostadsratt,2026-07-05T19:28:58.873034
3333140508497837236,https://www.hemnet.se/salda/lagenhet-1rum-saltsjobaden-nacka-kommun-karl-gerhards-vag-23-3333140508497837236,24-25m²,bostadsratt,2026-07-05T19:28:58.873035
6277613385341417387,"https://www.hemnet.se/salda/lagenhet-1,5rum-vasjon-sollentuna-kommun-hemmings-vag-37c-6277613385341417387",24-25m²,bostadsratt,2026-07-05T19:28:58.873036
979032587178514982,https://www.hemnet.se/salda/lagenhet-1rum-hagerneholm-taby-kommun-hagerneholmsvagen-7a-979032587178514982,24-25m²,bostadsratt,2026-07-05T19:28:58.873038
9089961992788475792,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sankt-goransgatan-153,-van-6-9089961992788475792",24-25m²,bostadsratt,2026-07-05T19:28:58.873039
8172959095683910469,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-petterslundsgatan-14-e-8172959095683910469,24-25m²,bostadsratt,2026-07-05T19:28:58.873041
5655551132011124792,https://www.hemnet.se/salda/lagenhet-1rum-kapelle-tureborg-uddevalla-kommun-lilla-torget-1-5655551132011124792,24-25m²,bostadsratt,2026-07-05T19:28:58.873042
6660989329392849039,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-city-stockholms-kommun-skeppargatan-11,-4tr-6660989329392849039",24-25m²,bostadsratt,2026-07-05T19:28:58.873044
5163389726527881087,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11-5163389726527881087,24-25m²,bostadsratt,2026-07-05T19:28:58.873045
2995230656028191014,"https://www.hemnet.se/salda/lagenhet-1rum-nedre-gardet-ostermalm-stockholms-kommun-strindbergsgatan-50,-6tr-2995230656028191014",24-25m²,bostadsratt,2026-07-05T19:28:58.873046
4687113176693508497,https://www.hemnet.se/salda/lagenhet-1rum-norrmalm-stockholms-kommun-luntmakargatan-10-4687113176693508497,24-25m²,bostadsratt,2026-07-05T19:28:58.873048
4781416474318689019,"https://www.hemnet.se/salda/lagenhet-1rum-hagerstensasen-stockholms-kommun-bokbindarvagen-55,-van-3-4781416474318689019",24-25m²,bostadsratt,2026-07-05T19:28:58.873051
772217551662788375,https://www.hemnet.se/salda/lagenhet-1rum-folkets-park-malmo-kommun-solvesborgsgatan-3c-772217551662788375,24-25m²,bostadsratt,2026-07-05T19:28:58.873052
5487819524635119476,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-tegnergatan-25c-5487819524635119476,24-25m²,bostadsratt,2026-07-05T19:28:58.873054
2470502687561127387,https://www.hemnet.se/salda/lagenhet-2rum-norra-lannersta-nacka-kommun-fagelstigen-15d-2470502687561127387,24-25m²,bostadsratt,2026-07-05T19:28:58.873055
5498468175378741212,https://www.hemnet.se/salda/lagenhet-1rum-sundbyberg-sundbybergs-kommun-kyrkogatan-2-5498468175378741212,24-25m²,bostadsratt,2026-07-05T19:28:58.873056
8544913801689638853,https://www.hemnet.se/salda/lagenhet-1rum-hokarangen-stockholms-kommun-russinvagen-5-8544913801689638853,24-25m²,bostadsratt,2026-07-05T19:28:58.873058
1779759457381555076,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-lundagatan-36b,-4-tr-1779759457381555076",24-25m²,bostadsratt,2026-07-05T19:28:58.873059
876116722637861518,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-rosstigen-7-876116722637861518,24-25m²,bostadsratt,2026-07-05T19:28:58.873060
1611236187385855039,https://www.hemnet.se/salda/lagenhet-1rum-johanneberg-goteborgs-kommun-volrat-thamsgatan-15-1611236187385855039,24-25m²,bostadsratt,2026-07-05T19:28:58.873062
8462786176285346388,https://www.hemnet.se/salda/lagenhet-1rum-bromma-blackeberg-stockholms-kommun-arvid-mornes-vag-54-8462786176285346388,24-25m²,bostadsratt,2026-07-05T19:28:58.873063
8585705102253262962,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-valhallavagen-47,-1-tr-8585705102253262962",24-25m²,bostadsratt,2026-07-05T19:28:58.873064
1704931049365140815,https://www.hemnet.se/salda/lagenhet-1rum-ekhagen-norra-djurgarden-stockholms-kommun-torphagsvagen-6-1704931049365140815,24-25m²,bostadsratt,2026-07-05T19:28:58.873066
6434976617176213610,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-hjalmar-brantingsgatan-29-6434976617176213610,24-25m²,bostadsratt,2026-07-05T19:28:58.873067
7694491031561755246,https://www.hemnet.se/salda/lagenhet-1rum-huddinge-centralt-huddinge-kommun-horningsnasvagen-34-7694491031561755246,24-25m²,bostadsratt,2026-07-05T19:28:58.873068
1177566090294928158,"https://www.hemnet.se/salda/lagenhet-1,5rum-vallastaden-linkopings-kommun-hugo-theorells-gata-25-1177566090294928158",24-25m²,bostadsratt,2026-07-05T19:28:58.873070
5000065760352878878,https://www.hemnet.se/salda/lagenhet-1rum-johanneshov-stockholms-kommun-pastellvagen-13-5000065760352878878,24-25m²,bostadsratt,2026-07-05T19:28:58.873071
258136423041642325,https://www.hemnet.se/salda/lagenhet-1rum-salabacke-uppsala-kommun-murargatan-14c-258136423041642325,24-25m²,bostadsratt,2026-07-05T19:28:58.873073
761293370100913733,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-atlasomradet-stockholms-kommun-volundsgatan-7-761293370100913733,24-25m²,bostadsratt,2026-07-05T19:28:58.873074
