property_id,url,area_range,housing_type,scraped_at
5433878090835587071,https://www.hemnet.se/salda/lagenhet-1rum-norrtalje-stad-arholmagatan-norrtalje-kommun-arholmagatan-10-5433878090835587071,24-25m²,bostadsratt,2026-07-05T19:28:58.873075
715483578926167426,https://www.hemnet.se/salda/lagenhet-1rum-huvudsta-solna-kommun-alphyddevagen-9-715483578926167426,24-25m²,bostadsratt,2026-07-05T19:28:58.873077
8799193869886103885,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-malmgardsvagen-10,-1-2-tr-8799193869886103885",24-25m²,bostadsratt,2026-07-05T19:28:58.873078
5230752005507339461,https://www.hemnet.se/salda/lagenhet-1rum-gamla-rasunda-solna-kommun-postgrand-2-5230752005507339461,24-25m²,bostadsratt,2026-07-05T19:28:58.873079
3873472807927214847,https://www.hemnet.se/salda/lagenhet-1rum-nacka-finntorp-nacka-kommun-becksjudarvagen-31-3873472807927214847,24-25m²,bostadsratt,2026-07-05T19:28:58.873081
147826148718693292,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmstorg-stockholms-kommun-kungsklippan-11,-4-tr-147826148718693292",24-25m²,bostadsratt,2026-07-05T19:28:58.873082
1503299386631115154,https://www.hemnet.se/salda/lagenhet-1rum-grondal-stockholms-kommun-grondalsvagen-118-1503299386631115154,24-25m²,bostadsratt,2026-07-05T19:28:58.873083
1376402085152103408,https://www.hemnet.se/salda/lagenhet-1rum-nyby-uppsala-kommun-leopoldsgatan-23-1376402085152103408,24-25m²,bostadsratt,2026-07-05T19:28:58.873086
6361558034362224322,"https://www.hemnet.se/salda/lagenhet-1rum-farsta-stockholms-kommun-torsbygatan-20,-6-tr-6361558034362224322",24-25m²,bostadsratt,2026-07-05T19:28:58.873088
3078312562610549955,https://www.hemnet.se/salda/lagenhet-1rum-ribersborg-malmo-kommun-nils-forsbergsgatan-7a-3078312562610549955,24-25m²,bostadsratt,2026-07-05T19:28:58.873089
4560013758088387486,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-geijersgatan-21d-4560013758088387486,24-25m²,bostadsratt,2026-07-05T19:28:58.873091
7603724100469939013,https://www.hemnet.se/salda/lagenhet-1rum-masthugget-goteborgs-kommun-klostergangen-11-7603724100469939013,24-25m²,bostadsratt,2026-07-05T19:28:58.873092
1152069066341224468,https://www.hemnet.se/salda/lagenhet-1rum-gottfridsberg-linkopings-kommun-ostsvangen-1b-1152069066341224468,24-25m²,bostadsratt,2026-07-05T19:28:58.873093
9004107771537576371,https://www.hemnet.se/salda/lagenhet-1rum-soder-gavle-kommun-sodra-kansligatan-15-9004107771537576371,24-25m²,bostadsratt,2026-07-05T19:28:58.873094
4539399982854288645,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-skinnarviksberget-hogalid-stockholms-kommun-lundagatan-36b-4539399982854288645,24-25m²,bostadsratt,2026-07-05T19:28:58.873096
4647054432239764833,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-maria-hogalid-stockholms-kommun-hogalidsgatan-31-4647054432239764833,24-25m²,bostadsratt,2026-07-05T19:28:58.873097
2066096785702420837,"https://www.hemnet.se/salda/lagenhet-1rum-hagerstensasen-stockholms-kommun-boktryckarvagen-7,-1tr-2066096785702420837",24-25m²,bostadsratt,2026-07-05T19:28:58.873099
5973846469282179770,https://www.hemnet.se/salda/lagenhet-1rum-hammarbyhojden-stockholms-kommun-lidkopingsvagen-50-5973846469282179770,24-25m²,bostadsratt,2026-07-05T19:28:58.873100
289129839792141719,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-volundsgatan-1-289129839792141719,24-25m²,bostadsratt,2026-07-05T19:28:58.873101
8172609735134541661,https://www.hemnet.se/salda/lagenhet-1rum-norrmalm-vasteras-kommun-kristiansborgsallen-1-8172609735134541661,24-25m²,bostadsratt,2026-07-05T19:28:58.873103
2623465840830464610,https://www.hemnet.se/salda/lagenhet-1rum-gribbylund-taby-kommun-linbastuvagen-4a-2623465840830464610,24-25m²,bostadsratt,2026-07-05T19:28:58.873104
1688027675236436701,https://www.hemnet.se/salda/lagenhet-1rum-gideonsberg-vasteras-kommun-blomstergatan-6-1688027675236436701,24-25m²,bostadsratt,2026-07-05T19:28:58.873105
7417068424108713847,https://www.hemnet.se/salda/lagenhet-1rum-aby-haninge-kommun-ringvagen-12-7417068424108713847,24-25m²,bostadsratt,2026-07-05T19:28:58.873107
8236587865161483459,https://www.hemnet.se/salda/lagenhet-1rum-lilla-essingen-stockholms-kommun-stralgatan-21-8236587865161483459,24-25m²,bostadsratt,2026-07-05T19:28:58.873108
1731038801764723529,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-kocksgatan-23,-4-tr-1731038801764723529",24-25m²,bostadsratt,2026-07-05T19:28:58.873110
8022686472536615227,https://www.hemnet.se/salda/lagenhet-1rum-brunnshog-lunds-kommun-brunnshogsgatan-45b-8022686472536615227,24-25m²,bostadsratt,2026-07-05T19:28:58.873111
612005091473419697,"https://www.hemnet.se/salda/lagenhet-1,5rum-ostermalm-stockholms-kommun-valhallavagen-47,-accepterat-pris-612005091473419697",24-25m²,bostadsratt,2026-07-05T19:28:58.873112
5570566791556268815,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-floragatan-7-5570566791556268815,24-25m²,bostadsratt,2026-07-05T19:28:58.873114
2277712006388458536,https://www.hemnet.se/salda/lagenhet-1rum-skonsmon-sundsvalls-kommun-harmonigatan-34-2277712006388458536,24-25m²,bostadsratt,2026-07-05T19:28:58.873115
1179869028030404894,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sundbyberg-lilla-alby-sundbybergs-kommun-tradgardsgatan-3-1179869028030404894,24-25m²,bostadsratt,2026-07-05T19:28:58.873116
3847459770637982292,"https://www.hemnet.se/salda/lagenhet-1rum-fruangen-stockholms-kommun-lina-sandells-plan-2,-6tr-3847459770637982292",24-25m²,bostadsratt,2026-07-05T19:28:58.873118
5805050803571845076,https://www.hemnet.se/salda/lagenhet-1rum-lund-innerstaden-helgonagarden-lunds-kommun-norbergsgatan-4a-5805050803571845076,24-25m²,bostadsratt,2026-07-05T19:28:58.873121
197534476968362319,https://www.hemnet.se/salda/lagenhet-1rum-arsta-uppsala-kommun-fyrislundsgatan-50-197534476968362319,24-25m²,bostadsratt,2026-07-05T19:28:58.873122
8016797307956338853,https://www.hemnet.se/salda/lagenhet-1rum-barnangen-hallstahammars-kommun-vasttunagatan-44b-8016797307956338853,24-25m²,bostadsratt,2026-07-05T19:28:58.873125
1650555754186617560,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-smedsbacksgatan-8,-3tr-1650555754186617560",24-25m²,bostadsratt,2026-07-05T19:28:58.873127
1360112509495968221,https://www.hemnet.se/salda/lagenhet-1rum-ellstorp-malmo-kommun-ellstorpsgatan-4c-1360112509495968221,24-25m²,bostadsratt,2026-07-05T19:28:58.873128
4312437524310587269,https://www.hemnet.se/salda/lagenhet-1rum-framre-luthagen-uppsala-kommun-sysslomansgatan-7-4312437524310587269,24-25m²,bostadsratt,2026-07-05T19:28:58.873129
7257375487471964961,"https://www.hemnet.se/salda/lagenhet-1rum-hagastaden-karolinska-solna-kommun-olof-af-acrels-vag-3,-van-6-av-6-7257375487471964961",24-25m²,bostadsratt,2026-07-05T19:28:58.873131
8296925892900625147,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-tegnergatan-25c-8296925892900625147,24-25m²,bostadsratt,2026-07-05T19:28:58.873132
7837331735223793454,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-slipgatan-2,-van-3-7837331735223793454",24-25m²,bostadsratt,2026-07-05T19:28:58.873134
8052557385916115213,https://www.hemnet.se/salda/lagenhet-1rum-aspudden-ornsberg-stockholms-kommun-hagerstensvagen-191-8052557385916115213,24-25m²,bostadsratt,2026-07-05T19:28:58.873135
5474072150397596827,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-birger-jarlsgatan-104e-5474072150397596827,24-25m²,bostadsratt,2026-07-05T19:28:58.873136
1688341937927775347,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-alstromergatan-32d,-2-tr,-1688341937927775347",24-25m²,bostadsratt,2026-07-05T19:28:58.873138
8812680807453230813,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-radhuset-stockholms-kommun-kungsklippan-11,-van-5-8812680807453230813",24-25m²,bostadsratt,2026-07-05T19:28:58.873139
5100476203945415277,https://www.hemnet.se/salda/lagenhet-1rum-midsommarkransen-stockholms-kommun-svandammsvagen-23-5100476203945415277,24-25m²,bostadsratt,2026-07-05T19:28:58.873141
2394105246468157123,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-rastensgatan-11-2394105246468157123,24-25m²,bostadsratt,2026-07-05T19:28:58.873142
4467059868061327016,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-tjustgatan-2,-6-tr-4467059868061327016",24-25m²,bostadsratt,2026-07-05T19:28:58.873143
8520948061864065012,https://www.hemnet.se/salda/lagenhet-1rum-maria-stockholms-kommun-bastugatan-21-8520948061864065012,24-25m²,bostadsratt,2026-07-05T19:28:58.873145
8334103524111476595,https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-5-8334103524111476595,24-25m²,bostadsratt,2026-07-05T19:28:58.873146
6727454449607155442,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-smedsbacksgatan-8,-2-tr-6727454449607155442",24-25m²,bostadsratt,2026-07-05T19:28:58.873147
3784275462098298463,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11-3784275462098298463,24-25m²,bostadsratt,2026-07-05T19:28:58.873149
3896692386336344131,"https://www.hemnet.se/salda/lagenhet-1,5rum-hokarangen-stockholms-kommun-russinvagen-3-3896692386336344131",24-25m²,bostadsratt,2026-07-05T19:28:58.873150
2053978473490201561,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-sibyllegatan-26,-5-5-tr-2053978473490201561",24-25m²,bostadsratt,2026-07-05T19:28:58.873152
7318211019744487692,https://www.hemnet.se/salda/lagenhet-1rum-nedre-gardet-stockholms-kommun-erik-dahlbergsgatan-35-a-7318211019744487692,24-25m²,bostadsratt,2026-07-05T19:28:58.873153
7875486767311349683,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-osthammarsgatan-72a,-1tr-7875486767311349683",24-25m²,bostadsratt,2026-07-05T19:28:58.873154
1238848447788755638,"https://www.hemnet.se/salda/lagenhet-1rum-bollnas,-gardet-bollnas-kommun-laroverksgatan-41e-1238848447788755638",24-25m²,bostadsratt,2026-07-05T19:28:58.873156
1161489665383455210,https://www.hemnet.se/salda/lagenhet-1rum-or-sundbybergs-kommun-kavaljersbacken-4c-1161489665383455210,24-25m²,bostadsratt,2026-07-05T19:28:58.873157
8949811066618459424,https://www.hemnet.se/salda/lagenhet-1rum-hokarangen-stockholms-kommun-russinvagen-5-8949811066618459424,24-25m²,bostadsratt,2026-07-05T19:28:58.873158
4052103882105124507,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsbro-strand-21-4052103882105124507,24-25m²,bostadsratt,2026-07-05T19:28:58.873160
5515704027854714313,https://www.hemnet.se/salda/lagenhet-1rum-onsala-centralt-kungsbacka-kommun-onsala-kvarnvag-3d-5515704027854714313,24-25m²,bostadsratt,2026-07-05T19:28:58.873163
3685224317506249552,"https://www.hemnet.se/salda/lagenhet-1rum-grondal-stockholms-kommun-ekensbergsvagen-118,-3tr-3685224317506249552",24-25m²,bostadsratt,2026-07-05T19:28:58.873164
1579437080428286085,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-grevgatan-51-1579437080428286085,24-25m²,bostadsratt,2026-07-05T19:28:58.873165
2318887400771923771,https://www.hemnet.se/salda/lagenhet-1rum-bromma-alsten-stockholms-kommun-orrspelsvagen-11-2318887400771923771,24-25m²,bostadsratt,2026-07-05T19:28:58.873169
53963301957522401,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-odenplan-stockholms-kommun-vastmannagatan-95-53963301957522401,24-25m²,bostadsratt,2026-07-05T19:28:58.873170
1465055127162537783,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-folkskolegatan-12,-3-tr-1465055127162537783",24-25m²,bostadsratt,2026-07-05T19:28:58.873171
8506107589848692544,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-kocksgatan-23,-1-tr-8506107589848692544",24-25m²,bostadsratt,2026-07-05T19:28:58.873172
1858313427408375357,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-banergatan-25-a-1858313427408375357,24-25m²,bostadsratt,2026-07-05T19:28:58.873174
3774922725959728021,https://www.hemnet.se/salda/lagenhet-1rum-blasut-stockholms-kommun-skarmarbrinksvagen-12-3774922725959728021,24-25m²,bostadsratt,2026-07-05T19:28:58.873175
5313159750521632943,https://www.hemnet.se/salda/lagenhet-1rum-g-a-tullingeberg-botkyrka-kommun-manstorpsvagen-2-5313159750521632943,24-25m²,bostadsratt,2026-07-05T19:28:58.873177
2805172118090110474,"https://www.hemnet.se/salda/lagenhet-1rum-hagerneholm,-arninge-ullna-taby-kommun-hagerneholmsvagen-7b-4tr-2805172118090110474",24-25m²,bostadsratt,2026-07-05T19:28:58.873178
2406649604694232005,https://www.hemnet.se/salda/lagenhet-1rum-gideonsberg-vasteras-kommun-blomstergatan-4-2406649604694232005,24-25m²,bostadsratt,2026-07-05T19:28:58.873179
4811682409705409099,"https://www.hemnet.se/salda/lagenhet-1rum-liljeholmen-stockholms-kommun-nybohovsgrand-15,-1tr-4811682409705409099",24-25m²,bostadsratt,2026-07-05T19:28:58.873181
6771350132112929904,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sankt-eriksgatan-39,-5tr-6771350132112929904",24-25m²,bostadsratt,2026-07-05T19:28:58.873182
7036675695169102161,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-norrmalm-stockholms-kommun-tegnergatan-55-c,-4tr-7036675695169102161",24-25m²,bostadsratt,2026-07-05T19:28:58.873183
3992859571222878058,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-brantingsgatan-19,-3-tr-3992859571222878058",24-25m²,bostadsratt,2026-07-05T19:28:58.873185
148400863236818254,https://www.hemnet.se/salda/lagenhet-1rum-hogmora-huddinge-kommun-hogmoravagen-44k-148400863236818254,24-25m²,bostadsratt,2026-07-05T19:28:58.873186
5080492974431270242,https://www.hemnet.se/salda/lagenhet-1rum-lilla-essingen-stockholms-kommun-stralgatan-47-5080492974431270242,24-25m²,bostadsratt,2026-07-05T19:28:58.873187
4721853504240026063,https://www.hemnet.se/salda/lagenhet-1rum-centrum-stromstadsvagen-uddevalla-kommun-stromstadsvagen-6b-4721853504240026063,24-25m²,bostadsratt,2026-07-05T19:28:58.873189
7717711281701716149,"https://www.hemnet.se/salda/lagenhet-1,5rum-masthugget-goteborgs-kommun-kjellmansgatan-28-7717711281701716149",24-25m²,bostadsratt,2026-07-05T19:28:58.873190
9214737722042715226,"https://www.hemnet.se/salda/lagenhet-1,5rum-runsten-haninge-kommun-runstens-byvag-82b-9214737722042715226",24-25m²,bostadsratt,2026-07-05T19:28:58.873191
7357449304639925944,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-bergsgatan-29-7357449304639925944,24-25m²,bostadsratt,2026-07-05T19:28:58.873193
4275494343107663536,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-styrmansgatan-16b-4275494343107663536,24-25m²,bostadsratt,2026-07-05T19:28:58.873194
2599639646241025768,https://www.hemnet.se/salda/lagenhet-1rum-tappet-kristianstads-kommun-kantarellvagen-7-2599639646241025768,24-25m²,bostadsratt,2026-07-05T19:28:58.873195
2332490370836509839,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-birkastan-stockholms-kommun-tomtebogatan-51-2332490370836509839,24-25m²,bostadsratt,2026-07-05T19:28:58.873197
7465238871138785232,https://www.hemnet.se/salda/lagenhet-1rum-handen-haninge-kommun-midgardsvagen-26-7465238871138785232,24-25m²,bostadsratt,2026-07-05T19:28:58.873200
2241165859843428856,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-stockholms-kommun-bjurholmsplan-23-2241165859843428856,24-25m²,bostadsratt,2026-07-05T19:28:58.873201
1563604260052422677,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-wollmar-yxkullsgatan-48-d-1563604260052422677,24-25m²,bostadsratt,2026-07-05T19:28:58.873202
8058082384459577539,https://www.hemnet.se/salda/lagenhet-1rum-hornstull-hogalid-stockholms-kommun-kristinehovsgatan-5a-8058082384459577539,24-25m²,bostadsratt,2026-07-05T19:28:58.873204
4423207199707864443,https://www.hemnet.se/salda/lagenhet-1rum-mollevangen-malmo-kommun-bangatan-4c-4423207199707864443,24-25m²,bostadsratt,2026-07-05T19:28:58.873205
8205395711596651812,https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-rokubbsgatan-2-8205395711596651812,24-25m²,bostadsratt,2026-07-05T19:28:58.873206
4817911981152415881,"https://www.hemnet.se/salda/lagenhet-1,5rum-kungsholmen-nedre-kungsholmen-stockholms-kommun-ehrensvardsgatan-4-4817911981152415881",24-25m²,bostadsratt,2026-07-05T19:28:58.873208
1685448659309812476,https://www.hemnet.se/salda/lagenhet-1rum-vallingby-centrum-stockholms-kommun-jamtlandsgatan-102-vaning-2-1685448659309812476,24-25m²,bostadsratt,2026-07-05T19:28:58.873209
5752320190077151792,https://www.hemnet.se/salda/lagenhet-1rum-porslinskvarteren-varmdo-kommun-stig-lindbergs-gata-17a-5752320190077151792,24-25m²,bostadsratt,2026-07-05T19:28:58.873211
2805279092345843196,https://www.hemnet.se/salda/lagenhet-1rum-norrmalm-city-stockholms-kommun-kammakargatan-21-2805279092345843196,24-25m²,bostadsratt,2026-07-05T19:28:58.873212
6247607524537722212,https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-5-6247607524537722212,24-25m²,bostadsratt,2026-07-05T19:28:58.873218
1218698539142291312,https://www.hemnet.se/salda/lagenhet-1rum-hagastaden-stockholms-kommun-valfrid-palmgrens-gata-1-1218698539142291312,24-25m²,bostadsratt,2026-07-05T19:28:58.873220
4657046724281658187,https://www.hemnet.se/salda/lagenhet-1rum-centrum-stenstaden-sundsvalls-kommun-bergsgatan-30a-4657046724281658187,24-25m²,bostadsratt,2026-07-05T19:28:58.873221
4835169481036648238,https://www.hemnet.se/salda/lagenhet-1rum-vaster-lunds-kommun-trastvagen-7-4835169481036648238,24-25m²,bostadsratt,2026-07-05T19:28:58.873222
377729232810157922,https://www.hemnet.se/salda/lagenhet-1rum-skondal-stockholms-kommun-thorsten-levenstams-vag-13a-21001-377729232810157922,24-25m²,bostadsratt,2026-07-05T19:28:58.873224
1427449799626597014,https://www.hemnet.se/salda/lagenhet-1rum-sommarro-uppsala-kommun-lindsbergsgatan-14a-1427449799626597014,24-25m²,bostadsratt,2026-07-05T19:28:58.873225
5208306607406043006,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-falhagsleden-4c-5208306607406043006,24-25m²,bostadsratt,2026-07-05T19:28:58.873226
9016954167243344365,https://www.hemnet.se/salda/lagenhet-1rum-ornsberg-aspudden-stockholms-kommun-ivar-vidfamnes-gata-11-9016954167243344365,24-25m²,bostadsratt,2026-07-05T19:28:58.873228
4394318738386871507,"https://www.hemnet.se/salda/lagenhet-1,5rum-sollentuna-vasjon-sollentuna-kommun-sodersatravagen-34-4394318738386871507",24-25m²,bostadsratt,2026-07-05T19:28:58.873229
4222327994270810906,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-tjarhovsgatan-50,-3-tr-4222327994270810906",24-25m²,bostadsratt,2026-07-05T19:28:58.873231
7418674436344312010,https://www.hemnet.se/salda/lagenhet-1rum-haga-umea-kommun-solvandan-6c-7418674436344312010,24-25m²,bostadsratt,2026-07-05T19:28:58.873232
8185746025973776623,https://www.hemnet.se/salda/lagenhet-1rum-gideonsberg-vasteras-kommun-blomstergatan-10-8185746025973776623,24-25m²,bostadsratt,2026-07-05T19:28:58.873233
5280616287027843156,https://www.hemnet.se/salda/lagenhet-1rum-valla-linkopings-kommun-ostsvangen-1c-5280616287027843156,24-25m²,bostadsratt,2026-07-05T19:28:58.873234
6225904035175235967,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-banergatan-25a-6225904035175235967,24-25m²,bostadsratt,2026-07-05T19:28:58.873236
8629740558916816005,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-stockholms-kommun-kocksgatan-40-8629740558916816005,24-25m²,bostadsratt,2026-07-05T19:28:58.873237
444052799057915348,https://www.hemnet.se/salda/lagenhet-1rum-folkets-park-malmo-kommun-solvesborgsgatan-3a-444052799057915348,24-25m²,bostadsratt,2026-07-05T19:28:58.873240
8355030227002260903,https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-5-8355030227002260903,24-25m²,bostadsratt,2026-07-05T19:28:58.873242
7245461954262953863,https://www.hemnet.se/salda/lagenhet-1rum-hunnebostrand-sotenas-kommun-kopmansgatan-34d-7245461954262953863,24-25m²,bostadsratt,2026-07-05T19:28:58.873243
98342772229472924,"https://www.hemnet.se/salda/lagenhet-1rum-karlastaden-lindholmen-goteborgs-kommun-lodjursstraket-1,-van-17-98342772229472924",24-25m²,bostadsratt,2026-07-05T19:28:58.873245
1325452584810949156,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-hasselstigen-5-1325452584810949156,24-25m²,bostadsratt,2026-07-05T19:28:58.873246
345704360097552528,https://www.hemnet.se/salda/lagenhet-1rum-kabo-uppsala-kommun-dag-hammarskjolds-vag-15a-345704360097552528,24-25m²,bostadsratt,2026-07-05T19:28:58.873248
3960599015974864662,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-folkskolegatan-12,-2-tr-3960599015974864662",24-25m²,bostadsratt,2026-07-05T19:28:58.873249
754564110922064873,https://www.hemnet.se/salda/lagenhet-1rum-norr-fria-bad-helsingborgs-kommun-strandvagen-drottninggatan-107-a-754564110922064873,24-25m²,bostadsratt,2026-07-05T19:28:58.873251
2128458822384654966,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-tjustgatan-2-2128458822384654966,24-25m²,bostadsratt,2026-07-05T19:28:58.873252
5264527772501588281,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-sveavagen-121a-5264527772501588281,24-25m²,bostadsratt,2026-07-05T19:28:58.873253
6663535428109428691,https://www.hemnet.se/salda/lagenhet-1rum-slottsstaden-malmo-kommun-mariedalsvagen-49a-6663535428109428691,24-25m²,bostadsratt,2026-07-05T19:28:58.873255
7963217885406175391,https://www.hemnet.se/salda/lagenhet-1rum-hammarbyhojden-stockholms-kommun-sparfvenfeltsgatan-11-7963217885406175391,24-25m²,bostadsratt,2026-07-05T19:28:58.873256
3780571718201020794,https://www.hemnet.se/salda/lagenhet-1rum-lund-centrum-lunds-kommun-mariagatan-9-3780571718201020794,24-25m²,bostadsratt,2026-07-05T19:28:58.873258
5552670237699481219,https://www.hemnet.se/salda/lagenhet-1rum-traneberg-stockholms-kommun-mossebergsvagen-17-5552670237699481219,24-25m²,bostadsratt,2026-07-05T19:28:58.873259
3651417489647840215,https://www.hemnet.se/salda/lagenhet-1rum-ornskoldsvik-ornskoldsviks-kommun-angermanlandsgatan-18-3651417489647840215,24-25m²,bostadsratt,2026-07-05T19:28:58.873260
8124551675038071867,https://www.hemnet.se/salda/lagenhet-1rum-hisings-backa-goteborgs-kommun-tofsvipegatan-38-8124551675038071867,24-25m²,bostadsratt,2026-07-05T19:28:58.873262
86364839188673207,https://www.hemnet.se/salda/lagenhet-1rum-jarnbrott-goteborgs-kommun-bildradiogatan-2-86364839188673207,24-25m²,bostadsratt,2026-07-05T19:28:58.873263
8125415375830713586,"https://www.hemnet.se/salda/lagenhet-1rum-lilla-essingen-stockholms-kommun-essinge-brogata-22,-van-5-5-8125415375830713586",24-25m²,bostadsratt,2026-07-05T19:28:58.873267
2074189981593428348,https://www.hemnet.se/salda/lagenhet-1rum-ribersborg-malmo-kommun-ernst-ahlgrensgatan-4a-2074189981593428348,24-25m²,bostadsratt,2026-07-05T19:28:58.873268
9134722644229355512,"https://www.hemnet.se/salda/lagenhet-1rum-hagerstensasen-stockholms-kommun-arvodesvagen-23,-1tr-9134722644229355512",24-25m²,bostadsratt,2026-07-05T19:28:58.873270
660631026469647843,https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-osthammarsgatan-72a-660631026469647843,24-25m²,bostadsratt,2026-07-05T19:28:58.873271
5017325266852723244,https://www.hemnet.se/salda/lagenhet-1rum-nedre-kungsholmen-stockholms-kommun-john-ericssonsgatan-11-b-5017325266852723244,24-25m²,bostadsratt,2026-07-05T19:28:58.873272
4422073132994562759,https://www.hemnet.se/salda/lagenhet-1rum-gamlestaden-goteborgs-kommun-brahegatan-10b-4422073132994562759,24-25m²,bostadsratt,2026-07-05T19:28:58.873274
