property_id,url,area_range,housing_type,scraped_at
6769786112256336149,https://www.hemnet.se/salda/lagenhet-1rum-aspudden-stockholms-kommun-pilgrimsvagen-54c-6769786112256336149,24-25m²,bostadsratt,2026-07-05T19:28:58.873275
4166454000791739246,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-norrmalm-tegnerlunden-stockholms-kommun-kammakargatan-21,-3tr-4166454000791739246",24-25m²,bostadsratt,2026-07-05T19:28:58.873277
3163695950186323559,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-brantingsgatan-40,-2tr-3163695950186323559",24-25m²,bostadsratt,2026-07-05T19:28:58.873278
1622174048282367120,https://www.hemnet.se/salda/lagenhet-1rum-framre-luthagen-uppsala-kommun-sysslomansgatan-7-1622174048282367120,24-25m²,bostadsratt,2026-07-05T19:28:58.873281
3900593207589072207,https://www.hemnet.se/salda/lagenhet-1rum-johanneshov-stockholms-kommun-konstgjutarvagen-12-3900593207589072207,24-25m²,bostadsratt,2026-07-05T19:28:58.873282
3370049626474329729,https://www.hemnet.se/salda/lagenhet-1rum-vaster-lunds-kommun-trastvagen-5-3370049626474329729,24-25m²,bostadsratt,2026-07-05T19:28:58.873284
5466209365661216762,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-18c-5466209365661216762,24-25m²,bostadsratt,2026-07-05T19:28:58.873285
5274320694091321635,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-fyrisvallsgatan-12a-5274320694091321635,24-25m²,bostadsratt,2026-07-05T19:28:58.873286
6961596148386181271,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-mariatorget-stockholms-kommun-fredmansgatan-9-6961596148386181271,24-25m²,bostadsratt,2026-07-05T19:28:58.873288
5372265879802863056,https://www.hemnet.se/salda/lagenhet-1rum-stureby-stockholms-kommun-skonviksvagen-272-5372265879802863056,24-25m²,bostadsratt,2026-07-05T19:28:58.873289
1364936261665237390,https://www.hemnet.se/salda/lagenhet-25m2-vasjon-sollentuna-kommun-fjatursvagen-8c-1364936261665237390,24-25m²,bostadsratt,2026-07-05T19:28:58.873290
7471221054212976755,https://www.hemnet.se/salda/lagenhet-1rum-segevang-malmo-kommun-kronetorpsgatan-50b-7471221054212976755,24-25m²,bostadsratt,2026-07-05T19:28:58.873292
3121076473231090921,https://www.hemnet.se/salda/lagenhet-1rum-globen-stockholms-kommun-bildhuggarvagen-4-3121076473231090921,24-25m²,bostadsratt,2026-07-05T19:28:58.873293
3248355313943666960,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-lilla-essingen-stockholms-kommun-luxgatan-5,-2-tr-3248355313943666960",24-25m²,bostadsratt,2026-07-05T19:28:58.873294
1226566787297071368,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-sibirien-stockholms-kommun-surbrunnsgatan-19-1226566787297071368,24-25m²,bostadsratt,2026-07-05T19:28:58.873296
968706446720026291,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-celsiusgatan-3a-968706446720026291,24-25m²,bostadsratt,2026-07-05T19:28:58.873297
3850583467174343908,"https://www.hemnet.se/salda/lagenhet-1rum-gubbangen-stockholms-kommun-knektvagen-15,-4-tr-3850583467174343908",24-25m²,bostadsratt,2026-07-05T19:28:58.873300
5155894675321599489,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-bergsgatan-29-5155894675321599489,24-25m²,bostadsratt,2026-07-05T19:28:58.873302
4768651425173072996,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-city-norrmalm-stockholms-kommun-luntmakargatan-10-4768651425173072996,24-25m²,bostadsratt,2026-07-05T19:28:58.873303
4769669235648166551,"https://www.hemnet.se/salda/lagenhet-1,5rum-vasjon-sollentuna-kommun-hemmings-vag-41c-4769669235648166551",24-25m²,bostadsratt,2026-07-05T19:28:58.873304
7861008445269246031,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-nedre-gardet-stockholms-kommun-blanchegatan-18-7861008445269246031,24-25m²,bostadsratt,2026-07-05T19:28:58.873306
3023248530230533437,https://www.hemnet.se/salda/lagenhet-1rum-or-sundbybergs-kommun-kavaljersbacken-4-3023248530230533437,24-25m²,bostadsratt,2026-07-05T19:28:58.873307
8033809163215625335,https://www.hemnet.se/salda/lagenhet-1rum-gotland-vastra-gotlands-kommun-visborgsgatan-34b-8033809163215625335,24-25m²,bostadsratt,2026-07-05T19:28:58.873308
6918742482753654126,https://www.hemnet.se/salda/lagenhet-1rum-vallastaden-linkopings-kommun-selma-lagerlofs-gata-1-6918742482753654126,24-25m²,bostadsratt,2026-07-05T19:28:58.873310
5388284413864246685,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sankt-eriksgatan-39-5388284413864246685,24-25m²,bostadsratt,2026-07-05T19:28:58.873311
7171553038207809039,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-rasundavagen-134-7171553038207809039,24-25m²,bostadsratt,2026-07-05T19:28:58.873312
1292000787682774378,https://www.hemnet.se/salda/lagenhet-1rum-nedre-gardet-ostermalm-stockholms-kommun-erik-dahlbergsgatan-18-1292000787682774378,24-25m²,bostadsratt,2026-07-05T19:28:58.873315
6916553178044729679,https://www.hemnet.se/salda/lagenhet-1rum-skytteholm-solna-kommun-framnasbacken-24-6916553178044729679,24-25m²,bostadsratt,2026-07-05T19:28:58.873317
7734851553956809223,https://www.hemnet.se/salda/lagenhet-1rum-midsommarkransen-stockholms-kommun-svandammsvagen-3-7734851553956809223,24-25m²,bostadsratt,2026-07-05T19:28:58.873318
8071767353283525280,https://www.hemnet.se/salda/lagenhet-1rum-bromma-blackeberg-stockholms-kommun-holbergsgatan-44-8071767353283525280,24-25m²,bostadsratt,2026-07-05T19:28:58.873321
6906781582811147179,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-lilla-essingen-stockholms-kommun-stralgatan-35,-1-tr-van-2-6906781582811147179",24-25m²,bostadsratt,2026-07-05T19:28:58.873323
1234128730925000077,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-birkastan-stockholms-kommun-rorstrandsgatan-25-1234128730925000077,24-25m²,bostadsratt,2026-07-05T19:28:58.873324
120078700710808679,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-malmgardsvagen-10,-van-4-120078700710808679",24-25m²,bostadsratt,2026-07-05T19:28:58.873325
7366488522896927442,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-torsgatan-33-7366488522896927442,24-25m²,bostadsratt,2026-07-05T19:28:58.873327
3875357580977722298,https://www.hemnet.se/salda/lagenhet-1rum-algen-ornskoldsviks-kommun-angermanlandsgatan-16-a-3875357580977722298,24-25m²,bostadsratt,2026-07-05T19:28:58.873328
2059772953640302259,https://www.hemnet.se/salda/lagenhet-1rum-kristiansborg-vasteras-kommun-bomansgatan-26a-2059772953640302259,24-25m²,bostadsratt,2026-07-05T19:28:58.873329
4205031490441133965,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-birger-jarlsgatan-83,-3tr-4205031490441133965",24-25m²,bostadsratt,2026-07-05T19:28:58.873331
8578057864855505731,https://www.hemnet.se/salda/lagenhet-1rum-katarina-stockholms-kommun-bondegatan-3b-8578057864855505731,24-25m²,bostadsratt,2026-07-05T19:28:58.873332
3127236446292500789,https://www.hemnet.se/salda/lagenhet-1rum-bjorkekarr-goteborgs-kommun-stabbegatan-43-3127236446292500789,24-25m²,bostadsratt,2026-07-05T19:28:58.873333
5641165957697730775,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-rindogatan-30,-5-5-tr-5641165957697730775",24-25m²,bostadsratt,2026-07-05T19:28:58.873335
8818257250150499276,https://www.hemnet.se/salda/lagenhet-1rum-surte-ale-kommun-granhacksvagen-24-lgh-1302-8818257250150499276,24-25m²,bostadsratt,2026-07-05T19:28:58.873336
8164876402993405253,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sodertalje-sodertalje-kommun-dalgatan-23-8164876402993405253,24-25m²,bostadsratt,2026-07-05T19:28:58.873337
737801193907387984,https://www.hemnet.se/salda/lagenhet-1rum-arsta-stockholms-kommun-svardlangsvagen-45-737801193907387984,24-25m²,bostadsratt,2026-07-05T19:28:58.873339
2756184418891618864,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-svarvargatan-10,-2tr-2756184418891618864",24-25m²,bostadsratt,2026-07-05T19:28:58.873340
7059982967834972565,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-gardet-stockholms-kommun-sandhamnsgatan-23-7059982967834972565,24-25m²,bostadsratt,2026-07-05T19:28:58.873342
7281975849246174614,https://www.hemnet.se/salda/lagenhet-1rum-centrum-lunds-kommun-revingegatan-15b-7281975849246174614,24-25m²,bostadsratt,2026-07-05T19:28:58.873343
8417635680312857385,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-odenplan-stockholms-kommun-sankt-eriksgatan-109,-1tr-8417635680312857385",24-25m²,bostadsratt,2026-07-05T19:28:58.873344
6108243291357581299,https://www.hemnet.se/salda/lagenhet-1rum-visby-gotlands-kommun-volontargatan-251-6108243291357581299,24-25m²,bostadsratt,2026-07-05T19:28:58.873346
401471682825762503,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-tegnergatan-25b-401471682825762503,24-25m²,bostadsratt,2026-07-05T19:28:58.873347
7609722881091495004,https://www.hemnet.se/salda/lagenhet-1rum-centralt-falu-kommun-myntgatan-19-7609722881091495004,24-25m²,bostadsratt,2026-07-05T19:28:58.873348
8727983257849955317,"https://www.hemnet.se/salda/lagenhet-1rum-bromma-ballsta-stockholms-kommun-ankarstocksvagen-11-,-3-tr-8727983257849955317",24-25m²,bostadsratt,2026-07-05T19:28:58.873350
478951053044773650,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-sysslomansgatan-7-478951053044773650,24-25m²,bostadsratt,2026-07-05T19:28:58.873351
6008201825093915972,https://www.hemnet.se/salda/lagenhet-1rum-kungsladugard-goteborgs-kommun-hogsbogatan-12c-6008201825093915972,24-25m²,bostadsratt,2026-07-05T19:28:58.873352
7671247574767599081,https://www.hemnet.se/salda/lagenhet-1rum-framre-luthagen-uppsala-kommun-sturegatan-3-7671247574767599081,24-25m²,bostadsratt,2026-07-05T19:28:58.873354
3472569635899853012,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-vasastan-stockholms-kommun-korsbarsvagen-12,-2tr-3472569635899853012",24-25m²,bostadsratt,2026-07-05T19:28:58.873357
7429469472714483521,"https://www.hemnet.se/salda/lagenhet-1rum-hagerneholm,-arninge-taby-kommun-hagerneholmsvagen-7b,-2tr-7429469472714483521",24-25m²,bostadsratt,2026-07-05T19:28:58.873358
8130334448630713560,https://www.hemnet.se/salda/lagenhet-1rum-hagastaden-karolinska-solna-kommun-olof-af-acrels-vag-5-8130334448630713560,24-25m²,bostadsratt,2026-07-05T19:28:58.873360
745012165722911730,https://www.hemnet.se/salda/lagenhet-1rum-centralt-ornskoldsvik-ornskoldsviks-kommun-nygatan-11b-745012165722911730,24-25m²,bostadsratt,2026-07-05T19:28:58.873363
6018481441283579862,https://www.hemnet.se/salda/lagenhet-1rum-torsvik-lidingo-kommun-torsvikssvangen-46-6018481441283579862,24-25m²,bostadsratt,2026-07-05T19:28:58.873364
2822328837096834131,"https://www.hemnet.se/salda/lagenhet-1rum-kungholmen-stockholms-kommun-alstromergatan-35,-1tr-2822328837096834131",24-25m²,bostadsratt,2026-07-05T19:28:58.873366
6446061700950893997,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sankt-goransgatan-167-6446061700950893997,24-25m²,bostadsratt,2026-07-05T19:28:58.873367
5769613170775763576,"https://www.hemnet.se/salda/lagenhet-1rum-midsommarkransen-stockholms-kommun-svandammsvagen-21,-1-tr-5769613170775763576",24-25m²,bostadsratt,2026-07-05T19:28:58.873368
808298090184429633,https://www.hemnet.se/salda/lagenhet-1rum-centrum-halmstads-kommun-skanegatan-57a-808298090184429633,24-25m²,bostadsratt,2026-07-05T19:28:58.873370
9025653499866880661,https://www.hemnet.se/salda/lagenhet-1rum-gideonsberg-vasteras-kommun-blomstergatan-4-9025653499866880661,24-25m²,bostadsratt,2026-07-05T19:28:58.873371
2460840352731625131,https://www.hemnet.se/salda/lagenhet-1rum-stora-essingen-stockholms-kommun-stenshallsvagen-10-2460840352731625131,24-25m²,bostadsratt,2026-07-05T19:28:58.873372
3171432195208402284,https://www.hemnet.se/salda/lagenhet-1rum-centralt-vasastaden-linkopings-kommun-s-t-larsgatan-6a-3171432195208402284,24-25m²,bostadsratt,2026-07-05T19:28:58.873374
4207340980965718810,https://www.hemnet.se/salda/lagenhet-1rum-vastra-skogen-solna-kommun-wiboms-vag-10-4207340980965718810,24-25m²,bostadsratt,2026-07-05T19:28:58.873375
4692562704454632909,https://www.hemnet.se/salda/lagenhet-1rum-centrum-linkopings-kommun-sturegatan-5-4692562704454632909,24-25m²,bostadsratt,2026-07-05T19:28:58.873376
8802134929572721626,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-klovervagen-5-8802134929572721626,24-25m²,bostadsratt,2026-07-05T19:28:58.873378
4972938195128675498,https://www.hemnet.se/salda/lagenhet-1rum-hagerstensasen-stockholms-kommun-backvagen-120-4972938195128675498,24-25m²,bostadsratt,2026-07-05T19:28:58.873379
5702710709391728350,https://www.hemnet.se/salda/lagenhet-2rum-karnekulla-habo-kommun-karnekulla-alle-8-5702710709391728350,24-25m²,bostadsratt,2026-07-05T19:28:58.873380
4821303953672380415,"https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-stockholms-kommun-storgatan-32,-3tr-4821303953672380415",24-25m²,bostadsratt,2026-07-05T19:28:58.873382
2489517460888483514,https://www.hemnet.se/salda/lagenhet-1rum-hasselby-norra-villastad-stockholms-kommun-snodroppsgrand-29-2489517460888483514,24-25m²,bostadsratt,2026-07-05T19:28:58.873383
6798227445051044008,https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-furusundsgatan-15-6798227445051044008,24-25m²,bostadsratt,2026-07-05T19:28:58.873384
1327263874193037201,https://www.hemnet.se/salda/lagenhet-1rum-centrum-lulea-kommun-vastra-varvsgatan-12b-1327263874193037201,24-25m²,bostadsratt,2026-07-05T19:28:58.873386
6083115548315423696,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-norr-malarstrand-stockholms-kommun-sysslomansgatan-24,-7tr-6083115548315423696",24-25m²,bostadsratt,2026-07-05T19:28:58.873387
4793905950387303754,https://www.hemnet.se/salda/lagenhet-1rum-torpa-jonkopings-kommun-gransgatan-1-4793905950387303754,24-25m²,bostadsratt,2026-07-05T19:28:58.873388
1153467698725402426,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-fridhemsplan-stockholms-kommun-alstromergatan-32u,-2tr-1153467698725402426",24-25m²,bostadsratt,2026-07-05T19:28:58.873390
4534947607463784382,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-banergatan-44-4534947607463784382,24-25m²,bostadsratt,2026-07-05T19:28:58.873391
6144089618698294213,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-langholmsgatan-13,-2-tr-6144089618698294213",24-25m²,bostadsratt,2026-07-05T19:28:58.873394
3756369859616593927,https://www.hemnet.se/salda/lagenhet-1rum-visby-gotlands-kommun-volontargatan-241-3756369859616593927,24-25m²,bostadsratt,2026-07-05T19:28:58.873395
604521792595699815,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hornstull-stockholms-kommun-bergsundsgatan-14-604521792595699815,24-25m²,bostadsratt,2026-07-05T19:28:58.873399
5829692224377328703,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-bondegatan-24-5829692224377328703,24-25m²,bostadsratt,2026-07-05T19:28:58.873400
5927217845648052445,https://www.hemnet.se/salda/lagenhet-1rum-skondal-stockholms-kommun-kubbegatan-20-5927217845648052445,24-25m²,bostadsratt,2026-07-05T19:28:58.873401
7223430257990202911,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-hagastaden-stockholms-kommun-ninni-kronbergs-gata-10-7223430257990202911,24-25m²,bostadsratt,2026-07-05T19:28:58.873403
6840731941386102979,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-industrigatan-16,-4tr-6840731941386102979",24-25m²,bostadsratt,2026-07-05T19:28:58.873404
5192726637942860578,https://www.hemnet.se/salda/lagenhet-1rum-bagarmossen-stockholms-kommun-bergsradsvagen-36-5192726637942860578,24-25m²,bostadsratt,2026-07-05T19:28:58.873405
1632788785628837990,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hornstull-stockholms-kommun-slipgatan-11-1632788785628837990,24-25m²,bostadsratt,2026-07-05T19:28:58.873407
8949775588590967033,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-petterslundsgatan-14e-8949775588590967033,24-25m²,bostadsratt,2026-07-05T19:28:58.873408
815699671844397808,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-falhagsleden-4c-815699671844397808,24-25m²,bostadsratt,2026-07-05T19:28:58.873411
1989417309506884410,https://www.hemnet.se/salda/lagenhet-1rum-sommarro-uppsala-kommun-norbyvagen-63-1989417309506884410,24-25m²,bostadsratt,2026-07-05T19:28:58.873412
3996610267449474902,https://www.hemnet.se/salda/lagenhet-1rum-bandhagen-stockholms-kommun-skebokvarnsvagen-87-3996610267449474902,24-25m²,bostadsratt,2026-07-05T19:28:58.873414
972925030230078626,https://www.hemnet.se/salda/lagenhet-1rum-blasut-stockholms-kommun-pastellvagen-17-972925030230078626,24-25m²,bostadsratt,2026-07-05T19:28:58.873415
973040330720922632,https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-5-973040330720922632,24-25m²,bostadsratt,2026-07-05T19:28:58.873416
129633899955403624,https://www.hemnet.se/salda/lagenhet-1rum-porslinskvarteren-varmdo-kommun-stig-lindbergs-gata-17a-129633899955403624,24-25m²,bostadsratt,2026-07-05T19:28:58.873418
1082121714937491087,"https://www.hemnet.se/salda/lagenhet-1rum-hagastaden-karolinska-solna-kommun-olof-af-acrels-vag-5,-5tr-1082121714937491087",24-25m²,bostadsratt,2026-07-05T19:28:58.873419
8818667196250136369,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-kommendorsgatan-33a-8818667196250136369,24-25m²,bostadsratt,2026-07-05T19:28:58.873420
6488315405302359896,https://www.hemnet.se/salda/lagenhet-3rum-kabdalis-mastertoppen-jokkmokks-kommun-mastertoppen-300a-6488315405302359896,24-25m²,bostadsratt,2026-07-05T19:28:58.873422
5953389790150061126,https://www.hemnet.se/salda/lagenhet-1rum-johanneberg-goteborgs-kommun-volrat-thamsgatan-15-5953389790150061126,24-25m²,bostadsratt,2026-07-05T19:28:58.873423
586007172736107792,https://www.hemnet.se/salda/lagenhet-1rum-vastra-kattarp-hindby-malmo-kommun-jagersrovagen-7a-586007172736107792,24-25m²,bostadsratt,2026-07-05T19:28:58.873424
8142878428381563343,https://www.hemnet.se/salda/lagenhet-1rum-birkastan-stockholms-kommun-vikingagatan-3-8142878428381563343,24-25m²,bostadsratt,2026-07-05T19:28:58.873426
180078098950888188,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-osthammarsgatan-72a,-1tr-180078098950888188",24-25m²,bostadsratt,2026-07-05T19:28:58.873427
647655428081702060,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-alstromergatan-32u,-3-tr-647655428081702060",24-25m²,bostadsratt,2026-07-05T19:28:58.873428
6470484258060615778,"https://www.hemnet.se/salda/lagenhet-1rum-hagerneholm,-arninge-ullna-taby-kommun-hagerneholmsvagen-7a-1-tr-6470484258060615778",24-25m²,bostadsratt,2026-07-05T19:28:58.873430
5881966141008379415,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-maria-stockholms-kommun-fredmansgatan-7-5881966141008379415,24-25m²,bostadsratt,2026-07-05T19:28:58.873431
616195183357378387,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-motala-kommun-ostermalmsgatan-37a-616195183357378387,24-25m²,bostadsratt,2026-07-05T19:28:58.873434
3674420038299051505,https://www.hemnet.se/salda/lagenhet-2rum-storhogna-bergs-kommun-galateavagen-2-3674420038299051505,24-25m²,bostadsratt,2026-07-05T19:28:58.873436
5898716349620322150,https://www.hemnet.se/salda/lagenhet-1rum-midsommarkransen-stockholms-kommun-svandammsvagen-21a-5898716349620322150,24-25m²,bostadsratt,2026-07-05T19:28:58.873437
4950092012850665932,https://www.hemnet.se/salda/lagenhet-1rum-centralt-herrgardet-vasteras-kommun-engelbrektsgatan-13-4950092012850665932,24-25m²,bostadsratt,2026-07-05T19:28:58.873438
6589530962478758199,https://www.hemnet.se/salda/lagenhet-1rum-centralt-ornskoldsvik-ornskoldsviks-kommun-nygatan-11b-6589530962478758199,24-25m²,bostadsratt,2026-07-05T19:28:58.873440
6371417536116650529,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-gardet-stockholms-kommun-furusundsgatan-13,-4tr-6371417536116650529",24-25m²,bostadsratt,2026-07-05T19:28:58.873441
8263313036115901950,https://www.hemnet.se/salda/lagenhet-1rum-skytteholm-solna-kommun-framnasbacken-24-8263313036115901950,24-25m²,bostadsratt,2026-07-05T19:28:58.873442
8489296778309432466,https://www.hemnet.se/salda/lagenhet-1rum-hornstull-stockholms-kommun-slipgatan-14-8489296778309432466,24-25m²,bostadsratt,2026-07-05T19:28:58.873444
8707175082464091092,https://www.hemnet.se/salda/lagenhet-1rum-brunnshog-lunds-kommun-brunnshogsgatan-45b-8707175082464091092,24-25m²,bostadsratt,2026-07-05T19:28:58.873445
6583105832056434312,"https://www.hemnet.se/salda/lagenhet-1rum-mosebacke-sodermalm-stockholms-kommun-hogbergsgatan-24,-3-tr-6583105832056434312",24-25m²,bostadsratt,2026-07-05T19:28:58.873446
1460590352473954253,https://www.hemnet.se/salda/lagenhet-1rum-centralt-lunds-kommun-revingegatan-19c-1460590352473954253,24-25m²,bostadsratt,2026-07-05T19:28:58.873447
5555739259703158309,https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-furusundsgatan-4-5555739259703158309,24-25m²,bostadsratt,2026-07-05T19:28:58.873449
3367193896455093430,https://www.hemnet.se/salda/lagenhet-1rum-liljeholmen-jonkopings-kommun-lonnholmsgatan-10-3367193896455093430,24-25m²,bostadsratt,2026-07-05T19:28:58.873450
5533500447894627497,"https://www.hemnet.se/salda/lagenhet-1,5rum-sollentuna-vasjon-sollentuna-kommun-vasjovagen-22-5533500447894627497",24-25m²,bostadsratt,2026-07-05T19:28:58.873451
5327832123998048251,https://www.hemnet.se/salda/lagenhet-2rum-slite-gotlands-kommun-strandvagen-46-5327832123998048251,24-25m²,bostadsratt,2026-07-05T19:28:58.873453
3849482171584858908,"https://www.hemnet.se/salda/lagenhet-1rum-centralt,-soder-norrkopings-kommun-petter-swartzgatan-15a-3849482171584858908",24-25m²,bostadsratt,2026-07-05T19:28:58.873454
4376640437007371425,https://www.hemnet.se/salda/lagenhet-1rum-kvarnberget-karlstads-kommun-olmegatan-3a-4376640437007371425,24-25m²,bostadsratt,2026-07-05T19:28:58.873457
9120269028899131559,https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-9-9120269028899131559,24-25m²,bostadsratt,2026-07-05T19:28:58.873458
4233685648060997071,https://www.hemnet.se/salda/lagenhet-1rum-granby-sala-backe-uppsala-kommun-murargatan-14e-4233685648060997071,24-25m²,bostadsratt,2026-07-05T19:28:58.873460
1624598784960606249,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hogalid-hornstull-stockholms-kommun-borgargatan-2-1624598784960606249,24-25m²,bostadsratt,2026-07-05T19:28:58.873461
4161720310248539354,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-sandhamnsgatan-23,-4-tr-4161720310248539354",24-25m²,bostadsratt,2026-07-05T19:28:58.873462
8913832382128491920,https://www.hemnet.se/salda/lagenhet-1rum-midsommarkransen-telefonplan-stockholms-kommun-valborgsmassovagen-20d-8913832382128491920,24-25m²,bostadsratt,2026-07-05T19:28:58.873464
1069539907767088528,https://www.hemnet.se/salda/lagenhet-1rum-vasastaden-centralt-linkopings-kommun-vasavagen-32-1069539907767088528,24-25m²,bostadsratt,2026-07-05T19:28:58.873465
9053401487793814734,"https://www.hemnet.se/salda/lagenhet-1,5rum-katarina-sofia-sodermalm-stockholms-kommun-borgmastargatan-10b,-van-5-5-9053401487793814734",24-25m²,bostadsratt,2026-07-05T19:28:58.873467
2994547937357640420,https://www.hemnet.se/salda/lagenhet-1rum-nobeltorget-malmo-kommun-vitemollegatan-10c-2994547937357640420,24-25m²,bostadsratt,2026-07-05T19:28:58.873468
8975657408862343773,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-vasavagen-22-8975657408862343773,24-25m²,bostadsratt,2026-07-05T19:28:58.873469
1695247975497952192,https://www.hemnet.se/salda/lagenhet-1rum-nyby-uppsala-kommun-leopoldsgatan-21-1695247975497952192,24-25m²,bostadsratt,2026-07-05T19:28:58.873472
