property_id,url,area_range,housing_type,scraped_at
7286449018928220506,https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-5-7286449018928220506,24-25m²,bostadsratt,2026-07-05T19:28:58.873474
6156621294750139899,"https://www.hemnet.se/salda/lagenhet-1,5rum-lund-centrum-lunds-kommun-revingegatan-15c-6156621294750139899",24-25m²,bostadsratt,2026-07-05T19:28:58.873475
6819892053233247851,https://www.hemnet.se/salda/lagenhet-1rum-nedre-kungsholmen-stockholms-kommun-bergsgatan-29-6819892053233247851,24-25m²,bostadsratt,2026-07-05T19:28:58.873477
7574328447630339758,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-gotgatan-94-7574328447630339758,24-25m²,bostadsratt,2026-07-05T19:28:58.873478
1560067941033283305,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-grevgatan-19-1560067941033283305,24-25m²,bostadsratt,2026-07-05T19:28:58.873479
1799396422259018333,"https://www.hemnet.se/salda/lagenhet-1rum-johanneshov-stockholms-kommun-pastellvagen-13,-3-tr-1799396422259018333",24-25m²,bostadsratt,2026-07-05T19:28:58.873480
6633464588079435026,https://www.hemnet.se/salda/lagenhet-1rum-masthugget-goteborgs-kommun-vaktmastaregangen-13-6633464588079435026,24-25m²,bostadsratt,2026-07-05T19:28:58.873482
3602752428476102007,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-fridhemsgatan-53-3602752428476102007,24-25m²,bostadsratt,2026-07-05T19:28:58.873483
4180723012611046275,https://www.hemnet.se/salda/lagenhet-1rum-eriksberg-uppsala-kommun-norbyvagen-63-4180723012611046275,24-25m²,bostadsratt,2026-07-05T19:28:58.873484
7332281985852809416,https://www.hemnet.se/salda/lagenhet-1rum-drottningtorget-malmo-kommun-husargatan-6-7332281985852809416,24-25m²,bostadsratt,2026-07-05T19:28:58.873486
764078871537878183,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-falhagsleden-4b-764078871537878183,24-25m²,bostadsratt,2026-07-05T19:28:58.873487
1467123132997797728,https://www.hemnet.se/salda/lagenhet-1rum-hagastaden-solna-kommun-olof-af-acrels-vag-3-1467123132997797728,24-25m²,bostadsratt,2026-07-05T19:28:58.873490
1067574632401521187,"https://www.hemnet.se/salda/lagenhet-1rum-norra-lannersta,-nacka,-saltsjo-boo-nacka-kommun-fagelstigen-1067574632401521187",24-25m²,bostadsratt,2026-07-05T19:28:58.873492
8069245133332286486,https://www.hemnet.se/salda/lagenhet-1rum-hagerstensasen-stockholms-kommun-bokbindarvagen-78-8069245133332286486,24-25m²,bostadsratt,2026-07-05T19:28:58.873493
3271491494261341570,https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-stockholms-kommun-grevgatan-47b-3271491494261341570,24-25m²,bostadsratt,2026-07-05T19:28:58.873494
7138741096869194007,https://www.hemnet.se/salda/lagenhet-1rum-ribersborg-malmo-kommun-ernst-ahlgrensgatan-4c-7138741096869194007,24-25m²,bostadsratt,2026-07-05T19:28:58.873496
4957225734403921349,https://www.hemnet.se/salda/lagenhet-1rum-nedre-johanneberg-goteborgs-kommun-wijkandersplatsen-1-4957225734403921349,24-25m²,bostadsratt,2026-07-05T19:28:58.873497
6760207984915030648,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hornstull-stockholms-kommun-hogalidsgatan-31-6760207984915030648,24-25m²,bostadsratt,2026-07-05T19:28:58.873499
7518063345201196159,https://www.hemnet.se/salda/lagenhet-1rum-centrum-lunds-kommun-revingegatan-15b-7518063345201196159,24-25m²,bostadsratt,2026-07-05T19:28:58.873500
609663872654401695,https://www.hemnet.se/salda/lagenhet-1rum-centralt-sundsvalls-kommun-storgatan-72b-609663872654401695,24-25m²,bostadsratt,2026-07-05T19:28:58.873501
2288174055234018763,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-skeppargatan-11-2288174055234018763,24-25m²,bostadsratt,2026-07-05T19:28:58.873502
8480800063799521713,https://www.hemnet.se/salda/lagenhet-1rum-lindholmen-goteborgs-kommun-lodjursstraket-1-8480800063799521713,24-25m²,bostadsratt,2026-07-05T19:28:58.873505
7128773927961078386,https://www.hemnet.se/salda/lagenhet-1rum-centrum-skara-kommun-skaraborgsgatan-44-b-7128773927961078386,24-25m²,bostadsratt,2026-07-05T19:28:58.873507
6095216080539421628,https://www.hemnet.se/salda/lagenhet-1rum-enogla-enkopings-kommun-enoglavagen-20b-6095216080539421628,24-25m²,bostadsratt,2026-07-05T19:28:58.873508
588703290621891011,https://www.hemnet.se/salda/lagenhet-3rum-kabdalis-jokkmokks-kommun-mastertoppen-304b-588703290621891011,24-25m²,bostadsratt,2026-07-05T19:28:58.873511
1391028939612700260,https://www.hemnet.se/salda/lagenhet-1rum-birkastan-vasastan-stockholms-kommun-bravallagatan-8-1391028939612700260,24-25m²,bostadsratt,2026-07-05T19:28:58.873513
9160256909070060668,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-bravallagatan-8-9160256909070060668,24-25m²,bostadsratt,2026-07-05T19:28:58.873514
2869847931077213119,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-pontonjargatan-33-2869847931077213119,24-25m²,bostadsratt,2026-07-05T19:28:58.873515
4948617001611174300,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hornstull-hogalid-stockholms-kommun-heleneborgsgatan-20,-5-tr-4948617001611174300",24-25m²,bostadsratt,2026-07-05T19:28:58.873517
7906602097894556390,https://www.hemnet.se/salda/lagenhet-1rum-johanneberg-goteborgs-kommun-gibraltargatan-21-e-7906602097894556390,24-25m²,bostadsratt,2026-07-05T19:28:58.873518
457157893191760652,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-city-norrmalm-stockholms-kommun-luntmakargatan-10-457157893191760652,24-25m²,bostadsratt,2026-07-05T19:28:58.873519
231666416102431308,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-gardet-stockholms-kommun-sandhamnsgatan-23-231666416102431308,24-25m²,bostadsratt,2026-07-05T19:28:58.873521
4925857017864478168,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-14b-4925857017864478168,24-25m²,bostadsratt,2026-07-05T19:28:58.873522
6979329859346618864,https://www.hemnet.se/salda/lagenhet-1rum-centralt-gavle-kommun-norra-skeppargatan-3-b-6979329859346618864,24-25m²,bostadsratt,2026-07-05T19:28:58.873523
2415563726533973414,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-lundagatan-52,-2-tr-2415563726533973414",24-25m²,bostadsratt,2026-07-05T19:28:58.873525
2352395261592755605,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-kristineberg-stockholms-kommun-ola-hanssonsgatan-1-2352395261592755605,24-25m²,bostadsratt,2026-07-05T19:28:58.873526
7011694224104048129,https://www.hemnet.se/salda/lagenhet-1rum-midsommarkransen-stockholms-kommun-svandammsvagen-23-7011694224104048129,24-25m²,bostadsratt,2026-07-05T19:28:58.873527
2281957912931402356,https://www.hemnet.se/salda/lagenhet-1rum-sommarro-uppsala-kommun-lindsbergsgatan-14a-2281957912931402356,24-25m²,bostadsratt,2026-07-05T19:28:58.873529
4268465916762120595,https://www.hemnet.se/salda/lagenhet-1rum-sodra-omradet-kalmar-kommun-stathallaregatan-56a-4268465916762120595,24-25m²,bostadsratt,2026-07-05T19:28:58.873530
721924196232437328,https://www.hemnet.se/salda/lagenhet-1rum-salabacke-uppsala-kommun-murargatan-14d-721924196232437328,24-25m²,bostadsratt,2026-07-05T19:28:58.873531
4996981121956569966,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-atlas-stockholms-kommun-torsgatan-33,-2-tr-4996981121956569966",24-25m²,bostadsratt,2026-07-05T19:28:58.873533
7443763435667758407,https://www.hemnet.se/salda/lagenhet-1rum-fruangen-stockholms-kommun-elin-wagners-gata-6-7443763435667758407,24-25m²,bostadsratt,2026-07-05T19:28:58.873534
1559301947920978971,https://www.hemnet.se/salda/lagenhet-1rum-soder-norrkopings-kommun-nelinsgatan-30-1559301947920978971,24-25m²,bostadsratt,2026-07-05T19:28:58.873535
199463196917848619,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-vaksalagatan-55-199463196917848619,24-25m²,bostadsratt,2026-07-05T19:28:58.873537
1022799779984882966,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-krukmakargatan-38-1022799779984882966,24-25m²,bostadsratt,2026-07-05T19:28:58.873538
1585699528526808111,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sankt-goransgatan-153,-4tr-1585699528526808111",24-25m²,bostadsratt,2026-07-05T19:28:58.873539
219115127394999156,https://www.hemnet.se/salda/lagenhet-1rum-karsta-vallentuna-kommun-bergsjovagen-33-219115127394999156,24-25m²,bostadsratt,2026-07-05T19:28:58.873541
500366386109741366,https://www.hemnet.se/salda/lagenhet-1rum-arsta-uppsala-kommun-fyrislundsgatan-44-500366386109741366,24-25m²,bostadsratt,2026-07-05T19:28:58.873542
7648715144169622379,https://www.hemnet.se/salda/lagenhet-1rum-telefonplan-hagerstensasen-stockholms-kommun-bokbindarvagen-78-7648715144169622379,24-25m²,bostadsratt,2026-07-05T19:28:58.873543
7578409046893327055,https://www.hemnet.se/salda/lagenhet-1rum-framre-luthagen-uppsala-kommun-vasagatan-1b-7578409046893327055,24-25m²,bostadsratt,2026-07-05T19:28:58.873546
7282329953158141565,https://www.hemnet.se/salda/lagenhet-1rum-centralt-linkopings-kommun-orngatan-15-7282329953158141565,24-25m²,bostadsratt,2026-07-05T19:28:58.873548
3740880926123559096,"https://www.hemnet.se/salda/lagenhet-1rum-blasut-stockholms-kommun-pastellvagen-13,-3740880926123559096",24-25m²,bostadsratt,2026-07-05T19:28:58.873549
6896079535874909576,https://www.hemnet.se/salda/lagenhet-1rum-karolinska-hagastaden-solna-kommun-olof-af-acrels-vag-5-6896079535874909576,24-25m²,bostadsratt,2026-07-05T19:28:58.873552
8387270044468448964,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-birger-jarlsgatan-103a-8387270044468448964,24-25m²,bostadsratt,2026-07-05T19:28:58.873554
192196194462349159,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-sofia-stockholms-kommun-gotlandsgatan-64-192196194462349159,24-25m²,bostadsratt,2026-07-05T19:28:58.873555
8112669905988931604,https://www.hemnet.se/salda/lagenhet-1rum-liljeholmen-jonkopings-kommun-starrgatan-3-8112669905988931604,24-25m²,bostadsratt,2026-07-05T19:28:58.873556
9098267680191067087,https://www.hemnet.se/salda/lagenhet-1rum-centralt-knivsta-kommun-forsbyvagen-10c-9098267680191067087,24-25m²,bostadsratt,2026-07-05T19:28:58.873558
6032267052612724189,https://www.hemnet.se/salda/lagenhet-1rum-salabacke-uppsala-kommun-murargatan-14e-6032267052612724189,24-25m²,bostadsratt,2026-07-05T19:28:58.873559
6219026306957484703,"https://www.hemnet.se/salda/lagenhet-1rum-solna-solna-kommun-prostvagen-13,-2-tr-6219026306957484703",24-25m²,bostadsratt,2026-07-05T19:28:58.873560
1281162294294775527,"https://www.hemnet.se/salda/lagenhet-1rum-fridhemsplan-stockholms-kommun-alstromergatan-32-u,-1,5-tr-1281162294294775527",24-25m²,bostadsratt,2026-07-05T19:28:58.873562
3155427268045032955,"https://www.hemnet.se/salda/lagenhet-1rum-hasselby-norra-villastad-stockholms-kommun-snodroppsgrand-29,-van-2-3155427268045032955",24-25m²,bostadsratt,2026-07-05T19:28:58.873563
3611954422295817727,https://www.hemnet.se/salda/lagenhet-1rum-jakobsberg-jarfalla-kommun-vasavagen-73-3611954422295817727,24-25m²,bostadsratt,2026-07-05T19:28:58.873564
756812025413485504,https://www.hemnet.se/salda/lagenhet-1rum-malarhojden-stockholms-kommun-klubbacken-32-756812025413485504,24-25m²,bostadsratt,2026-07-05T19:28:58.873566
1547081751408141159,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-hjalmar-brantingsgatan-29-1547081751408141159,24-25m²,bostadsratt,2026-07-05T19:28:58.873567
4987559926720399144,https://www.hemnet.se/salda/lagenhet-1rum-davidshall-malmo-kommun-storgatan-43h-4987559926720399144,24-25m²,bostadsratt,2026-07-05T19:28:58.873568
3666300365135810357,"https://www.hemnet.se/salda/lagenhet-1rum-erikslund-vasteras-kommun-hallsta-gardsgata-20,-lokal-nr-14-3666300365135810357",24-25m²,bostadsratt,2026-07-05T19:28:58.873570
4418380898662222390,https://www.hemnet.se/salda/lagenhet-1rum-ronneholm-malmo-kommun-beridaregatan-20b-4418380898662222390,24-25m²,bostadsratt,2026-07-05T19:28:58.873571
8974040622216378764,"https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-plogvagen-7,-1-tr-8974040622216378764",24-25m²,bostadsratt,2026-07-05T19:28:58.873572
2861348486486475314,https://www.hemnet.se/salda/lagenhet-2rum-storklinten-bodens-kommun-storklinten-103-2861348486486475314,24-25m²,bostadsratt,2026-07-05T19:28:58.873574
273781410505993086,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-renstiernas-gata-30,-5tr-273781410505993086",24-25m²,bostadsratt,2026-07-05T19:28:58.873575
5495400966495628607,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-fridhemsgatan-12-5495400966495628607,24-25m²,bostadsratt,2026-07-05T19:28:58.873576
1689066016730601849,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-hjalmar-brantingsgatan-25-1689066016730601849,24-25m²,bostadsratt,2026-07-05T19:28:58.873578
7039185969099540222,https://www.hemnet.se/salda/lagenhet-1rum-centrum-halmstads-kommun-skanegatan-57b-7039185969099540222,24-25m²,bostadsratt,2026-07-05T19:28:58.873579
4865093776448755612,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-banergatan-25a-4865093776448755612,24-25m²,bostadsratt,2026-07-05T19:28:58.873580
1076972090875534056,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-nedre-gardet-stockholms-kommun-strindbergsgatan-50,-4-tr-1076972090875534056",24-25m²,bostadsratt,2026-07-05T19:28:58.873582
7584804820548133052,https://www.hemnet.se/salda/lagenhet-1rum-folkets-park-malmo-kommun-solvesborgsgatan-3-d-7584804820548133052,24-25m²,bostadsratt,2026-07-05T19:28:58.873585
425465911987724273,https://www.hemnet.se/salda/lagenhet-1rum-hagerstensasen-stockholms-kommun-boktryckarvagen-5-425465911987724273,24-25m²,bostadsratt,2026-07-05T19:28:58.873586
7849724730675453487,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-sandhamnsgatan-23,-1-tr-7849724730675453487",24-25m²,bostadsratt,2026-07-05T19:28:58.873589
8078522560938570259,https://www.hemnet.se/salda/lagenhet-1rum-beckomberga-stockholms-kommun-follingbogatan-18-8078522560938570259,24-25m²,bostadsratt,2026-07-05T19:28:58.873591
4384758369281948780,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-stockholms-kommun-olandsgatan-44,-2tr-accepterat-pris-4384758369281948780",24-25m²,bostadsratt,2026-07-05T19:28:58.873592
3221689307040111876,https://www.hemnet.se/salda/lagenhet-1rum-spanga-rinkeby-stockholms-kommun-almbygatan-6-3221689307040111876,24-25m²,bostadsratt,2026-07-05T19:28:58.873594
4202720986930092658,https://www.hemnet.se/salda/lagenhet-2rum-vasastan-tegnerlunden-stockholms-kommun-radmansgatan-80a-4202720986930092658,24-25m²,bostadsratt,2026-07-05T19:28:58.873595
51225632938964046,https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-furusundsgatan-6-51225632938964046,24-25m²,bostadsratt,2026-07-05T19:28:58.873597
2760188360976946248,https://www.hemnet.se/salda/lagenhet-1rum-vaster-lunds-kommun-trastvagen-5-2760188360976946248,24-25m²,bostadsratt,2026-07-05T19:28:58.873598
6616626372419987765,"https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-vaksalagatan-55,-van-4-6616626372419987765",24-25m²,bostadsratt,2026-07-05T19:28:58.873601
4554909811040012755,https://www.hemnet.se/salda/lagenhet-1rum-haninge-haninge-kommun-midgardsvagen-16-4554909811040012755,24-25m²,bostadsratt,2026-07-05T19:28:58.873603
1300332238343883938,"https://www.hemnet.se/salda/lagenhet-1rum-luossavaara-kiruna-kommun-dubengatan-29-b,-van-4-1300332238343883938",24-25m²,bostadsratt,2026-07-05T19:28:58.873604
7530534366184504385,https://www.hemnet.se/salda/lagenhet-1rum-centrum-lulea-kommun-skeppsbrogatan-13b-7530534366184504385,24-25m²,bostadsratt,2026-07-05T19:28:58.873605
8624907959711539899,https://www.hemnet.se/salda/lagenhet-1rum-ornskoldsvik-staden-ornskoldsviks-kommun-angermanlandsgatan-16b-8624907959711539899,24-25m²,bostadsratt,2026-07-05T19:28:58.873619
3363682928711122025,https://www.hemnet.se/salda/lagenhet-1rum-centrala-arsta-stockholms-kommun-arstavagen-77-3363682928711122025,24-25m²,bostadsratt,2026-07-05T19:28:58.873620
8569852000415012623,"https://www.hemnet.se/salda/lagenhet-1,5rum-masthugget-goteborgs-kommun-kjellmansgatan-30-8569852000415012623",24-25m²,bostadsratt,2026-07-05T19:28:58.873622
4990467309322173048,https://www.hemnet.se/salda/lagenhet-1rum-centrala-gavle-gavle-kommun-norra-kungsgatan-35a-4990467309322173048,24-25m²,bostadsratt,2026-07-05T19:28:58.873623
3808384395909717250,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-mosebacke-torg-14b-3808384395909717250,24-25m²,bostadsratt,2026-07-05T19:28:58.873624
2948774292827498320,https://www.hemnet.se/salda/lagenhet-2rum-storhogna-bergs-kommun-miravagen-1-2948774292827498320,24-25m²,bostadsratt,2026-07-05T19:28:58.873626
2875602511644647716,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-14c-2875602511644647716,24-25m²,bostadsratt,2026-07-05T19:28:58.873627
2157719574170673826,https://www.hemnet.se/salda/lagenhet-3rum-kabdalis-jokkmokks-kommun-mastertoppen-302b-2157719574170673826,24-25m²,bostadsratt,2026-07-05T19:28:58.873628
8767431135174705004,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-olaus-petrigatan-10,-3-tr-8767431135174705004",24-25m²,bostadsratt,2026-07-05T19:28:58.873630
2123937059155067847,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-tulegatan-29a-2123937059155067847,24-25m²,bostadsratt,2026-07-05T19:28:58.873631
1414579068954463909,"https://www.hemnet.se/salda/lagenhet-1,5rum-karrtorp-stockholms-kommun-fyrskeppsvagen-33-1414579068954463909",24-25m²,bostadsratt,2026-07-05T19:28:58.873633
3116904221751089354,https://www.hemnet.se/salda/lagenhet-1rum-centrum-karlsborgs-kommun-karleksstigen-25-3116904221751089354,24-25m²,bostadsratt,2026-07-05T19:28:58.873634
7487070855712057681,https://www.hemnet.se/salda/lagenhet-1rum-centrum-uppsala-kommun-kungsangsgatan-21a-7487070855712057681,24-25m²,bostadsratt,2026-07-05T19:28:58.873635
7765576815876228932,https://www.hemnet.se/salda/lagenhet-1rum-johanneberg-goteborgs-kommun-kristinehojdsgatan-5-7765576815876228932,24-25m²,bostadsratt,2026-07-05T19:28:58.873639
3008077796574760005,https://www.hemnet.se/salda/lagenhet-1rum-telefonplan-midsommarkransen-stockholms-kommun-diavoxvagen-32-3008077796574760005,24-25m²,bostadsratt,2026-07-05T19:28:58.873640
3201399169483866756,"https://www.hemnet.se/salda/lagenhet-1rum-fruangen-stockholms-kommun-doktor-widerstroms-gata-68,-3-tr-3201399169483866756",24-25m²,bostadsratt,2026-07-05T19:28:58.873641
5217726996674744012,https://www.hemnet.se/salda/lagenhet-1rum-hammarbyhojden-stockholms-kommun-sparfvenfeltsgatan-11-5217726996674744012,24-25m²,bostadsratt,2026-07-05T19:28:58.873643
5620472218379623338,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-sofia-stockholms-kommun-moregatan-7-5620472218379623338,24-25m²,bostadsratt,2026-07-05T19:28:58.873644
5857123712444960380,"https://www.hemnet.se/salda/lagenhet-1rum-haggvik-sollentuna-kommun-minervavagen-28,-2-tr-5857123712444960380",24-25m²,bostadsratt,2026-07-05T19:28:58.873645
4491345964489309157,https://www.hemnet.se/salda/lagenhet-1rum-rinkeby-stockholms-kommun-almbygatan-6-4491345964489309157,24-25m²,bostadsratt,2026-07-05T19:28:58.873647
914780806381202785,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-essingeoarna-stockholms-kommun-stralgatan-35,-van-4-4-914780806381202785",24-25m²,bostadsratt,2026-07-05T19:28:58.873648
3967605094825480002,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-petterslundsgatan-14e-3967605094825480002,24-25m²,bostadsratt,2026-07-05T19:28:58.873649
6198784469516659658,https://www.hemnet.se/salda/lagenhet-1rum-hallstahammar-hallstahammars-kommun-vasttunagatan-44a-6198784469516659658,24-25m²,bostadsratt,2026-07-05T19:28:58.873651
4778717679004536925,https://www.hemnet.se/salda/lagenhet-1rum-aspudden-ornsberg-stockholms-kommun-hagerstensvagen-191-4778717679004536925,24-25m²,bostadsratt,2026-07-05T19:28:58.873652
3218981775829980033,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-hantverkargatan-46a-3218981775829980033,24-25m²,bostadsratt,2026-07-05T19:28:58.873653
2609999144947264363,https://www.hemnet.se/salda/lagenhet-1rum-centrum-lunds-kommun-revingegatan-10-2609999144947264363,24-25m²,bostadsratt,2026-07-05T19:28:58.873655
2354505870612767716,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-falugatan-21,-2-2-tr-2354505870612767716",24-25m²,bostadsratt,2026-07-05T19:28:58.873656
786962032609403350,https://www.hemnet.se/salda/lagenhet-1rum-lindholmen-goteborgs-kommun-lodjursstraket-1-karlatornet-786962032609403350,24-25m²,bostadsratt,2026-07-05T19:28:58.873657
7622472026273043836,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-sibyllegatan-26,-5-tr,-7622472026273043836",24-25m²,bostadsratt,2026-07-05T19:28:58.873660
4227365279584177279,https://www.hemnet.se/salda/lagenhet-1rum-sodercentrum-kalmar-kommun-kylegatan-13a-4227365279584177279,24-25m²,bostadsratt,2026-07-05T19:28:58.873662
8699157546177908720,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-bergsundsgatan-12-vaning-3-8699157546177908720,24-25m²,bostadsratt,2026-07-05T19:28:58.873663
934370478317115006,"https://www.hemnet.se/salda/lagenhet-1,5rum-glado-kvarn-huddinge-kommun-osterangsvagen-19d-934370478317115006",24-25m²,bostadsratt,2026-07-05T19:28:58.873665
8323429021948190190,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-sofia-stockholms-kommun-eriksdalsgatan-17,-2-tr-8323429021948190190",24-25m²,bostadsratt,2026-07-05T19:28:58.873666
3678648485246488104,https://www.hemnet.se/salda/lagenhet-1rum-osby-osby-kommun-ostra-jarnvagsgatan-10-3678648485246488104,24-25m²,bostadsratt,2026-07-05T19:28:58.873667
5826372011086575438,"https://www.hemnet.se/salda/lagenhet-1rum-ahus-tappet-kristianstads-kommun-kantarellvagen-1,-lgh-111000-5826372011086575438",24-25m²,bostadsratt,2026-07-05T19:28:58.873669
5923907935202011336,https://www.hemnet.se/salda/lagenhet-1rum-nobel-annelund-malmo-kommun-vitemollegatan-10f-5923907935202011336,24-25m²,bostadsratt,2026-07-05T19:28:58.873670
2434355711134224448,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sankt-goransgatan-167-2434355711134224448,24-25m²,bostadsratt,2026-07-05T19:28:58.873671
3066202637148872504,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-vasastan-stockholms-kommun-birger-jarlsgatan-104i-3066202637148872504,24-25m²,bostadsratt,2026-07-05T19:28:58.873673
6940175977805287298,https://www.hemnet.se/salda/lagenhet-1rum-hagerneholm-taby-kommun-hagerneholmsvagen-7a-6940175977805287298,24-25m²,bostadsratt,2026-07-05T19:28:58.873676
3174292377477333901,https://www.hemnet.se/salda/lagenhet-1rum-salabacke-uppsala-kommun-murargatan-14-b-3174292377477333901,24-25m²,bostadsratt,2026-07-05T19:28:58.873677
8415762587316454193,https://www.hemnet.se/salda/lagenhet-1rum-city-slussen-malmo-kommun-fredriksbergsgatan-8-8415762587316454193,24-25m²,bostadsratt,2026-07-05T19:28:58.873679
4938001017677825730,https://www.hemnet.se/salda/lagenhet-1rum-lilla-essingen-stockholms-kommun-disponentgatan-2-4938001017677825730,24-25m²,bostadsratt,2026-07-05T19:28:58.873680
1559325903006915906,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-gardet-stockholms-kommun-vartavagen-59-1559325903006915906,24-25m²,bostadsratt,2026-07-05T19:28:58.873681
7546476894912868962,https://www.hemnet.se/salda/lagenhet-1rum-centralt-gavle-kommun-norra-skeppargatan-3c-7546476894912868962,24-25m²,bostadsratt,2026-07-05T19:28:58.873682
3751584403480968440,"https://www.hemnet.se/salda/lagenhet-1rum-stureby-enskede-stockholms-kommun-skonviksvagen-272,-3-tr-3751584403480968440",24-25m²,bostadsratt,2026-07-05T19:28:58.873684
