property_id,url,area_range,housing_type,scraped_at
323293,https://www.hemnet.se/salda/lagenhet-3rum-surbrunnen-ystads-kommun-kristianstadsvagen-40-323293,153-187m²,bostadsratt,2026-08-10T12:02:13.205978
974922874313688119,"https://www.hemnet.se/salda/lagenhet-6rum-skytteholm-solna-kommun-nybodagatan-4,-4tr-974922874313688119",153-187m²,bostadsratt,2026-08-10T12:02:13.205985
741745,https://www.hemnet.se/salda/lagenhet-5rum-nynashamn-nynashamns-kommun-floravagen-19-741745,153-187m²,bostadsratt,2026-08-10T12:02:13.205987
180861741628966950,https://www.hemnet.se/salda/lagenhet-7rum-kalltorp-goteborgs-kommun-kallsgatan-6-180861741628966950,153-187m²,bostadsratt,2026-08-10T12:02:13.205988
445070,"https://www.hemnet.se/salda/lagenhet-5,5rum-slottsstaden-malmo-kommun-regementsgatan-21-445070",153-187m²,bostadsratt,2026-08-10T12:02:13.205990
7584818062281259029,https://www.hemnet.se/salda/lagenhet-4rum-oster-jonkopings-kommun-foreningsgatan-11-7584818062281259029,153-187m²,bostadsratt,2026-08-10T12:02:13.205992
1128926,https://www.hemnet.se/salda/lagenhet-4rum-sundby-park-strangnas-kommun-sundbyvagen-35-1128926,153-187m²,bostadsratt,2026-08-10T12:02:13.205994
1322166,https://www.hemnet.se/salda/lagenhet-4rum-lorensberg-goteborgs-kommun-sodra-vagen-2-1322166,153-187m²,bostadsratt,2026-08-10T12:02:13.205995
1339334,"https://www.hemnet.se/salda/lagenhet-5rum-ahus-kristianstads-kommun-glassgatan,-lgh-117-1339334",153-187m²,bostadsratt,2026-08-10T12:02:13.205997
1162481,https://www.hemnet.se/salda/lagenhet-4rum-vasastaden-goteborgs-kommun-karl-gustavsgatan-4-1162481,153-187m²,bostadsratt,2026-08-10T12:02:13.205998
5086935832409969726,https://www.hemnet.se/salda/lagenhet-6rum-sodermalm-stockholms-kommun-grindsgatan-35-5086935832409969726,153-187m²,bostadsratt,2026-08-10T12:02:13.206000
701397,https://www.hemnet.se/salda/lagenhet-5rum-nissastrand-halmstads-kommun-esaias-thorens-gata-5-701397,153-187m²,bostadsratt,2026-08-10T12:02:13.206002
1141422,https://www.hemnet.se/salda/lagenhet-6rum-ribersborg-malmo-kommun-ola-hanssonsgatan-3a-1141422,153-187m²,bostadsratt,2026-08-10T12:02:13.206004
446312,"https://www.hemnet.se/salda/lagenhet-6rum-gamla-rasunda-solna-kommun-rasundavagen-125,-van-2-446312",153-187m²,bostadsratt,2026-08-10T12:02:13.206006
1463137,"https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-stockholms-kommun-parkgatan-12,-2-tr-1463137",153-187m²,bostadsratt,2026-08-10T12:02:13.206009
877572,https://www.hemnet.se/salda/lagenhet-5rum-framre-luthagen-uppsala-kommun-sysslomansgatan-11-c-877572,153-187m²,bostadsratt,2026-08-10T12:02:13.206015
1260218,https://www.hemnet.se/salda/lagenhet-5rum-rorsjostaden-malmo-kommun-ehrensvardsgatan-17-1260218,153-187m²,bostadsratt,2026-08-10T12:02:13.206040
7591371200781457533,https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-odengatan-43-7591371200781457533,153-187m²,bostadsratt,2026-08-10T12:02:13.206044
3838939398958169448,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-nybrogatan-76-3838939398958169448,153-187m²,bostadsratt,2026-08-10T12:02:13.206046
92171,https://www.hemnet.se/salda/lagenhet-4rum-linne-goteborgs-kommun-olivedalsgatan-10-92171,153-187m²,bostadsratt,2026-08-10T12:02:13.206049
420625,"https://www.hemnet.se/salda/lagenhet-6rum-sodermalm-maria-stockholms-kommun-hornsgatan-39a,-4-tr-420625",153-187m²,bostadsratt,2026-08-10T12:02:13.206052
236857869362834080,"https://www.hemnet.se/salda/lagenhet-4rum-gamla-rasunda-solna-kommun-rasundavagen-113,-van-5-5-236857869362834080",153-187m²,bostadsratt,2026-08-10T12:02:13.206055
719419,https://www.hemnet.se/salda/lagenhet-5rum-mjolkudden-ankarkronan-lulea-kommun-radiomasten-157-719419,153-187m²,bostadsratt,2026-08-10T12:02:13.206058
8440062241547034794,https://www.hemnet.se/salda/lagenhet-5rum-linnestaden-goteborgs-kommun-rosengatan-5b-8440062241547034794,153-187m²,bostadsratt,2026-08-10T12:02:13.206060
980532,https://www.hemnet.se/salda/lagenhet-6rum-djakneberget-centralt-vasteras-kommun-lidmansvagen-7-980532,153-187m²,bostadsratt,2026-08-10T12:02:13.206063
8592571855700778749,https://www.hemnet.se/salda/lagenhet-6rum-ostra-ljungby-klippans-kommun-blasingevagen-34-8592571855700778749,153-187m²,bostadsratt,2026-08-10T12:02:13.206065
1294308,https://www.hemnet.se/salda/lagenhet-5rum-professorsstaden-lunds-kommun-solvegatan-3a-1294308,153-187m²,bostadsratt,2026-08-10T12:02:13.206068
285662,https://www.hemnet.se/salda/lagenhet-5rum-centrum-helsingborgs-kommun-sodra-kyrkogatan-22b-285662,153-187m²,bostadsratt,2026-08-10T12:02:13.206071
702619,https://www.hemnet.se/salda/lagenhet-4rum-orrnaset-tyreso-kommun-klockargardsvagen-4d-702619,153-187m²,bostadsratt,2026-08-10T12:02:13.206074
6322638876238240994,https://www.hemnet.se/salda/lagenhet-6rum-myrangen-huddinge-kommun-bjornspinnarvagen-21-6322638876238240994,153-187m²,bostadsratt,2026-08-10T12:02:13.206076
1060396,https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-vidargatan-4-1060396,153-187m²,bostadsratt,2026-08-10T12:02:13.206079
1470280,https://www.hemnet.se/salda/lagenhet-5rum-oster-orebro-orebro-kommun-sturegatan-16-1470280,153-187m²,bostadsratt,2026-08-10T12:02:13.206082
515838,https://www.hemnet.se/salda/lagenhet-5rum-lorensberg-avenyn-goteborgs-kommun-vasagatan-60-515838,153-187m²,bostadsratt,2026-08-10T12:02:13.206084
1294535,https://www.hemnet.se/salda/lagenhet-5rum-tyreso-strand-tyreso-kommun-fageruddsgrand-10-1294535,153-187m²,bostadsratt,2026-08-10T12:02:13.206087
3164341055752692726,https://www.hemnet.se/salda/lagenhet-4rum-gavle-centrum-gavle-kommun-norra-slottsgatan-16-3164341055752692726,153-187m²,bostadsratt,2026-08-10T12:02:13.206090
3366391247742707273,https://www.hemnet.se/salda/lagenhet-6rum-skytteholm-solna-kommun-framnasbacken-1-3366391247742707273,153-187m²,bostadsratt,2026-08-10T12:02:13.206093
8153998027381480258,"https://www.hemnet.se/salda/lagenhet-6rum-skytteholm-solna-kommun-framnasbacken-22,-3tr-8153998027381480258",153-187m²,bostadsratt,2026-08-10T12:02:13.206095
271112,https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-tomtebogatan-36-271112,153-187m²,bostadsratt,2026-08-10T12:02:13.206098
648656,"https://www.hemnet.se/salda/lagenhet-5rum-gamla-rasunda-solna-kommun-vintervagen-25,-3-tr-648656",153-187m²,bostadsratt,2026-08-10T12:02:13.206101
1303682,https://www.hemnet.se/salda/lagenhet-6rum-trosso-karlskrona-kommun-bredgatan-11-1303682,153-187m²,bostadsratt,2026-08-10T12:02:13.206103
830537,"https://www.hemnet.se/salda/lagenhet-5rum-falsterbo-vellinge-kommun-sjogatan-14,-lgh-a1101-830537",153-187m²,bostadsratt,2026-08-10T12:02:13.206106
3421127147967732485,https://www.hemnet.se/salda/lagenhet-6rum-centrum-uppsala-uppsala-kommun-ellegatan-3-3421127147967732485,153-187m²,bostadsratt,2026-08-10T12:02:13.206110
1463483,"https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-odengatan-49,-1-tr-1463483",153-187m²,bostadsratt,2026-08-10T12:02:13.206113
512232,https://www.hemnet.se/salda/lagenhet-5rum-ystad-gjuteriet-ystads-kommun-gjuterigatan-98-512232,153-187m²,bostadsratt,2026-08-10T12:02:13.206116
5950656553237992174,https://www.hemnet.se/salda/lagenhet-5rum-are-bjornen-are-kommun-bjornen-hoken-11-f-5950656553237992174,153-187m²,bostadsratt,2026-08-10T12:02:13.206119
755243,https://www.hemnet.se/salda/lagenhet-5rum-centralt-norrkopings-kommun-stromparken-22-755243,153-187m²,bostadsratt,2026-08-10T12:02:13.206122
1503703,"https://www.hemnet.se/salda/lagenhet-5rum-norrmalm-city-stockholms-kommun-klara-vastra-kyrkogata-17,-18-tr-1503703",153-187m²,bostadsratt,2026-08-10T12:02:13.206126
284506,https://www.hemnet.se/salda/lagenhet-4rum-ribersborg-malmo-kommun-limhamnsvagen-6a-284506,153-187m²,bostadsratt,2026-08-10T12:02:13.206129
9145459617067879099,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-lutzengatan-1-9145459617067879099,153-187m²,bostadsratt,2026-08-10T12:02:13.206131
4186113543309607242,"https://www.hemnet.se/salda/lagenhet-6rum-vasastan-stockholms-kommun-roslagsgatan-11,-2-tr-4186113543309607242",153-187m²,bostadsratt,2026-08-10T12:02:13.206133
3404235404093104096,https://www.hemnet.se/salda/lagenhet-6rum-centralt-kalmar-kommun-strandgatan-6c-3404235404093104096,153-187m²,bostadsratt,2026-08-10T12:02:13.206135
5623741201093404303,https://www.hemnet.se/salda/lagenhet-7rum-vasastaden-stockholms-kommun-birkagatan-10-5623741201093404303,153-187m²,bostadsratt,2026-08-10T12:02:13.206136
2931553982486748371,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-valhallavagen-78-2931553982486748371,153-187m²,bostadsratt,2026-08-10T12:02:13.206138
642155,https://www.hemnet.se/salda/lagenhet-6rum-innerstan-linkopings-kommun-drottninggatan-6-642155,153-187m²,bostadsratt,2026-08-10T12:02:13.206139
625515,https://www.hemnet.se/salda/lagenhet-5rum-centralt-eslovs-kommun-tempelgatan-1-625515,153-187m²,bostadsratt,2026-08-10T12:02:13.206141
6125530612150926675,https://www.hemnet.se/salda/lagenhet-6rum-kneippen-norrkopings-kommun-almgatan-4-6125530612150926675,153-187m²,bostadsratt,2026-08-10T12:02:13.206143
637618,https://www.hemnet.se/salda/lagenhet-7rum-centrum-umea-kommun-radhusesplanaden-18-a-637618,153-187m²,bostadsratt,2026-08-10T12:02:13.206144
9102299686902628809,https://www.hemnet.se/salda/lagenhet-5rum-mjolkudden-lulea-kommun-radiomasten-127-9102299686902628809,153-187m²,bostadsratt,2026-08-10T12:02:13.206146
1481373,"https://www.hemnet.se/salda/lagenhet-4rum-sodermalm-katarina-stockholms-kommun-blekingegatan-12a,-hogst-upp-1481373",153-187m²,bostadsratt,2026-08-10T12:02:13.206148
1736499354972936454,https://www.hemnet.se/salda/lagenhet-3rum-lorensberg-goteborgs-kommun-vasagatan-33-1736499354972936454,153-187m²,bostadsratt,2026-08-10T12:02:13.206150
1381830,https://www.hemnet.se/salda/lagenhet-6rum-centralt-knivsta-kommun-margaretavagen-47-a-1381830,153-187m²,bostadsratt,2026-08-10T12:02:13.206151
1183301,https://www.hemnet.se/salda/lagenhet-5rum-s-t-knut-malmo-kommun-s-t-knuts-torg-1a-1183301,153-187m²,bostadsratt,2026-08-10T12:02:13.206153
2369905645161446940,"https://www.hemnet.se/salda/lagenhet-6rum-kungsholmen-kungsholmstorg-stockholms-kommun-hantverkargatan-18,-5tr-2369905645161446940",153-187m²,bostadsratt,2026-08-10T12:02:13.206155
1984000502605106563,https://www.hemnet.se/salda/lagenhet-5rum-centrala-sundbyberg-sundbybergs-kommun-skolgatan-7-1984000502605106563,153-187m²,bostadsratt,2026-08-10T12:02:13.206156
2903679868114977906,"https://www.hemnet.se/salda/lagenhet-6rum-nasby-park-taby-kommun-eskadervagen-14,-vaning-9-10-2903679868114977906",153-187m²,bostadsratt,2026-08-10T12:02:13.206158
739904,https://www.hemnet.se/salda/lagenhet-4rum-radmansvangen-malmo-kommun-klostergatan-1-739904,153-187m²,bostadsratt,2026-08-10T12:02:13.206160
6717039524952146952,https://www.hemnet.se/salda/lagenhet-4rum-kalkbrottet-malmo-kommun-kalkstensvagen-5-6717039524952146952,153-187m²,bostadsratt,2026-08-10T12:02:13.206161
1341046,https://www.hemnet.se/salda/lagenhet-6rum-vasastaden-linkopings-kommun-klostergatan-10-1341046,153-187m²,bostadsratt,2026-08-10T12:02:13.206163
8542952417810055403,https://www.hemnet.se/salda/lagenhet-6rum-tyreso-strand-tyreso-kommun-angspiren-3-8542952417810055403,153-187m²,bostadsratt,2026-08-10T12:02:13.206164
992146,https://www.hemnet.se/salda/lagenhet-6rum-centralt-gavle-kommun-kyrkogatan-30-992146,153-187m²,bostadsratt,2026-08-10T12:02:13.206166
947888,https://www.hemnet.se/salda/lagenhet-4rum-centrum-vasteras-kommun-kristinagatan-10-947888,153-187m²,bostadsratt,2026-08-10T12:02:13.206167
46093517748752446,https://www.hemnet.se/salda/lagenhet-6rum-halmstad-centrum-halmstads-kommun-hallandsgatan-63f-46093517748752446,153-187m²,bostadsratt,2026-08-10T12:02:13.206169
257113,https://www.hemnet.se/salda/lagenhet-5rum-farsta-stockholms-kommun-farstavagen-110-a-257113,153-187m²,bostadsratt,2026-08-10T12:02:13.206170
749526,https://www.hemnet.se/salda/lagenhet-6rum-nykvarn-vidbynas-nykvarns-kommun-vidbynaspark-hus-9-749526,153-187m²,bostadsratt,2026-08-10T12:02:13.206172
822052,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-engelbrektsgatan-43b-822052,153-187m²,bostadsratt,2026-08-10T12:02:13.206174
4439601591472827431,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-vasteras-kommun-stora-gatan-1d-4439601591472827431,153-187m²,bostadsratt,2026-08-10T12:02:13.206175
5324686871477905055,https://www.hemnet.se/salda/lagenhet-6rum-rasunda-solna-kommun-backvagen-1-5324686871477905055,153-187m²,bostadsratt,2026-08-10T12:02:13.206177
9057521245107194439,https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-stockholms-kommun-kungsgatan-77-9057521245107194439,153-187m²,bostadsratt,2026-08-10T12:02:13.206179
4578625498985912975,https://www.hemnet.se/salda/lagenhet-5rum-centralt-linkopings-kommun-strandgatan-4-4578625498985912975,153-187m²,bostadsratt,2026-08-10T12:02:13.206181
387924,https://www.hemnet.se/salda/lagenhet-6rum-eslov-centralt-eslovs-kommun-tempelgatan-1-387924,153-187m²,bostadsratt,2026-08-10T12:02:13.206182
4277467217013684568,https://www.hemnet.se/salda/lagenhet-5rum-olympia-helsingborgs-kommun-magnus-erikssons-gata-8b-4277467217013684568,153-187m²,bostadsratt,2026-08-10T12:02:13.206184
1408096,"https://www.hemnet.se/salda/lagenhet-5,5rum-lorensberg-goteborgs-kommun-kristinelundsgatan-5-1408096",153-187m²,bostadsratt,2026-08-10T12:02:13.206186
1440274,https://www.hemnet.se/salda/lagenhet-6rum-runo-osterakers-kommun-runvagen-17-1440274,153-187m²,bostadsratt,2026-08-10T12:02:13.206188
1333664,"https://www.hemnet.se/salda/lagenhet-6rum-hammarby-sjostad-stockholms-kommun-seglatsgatan-4,-pl8-1333664",153-187m²,bostadsratt,2026-08-10T12:02:13.206190
1400798,https://www.hemnet.se/salda/lagenhet-7rum-centralt-vaster-nykopings-kommun-vastra-tradgardsgatan-46-1400798,153-187m²,bostadsratt,2026-08-10T12:02:13.206191
1366160,"https://www.hemnet.se/salda/lagenhet-6rum-solna-solna-kommun-backvagen-9,-hogst-upp-1366160",153-187m²,bostadsratt,2026-08-10T12:02:13.206193
7024483584470264353,"https://www.hemnet.se/salda/lagenhet-4rum-vasastan-odenplan-stockholms-kommun-vegagatan-5,-vindsvaning-7024483584470264353",153-187m²,bostadsratt,2026-08-10T12:02:13.206195
561473,https://www.hemnet.se/salda/lagenhet-6rum-slottstaden-malmo-kommun-regementsgatan-62-561473,153-187m²,bostadsratt,2026-08-10T12:02:13.206196
6976945096167085103,"https://www.hemnet.se/salda/lagenhet-6rum-vasastan-stockholms-kommun-vastmannagatan-31,-3-tr-6976945096167085103",153-187m²,bostadsratt,2026-08-10T12:02:13.206198
1280828,"https://www.hemnet.se/salda/lagenhet-5,5rum-norra-djurgardsstaden-stockholms-kommun-spanielgatan-7-1280828",153-187m²,bostadsratt,2026-08-10T12:02:13.206200
314230,https://www.hemnet.se/salda/lagenhet-4rum-centralt-norrkopings-kommun-skomakaregatan-4-314230,153-187m²,bostadsratt,2026-08-10T12:02:13.206201
1270207,https://www.hemnet.se/salda/lagenhet-6rum-barkarbystaden-jarfalla-kommun-majorsvagen-7a-1270207,153-187m²,bostadsratt,2026-08-10T12:02:13.206203
1282814,https://www.hemnet.se/salda/lagenhet-4rum-ostermalm-stockholms-kommun-lill-jans-plan-1-1282814,153-187m²,bostadsratt,2026-08-10T12:02:13.206205
1272395,https://www.hemnet.se/salda/lagenhet-6rum-centrum-lunds-kommun-bankgatan-28-b-1272395,153-187m²,bostadsratt,2026-08-10T12:02:13.206207
763917,https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-upplandsgatan-23-763917,153-187m²,bostadsratt,2026-08-10T12:02:13.206208
7516390613405975251,https://www.hemnet.se/salda/lagenhet-5rum-mjolkudden-lulea-kommun-radiomasten-123-7516390613405975251,153-187m²,bostadsratt,2026-08-10T12:02:13.206210
2473675344172993757,https://www.hemnet.se/salda/lagenhet-5rum-drottningtorget-malmo-kommun-bagersgatan-2-2473675344172993757,153-187m²,bostadsratt,2026-08-10T12:02:13.206212
305646,https://www.hemnet.se/salda/lagenhet-6rum-centrum-uppsala-kommun-skolgatan-12-a-305646,153-187m²,bostadsratt,2026-08-10T12:02:13.206214
4482875871519458412,https://www.hemnet.se/salda/lagenhet-5rum-gamla-vaster-city-malmo-kommun-skomakaregatan-10a-4482875871519458412,153-187m²,bostadsratt,2026-08-10T12:02:13.206216
458016,https://www.hemnet.se/salda/lagenhet-5rum-triangeln-malmo-kommun-sodra-forstadsgatan-62-458016,153-187m²,bostadsratt,2026-08-10T12:02:13.206218
7251998187944175515,https://www.hemnet.se/salda/lagenhet-5rum-mjolkudden-lulea-kommun-radiomasten-103-7251998187944175515,153-187m²,bostadsratt,2026-08-10T12:02:13.206219
612960,https://www.hemnet.se/salda/lagenhet-4rum-ostermalm-stockholms-kommun-nybrogatan-81-612960,153-187m²,bostadsratt,2026-08-10T12:02:13.206221
287121,"https://www.hemnet.se/salda/lagenhet-7rum-nasbydal-taby-kommun-nasbydalsvagen-8,-15-tr-287121",153-187m²,bostadsratt,2026-08-10T12:02:13.206222
1377548,https://www.hemnet.se/salda/lagenhet-6rum-norr-helsingborgs-kommun-drottninggatan-74-1377548,153-187m²,bostadsratt,2026-08-10T12:02:13.206224
82063,https://www.hemnet.se/salda/lagenhet-7rum-lund-centrum-lunds-kommun-ostra-vallgatan-27-82063,153-187m²,bostadsratt,2026-08-10T12:02:13.206226
1270204583703754489,https://www.hemnet.se/salda/lagenhet-5rum-onsala-kungsbacka-kommun-a-u-baaths-vag-3-1270204583703754489,153-187m²,bostadsratt,2026-08-10T12:02:13.206227
3796647121801800165,https://www.hemnet.se/salda/lagenhet-6rum-solsidan-nacka-kommun-skyttevagen-15-d-3796647121801800165,153-187m²,bostadsratt,2026-08-10T12:02:13.206228
1131872,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-villagatan-4-1131872,153-187m²,bostadsratt,2026-08-10T12:02:13.206230
1381829,https://www.hemnet.se/salda/lagenhet-6rum-centralt-knivsta-kommun-margaretavagen-47-a-1381829,153-187m²,bostadsratt,2026-08-10T12:02:13.206231
414322,https://www.hemnet.se/salda/lagenhet-3rum-vasastaden-goteborgs-kommun-molinsgatan-11-414322,153-187m²,bostadsratt,2026-08-10T12:02:13.206233
1333291,"https://www.hemnet.se/salda/lagenhet-4,5rum-nacka-nacka-kommun-augustendalsvagen-31-1333291",153-187m²,bostadsratt,2026-08-10T12:02:13.206235
483628,https://www.hemnet.se/salda/lagenhet-6rum-centrum-helsingborgs-kommun-sodra-kyrkogatan-22-483628,153-187m²,bostadsratt,2026-08-10T12:02:13.206237
1357973,https://www.hemnet.se/salda/lagenhet-8rum-kungshamn-sotenas-kommun-stenhuggaregatan-16-e-1357973,153-187m²,bostadsratt,2026-08-10T12:02:13.206238
863224,https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-hornsbergs-strand-stockholms-kommun-lustgardsgatan-14-863224,153-187m²,bostadsratt,2026-08-10T12:02:13.206240
762114,"https://www.hemnet.se/salda/lagenhet-6rum-vasastan-stockholms-kommun-roslagsgatan-11,-4tr-762114",153-187m²,bostadsratt,2026-08-10T12:02:13.206242
1366226,https://www.hemnet.se/salda/lagenhet-6rum-soder-norrkopings-kommun-horngatan-20-1366226,153-187m²,bostadsratt,2026-08-10T12:02:13.206244
1312208,https://www.hemnet.se/salda/lagenhet-7rum-bredsand-enkopings-kommun-galeonsvagen-7-a-1312208,153-187m²,bostadsratt,2026-08-10T12:02:13.206245
3455720963757774328,https://www.hemnet.se/salda/lagenhet-5rum-mjolkudden-lulea-kommun-radiomasten-183-3455720963757774328,153-187m²,bostadsratt,2026-08-10T12:02:13.206247
874868,https://www.hemnet.se/salda/lagenhet-5rum-gamla-vaster-city-malmo-kommun-skomakaregatan-10a-874868,153-187m²,bostadsratt,2026-08-10T12:02:13.206249
582730,https://www.hemnet.se/salda/lagenhet-5rum-munka-ljungby-angelholms-kommun-vaxthusvagen-30-582730,153-187m²,bostadsratt,2026-08-10T12:02:13.206250
324312,"https://www.hemnet.se/salda/lagenhet-4,5rum-s-t-knut-sankt-knut-malmo-kommun-s-t-knuts-torg-1a-324312",153-187m²,bostadsratt,2026-08-10T12:02:13.206252
760903,https://www.hemnet.se/salda/lagenhet-6rum-centrala-sodertalje-sodertalje-kommun-lovisinsgatan-7-760903,153-187m²,bostadsratt,2026-08-10T12:02:13.206254
861007,https://www.hemnet.se/salda/lagenhet-5rum-centralt-norrkopings-kommun-hospitalsgatan-12-861007,153-187m²,bostadsratt,2026-08-10T12:02:13.206256
1439881836080030980,https://www.hemnet.se/salda/lagenhet-6rum-kungsholmen-stora-essingen-stockholms-kommun-stenkullavagen-50-e-1439881836080030980,153-187m²,bostadsratt,2026-08-10T12:02:13.206257
2060361393108992547,https://www.hemnet.se/salda/lagenhet-6rum-nasbypark-taby-kommun-kryssarvagen-14-2060361393108992547,153-187m²,bostadsratt,2026-08-10T12:02:13.206259
6271961377278758339,https://www.hemnet.se/salda/lagenhet-7rum-munkholmen-sigtuna-kommun-myntvagen-8b-6271961377278758339,153-187m²,bostadsratt,2026-08-10T12:02:13.206261
1259124,"https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-stockholms-kommun-svarvargatan-7,-4-tr-1259124",153-187m²,bostadsratt,2026-08-10T12:02:13.206263
4020424551961441,https://www.hemnet.se/salda/lagenhet-7rum-hollviken-vellinge-kommun-gyavagen-5-c-4020424551961441,153-187m²,bostadsratt,2026-08-10T12:02:13.206264
1310989,https://www.hemnet.se/salda/lagenhet-6rum-centrum-skovde-kommun-skolgatan-10-1310989,153-187m²,bostadsratt,2026-08-10T12:02:13.206265
9142705268666623004,https://www.hemnet.se/salda/lagenhet-5rum-lorensberg-goteborgs-kommun-sodra-vagen-34a-9142705268666623004,153-187m²,bostadsratt,2026-08-10T12:02:13.206267
760824,"https://www.hemnet.se/salda/lagenhet-4,5rum-stampen-goteborgs-kommun-ranangsgatan-12-760824",153-187m²,bostadsratt,2026-08-10T12:02:13.206269
3298192788062622235,https://www.hemnet.se/salda/lagenhet-5rum-nacka-strand-nacka-kommun-augustendalsvagen-31-3298192788062622235,153-187m²,bostadsratt,2026-08-10T12:02:13.206270
1317825,https://www.hemnet.se/salda/lagenhet-5rum-centrum-landskrona-kommun-kungsgatan-7-1317825,153-187m²,bostadsratt,2026-08-10T12:02:13.206272
926672203802424683,https://www.hemnet.se/salda/lagenhet-3rum-salem-salems-kommun-soderby-gards-vag-67-926672203802424683,153-187m²,bostadsratt,2026-08-10T12:02:13.206274
848187,https://www.hemnet.se/salda/lagenhet-5rum-inom-vallgraven-goteborgs-kommun-vallgatan-23a-848187,153-187m²,bostadsratt,2026-08-10T12:02:13.206275
987439,https://www.hemnet.se/salda/lagenhet-4rum-ostermalm-stockholms-kommun-jungfrugatan-24-987439,153-187m²,bostadsratt,2026-08-10T12:02:13.206277
2155438842158625783,https://www.hemnet.se/salda/lagenhet-5rum-oster-malarstrand-vasteras-kommun-oster-malarstrands-alle-131a-2155438842158625783,153-187m²,bostadsratt,2026-08-10T12:02:13.206278
1252530,https://www.hemnet.se/salda/lagenhet-5rum-vasastan-birkastan-stockholms-kommun-vikingagatan-11-1252530,153-187m²,bostadsratt,2026-08-10T12:02:13.206280
3042403750259603593,https://www.hemnet.se/salda/lagenhet-5rum-centralt-vaster-nykopings-kommun-vastra-kvarngatan-1-3042403750259603593,153-187m²,bostadsratt,2026-08-10T12:02:13.206282
