property_id,url,area_range,housing_type,scraped_at
1350735,https://www.hemnet.se/salda/lagenhet-4rum-norr-helsingborgs-kommun-karl-johans-gata-10-1350735,153-187m²,bostadsratt,2026-08-10T12:02:13.206283
1365898,https://www.hemnet.se/salda/lagenhet-4rum-ostermalm-stockholms-kommun-brahegatan-7d-1365898,153-187m²,bostadsratt,2026-08-10T12:02:13.206285
1267221,"https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-upplandsgatan-86,-2tr-1267221",153-187m²,bostadsratt,2026-08-10T12:02:13.206287
978513417810558391,https://www.hemnet.se/salda/lagenhet-5rum-framre-luthagen-uppsala-kommun-vasagatan-1a-978513417810558391,153-187m²,bostadsratt,2026-08-10T12:02:13.206288
6487845834978550709,https://www.hemnet.se/salda/lagenhet-6rum-torshalla-eskilstuna-kommun-ruths-grand-2a-6487845834978550709,153-187m²,bostadsratt,2026-08-10T12:02:13.206289
433573,https://www.hemnet.se/salda/lagenhet-5rum-salto-karlskrona-kommun-utovagen-6-a-433573,153-187m²,bostadsratt,2026-08-10T12:02:13.206291
633405,https://www.hemnet.se/salda/lagenhet-178m2-centrum-skelleftea-kommun-nygatan-62-633405,153-187m²,bostadsratt,2026-08-10T12:02:13.206293
612992,https://www.hemnet.se/salda/lagenhet-6rum-bymarken-jonkopings-kommun-otto-lindblads-vag-32-612992,153-187m²,bostadsratt,2026-08-10T12:02:13.206294
6724917601119040006,https://www.hemnet.se/salda/lagenhet-6rum-skytteholm-solna-kommun-framnasbacken-1-6724917601119040006,153-187m²,bostadsratt,2026-08-10T12:02:13.206296
1955243128644875848,https://www.hemnet.se/salda/lagenhet-6rum-svinninge-osterakers-kommun-svavelsovagen-3-lgh-6-1955243128644875848,153-187m²,bostadsratt,2026-08-10T12:02:13.206297
443541,"https://www.hemnet.se/salda/lagenhet-7rum-vasastan-odenplan-stockholms-kommun-surbrunnsgatan-59,-vindsvaning-443541",153-187m²,bostadsratt,2026-08-10T12:02:13.206299
895455,https://www.hemnet.se/salda/lagenhet-4rum-hollviken-vellinge-kommun-norra-lillvagen-2a-895455,153-187m²,bostadsratt,2026-08-10T12:02:13.206301
433572,https://www.hemnet.se/salda/lagenhet-5rum-salto-karlskrona-kommun-utovagen-4-b-433572,153-187m²,bostadsratt,2026-08-10T12:02:13.206302
6121188670862939040,https://www.hemnet.se/salda/lagenhet-4rum-triangeln-malmo-kommun-klostergatan-1-6121188670862939040,153-187m²,bostadsratt,2026-08-10T12:02:13.206304
6708309503895961186,https://www.hemnet.se/salda/lagenhet-6rum-centralt-linkopings-kommun-djurgardsgatan-13-6708309503895961186,153-187m²,bostadsratt,2026-08-10T12:02:13.206306
3890860853660254929,https://www.hemnet.se/salda/lagenhet-6rum-munka-ljungby-angelholms-kommun-vaxthusvagen-12-3890860853660254929,153-187m²,bostadsratt,2026-08-10T12:02:13.206307
632215,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-linnegatan-41-632215,153-187m²,bostadsratt,2026-08-10T12:02:13.206309
1147144,"https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-vanadisvagen-23,-3-tr-1147144",153-187m²,bostadsratt,2026-08-10T12:02:13.206311
167480,"https://www.hemnet.se/salda/lagenhet-4rum-frosunda-solna-kommun-gustav-iii-s-boulevard-117,-6tr-167480",153-187m²,bostadsratt,2026-08-10T12:02:13.206313
1228403,https://www.hemnet.se/salda/lagenhet-5rum-vaster-nykopings-kommun-stallbacksgrand-18-1228403,153-187m²,bostadsratt,2026-08-10T12:02:13.206315
7791954785809800453,https://www.hemnet.se/salda/lagenhet-6rum-norrkoping-norrkopings-kommun-repslagaregatan-13b-7791954785809800453,153-187m²,bostadsratt,2026-08-10T12:02:13.206316
7246007718792397070,"https://www.hemnet.se/salda/lagenhet-4,5rum-sandarna-fixfabriken-goteborgs-kommun-fixfabrikens-gata-4-7246007718792397070",153-187m²,bostadsratt,2026-08-10T12:02:13.206318
1154073,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-linnegatan-28-1154073,153-187m²,bostadsratt,2026-08-10T12:02:13.206320
1356985,https://www.hemnet.se/salda/lagenhet-4rum-solna-gamla-rasunda-solna-kommun-vintervagen-25-1356985,153-187m²,bostadsratt,2026-08-10T12:02:13.206322
616943,https://www.hemnet.se/salda/lagenhet-6rum-molndal-centralt-molndals-kommun-rundbergsgatan-10-c-616943,153-187m²,bostadsratt,2026-08-10T12:02:13.206324
476484,https://www.hemnet.se/salda/lagenhet-6rum-innerstan-linkopings-kommun-drottninggatan-6-476484,153-187m²,bostadsratt,2026-08-10T12:02:13.206326
7800060778516846030,https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-norrtullsgatan-28-7800060778516846030,153-187m²,bostadsratt,2026-08-10T12:02:13.206327
6946198386608973197,https://www.hemnet.se/salda/lagenhet-3rum-eriksberg-goteborgs-kommun-sorhallskajen-24-6946198386608973197,153-187m²,bostadsratt,2026-08-10T12:02:13.206329
5294604744474751631,https://www.hemnet.se/salda/lagenhet-4rum-varvsholmen-kalmar-kommun-jeanssongatan-11-5294604744474751631,153-187m²,bostadsratt,2026-08-10T12:02:13.206331
4617279926682152611,https://www.hemnet.se/salda/lagenhet-7rum-hammarby-sjostad-stockholms-kommun-ljusslingan-9a-4617279926682152611,153-187m²,bostadsratt,2026-08-10T12:02:13.206332
749635,https://www.hemnet.se/salda/lagenhet-6rum-helsingborg-centrum-helsingborgs-kommun-drottninggatan-50-749635,153-187m²,bostadsratt,2026-08-10T12:02:13.206334
2335173312888623086,https://www.hemnet.se/salda/lagenhet-4rum-helsingborg-centrum-helsingborgs-kommun-kung-kristoffers-gata-25-2335173312888623086,153-187m²,bostadsratt,2026-08-10T12:02:13.206336
238986,https://www.hemnet.se/salda/lagenhet-5rum-tagaborg-helsingborgs-kommun-michael-lofmans-gata-6-238986,153-187m²,bostadsratt,2026-08-10T12:02:13.206337
485211,https://www.hemnet.se/salda/lagenhet-4rum-norr-helsingborgs-kommun-drottninggatan-31-485211,153-187m²,bostadsratt,2026-08-10T12:02:13.206339
6418319614936609234,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-vasteras-kommun-mimergatan-1a-6418319614936609234,153-187m²,bostadsratt,2026-08-10T12:02:13.206341
119394,"https://www.hemnet.se/salda/lagenhet-5rum-midsommarkransen-aspudden-stockholms-kommun-fastlagsvagen-54,-3-tr-119394",153-187m²,bostadsratt,2026-08-10T12:02:13.206343
844544,"https://www.hemnet.se/salda/lagenhet-5rum-huvudsta-solna-kommun-slaggbacken-2,-van-4-844544",153-187m²,bostadsratt,2026-08-10T12:02:13.206344
3478099281856016157,https://www.hemnet.se/salda/lagenhet-5rum-centralt-ostersunds-kommun-radhusgatan-5a-3478099281856016157,153-187m²,bostadsratt,2026-08-10T12:02:13.206346
642207,https://www.hemnet.se/salda/lagenhet-6rum-limhamn-on-malmo-kommun-skvatterevsgatan-64-642207,153-187m²,bostadsratt,2026-08-10T12:02:13.206347
5643592703780551339,https://www.hemnet.se/salda/lagenhet-5rum-gashaga-lidingo-kommun-slipvagen-2-5643592703780551339,153-187m²,bostadsratt,2026-08-10T12:02:13.206349
5473356783305785368,https://www.hemnet.se/salda/lagenhet-5rum-lund-centrum-lunds-kommun-stora-grabrodersgatan-12-5473356783305785368,153-187m²,bostadsratt,2026-08-10T12:02:13.206351
3089886430102666402,https://www.hemnet.se/salda/lagenhet-7rum-luthagen-uppsala-kommun-hallbygatan-34b-3089886430102666402,153-187m²,bostadsratt,2026-08-10T12:02:13.206352
1363477,https://www.hemnet.se/salda/lagenhet-5rum-framre-luthagen-uppsala-kommun-gluntens-grand-1-1363477,153-187m²,bostadsratt,2026-08-10T12:02:13.206354
542328,https://www.hemnet.se/salda/lagenhet-5rum-ostra-ljungby-klippans-kommun-blasingevagen-36-542328,153-187m²,bostadsratt,2026-08-10T12:02:13.206355
800742,"https://www.hemnet.se/salda/lagenhet-6rum-runo-osterakers-kommun-vikingavagen-27,-lgh-13-800742",153-187m²,bostadsratt,2026-08-10T12:02:13.206357
270989,https://www.hemnet.se/salda/lagenhet-5rum-kristianstads-centrum-kristianstads-kommun-kanalgatan-2-270989,153-187m²,bostadsratt,2026-08-10T12:02:13.206358
7867347213480406293,https://www.hemnet.se/salda/lagenhet-7rum-klovsjo-bergs-kommun-lilla-panoramavagen-3d-7867347213480406293,153-187m²,bostadsratt,2026-08-10T12:02:13.206360
1408203,https://www.hemnet.se/salda/lagenhet-7rum-hammarby-sjostad-stockholms-kommun-ljusslingan-9e-1408203,153-187m²,bostadsratt,2026-08-10T12:02:13.206361
965386,https://www.hemnet.se/salda/lagenhet-4rum-tingvallastaden-karlstads-kommun-herrgardsgatan-2-b-965386,153-187m²,bostadsratt,2026-08-10T12:02:13.206363
7922610988331737543,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-ostermalmsgatan-99-7922610988331737543,153-187m²,bostadsratt,2026-08-10T12:02:13.206365
1832761173050642837,https://www.hemnet.se/salda/lagenhet-6rum-norrmalm-vasastan-stockholms-kommun-tegnergatan-16-1832761173050642837,153-187m²,bostadsratt,2026-08-10T12:02:13.206366
1409916,"https://www.hemnet.se/salda/lagenhet-4rum-kungsholmen-stockholms-kommun-hantverkargatan-56,-6-tr-1409916",153-187m²,bostadsratt,2026-08-10T12:02:13.206368
1204009,https://www.hemnet.se/salda/lagenhet-7rum-djursholm-danderyds-kommun-slottsstigen-6-1204009,153-187m²,bostadsratt,2026-08-10T12:02:13.206369
486037,https://www.hemnet.se/salda/lagenhet-6rum-aspudden-stockholms-kommun-schlytersvagen-7e-486037,153-187m²,bostadsratt,2026-08-10T12:02:13.206371
1086714350003626194,https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-stockholms-kommun-bergsgatan-36-5-tr-1086714350003626194,153-187m²,bostadsratt,2026-08-10T12:02:13.206372
2458687314494023332,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-ostermalmsgatan-57-2458687314494023332,153-187m²,bostadsratt,2026-08-10T12:02:13.206374
7272989105221529600,https://www.hemnet.se/salda/lagenhet-5rum-limhamn-malmo-kommun-ostra-bernadottesgatan-56b-7272989105221529600,153-187m²,bostadsratt,2026-08-10T12:02:13.206375
1485018718961501126,"https://www.hemnet.se/salda/lagenhet-5,5rum-villastaden-falu-kommun-vasagatan-35b-1485018718961501126",153-187m²,bostadsratt,2026-08-10T12:02:13.206376
1193113,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-ostermalmsgatan-42-1193113,153-187m²,bostadsratt,2026-08-10T12:02:13.206378
1199566,https://www.hemnet.se/salda/lagenhet-5rum-lanna-huddinge-kommun-rokslingan-18a-1199566,153-187m²,bostadsratt,2026-08-10T12:02:13.206380
1491164,https://www.hemnet.se/salda/lagenhet-5rum-vasterhaninge-haninge-kommun-kolonilottsvagen-165-1491164,153-187m²,bostadsratt,2026-08-10T12:02:13.206381
4485060242232255965,https://www.hemnet.se/salda/lagenhet-5rum-vasastaden-goteborgs-kommun-aschebergsgatan-35-4485060242232255965,153-187m²,bostadsratt,2026-08-10T12:02:13.206382
7681617690644938439,https://www.hemnet.se/salda/lagenhet-5rum-hersby-lidingo-kommun-bredablicksvagen-7-7681617690644938439,153-187m²,bostadsratt,2026-08-10T12:02:13.206384
5692573874145248207,https://www.hemnet.se/salda/lagenhet-6rum-vasastan-stockholms-kommun-vastmannagatan-74-5692573874145248207,153-187m²,bostadsratt,2026-08-10T12:02:13.206385
1001617,https://www.hemnet.se/salda/lagenhet-3rum-solbracke-kungalvs-kommun-solbrackegatan-22-1001617,153-187m²,bostadsratt,2026-08-10T12:02:13.206387
303650,https://www.hemnet.se/salda/lagenhet-3rum-centralt-norr-gavle-kommun-byggmastargatan-5-b-303650,153-187m²,bostadsratt,2026-08-10T12:02:13.206388
219016,"https://www.hemnet.se/salda/lagenhet-6rum-vasastan-stockholms-kommun-odengatan-45,-4tr-219016",153-187m²,bostadsratt,2026-08-10T12:02:13.206390
1375861,"https://www.hemnet.se/salda/lagenhet-6rum-skytteholm-solna-kommun-framnasbacken-1,-5-tr-1375861",153-187m²,bostadsratt,2026-08-10T12:02:13.206391
47276,https://www.hemnet.se/salda/lagenhet-1rum-solbracke-kungalvs-kommun-solbrackegatan-22-47276,153-187m²,bostadsratt,2026-08-10T12:02:13.206393
6078765281767831081,https://www.hemnet.se/salda/lagenhet-6rum-herrhagen-karlstads-kommun-strandvagen-16-6078765281767831081,153-187m²,bostadsratt,2026-08-10T12:02:13.206394
3101466126947415500,https://www.hemnet.se/salda/lagenhet-5rum-centrum-norr-helsingborgs-kommun-drottninggatan-122-3101466126947415500,153-187m²,bostadsratt,2026-08-10T12:02:13.206396
1282479,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-grevgatan-22-1282479,153-187m²,bostadsratt,2026-08-10T12:02:13.206397
1171825,https://www.hemnet.se/salda/lagenhet-5rum-jonkoping-vaster-jonkopings-kommun-tradgardsgatan-2a-1171825,153-187m²,bostadsratt,2026-08-10T12:02:13.206398
686402,https://www.hemnet.se/salda/lagenhet-6rum-centralt-upplands-vasby-kommun-holmvagen-5-686402,153-187m²,bostadsratt,2026-08-10T12:02:13.206400
25327437750559799,https://www.hemnet.se/salda/lagenhet-7rum-limhamn-sjostad-malmo-kommun-kolsyregatan-14-25327437750559799,153-187m²,bostadsratt,2026-08-10T12:02:13.206402
170919,"https://www.hemnet.se/salda/lagenhet-6rum-baggeby-larsberg-lidingo-kommun-fregattvagen-8,-vaning-12-av-12-170919",153-187m²,bostadsratt,2026-08-10T12:02:13.206403
6472466682036250112,"https://www.hemnet.se/salda/lagenhet-5,5rum-kungsholmen-norr-malarstrand-stockholms-kommun-norr-malarstrand-32,-1tr-6472466682036250112",153-187m²,bostadsratt,2026-08-10T12:02:13.206405
2320652163472678650,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-nybrogatan-38-2320652163472678650,153-187m²,bostadsratt,2026-08-10T12:02:13.206406
333678,https://www.hemnet.se/salda/lagenhet-5rum-naset-lidingo-kommun-karins-alle-4-333678,153-187m²,bostadsratt,2026-08-10T12:02:13.206408
556542601605800866,https://www.hemnet.se/salda/lagenhet-5rum-strangnas-centrum-strangnas-kommun-nygatan-30d-556542601605800866,153-187m²,bostadsratt,2026-08-10T12:02:13.206409
2565110148914294888,https://www.hemnet.se/salda/lagenhet-7rum-sodermalm-stockholms-kommun-magnus-ladulasgatan-7-4tr-2565110148914294888,153-187m²,bostadsratt,2026-08-10T12:02:13.206411
1142518,https://www.hemnet.se/salda/lagenhet-4rum-gamla-vaster-malmo-kommun-repslagaregatan-6a-1142518,153-187m²,bostadsratt,2026-08-10T12:02:13.206412
261747,https://www.hemnet.se/salda/lagenhet-6rum-ladugardsangen-orebro-kommun-landbotorpsallen-13-j-261747,153-187m²,bostadsratt,2026-08-10T12:02:13.206414
1136756,https://www.hemnet.se/salda/lagenhet-5rum-lillgarden-haninge-kommun-kolonilottsvagen-etapp-2-radhus-21-1136756,153-187m²,bostadsratt,2026-08-10T12:02:13.206416
138592074453043736,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-oxenstiernsgatan-33-138592074453043736,153-187m²,bostadsratt,2026-08-10T12:02:13.206417
7125478669328210393,"https://www.hemnet.se/salda/lagenhet-6,5rum-vasastaden-stockholms-kommun-dobelnsgatan-63,-5-tr-7125478669328210393",153-187m²,bostadsratt,2026-08-10T12:02:13.206419
1233954,https://www.hemnet.se/salda/lagenhet-5rum-nordantill-norrkopings-kommun-upplandsgatan-2-1233954,153-187m²,bostadsratt,2026-08-10T12:02:13.206421
2487179779221561512,https://www.hemnet.se/salda/lagenhet-7rum-norr-helsingborgs-kommun-drottninggatan-147-2487179779221561512,153-187m²,bostadsratt,2026-08-10T12:02:13.206422
588640,"https://www.hemnet.se/salda/lagenhet-5rum-varnhem-malmo-kommun-ostra-forstadsgatan-35b,-tr-2-588640",153-187m²,bostadsratt,2026-08-10T12:02:13.206424
1282250,https://www.hemnet.se/salda/lagenhet-6rum-segeltorp-huddinge-kommun-gamla-sodertaljevagen-187-b-1282250,153-187m²,bostadsratt,2026-08-10T12:02:13.206426
1486551,https://www.hemnet.se/salda/lagenhet-4rum-city-malmo-kommun-ostergatan-27-1486551,153-187m²,bostadsratt,2026-08-10T12:02:13.206427
1104649,"https://www.hemnet.se/salda/lagenhet-4rum-city-norrmalm-stockholms-kommun-sveavagen-35,-5tr-1104649",153-187m²,bostadsratt,2026-08-10T12:02:13.206429
202166,"https://www.hemnet.se/salda/lagenhet-5,5rum-lorensberg-goteborgs-kommun-eklandagatan-1-202166",153-187m²,bostadsratt,2026-08-10T12:02:13.206430
712921,https://www.hemnet.se/salda/lagenhet-5rum-hollviken-vellinge-kommun-ivars-vag-4-712921,153-187m²,bostadsratt,2026-08-10T12:02:13.206431
7261681828703476563,https://www.hemnet.se/salda/lagenhet-5rum-triangeln-malmo-kommun-munkgatan-1-7261681828703476563,153-187m²,bostadsratt,2026-08-10T12:02:13.206433
294891,https://www.hemnet.se/salda/lagenhet-5rum-gultzauudden-lulea-kommun-fredsgatan-2-294891,153-187m²,bostadsratt,2026-08-10T12:02:13.206434
8261198978990559265,https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-vikingagatan-11-8261198978990559265,153-187m²,bostadsratt,2026-08-10T12:02:13.206436
775976,https://www.hemnet.se/salda/lagenhet-6rum-mjolkudden-lulea-kommun-radiomasten-181-775976,153-187m²,bostadsratt,2026-08-10T12:02:13.206437
4427568481936393303,https://www.hemnet.se/salda/lagenhet-4rum-sodermalm-stockholms-kommun-hornsgatan-81-4427568481936393303,153-187m²,bostadsratt,2026-08-10T12:02:13.206439
433974,https://www.hemnet.se/salda/lagenhet-5rum-tynnered-goteborgs-kommun-topasgatan-83-433974,153-187m²,bostadsratt,2026-08-10T12:02:13.206440
1276999,https://www.hemnet.se/salda/lagenhet-6rum-solna-jarvastaden-solna-kommun-gunnarbovagen-52-1276999,153-187m²,bostadsratt,2026-08-10T12:02:13.206441
8048146512951980945,https://www.hemnet.se/salda/lagenhet-6rum-vasastaden-goteborgs-kommun-haga-kyrkogata-16a-8048146512951980945,153-187m²,bostadsratt,2026-08-10T12:02:13.206443
251345,https://www.hemnet.se/salda/lagenhet-5rum-centrum-koping-kopings-kommun-barnhemsgatan-9a-251345,153-187m²,bostadsratt,2026-08-10T12:02:13.206444
5408378505657079332,https://www.hemnet.se/salda/lagenhet-6rum-apoteksskogen-upplands-vasby-kommun-holmvagen-7-5408378505657079332,153-187m²,bostadsratt,2026-08-10T12:02:13.206446
1328941,"https://www.hemnet.se/salda/lagenhet-4rum-kungsholmen-stockholms-kommun-fleminggatan-27,-3-tr-1328941",153-187m²,bostadsratt,2026-08-10T12:02:13.206447
2350776900818424132,https://www.hemnet.se/salda/lagenhet-5rum-ljunghusen-vellinge-kommun-svanjaktsvagen-4b-2350776900818424132,153-187m²,bostadsratt,2026-08-10T12:02:13.206449
4225693548673796826,https://www.hemnet.se/salda/lagenhet-6rum-mjolkudden-lulea-kommun-radiomasten-147-4225693548673796826,153-187m²,bostadsratt,2026-08-10T12:02:13.206450
686761,https://www.hemnet.se/salda/lagenhet-6rum-nykvarn-vidbynas-nykvarns-kommun-vidbynaspark-hus-1-686761,153-187m²,bostadsratt,2026-08-10T12:02:13.206452
9064685566291151050,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-linnegatan-58-9064685566291151050,153-187m²,bostadsratt,2026-08-10T12:02:13.206453
1719836518249493845,"https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-kungsholms-strand-stockholms-kommun-kungsholms-strand-169,-6tr-1719836518249493845",153-187m²,bostadsratt,2026-08-10T12:02:13.206454
1296930,https://www.hemnet.se/salda/lagenhet-6rum-lindbacken-uppsala-kommun-torpsvangen-29-1296930,153-187m²,bostadsratt,2026-08-10T12:02:13.206456
695408,"https://www.hemnet.se/salda/lagenhet-6rum-runo-osterakers-kommun-runvagen-21,-lgh-39-695408",153-187m²,bostadsratt,2026-08-10T12:02:13.206457
1276815,https://www.hemnet.se/salda/lagenhet-5rum-centralt-ostersunds-kommun-prastgatan-65-a-1276815,153-187m²,bostadsratt,2026-08-10T12:02:13.206459
687270,https://www.hemnet.se/salda/lagenhet-5rum-jonkoping-oster-jonkopings-kommun-foreningsgatan-11-687270,153-187m²,bostadsratt,2026-08-10T12:02:13.206460
115326,https://www.hemnet.se/salda/lagenhet-5rum-centralt-ostermalm-vasteras-kommun-stora-gatan-2-d-115326,153-187m²,bostadsratt,2026-08-10T12:02:13.206461
4035859822446396363,"https://www.hemnet.se/salda/lagenhet-5,5rum-vasastan-stockholms-kommun-torsplan-10,-2-tr-4035859822446396363",153-187m²,bostadsratt,2026-08-10T12:02:13.206463
846773,https://www.hemnet.se/salda/lagenhet-5rum-s-t-knut-malmo-kommun-henrik-smithsgatan-10-846773,153-187m²,bostadsratt,2026-08-10T12:02:13.206464
545484,https://www.hemnet.se/salda/lagenhet-7rum-barstabergen-sodertalje-kommun-karlslundsgatan-15-545484,153-187m²,bostadsratt,2026-08-10T12:02:13.206466
2006887167851697896,"https://www.hemnet.se/salda/lagenhet-5rum-vasastan-odenplan-stockholms-kommun-surbrunnsgatan-50,-5tr-2006887167851697896",153-187m²,bostadsratt,2026-08-10T12:02:13.206467
1378845,https://www.hemnet.se/salda/lagenhet-5rum-centralt-knivsta-kommun-margaretavagen-55-1378845,153-187m²,bostadsratt,2026-08-10T12:02:13.206469
6647270598356987762,https://www.hemnet.se/salda/lagenhet-5rum-torpa-soder-jonkopings-kommun-myntgatan-10-6647270598356987762,153-187m²,bostadsratt,2026-08-10T12:02:13.206470
787480,https://www.hemnet.se/salda/lagenhet-4rum-torsvik-herserud-lidingo-kommun-carl-milles-vag-7-787480,153-187m²,bostadsratt,2026-08-10T12:02:13.206471
93496,"https://www.hemnet.se/salda/lagenhet-6rum-skytteholm-solna-kommun-nybodagatan-4,-2tr-93496",153-187m²,bostadsratt,2026-08-10T12:02:13.206473
1115072,https://www.hemnet.se/salda/lagenhet-6rum-rorsjostaden-malmo-kommun-kungsgatan-24-1115072,153-187m²,bostadsratt,2026-08-10T12:02:13.206474
1349974,https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-vidargatan-4-1349974,153-187m²,bostadsratt,2026-08-10T12:02:13.206476
605509,"https://www.hemnet.se/salda/lagenhet-7rum-kungsholmen-stockholms-kommun-fleminggatan-105,-6tr-605509",153-187m²,bostadsratt,2026-08-10T12:02:13.206477
1380409,https://www.hemnet.se/salda/lagenhet-6rum-vasastan-stockholms-kommun-tegnergatan-18-1380409,153-187m²,bostadsratt,2026-08-10T12:02:13.206479
347091,https://www.hemnet.se/salda/lagenhet-6rum-norr-helsingborgs-kommun-halsovagen-7-347091,153-187m²,bostadsratt,2026-08-10T12:02:13.206480
5439649766527510848,https://www.hemnet.se/salda/lagenhet-5rum-elfsborg-villastaden-falu-kommun-vallmansgatan-6-5439649766527510848,153-187m²,bostadsratt,2026-08-10T12:02:13.206481
7727331541528850694,"https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-stockholms-kommun-jakob-westinsgatan-5,-4-tr-7727331541528850694",153-187m²,bostadsratt,2026-08-10T12:02:13.206483
2053728583497073485,https://www.hemnet.se/salda/lagenhet-5rum-limhamns-sjostad-malmo-kommun-barlastgatan-57-2053728583497073485,153-187m²,bostadsratt,2026-08-10T12:02:13.206484
1840435855603227497,"https://www.hemnet.se/salda/lagenhet-7rum-karolinska-solna-kommun-prostvagen-13,-3-4-tr-1840435855603227497",153-187m²,bostadsratt,2026-08-10T12:02:13.206486
1384630,"https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-stockholms-kommun-kungsholmsgatan-30,-3-tr-1384630",153-187m²,bostadsratt,2026-08-10T12:02:13.206487
1445788,https://www.hemnet.se/salda/lagenhet-6rum-berga-bergavik-kalmar-kommun-brf-sidenstigen-lgh-1-1445788,153-187m²,bostadsratt,2026-08-10T12:02:13.206489
689766,"https://www.hemnet.se/salda/lagenhet-5rum-sodermalm-stockholms-kommun-asogatan-131,-3-tr-689766",153-187m²,bostadsratt,2026-08-10T12:02:13.206490
104575,https://www.hemnet.se/salda/lagenhet-5rum-city-helsingborgs-kommun-drottninggatan-48-104575,153-187m²,bostadsratt,2026-08-10T12:02:13.206491
5320676634962336365,https://www.hemnet.se/salda/lagenhet-6rum-sollentuna-centrum-sollentuna-kommun-edsviksvagen-8-5320676634962336365,153-187m²,bostadsratt,2026-08-10T12:02:13.206493
1060591,https://www.hemnet.se/salda/lagenhet-6rum-linkoping-linkopings-kommun-gustav-adolfsgatan-17a-1060591,153-187m²,bostadsratt,2026-08-10T12:02:13.206494
