property_id,url,area_range,housing_type,scraped_at
609446469823868251,https://www.hemnet.se/salda/lagenhet-6rum-bromma-annedal-stockholms-kommun-dartanjangs-gata-16a-609446469823868251,153-187m²,bostadsratt,2026-08-10T12:02:13.206496
6929996699682807513,https://www.hemnet.se/salda/lagenhet-6rum-munka-ljungby-angelholms-kommun-vaxthusvagen-6-6929996699682807513,153-187m²,bostadsratt,2026-08-10T12:02:13.206497
726823,"https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-narvavagen-5,-3-tr-726823",153-187m²,bostadsratt,2026-08-10T12:02:13.206499
275342,https://www.hemnet.se/salda/lagenhet-6rum-orbyhus-tierps-kommun-tibyvagen-1b-275342,153-187m²,bostadsratt,2026-08-10T12:02:13.206500
301054,https://www.hemnet.se/salda/lagenhet-4rum-vastra-hamnen-malmo-kommun-sundspromenaden-1-301054,153-187m²,bostadsratt,2026-08-10T12:02:13.206501
581570,https://www.hemnet.se/salda/lagenhet-5rum-lund-centrum-lunds-kommun-sankt-mansgatan-3-581570,153-187m²,bostadsratt,2026-08-10T12:02:13.206503
8438861180997704380,"https://www.hemnet.se/salda/lagenhet-6rum-frosunda-solna-kommun-gustav-iii-s-boulevard-45,-van-5-6-8438861180997704380",153-187m²,bostadsratt,2026-08-10T12:02:13.206504
7301647142594937914,https://www.hemnet.se/salda/lagenhet-4rum-ostermalm-stockholms-kommun-ostermalmsgatan-99-7301647142594937914,153-187m²,bostadsratt,2026-08-10T12:02:13.206506
260718,https://www.hemnet.se/salda/lagenhet-5rum-centrum-fjardingen-uppsala-kommun-luthagsesplanaden-11-260718,153-187m²,bostadsratt,2026-08-10T12:02:13.206507
639854,https://www.hemnet.se/salda/lagenhet-5rum-tagaborg-helsingborgs-kommun-karl-x-gustavs-gata-66-639854,153-187m²,bostadsratt,2026-08-10T12:02:13.206509
9015226798735011974,https://www.hemnet.se/salda/lagenhet-5rum-varvsholmen-kalmar-kommun-jeanssongatan-17-9015226798735011974,153-187m²,bostadsratt,2026-08-10T12:02:13.206510
433564,"https://www.hemnet.se/salda/lagenhet-4rum-trosso,-mollebacken-karlskrona-kommun-vastra-vittusgatan-14-433564",153-187m²,bostadsratt,2026-08-10T12:02:13.206512
8263419377027594043,https://www.hemnet.se/salda/lagenhet-5rum-alvsjo-stockholms-kommun-johan-skyttes-vag-214-8263419377027594043,153-187m²,bostadsratt,2026-08-10T12:02:13.206513
422126,https://www.hemnet.se/salda/lagenhet-6rum-slottsstaden-malmo-kommun-regementsgatan-60-422126,153-187m²,bostadsratt,2026-08-10T12:02:13.206514
2746246855488118203,https://www.hemnet.se/salda/lagenhet-5rum-grondal-stockholms-kommun-ekensbergskajen-5-2746246855488118203,153-187m²,bostadsratt,2026-08-10T12:02:13.206516
1265372,https://www.hemnet.se/salda/lagenhet-6rum-centrum-helsingborgs-kommun-sodra-strandgatan-17-1265372,153-187m²,bostadsratt,2026-08-10T12:02:13.206518
365786,https://www.hemnet.se/salda/lagenhet-6rum-huvudsta-solna-kommun-armegatan-25-365786,153-187m²,bostadsratt,2026-08-10T12:02:13.206519
2233676731983167345,https://www.hemnet.se/salda/lagenhet-6rum-djursholm-danderyds-kommun-auravagen-13-2233676731983167345,153-187m²,bostadsratt,2026-08-10T12:02:13.206521
1380895,https://www.hemnet.se/salda/lagenhet-5rum-solbacken-malmo-kommun-vilebovagen-19d-1380895,153-187m²,bostadsratt,2026-08-10T12:02:13.206522
1943488639791912140,https://www.hemnet.se/salda/lagenhet-6rum-centralt-knivsta-kommun-margaretavagen-47-a-l101-1943488639791912140,153-187m²,bostadsratt,2026-08-10T12:02:13.206524
235250,https://www.hemnet.se/salda/lagenhet-6rum-centrum-helsingborgs-kommun-sodra-strandgatan-17-235250,153-187m²,bostadsratt,2026-08-10T12:02:13.206525
279600,https://www.hemnet.se/salda/lagenhet-5rum-triangeln-city-malmo-kommun-borgmastaregatan-6-279600,153-187m²,bostadsratt,2026-08-10T12:02:13.206527
353569,"https://www.hemnet.se/salda/lagenhet-5rum-vasastaden-linkopings-kommun-platensgatan-19,-lgh-1001-353569",153-187m²,bostadsratt,2026-08-10T12:02:13.206529
808755,https://www.hemnet.se/salda/lagenhet-5rum-mjolkudden-ankarkronan-lulea-kommun-radiomasten-153-808755,153-187m²,bostadsratt,2026-08-10T12:02:13.206530
1008068546714041897,https://www.hemnet.se/salda/lagenhet-5rum-trosso-karlskrona-kommun-bredgatan-11-1008068546714041897,153-187m²,bostadsratt,2026-08-10T12:02:13.206532
1420019,https://www.hemnet.se/salda/lagenhet-5rum-sodermalm-stockholms-kommun-hogbergsgatan-54-1420019,153-187m²,bostadsratt,2026-08-10T12:02:13.206533
722460,"https://www.hemnet.se/salda/lagenhet-4,5rum-lorensberg-goteborgs-kommun-olof-wijksgatan-2a-722460",153-187m²,bostadsratt,2026-08-10T12:02:13.206535
1425713,"https://www.hemnet.se/salda/lagenhet-4,5rum-city-malmo-kommun-stora-nygatan-27b-1425713",153-187m²,bostadsratt,2026-08-10T12:02:13.206536
874052,https://www.hemnet.se/salda/lagenhet-5rum-villastaden-gavle-kommun-kungsbacksvagen-11-874052,153-187m²,bostadsratt,2026-08-10T12:02:13.206538
1412158,https://www.hemnet.se/salda/lagenhet-5rum-saltsjobaden-solsidan-nacka-kommun-skyttevagen-18a-1412158,153-187m²,bostadsratt,2026-08-10T12:02:13.206539
7991940308949041972,https://www.hemnet.se/salda/lagenhet-6rum-gashaga-lidingo-kommun-hamnvagen-2-takvaning-7991940308949041972,153-187m²,bostadsratt,2026-08-10T12:02:13.206540
1858882763536918608,https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-stockholms-kommun-bergsgatan-57-1858882763536918608,153-187m²,bostadsratt,2026-08-10T12:02:13.206542
607253,"https://www.hemnet.se/salda/lagenhet-4,5rum-centralt-vaster-nykopings-kommun-vastra-tradgardsgatan-65a-607253",153-187m²,bostadsratt,2026-08-10T12:02:13.206544
1405679,https://www.hemnet.se/salda/lagenhet-6rum-eklanda-molndals-kommun-eklanda-slatt-21-1405679,153-187m²,bostadsratt,2026-08-10T12:02:13.206545
385025,https://www.hemnet.se/salda/lagenhet-4rum-vastra-lagno-osterakers-kommun-havsbadsvagen-2d-385025,153-187m²,bostadsratt,2026-08-10T12:02:13.206547
8296502928876837177,https://www.hemnet.se/salda/lagenhet-4rum-lorensberg-goteborgs-kommun-sodra-vagen-2-8296502928876837177,153-187m²,bostadsratt,2026-08-10T12:02:13.206548
1087988,https://www.hemnet.se/salda/lagenhet-5rum-kneippen-norrkopings-kommun-almgatan-4-1087988,153-187m²,bostadsratt,2026-08-10T12:02:13.206550
7434574896956080066,https://www.hemnet.se/salda/lagenhet-4rum-vaster-jonkopings-kommun-tradgardsgatan-2a-7434574896956080066,153-187m²,bostadsratt,2026-08-10T12:02:13.206551
563839,"https://www.hemnet.se/salda/lagenhet-5rum-sodermalm-hogalid-stockholms-kommun-ringvagen-14,-4tr-563839",153-187m²,bostadsratt,2026-08-10T12:02:13.206553
1282127,https://www.hemnet.se/salda/lagenhet-6rum-centrum-halmstads-kommun-karlsbergsvagen-2b-1282127,153-187m²,bostadsratt,2026-08-10T12:02:13.206554
991109,https://www.hemnet.se/salda/lagenhet-6rum-gamla-stan-mariestads-kommun-kyrkogatan-22e-991109,153-187m²,bostadsratt,2026-08-10T12:02:13.206556
748868407701110568,https://www.hemnet.se/salda/lagenhet-6rum-kungsholmen-stockholms-kommun-kungsholmstorg-13a-748868407701110568,153-187m²,bostadsratt,2026-08-10T12:02:13.206557
1108785,https://www.hemnet.se/salda/lagenhet-5rum-norr-helsingborgs-kommun-drottninggatan-35-1108785,153-187m²,bostadsratt,2026-08-10T12:02:13.206559
1269475,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-narvavagen-5-1269475,153-187m²,bostadsratt,2026-08-10T12:02:13.206560
1875024568238147871,"https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-stureparken-7,-3tr-1875024568238147871",153-187m²,bostadsratt,2026-08-10T12:02:13.206562
711023,"https://www.hemnet.se/salda/lagenhet-6rum-nasbypark-taby-kommun-eskadervagen-32,-8tr-711023",153-187m²,bostadsratt,2026-08-10T12:02:13.206563
975087932635779424,https://www.hemnet.se/salda/lagenhet-4rum-lorensberg-goteborgs-kommun-hedasgatan-14-975087932635779424,153-187m²,bostadsratt,2026-08-10T12:02:13.206564
491933,https://www.hemnet.se/salda/lagenhet-6rum-slottsstaden-malmo-kommun-regementsgatan-62-491933,153-187m²,bostadsratt,2026-08-10T12:02:13.206566
641304,https://www.hemnet.se/salda/lagenhet-6rum-slottsstaden-malmo-kommun-regementsgatan-62-641304,153-187m²,bostadsratt,2026-08-10T12:02:13.206567
3290445138712245487,"https://www.hemnet.se/salda/lagenhet-5rum-sodermalm-mariatorget-stockholms-kommun-hornsgatan-62,-4-5-tr-3290445138712245487",153-187m²,bostadsratt,2026-08-10T12:02:13.206569
7053817186892325945,https://www.hemnet.se/salda/lagenhet-4rum-ostermalm-stockholms-kommun-nybrogatan-36-7053817186892325945,153-187m²,bostadsratt,2026-08-10T12:02:13.206570
8359463207733644333,https://www.hemnet.se/salda/lagenhet-6rum-fjardingen-uppsala-kommun-s-t-johannesgatan-7-e-8359463207733644333,153-187m²,bostadsratt,2026-08-10T12:02:13.206572
713202,"https://www.hemnet.se/salda/lagenhet-6rum-vasastan-stockholms-kommun-odengatan-35,-3-tr-713202",153-187m²,bostadsratt,2026-08-10T12:02:13.206574
1467352,https://www.hemnet.se/salda/lagenhet-5rum-orgryte-goteborgs-kommun-bogatan-22-1467352,153-187m²,bostadsratt,2026-08-10T12:02:13.206575
8654458431873611931,https://www.hemnet.se/salda/lagenhet-6rum-norrtull-gavle-kommun-staketgatan-11-8654458431873611931,153-187m²,bostadsratt,2026-08-10T12:02:13.206576
1108864,https://www.hemnet.se/salda/lagenhet-4rum-centralt-sodertalje-kommun-tappgatan-4-1108864,153-187m²,bostadsratt,2026-08-10T12:02:13.206578
921435,https://www.hemnet.se/salda/lagenhet-5rum-framre-luthagen-uppsala-kommun-gluntens-grand-1-921435,153-187m²,bostadsratt,2026-08-10T12:02:13.206579
141967,https://www.hemnet.se/salda/lagenhet-3rum-slussen-malmo-kommun-exercisgatan-2a-141967,153-187m²,bostadsratt,2026-08-10T12:02:13.206581
1146141,https://www.hemnet.se/salda/lagenhet-4rum-gamla-stan-stockholms-kommun-tyska-brinken-28-1146141,153-187m²,bostadsratt,2026-08-10T12:02:13.206582
592856,https://www.hemnet.se/salda/lagenhet-5rum-munka-ljungby-angelholms-kommun-vaxthusvagen-6-592856,153-187m²,bostadsratt,2026-08-10T12:02:13.206583
633155,https://www.hemnet.se/salda/lagenhet-6rum-vasastaden-goteborgs-kommun-molinsgatan-5-633155,153-187m²,bostadsratt,2026-08-10T12:02:13.206585
430356,https://www.hemnet.se/salda/lagenhet-5rum-stora-essingen-stockholms-kommun-stenkullavagen-50-e-430356,153-187m²,bostadsratt,2026-08-10T12:02:13.206586
2784262190376640962,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-sibyllegatan-33-2784262190376640962,153-187m²,bostadsratt,2026-08-10T12:02:13.206588
1452824,https://www.hemnet.se/salda/lagenhet-6rum-centrala-hisingen-goteborgs-kommun-trollhasselgatan-27-1452824,153-187m²,bostadsratt,2026-08-10T12:02:13.206589
1364325,https://www.hemnet.se/salda/lagenhet-5rum-nasby-park-taby-kommun-eskadervagen-22-etage-van-9-1364325,153-187m²,bostadsratt,2026-08-10T12:02:13.206591
1505888,https://www.hemnet.se/salda/lagenhet-6rum-centralt-vastermalm-vasteras-kommun-vastermalmsgatan-2a-1505888,153-187m²,bostadsratt,2026-08-10T12:02:13.206592
8831809387800305860,https://www.hemnet.se/salda/lagenhet-4rum-city-malmo-kommun-henrik-smithsgatan-1-8831809387800305860,153-187m²,bostadsratt,2026-08-10T12:02:13.206594
527015,https://www.hemnet.se/salda/lagenhet-5rum-malmaberg-vasteras-kommun-gjutargatan-26-a-527015,153-187m²,bostadsratt,2026-08-10T12:02:13.206595
524150,https://www.hemnet.se/salda/lagenhet-4rum-grenadjarstaden-orebro-kommun-kaserngarden-2b-524150,153-187m²,bostadsratt,2026-08-10T12:02:13.206597
1404094,https://www.hemnet.se/salda/lagenhet-6rum-triangeln-radmansvangen-malmo-kommun-kapellgatan-8-1404094,153-187m²,bostadsratt,2026-08-10T12:02:13.206598
8912152485813289827,https://www.hemnet.se/salda/lagenhet-5rum-tagaborg-helsingborgs-kommun-helmfeltsgatan-9b-8912152485813289827,153-187m²,bostadsratt,2026-08-10T12:02:13.206599
234838,https://www.hemnet.se/salda/lagenhet-5rum-vastra-hamnen-malmo-kommun-scaniaplatsen-3-234838,153-187m²,bostadsratt,2026-08-10T12:02:13.206601
2970796776425751468,https://www.hemnet.se/salda/lagenhet-4rum-bellevue-sjosida-malmo-kommun-sanekullavagen-2a-2970796776425751468,153-187m²,bostadsratt,2026-08-10T12:02:13.206602
4208688212952668239,https://www.hemnet.se/salda/lagenhet-6rum-folkparken-haninge-haninge-kommun-getporsvagen-33-4208688212952668239,153-187m²,bostadsratt,2026-08-10T12:02:13.206604
118758,https://www.hemnet.se/salda/lagenhet-6rum-norr-norrkopings-kommun-abel-beckers-gata-17b-118758,153-187m²,bostadsratt,2026-08-10T12:02:13.206605
5332313173735726613,https://www.hemnet.se/salda/lagenhet-6rum-handen-haninge-kommun-getporsvagen-13-5332313173735726613,153-187m²,bostadsratt,2026-08-10T12:02:13.206606
1125312,https://www.hemnet.se/salda/lagenhet-6rum-lillgarden-haninge-kommun-kolonilottsvagen-etapp-2-radhus-10-1125312,153-187m²,bostadsratt,2026-08-10T12:02:13.206609
6536684746724992768,https://www.hemnet.se/salda/lagenhet-4rum-centrum-ystads-kommun-osterportstorg-5a-6536684746724992768,153-187m²,bostadsratt,2026-08-10T12:02:13.206610
262335,"https://www.hemnet.se/salda/lagenhet-6,5rum-molndal-aby-molndals-kommun-ridspogatan-2b-262335",153-187m²,bostadsratt,2026-08-10T12:02:13.206612
320761,https://www.hemnet.se/salda/lagenhet-4rum-gamla-rasunda-solna-kommun-vintervagen-25-320761,153-187m²,bostadsratt,2026-08-10T12:02:13.206613
1118036,https://www.hemnet.se/salda/lagenhet-5rum-lillgarden-haninge-kommun-kolonilottsvagen-etapp-2-radhus-14-1118036,153-187m²,bostadsratt,2026-08-10T12:02:13.206614
6381771550653279083,https://www.hemnet.se/salda/lagenhet-3rum-vasastan-stockholms-kommun-rodabergsgatan-12-6381771550653279083,153-187m²,bostadsratt,2026-08-10T12:02:13.206616
845593,https://www.hemnet.se/salda/lagenhet-6rum-vastra-hamnen-malmo-kommun-rodergatan-20-845593,153-187m²,bostadsratt,2026-08-10T12:02:13.206617
6597146663886848153,https://www.hemnet.se/salda/lagenhet-5rum-norrtalje-norrtalje-kommun-vatovagen-100f-6597146663886848153,153-187m²,bostadsratt,2026-08-10T12:02:13.206618
958160,"https://www.hemnet.se/salda/lagenhet-5rum-hornsbergs-strand-stockholms-kommun-lustgardsgatan-16,-van-7-8-958160",153-187m²,bostadsratt,2026-08-10T12:02:13.206620
1028666,https://www.hemnet.se/salda/lagenhet-5rum-djakneberget-centralt-vasteras-kommun-kristinagatan-10-1028666,153-187m²,bostadsratt,2026-08-10T12:02:13.206621
812807,https://www.hemnet.se/salda/lagenhet-6rum-centrum-angelholms-kommun-norra-kyrkogatan-16-812807,153-187m²,bostadsratt,2026-08-10T12:02:13.206623
314395,https://www.hemnet.se/salda/lagenhet-4rum-linnestaden-goteborgs-kommun-andra-langgatan-53-314395,153-187m²,bostadsratt,2026-08-10T12:02:13.206624
1275284,https://www.hemnet.se/salda/lagenhet-5rum-vasastaden-goteborgs-kommun-aschebergsgatan-22-1275284,153-187m²,bostadsratt,2026-08-10T12:02:13.206626
564895,https://www.hemnet.se/salda/lagenhet-5rum-vastra-hamnen-malmo-kommun-vastra-varvsgatan-60-564895,153-187m²,bostadsratt,2026-08-10T12:02:13.206627
7981076954818393519,"https://www.hemnet.se/salda/lagenhet-5rum-charlottenberg-danderyds-kommun-skogsslingan-4,-5tr-7981076954818393519",153-187m²,bostadsratt,2026-08-10T12:02:13.206628
3967053800192371006,https://www.hemnet.se/salda/lagenhet-5rum-trosso-karlskrona-kommun-amiralitetsgatan-2-3967053800192371006,153-187m²,bostadsratt,2026-08-10T12:02:13.206630
7518420944907404290,https://www.hemnet.se/salda/lagenhet-6rum-vastermalm-djakneberget-vasteras-kommun-lidmansvagen-3-7518420944907404290,153-187m²,bostadsratt,2026-08-10T12:02:13.206631
1271670,https://www.hemnet.se/salda/lagenhet-4rum-centralt-nassjo-kommun-radhusgatan-26a-1271670,153-187m²,bostadsratt,2026-08-10T12:02:13.206632
6740250711827591911,https://www.hemnet.se/salda/lagenhet-6rum-rorsjostaden-malmo-kommun-kommendorsgatan-1-6740250711827591911,153-187m²,bostadsratt,2026-08-10T12:02:13.206634
1002822,https://www.hemnet.se/salda/lagenhet-5rum-mjolkudden-ankarkronan-lulea-kommun-radiomasten-169-1002822,153-187m²,bostadsratt,2026-08-10T12:02:13.206635
6039256099994026319,https://www.hemnet.se/salda/lagenhet-4rum-kristiansborg-vasteras-kommun-krukmakargatan-3-6039256099994026319,153-187m²,bostadsratt,2026-08-10T12:02:13.206637
1138546,"https://www.hemnet.se/salda/lagenhet-6rum-sickla-alle-nacka-kommun-sickla-alle-45,-4tr-etage-1138546",153-187m²,bostadsratt,2026-08-10T12:02:13.206638
494530,https://www.hemnet.se/salda/lagenhet-4rum-vastermalm-vasteras-kommun-kristinagatan-19-494530,153-187m²,bostadsratt,2026-08-10T12:02:13.206640
6894320999062287992,https://www.hemnet.se/salda/lagenhet-5rum-lorensberg-goteborgs-kommun-burgardsgatan-16-a-6894320999062287992,153-187m²,bostadsratt,2026-08-10T12:02:13.206641
452194,https://www.hemnet.se/salda/lagenhet-6rum-nevisborg-staffanstorps-kommun-nevisborg-65-452194,153-187m²,bostadsratt,2026-08-10T12:02:13.206643
6081586280461528666,"https://www.hemnet.se/salda/lagenhet-5rum-vasastan-odenplan-stockholms-kommun-upplandsgatan-23,-2-tr-6081586280461528666",153-187m²,bostadsratt,2026-08-10T12:02:13.206644
1227288,https://www.hemnet.se/salda/lagenhet-178m2-marsta-industriomrade-sigtuna-kommun-turbingatan-1-a-1227288,153-187m²,bostadsratt,2026-08-10T12:02:13.206646
652449,"https://www.hemnet.se/salda/lagenhet-6rum-runo-osterakers-kommun-vikingavagen-49,-lgh-9-652449",153-187m²,bostadsratt,2026-08-10T12:02:13.206647
4778543593390722651,https://www.hemnet.se/salda/lagenhet-5rum-radmansvangen-malmo-kommun-klostergatan-6-4778543593390722651,153-187m²,bostadsratt,2026-08-10T12:02:13.206649
519071,https://www.hemnet.se/salda/lagenhet-5rum-lorensberg-goteborgs-kommun-sodra-vagen-2-519071,153-187m²,bostadsratt,2026-08-10T12:02:13.206650
635130,"https://www.hemnet.se/salda/lagenhet-5,5rum-kungsholmen-stockholms-kommun-garvargatan-22,-4-tr-635130",153-187m²,bostadsratt,2026-08-10T12:02:13.206652
5319221243422872434,https://www.hemnet.se/salda/lagenhet-5rum-norra-djurgardsstaden-stockholms-kommun-husarvikstorget-16-5319221243422872434,153-187m²,bostadsratt,2026-08-10T12:02:13.206653
549416371247323382,https://www.hemnet.se/salda/lagenhet-5rum-s-t-knut-malmo-kommun-s-t-knuts-torg-1a-u1-549416371247323382,153-187m²,bostadsratt,2026-08-10T12:02:13.206655
746940,https://www.hemnet.se/salda/lagenhet-5rum-hersbyholm-lidingo-kommun-kyrkvagen-26a-746940,153-187m²,bostadsratt,2026-08-10T12:02:13.206656
4448244492507128822,https://www.hemnet.se/salda/lagenhet-6rum-lorensberg-goteborgs-kommun-engelbrektsgatan-35-4448244492507128822,153-187m²,bostadsratt,2026-08-10T12:02:13.206658
672998,https://www.hemnet.se/salda/lagenhet-5rum-stravalla-varbergs-kommun-smealyckevagen-2a-672998,153-187m²,bostadsratt,2026-08-10T12:02:13.206659
503241,"https://www.hemnet.se/salda/lagenhet-5,5rum-ostermalm-stockholms-kommun-grevgatan-35-503241",153-187m²,bostadsratt,2026-08-10T12:02:13.206661
4773944029731095789,https://www.hemnet.se/salda/lagenhet-5rum-vagmastaren-karlstads-kommun-strandvagen-5-4773944029731095789,153-187m²,bostadsratt,2026-08-10T12:02:13.206662
3732679370219962818,https://www.hemnet.se/salda/lagenhet-5rum-vastra-hamnen-malmo-kommun-scaniaplatsen-3-3732679370219962818,153-187m²,bostadsratt,2026-08-10T12:02:13.206663
457355,"https://www.hemnet.se/salda/lagenhet-5rum-vasastan-odenplan-stockholms-kommun-odengatan-34,-4-tr-457355",153-187m²,bostadsratt,2026-08-10T12:02:13.206665
1496704,https://www.hemnet.se/salda/lagenhet-6rum-centralt-vaster-nykopings-kommun-kungsgatan-25-1496704,153-187m²,bostadsratt,2026-08-10T12:02:13.206666
1290110,https://www.hemnet.se/salda/lagenhet-5rum-ramlosa-helsingborgs-kommun-tulegatan-20-e-1290110,153-187m²,bostadsratt,2026-08-10T12:02:13.206668
295750,"https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-vikingagatan-11,-1tr-295750",153-187m²,bostadsratt,2026-08-10T12:02:13.206669
459849,"https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-narvavagen-31,-bv-459849",153-187m²,bostadsratt,2026-08-10T12:02:13.206670
1283447909073688791,https://www.hemnet.se/salda/lagenhet-6rum-norra-guldheden-goteborgs-kommun-reutersgatan-4-1283447909073688791,153-187m²,bostadsratt,2026-08-10T12:02:13.206672
5964722032874166861,https://www.hemnet.se/salda/lagenhet-5rum-tagaborg-helsingborgs-kommun-karl-x-gustavs-gata-34-5964722032874166861,153-187m²,bostadsratt,2026-08-10T12:02:13.206673
1322962,https://www.hemnet.se/salda/lagenhet-5rum-vasastan-norrmalm-stockholms-kommun-vastmannagatan-13-1322962,153-187m²,bostadsratt,2026-08-10T12:02:13.206674
6945693173506504032,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-styrmansgatan-17-6945693173506504032,153-187m²,bostadsratt,2026-08-10T12:02:13.206676
446500,https://www.hemnet.se/salda/lagenhet-5rum-centrum-nynashamns-kommun-skeppargatan-2-446500,153-187m²,bostadsratt,2026-08-10T12:02:13.206678
551635280616543488,https://www.hemnet.se/salda/lagenhet-6rum-oster-orebro-kommun-formansgatan-16-551635280616543488,153-187m²,bostadsratt,2026-08-10T12:02:13.206679
8553670704623976018,https://www.hemnet.se/salda/lagenhet-5rum-olympia-helsingborgs-kommun-magnus-erikssons-gata-8b-8553670704623976018,153-187m²,bostadsratt,2026-08-10T12:02:13.206680
5801271524418603489,https://www.hemnet.se/salda/lagenhet-7rum-centrala-tyreso-tyreso-kommun-bollmorabacken-21-5801271524418603489,153-187m²,bostadsratt,2026-08-10T12:02:13.206682
286684,https://www.hemnet.se/salda/lagenhet-5rum-centrum-lunds-kommun-sankt-petri-kyrkogata-11-286684,153-187m²,bostadsratt,2026-08-10T12:02:13.206683
733886,https://www.hemnet.se/salda/lagenhet-6rum-centralt-linkopings-kommun-nygatan-10-733886,153-187m²,bostadsratt,2026-08-10T12:02:13.206684
612820,https://www.hemnet.se/salda/lagenhet-5rum-skalby-jarfalla-kommun-castorvagen-9d-612820,153-187m²,bostadsratt,2026-08-10T12:02:13.206686
8831968827902743432,https://www.hemnet.se/salda/lagenhet-6rum-alta-strandparken-nacka-kommun-stensovagen-14-8831968827902743432,153-187m²,bostadsratt,2026-08-10T12:02:13.206687
1291727,https://www.hemnet.se/salda/lagenhet-6rum-centrum-linkopings-kommun-hamngatan-16c-1291727,153-187m²,bostadsratt,2026-08-10T12:02:13.206688
1346545,https://www.hemnet.se/salda/lagenhet-6rum-vemdalsskalet-harjedalens-kommun-skalspassvagen-30-b-z52-1346545,153-187m²,bostadsratt,2026-08-10T12:02:13.206690
585899,https://www.hemnet.se/salda/lagenhet-6rum-mjolkudden-lulea-kommun-radiomasten-159-585899,153-187m²,bostadsratt,2026-08-10T12:02:13.206691
1182681,"https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-upplandsgatan-56,-2-tr-1182681",153-187m²,bostadsratt,2026-08-10T12:02:13.206693
469694,https://www.hemnet.se/salda/lagenhet-7rum-centrala-sigtuna-sigtuna-kommun-ladugrand-1-469694,153-187m²,bostadsratt,2026-08-10T12:02:13.206694
8609614388078165807,https://www.hemnet.se/salda/lagenhet-5rum-ronneholm-malmo-kommun-regementsgatan-74-8609614388078165807,153-187m²,bostadsratt,2026-08-10T12:02:13.206695
3215396681587186416,"https://www.hemnet.se/salda/lagenhet-5rum-rasunda-solna-kommun-backvagen-10,-5-6-tr-3215396681587186416",153-187m²,bostadsratt,2026-08-10T12:02:13.206697
