property_id,url,area_range,housing_type,scraped_at
6779750275344184643,"https://www.hemnet.se/salda/lagenhet-5rum-vasastaden-stockholms-kommun-dobelnsgatan-69,-4tr-6779750275344184643",153-187m²,bostadsratt,2026-08-10T12:02:13.206698
797044,"https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-erik-dahlbergsallen-5,-4-tr-797044",153-187m²,bostadsratt,2026-08-10T12:02:13.206700
7406601589174749677,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-strandvagen-59-7406601589174749677,153-187m²,bostadsratt,2026-08-10T12:02:13.206701
292010,https://www.hemnet.se/salda/lagenhet-5rum-trosso-karlskrona-kommun-bredgatan-11-292010,153-187m²,bostadsratt,2026-08-10T12:02:13.206702
6371159687014083348,https://www.hemnet.se/salda/lagenhet-5rum-centrum-lunds-kommun-stora-fiskaregatan-15f-6371159687014083348,153-187m²,bostadsratt,2026-08-10T12:02:13.206704
1139664,https://www.hemnet.se/salda/lagenhet-5rum-malmen-kalmar-kommun-linnegatan-14a-1139664,153-187m²,bostadsratt,2026-08-10T12:02:13.206705
641404,"https://www.hemnet.se/salda/lagenhet-6rum-runo-osterakers-kommun-runvagen-15,-lgh-42-641404",153-187m²,bostadsratt,2026-08-10T12:02:13.206706
4458542480871281352,"https://www.hemnet.se/salda/lagenhet-7rum-nasbydal-taby-kommun-nasbydalsvagen-8,-van-15-16-4458542480871281352",153-187m²,bostadsratt,2026-08-10T12:02:13.206708
1284596,https://www.hemnet.se/salda/lagenhet-6rum-henriksdalskajen-hammarby-sjostad-stockholms-kommun-henriksdalskajen-8-1284596,153-187m²,bostadsratt,2026-08-10T12:02:13.206709
315998019331461237,https://www.hemnet.se/salda/lagenhet-6rum-skytteholm-solna-kommun-framnasbacken-1-315998019331461237,153-187m²,bostadsratt,2026-08-10T12:02:13.206711
1418225343867671697,"https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-karlbergsvagen-52,-2tr-1418225343867671697",153-187m²,bostadsratt,2026-08-10T12:02:13.206712
2059147380314552879,"https://www.hemnet.se/salda/lagenhet-4rum-vallbostrand-vallentuna-kommun-vallbostrand-6c,-bv-2059147380314552879",153-187m²,bostadsratt,2026-08-10T12:02:13.206714
818717418846794479,https://www.hemnet.se/salda/lagenhet-6rum-apoteksskogen-upplands-vasby-kommun-holmvagen-3-818717418846794479,153-187m²,bostadsratt,2026-08-10T12:02:13.206715
481002,https://www.hemnet.se/salda/lagenhet-4rum-vasastaden-goteborgs-kommun-karl-gustavsgatan-7-c-481002,153-187m²,bostadsratt,2026-08-10T12:02:13.206716
527564,https://www.hemnet.se/salda/lagenhet-4rum-vasastaden-lorensberg-goteborgs-kommun-geijersgatan-6-527564,153-187m²,bostadsratt,2026-08-10T12:02:13.206718
7253910854838255204,https://www.hemnet.se/salda/lagenhet-5rum-centralt-vasastaden-linkopings-kommun-vasavagen-12-7253910854838255204,153-187m²,bostadsratt,2026-08-10T12:02:13.206828
1109747,https://www.hemnet.se/salda/lagenhet-5rum-karlaplan-stockholms-kommun-wittstocksgatan-9-1109747,153-187m²,bostadsratt,2026-08-10T12:02:13.206830
683563550879504826,https://www.hemnet.se/salda/lagenhet-5rum-lindholmen-goteborgs-kommun-lodjursstraket-1-683563550879504826,153-187m²,bostadsratt,2026-08-10T12:02:13.206832
1155006,"https://www.hemnet.se/salda/lagenhet-6rum-skytteholm-solna-kommun-nybodagatan-10,-vaning-5-1155006",153-187m²,bostadsratt,2026-08-10T12:02:13.206833
535128,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-karlavagen-66-535128,153-187m²,bostadsratt,2026-08-10T12:02:13.206835
921440,"https://www.hemnet.se/salda/lagenhet-6rum-vasastan-stockholms-kommun-vastmannagatan-74,-2-tr-921440",153-187m²,bostadsratt,2026-08-10T12:02:13.206836
1295405,https://www.hemnet.se/salda/lagenhet-5rum-gjuteriet-ystads-kommun-gjuterigatan-134-1295405,153-187m²,bostadsratt,2026-08-10T12:02:13.206837
175262,https://www.hemnet.se/salda/lagenhet-4rum-centralt-oster-orebro-kommun-sturegatan-16-175262,153-187m²,bostadsratt,2026-08-10T12:02:13.206839
977462,"https://www.hemnet.se/salda/lagenhet-5,5rum-drottningtorget-malmo-kommun-husargatan-6-norra-vallgatan-4-977462",153-187m²,bostadsratt,2026-08-10T12:02:13.206840
3790524093570042570,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-floragatan-10-3790524093570042570,153-187m²,bostadsratt,2026-08-10T12:02:13.206842
1371467,https://www.hemnet.se/salda/lagenhet-4rum-ulleberg-karlstads-kommun-ullebergsvagen-10-1371467,153-187m²,bostadsratt,2026-08-10T12:02:13.206843
449338,https://www.hemnet.se/salda/lagenhet-157m2-ludvika-hogberget-ludvika-kommun-bergsgatan-10-449338,153-187m²,bostadsratt,2026-08-10T12:02:13.206845
1078011,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-strandvagen-7b-1078011,153-187m²,bostadsratt,2026-08-10T12:02:13.206846
1089576550011892887,https://www.hemnet.se/salda/lagenhet-160m2-are-by-are-kommun-arevagen-174b-liengarden-1089576550011892887,153-187m²,bostadsratt,2026-08-10T12:02:13.206847
6400557972030159424,"https://www.hemnet.se/salda/lagenhet-5rum-vasastan-birkastan-stockholms-kommun-torsgatan-48a,-2-tr-6400557972030159424",153-187m²,bostadsratt,2026-08-10T12:02:13.206849
558573,https://www.hemnet.se/salda/lagenhet-4rum-kungshojd-goteborgs-kommun-arsenalsgatan-12a-558573,153-187m²,bostadsratt,2026-08-10T12:02:13.206850
1392799,https://www.hemnet.se/salda/lagenhet-5rum-centrum-vasteras-kommun-kopparbergsvagen-14d-1392799,153-187m²,bostadsratt,2026-08-10T12:02:13.206852
1285842,"https://www.hemnet.se/salda/lagenhet-7rum-nasbydal-taby-kommun-nasbydalsvagen-8-etage,-vaning-15-och-16-1285842",153-187m²,bostadsratt,2026-08-10T12:02:13.206853
661804,"https://www.hemnet.se/salda/lagenhet-6rum-kungsholmen-city-stockholms-kommun-hantverkargatan-20,-3-tr-661804",153-187m²,bostadsratt,2026-08-10T12:02:13.206855
613298,https://www.hemnet.se/salda/lagenhet-6rum-sodermalm-stockholms-kommun-fatburs-brunnsgata-20-613298,153-187m²,bostadsratt,2026-08-10T12:02:13.206856
930361,https://www.hemnet.se/salda/lagenhet-6rum-ostra-ljungby-klippans-kommun-blasingevagen-42-930361,153-187m²,bostadsratt,2026-08-10T12:02:13.206857
797628,https://www.hemnet.se/salda/lagenhet-5rum-rorsjostaden-malmo-kommun-foreningsgatan-65a-797628,153-187m²,bostadsratt,2026-08-10T12:02:13.206859
3847571013883541369,https://www.hemnet.se/salda/lagenhet-7rum-bromma-nockeby-stockholms-kommun-gronviksvagen-189-3847571013883541369,153-187m²,bostadsratt,2026-08-10T12:02:13.206860
8248610108940772121,https://www.hemnet.se/salda/lagenhet-5rum-city-malmo-kommun-regementsgatan-20-8248610108940772121,153-187m²,bostadsratt,2026-08-10T12:02:13.206861
1099943,https://www.hemnet.se/salda/lagenhet-6rum-rang-sand-vellinge-kommun-rang-sandsvagen-28-a-1099943,153-187m²,bostadsratt,2026-08-10T12:02:13.206863
1156466,https://www.hemnet.se/salda/lagenhet-6rum-nedre-gardet-stockholms-kommun-askrikegatan-9-1156466,153-187m²,bostadsratt,2026-08-10T12:02:13.206864
800046,https://www.hemnet.se/salda/lagenhet-4rum-sylten-oxelbergen-norrkopings-kommun-nygatan-163-800046,153-187m²,bostadsratt,2026-08-10T12:02:13.206866
625396,"https://www.hemnet.se/salda/lagenhet-5,5rum-vasastan-stockholms-kommun-rorstrandsgatan-14,-3-tr-625396",153-187m²,bostadsratt,2026-08-10T12:02:13.206867
474635,https://www.hemnet.se/salda/lagenhet-7rum-tyreso-strand-tyreso-kommun-tranmyravagen-5a-474635,153-187m²,bostadsratt,2026-08-10T12:02:13.206869
1231281,https://www.hemnet.se/salda/lagenhet-5rum-city-malmo-kommun-stora-nygatan-27a-1231281,153-187m²,bostadsratt,2026-08-10T12:02:13.206870
120315,https://www.hemnet.se/salda/lagenhet-6rum-bromma-johannesfred-stockholms-kommun-tackjarnsvagen-11-120315,153-187m²,bostadsratt,2026-08-10T12:02:13.206872
8433916124120082288,https://www.hemnet.se/salda/lagenhet-3rum-saltsjobaden-nacka-kommun-skogsovagen-12a-8433916124120082288,153-187m²,bostadsratt,2026-08-10T12:02:13.206873
771563,https://www.hemnet.se/salda/lagenhet-5rum-ribersborg-malmo-kommun-limhamnsvagen-6a-771563,153-187m²,bostadsratt,2026-08-10T12:02:13.206874
421697,https://www.hemnet.se/salda/lagenhet-5rum-myrangen-huddinge-kommun-bjornspinnarvagen-90-421697,153-187m²,bostadsratt,2026-08-10T12:02:13.206876
1023328,https://www.hemnet.se/salda/lagenhet-6rum-spelhagen-nykopings-kommun-karnevalsvagen-7-1023328,153-187m²,bostadsratt,2026-08-10T12:02:13.206877
3368922722459371929,https://www.hemnet.se/salda/lagenhet-5rum-sundby-park-strangnas-kommun-sundbyvagen-40-3368922722459371929,153-187m²,bostadsratt,2026-08-10T12:02:13.206878
3811355913488380636,https://www.hemnet.se/salda/lagenhet-6rum-jarla-sjo-nacka-kommun-karbidgrand-2-3811355913488380636,153-187m²,bostadsratt,2026-08-10T12:02:13.206880
803462,https://www.hemnet.se/salda/lagenhet-6rum-stallhagen-vasteras-kommun-slottsstigen-1-803462,153-187m²,bostadsratt,2026-08-10T12:02:13.206881
400847064412605675,https://www.hemnet.se/salda/lagenhet-4rum-vasastaden-goteborgs-kommun-vasaplatsen-6a-400847064412605675,153-187m²,bostadsratt,2026-08-10T12:02:13.206882
989037,https://www.hemnet.se/salda/lagenhet-5rum-vasastaden-goteborgs-kommun-erik-dahlbergsgatan-8-a-989037,153-187m²,bostadsratt,2026-08-10T12:02:13.206884
7642060469276985184,https://www.hemnet.se/salda/lagenhet-7rum-barkarbystaden-jarfalla-kommun-majorsvagen-7a-7642060469276985184,153-187m²,bostadsratt,2026-08-10T12:02:13.206885
316633,"https://www.hemnet.se/salda/lagenhet-6rum-katarina-stockholms-kommun-grindsgatan-35,-4tr-316633",153-187m²,bostadsratt,2026-08-10T12:02:13.206886
729382,https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-frejgatan-73-729382,153-187m²,bostadsratt,2026-08-10T12:02:13.206888
8992061330730084183,https://www.hemnet.se/salda/lagenhet-6rum-kallhall-jarfalla-kommun-teknikvagen-85-8992061330730084183,153-187m²,bostadsratt,2026-08-10T12:02:13.206889
1487809,"https://www.hemnet.se/salda/lagenhet-6,5rum-dalaplan-malmo-kommun-sodra-forstadsgatan-121g-1487809",153-187m²,bostadsratt,2026-08-10T12:02:13.206890
252827,"https://www.hemnet.se/salda/lagenhet-6rum-finntorp-nacka-kommun-gamla-varmdovagen-6,-10-tr-252827",153-187m²,bostadsratt,2026-08-10T12:02:13.206892
1174239,https://www.hemnet.se/salda/lagenhet-6rum-city-gamla-staden-malmo-kommun-sodra-promenaden-25a-1174239,153-187m²,bostadsratt,2026-08-10T12:02:13.206893
3243636397721539030,https://www.hemnet.se/salda/lagenhet-5rum-lorensberg-goteborgs-kommun-olof-wijksgatan-2a-3243636397721539030,153-187m²,bostadsratt,2026-08-10T12:02:13.206895
2634532381917005765,https://www.hemnet.se/salda/lagenhet-6rum-stuvsta-huddinge-kommun-matvagen-7a-2634532381917005765,153-187m²,bostadsratt,2026-08-10T12:02:13.206896
7950995762973839578,https://www.hemnet.se/salda/lagenhet-5rum-hammarby-sjostad-stockholms-kommun-sickla-kanalgata-64-7950995762973839578,153-187m²,bostadsratt,2026-08-10T12:02:13.206897
13428988658255174,https://www.hemnet.se/salda/lagenhet-5rum-slottsstaden-malmo-kommun-regementsgatan-72-13428988658255174,153-187m²,bostadsratt,2026-08-10T12:02:13.206899
6740173351541421509,https://www.hemnet.se/salda/lagenhet-5rum-eriksberg-goteborgs-kommun-belegatan-6-6740173351541421509,153-187m²,bostadsratt,2026-08-10T12:02:13.206900
490195,https://www.hemnet.se/salda/lagenhet-4rum-centrum-stadsparken-helsingborgs-kommun-carl-krooks-gata-11-490195,153-187m²,bostadsratt,2026-08-10T12:02:13.206901
280062,https://www.hemnet.se/salda/lagenhet-6rum-storangen-nacka-kommun-stubbsundsvagen-1a-280062,153-187m²,bostadsratt,2026-08-10T12:02:13.206903
1153578,"https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-karlaplan-stockholms-kommun-karlaplan-18,-4-tr,-1153578",153-187m²,bostadsratt,2026-08-10T12:02:13.206904
670691,"https://www.hemnet.se/salda/lagenhet-6rum-henriksdalsberget-nacka-kommun-henriksdalsringen-9,-4tr-670691",153-187m²,bostadsratt,2026-08-10T12:02:13.206906
1463553,"https://www.hemnet.se/salda/lagenhet-5,5rum-nedre-johanneberg-goteborgs-kommun-terrassgatan-7-1463553",153-187m²,bostadsratt,2026-08-10T12:02:13.206907
1268057,https://www.hemnet.se/salda/lagenhet-6rum-norrmalm-sundsvalls-kommun-baldersvagen-16-b-1268057,153-187m²,bostadsratt,2026-08-10T12:02:13.206909
1396093,https://www.hemnet.se/salda/lagenhet-5rum-vellinge-vellinge-kommun-norrevangsgatan-1396093,153-187m²,bostadsratt,2026-08-10T12:02:13.206910
626128,https://www.hemnet.se/salda/lagenhet-4rum-ostermalm-stockholms-kommun-nybrogatan-68-626128,153-187m²,bostadsratt,2026-08-10T12:02:13.206912
839017,https://www.hemnet.se/salda/lagenhet-7rum-mjolkudden-lulea-kommun-radiomasten-115-839017,153-187m²,bostadsratt,2026-08-10T12:02:13.206913
8138940378372554724,https://www.hemnet.se/salda/lagenhet-6rum-kungsholmen-stockholms-kommun-kungsholmstorg-13a-8138940378372554724,153-187m²,bostadsratt,2026-08-10T12:02:13.206914
8941381171501274686,https://www.hemnet.se/salda/lagenhet-7rum-centrala-vasteras-vasteras-kommun-utanbygatan-6c-8941381171501274686,153-187m²,bostadsratt,2026-08-10T12:02:13.206916
204665,https://www.hemnet.se/salda/lagenhet-5rum-centralt-karlsdal-vasteras-kommun-lovisebergsvagen-6c-204665,153-187m²,bostadsratt,2026-08-10T12:02:13.206917
623042,https://www.hemnet.se/salda/lagenhet-5rum-rorsjostaden-malmo-kommun-betaniaplan-1-623042,153-187m²,bostadsratt,2026-08-10T12:02:13.206919
207132,"https://www.hemnet.se/salda/lagenhet-6rum-taby-hagernas-strand-taby-kommun-norra-catalinagrand-26,-4-tr-207132",153-187m²,bostadsratt,2026-08-10T12:02:13.206921
1094619,https://www.hemnet.se/salda/lagenhet-6rum-olympia-helsingborgs-kommun-ostra-vallgatan-18-1094619,153-187m²,bostadsratt,2026-08-10T12:02:13.206922
222643,https://www.hemnet.se/salda/lagenhet-6rum-kolsva-kopings-kommun-bergslagsvagen-125-c-222643,153-187m²,bostadsratt,2026-08-10T12:02:13.206924
1209136,"https://www.hemnet.se/salda/lagenhet-5,5rum-vasastan-stockholms-kommun-odengatan-85-1209136",153-187m²,bostadsratt,2026-08-10T12:02:13.206925
7133406244711626091,https://www.hemnet.se/salda/lagenhet-6rum-ostermlam-villastaden-stockholms-kommun-ostermalmsgatan-42-7133406244711626091,153-187m²,bostadsratt,2026-08-10T12:02:13.206927
666901,https://www.hemnet.se/salda/lagenhet-7rum-aspudden-stockholms-kommun-torsten-alms-gata-6-666901,153-187m²,bostadsratt,2026-08-10T12:02:13.206929
1478302,https://www.hemnet.se/salda/lagenhet-5rum-centralt-vaster-nykopings-kommun-fruangsgatan-7-1478302,153-187m²,bostadsratt,2026-08-10T12:02:13.206930
587102,https://www.hemnet.se/salda/lagenhet-6rum-rang-sand-vellinge-kommun-rang-sandsvagen-28-587102,153-187m²,bostadsratt,2026-08-10T12:02:13.206932
6308206600801247771,https://www.hemnet.se/salda/lagenhet-6rum-flemingsberg-huddinge-kommun-hedenhosvagen-48-6308206600801247771,153-187m²,bostadsratt,2026-08-10T12:02:13.206933
1135125,https://www.hemnet.se/salda/lagenhet-6rum-nasbypark-taby-kommun-eskadervagen-24-vaning-8-9-1135125,153-187m²,bostadsratt,2026-08-10T12:02:13.206935
258476,"https://www.hemnet.se/salda/lagenhet-6rum-lilla-essingen-stockholms-kommun-stralgatan-45,-4-tr-258476",153-187m²,bostadsratt,2026-08-10T12:02:13.206936
1169177,https://www.hemnet.se/salda/lagenhet-5rum-tagaborg-helsingborgs-kommun-karl-x-gustavs-gata-66-1169177,153-187m²,bostadsratt,2026-08-10T12:02:13.206938
1015759,https://www.hemnet.se/salda/lagenhet-6rum-oster-orebro-kommun-lagmansgatan-11-1015759,153-187m²,bostadsratt,2026-08-10T12:02:13.206939
945513,"https://www.hemnet.se/salda/lagenhet-5,5rum-ostermalm-stockholms-kommun-wittstocksgatan-9-945513",153-187m²,bostadsratt,2026-08-10T12:02:13.206941
332158,https://www.hemnet.se/salda/lagenhet-6rum-tingvallastaden-karlstads-kommun-kungsgatan-2b-332158,153-187m²,bostadsratt,2026-08-10T12:02:13.206942
3428753939357164919,https://www.hemnet.se/salda/lagenhet-4rum-vasastan-stockholms-kommun-norrbackagatan-31-3428753939357164919,153-187m²,bostadsratt,2026-08-10T12:02:13.206944
3558246295312278983,https://www.hemnet.se/salda/lagenhet-5rum-boras-centrum-boras-kommun-sven-eriksonsgatan-14a-3558246295312278983,153-187m²,bostadsratt,2026-08-10T12:02:13.206945
6868837309542515400,https://www.hemnet.se/salda/lagenhet-5rum-vasastaden-goteborgs-kommun-vastergatan-2a-6868837309542515400,153-187m²,bostadsratt,2026-08-10T12:02:13.206946
1166588,https://www.hemnet.se/salda/lagenhet-5rum-hoganas-uppsala-kommun-storgatan-8-1166588,153-187m²,bostadsratt,2026-08-10T12:02:13.206948
601415726722959958,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-vasastan-stockholms-kommun-odengatan-29-601415726722959958,153-187m²,bostadsratt,2026-08-10T12:02:13.206949
8999669733961138184,https://www.hemnet.se/salda/lagenhet-6rum-gjuteriet-ystads-kommun-gotgangen-108-8999669733961138184,153-187m²,bostadsratt,2026-08-10T12:02:13.206951
1058900,https://www.hemnet.se/salda/lagenhet-6rum-nedre-johanneberg-goteborgs-kommun-terrassgatan-11-1058900,153-187m²,bostadsratt,2026-08-10T12:02:13.206953
773385,https://www.hemnet.se/salda/lagenhet-6rum-bjorndammsterrassen-partille-kommun-bjorndammsterrassen-132-773385,153-187m²,bostadsratt,2026-08-10T12:02:13.206954
445571710978498653,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-karlavagen-101-445571710978498653,153-187m²,bostadsratt,2026-08-10T12:02:13.206956
4360948935475214280,https://www.hemnet.se/salda/lagenhet-6rum-haga-sundsvalls-kommun-kungsvagen-9-4360948935475214280,153-187m²,bostadsratt,2026-08-10T12:02:13.206957
413801,https://www.hemnet.se/salda/lagenhet-5rum-vasastaden-goteborgs-kommun-engelbrektsgatan-5-413801,153-187m²,bostadsratt,2026-08-10T12:02:13.206958
1428677,https://www.hemnet.se/salda/lagenhet-6rum-djurgarden-kristinehamns-kommun-kungsgardsvagen-20-1428677,153-187m²,bostadsratt,2026-08-10T12:02:13.206960
536430512456730064,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-kommendorsgatan-8k-536430512456730064,153-187m²,bostadsratt,2026-08-10T12:02:13.206961
5940227686982635341,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-valhallavagen-158-5940227686982635341,153-187m²,bostadsratt,2026-08-10T12:02:13.206963
564906,https://www.hemnet.se/salda/lagenhet-5rum-solsidan-nacka-kommun-skyttevagen-18-a-564906,153-187m²,bostadsratt,2026-08-10T12:02:13.206964
8535860493596364142,https://www.hemnet.se/salda/lagenhet-5rum-centrum-vasteras-kommun-timmermansgatan-3-8535860493596364142,153-187m²,bostadsratt,2026-08-10T12:02:13.206966
3979812548104284339,"https://www.hemnet.se/salda/lagenhet-5,5rum-alvsjo-stockholms-kommun-johan-skyttes-vag-214c-3979812548104284339",153-187m²,bostadsratt,2026-08-10T12:02:13.206967
7407814242975669871,https://www.hemnet.se/salda/lagenhet-5rum-centrum-vasteras-kommun-karlsgatan-4-7407814242975669871,153-187m²,bostadsratt,2026-08-10T12:02:13.206968
6985473153493476935,https://www.hemnet.se/salda/lagenhet-4rum-norr-helsingborgs-kommun-drottninggatan-162-6985473153493476935,153-187m²,bostadsratt,2026-08-10T12:02:13.206970
894253,https://www.hemnet.se/salda/lagenhet-5rum-city-vasteras-kommun-utanbygatan-6j-894253,153-187m²,bostadsratt,2026-08-10T12:02:13.206971
1135776,https://www.hemnet.se/salda/lagenhet-4rum-garda-goteborgs-kommun-vadursgatan-4a-1135776,153-187m²,bostadsratt,2026-08-10T12:02:13.206973
1106286,https://www.hemnet.se/salda/lagenhet-6rum-huvudsta-solna-kommun-slaggbacken-2-1106286,153-187m²,bostadsratt,2026-08-10T12:02:13.206974
578055,https://www.hemnet.se/salda/lagenhet-7rum-ribersborg-malmo-kommun-sergels-vag-14b-578055,153-187m²,bostadsratt,2026-08-10T12:02:13.206976
399775,https://www.hemnet.se/salda/lagenhet-5rum-davidshall-malmo-kommun-ostra-ronneholmsvagen-21-399775,153-187m²,bostadsratt,2026-08-10T12:02:13.206977
805894,https://www.hemnet.se/salda/lagenhet-7rum-staffanstorp-staffanstorps-kommun-nevisborg-65-805894,153-187m²,bostadsratt,2026-08-10T12:02:13.206979
735104,https://www.hemnet.se/salda/lagenhet-4rum-hoganas-uppsala-kommun-storgatan-13-a-735104,153-187m²,bostadsratt,2026-08-10T12:02:13.206980
1136661,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-grevgatan-18-a-1136661,153-187m²,bostadsratt,2026-08-10T12:02:13.206981
1395376,"https://www.hemnet.se/salda/lagenhet-6,5rum-varnhem-malmo-kommun-ostra-forstadsgatan-35b,-tr-3-1395376",153-187m²,bostadsratt,2026-08-10T12:02:13.206983
3477420574575453021,https://www.hemnet.se/salda/lagenhet-5rum-mjolkudden-lulea-kommun-radiomasten-143-3477420574575453021,153-187m²,bostadsratt,2026-08-10T12:02:13.206984
444345,https://www.hemnet.se/salda/lagenhet-5rum-tullstorp-sunnana-malmo-kommun-mor-marnas-vag-100-444345,153-187m²,bostadsratt,2026-08-10T12:02:13.206986
208529,https://www.hemnet.se/salda/lagenhet-6rum-vasastan-stockholms-kommun-observatoriegatan-14-208529,153-187m²,bostadsratt,2026-08-10T12:02:13.206987
641776,https://www.hemnet.se/salda/lagenhet-6rum-rorsjostaden-malmo-kommun-kungsgatan-24-641776,153-187m²,bostadsratt,2026-08-10T12:02:13.206988
708092,https://www.hemnet.se/salda/lagenhet-5rum-munka-ljungby-angelholms-kommun-vaxthusvagen-18-708092,153-187m²,bostadsratt,2026-08-10T12:02:13.206990
437035,https://www.hemnet.se/salda/lagenhet-6rum-solgard-huddinge-kommun-hedenhosvagen-92-437035,153-187m²,bostadsratt,2026-08-10T12:02:13.206991
1162629,https://www.hemnet.se/salda/lagenhet-5rum-linne-goteborgs-kommun-olivedalsgatan-19-1162629,153-187m²,bostadsratt,2026-08-10T12:02:13.206992
1381828,https://www.hemnet.se/salda/lagenhet-6rum-centralt-knivsta-kommun-margaretavagen-47-a-1381828,153-187m²,bostadsratt,2026-08-10T12:02:13.206994
319228,https://www.hemnet.se/salda/lagenhet-6rum-eklanda-molndals-kommun-eklanda-slatt-7-319228,153-187m²,bostadsratt,2026-08-10T12:02:13.206995
326820870465524552,https://www.hemnet.se/salda/lagenhet-8rum-centrum-lunds-kommun-solvegatan-11c-326820870465524552,153-187m²,bostadsratt,2026-08-10T12:02:13.206997
1253751520100110523,https://www.hemnet.se/salda/lagenhet-5rum-rorsjostaden-malmo-kommun-amiralsgatan-4-1253751520100110523,153-187m²,bostadsratt,2026-08-10T12:02:13.206998
371569691425202392,https://www.hemnet.se/salda/lagenhet-6rum-luthagen-uppsala-kommun-luthagsesplanaden-18b-371569691425202392,153-187m²,bostadsratt,2026-08-10T12:02:13.206999
1393540,https://www.hemnet.se/salda/lagenhet-6rum-solsidan-saltsjobaden-nacka-kommun-ronnbacken-4d-1393540,153-187m²,bostadsratt,2026-08-10T12:02:13.207001
3480162382795604431,https://www.hemnet.se/salda/lagenhet-4rum-sodermalm-stockholms-kommun-hogbergsgatan-59-3480162382795604431,153-187m²,bostadsratt,2026-08-10T12:02:13.207002
1326942,https://www.hemnet.se/salda/lagenhet-8rum-bredsand-enkopings-kommun-klippervagen-11-a-1326942,153-187m²,bostadsratt,2026-08-10T12:02:13.207004
3340264158365798540,https://www.hemnet.se/salda/lagenhet-5rum-anderstorp-skelleftea-kommun-hemmansgatan-101-3340264158365798540,153-187m²,bostadsratt,2026-08-10T12:02:13.207005
1404738,https://www.hemnet.se/salda/lagenhet-6rum-centralt-gavle-kommun-kyrkogatan-30-1404738,153-187m²,bostadsratt,2026-08-10T12:02:13.207006
