property_id,url,area_range,housing_type,scraped_at
560054,"https://www.hemnet.se/salda/lagenhet-6rum-kungsholmen-stockholms-kommun-hantverkargatan-20,-1,5-tr-560054",153-187m²,bostadsratt,2026-08-10T12:02:13.207008
410133,https://www.hemnet.se/salda/lagenhet-5rum-davidshall-malmo-kommun-ostra-ronneholmsvagen-17-410133,153-187m²,bostadsratt,2026-08-10T12:02:13.207009
2750327710150084645,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-banergatan-51-2750327710150084645,153-187m²,bostadsratt,2026-08-10T12:02:13.207011
771081,"https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-surbrunnsgatan-2,-vind-771081",153-187m²,bostadsratt,2026-08-10T12:02:13.207012
829417,https://www.hemnet.se/salda/lagenhet-6rum-hammarby-sjostad-sickla-udde-stockholms-kommun-sickla-kanalgata-34-829417,153-187m²,bostadsratt,2026-08-10T12:02:13.207040
1110657,https://www.hemnet.se/salda/lagenhet-5rum-centrala-sodertalje-sodertalje-kommun-amerikagatan-49-1110657,153-187m²,bostadsratt,2026-08-10T12:02:13.207044
1292681,https://www.hemnet.se/salda/lagenhet-6rum-solna-skytteholm-solna-kommun-framnasbacken-1-1292681,153-187m²,bostadsratt,2026-08-10T12:02:13.207046
7403870273928377966,https://www.hemnet.se/salda/lagenhet-5rum-djursholm-danderyds-kommun-ragnaroksvagen-9-7403870273928377966,153-187m²,bostadsratt,2026-08-10T12:02:13.207049
4226199923204398215,https://www.hemnet.se/salda/lagenhet-5rum-linne-goteborgs-kommun-linnegatan-52-4226199923204398215,153-187m²,bostadsratt,2026-08-10T12:02:13.207050
9127245076912949001,https://www.hemnet.se/salda/lagenhet-5rum-linnestaden-goteborgs-kommun-olivedalsgatan-19-9127245076912949001,153-187m²,bostadsratt,2026-08-10T12:02:13.207052
1093964,https://www.hemnet.se/salda/lagenhet-5rum-sodermalm-stockholms-kommun-s-t-paulsgatan-35-b-1093964,153-187m²,bostadsratt,2026-08-10T12:02:13.207053
6453289226979781161,https://www.hemnet.se/salda/lagenhet-6rum-centralt-orebro-kommun-kyrkogatan-24-6453289226979781161,153-187m²,bostadsratt,2026-08-10T12:02:13.207055
1301922,https://www.hemnet.se/salda/lagenhet-5rum-sigtuna-munkholmen-sigtuna-kommun-myntvagen-25-b-1301922,153-187m²,bostadsratt,2026-08-10T12:02:13.207056
1198087,"https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-stockholms-kommun-p-o-hallmans-gata-13,-tr-8-9-1198087",153-187m²,bostadsratt,2026-08-10T12:02:13.207058
777365,https://www.hemnet.se/salda/lagenhet-5rum-centrum-lunds-kommun-rabygatan-15-777365,153-187m²,bostadsratt,2026-08-10T12:02:13.207059
631910,"https://www.hemnet.se/salda/lagenhet-7rum-gamla-rasunda-solna-kommun-tottvagen-1a,-van-2-3-631910",153-187m²,bostadsratt,2026-08-10T12:02:13.207061
676368,https://www.hemnet.se/salda/lagenhet-6rum-eriksberg-goteborgs-kommun-bratterasgatan-72-676368,153-187m²,bostadsratt,2026-08-10T12:02:13.207062
6593275183567221551,https://www.hemnet.se/salda/lagenhet-7rum-nasby-park-taby-kommun-eskadervagen-20-6593275183567221551,153-187m²,bostadsratt,2026-08-10T12:02:13.207063
45838,https://www.hemnet.se/salda/lagenhet-6rum-hammarby-sjostad-stockholms-kommun-hammarbyterrassen-43-45838,153-187m²,bostadsratt,2026-08-10T12:02:13.207065
375240086054341945,https://www.hemnet.se/salda/lagenhet-5rum-stora-essingen-stockholms-kommun-stenkullavagen-25-375240086054341945,153-187m²,bostadsratt,2026-08-10T12:02:13.207066
760183,"https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-sibyllegatan-9,-3-tr-760183",153-187m²,bostadsratt,2026-08-10T12:02:13.207068
554188,"https://www.hemnet.se/salda/lagenhet-5,5rum-vasastaden-goteborgs-kommun-gotabergsgatan-9-554188",153-187m²,bostadsratt,2026-08-10T12:02:13.207069
1066174,"https://www.hemnet.se/salda/lagenhet-5rum-arenastaden-solna-kommun-evenemangsgatan-6,-8-tr-1066174",153-187m²,bostadsratt,2026-08-10T12:02:13.207071
207610,https://www.hemnet.se/salda/lagenhet-6rum-norrmalm-vasastan-stockholms-kommun-kammakargatan-38-207610,153-187m²,bostadsratt,2026-08-10T12:02:13.207072
640278,https://www.hemnet.se/salda/lagenhet-5rum-gjuteriet-ystads-kommun-gotgangen-110-640278,153-187m²,bostadsratt,2026-08-10T12:02:13.207073
1240102,https://www.hemnet.se/salda/lagenhet-5rum-ovre-slotts-uppsala-kommun-ovre-slottsgatan-9b-1240102,153-187m²,bostadsratt,2026-08-10T12:02:13.207075
31660602517369976,"https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-valhallavagen-16,-2-tr-31660602517369976",153-187m²,bostadsratt,2026-08-10T12:02:13.207076
1365770,https://www.hemnet.se/salda/lagenhet-5rum-gustavsbergs-hamn-varmdo-kommun-tyra-lundgrens-vag-3-1365770,153-187m²,bostadsratt,2026-08-10T12:02:13.207077
7119620702188551836,https://www.hemnet.se/salda/lagenhet-6rum-grondal-stockholms-kommun-ljusstoparbacken-1-7119620702188551836,153-187m²,bostadsratt,2026-08-10T12:02:13.207079
1451517918974689064,"https://www.hemnet.se/salda/lagenhet-6rum-kungsholmen-radhuset-stockholms-kommun-fleminggatan-21,-5tr-1451517918974689064",153-187m²,bostadsratt,2026-08-10T12:02:13.207080
1143540,https://www.hemnet.se/salda/lagenhet-5rum-stocksund-danderyds-kommun-tagaliden-5-1143540,153-187m²,bostadsratt,2026-08-10T12:02:13.207082
973687,"https://www.hemnet.se/salda/lagenhet-6rum-vasastan-stockholms-kommun-vanadisplan-2,-3tr-973687",153-187m²,bostadsratt,2026-08-10T12:02:13.207083
5263676777449037110,https://www.hemnet.se/salda/lagenhet-6rum-city-malmo-kommun-sodra-promenaden-25c-5263676777449037110,153-187m²,bostadsratt,2026-08-10T12:02:13.207084
4637742437749555495,https://www.hemnet.se/salda/lagenhet-4rum-ostermalm-stockholms-kommun-karlavagen-1-4637742437749555495,153-187m²,bostadsratt,2026-08-10T12:02:13.207086
585244,https://www.hemnet.se/salda/lagenhet-5rum-sorbyangen-orebro-kommun-studievagen-11-585244,153-187m²,bostadsratt,2026-08-10T12:02:13.207087
1405889,https://www.hemnet.se/salda/lagenhet-6rum-mjolkudden-lulea-kommun-radiomasten-185-1405889,153-187m²,bostadsratt,2026-08-10T12:02:13.207088
595498,https://www.hemnet.se/salda/lagenhet-6rum-vaster-nykopings-kommun-vastra-kvarngatan-1-595498,153-187m²,bostadsratt,2026-08-10T12:02:13.207090
9158223131714953542,https://www.hemnet.se/salda/lagenhet-6rum-nasbypark-taby-kommun-eskadervagen-10-9158223131714953542,153-187m²,bostadsratt,2026-08-10T12:02:13.207091
1124113,https://www.hemnet.se/salda/lagenhet-5rum-strangnas-strangnas-kommun-sundbyvagen-40-1124113,153-187m²,bostadsratt,2026-08-10T12:02:13.207093
1316455,https://www.hemnet.se/salda/lagenhet-6rum-mjolkudden-lulea-kommun-radiomasten-111-1316455,153-187m²,bostadsratt,2026-08-10T12:02:13.207094
909830,"https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-nybrogatan-36,-4-tr-909830",153-187m²,bostadsratt,2026-08-10T12:02:13.207095
8714783031443818299,https://www.hemnet.se/salda/lagenhet-6rum-bymarken-jonkopings-kommun-stjarnvagen-16b-8714783031443818299,153-187m²,bostadsratt,2026-08-10T12:02:13.207097
323532386390148807,https://www.hemnet.se/salda/lagenhet-8rum-bredsand-enkopings-kommun-galeonsvagen-7b-323532386390148807,153-187m²,bostadsratt,2026-08-10T12:02:13.207098
1491132,https://www.hemnet.se/salda/lagenhet-5rum-vasterhaninge-haninge-kommun-kolonilottsvagen-121-1491132,153-187m²,bostadsratt,2026-08-10T12:02:13.207099
820637,https://www.hemnet.se/salda/lagenhet-7rum-limhamns-sjostad-malmo-kommun-geijersgatan-lgh-714-820637,153-187m²,bostadsratt,2026-08-10T12:02:13.207101
6975299661291525070,"https://www.hemnet.se/salda/lagenhet-5rum-ekhagen-stockholms-kommun-aminnevagen-19,-3av3-tr-6975299661291525070",153-187m²,bostadsratt,2026-08-10T12:02:13.207102
206377,https://www.hemnet.se/salda/lagenhet-5rum-stallhagen-slottstradgarden-vasteras-kommun-nanna-svartz-gata-3-206377,153-187m²,bostadsratt,2026-08-10T12:02:13.207104
727883900959464571,https://www.hemnet.se/salda/lagenhet-6rum-lomma-strandstaden-lomma-kommun-mantagsgrand-11-727883900959464571,153-187m²,bostadsratt,2026-08-10T12:02:13.207105
3481246371285842758,https://www.hemnet.se/salda/lagenhet-5rum-centralt-strangnas-strangnas-kommun-sundbyvagen-35-3481246371285842758,153-187m²,bostadsratt,2026-08-10T12:02:13.207106
855687705007526071,https://www.hemnet.se/salda/lagenhet-5rum-mjolkudden-lulea-kommun-radiomasten-109-855687705007526071,153-187m²,bostadsratt,2026-08-10T12:02:13.207108
1466017,https://www.hemnet.se/salda/lagenhet-6rum-berga-bergavik-kalmar-kommun-1466017,153-187m²,bostadsratt,2026-08-10T12:02:13.207109
7242432187104617145,https://www.hemnet.se/salda/lagenhet-5rum-maria-park-helsingborgs-kommun-paviljonggangen-13-7242432187104617145,153-187m²,bostadsratt,2026-08-10T12:02:13.207110
5793414850625488259,https://www.hemnet.se/salda/lagenhet-5rum-hoganas-uppsala-kommun-storgatan-8-5793414850625488259,153-187m²,bostadsratt,2026-08-10T12:02:13.207112
1110344,"https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-stockholms-kommun-bergsgatan-55,-6tr-1110344",153-187m²,bostadsratt,2026-08-10T12:02:13.207113
5210068044706491787,"https://www.hemnet.se/salda/lagenhet-6rum-akersberga-centralt-osterakers-kommun-vikingavagen-29,-lgh12-5210068044706491787",153-187m²,bostadsratt,2026-08-10T12:02:13.207115
7129268074850004086,https://www.hemnet.se/salda/lagenhet-5rum-visby-centralt-innerstan-gotlands-kommun-hastgatan-13-7129268074850004086,153-187m²,bostadsratt,2026-08-10T12:02:13.207116
480309,https://www.hemnet.se/salda/lagenhet-7rum-centrala-norrtalje-norrtalje-kommun-lilla-brogatan-1-480309,153-187m²,bostadsratt,2026-08-10T12:02:13.207117
1146624,https://www.hemnet.se/salda/lagenhet-5rum-helsingborg-centrum-helsingborgs-kommun-kullagatan-58-1146624,153-187m²,bostadsratt,2026-08-10T12:02:13.207119
8724991471059514685,https://www.hemnet.se/salda/lagenhet-6rum-saltsjoqvarn-nacka-kommun-ostra-finnbodavagen-13a-8724991471059514685,153-187m²,bostadsratt,2026-08-10T12:02:13.207121
344354,https://www.hemnet.se/salda/lagenhet-4rum-kabo-uppsala-kommun-thunbergsvagen-12-344354,153-187m²,bostadsratt,2026-08-10T12:02:13.207122
1410663,https://www.hemnet.se/salda/lagenhet-5rum-linne-goteborgs-kommun-prinsgatan-3-1410663,153-187m²,bostadsratt,2026-08-10T12:02:13.207123
893429,https://www.hemnet.se/salda/lagenhet-7rum-birkastan-stockholms-kommun-tomtebogatan-9-893429,153-187m²,bostadsratt,2026-08-10T12:02:13.207125
2274590150682828832,https://www.hemnet.se/salda/lagenhet-6rum-alliero-sundsvalls-kommun-baldersvagen-16b-2274590150682828832,153-187m²,bostadsratt,2026-08-10T12:02:13.207127
1161860,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-grevgatan-70-1161860,153-187m²,bostadsratt,2026-08-10T12:02:13.207128
8163890993129956299,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-lutzengatan-5a-8163890993129956299,153-187m²,bostadsratt,2026-08-10T12:02:13.207129
1392016,"https://www.hemnet.se/salda/lagenhet-6rum-vasastan-vasaparken-stockholms-kommun-observatoriegatan-22,-1,5tr-1392016",153-187m²,bostadsratt,2026-08-10T12:02:13.207131
151076,https://www.hemnet.se/salda/lagenhet-5rum-ystad-gjuteriet-ystads-kommun-gjuterigatan-124-151076,153-187m²,bostadsratt,2026-08-10T12:02:13.207132
155581,"https://www.hemnet.se/salda/lagenhet-6rum-sodermalm-tanto-stockholms-kommun-tantogatan-71,-7-tr-155581",153-187m²,bostadsratt,2026-08-10T12:02:13.207133
2295017878596395555,https://www.hemnet.se/salda/lagenhet-5rum-gamla-vaster-malmo-kommun-repslagaregatan-4a-2295017878596395555,153-187m²,bostadsratt,2026-08-10T12:02:13.207135
1307610,"https://www.hemnet.se/salda/lagenhet-4rum-sodermalm-stockholms-kommun-katarina-bangata-79,-5-tr-1307610",153-187m²,bostadsratt,2026-08-10T12:02:13.207136
112370667757940559,https://www.hemnet.se/salda/lagenhet-5rum-bremerlyckan-kalmar-kommun-bremergatan-17-112370667757940559,153-187m²,bostadsratt,2026-08-10T12:02:13.207138
742665,https://www.hemnet.se/salda/lagenhet-5rum-karrtorp-stockholms-kommun-karrtorpsvagen-34-742665,153-187m²,bostadsratt,2026-08-10T12:02:13.207139
651823,"https://www.hemnet.se/salda/lagenhet-6rum-runo-osterakers-kommun-runvagen-43,-lgh-28-651823",153-187m²,bostadsratt,2026-08-10T12:02:13.207140
747998,https://www.hemnet.se/salda/lagenhet-5rum-davidshall-stadsteatern-malmo-kommun-fersens-vag-12-747998,153-187m²,bostadsratt,2026-08-10T12:02:13.207142
644822,"https://www.hemnet.se/salda/lagenhet-5,5rum-kungsholmen-stockholms-kommun-p-o-hallmans-gata-13,-8-tr-644822",153-187m²,bostadsratt,2026-08-10T12:02:13.207143
840296,"https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-kungsholmstorg-stockholms-kommun-scheelegatan-13,-2-tr-840296",153-187m²,bostadsratt,2026-08-10T12:02:13.207145
249967,https://www.hemnet.se/salda/lagenhet-5rum-naset-lidingo-kommun-karins-alle-2-249967,153-187m²,bostadsratt,2026-08-10T12:02:13.207146
3401342109742941977,https://www.hemnet.se/salda/lagenhet-6rum-skytteholm-solna-kommun-nybodagatan-10-3401342109742941977,153-187m²,bostadsratt,2026-08-10T12:02:13.207147
1453444,https://www.hemnet.se/salda/lagenhet-5rum-norr-helsingborgs-kommun-halsovagen-9-1453444,153-187m²,bostadsratt,2026-08-10T12:02:13.207149
1136664,https://www.hemnet.se/salda/lagenhet-5rum-centrala-sundbyberg-sundbybergs-kommun-sturegatan-30-vaning-3-1136664,153-187m²,bostadsratt,2026-08-10T12:02:13.207150
775263,https://www.hemnet.se/salda/lagenhet-6rum-lilla-essingen-kungsholmen-stockholms-kommun-essinge-brogata-18-775263,153-187m²,bostadsratt,2026-08-10T12:02:13.207151
7315907809416800237,"https://www.hemnet.se/salda/lagenhet-4,5rum-s-t-knut-malmo-kommun-henrik-smithsgatan-1-7315907809416800237",153-187m²,bostadsratt,2026-08-10T12:02:13.207153
222085321758180450,"https://www.hemnet.se/salda/lagenhet-5,5rum-centrum-uppsala-kommun-s-t-johannesgatan-3-222085321758180450",153-187m²,bostadsratt,2026-08-10T12:02:13.207154
569363,https://www.hemnet.se/salda/lagenhet-5rum-gamla-vaster-malmo-kommun-repslagaregatan-2-a-569363,153-187m²,bostadsratt,2026-08-10T12:02:13.207156
2261477782399054528,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-styrmansgatan-7-2261477782399054528,153-187m²,bostadsratt,2026-08-10T12:02:13.207157
5806849712185499645,https://www.hemnet.se/salda/lagenhet-7rum-centrala-vasby-upplands-vasby-kommun-holmvagen-19-5806849712185499645,153-187m²,bostadsratt,2026-08-10T12:02:13.207158
455772,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-kristianstads-kommun-vasagatan-13-455772,153-187m²,bostadsratt,2026-08-10T12:02:13.207160
1367733,"https://www.hemnet.se/salda/lagenhet-6rum-vasastan-stockholms-kommun-frejgatan-20,-6-tr-1367733",153-187m²,bostadsratt,2026-08-10T12:02:13.207161
1365987,https://www.hemnet.se/salda/lagenhet-6rum-haga-karlstads-kommun-nygatan-13-1365987,153-187m²,bostadsratt,2026-08-10T12:02:13.207162
77134,https://www.hemnet.se/salda/lagenhet-5rum-kolberga-oskarshamns-kommun-knutsbovagen-2-77134,153-187m²,bostadsratt,2026-08-10T12:02:13.207164
994084,https://www.hemnet.se/salda/lagenhet-3rum-lovsattra-vallentuna-kommun-lovsattravagen-17-994084,153-187m²,bostadsratt,2026-08-10T12:02:13.207165
739412,https://www.hemnet.se/salda/lagenhet-6rum-djurgarden-kristinehamns-kommun-kungsgardsvagen-22-739412,153-187m²,bostadsratt,2026-08-10T12:02:13.207166
4897379344739458943,https://www.hemnet.se/salda/lagenhet-5rum-klara-karlstads-kommun-malmtorgsgatan-5-4897379344739458943,153-187m²,bostadsratt,2026-08-10T12:02:13.207168
1098436,https://www.hemnet.se/salda/lagenhet-5rum-fjardingen-uppsala-kommun-skolgatan-13-1098436,153-187m²,bostadsratt,2026-08-10T12:02:13.207169
321982389731408369,https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-sveavagen-111-321982389731408369,153-187m²,bostadsratt,2026-08-10T12:02:13.207170
4843211962610699513,https://www.hemnet.se/salda/lagenhet-6rum-centralt-norrkopings-kommun-garvaregatan-4b-4843211962610699513,153-187m²,bostadsratt,2026-08-10T12:02:13.207172
3674153371708859855,https://www.hemnet.se/salda/lagenhet-5rum-vasastaden-stockholms-kommun-karlbergsvagen-46a-3674153371708859855,153-187m²,bostadsratt,2026-08-10T12:02:13.207173
3424681984240132103,https://www.hemnet.se/salda/lagenhet-6rum-norrmalm-sundsvalls-kommun-baldersvagen-14b-3424681984240132103,153-187m²,bostadsratt,2026-08-10T12:02:13.207174
5635091452016016382,"https://www.hemnet.se/salda/lagenhet-5,5rum-rorsjoparken-malmo-kommun-ostra-forstadsgatan-35b-5635091452016016382",153-187m²,bostadsratt,2026-08-10T12:02:13.207176
1737218900520316704,https://www.hemnet.se/salda/lagenhet-4rum-sodermalm-stockholms-kommun-lilla-erstagatan-4-1737218900520316704,153-187m²,bostadsratt,2026-08-10T12:02:13.207177
193258,https://www.hemnet.se/salda/lagenhet-5rum-sodermalm-stockholms-kommun-gotgatan-79-6-6-193258,153-187m²,bostadsratt,2026-08-10T12:02:13.207179
1203362,"https://www.hemnet.se/salda/lagenhet-2rum-sandby-gardby-oland-morbylanga-kommun-galleriet,-eksgarden-gardby-1203362",153-187m²,bostadsratt,2026-08-10T12:02:13.207181
6277154941425488099,https://www.hemnet.se/salda/lagenhet-6rum-centralt-norrkopings-kommun-hospitalsgatan-12a-6277154941425488099,153-187m²,bostadsratt,2026-08-10T12:02:13.207182
933519,https://www.hemnet.se/salda/lagenhet-5rum-limhamn-malmo-kommun-tegnergatan-27-e-933519,153-187m²,bostadsratt,2026-08-10T12:02:13.207183
582589,https://www.hemnet.se/salda/lagenhet-5rum-ystad-gjuteriet-ystads-kommun-gjuterigatan-76-582589,153-187m²,bostadsratt,2026-08-10T12:02:13.207185
921980,"https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-odengatan-43,-1-tr-921980",153-187m²,bostadsratt,2026-08-10T12:02:13.207186
106903435908322550,"https://www.hemnet.se/salda/lagenhet-6rum-vasastan-stockholms-kommun-birger-jarlsgatan-98,-3-tr-106903435908322550",153-187m²,bostadsratt,2026-08-10T12:02:13.207188
3030489075988791690,https://www.hemnet.se/salda/lagenhet-6rum-vasastan-sibirien-stockholms-kommun-frejgatan-2-valhallavagen-16-3030489075988791690,153-187m²,bostadsratt,2026-08-10T12:02:13.207189
1400760,https://www.hemnet.se/salda/lagenhet-6rum-centrum-helsingborgs-kommun-drottninggatan-60-1400760,153-187m²,bostadsratt,2026-08-10T12:02:13.207191
1287683,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-verdandigatan-3-1287683,153-187m²,bostadsratt,2026-08-10T12:02:13.207192
1121345,https://www.hemnet.se/salda/lagenhet-5rum-centrum-ostermalm-kristianstads-kommun-foreningsgatan-9a-1121345,153-187m²,bostadsratt,2026-08-10T12:02:13.207194
6729821928422480694,https://www.hemnet.se/salda/lagenhet-5rum-linne-annedal-goteborgs-kommun-nilssonsberg-5-6729821928422480694,153-187m²,bostadsratt,2026-08-10T12:02:13.207195
91237142967846897,https://www.hemnet.se/salda/lagenhet-6rum-framre-luthagen-uppsala-kommun-borjegatan-3-b-91237142967846897,153-187m²,bostadsratt,2026-08-10T12:02:13.207196
1239014,https://www.hemnet.se/salda/lagenhet-5rum-stallhagen-vasteras-kommun-slottsstigen-1-1239014,153-187m²,bostadsratt,2026-08-10T12:02:13.207198
1459385,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-lutzengatan-7-1459385,153-187m²,bostadsratt,2026-08-10T12:02:13.207199
1177224,https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-norr-malarstrand-stockholms-kommun-norr-malarstrand-16-vaning-4-1177224,153-187m²,bostadsratt,2026-08-10T12:02:13.207201
995273258046106415,https://www.hemnet.se/salda/lagenhet-6rum-are-bjornen-are-kommun-bjornenvagen-37a-995273258046106415,153-187m²,bostadsratt,2026-08-10T12:02:13.207202
4013432703384129957,https://www.hemnet.se/salda/lagenhet-6rum-vasastan-stockholms-kommun-vastmannagatan-12-4013432703384129957,153-187m²,bostadsratt,2026-08-10T12:02:13.207204
6829012137845561457,https://www.hemnet.se/salda/lagenhet-8rum-lund-centrum-lunds-kommun-bankgatan-11a-6829012137845561457,153-187m²,bostadsratt,2026-08-10T12:02:13.207205
1947421628640948401,https://www.hemnet.se/salda/lagenhet-6rum-munka-ljungby-angelholms-kommun-vaxthusvagen-20-1947421628640948401,153-187m²,bostadsratt,2026-08-10T12:02:13.207207
907073,https://www.hemnet.se/salda/lagenhet-5rum-hersby-lidingo-kommun-bergsvagen-2-a-907073,153-187m²,bostadsratt,2026-08-10T12:02:13.207208
859787,https://www.hemnet.se/salda/lagenhet-6rum-djurgarden-kristinehamns-kommun-kungsgardsvagen-18-859787,153-187m²,bostadsratt,2026-08-10T12:02:13.207209
751517,"https://www.hemnet.se/salda/lagenhet-6rum-runo-osterakers-kommun-runvagen-39,-lgh-30-751517",153-187m²,bostadsratt,2026-08-10T12:02:13.207211
1309532,https://www.hemnet.se/salda/lagenhet-6rum-centrum-lunds-kommun-nygatan-14a-1309532,153-187m²,bostadsratt,2026-08-10T12:02:13.207213
1129360,https://www.hemnet.se/salda/lagenhet-3rum-regementet-ystads-kommun-bjornstjernegatan-2-lgh-1104-1129360,153-187m²,bostadsratt,2026-08-10T12:02:13.207214
1255425,https://www.hemnet.se/salda/lagenhet-4rum-davidshall-malmo-kommun-kockumsgatan-8-1255425,153-187m²,bostadsratt,2026-08-10T12:02:13.207216
852747,https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-norrtullsgatan-29-852747,153-187m²,bostadsratt,2026-08-10T12:02:13.207217
3374237943110185798,https://www.hemnet.se/salda/lagenhet-4rum-norrmalm-stockholms-kommun-kammakargatan-27a-3374237943110185798,153-187m²,bostadsratt,2026-08-10T12:02:13.207219
1065924,https://www.hemnet.se/salda/lagenhet-6rum-strandangarna-tyreso-kommun-sjopiren-3-1065924,153-187m²,bostadsratt,2026-08-10T12:02:13.207220
1349930,"https://www.hemnet.se/salda/lagenhet-4rum-sodermalm-stockholms-kommun-ostgotagatan-19,-3-tr-1349930",153-187m²,bostadsratt,2026-08-10T12:02:13.207222
426394,https://www.hemnet.se/salda/lagenhet-5rum-alvsjo-langsjo-stockholms-kommun-myrvagen-23-426394,153-187m²,bostadsratt,2026-08-10T12:02:13.207223
3224574153449278794,https://www.hemnet.se/salda/lagenhet-6rum-hermanstorp-haninge-kommun-hermanstorpsvagen-84-3224574153449278794,153-187m²,bostadsratt,2026-08-10T12:02:13.207225
373337,"https://www.hemnet.se/salda/lagenhet-5,5rum-vasastan-birkastan-stockholms-kommun-rorstrandsgatan-14-373337",153-187m²,bostadsratt,2026-08-10T12:02:13.207226
1294529,https://www.hemnet.se/salda/lagenhet-4rum-rasunda-solna-kommun-vintervagen-25-1294529,153-187m²,bostadsratt,2026-08-10T12:02:13.207228
4024564920269819090,https://www.hemnet.se/salda/lagenhet-4rum-lund-centralt-lunds-kommun-kung-oskars-vag-1-4024564920269819090,153-187m²,bostadsratt,2026-08-10T12:02:13.207229
648256,https://www.hemnet.se/salda/lagenhet-4rum-kungsholmen-norr-malarstrand-stockholms-kommun-kungsholms-hamnplan-5-648256,153-187m²,bostadsratt,2026-08-10T12:02:13.207231
653654,https://www.hemnet.se/salda/lagenhet-6rum-rang-sand-vellinge-kommun-rang-sandsvagen-28-653654,153-187m²,bostadsratt,2026-08-10T12:02:13.207232
542358,"https://www.hemnet.se/salda/lagenhet-5rum-dalenum-lidingo-kommun-reflektorstigen-2,-5tr-542358",153-187m²,bostadsratt,2026-08-10T12:02:13.207234
