property_id,url,area_range,housing_type,scraped_at
1937740451117946162,https://www.hemnet.se/salda/lagenhet-5rum-limhamns-sjostad-malmo-kommun-glasbrukskajen-8a-1937740451117946162,153-187m²,bostadsratt,2026-08-10T12:02:13.207235
6167240852269533828,https://www.hemnet.se/salda/lagenhet-6rum-vasastaden-goteborgs-kommun-vasa-kyrkogata-1-6167240852269533828,153-187m²,bostadsratt,2026-08-10T12:02:13.207237
1332404,https://www.hemnet.se/salda/lagenhet-5rum-malmen-kalmar-kommun-smalandsgatan-1a-1332404,153-187m²,bostadsratt,2026-08-10T12:02:13.207238
604212,https://www.hemnet.se/salda/lagenhet-6rum-solgard-huddinge-kommun-hedenhosvagen-29-604212,153-187m²,bostadsratt,2026-08-10T12:02:13.207239
589846,https://www.hemnet.se/salda/lagenhet-6rum-hestra-boras-kommun-hestra-ringvag-10-c-589846,153-187m²,bostadsratt,2026-08-10T12:02:13.207241
61841,https://www.hemnet.se/salda/lagenhet-4rum-vasastan-stockholms-kommun-idungatan-6-61841,153-187m²,bostadsratt,2026-08-10T12:02:13.207242
1076038,https://www.hemnet.se/salda/lagenhet-4rum-ostermalm-stockholms-kommun-karlavagen-1-1076038,153-187m²,bostadsratt,2026-08-10T12:02:13.207243
1437457,https://www.hemnet.se/salda/lagenhet-4rum-lorensberg-goteborgs-kommun-carlandersplatsen-3-1437457,153-187m²,bostadsratt,2026-08-10T12:02:13.207245
307207,https://www.hemnet.se/salda/lagenhet-4rum-lorensberg-goteborgs-kommun-kungsportsavenyen-20-307207,153-187m²,bostadsratt,2026-08-10T12:02:13.207246
1311481,"https://www.hemnet.se/salda/lagenhet-5rum-solna-gamla-rasunda-solna-kommun-vintervagen-25,-3-tr-1311481",153-187m²,bostadsratt,2026-08-10T12:02:13.207248
1143173,"https://www.hemnet.se/salda/lagenhet-6,5rum-midsommarkransen-aspudden-stockholms-kommun-fastlagsvagen-54-1143173",153-187m²,bostadsratt,2026-08-10T12:02:13.207249
1215196,https://www.hemnet.se/salda/lagenhet-5rum-hoganas-hoganas-kommun-storgatan-80-1215196,153-187m²,bostadsratt,2026-08-10T12:02:13.207251
755884,https://www.hemnet.se/salda/lagenhet-6rum-centrala-vasby-upplands-vasby-kommun-holmvagen-7-755884,153-187m²,bostadsratt,2026-08-10T12:02:13.207252
653261,"https://www.hemnet.se/salda/lagenhet-5rum-sodermalm-hogalid-stockholms-kommun-hornsgatan-75,-1tr-653261",153-187m²,bostadsratt,2026-08-10T12:02:13.207254
1018628543430647616,https://www.hemnet.se/salda/lagenhet-6rum-vasastan-stockholms-kommun-tre-liljor-3-1018628543430647616,153-187m²,bostadsratt,2026-08-10T12:02:13.207255
6714122960224423694,https://www.hemnet.se/salda/lagenhet-5rum-vasastan-norrmalm-stockholms-kommun-tegnergatan-18-6714122960224423694,153-187m²,bostadsratt,2026-08-10T12:02:13.207257
881593,"https://www.hemnet.se/salda/lagenhet-4,5rum-kvarnholmen-nacka-kommun-mjolnarvagen-20a-881593",153-187m²,bostadsratt,2026-08-10T12:02:13.207258
7817044357066400337,https://www.hemnet.se/salda/lagenhet-6rum-slottsstaden-malmo-kommun-skvadronsgatan-10-7817044357066400337,153-187m²,bostadsratt,2026-08-10T12:02:13.207259
5436726506100469675,https://www.hemnet.se/salda/lagenhet-6rum-tegefjall-are-kommun-tegefjall-blabaret-5-5436726506100469675,153-187m²,bostadsratt,2026-08-10T12:02:13.207261
7114796439579888608,https://www.hemnet.se/salda/lagenhet-6rum-centrala-linkoping-linkopings-kommun-drottninggatan-6-7114796439579888608,153-187m²,bostadsratt,2026-08-10T12:02:13.207262
6078915977558325911,https://www.hemnet.se/salda/lagenhet-5rum-are-bjornen-are-kommun-bjornen-hoken-11-d-6078915977558325911,153-187m²,bostadsratt,2026-08-10T12:02:13.207264
1510825,https://www.hemnet.se/salda/lagenhet-3rum-centralt-vaster-nykopings-kommun-bagaregatan-58-1510825,153-187m²,bostadsratt,2026-08-10T12:02:13.207265
1117366,https://www.hemnet.se/salda/lagenhet-5rum-vasastan-s-t-eriksplan-stockholms-kommun-karlbergsvagen-43b-1117366,153-187m²,bostadsratt,2026-08-10T12:02:13.207266
1120104,https://www.hemnet.se/salda/lagenhet-6rum-lillgarden-haninge-kommun-kolonilottsvagen-etapp-2-radhus-15-1120104,153-187m²,bostadsratt,2026-08-10T12:02:13.207268
1266575,https://www.hemnet.se/salda/lagenhet-7rum-centrum-slottshojden-helsingborgs-kommun-kung-kristoffers-gata-25-1266575,153-187m²,bostadsratt,2026-08-10T12:02:13.207270
1301208,"https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-stockholms-kommun-pipersgatan-27,-vind-1301208",153-187m²,bostadsratt,2026-08-10T12:02:13.207271
7381642225728238353,https://www.hemnet.se/salda/lagenhet-4rum-malmo-city-malmo-kommun-stora-nygatan-15-7381642225728238353,153-187m²,bostadsratt,2026-08-10T12:02:13.207272
2295039795722548168,https://www.hemnet.se/salda/lagenhet-6rum-solsidan-nacka-kommun-ronnbacken-4b-2295039795722548168,153-187m²,bostadsratt,2026-08-10T12:02:13.207274
1414918011066342336,https://www.hemnet.se/salda/lagenhet-5rum-nedre-johanneberg-goteborgs-kommun-viktor-rydbergsgatan-13-1414918011066342336,153-187m²,bostadsratt,2026-08-10T12:02:13.207275
469538147681046829,"https://www.hemnet.se/salda/lagenhet-7rum-rasunda-solna-kommun-virebergsvagen-18,-van-8-9-469538147681046829",153-187m²,bostadsratt,2026-08-10T12:02:13.207276
431350,https://www.hemnet.se/salda/lagenhet-5rum-stallhagen-vasteras-kommun-nanna-svartz-gata-3-431350,153-187m²,bostadsratt,2026-08-10T12:02:13.207278
1146423,https://www.hemnet.se/salda/lagenhet-5rum-nynashamn-trehorningen-nynashamns-kommun-oskarsgatan-8b-1146423,153-187m²,bostadsratt,2026-08-10T12:02:13.207279
1370393,https://www.hemnet.se/salda/lagenhet-6rum-linnestaden-goteborgs-kommun-linnegatan-50-1370393,153-187m²,bostadsratt,2026-08-10T12:02:13.207281
85293034458141583,https://www.hemnet.se/salda/lagenhet-4rum-vasastan-stockholms-kommun-torsgatan-54-85293034458141583,153-187m²,bostadsratt,2026-08-10T12:02:13.207282
835910,https://www.hemnet.se/salda/lagenhet-5rum-centrum-boras-kommun-osterlanggatan-64-835910,153-187m²,bostadsratt,2026-08-10T12:02:13.207283
3097040086351721528,https://www.hemnet.se/salda/lagenhet-8rum-luthagen-uppsala-kommun-prastgardsgatan-19-b-3097040086351721528,153-187m²,bostadsratt,2026-08-10T12:02:13.207285
4415032266230629846,https://www.hemnet.se/salda/lagenhet-5rum-sodermalm-katarina-stockholms-kommun-gotgatan-69-4415032266230629846,153-187m²,bostadsratt,2026-08-10T12:02:13.207286
1437636235691207186,https://www.hemnet.se/salda/lagenhet-5rum-landskrona-centrum-landskrona-kommun-kungsgatan-7-1437636235691207186,153-187m²,bostadsratt,2026-08-10T12:02:13.207288
2778336599120642447,https://www.hemnet.se/salda/lagenhet-6rum-nyhem-finspangs-kommun-blabarsstigen-42-2778336599120642447,153-187m²,bostadsratt,2026-08-10T12:02:13.207289
512068,https://www.hemnet.se/salda/lagenhet-5rum-ursvik-sundbybergs-kommun-forskargrand-20-512068,153-187m²,bostadsratt,2026-08-10T12:02:13.207290
2852929346401729760,https://www.hemnet.se/salda/lagenhet-5rum-olympia-helsingborgs-kommun-mellersta-stenbocksgatan-5-2852929346401729760,153-187m²,bostadsratt,2026-08-10T12:02:13.207292
2130416536985394265,https://www.hemnet.se/salda/lagenhet-4rum-ostermalm-stockholms-kommun-grevgatan-25b-2130416536985394265,153-187m²,bostadsratt,2026-08-10T12:02:13.207293
315168,https://www.hemnet.se/salda/lagenhet-5rum-triangeln-city-malmo-kommun-sodra-forstadsgatan-62-315168,153-187m²,bostadsratt,2026-08-10T12:02:13.207295
4509219182062682794,https://www.hemnet.se/salda/lagenhet-4rum-slottsstaden-malmo-kommun-regementsgatan-74-4509219182062682794,153-187m²,bostadsratt,2026-08-10T12:02:13.207296
1497927,https://www.hemnet.se/salda/lagenhet-7rum-centrala-ystad-ystads-kommun-lilla-ostergatan-32-b-1497927,153-187m²,bostadsratt,2026-08-10T12:02:13.207297
5583828366042526885,"https://www.hemnet.se/salda/lagenhet-6rum-henriksdalsringen-nacka-kommun-henriksdalsringen-9,-1-tr-5583828366042526885",153-187m²,bostadsratt,2026-08-10T12:02:13.207299
5053884263285695755,"https://www.hemnet.se/salda/lagenhet-6,5rum-tagaborg-helsingborgs-kommun-karl-x-gustavs-gata-6-5053884263285695755",153-187m²,bostadsratt,2026-08-10T12:02:13.207300
939820355943666752,https://www.hemnet.se/salda/lagenhet-6rum-liljeholmen-jonkopings-kommun-huskvarnavagen-5-939820355943666752,153-187m²,bostadsratt,2026-08-10T12:02:13.207302
5593731163481068037,"https://www.hemnet.se/salda/lagenhet-5rum-sodermalm-hogalid-stockholms-kommun-heleneborgsgatan-19,-2tr-5593731163481068037",153-187m²,bostadsratt,2026-08-10T12:02:13.207303
2562277233032099307,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-vasastan-stockholms-kommun-birger-jarlsgatan-96-2562277233032099307,153-187m²,bostadsratt,2026-08-10T12:02:13.207305
835876,https://www.hemnet.se/salda/lagenhet-7rum-grondal-stockholms-kommun-grenljusbacken-21-835876,153-187m²,bostadsratt,2026-08-10T12:02:13.207306
105759,"https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-karlaplan-stockholms-kommun-grevgatan-70,-4tr-renoveringsbehov-105759",153-187m²,bostadsratt,2026-08-10T12:02:13.207307
1108403,https://www.hemnet.se/salda/lagenhet-6rum-osby-osby-kommun-postgatan-2a-1108403,153-187m²,bostadsratt,2026-08-10T12:02:13.207309
8071600276770042941,https://www.hemnet.se/salda/lagenhet-4rum-city-linkopings-kommun-linnegatan-25a-8071600276770042941,153-187m²,bostadsratt,2026-08-10T12:02:13.207310
7509865462619316883,https://www.hemnet.se/salda/lagenhet-6rum-lund-centrum-lunds-kommun-brunnsgatan-14b-7509865462619316883,153-187m²,bostadsratt,2026-08-10T12:02:13.207312
6057205635551060659,https://www.hemnet.se/salda/lagenhet-5rum-bro-sabyholm-upplands-bro-kommun-rosaringvagen-10-6057205635551060659,153-187m²,bostadsratt,2026-08-10T12:02:13.207313
3315031103076537632,"https://www.hemnet.se/salda/lagenhet-4,5rum-kungshojd-goteborgs-kommun-kungshojdsgatan-11b-3315031103076537632",153-187m²,bostadsratt,2026-08-10T12:02:13.207315
120522,https://www.hemnet.se/salda/lagenhet-7rum-molndal-molndals-kommun-ridspogatan-2b-120522,153-187m²,bostadsratt,2026-08-10T12:02:13.207316
5791600368321036847,https://www.hemnet.se/salda/lagenhet-4rum-kasernhojden-karlstads-kommun-kasernhojden-15b-5791600368321036847,153-187m²,bostadsratt,2026-08-10T12:02:13.207317
5095704281464781524,https://www.hemnet.se/salda/lagenhet-5rum-ystad-centrum-ystads-kommun-thorssons-vag-15-lgh4-5095704281464781524,153-187m²,bostadsratt,2026-08-10T12:02:13.207319
1312926,https://www.hemnet.se/salda/lagenhet-5rum-orgryte-goteborgs-kommun-brodragatan-6b-1312926,153-187m²,bostadsratt,2026-08-10T12:02:13.207320
2529723898094254856,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-grev-turegatan-86-2529723898094254856,153-187m²,bostadsratt,2026-08-10T12:02:13.207321
261608,https://www.hemnet.se/salda/lagenhet-5rum-vasastaden-goteborgs-kommun-haga-kyrkogata-28-a-261608,153-187m²,bostadsratt,2026-08-10T12:02:13.207324
267879,"https://www.hemnet.se/salda/lagenhet-5rum-midsommarkransen-aspudden-stockholms-kommun-fastlagsvagen-46,-hogst-upp-267879",153-187m²,bostadsratt,2026-08-10T12:02:13.207325
8129998347982549577,https://www.hemnet.se/salda/lagenhet-5rum-gamla-staden-malmo-kommun-ostergatan-27-8129998347982549577,153-187m²,bostadsratt,2026-08-10T12:02:13.207327
777609,"https://www.hemnet.se/salda/lagenhet-4rum-vasastan-stockholms-kommun-upplandsgatan-56,-5tr-777609",153-187m²,bostadsratt,2026-08-10T12:02:13.207328
5909520484698346541,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-ostermalmsgatan-72-5909520484698346541,153-187m²,bostadsratt,2026-08-10T12:02:13.207330
993352,https://www.hemnet.se/salda/lagenhet-5rum-malmen-kalmar-kommun-linnegatan-14a-993352,153-187m²,bostadsratt,2026-08-10T12:02:13.207331
1091888,https://www.hemnet.se/salda/lagenhet-6rum-bromma-riksbyhojden-stockholms-kommun-sedumbacken-16-1091888,153-187m²,bostadsratt,2026-08-10T12:02:13.207333
245977,https://www.hemnet.se/salda/lagenhet-4rum-centralt-vasteras-kommun-kristinagatan-10-245977,153-187m²,bostadsratt,2026-08-10T12:02:13.207334
1159894,https://www.hemnet.se/salda/lagenhet-5rum-helsingborg-helsingborgs-kommun-magnus-erikssons-gata-8b-1159894,153-187m²,bostadsratt,2026-08-10T12:02:13.207336
1001712,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-valhallavagen-56-1001712,153-187m²,bostadsratt,2026-08-10T12:02:13.207337
993118,"https://www.hemnet.se/salda/lagenhet-5rum-frosunda-solna-kommun-frogatan-6,-5-tr-993118",153-187m²,bostadsratt,2026-08-10T12:02:13.207338
8113213446478567364,https://www.hemnet.se/salda/lagenhet-6rum-tagaborg-helsingborg-helsingborgs-kommun-karl-x-gustavs-gata-45-8113213446478567364,153-187m²,bostadsratt,2026-08-10T12:02:13.207340
4331089260326370936,https://www.hemnet.se/salda/lagenhet-6rum-vastra-orminge-nacka-kommun-betsovagen-4-4331089260326370936,153-187m²,bostadsratt,2026-08-10T12:02:13.207341
5902603557966800718,"https://www.hemnet.se/salda/lagenhet-4,5rum-kungsholmen-stockholms-kommun-garvargatan-7,-4tr-5902603557966800718",153-187m²,bostadsratt,2026-08-10T12:02:13.207343
5764358401403168099,https://www.hemnet.se/salda/lagenhet-5rum-ribersborg-malmo-kommun-ola-hanssonsgatan-3a-5764358401403168099,153-187m²,bostadsratt,2026-08-10T12:02:13.207344
1444344471036790046,https://www.hemnet.se/salda/lagenhet-6rum-sofiaparken-lunds-kommun-lovisastigen-34-1444344471036790046,153-187m²,bostadsratt,2026-08-10T12:02:13.207345
1302527,https://www.hemnet.se/salda/lagenhet-4rum-centralt-norrkopings-kommun-knappingsborgsgatan-11-1302527,153-187m²,bostadsratt,2026-08-10T12:02:13.207347
962858,"https://www.hemnet.se/salda/lagenhet-5rum-stockholm-stockholms-kommun-heleneborgsgatan-12-b,-4tr-962858",153-187m²,bostadsratt,2026-08-10T12:02:13.207348
4163356787742603372,https://www.hemnet.se/salda/lagenhet-6rum-centralt-ornskoldsviks-kommun-storgatan-51b-4163356787742603372,153-187m²,bostadsratt,2026-08-10T12:02:13.207349
913328,https://www.hemnet.se/salda/lagenhet-5rum-salto-karlskrona-kommun-utovagen-4-a-lgh-1501-913328,153-187m²,bostadsratt,2026-08-10T12:02:13.207351
4385930334860224457,https://www.hemnet.se/salda/lagenhet-7rum-ovre-slotts-uppsala-kommun-ovre-slottsgatan-10-4385930334860224457,153-187m²,bostadsratt,2026-08-10T12:02:13.207352
1123519,https://www.hemnet.se/salda/lagenhet-3rum-inom-vallgraven-goteborgs-kommun-drottninggatan-71-1123519,153-187m²,bostadsratt,2026-08-10T12:02:13.207354
6424793224216092038,https://www.hemnet.se/salda/lagenhet-4rum-vasastan-hagastaden-stockholms-kommun-valfrid-palmgrens-gata-7-6424793224216092038,153-187m²,bostadsratt,2026-08-10T12:02:13.207355
1072159601262721820,https://www.hemnet.se/salda/lagenhet-5rum-sodermalm-stockholms-kommun-gotgatan-35-1072159601262721820,153-187m²,bostadsratt,2026-08-10T12:02:13.207356
172768,https://www.hemnet.se/salda/lagenhet-6rum-sodermalm-centralt-sundsvalls-kommun-albacksgatan-37-172768,153-187m²,bostadsratt,2026-08-10T12:02:13.207358
1890459123126548831,https://www.hemnet.se/salda/lagenhet-6rum-ramshall-linkopings-kommun-stigbergsgatan-31a-1890459123126548831,153-187m²,bostadsratt,2026-08-10T12:02:13.207359
1177722,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-vartavagen-6-1177722,153-187m²,bostadsratt,2026-08-10T12:02:13.207360
3987018324972168418,https://www.hemnet.se/salda/lagenhet-4rum-backa-karlskoga-kommun-dimbovagen-25a-3987018324972168418,153-187m²,bostadsratt,2026-08-10T12:02:13.207362
1244777,"https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-karlaplan-stockholms-kommun-karlaplan-18,-4-tr-1244777",153-187m²,bostadsratt,2026-08-10T12:02:13.207363
790353,"https://www.hemnet.se/salda/lagenhet-6,5rum-arenastaden-solna-kommun-evenemangsgatan-12-790353",153-187m²,bostadsratt,2026-08-10T12:02:13.207364
1326104,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-sibyllegatan-44-1326104,153-187m²,bostadsratt,2026-08-10T12:02:13.207366
199112,"https://www.hemnet.se/salda/lagenhet-4rum-hasselby-strand-stockholms-kommun-medsolsbacken-17,-11-tr-199112",153-187m²,bostadsratt,2026-08-10T12:02:13.207367
6156813219880562095,https://www.hemnet.se/salda/lagenhet-4rum-vaster-jonkopings-kommun-kapellgatan-17b-6156813219880562095,153-187m²,bostadsratt,2026-08-10T12:02:13.207368
5743833056943729373,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-artillerigatan-26-5743833056943729373,153-187m²,bostadsratt,2026-08-10T12:02:13.207370
1346119,https://www.hemnet.se/salda/lagenhet-5rum-norr-vid-folkparken-norrkopings-kommun-norra-promenaden-122-1346119,153-187m²,bostadsratt,2026-08-10T12:02:13.207371
501516,"https://www.hemnet.se/salda/lagenhet-4rum-kungsholmen-stockholms-kommun-jakob-westinsgatan-3,-6-tr-501516",153-187m²,bostadsratt,2026-08-10T12:02:13.207372
1510211,"https://www.hemnet.se/salda/lagenhet-4,5rum-vasastan-stockholms-kommun-sveavagen-114-1510211",153-187m²,bostadsratt,2026-08-10T12:02:13.207374
1286286,https://www.hemnet.se/salda/lagenhet-7rum-krikonbacken-nykopings-kommun-blasarevagen-28-1286286,153-187m²,bostadsratt,2026-08-10T12:02:13.207375
278323,https://www.hemnet.se/salda/lagenhet-5rum-linnestaden-goteborgs-kommun-linnegatan-11-278323,153-187m²,bostadsratt,2026-08-10T12:02:13.207377
9100426578258519322,https://www.hemnet.se/salda/lagenhet-4rum-city-malmo-kommun-ostergatan-27-9100426578258519322,153-187m²,bostadsratt,2026-08-10T12:02:13.207378
1335382,https://www.hemnet.se/salda/lagenhet-6rum-norby-uppsala-kommun-tryffelvagen-1h-1335382,153-187m²,bostadsratt,2026-08-10T12:02:13.207379
495209,"https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-vastmannagatan-31,-2-tr-495209",153-187m²,bostadsratt,2026-08-10T12:02:13.207381
1705954967413308006,https://www.hemnet.se/salda/lagenhet-5rum-lorensberg-goteborgs-kommun-sodra-vagen-2-1705954967413308006,153-187m²,bostadsratt,2026-08-10T12:02:13.207382
4270035792124695982,https://www.hemnet.se/salda/lagenhet-5rum-centrum-umea-kommun-storgatan-54-4270035792124695982,153-187m²,bostadsratt,2026-08-10T12:02:13.207383
746558,https://www.hemnet.se/salda/lagenhet-6rum-hersby-lidingo-kommun-bergsvagen-9-746558,153-187m²,bostadsratt,2026-08-10T12:02:13.207384
3305311147114795379,https://www.hemnet.se/salda/lagenhet-5rum-vasastaden-goteborgs-kommun-erik-dahlbergsgatan-8a-3305311147114795379,153-187m²,bostadsratt,2026-08-10T12:02:13.207386
889262,https://www.hemnet.se/salda/lagenhet-6rum-hammarby-sjostad-stockholms-kommun-sjofartsgatan-10-889262,153-187m²,bostadsratt,2026-08-10T12:02:13.207387
8369310030852930849,https://www.hemnet.se/salda/lagenhet-5rum-limhamns-sjostad-malmo-kommun-glasbrukskajen-8a-8369310030852930849,153-187m²,bostadsratt,2026-08-10T12:02:13.207389
443398521362489697,https://www.hemnet.se/salda/lagenhet-6rum-eds-alle-upplands-vasby-kommun-alvsundavagen-16-443398521362489697,153-187m²,bostadsratt,2026-08-10T12:02:13.207390
7287777159953555683,https://www.hemnet.se/salda/lagenhet-5rum-vagga-karlshamns-kommun-saltsjobadsvagen-25-7287777159953555683,153-187m²,bostadsratt,2026-08-10T12:02:13.207392
894823729802856310,https://www.hemnet.se/salda/lagenhet-5rum-fridhemsplan-stockholms-kommun-fleminggatan-28-894823729802856310,153-187m²,bostadsratt,2026-08-10T12:02:13.207393
1105225,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-styrmansgatan-6-1105225,153-187m²,bostadsratt,2026-08-10T12:02:13.207394
6798692901841967951,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-riddargatan-43-6798692901841967951,153-187m²,bostadsratt,2026-08-10T12:02:13.207396
530747736220724975,"https://www.hemnet.se/salda/lagenhet-5rum-sodermalm-stockholms-kommun-gotgatan-69,-3-tr-530747736220724975",153-187m²,bostadsratt,2026-08-10T12:02:13.207397
1441260,https://www.hemnet.se/salda/lagenhet-5rum-gultzauudden-lulea-kommun-fredsgatan-2-1441260,153-187m²,bostadsratt,2026-08-10T12:02:13.207399
1380018,https://www.hemnet.se/salda/lagenhet-6rum-centrum-helsingborgs-kommun-drottninggatan-33-1380018,153-187m²,bostadsratt,2026-08-10T12:02:13.207400
822809,https://www.hemnet.se/salda/lagenhet-5rum-hersby-lidingo-kommun-agirvagen-5-822809,153-187m²,bostadsratt,2026-08-10T12:02:13.207402
711216,https://www.hemnet.se/salda/lagenhet-4rum-orrnaset-tyreso-kommun-klockargardsvagen-4c-711216,153-187m²,bostadsratt,2026-08-10T12:02:13.207404
1131499,https://www.hemnet.se/salda/lagenhet-4rum-centrum-lunds-kommun-aromalund-carl-bernlunds-gata-1131499,153-187m²,bostadsratt,2026-08-10T12:02:13.207405
1319437,https://www.hemnet.se/salda/lagenhet-5rum-centrum-lunds-kommun-karl-xii-gata-9-1319437,153-187m²,bostadsratt,2026-08-10T12:02:13.207407
1496196,https://www.hemnet.se/salda/lagenhet-5rum-norr-helsingborgs-kommun-drottninggatan-27-1496196,153-187m²,bostadsratt,2026-08-10T12:02:13.207409
1289337,https://www.hemnet.se/salda/lagenhet-6rum-nykvarns-kommun-vidbynas-alle-5-1289337,153-187m²,bostadsratt,2026-08-10T12:02:13.207410
1506240,https://www.hemnet.se/salda/lagenhet-4rum-ostermalm-stockholms-kommun-kommendorsgatan-3-1506240,153-187m²,bostadsratt,2026-08-10T12:02:13.207412
861431,"https://www.hemnet.se/salda/lagenhet-4rum-falsterbo-vellinge-kommun-sjogatan-14,-lgh-a1102-861431",153-187m²,bostadsratt,2026-08-10T12:02:13.207414
973117,https://www.hemnet.se/salda/lagenhet-5rum-lund-centrum-lunds-kommun-sankt-petri-kyrkogata-11-973117,153-187m²,bostadsratt,2026-08-10T12:02:13.207415
206746,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-kommendorsgatan-25-206746,153-187m²,bostadsratt,2026-08-10T12:02:13.207417
122686,https://www.hemnet.se/salda/lagenhet-5rum-vagmastaren-karlstads-kommun-strandvagen-7-122686,153-187m²,bostadsratt,2026-08-10T12:02:13.207418
515560,"https://www.hemnet.se/salda/lagenhet-6rum-apoteksskogen-upplands-vasby-kommun-holmvagen-9,-5-tr-515560",153-187m²,bostadsratt,2026-08-10T12:02:13.207420
1503457,https://www.hemnet.se/salda/lagenhet-7rum-centrala-sodertalje-sodertalje-kommun-karlslundsgatan-15-1503457,153-187m²,bostadsratt,2026-08-10T12:02:13.207422
7737775206972830449,https://www.hemnet.se/salda/lagenhet-5rum-centralt-stromstads-kommun-norra-linnegatan-5-e-7737775206972830449,153-187m²,bostadsratt,2026-08-10T12:02:13.207423
3553053970647453259,https://www.hemnet.se/salda/lagenhet-6rum-gjuteriet-ystads-kommun-gotgangen-84-3553053970647453259,153-187m²,bostadsratt,2026-08-10T12:02:13.207425
649249398094087253,https://www.hemnet.se/salda/lagenhet-5rum-nedre-johanneberg-goteborgs-kommun-terrassgatan-1-649249398094087253,153-187m²,bostadsratt,2026-08-10T12:02:13.207426
704421,"https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-birger-jarlsgatan-46a,-2-tr-704421",153-187m²,bostadsratt,2026-08-10T12:02:13.207428
1491160,https://www.hemnet.se/salda/lagenhet-5rum-vasterhaninge-haninge-kommun-kolonilottsvagen-157-1491160,153-187m²,bostadsratt,2026-08-10T12:02:13.207429
5044989954847170754,https://www.hemnet.se/salda/lagenhet-4rum-centralt-norrkopings-kommun-skomakaregatan-4-5044989954847170754,153-187m²,bostadsratt,2026-08-10T12:02:13.207431
