property_id,url,area_range,housing_type,scraped_at
1679675239823011556,https://www.hemnet.se/salda/lagenhet-4rum-norrtalje-hamn-norrtalje-kommun-hamnpromenaden-17-1679675239823011556,153-187m²,bostadsratt,2026-08-10T12:02:13.207432
156615,https://www.hemnet.se/salda/lagenhet-6rum-grondal-stockholms-kommun-ormbergsvagen-20-156615,153-187m²,bostadsratt,2026-08-10T12:02:13.207434
812682,"https://www.hemnet.se/salda/lagenhet-5,5rum-frosunda-solna-kommun-gustav-iii-s-boulevard-45,-5-6-tr-812682",153-187m²,bostadsratt,2026-08-10T12:02:13.207436
7985298593768740963,https://www.hemnet.se/salda/lagenhet-5rum-spanga-solhem-stockholms-kommun-ankarsrumsgatan-5-7985298593768740963,153-187m²,bostadsratt,2026-08-10T12:02:13.207437
121906,https://www.hemnet.se/salda/lagenhet-7rum-centrala-sodertalje-sodertalje-kommun-karlslundsgatan-9-121906,153-187m²,bostadsratt,2026-08-10T12:02:13.207438
506986725966378581,"https://www.hemnet.se/salda/lagenhet-5rum-frosunda-solna-kommun-gustav-iii-s-boulevard-43,-5tr-506986725966378581",153-187m²,bostadsratt,2026-08-10T12:02:13.207440
355832,https://www.hemnet.se/salda/lagenhet-5rum-jonkoping-oster-jonkopings-kommun-bolagsgrand-1-355832,153-187m²,bostadsratt,2026-08-10T12:02:13.207441
1274540,https://www.hemnet.se/salda/lagenhet-4rum-ostermalm-stockholms-kommun-nybrogatan-73-1274540,153-187m²,bostadsratt,2026-08-10T12:02:13.207443
726466,"https://www.hemnet.se/salda/lagenhet-6rum-runo-osterakers-kommun-vikingavagen-47,-lgh-8-726466",153-187m²,bostadsratt,2026-08-10T12:02:13.207444
8367065898530267631,https://www.hemnet.se/salda/lagenhet-5rum-trosso-karlskrona-kommun-amiralitetsgatan-2-8367065898530267631,153-187m²,bostadsratt,2026-08-10T12:02:13.207446
3961373907641976421,https://www.hemnet.se/salda/lagenhet-5rum-gessie-vellinge-kommun-gessievagen-327-6-3961373907641976421,153-187m²,bostadsratt,2026-08-10T12:02:13.207447
7919583948629547406,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-karlavagen-68-7919583948629547406,153-187m²,bostadsratt,2026-08-10T12:02:13.207449
1255030,https://www.hemnet.se/salda/lagenhet-6rum-skytteholm-solna-kommun-framnasbacken-1-1255030,153-187m²,bostadsratt,2026-08-10T12:02:13.207450
2108856966615738674,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-sturegatan-58-2108856966615738674,153-187m²,bostadsratt,2026-08-10T12:02:13.207451
857733,https://www.hemnet.se/salda/lagenhet-5rum-tyreso-strand-tyreso-kommun-videvagen-56-857733,153-187m²,bostadsratt,2026-08-10T12:02:13.207453
536481,https://www.hemnet.se/salda/lagenhet-5rum-sankt-jorgen-goteborgs-kommun-sankt-jorgens-alle-4d-536481,153-187m²,bostadsratt,2026-08-10T12:02:13.207455
906923,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-vartavagen-6-906923,153-187m²,bostadsratt,2026-08-10T12:02:13.207456
3146224258247444898,https://www.hemnet.se/salda/lagenhet-7rum-krikonbacken-nykopings-kommun-blasarevagen-26-3146224258247444898,153-187m²,bostadsratt,2026-08-10T12:02:13.207457
2247963941725684896,https://www.hemnet.se/salda/lagenhet-5rum-mickedala-halmstads-kommun-brf-stadsgarden-2247963941725684896,153-187m²,bostadsratt,2026-08-10T12:02:13.207459
1156505,https://www.hemnet.se/salda/lagenhet-6rum-karrtorp-enskede-stockholms-kommun-karrtorpsvagen-34-1156505,153-187m²,bostadsratt,2026-08-10T12:02:13.207460
1075476,https://www.hemnet.se/salda/lagenhet-5rum-centralt-gavle-kommun-norra-slottsgatan-16-1075476,153-187m²,bostadsratt,2026-08-10T12:02:13.207462
489950,"https://www.hemnet.se/salda/lagenhet-7rum-nasbydal-taby-kommun-nasbydalsvagen-4,-15-tr-489950",153-187m²,bostadsratt,2026-08-10T12:02:13.207463
796363,https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-surbrunnsgatan-56-796363,153-187m²,bostadsratt,2026-08-10T12:02:13.207464
1360437,https://www.hemnet.se/salda/lagenhet-5rum-vasastaden-goteborgs-kommun-aschebergsgatan-35-1360437,153-187m²,bostadsratt,2026-08-10T12:02:13.207466
3886139103880231991,https://www.hemnet.se/salda/lagenhet-5rum-helsingborg-centrum-helsingborgs-kommun-halsovagen-7a-3886139103880231991,153-187m²,bostadsratt,2026-08-10T12:02:13.207467
1248265392505435180,https://www.hemnet.se/salda/lagenhet-5rum-sodermalm-stockholms-kommun-hokens-gata-1-1248265392505435180,153-187m²,bostadsratt,2026-08-10T12:02:13.207469
644599,https://www.hemnet.se/salda/lagenhet-5rum-lorensberg-goteborgs-kommun-kristinelundsgatan-7-644599,153-187m²,bostadsratt,2026-08-10T12:02:13.207470
9052322506010641905,https://www.hemnet.se/salda/lagenhet-5rum-centrum-uppsala-kommun-ostra-agatan-17-9052322506010641905,153-187m²,bostadsratt,2026-08-10T12:02:13.207471
1233476,https://www.hemnet.se/salda/lagenhet-4rum-nissastrand-halmstads-kommun-sven-jonsons-gata-2a-1233476,153-187m²,bostadsratt,2026-08-10T12:02:13.207473
653059,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-valhallavagen-63-653059,153-187m²,bostadsratt,2026-08-10T12:02:13.207475
450937,https://www.hemnet.se/salda/lagenhet-5rum-orrnaset-tyreso-kommun-klockargardsvagen-4-450937,153-187m²,bostadsratt,2026-08-10T12:02:13.207476
3076384006413287290,"https://www.hemnet.se/salda/lagenhet-5,5rum-kungsholmen-norr-malarstrand-stockholms-kommun-norr-malarstrand-52,-3tr-3076384006413287290",153-187m²,bostadsratt,2026-08-10T12:02:13.207478
3012414122763954209,https://www.hemnet.se/salda/lagenhet-3rum-inom-vallgraven-goteborgs-kommun-stora-nygatan-9-3012414122763954209,153-187m²,bostadsratt,2026-08-10T12:02:13.207479
355530,https://www.hemnet.se/salda/lagenhet-6rum-vagga-karlshamns-kommun-saltsjobadsvagen-25-355530,153-187m²,bostadsratt,2026-08-10T12:02:13.207481
4238078858707320312,https://www.hemnet.se/salda/lagenhet-5rum-centralt-ornskoldsvik-ornskoldsviks-kommun-storgatan-51a-4238078858707320312,153-187m²,bostadsratt,2026-08-10T12:02:13.207482
1450001,https://www.hemnet.se/salda/lagenhet-6rum-habo-habo-kommun-karnekulla-1450001,153-187m²,bostadsratt,2026-08-10T12:02:13.207485
222381,https://www.hemnet.se/salda/lagenhet-5rum-i-en-park-vid-havet-nynashamns-kommun-grevgatan-20f-222381,153-187m²,bostadsratt,2026-08-10T12:02:13.207486
2123378401894450945,https://www.hemnet.se/salda/lagenhet-4rum-djursholm-danderyds-kommun-burevagen-22d-2123378401894450945,153-187m²,bostadsratt,2026-08-10T12:02:13.207488
76992,https://www.hemnet.se/salda/lagenhet-6rum-ostra-ljungby-klippans-kommun-blasingevagen-40-76992,153-187m²,bostadsratt,2026-08-10T12:02:13.207490
739631,https://www.hemnet.se/salda/lagenhet-6rum-sodermalm-stockholms-kommun-hornsgatan-64-b-739631,153-187m²,bostadsratt,2026-08-10T12:02:13.207492
382952,https://www.hemnet.se/salda/lagenhet-5rum-lorensberg-goteborgs-kommun-berzeliigatan-25-382952,153-187m²,bostadsratt,2026-08-10T12:02:13.207493
8043617004418533547,https://www.hemnet.se/salda/lagenhet-6rum-tyreso-strand-tyreso-kommun-sjopiren-4-8043617004418533547,153-187m²,bostadsratt,2026-08-10T12:02:13.207495
4912931333461026056,https://www.hemnet.se/salda/lagenhet-5rum-ystad-centrum-ystads-kommun-thorssons-vag-15-lgh4-4912931333461026056,153-187m²,bostadsratt,2026-08-10T12:02:13.207496
1049774,https://www.hemnet.se/salda/lagenhet-5rum-huvudsta-solna-kommun-slaggbacken-7-1049774,153-187m²,bostadsratt,2026-08-10T12:02:13.207498
296570,https://www.hemnet.se/salda/lagenhet-6rum-lilla-essingen-stockholms-kommun-essinge-brogata-18-josefinavagen-17-296570,153-187m²,bostadsratt,2026-08-10T12:02:13.207499
632702,"https://www.hemnet.se/salda/lagenhet-6rum-sodermalm-hogalid-stockholms-kommun-hornsgatan-75,-3tr-632702",153-187m²,bostadsratt,2026-08-10T12:02:13.207501
727930799300494131,https://www.hemnet.se/salda/lagenhet-6rum-backalyckan-jonkopings-kommun-stadsparksgatan-4-727930799300494131,153-187m²,bostadsratt,2026-08-10T12:02:13.207502
1302428,"https://www.hemnet.se/salda/lagenhet-4rum-hersby-lidingo-kommun-bergsvagen-2-a,-ep-1302428",153-187m²,bostadsratt,2026-08-10T12:02:13.207504
5388185132659800072,https://www.hemnet.se/salda/lagenhet-5rum-kungsangen-industristaden-uppsala-kommun-hugingatan-11-5388185132659800072,153-187m²,bostadsratt,2026-08-10T12:02:13.207505
8838382684840161829,https://www.hemnet.se/salda/lagenhet-7rum-centralt-kalmar-kommun-kaggensgatan-18-8838382684840161829,153-187m²,bostadsratt,2026-08-10T12:02:13.207506
283697,https://www.hemnet.se/salda/lagenhet-4rum-atollen-jonkopings-kommun-fiskargrand-3-a-283697,153-187m²,bostadsratt,2026-08-10T12:02:13.207508
95854,"https://www.hemnet.se/salda/lagenhet-5rum-midsommarkransen-aspudden-stockholms-kommun-fastlagsvagen-42,-etagelgh-95854",153-187m²,bostadsratt,2026-08-10T12:02:13.207509
1371001,"https://www.hemnet.se/salda/lagenhet-5rum-ahus-kristianstads-kommun-pistagegatan-13,-lgh-111-1371001",153-187m²,bostadsratt,2026-08-10T12:02:13.207511
8794361099447080961,https://www.hemnet.se/salda/lagenhet-5rum-linkopings-innerstad-linkopings-kommun-linnegatan-25a-8794361099447080961,153-187m²,bostadsratt,2026-08-10T12:02:13.207512
8760552868362043467,https://www.hemnet.se/salda/lagenhet-5rum-herrgardet-centrum-vasteras-kommun-herrgardsgatan-4b-8760552868362043467,153-187m²,bostadsratt,2026-08-10T12:02:13.207514
2527444454801841586,https://www.hemnet.se/salda/lagenhet-5rum-gamla-rasunda-solna-kommun-parkvagen-10b-2527444454801841586,153-187m²,bostadsratt,2026-08-10T12:02:13.207516
1149192,https://www.hemnet.se/salda/lagenhet-5rum-lund-centrum-lunds-kommun-tullgatan-1-a-1149192,153-187m²,bostadsratt,2026-08-10T12:02:13.207517
1259161,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-banergatan-53-1259161,153-187m²,bostadsratt,2026-08-10T12:02:13.207519
1234914172784929375,https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-stockholms-kommun-fleminggatan-27-1234914172784929375,153-187m²,bostadsratt,2026-08-10T12:02:13.207520
740250,https://www.hemnet.se/salda/lagenhet-6rum-frosunda-solna-kommun-gustav-iii-s-boulevard-81-740250,153-187m²,bostadsratt,2026-08-10T12:02:13.207521
7238737951692344846,"https://www.hemnet.se/salda/lagenhet-3,5rum-hersby-lidingo-kommun-bergsvagen-2-a-7238737951692344846",153-187m²,bostadsratt,2026-08-10T12:02:13.207523
7523339142982634025,"https://www.hemnet.se/salda/lagenhet-5rum-vasastan-odenplan-stockholms-kommun-vidargatan-4,-2-tr-7523339142982634025",153-187m²,bostadsratt,2026-08-10T12:02:13.207524
581682,"https://www.hemnet.se/salda/lagenhet-5,5rum-larkstan-stockholms-kommun-odengatan-19,-2tr-bragevagen-21-581682",153-187m²,bostadsratt,2026-08-10T12:02:13.207526
823332,"https://www.hemnet.se/salda/lagenhet-5rum-huvudsta-solna-kommun-slaggbacken-7,-van-6-823332",153-187m²,bostadsratt,2026-08-10T12:02:13.207527
582967,https://www.hemnet.se/salda/lagenhet-5rum-rorsjostaden-malmo-kommun-betaniaplan-1-582967,153-187m²,bostadsratt,2026-08-10T12:02:13.207528
1367887,https://www.hemnet.se/salda/lagenhet-7rum-vasastan-stockholms-kommun-hollandargatan-36-1367887,153-187m²,bostadsratt,2026-08-10T12:02:13.207530
343336,"https://www.hemnet.se/salda/lagenhet-5rum-sodermalm-maria-stockholms-kommun-sankt-paulsgatan-36,-2-tr-343336",153-187m²,bostadsratt,2026-08-10T12:02:13.207531
8208195551600405623,"https://www.hemnet.se/salda/lagenhet-6rum-kungsholmen-stockholms-kommun-fleminggatan-21,-4-tr-8208195551600405623",153-187m²,bostadsratt,2026-08-10T12:02:13.207532
662352,https://www.hemnet.se/salda/lagenhet-5rum-city-malmo-kommun-amiralsgatan-6-662352,153-187m²,bostadsratt,2026-08-10T12:02:13.207534
207354,"https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-stockholms-kommun-scheelegatan-10,-2-tr-207354",153-187m²,bostadsratt,2026-08-10T12:02:13.207535
603742,https://www.hemnet.se/salda/lagenhet-4rum-rorsjostaden-malmo-kommun-henrik-smithsgatan-1-603742,153-187m²,bostadsratt,2026-08-10T12:02:13.207537
1256861,"https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-upplandsgatan-73,-4tr-1256861",153-187m²,bostadsratt,2026-08-10T12:02:13.207538
572648,https://www.hemnet.se/salda/lagenhet-5rum-centrum-uppsala-uppsala-kommun-linnegatan-11-a-572648,153-187m²,bostadsratt,2026-08-10T12:02:13.207540
1142585,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-vartavagen-12-1142585,153-187m²,bostadsratt,2026-08-10T12:02:13.207541
142606,https://www.hemnet.se/salda/lagenhet-6rum-kolsva-kopings-kommun-bergslagsvagen-125c-142606,153-187m²,bostadsratt,2026-08-10T12:02:13.207543
8205750548026838608,https://www.hemnet.se/salda/lagenhet-4rum-norr-helsingborgs-kommun-drottninggatan-234-8205750548026838608,153-187m²,bostadsratt,2026-08-10T12:02:13.207544
813724,"https://www.hemnet.se/salda/lagenhet-6rum-vasastan-norrmalm-stockholms-kommun-odengatan-45,-4-tr-813724",153-187m²,bostadsratt,2026-08-10T12:02:13.207546
1286924,https://www.hemnet.se/salda/lagenhet-4rum-strandvagen-landskrona-kommun-strandvagen-57a-1286924,153-187m²,bostadsratt,2026-08-10T12:02:13.207547
5251767121764062930,https://www.hemnet.se/salda/lagenhet-5rum-korsangen-vasteras-kommun-tegnergatan-1-5251767121764062930,153-187m²,bostadsratt,2026-08-10T12:02:13.207548
4233252624095955704,https://www.hemnet.se/salda/lagenhet-7rum-tunabackar-uppsala-kommun-torbjornsgatan-18-4233252624095955704,153-187m²,bostadsratt,2026-08-10T12:02:13.207550
1412078,https://www.hemnet.se/salda/lagenhet-4rum-vasastaden-goteborgs-kommun-nedre-fogelbergsgatan-3-1412078,153-187m²,bostadsratt,2026-08-10T12:02:13.207551
7916624783243632918,"https://www.hemnet.se/salda/lagenhet-5rum-sodermalm-mariatorget-stockholms-kommun-sankt-paulsgatan-36,-2,5-tr-7916624783243632918",153-187m²,bostadsratt,2026-08-10T12:02:13.207552
53577,https://www.hemnet.se/salda/lagenhet-4rum-jarla-sjo-nacka-kommun-buddes-grand-1-53577,153-187m²,bostadsratt,2026-08-10T12:02:13.207554
4502021085220559923,"https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-sveavagen-111,-2-tr-4502021085220559923",153-187m²,bostadsratt,2026-08-10T12:02:13.207555
5300484901540832580,https://www.hemnet.se/salda/lagenhet-5rum-kristianstad-centralt-kristianstads-kommun-vastra-vallgatan-39-5300484901540832580,153-187m²,bostadsratt,2026-08-10T12:02:13.207557
781105,https://www.hemnet.se/salda/lagenhet-5rum-hammarby-sjostad-stockholms-kommun-babordsgatan-14-781105,153-187m²,bostadsratt,2026-08-10T12:02:13.207558
89586,https://www.hemnet.se/salda/lagenhet-5rum-centrum-slottshojden-helsingborgs-kommun-kung-kristoffers-gata-25-89586,153-187m²,bostadsratt,2026-08-10T12:02:13.207560
1598415687679577765,https://www.hemnet.se/salda/lagenhet-6rum-centrala-hisingen-goteborgs-kommun-trollhasselgatan-27-1598415687679577765,153-187m²,bostadsratt,2026-08-10T12:02:13.207561
9095952575254319739,https://www.hemnet.se/salda/lagenhet-6rum-saltsjobaden-nacka-kommun-skyttevagen-13b-9095952575254319739,153-187m²,bostadsratt,2026-08-10T12:02:13.207562
1410001,https://www.hemnet.se/salda/lagenhet-5rum-malmaberg-vasteras-kommun-gjutargatan-26a-1410001,153-187m²,bostadsratt,2026-08-10T12:02:13.207564
1131741,https://www.hemnet.se/salda/lagenhet-5rum-radmansvangen-malmo-kommun-radmansgatan-5-1131741,153-187m²,bostadsratt,2026-08-10T12:02:13.207565
1128082,https://www.hemnet.se/salda/lagenhet-6rum-sodermalm-katarina-sofia-stockholms-kommun-grindsgatan-35-1128082,153-187m²,bostadsratt,2026-08-10T12:02:13.207567
507165,"https://www.hemnet.se/salda/lagenhet-4,5rum-slottsstaden-ribersborg-malmo-kommun-regementsgatan-21-507165",153-187m²,bostadsratt,2026-08-10T12:02:13.207568
902022,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-grev-magnigatan-3-902022,153-187m²,bostadsratt,2026-08-10T12:02:13.207569
1193445675851857368,https://www.hemnet.se/salda/lagenhet-6rum-framre-svartbacken-uppsala-kommun-vastra-jarnvagsgatan-23a-1193445675851857368,153-187m²,bostadsratt,2026-08-10T12:02:13.207571
8482231897782743619,https://www.hemnet.se/salda/lagenhet-5rum-katarina-stockholms-kommun-katarina-bangata-31-8482231897782743619,153-187m²,bostadsratt,2026-08-10T12:02:13.207572
1274793,https://www.hemnet.se/salda/lagenhet-6rum-centralt-linkopings-kommun-klostergatan-10-1274793,153-187m²,bostadsratt,2026-08-10T12:02:13.207574
1383518,"https://www.hemnet.se/salda/lagenhet-5rum-bromma-mariehall-stockholms-kommun-flyttblocksvagen-15,-vindsvaning-1383518",153-187m²,bostadsratt,2026-08-10T12:02:13.207575
2203372805509469101,https://www.hemnet.se/salda/lagenhet-5rum-rorsjostaden-malmo-kommun-betaniaplan-1-2203372805509469101,153-187m²,bostadsratt,2026-08-10T12:02:13.207576
4197909084503740536,"https://www.hemnet.se/salda/lagenhet-6rum-skytteholm-solna-kommun-framnasbacken-1,-7tr-4197909084503740536",153-187m²,bostadsratt,2026-08-10T12:02:13.207578
8740006308647899024,https://www.hemnet.se/salda/lagenhet-6rum-centrum-lunds-kommun-karl-xi-gatan-11b-8740006308647899024,153-187m²,bostadsratt,2026-08-10T12:02:13.207579
997032,https://www.hemnet.se/salda/lagenhet-6rum-centrum-helsingborgs-kommun-nedre-langvinkelsgatan-7-997032,153-187m²,bostadsratt,2026-08-10T12:02:13.207580
840583,https://www.hemnet.se/salda/lagenhet-5rum-snopptorp-eskilstuna-kommun-stenkvistavagen-10-840583,153-187m²,bostadsratt,2026-08-10T12:02:13.207582
2299410687474874163,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-jungfrugatan-37-2299410687474874163,153-187m²,bostadsratt,2026-08-10T12:02:13.207583
293218,"https://www.hemnet.se/salda/lagenhet-5rum-hogalid-stockholms-kommun-ringvagen-8,-4tr-293218",153-187m²,bostadsratt,2026-08-10T12:02:13.207584
3557756996140519813,https://www.hemnet.se/salda/lagenhet-5rum-mjolkudden-lulea-kommun-radiomasten-125-3557756996140519813,153-187m²,bostadsratt,2026-08-10T12:02:13.207586
6440782036716763245,https://www.hemnet.se/salda/lagenhet-5rum-stallhagen-vasteras-kommun-gustavsgatan-14-6440782036716763245,153-187m²,bostadsratt,2026-08-10T12:02:13.207587
1240832536025109309,"https://www.hemnet.se/salda/lagenhet-4rum-sveakvarteren-stockholms-kommun-melodislingan-14,-4-tr-1240832536025109309",153-187m²,bostadsratt,2026-08-10T12:02:13.207588
668011,https://www.hemnet.se/salda/lagenhet-6rum-grondal-stockholms-kommun-ekensbergskajen-5-vaning-4-och-5-668011,153-187m²,bostadsratt,2026-08-10T12:02:13.207590
336963,https://www.hemnet.se/salda/lagenhet-6rum-lorensberg-goteborgs-kommun-kungsportsavenyen-45-336963,153-187m²,bostadsratt,2026-08-10T12:02:13.207591
1448514,"https://www.hemnet.se/salda/lagenhet-5rum-sodermalm-stockholms-kommun-tantogatan-71,-8-tr-1448514",153-187m²,bostadsratt,2026-08-10T12:02:13.207592
348383,"https://www.hemnet.se/salda/lagenhet-4,5rum-vasastaden-goteborgs-kommun-aschebergsgatan-37-348383",153-187m²,bostadsratt,2026-08-10T12:02:13.207594
965831,"https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-norrtullsgatan-21,-3tr-965831",153-187m²,bostadsratt,2026-08-10T12:02:13.207595
601747,https://www.hemnet.se/salda/lagenhet-6rum-munka-ljungby-angelholms-kommun-vaxthusvagen-14-601747,153-187m²,bostadsratt,2026-08-10T12:02:13.207597
7646448558349844205,https://www.hemnet.se/salda/lagenhet-5rum-norr-helsingborgs-kommun-drottninggatan-122-7646448558349844205,153-187m²,bostadsratt,2026-08-10T12:02:13.207598
1145806,https://www.hemnet.se/salda/lagenhet-5rum-centrum-uppsala-kommun-ostra-agatan-59-1145806,153-187m²,bostadsratt,2026-08-10T12:02:13.207599
717952,https://www.hemnet.se/salda/lagenhet-5rum-sankt-jorgen-goteborgs-kommun-sankt-jorgens-alle-4-d-717952,153-187m²,bostadsratt,2026-08-10T12:02:13.207601
8207270289334116386,https://www.hemnet.se/salda/lagenhet-4rum-ostermalm-stockholms-kommun-eriksbergsgatan-40-8207270289334116386,153-187m²,bostadsratt,2026-08-10T12:02:13.207602
1809429654306386158,https://www.hemnet.se/salda/lagenhet-4rum-helsingborg-helsingborgs-kommun-hovitsmansgatan-9-1809429654306386158,153-187m²,bostadsratt,2026-08-10T12:02:13.207603
7331692353094629139,https://www.hemnet.se/salda/lagenhet-5rum-bremerlyckan-kalmar-kommun-bremergatan-17-7331692353094629139,153-187m²,bostadsratt,2026-08-10T12:02:13.207605
3548033034646114864,"https://www.hemnet.se/salda/lagenhet-4,5rum-kungsholmen-stockholms-kommun-kungsgatan-90,-4tr-3548033034646114864",153-187m²,bostadsratt,2026-08-10T12:02:13.207606
1424411,https://www.hemnet.se/salda/lagenhet-5rum-helsingborg-centrum-helsingborgs-kommun-drottninggatan-74-1424411,153-187m²,bostadsratt,2026-08-10T12:02:13.207607
976131,"https://www.hemnet.se/salda/lagenhet-5rum-lidingo-lidingo-kommun-banvagen-21-b,-3-tr-976131",153-187m²,bostadsratt,2026-08-10T12:02:13.207609
8720189133416695356,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-grev-turegatan-86-8720189133416695356,153-187m²,bostadsratt,2026-08-10T12:02:13.207610
883158,https://www.hemnet.se/salda/lagenhet-6rum-munka-ljungby-angelholms-kommun-vaxthusvagen-1-883158,153-187m²,bostadsratt,2026-08-10T12:02:13.207611
3727051972447277643,https://www.hemnet.se/salda/lagenhet-5rum-centrum-malmo-kommun-ostergatan-27-3727051972447277643,153-187m²,bostadsratt,2026-08-10T12:02:13.207613
6256494841349101598,https://www.hemnet.se/salda/lagenhet-5rum-sodermalm-stockholms-kommun-swedenborgsgatan-7-6256494841349101598,153-187m²,bostadsratt,2026-08-10T12:02:13.207614
1478452,"https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-norr-malarstrand-stockholms-kommun-norr-malarstrand-30,-4tr-1478452",153-187m²,bostadsratt,2026-08-10T12:02:13.207615
43139,https://www.hemnet.se/salda/lagenhet-6rum-norr-helsingborgs-kommun-drottninggatan-55-43139,153-187m²,bostadsratt,2026-08-10T12:02:13.207617
4530736831382877184,"https://www.hemnet.se/salda/lagenhet-6rum-sodermalm-stockholms-kommun-asogatan-106,-van-5-6-etage-4530736831382877184",153-187m²,bostadsratt,2026-08-10T12:02:13.207618
6717216413384425783,https://www.hemnet.se/salda/lagenhet-5rum-kvarnholmen-kalmar-kommun-sodra-langgatan-13-6717216413384425783,153-187m²,bostadsratt,2026-08-10T12:02:13.207620
6041417715966526812,https://www.hemnet.se/salda/lagenhet-4rum-tagaborg-helsingborgs-kommun-karl-x-gustavs-gata-34-6041417715966526812,153-187m²,bostadsratt,2026-08-10T12:02:13.207621
1509982,https://www.hemnet.se/salda/lagenhet-6rum-vasastaden-goteborgs-kommun-haga-kyrkogata-16a-1509982,153-187m²,bostadsratt,2026-08-10T12:02:13.207622
1187037,https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-vastmannagatan-31-1187037,153-187m²,bostadsratt,2026-08-10T12:02:13.207624
1484409,https://www.hemnet.se/salda/lagenhet-6rum-ostra-hamnen-vasteras-kommun-sjotullsgatan-4-1484409,153-187m²,bostadsratt,2026-08-10T12:02:13.207625
313584,https://www.hemnet.se/salda/lagenhet-6rum-centralt-sodertalje-kommun-kallgatan-4-313584,153-187m²,bostadsratt,2026-08-10T12:02:13.207626
1026186,https://www.hemnet.se/salda/lagenhet-5rum-lund-centrum-lunds-kommun-stora-fiskaregatan-15f-1026186,153-187m²,bostadsratt,2026-08-10T12:02:13.207628
