property_id,url,area_range,housing_type,scraped_at
1335719,https://www.hemnet.se/salda/lagenhet-5rum-hollviken-vellinge-kommun-svanjaktsvagen-6c-1335719,153-187m²,bostadsratt,2026-08-10T12:02:13.207630
1445799,https://www.hemnet.se/salda/lagenhet-6rum-berga-bergavik-kalmar-kommun-brf-sidenstigen-lgh-12-1445799,153-187m²,bostadsratt,2026-08-10T12:02:13.207632
7503487076124632338,https://www.hemnet.se/salda/lagenhet-4rum-centralt-norrkopings-kommun-knappingsborgsgatan-11-7503487076124632338,153-187m²,bostadsratt,2026-08-10T12:02:13.207633
417498,https://www.hemnet.se/salda/lagenhet-7rum-alvsjo-langbro-park-stockholms-kommun-johan-skyttes-vag-366-417498,153-187m²,bostadsratt,2026-08-10T12:02:13.207635
7840198823580804006,https://www.hemnet.se/salda/lagenhet-6rum-vasastan-birkastan-stockholms-kommun-sankt-eriksgatan-73-5-6-tr-7840198823580804006,153-187m²,bostadsratt,2026-08-10T12:02:13.207636
908758,https://www.hemnet.se/salda/lagenhet-5rum-mollevangen-lunds-kommun-mollevangsvagen-16b-908758,153-187m²,bostadsratt,2026-08-10T12:02:13.207639
8957731960963709000,https://www.hemnet.se/salda/lagenhet-4rum-centralt-sandvikens-kommun-hyttgatan-16b-8957731960963709000,153-187m²,bostadsratt,2026-08-10T12:02:13.207640
5213480025627507889,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-nybrogatan-57-5213480025627507889,153-187m²,bostadsratt,2026-08-10T12:02:13.207642
7369812353440681424,https://www.hemnet.se/salda/lagenhet-5rum-sodermalm-katarina-stockholms-kommun-asogatan-131-7369812353440681424,153-187m²,bostadsratt,2026-08-10T12:02:13.207643
463883034526455675,https://www.hemnet.se/salda/lagenhet-4rum-ostermalm-stockholms-kommun-runebergsgatan-4-463883034526455675,153-187m²,bostadsratt,2026-08-10T12:02:13.207645
331638247343646004,https://www.hemnet.se/salda/lagenhet-5rum-backalyckan-jonkopings-kommun-stadsparksgatan-4-331638247343646004,153-187m²,bostadsratt,2026-08-10T12:02:13.207646
1136855,https://www.hemnet.se/salda/lagenhet-5rum-vasastaden-goteborgs-kommun-aschebergsgatan-17-1136855,153-187m²,bostadsratt,2026-08-10T12:02:13.207647
98192,https://www.hemnet.se/salda/lagenhet-5rum-vagmastaren-karlstads-kommun-strandvagen-5-98192,153-187m²,bostadsratt,2026-08-10T12:02:13.207649
4862700056289342933,"https://www.hemnet.se/salda/lagenhet-5rum-vasastan-birkastan-stockholms-kommun-karlbergsvagen-52,-1-tr-4862700056289342933",153-187m²,bostadsratt,2026-08-10T12:02:13.207650
7827405090057234116,https://www.hemnet.se/salda/lagenhet-5rum-centrum-vanersborgs-kommun-kungsgatan-1b-7827405090057234116,153-187m²,bostadsratt,2026-08-10T12:02:13.207652
6247877665524982547,https://www.hemnet.se/salda/lagenhet-4rum-ostermalm-stockholms-kommun-valhallavagen-61-6247877665524982547,153-187m²,bostadsratt,2026-08-10T12:02:13.207653
1343675,https://www.hemnet.se/salda/lagenhet-6rum-solgard-huddinge-kommun-skoldmovagen-13-1343675,153-187m²,bostadsratt,2026-08-10T12:02:13.207654
8299464494319019307,"https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-eriksbergsgatan-1a,-5-tr-8299464494319019307",153-187m²,bostadsratt,2026-08-10T12:02:13.207656
495468,https://www.hemnet.se/salda/lagenhet-6rum-backalyckan-jonkopings-kommun-stadsparksgatan-2-495468,153-187m²,bostadsratt,2026-08-10T12:02:13.207657
7069678851727477002,https://www.hemnet.se/salda/lagenhet-5rum-norr-malarstrand-stockholms-kommun-norr-malarstrand-34-7069678851727477002,153-187m²,bostadsratt,2026-08-10T12:02:13.207659
1186699,https://www.hemnet.se/salda/lagenhet-5rum-centralt-gavle-kommun-norra-slottsgatan-16-1186699,153-187m²,bostadsratt,2026-08-10T12:02:13.207660
445996,"https://www.hemnet.se/salda/lagenhet-7rum-nasbydal-taby-kommun-nasbydalsvagen-8,-15-16-tr-445996",153-187m²,bostadsratt,2026-08-10T12:02:13.207662
413231,https://www.hemnet.se/salda/lagenhet-4rum-vastra-hamnen-malmo-kommun-sundspromenaden-1-413231,153-187m²,bostadsratt,2026-08-10T12:02:13.207663
869124,"https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-lulea-kommun-rektorsgatan-36,-lgh-a43-869124",153-187m²,bostadsratt,2026-08-10T12:02:13.207664
250443,"https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-norr-malarstrand-stockholms-kommun-jakob-westinsgatan-3,-van-3-250443",153-187m²,bostadsratt,2026-08-10T12:02:13.207666
1442634,https://www.hemnet.se/salda/lagenhet-5rum-s-t-knut-malmo-kommun-s-t-knuts-torg-1a-1442634,153-187m²,bostadsratt,2026-08-10T12:02:13.207668
4285234402225778988,https://www.hemnet.se/salda/lagenhet-7rum-stuvsta-huddinge-kommun-stationsvagen-21d-4285234402225778988,153-187m²,bostadsratt,2026-08-10T12:02:13.207669
506906,"https://www.hemnet.se/salda/lagenhet-6,5rum-tagaborg-helsingborgs-kommun-karl-x-gustavs-gata-6-506906",153-187m²,bostadsratt,2026-08-10T12:02:13.207670
980836,https://www.hemnet.se/salda/lagenhet-6rum-centrum-sundsvalls-kommun-baldersvagen-14-b-980836,153-187m²,bostadsratt,2026-08-10T12:02:13.207672
4647693833962768604,"https://www.hemnet.se/salda/lagenhet-6,5rum-centralt-eslovs-kommun-kanalgatan-32b-4647693833962768604",153-187m²,bostadsratt,2026-08-10T12:02:13.207673
153682,https://www.hemnet.se/salda/lagenhet-5rum-gideonsberg-vasteras-kommun-blomstergatan-5-b-153682,153-187m²,bostadsratt,2026-08-10T12:02:13.207674
1415258135369772017,https://www.hemnet.se/salda/lagenhet-6rum-s-t-knuts-torg-malmo-kommun-hantverkaregatan-18-1415258135369772017,153-187m²,bostadsratt,2026-08-10T12:02:13.207676
386230850422761033,https://www.hemnet.se/salda/lagenhet-5rum-beijerskajen-malmo-kommun-beijerskajen-2e-a2301-386230850422761033,153-187m²,bostadsratt,2026-08-10T12:02:13.207677
8959448342122043163,https://www.hemnet.se/salda/lagenhet-5rum-gjuteriet-ystads-kommun-gjuterigatan-88-8959448342122043163,153-187m²,bostadsratt,2026-08-10T12:02:13.207679
841035,"https://www.hemnet.se/salda/lagenhet-5rum-vasastan-odenplan-stockholms-kommun-upplandsgatan-47,-1-tr-841035",153-187m²,bostadsratt,2026-08-10T12:02:13.207680
88810,https://www.hemnet.se/salda/lagenhet-5rum-norr-helsingborgs-kommun-drottninggatan-122-88810,153-187m²,bostadsratt,2026-08-10T12:02:13.207681
616944,https://www.hemnet.se/salda/lagenhet-6rum-molndal-centralt-molndals-kommun-rundbergsgatan-10-b-616944,153-187m²,bostadsratt,2026-08-10T12:02:13.207683
422234,https://www.hemnet.se/salda/lagenhet-5rum-lomma-lomma-kommun-sommargatan-29-422234,153-187m²,bostadsratt,2026-08-10T12:02:13.207684
362287,https://www.hemnet.se/salda/lagenhet-5rum-lorensberg-goteborgs-kommun-hedasgatan-14-362287,153-187m²,bostadsratt,2026-08-10T12:02:13.207685
443481,"https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-stockholms-kommun-sodra-agnegatan-31,-4-tr-443481",153-187m²,bostadsratt,2026-08-10T12:02:13.207687
232376,https://www.hemnet.se/salda/lagenhet-4rum-vasastaden-goteborgs-kommun-storgatan-41-232376,153-187m²,bostadsratt,2026-08-10T12:02:13.207688
1161931,https://www.hemnet.se/salda/lagenhet-5rum-davidshall-malmo-opera-malmo-kommun-fersens-vag-12-1161931,153-187m²,bostadsratt,2026-08-10T12:02:13.207689
1322283,https://www.hemnet.se/salda/lagenhet-6rum-centrum-uddevalla-kommun-skolgatan-8-1322283,153-187m²,bostadsratt,2026-08-10T12:02:13.207691
254143,https://www.hemnet.se/salda/lagenhet-5rum-malmen-kalmar-kommun-smalandsgatan-1a-254143,153-187m²,bostadsratt,2026-08-10T12:02:13.207692
938426,"https://www.hemnet.se/salda/lagenhet-5,5rum-vasastaden-goteborgs-kommun-gotabergsgatan-9a-938426",153-187m²,bostadsratt,2026-08-10T12:02:13.207693
2259437412879471708,https://www.hemnet.se/salda/lagenhet-6rum-centralt-linkopings-kommun-nygatan-10-2259437412879471708,153-187m²,bostadsratt,2026-08-10T12:02:13.207695
8194364595105200854,https://www.hemnet.se/salda/lagenhet-6rum-centrum-orebro-orebro-kommun-oskarsparken-13-8194364595105200854,153-187m²,bostadsratt,2026-08-10T12:02:13.207696
1036305,https://www.hemnet.se/salda/lagenhet-5rum-lomma-strand-lomma-kommun-sommargatan-29-1036305,153-187m²,bostadsratt,2026-08-10T12:02:13.207697
4416791689352908060,https://www.hemnet.se/salda/lagenhet-4rum-ostermalm-stockholms-kommun-ostermalmsgatan-83-4416791689352908060,153-187m²,bostadsratt,2026-08-10T12:02:13.207699
1172660,https://www.hemnet.se/salda/lagenhet-6rum-mjolkudden-lulea-kommun-radiomasten-185-1172660,153-187m²,bostadsratt,2026-08-10T12:02:13.207700
688004,https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-surbrunnsgatan-33-688004,153-187m²,bostadsratt,2026-08-10T12:02:13.207701
1153723,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-stureparken-7-1153723,153-187m²,bostadsratt,2026-08-10T12:02:13.207703
7232634344298181830,https://www.hemnet.se/salda/lagenhet-6rum-hogmora-huddinge-kommun-punktstigen-4-7232634344298181830,153-187m²,bostadsratt,2026-08-10T12:02:13.207704
2230524116182824696,https://www.hemnet.se/salda/lagenhet-7rum-vasastaden-goteborgs-kommun-erik-dahlbergsgatan-32-2230524116182824696,153-187m²,bostadsratt,2026-08-10T12:02:13.207705
1076774,https://www.hemnet.se/salda/lagenhet-4rum-davidshall-malmo-kommun-davidshallsgatan-27a-1076774,153-187m²,bostadsratt,2026-08-10T12:02:13.207711
506519,https://www.hemnet.se/salda/lagenhet-4rum-centralt-gavle-kommun-drottninggatan-25-506519,153-187m²,bostadsratt,2026-08-10T12:02:13.207713
4380547915206516226,https://www.hemnet.se/salda/lagenhet-6rum-trosso-karlskrona-kommun-fortifikationsgatan-11-b-4380547915206516226,153-187m²,bostadsratt,2026-08-10T12:02:13.207715
5455623486403790458,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-vartavagen-12-5455623486403790458,153-187m²,bostadsratt,2026-08-10T12:02:13.207716
1188292,https://www.hemnet.se/salda/lagenhet-6rum-fagelbro-gronkoping-varmdo-kommun-fagelbrostigen-424-1188292,153-187m²,bostadsratt,2026-08-10T12:02:13.207718
4271908837143150756,https://www.hemnet.se/salda/lagenhet-6rum-bromma-alvik-stockholms-kommun-gustavslundsvagen-149e-4271908837143150756,153-187m²,bostadsratt,2026-08-10T12:02:13.207719
877244,https://www.hemnet.se/salda/lagenhet-4rum-hovas-goteborgs-kommun-jarkholmsvagen-34-877244,153-187m²,bostadsratt,2026-08-10T12:02:13.207720
8855980283594331772,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-grevgatan-26-8855980283594331772,153-187m²,bostadsratt,2026-08-10T12:02:13.207722
1445297,https://www.hemnet.se/salda/lagenhet-5rum-centrum-helsingborgs-kommun-sodra-kyrkogatan-22-b-1445297,153-187m²,bostadsratt,2026-08-10T12:02:13.207723
1203739,https://www.hemnet.se/salda/lagenhet-5rum-sodermalm-stockholms-kommun-katarina-bangata-21-1203739,153-187m²,bostadsratt,2026-08-10T12:02:13.207724
539798,https://www.hemnet.se/salda/lagenhet-7rum-triangeln-malmo-kommun-torpgatan-8-539798,153-187m²,bostadsratt,2026-08-10T12:02:13.207726
721328009241297744,"https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-stockholms-kommun-drottningholmsvagen-17,-5tr-721328009241297744",153-187m²,bostadsratt,2026-08-10T12:02:13.207727
1292690,https://www.hemnet.se/salda/lagenhet-6rum-stocksund-danderyds-kommun-stockholmsvagen-52-b-1292690,153-187m²,bostadsratt,2026-08-10T12:02:13.207729
379754,https://www.hemnet.se/salda/lagenhet-4rum-hovas-goteborgs-kommun-jarkholmsvagen-34-379754,153-187m²,bostadsratt,2026-08-10T12:02:13.207730
5054129215596368208,https://www.hemnet.se/salda/lagenhet-5rum-kallhall-jarfalla-kommun-teknikvagen-67-5054129215596368208,153-187m²,bostadsratt,2026-08-10T12:02:13.207731
597312,https://www.hemnet.se/salda/lagenhet-5rum-anderstorp-skelleftea-kommun-fabodgatan-8-597312,153-187m²,bostadsratt,2026-08-10T12:02:13.207732
2378292694585404004,https://www.hemnet.se/salda/lagenhet-6rum-centrum-trollhattans-kommun-drottninggatan-21-2378292694585404004,153-187m²,bostadsratt,2026-08-10T12:02:13.207734
1063187,https://www.hemnet.se/salda/lagenhet-5rum-herrhagen-karlstads-kommun-strandvagen-34c-1063187,153-187m²,bostadsratt,2026-08-10T12:02:13.207735
1186466,"https://www.hemnet.se/salda/lagenhet-5rum-hammarby-sjostad-stockholms-kommun-sickla-kanalgata-64,-van-4-5-1186466",153-187m²,bostadsratt,2026-08-10T12:02:13.207737
3271107187114326019,https://www.hemnet.se/salda/lagenhet-5rum-lund-centrum-lunds-kommun-stora-grabrodersgatan-12-3271107187114326019,153-187m²,bostadsratt,2026-08-10T12:02:13.207738
1353490,https://www.hemnet.se/salda/lagenhet-5rum-gamla-rasunda-solna-kommun-rasundavagen-125-1353490,153-187m²,bostadsratt,2026-08-10T12:02:13.207739
7624448148665940067,https://www.hemnet.se/salda/lagenhet-6rum-stravalla-varbergs-kommun-smealyckevagen-5a-7624448148665940067,153-187m²,bostadsratt,2026-08-10T12:02:13.207741
6325029025425496200,https://www.hemnet.se/salda/lagenhet-7rum-nasbydal-taby-kommun-nasbydalsvagen-8-15-trappor-6325029025425496200,153-187m²,bostadsratt,2026-08-10T12:02:13.207742
970725,https://www.hemnet.se/salda/lagenhet-5rum-drottningtorget-malmo-kommun-bagersgatan-2-970725,153-187m²,bostadsratt,2026-08-10T12:02:13.207743
1449858,https://www.hemnet.se/salda/lagenhet-4rum-kungsholmen-stockholms-kommun-arbetargatan-33f-1449858,153-187m²,bostadsratt,2026-08-10T12:02:13.207745
3518990037999822561,"https://www.hemnet.se/salda/lagenhet-5rum-vasastan-birkastan-stockholms-kommun-tomtebogatan-38,-6tr-3518990037999822561",153-187m²,bostadsratt,2026-08-10T12:02:13.207746
7793451322999495842,"https://www.hemnet.se/salda/lagenhet-7rum-nasbydal-taby-kommun-nasbydalsvagen-4,-15-tr-7793451322999495842",153-187m²,bostadsratt,2026-08-10T12:02:13.207747
531495953511689336,"https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-stockholms-kommun-svarvargatan-7,-4-tr-531495953511689336",153-187m²,bostadsratt,2026-08-10T12:02:13.207749
207796,"https://www.hemnet.se/salda/lagenhet-4rum-ursvik-sundbybergs-kommun-forskargrand-20,-hogst-upp,-etagelagenhet-207796",153-187m²,bostadsratt,2026-08-10T12:02:13.207750
310684,"https://www.hemnet.se/salda/lagenhet-6rum-vasastaden-stockholms-kommun-norrtullsgatan-28,-4-tr-310684",153-187m²,bostadsratt,2026-08-10T12:02:13.207752
835794,"https://www.hemnet.se/salda/lagenhet-6rum-nasby-park-taby-kommun-eskadervagen-10,-vaning-9-10-835794",153-187m²,bostadsratt,2026-08-10T12:02:13.207754
3405815574354023412,https://www.hemnet.se/salda/lagenhet-6rum-nyhem-finspangs-kommun-blabarsstigen-28-3405815574354023412,153-187m²,bostadsratt,2026-08-10T12:02:13.207756
1201078,https://www.hemnet.se/salda/lagenhet-5rum-rorsjostaden-malmo-kommun-foreningsgatan-51-1201078,153-187m²,bostadsratt,2026-08-10T12:02:13.207757
242090,https://www.hemnet.se/salda/lagenhet-5rum-s-t-knut-malmo-kommun-henrik-smithsgatan-10-242090,153-187m²,bostadsratt,2026-08-10T12:02:13.207758
7490469789852343305,https://www.hemnet.se/salda/lagenhet-5rum-rorsjostaden-malmo-kommun-dobelnsgatan-1a-7490469789852343305,153-187m²,bostadsratt,2026-08-10T12:02:13.207759
938531,https://www.hemnet.se/salda/lagenhet-6rum-johanneshov-stockholms-kommun-karrtorpsvagen-34-938531,153-187m²,bostadsratt,2026-08-10T12:02:13.207761
1365375,https://www.hemnet.se/salda/lagenhet-6rum-tullinge-botkyrka-kommun-katrinebergsvagen-102b-1365375,153-187m²,bostadsratt,2026-08-10T12:02:13.207762
6588841904599831265,https://www.hemnet.se/salda/lagenhet-5rum-kallhall-jarfalla-kommun-teknikvagen-85-6588841904599831265,153-187m²,bostadsratt,2026-08-10T12:02:13.207763
1232052079458863053,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-skeppargatan-5-1232052079458863053,153-187m²,bostadsratt,2026-08-10T12:02:13.207765
1207310,https://www.hemnet.se/salda/lagenhet-4rum-strandstaden-lomma-kommun-sommargatan-30-1207310,153-187m²,bostadsratt,2026-08-10T12:02:13.207766
282876,https://www.hemnet.se/salda/lagenhet-6rum-centralt-norrkopings-kommun-repslagaregatan-13-282876,153-187m²,bostadsratt,2026-08-10T12:02:13.207768
169613,https://www.hemnet.se/salda/lagenhet-5rum-centralt-norrkopings-kommun-kristinagatan-15-169613,153-187m²,bostadsratt,2026-08-10T12:02:13.207769
1509189,https://www.hemnet.se/salda/lagenhet-6rum-skondal-stockholms-kommun-nummer-3-1509189,153-187m²,bostadsratt,2026-08-10T12:02:13.207770
7156473395664510551,https://www.hemnet.se/salda/lagenhet-4rum-ostermalm-stockholms-kommun-grevgatan-35-7156473395664510551,153-187m²,bostadsratt,2026-08-10T12:02:13.207772
2198425897325456565,https://www.hemnet.se/salda/lagenhet-6rum-centrum-helsingborgs-kommun-sodra-strandgatan-17-2198425897325456565,153-187m²,bostadsratt,2026-08-10T12:02:13.207773
2874660813135828259,https://www.hemnet.se/salda/lagenhet-5rum-inom-vallgraven-goteborgs-kommun-drottninggatan-71-2874660813135828259,153-187m²,bostadsratt,2026-08-10T12:02:13.207774
5149629940480596249,https://www.hemnet.se/salda/lagenhet-5rum-gashaga-pirar-lidingo-kommun-trossvagen-9-5149629940480596249,153-187m²,bostadsratt,2026-08-10T12:02:13.207778
7086238557977583156,"https://www.hemnet.se/salda/lagenhet-7,5rum-soder-vasaparken-norrkopings-kommun-sodra-promenaden-114f-7086238557977583156",153-187m²,bostadsratt,2026-08-10T12:02:13.207780
2829764675172642425,https://www.hemnet.se/salda/lagenhet-6rum-kolsva-kopings-kommun-bergslagsvagen-125-c-2829764675172642425,153-187m²,bostadsratt,2026-08-10T12:02:13.207781
74181,https://www.hemnet.se/salda/lagenhet-6rum-vasastaden-linkopings-kommun-gustav-adolfsgatan-17-a-74181,153-187m²,bostadsratt,2026-08-10T12:02:13.207782
5400520290090686116,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-karlavagen-50-5400520290090686116,153-187m²,bostadsratt,2026-08-10T12:02:13.207784
3690955789731521911,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-karlavagen-20a-3690955789731521911,153-187m²,bostadsratt,2026-08-10T12:02:13.207785
831897,https://www.hemnet.se/salda/lagenhet-5rum-gjuteriomradet-ystads-kommun-gotgangen-66-831897,153-187m²,bostadsratt,2026-08-10T12:02:13.207787
7441557200905929631,"https://www.hemnet.se/salda/lagenhet-4,5rum-vasastan-stockholms-kommun-sveavagen-114,-4tr-7441557200905929631",153-187m²,bostadsratt,2026-08-10T12:02:13.207788
1297457,"https://www.hemnet.se/salda/lagenhet-6rum-sickla-nacka-kommun-sickla-alle-45,-4tr-etage-1297457",153-187m²,bostadsratt,2026-08-10T12:02:13.207789
909087,https://www.hemnet.se/salda/lagenhet-6rum-norrmalm-stockholms-kommun-johannesgatan-26-909087,153-187m²,bostadsratt,2026-08-10T12:02:13.207791
49681,https://www.hemnet.se/salda/lagenhet-5rum-linne-goteborgs-kommun-prinsgatan-3-49681,153-187m²,bostadsratt,2026-08-10T12:02:13.207792
7799338177535535530,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-vartavagen-12-7799338177535535530,153-187m²,bostadsratt,2026-08-10T12:02:13.207793
1386970,https://www.hemnet.se/salda/lagenhet-5rum-oster-orebro-kommun-kasten-ottergatan-2-1386970,153-187m²,bostadsratt,2026-08-10T12:02:13.207795
1803329648706673972,https://www.hemnet.se/salda/lagenhet-6rum-norr-helsingborgs-kommun-drottninggatan-184b-1803329648706673972,153-187m²,bostadsratt,2026-08-10T12:02:13.207796
2013326207134172046,https://www.hemnet.se/salda/lagenhet-4rum-ostermalm-stockholms-kommun-styrmansgatan-5-2013326207134172046,153-187m²,bostadsratt,2026-08-10T12:02:13.207797
7308840269762761745,https://www.hemnet.se/salda/lagenhet-5rum-tingvallastaden-karlstads-kommun-malmtorgsgatan-5-7308840269762761745,153-187m²,bostadsratt,2026-08-10T12:02:13.207799
7677743233394189594,"https://www.hemnet.se/salda/lagenhet-5,5rum-norra-djurgardsstaden-stockholms-kommun-spanielgatan-11-7677743233394189594",153-187m²,bostadsratt,2026-08-10T12:02:13.207800
1317603,https://www.hemnet.se/salda/lagenhet-6rum-vagmastaren-karlstads-kommun-strandvagen-21-1317603,153-187m²,bostadsratt,2026-08-10T12:02:13.207802
586391,https://www.hemnet.se/salda/lagenhet-6rum-framre-luthagen-uppsala-kommun-vasagatan-1a-586391,153-187m²,bostadsratt,2026-08-10T12:02:13.207803
1471396,"https://www.hemnet.se/salda/lagenhet-6rum-sodermalm-stockholms-kommun-asogatan-106,-van-5-6-etage-1471396",153-187m²,bostadsratt,2026-08-10T12:02:13.207804
6157091530255966028,https://www.hemnet.se/salda/lagenhet-5rum-city-vasteras-kommun-karlsgatan-4-6157091530255966028,153-187m²,bostadsratt,2026-08-10T12:02:13.207806
1112853,"https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-stockholms-kommun-jakob-westinsgatan-3,-2-tr-1112853",153-187m²,bostadsratt,2026-08-10T12:02:13.207807
1216320,https://www.hemnet.se/salda/lagenhet-5rum-borstahusen-landskrona-kommun-erikstorpsvagen-98-1216320,153-187m²,bostadsratt,2026-08-10T12:02:13.207808
760566,https://www.hemnet.se/salda/lagenhet-5rum-lund-centrum-lunds-kommun-spolegatan-22-760566,153-187m²,bostadsratt,2026-08-10T12:02:13.207810
970796,https://www.hemnet.se/salda/lagenhet-6rum-professorsstaden-lunds-kommun-finngatan-9-970796,153-187m²,bostadsratt,2026-08-10T12:02:13.207811
642759,https://www.hemnet.se/salda/lagenhet-5rum-luthagen-uppsala-kommun-norrlandsgatan-15-b-642759,153-187m²,bostadsratt,2026-08-10T12:02:13.207812
447974,"https://www.hemnet.se/salda/lagenhet-4rum-sodermalm-katarina-stockholms-kommun-blekingegatan-40c,-2tr-447974",153-187m²,bostadsratt,2026-08-10T12:02:13.207814
5064063105477187218,https://www.hemnet.se/salda/lagenhet-6rum-stocksund-danderyds-kommun-trappvagen-4-5064063105477187218,153-187m²,bostadsratt,2026-08-10T12:02:13.207815
7137223177441280134,https://www.hemnet.se/salda/lagenhet-6rum-centrala-staden-lunds-kommun-nygatan-14a-7137223177441280134,153-187m²,bostadsratt,2026-08-10T12:02:13.207816
1145924329584956648,https://www.hemnet.se/salda/lagenhet-5rum-centralt-oster-orebro-kommun-radmansgatan-8-1145924329584956648,153-187m²,bostadsratt,2026-08-10T12:02:13.207818
588322170975203797,https://www.hemnet.se/salda/lagenhet-5rum-norra-djurgardsstaden-stockholms-kommun-husarvikstorget-16-588322170975203797,153-187m²,bostadsratt,2026-08-10T12:02:13.207819
8036994257706729409,https://www.hemnet.se/salda/lagenhet-5rum-tollare-nacka-kommun-tollareslingan-7-8036994257706729409,153-187m²,bostadsratt,2026-08-10T12:02:13.207820
5238909776923228100,https://www.hemnet.se/salda/lagenhet-6rum-sodermalm-sofia-stockholms-kommun-dalslandsgatan-5-5238909776923228100,153-187m²,bostadsratt,2026-08-10T12:02:13.207822
1333250,https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-stockholms-kommun-svarvargatan-7-1333250,153-187m²,bostadsratt,2026-08-10T12:02:13.207823
1163770,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-wittstocksgatan-9-1163770,153-187m²,bostadsratt,2026-08-10T12:02:13.207825
83765,https://www.hemnet.se/salda/lagenhet-7rum-hammarby-sjostad-stockholms-kommun-lugnets-alle-45-83765,153-187m²,bostadsratt,2026-08-10T12:02:13.207826
1479995,"https://www.hemnet.se/salda/lagenhet-5rum-ahus-kristianstads-kommun-romrussingatan-4,-lgh-102-1479995",153-187m²,bostadsratt,2026-08-10T12:02:13.207827
5144778757542280079,https://www.hemnet.se/salda/lagenhet-5rum-lorensberg-goteborgs-kommun-hedasgatan-14a-5144778757542280079,153-187m²,bostadsratt,2026-08-10T12:02:13.207829
