property_id,url,area_range,housing_type,scraped_at
1014160,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-ostermalmsgatan-76-1014160,153-187m²,bostadsratt,2026-08-10T12:02:13.207830
467412,https://www.hemnet.se/salda/lagenhet-4rum-centrala-sodertalje-sodertalje-kommun-jarnagatan-7-467412,153-187m²,bostadsratt,2026-08-10T12:02:13.207831
1115709,https://www.hemnet.se/salda/lagenhet-6rum-s-t-knut-sankt-knut-malmo-kommun-master-henriksgatan-11a-1115709,153-187m²,bostadsratt,2026-08-10T12:02:13.207833
1251633284146912626,"https://www.hemnet.se/salda/lagenhet-7rum-kungsholmen-stockholms-kommun-hantverkargatan-79b,-5tr-1251633284146912626",153-187m²,bostadsratt,2026-08-10T12:02:13.207834
3939037693766547640,"https://www.hemnet.se/salda/lagenhet-5rum-vasastan-odenplan-stockholms-kommun-karlbergsvagen-18,-2-tr-3939037693766547640",153-187m²,bostadsratt,2026-08-10T12:02:13.207836
6035547699571343525,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-linnegatan-92-6035547699571343525,153-187m²,bostadsratt,2026-08-10T12:02:13.207837
578680,https://www.hemnet.se/salda/lagenhet-7rum-stureby-stockholms-kommun-tussmotevagen-192b-578680,153-187m²,bostadsratt,2026-08-10T12:02:13.207839
1471934,"https://www.hemnet.se/salda/lagenhet-6rum-hammarby-sjostad-stockholms-kommun-lugnets-alle-52,-pl-4-5-1471934",153-187m²,bostadsratt,2026-08-10T12:02:13.207840
364772,https://www.hemnet.se/salda/lagenhet-5rum-lorensberg-goteborgs-kommun-kungsportsavenyen-27-364772,153-187m²,bostadsratt,2026-08-10T12:02:13.207841
6028298101795744105,https://www.hemnet.se/salda/lagenhet-5rum-gamla-rasunda-solna-kommun-parkvagen-10b-6028298101795744105,153-187m²,bostadsratt,2026-08-10T12:02:13.207843
8883336564105240557,https://www.hemnet.se/salda/lagenhet-4rum-drottningtorget-malmo-kommun-drottningtorget-1-8883336564105240557,153-187m²,bostadsratt,2026-08-10T12:02:13.207844
5760988058708783676,https://www.hemnet.se/salda/lagenhet-4rum-riddersberg-jonkopings-kommun-riddersbergs-sateri-1-5760988058708783676,153-187m²,bostadsratt,2026-08-10T12:02:13.207845
3073292357893939203,"https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-kungstensgatan-57,-4-tr-3073292357893939203",153-187m²,bostadsratt,2026-08-10T12:02:13.207847
1034434,"https://www.hemnet.se/salda/lagenhet-5rum-katarina-stockholms-kommun-gotgatan-35,-3-tr-1034434",153-187m²,bostadsratt,2026-08-10T12:02:13.207848
191091,https://www.hemnet.se/salda/lagenhet-5rum-ramlosa-helsingborgs-kommun-tulegatan-20e-191091,153-187m²,bostadsratt,2026-08-10T12:02:13.207849
1298530,https://www.hemnet.se/salda/lagenhet-6rum-hollviken-vellinge-kommun-rang-sandsvagen-28d-1298530,153-187m²,bostadsratt,2026-08-10T12:02:13.207851
830708,https://www.hemnet.se/salda/lagenhet-5rum-centrum-uppsala-kommun-sysslomansgatan-11b-830708,153-187m²,bostadsratt,2026-08-10T12:02:13.207852
5432193092913934442,https://www.hemnet.se/salda/lagenhet-5rum-framre-luthagen-centrum-uppsala-kommun-sysslomansgatan-11b-5432193092913934442,153-187m²,bostadsratt,2026-08-10T12:02:13.207854
1014286,https://www.hemnet.se/salda/lagenhet-6rum-runo-osterakers-kommun-runvagen-17-1014286,153-187m²,bostadsratt,2026-08-10T12:02:13.207855
320577,https://www.hemnet.se/salda/lagenhet-4rum-tagaborg-helsingborgs-kommun-karl-x-gustavs-gata-6-320577,153-187m²,bostadsratt,2026-08-10T12:02:13.207856
810095,https://www.hemnet.se/salda/lagenhet-6rum-gottsunda-uppsala-kommun-cellovagen-5-s-810095,153-187m²,bostadsratt,2026-08-10T12:02:13.207858
285667,https://www.hemnet.se/salda/lagenhet-6rum-centralt-strommen-norrkopings-kommun-kvarngatan-34-285667,153-187m²,bostadsratt,2026-08-10T12:02:13.207859
1091708,https://www.hemnet.se/salda/lagenhet-6rum-bromma-nockeby-stockholms-kommun-skaldevagen-64-1091708,153-187m²,bostadsratt,2026-08-10T12:02:13.207861
594743,https://www.hemnet.se/salda/lagenhet-5rum-gamla-vaster-malmo-kommun-slottsgatan-32-594743,153-187m²,bostadsratt,2026-08-10T12:02:13.207862
412753,https://www.hemnet.se/salda/lagenhet-3rum-drottningtorget-gamla-stan-caroli-malmo-kommun-bagersgatan-2-412753,153-187m²,bostadsratt,2026-08-10T12:02:13.207863
8733082710121980361,https://www.hemnet.se/salda/lagenhet-5rum-brynas-gavle-kommun-sodra-fiskargatan-3-8733082710121980361,153-187m²,bostadsratt,2026-08-10T12:02:13.207865
1709154384460156470,https://www.hemnet.se/salda/lagenhet-5rum-lulea-innerstaden-ostermalm-lulea-kommun-fredsgatan-2-1709154384460156470,153-187m²,bostadsratt,2026-08-10T12:02:13.207866
5300712009188441272,https://www.hemnet.se/salda/lagenhet-5rum-ofre-slotts-uppsala-kommun-ovre-slottsgatan-9b-5300712009188441272,153-187m²,bostadsratt,2026-08-10T12:02:13.207868
1239955,https://www.hemnet.se/salda/lagenhet-6rum-lillgarden-haninge-kommun-kolonilottsvagen-etapp-2-radhus-11-1239955,153-187m²,bostadsratt,2026-08-10T12:02:13.207870
1070189,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-kommendorsgatan-32-1070189,153-187m²,bostadsratt,2026-08-10T12:02:13.207871
4696230012210689446,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-vartavagen-6-4696230012210689446,153-187m²,bostadsratt,2026-08-10T12:02:13.207872
1350529,https://www.hemnet.se/salda/lagenhet-4rum-ostermalm-stockholms-kommun-grev-turegatan-50-1350529,153-187m²,bostadsratt,2026-08-10T12:02:13.207874
1060675,https://www.hemnet.se/salda/lagenhet-6rum-gamla-vaster-malmo-kommun-repslagaregatan-4b-1060675,153-187m²,bostadsratt,2026-08-10T12:02:13.207876
941014,https://www.hemnet.se/salda/lagenhet-7rum-stavsnas-varmdo-kommun-ida-westerbergs-vag-13-941014,153-187m²,bostadsratt,2026-08-10T12:02:13.207878
872205,https://www.hemnet.se/salda/lagenhet-5rum-langsjo-stockholms-kommun-myrvagen-25-b-872205,153-187m²,bostadsratt,2026-08-10T12:02:13.207879
841837,https://www.hemnet.se/salda/lagenhet-8rum-rorsjostaden-malmo-kommun-andreegatan-4-841837,153-187m²,bostadsratt,2026-08-10T12:02:13.207880
4421608683531486998,https://www.hemnet.se/salda/lagenhet-6rum-centrum-lunds-kommun-gronegatan-32-4421608683531486998,153-187m²,bostadsratt,2026-08-10T12:02:13.207882
940837,https://www.hemnet.se/salda/lagenhet-6rum-nordantill-norrkopings-kommun-plankgatan-50-940837,153-187m²,bostadsratt,2026-08-10T12:02:13.207883
239779,"https://www.hemnet.se/salda/lagenhet-5rum-sodermalm-katarina-stockholms-kommun-gotgatan-35,-3-tr-239779",153-187m²,bostadsratt,2026-08-10T12:02:13.207886
832120,"https://www.hemnet.se/salda/lagenhet-4,5rum-centralt-sandvikens-kommun-odengatan-31-a-832120",153-187m²,bostadsratt,2026-08-10T12:02:13.207887
766450,https://www.hemnet.se/salda/lagenhet-5rum-vastra-hamnen-malmo-kommun-barometergatan-4-766450,153-187m²,bostadsratt,2026-08-10T12:02:13.207889
2950788268832333249,https://www.hemnet.se/salda/lagenhet-5rum-vasastaden-goteborgs-kommun-aschebergsgatan-41a-2950788268832333249,153-187m²,bostadsratt,2026-08-10T12:02:13.207890
268906,"https://www.hemnet.se/salda/lagenhet-6rum-vasastan-stockholms-kommun-dobelnsgatan-67a,-5tr-268906",153-187m²,bostadsratt,2026-08-10T12:02:13.207892
7498069583975066180,https://www.hemnet.se/salda/lagenhet-5rum-vasastan-odenplan-stockholms-kommun-karlbergsvagen-30-7498069583975066180,153-187m²,bostadsratt,2026-08-10T12:02:13.207893
1350650,https://www.hemnet.se/salda/lagenhet-4rum-skar-goteborgs-kommun-sankt-sigfridsgatan-83b-1350650,153-187m²,bostadsratt,2026-08-10T12:02:13.207895
311301,https://www.hemnet.se/salda/lagenhet-5rum-lorensberg-goteborgs-kommun-sodra-vagen-6-311301,153-187m²,bostadsratt,2026-08-10T12:02:13.207896
3060821488576377348,https://www.hemnet.se/salda/lagenhet-6rum-skytteholm-solna-kommun-framnasbacken-1-3060821488576377348,153-187m²,bostadsratt,2026-08-10T12:02:13.207897
1461511,https://www.hemnet.se/salda/lagenhet-6rum-sodermalm-katarina-stockholms-kommun-katarina-vastra-kyrkogata-8-1461511,153-187m²,bostadsratt,2026-08-10T12:02:13.207899
6955908156073199530,"https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-odengatan-26,-5-tr-6955908156073199530",153-187m²,bostadsratt,2026-08-10T12:02:13.207900
248435,https://www.hemnet.se/salda/lagenhet-6rum-vastra-hamnen-malmo-kommun-flojelgatan-7-248435,153-187m²,bostadsratt,2026-08-10T12:02:13.207901
1462501,https://www.hemnet.se/salda/lagenhet-4rum-nacka-saltsjoqvarn-nacka-kommun-mannagrynstorget-2-1462501,153-187m²,bostadsratt,2026-08-10T12:02:13.207903
423699,https://www.hemnet.se/salda/lagenhet-5rum-centrum-koping-kopings-kommun-barnhemsgatan-9a-423699,153-187m²,bostadsratt,2026-08-10T12:02:13.207905
3293306953215843575,https://www.hemnet.se/salda/lagenhet-6rum-city-malmo-kommun-sodra-promenaden-25a-3293306953215843575,153-187m²,bostadsratt,2026-08-10T12:02:13.207906
5996341067578590478,https://www.hemnet.se/salda/lagenhet-5rum-norr-drottninggatan-helsingborgs-kommun-drottninggatan-31-5996341067578590478,153-187m²,bostadsratt,2026-08-10T12:02:13.207907
1467232,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-linnegatan-102-1467232,153-187m²,bostadsratt,2026-08-10T12:02:13.207909
467596,https://www.hemnet.se/salda/lagenhet-6rum-solgard-huddinge-kommun-hedenhosvagen-27-467596,153-187m²,bostadsratt,2026-08-10T12:02:13.207910
594493881606208009,https://www.hemnet.se/salda/lagenhet-4rum-gamla-vaster-malmo-kommun-vastergatan-40-594493881606208009,153-187m²,bostadsratt,2026-08-10T12:02:13.207912
1978724683085488940,https://www.hemnet.se/salda/lagenhet-6rum-munka-ljungby-angelholms-kommun-vaxthusvagen-10-1978724683085488940,153-187m²,bostadsratt,2026-08-10T12:02:13.207913
721187,https://www.hemnet.se/salda/lagenhet-5rum-centralt-djakneberget-vasteras-kommun-lidmansvagen-7-721187,153-187m²,bostadsratt,2026-08-10T12:02:13.207915
931692135996586453,https://www.hemnet.se/salda/lagenhet-5rum-rydeback-helsingborgs-kommun-alnogatan-62-931692135996586453,153-187m²,bostadsratt,2026-08-10T12:02:13.207916
6069169685838405868,https://www.hemnet.se/salda/lagenhet-5rum-sundsvall-sundsvalls-kommun-baldersvagen-16b-6069169685838405868,153-187m²,bostadsratt,2026-08-10T12:02:13.207918
4535097660416288013,https://www.hemnet.se/salda/lagenhet-6rum-orgryte-jakobsdal-goteborgs-kommun-paskbergsgatan-9-4535097660416288013,153-187m²,bostadsratt,2026-08-10T12:02:13.207919
3693304195792568770,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-kommendorsgatan-8c-3693304195792568770,153-187m²,bostadsratt,2026-08-10T12:02:13.207921
8049640204014141138,https://www.hemnet.se/salda/lagenhet-5rum-city-malmo-kommun-stora-nygatan-27b-8049640204014141138,153-187m²,bostadsratt,2026-08-10T12:02:13.207922
1073565,"https://www.hemnet.se/salda/lagenhet-6rum-kungsholmen-stockholms-kommun-bergsgatan-16,-2-tr-1073565",153-187m²,bostadsratt,2026-08-10T12:02:13.207924
3253036851624770979,"https://www.hemnet.se/salda/lagenhet-5rum-vaxholm-vaxholms-kommun-treuddsvagen-18,-van-4-5-3253036851624770979",153-187m²,bostadsratt,2026-08-10T12:02:13.207925
1349524,https://www.hemnet.se/salda/lagenhet-5rum-vemdalsskalet-vargen-harjedalens-kommun-solvargsvagen-7-1349524,153-187m²,bostadsratt,2026-08-10T12:02:13.207927
788001,https://www.hemnet.se/salda/lagenhet-5rum-huvudsta-solna-kommun-slaggbacken-2-788001,153-187m²,bostadsratt,2026-08-10T12:02:13.207928
125053,https://www.hemnet.se/salda/lagenhet-7rum-luthagen-uppsala-kommun-gotgatan-11-125053,153-187m²,bostadsratt,2026-08-10T12:02:13.207930
1383433,https://www.hemnet.se/salda/lagenhet-5rum-kalltorp-goteborgs-kommun-spelmansplatsen-6-1383433,153-187m²,bostadsratt,2026-08-10T12:02:13.207931
1337999,"https://www.hemnet.se/salda/lagenhet-6rum-vasastan-birkastan-stockholms-kommun-rorstrandsgatan-8,-5tr-1337999",153-187m²,bostadsratt,2026-08-10T12:02:13.207933
481724,"https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-stockholms-kommun-sysslomansgatan-20,-9-tr-481724",153-187m²,bostadsratt,2026-08-10T12:02:13.207934
352555252297079417,https://www.hemnet.se/salda/lagenhet-6rum-hogmora-huddinge-kommun-matvagen-7b-352555252297079417,153-187m²,bostadsratt,2026-08-10T12:02:13.207935
8312404119033021848,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-vartavagen-16-8312404119033021848,153-187m²,bostadsratt,2026-08-10T12:02:13.207937
544121,"https://www.hemnet.se/salda/lagenhet-5,5rum-framre-luthagen-uppsala-kommun-borjegatan-3-b,1-tr-544121",153-187m²,bostadsratt,2026-08-10T12:02:13.207938
9040651080967940056,"https://www.hemnet.se/salda/lagenhet-6,5rum-rorsjoparken-malmo-kommun-ostra-forstadsgatan-35b-9040651080967940056",153-187m²,bostadsratt,2026-08-10T12:02:13.207940
525797,https://www.hemnet.se/salda/lagenhet-8rum-centralt-vasteras-kommun-kopparbergsvagen-14-525797,153-187m²,bostadsratt,2026-08-10T12:02:13.207941
5322772012709036202,"https://www.hemnet.se/salda/lagenhet-6rum-vasastan-odenplan-stockholms-kommun-norrtullsgatan-29,-2tr-5322772012709036202",153-187m²,bostadsratt,2026-08-10T12:02:13.207942
6648394966472164094,"https://www.hemnet.se/salda/lagenhet-6rum-sodermalm-stockholms-kommun-gotgatan-79,-6tr-6648394966472164094",153-187m²,bostadsratt,2026-08-10T12:02:13.207944
1858235123415694685,https://www.hemnet.se/salda/lagenhet-5rum-centrum-uppsala-kommun-kungsgatan-37b-1858235123415694685,153-187m²,bostadsratt,2026-08-10T12:02:13.207946
1092948,https://www.hemnet.se/salda/lagenhet-5rum-anderstorp-skelleftea-kommun-fabodgatan-60-1092948,153-187m²,bostadsratt,2026-08-10T12:02:13.207947
1855923752937416926,https://www.hemnet.se/salda/lagenhet-5rum-vastermalm-vasteras-kommun-norra-floragatan-33-1855923752937416926,153-187m²,bostadsratt,2026-08-10T12:02:13.207949
679392,https://www.hemnet.se/salda/lagenhet-5rum-olympia-helsingborgs-kommun-ostra-vallgatan-20-679392,153-187m²,bostadsratt,2026-08-10T12:02:13.207950
397075,"https://www.hemnet.se/salda/lagenhet-4,5rum-kungsholmen-stockholms-kommun-p-o-hallmans-gata-13-kungsholmsstrand,-8-tr-397075",153-187m²,bostadsratt,2026-08-10T12:02:13.207952
3498213217979226381,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-norrmalm-city-stockholms-kommun-adolf-fredriks-kyrkogata-3-3498213217979226381,153-187m²,bostadsratt,2026-08-10T12:02:13.207953
1166904,https://www.hemnet.se/salda/lagenhet-6rum-norrmalm-sundsvalls-kommun-baldersvagen-16-b-1166904,153-187m²,bostadsratt,2026-08-10T12:02:13.207955
1150683906298783307,https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-tre-liljor-3-1150683906298783307,153-187m²,bostadsratt,2026-08-10T12:02:13.207956
1070850,https://www.hemnet.se/salda/lagenhet-6rum-vasastaden-goteborgs-kommun-molinsgatan-5-1070850,153-187m²,bostadsratt,2026-08-10T12:02:13.207957
963078,https://www.hemnet.se/salda/lagenhet-7rum-centrum-lunds-kommun-gyllenkroks-alle-21-963078,153-187m²,bostadsratt,2026-08-10T12:02:13.207959
470483,"https://www.hemnet.se/salda/lagenhet-4,5rum-kungshojd-inom-vallgraven-goteborgs-kommun-kungshojdsgatan-11-b-470483",153-187m²,bostadsratt,2026-08-10T12:02:13.207960
2682976352729287496,https://www.hemnet.se/salda/lagenhet-6rum-centrala-nacka-nacka-kommun-stadshusplatsen-2-2682976352729287496,153-187m²,bostadsratt,2026-08-10T12:02:13.207962
4297929488448452417,https://www.hemnet.se/salda/lagenhet-5rum-linnestaden-goteborgs-kommun-olivedalsgatan-19-4297929488448452417,153-187m²,bostadsratt,2026-08-10T12:02:13.207963
4454197286489377625,https://www.hemnet.se/salda/lagenhet-4rum-veberod-lunds-kommun-siamesgatan-27-4454197286489377625,153-187m²,bostadsratt,2026-08-10T12:02:13.207964
1275030,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-riddargatan-45-1275030,153-187m²,bostadsratt,2026-08-10T12:02:13.207966
6595445730544215864,"https://www.hemnet.se/salda/lagenhet-5rum-sofo-stockholms-kommun-bondegatan-64,-vindsvaning-6595445730544215864",153-187m²,bostadsratt,2026-08-10T12:02:13.207967
1724293383481200428,https://www.hemnet.se/salda/lagenhet-5rum-sodermalm-katarina-stockholms-kommun-nytorgsgatan-21b-1724293383481200428,153-187m²,bostadsratt,2026-08-10T12:02:13.207969
3926173500535287203,"https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-karlbergsvagen-43b,-2tr-3926173500535287203",153-187m²,bostadsratt,2026-08-10T12:02:13.207970
992567,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-grevgatan-11-992567,153-187m²,bostadsratt,2026-08-10T12:02:13.207971
538031,"https://www.hemnet.se/salda/lagenhet-4,5rum-birkastan-vasastan-stockholms-kommun-sankt-eriksplan-10-rorstrandsgatan-2,-4tr-538031",153-187m²,bostadsratt,2026-08-10T12:02:13.207973
7563898552892939811,https://www.hemnet.se/salda/lagenhet-7rum-maria-park-helsingborgs-kommun-carl-westmans-alle-6e-7563898552892939811,153-187m²,bostadsratt,2026-08-10T12:02:13.207975
1091672,https://www.hemnet.se/salda/lagenhet-6rum-bromma-stora-mossen-stockholms-kommun-enhorningsgrand-10-1091672,153-187m²,bostadsratt,2026-08-10T12:02:13.207976
358924,https://www.hemnet.se/salda/lagenhet-4rum-huskvarna-jonkopings-kommun-villagatan-7-358924,153-187m²,bostadsratt,2026-08-10T12:02:13.207977
290191,https://www.hemnet.se/salda/lagenhet-5rum-backalyckan-jonkopings-kommun-solstickegatan-33-290191,153-187m²,bostadsratt,2026-08-10T12:02:13.207979
1345592,https://www.hemnet.se/salda/lagenhet-6rum-city-helsingborgs-kommun-kungsgatan-8-1345592,153-187m²,bostadsratt,2026-08-10T12:02:13.207980
898869,https://www.hemnet.se/salda/lagenhet-6rum-kungsholmen-marieberg-stockholms-kommun-wivalliusgatan-14-898869,153-187m²,bostadsratt,2026-08-10T12:02:13.207982
779881,https://www.hemnet.se/salda/lagenhet-5rum-linnestaden-goteborg-goteborgs-kommun-linnegatan-3-779881,153-187m²,bostadsratt,2026-08-10T12:02:13.207983
8891391040654100365,https://www.hemnet.se/salda/lagenhet-5rum-centralt-vasastaden-linkopings-kommun-vasavagen-14-8891391040654100365,153-187m²,bostadsratt,2026-08-10T12:02:13.207984
4730594437321415267,https://www.hemnet.se/salda/lagenhet-5rum-orgryte-goteborgs-kommun-birkagatan-22b-4730594437321415267,153-187m²,bostadsratt,2026-08-10T12:02:13.207986
900294,"https://www.hemnet.se/salda/lagenhet-4,5rum-vasastaden-goteborgs-kommun-viktoriagatan-15-a-900294",153-187m²,bostadsratt,2026-08-10T12:02:13.207987
168653,https://www.hemnet.se/salda/lagenhet-5rum-lillaudden-vasteras-kommun-fyrtornsgatan-2-168653,153-187m²,bostadsratt,2026-08-10T12:02:13.207989
1477084,"https://www.hemnet.se/salda/lagenhet-5rum-ahus-kristianstads-kommun-romrussingatan-14,-lgh-107-1477084",153-187m²,bostadsratt,2026-08-10T12:02:13.207990
6362204210921349741,https://www.hemnet.se/salda/lagenhet-7rum-soderhamn-soderhamns-kommun-tvarsjovagen-2-6362204210921349741,153-187m²,bostadsratt,2026-08-10T12:02:13.207991
287414577879066796,https://www.hemnet.se/salda/lagenhet-5rum-centrum-halmstads-kommun-karlsbergsvagen-2b-287414577879066796,153-187m²,bostadsratt,2026-08-10T12:02:13.207993
7133359618545928487,https://www.hemnet.se/salda/lagenhet-170m2-kallhall-jarfalla-kommun-skarprattarvagen-1b-7133359618545928487,153-187m²,bostadsratt,2026-08-10T12:02:13.207994
4538699775798182558,"https://www.hemnet.se/salda/lagenhet-4,5rum-vasastaden-goteborgs-kommun-aschebergsgatan-39-4538699775798182558",153-187m²,bostadsratt,2026-08-10T12:02:13.207995
1478117,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-odengatan-15-sald-1478117,153-187m²,bostadsratt,2026-08-10T12:02:13.207997
1063831,"https://www.hemnet.se/salda/lagenhet-4rum-centralt-ystads-kommun-fridhemsgatan-36-b,-lg-36b-1502-1063831",153-187m²,bostadsratt,2026-08-10T12:02:13.207998
1781916357688492225,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-vasastan-stockholms-kommun-frejgatan-15-1781916357688492225,153-187m²,bostadsratt,2026-08-10T12:02:13.208000
1341255,https://www.hemnet.se/salda/lagenhet-5rum-borstahusen-landskrona-kommun-strandvagen-17-1341255,153-187m²,bostadsratt,2026-08-10T12:02:13.208001
737357,https://www.hemnet.se/salda/lagenhet-8rum-hersby-lidingo-kommun-atlasvagen-11-ostra-norevagen-2-737357,153-187m²,bostadsratt,2026-08-10T12:02:13.208002
3856791175956310136,https://www.hemnet.se/salda/lagenhet-6rum-tullinge-ulfsbergsgarden-botkyrka-kommun-ulvsbergsvagen-13e-3856791175956310136,153-187m²,bostadsratt,2026-08-10T12:02:13.208004
8025709086808324743,https://www.hemnet.se/salda/lagenhet-7rum-myrangen-huddinge-kommun-bjornspinnarvagen-145-8025709086808324743,153-187m²,bostadsratt,2026-08-10T12:02:13.208005
646814,"https://www.hemnet.se/salda/lagenhet-6rum-osterakers-kommun-runvagen-29,-lgh-35-646814",153-187m²,bostadsratt,2026-08-10T12:02:13.208007
1449860,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-styrmansgatan-52-1449860,153-187m²,bostadsratt,2026-08-10T12:02:13.208008
1378055,https://www.hemnet.se/salda/lagenhet-4rum-jonkoping-jonkopings-kommun-huskvarnavagen-5-1378055,153-187m²,bostadsratt,2026-08-10T12:02:13.208009
9169184324677374233,https://www.hemnet.se/salda/lagenhet-4rum-jarfalla-jarfalla-kommun-teknikvagen-61-9169184324677374233,153-187m²,bostadsratt,2026-08-10T12:02:13.208011
624215786945705065,https://www.hemnet.se/salda/lagenhet-7rum-ovre-slotts-uppsala-kommun-ovre-slottsgatan-10-624215786945705065,153-187m²,bostadsratt,2026-08-10T12:02:13.208012
7334886720287405424,https://www.hemnet.se/salda/lagenhet-6rum-centrum-ostermalm-vasteras-kommun-utanbygatan-6f-7334886720287405424,153-187m²,bostadsratt,2026-08-10T12:02:13.208013
1210537,https://www.hemnet.se/salda/lagenhet-6rum-bromma-smedslatten-stockholms-kommun-nyangsvagen-27-1210537,153-187m²,bostadsratt,2026-08-10T12:02:13.208027
1448785,https://www.hemnet.se/salda/lagenhet-5rum-centrum-lulea-kommun-sandviksgatan-77d-1448785,153-187m²,bostadsratt,2026-08-10T12:02:13.208028
354178,https://www.hemnet.se/salda/lagenhet-5rum-centralt-kalmar-kommun-linnegatan-14-a-354178,153-187m²,bostadsratt,2026-08-10T12:02:13.208030
111798,"https://www.hemnet.se/salda/lagenhet-5,5rum-katarina-stockholms-kommun-ringvagen-83,-4-tr-111798",153-187m²,bostadsratt,2026-08-10T12:02:13.208031
1386790,https://www.hemnet.se/salda/lagenhet-5rum-centrum-ostermalm-kristianstads-kommun-kanalgatan-28-1386790,153-187m²,bostadsratt,2026-08-10T12:02:13.208032
4774401370293096064,https://www.hemnet.se/salda/lagenhet-4rum-centrum-nyhamn-landskrona-kommun-parkgatan-8e-4774401370293096064,153-187m²,bostadsratt,2026-08-10T12:02:13.208034
5464860954404377040,https://www.hemnet.se/salda/lagenhet-5rum-norra-nynashamn-nynashamns-kommun-torggatan-8d-5464860954404377040,153-187m²,bostadsratt,2026-08-10T12:02:13.208035
648414825743694910,"https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-karlbergsvagen-54,-6tr-648414825743694910",153-187m²,bostadsratt,2026-08-10T12:02:13.208037
1187532,https://www.hemnet.se/salda/lagenhet-5rum-solna-gamla-rasunda-solna-kommun-ekstigen-12b-1187532,153-187m²,bostadsratt,2026-08-10T12:02:13.208038
