property_id,url,area_range,housing_type,scraped_at
1035745609932641547,https://www.hemnet.se/salda/lagenhet-6rum-gjuteriet-ystads-kommun-gjuterigatan-58-1035745609932641547,153-187m²,bostadsratt,2026-08-10T12:02:13.208039
4033008620903772610,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-brahegatan-39-4033008620903772610,153-187m²,bostadsratt,2026-08-10T12:02:13.208041
602289,https://www.hemnet.se/salda/lagenhet-5rum-ofre-slotts-fjardingen-uppsala-kommun-skolgatan-13-602289,153-187m²,bostadsratt,2026-08-10T12:02:13.208042
218113,https://www.hemnet.se/salda/lagenhet-5rum-klara-karlstads-kommun-hybelejens-gata-4-218113,153-187m²,bostadsratt,2026-08-10T12:02:13.208044
1041035,https://www.hemnet.se/salda/lagenhet-6rum-gjuteriet-ystads-kommun-gjuterigatan-82-1041035,153-187m²,bostadsratt,2026-08-10T12:02:13.208045
581195842097209548,https://www.hemnet.se/salda/lagenhet-7rum-centrala-gallivare-gallivare-kommun-postgatan-5c-581195842097209548,153-187m²,bostadsratt,2026-08-10T12:02:13.208047
1204337,"https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-ostermalmsgatan-46,-2tr-1204337",153-187m²,bostadsratt,2026-08-10T12:02:13.208048
603664,https://www.hemnet.se/salda/lagenhet-5rum-jonkoping-oster-jonkopings-kommun-bolagsgrand-1-603664,153-187m²,bostadsratt,2026-08-10T12:02:13.208049
7563583233139515613,https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-vegagatan-10-7563583233139515613,153-187m²,bostadsratt,2026-08-10T12:02:13.208051
3323856650368918190,https://www.hemnet.se/salda/lagenhet-7rum-orbyhus-tierps-kommun-tibyvagen-1a-3323856650368918190,153-187m²,bostadsratt,2026-08-10T12:02:13.208052
682744,https://www.hemnet.se/salda/lagenhet-4rum-tingvallastaden-karlstads-kommun-vastra-kanalgatan-1-682744,153-187m²,bostadsratt,2026-08-10T12:02:13.208054
1120854,"https://www.hemnet.se/salda/lagenhet-7rum-bergsatra-lidingo-kommun-gavelvagen-5,-tr-1120854",153-187m²,bostadsratt,2026-08-10T12:02:13.208055
6348267852201806367,https://www.hemnet.se/salda/lagenhet-4rum-gavle-centrum-gavle-kommun-byggmastargatan-5-6348267852201806367,153-187m²,bostadsratt,2026-08-10T12:02:13.208057
619975,"https://www.hemnet.se/salda/lagenhet-6rum-kungsholmen-stockholms-kommun-hantverkargatan-18,-5-tr-619975",153-187m²,bostadsratt,2026-08-10T12:02:13.208058
6961160758805973631,https://www.hemnet.se/salda/lagenhet-4rum-drottningtorget-malmo-kommun-drottningtorget-1-6961160758805973631,153-187m²,bostadsratt,2026-08-10T12:02:13.208060
278762,https://www.hemnet.se/salda/lagenhet-6rum-framre-luthagen-uppsala-kommun-skolgatan-21-278762,153-187m²,bostadsratt,2026-08-10T12:02:13.208061
488949,https://www.hemnet.se/salda/lagenhet-6rum-slottsstaden-malmo-kommun-regementsgatan-60-488949,153-187m²,bostadsratt,2026-08-10T12:02:13.208062
3173217577436112650,https://www.hemnet.se/salda/lagenhet-7rum-centrala-sodertalje-sodertalje-kommun-karlslundsgatan-15-3173217577436112650,153-187m²,bostadsratt,2026-08-10T12:02:13.208064
460250,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-vasastan-stockholms-kommun-radmansgatan-23-25-lgh-1-460250,153-187m²,bostadsratt,2026-08-10T12:02:13.208065
582714,https://www.hemnet.se/salda/lagenhet-4rum-kalkbrottet-malmo-kommun-kalkstensvagen-5-582714,153-187m²,bostadsratt,2026-08-10T12:02:13.208066
442902549971230457,https://www.hemnet.se/salda/lagenhet-7rum-herrgardet-vasteras-kommun-utanbygatan-6j-442902549971230457,153-187m²,bostadsratt,2026-08-10T12:02:13.208068
682099,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-karlaplan-stockholms-kommun-karlavagen-70-682099,153-187m²,bostadsratt,2026-08-10T12:02:13.208069
604852,https://www.hemnet.se/salda/lagenhet-4rum-grondal-stockholms-kommun-sjobjornsvagen-16a-ormbergsvagen-1-604852,153-187m²,bostadsratt,2026-08-10T12:02:13.208071
6348062837402648114,https://www.hemnet.se/salda/lagenhet-5rum-linne-goteborgs-kommun-prinsgatan-3-6348062837402648114,153-187m²,bostadsratt,2026-08-10T12:02:13.208072
831523,https://www.hemnet.se/salda/lagenhet-6rum-slottsstaden-malmo-kommun-regementsgatan-62-831523,153-187m²,bostadsratt,2026-08-10T12:02:13.208073
2766831360581089770,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-karlavagen-68-2766831360581089770,153-187m²,bostadsratt,2026-08-10T12:02:13.208074
1076797,https://www.hemnet.se/salda/lagenhet-4rum-vasastan-stockholms-kommun-torsgatan-54-1076797,153-187m²,bostadsratt,2026-08-10T12:02:13.208076
827479,https://www.hemnet.se/salda/lagenhet-5rum-langholmen-stockholms-kommun-malarvarvsbacken-18-827479,153-187m²,bostadsratt,2026-08-10T12:02:13.208077
749525,https://www.hemnet.se/salda/lagenhet-6rum-nykvarn-vidbynas-nykvarns-kommun-vidbynaspark-hus-8-749525,153-187m²,bostadsratt,2026-08-10T12:02:13.208079
4993381408148759548,"https://www.hemnet.se/salda/lagenhet-6rum-vasastan-stockholms-kommun-frejgatan-38,-4-tr-4993381408148759548",153-187m²,bostadsratt,2026-08-10T12:02:13.208080
1482045,https://www.hemnet.se/salda/lagenhet-5rum-lund-centrum-lunds-kommun-stora-fiskaregatan-15f-1482045,153-187m²,bostadsratt,2026-08-10T12:02:13.208081
660220,https://www.hemnet.se/salda/lagenhet-6rum-centralt-vasteras-kommun-karlsgatan-11a-660220,153-187m²,bostadsratt,2026-08-10T12:02:13.208083
7474534319346248501,"https://www.hemnet.se/salda/lagenhet-6rum-triangeln-radmansvangen-malmo-kommun-kapellgatan-8,-21421-malmo-7474534319346248501",153-187m²,bostadsratt,2026-08-10T12:02:13.208084
3413902167206523479,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-artillerigatan-48-3413902167206523479,153-187m²,bostadsratt,2026-08-10T12:02:13.208085
9207804962105420093,https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-kungstensgatan-62-9207804962105420093,153-187m²,bostadsratt,2026-08-10T12:02:13.208087
1260341,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-vartavagen-16-1260341,153-187m²,bostadsratt,2026-08-10T12:02:13.208088
167937,https://www.hemnet.se/salda/lagenhet-6rum-centrala-sundbyberg-sundbybergs-kommun-rosengatan-8-167937,153-187m²,bostadsratt,2026-08-10T12:02:13.208089
808109,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-floragatan-10-808109,153-187m²,bostadsratt,2026-08-10T12:02:13.208091
2593070454569839168,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-valhallavagen-78-2593070454569839168,153-187m²,bostadsratt,2026-08-10T12:02:13.208092
1464955,https://www.hemnet.se/salda/lagenhet-5rum-centrum-boras-kommun-sven-eriksonsgatan-14a-1464955,153-187m²,bostadsratt,2026-08-10T12:02:13.208094
4943303031275789448,https://www.hemnet.se/salda/lagenhet-6rum-sodermalm-stockholms-kommun-helgalunden-3-4943303031275789448,153-187m²,bostadsratt,2026-08-10T12:02:13.208095
6645392657454190977,https://www.hemnet.se/salda/lagenhet-5rum-hammarby-sjostad-stockholms-kommun-lugnets-alle-57-6645392657454190977,153-187m²,bostadsratt,2026-08-10T12:02:13.208096
2234208229429615490,https://www.hemnet.se/salda/lagenhet-5rum-kallhall-jarfalla-kommun-teknikvagen-45-2234208229429615490,153-187m²,bostadsratt,2026-08-10T12:02:13.208098
6807055023556058671,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-sturegatan-44-a-6807055023556058671,153-187m²,bostadsratt,2026-08-10T12:02:13.208099
1381827,https://www.hemnet.se/salda/lagenhet-6rum-centralt-knivsta-kommun-margaretavagen-47-a-1381827,153-187m²,bostadsratt,2026-08-10T12:02:13.208100
614415586749610115,"https://www.hemnet.se/salda/lagenhet-6rum-nasby-park-taby-kommun-eskadervagen-26,-vaning-8-och-9-hogst-upp-614415586749610115",153-187m²,bostadsratt,2026-08-10T12:02:13.208102
476777,https://www.hemnet.se/salda/lagenhet-6rum-vasastan-stockholms-kommun-surbrunnsgatan-55-476777,153-187m²,bostadsratt,2026-08-10T12:02:13.208103
1163448,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-karlavagen-70-1163448,153-187m²,bostadsratt,2026-08-10T12:02:13.208105
7810441580365251047,https://www.hemnet.se/salda/lagenhet-5rum-gardet-stockholms-kommun-smedsbacksgatan-11-7810441580365251047,153-187m²,bostadsratt,2026-08-10T12:02:13.208106
3402215168605204412,https://www.hemnet.se/salda/lagenhet-5rum-sodermalm-stockholms-kommun-nytorgsgatan-21-b-3402215168605204412,153-187m²,bostadsratt,2026-08-10T12:02:13.208107
1261301,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-karlavagen-7-1261301,153-187m²,bostadsratt,2026-08-10T12:02:13.208108
577904,https://www.hemnet.se/salda/lagenhet-4rum-sodermalm-katarina-stockholms-kommun-blekingegatan-40-577904,153-187m²,bostadsratt,2026-08-10T12:02:13.208110
447597,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-stureparken-2-447597,153-187m²,bostadsratt,2026-08-10T12:02:13.208111
1314937,https://www.hemnet.se/salda/lagenhet-6rum-norby-uppsala-kommun-tryffelvagen-1m-1314937,153-187m²,bostadsratt,2026-08-10T12:02:13.208113
8924641686702208048,https://www.hemnet.se/salda/lagenhet-3rum-lorensberg-goteborgs-kommun-kungsportsavenyen-20-8924641686702208048,153-187m²,bostadsratt,2026-08-10T12:02:13.208115
903767,"https://www.hemnet.se/salda/lagenhet-5rum-stockholm-stockholms-kommun-kammakargatan-6-b,-4-tr-903767",153-187m²,bostadsratt,2026-08-10T12:02:13.208116
436067,https://www.hemnet.se/salda/lagenhet-5rum-anderstorp-skelleftea-kommun-fabodgatan-46-436067,153-187m²,bostadsratt,2026-08-10T12:02:13.208117
19273923440261939,"https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-odengatan-92,-4-tr-19273923440261939",153-187m²,bostadsratt,2026-08-10T12:02:13.208119
124843,https://www.hemnet.se/salda/lagenhet-7rum-torshalla-eskilstuna-kommun-ruths-grand-2-a-124843,153-187m²,bostadsratt,2026-08-10T12:02:13.208120
1281694,"https://www.hemnet.se/salda/lagenhet-5rum-charlottenberg-danderyds-kommun-skogsslingan-8,-5tr,-1281694",153-187m²,bostadsratt,2026-08-10T12:02:13.208122
738400,"https://www.hemnet.se/salda/lagenhet-6rum-kungsholmen-stockholms-kommun-garvargatan-14,-1,5-tr-738400",153-187m²,bostadsratt,2026-08-10T12:02:13.208123
1120838,https://www.hemnet.se/salda/lagenhet-5rum-bromma-minneberg-stockholms-kommun-svartviksslingan-80b-1120838,153-187m²,bostadsratt,2026-08-10T12:02:13.208125
2851950570202876311,https://www.hemnet.se/salda/lagenhet-6rum-myrangen-huddinge-kommun-bjornspinnarvagen-103-2851950570202876311,153-187m²,bostadsratt,2026-08-10T12:02:13.208126
1354790,https://www.hemnet.se/salda/lagenhet-5rum-klara-karlstads-kommun-hybelejens-gata-4-1354790,153-187m²,bostadsratt,2026-08-10T12:02:13.208127
7928944927809207450,https://www.hemnet.se/salda/lagenhet-4rum-vastra-hamnen-malmo-kommun-signalgatan-17-7928944927809207450,153-187m²,bostadsratt,2026-08-10T12:02:13.208129
349581,"https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-stockholms-kommun-norr-malarstrand-30,-5-tr-349581",153-187m²,bostadsratt,2026-08-10T12:02:13.208130
4140450012739682219,https://www.hemnet.se/salda/lagenhet-5rum-vagmastaren-karlstads-kommun-strandvagen-9-4140450012739682219,153-187m²,bostadsratt,2026-08-10T12:02:13.208132
908786,https://www.hemnet.se/salda/lagenhet-5rum-lorensberg-goteborgs-kommun-sodra-vagen-6a-908786,153-187m²,bostadsratt,2026-08-10T12:02:13.208133
724317,https://www.hemnet.se/salda/lagenhet-6rum-vastermalm-eskilstuna-kommun-wallingatan-11-724317,153-187m²,bostadsratt,2026-08-10T12:02:13.208134
680627,https://www.hemnet.se/salda/lagenhet-6rum-orbyhus-tierps-kommun-tibyvagen-1b-680627,153-187m²,bostadsratt,2026-08-10T12:02:13.208136
1024988,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-vasastan-stockholms-kommun-surbrunnsgatan-10-1024988,153-187m²,bostadsratt,2026-08-10T12:02:13.208137
1506903,https://www.hemnet.se/salda/lagenhet-5rum-hasthagen-malmo-kommun-ostra-ronneholmsvagen-21-1506903,153-187m²,bostadsratt,2026-08-10T12:02:13.208138
1281384,https://www.hemnet.se/salda/lagenhet-6rum-jarva-solna-kommun-gunnarbovagen-48-1281384,153-187m²,bostadsratt,2026-08-10T12:02:13.208140
2497933899174732691,https://www.hemnet.se/salda/lagenhet-5rum-gamla-vaster-malmo-kommun-stora-nygatan-77-2497933899174732691,153-187m²,bostadsratt,2026-08-10T12:02:13.208141
773132,https://www.hemnet.se/salda/lagenhet-5rum-alvik-stockholms-kommun-alviksvagen-1-773132,153-187m²,bostadsratt,2026-08-10T12:02:13.208142
5829237546209793076,https://www.hemnet.se/salda/lagenhet-5rum-vastermalm-vasteras-kommun-slottsstigen-1-5829237546209793076,153-187m²,bostadsratt,2026-08-10T12:02:13.208144
589647,https://www.hemnet.se/salda/lagenhet-5rum-city-malmo-kommun-stora-nygatan-27-a-589647,153-187m²,bostadsratt,2026-08-10T12:02:13.208145
1142549782114037315,https://www.hemnet.se/salda/lagenhet-5rum-jonkoping-jonkopings-kommun-albert-engstroms-vag-8-1142549782114037315,153-187m²,bostadsratt,2026-08-10T12:02:13.208146
1245214,https://www.hemnet.se/salda/lagenhet-5rum-bergshamra-solna-kommun-bergshamra-alle-125-1245214,153-187m²,bostadsratt,2026-08-10T12:02:13.208148
640629,"https://www.hemnet.se/salda/lagenhet-7rum-gardet-ostermalm-stockholms-kommun-angskarsgatan-6,-2-tr-640629",153-187m²,bostadsratt,2026-08-10T12:02:13.208149
1327188,https://www.hemnet.se/salda/lagenhet-5rum-uppsala-uppsala-kommun-dragarbrunnsgatan-63-b-1327188,153-187m²,bostadsratt,2026-08-10T12:02:13.208151
786373,https://www.hemnet.se/salda/lagenhet-5rum-idre-fjall-alvdalens-kommun-idre-fjall-selita-2a-786373,153-187m²,bostadsratt,2026-08-10T12:02:13.208152
1971101480617899042,https://www.hemnet.se/salda/lagenhet-6rum-centrum-lulea-kommun-stationsgatan-42b-1971101480617899042,153-187m²,bostadsratt,2026-08-10T12:02:13.208154
2416991486438492271,"https://www.hemnet.se/salda/lagenhet-5,5rum-kungsholmen-norr-malarstrand-stockholms-kommun-pilgatan-3,-4tr-2416991486438492271",153-187m²,bostadsratt,2026-08-10T12:02:13.208155
234411,https://www.hemnet.se/salda/lagenhet-5rum-gustavsberg-gustavsbergs-hamn-varmdo-kommun-tyra-lundgrens-vag-3-234411,153-187m²,bostadsratt,2026-08-10T12:02:13.208157
224437712266830410,https://www.hemnet.se/salda/lagenhet-5rum-hammarby-sjostad-stockholms-kommun-korphoppsgatan-33-224437712266830410,153-187m²,bostadsratt,2026-08-10T12:02:13.208158
1158284,https://www.hemnet.se/salda/lagenhet-5rum-vik-simrishamns-kommun-vresrosvagen-8-1158284,153-187m²,bostadsratt,2026-08-10T12:02:13.208159
532276,"https://www.hemnet.se/salda/lagenhet-5rum-charlottenberg-danderyds-kommun-skogsslingan-12,-5tr-532276",153-187m²,bostadsratt,2026-08-10T12:02:13.208161
8790643803949735918,https://www.hemnet.se/salda/lagenhet-5rum-lillaudden-vasteras-kommun-fyrbaksvagen-2-8790643803949735918,153-187m²,bostadsratt,2026-08-10T12:02:13.208162
1118183,https://www.hemnet.se/salda/lagenhet-5rum-centralt-norrkopings-kommun-slottsgatan-122-1118183,153-187m²,bostadsratt,2026-08-10T12:02:13.208164
938852,https://www.hemnet.se/salda/lagenhet-4rum-vasastan-odenplan-stockholms-kommun-upplandsgatan-56-938852,153-187m²,bostadsratt,2026-08-10T12:02:13.208165
93817,"https://www.hemnet.se/salda/lagenhet-4rum-kungsholmen-stockholms-kommun-scheelegatan-26,-2-tr-93817",153-187m²,bostadsratt,2026-08-10T12:02:13.208166
1132896,https://www.hemnet.se/salda/lagenhet-6rum-solgard-huddinge-kommun-skoldmovagen-19-1132896,153-187m²,bostadsratt,2026-08-10T12:02:13.208168
1325390,https://www.hemnet.se/salda/lagenhet-7rum-krikonbacken-nykopings-kommun-blasarevagen-33-1325390,153-187m²,bostadsratt,2026-08-10T12:02:13.208169
1462391,"https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-idungatan-2,-4tr-1462391",153-187m²,bostadsratt,2026-08-10T12:02:13.208170
1323764,https://www.hemnet.se/salda/lagenhet-5rum-olympia-helsingborgs-kommun-hovitsmansgatan-9-1323764,153-187m²,bostadsratt,2026-08-10T12:02:13.208172
1453853,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-vartavagen-16a-1453853,153-187m²,bostadsratt,2026-08-10T12:02:13.208173
747431,https://www.hemnet.se/salda/lagenhet-5rum-anderstorp-skelleftea-kommun-fabodgatan-10-747431,153-187m²,bostadsratt,2026-08-10T12:02:13.208174
1496507,https://www.hemnet.se/salda/lagenhet-5rum-bromma-mariehall-stockholms-kommun-flyttblocksvagen-15-1496507,153-187m²,bostadsratt,2026-08-10T12:02:13.208176
1175093,https://www.hemnet.se/salda/lagenhet-4rum-triangeln-malmo-kommun-klostergatan-1-1175093,153-187m²,bostadsratt,2026-08-10T12:02:13.208177
658974847736690683,"https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-hagagatan-4,-1-tr-658974847736690683",153-187m²,bostadsratt,2026-08-10T12:02:13.208178
184263,https://www.hemnet.se/salda/lagenhet-6rum-toarps-ekoby-oxie-kyrkby-malmo-kommun-n-p-skolds-vag-49-184263,153-187m²,bostadsratt,2026-08-10T12:02:13.208180
408121,https://www.hemnet.se/salda/lagenhet-5rum-centralt-gavle-kommun-norra-slottsgatan-16-408121,153-187m²,bostadsratt,2026-08-10T12:02:13.208181
2842263176994385502,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-nybergsgatan-4-2842263176994385502,153-187m²,bostadsratt,2026-08-10T12:02:13.208183
1187208,"https://www.hemnet.se/salda/lagenhet-6rum-kungsholmen-kungsholmstorg-stockholms-kommun-hantverkargatan-10,-5tr-1187208",153-187m²,bostadsratt,2026-08-10T12:02:13.208184
1118571,"https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-hornsbergs-stand-stockholms-kommun-lustgardsgatan-14,-van-8-9-1118571",153-187m²,bostadsratt,2026-08-10T12:02:13.208186
1458103,https://www.hemnet.se/salda/lagenhet-6rum-centrum-uppsala-kommun-stora-torget-3-1458103,153-187m²,bostadsratt,2026-08-10T12:02:13.208187
496895,https://www.hemnet.se/salda/lagenhet-4rum-centralt-vasteras-kommun-vasagatan-28-496895,153-187m²,bostadsratt,2026-08-10T12:02:13.208188
1379108,"https://www.hemnet.se/salda/lagenhet-5,5rum-kungsholmen-radhuset-stockholms-kommun-kungsgatan-73,-5tr-1379108",153-187m²,bostadsratt,2026-08-10T12:02:13.208190
715367,https://www.hemnet.se/salda/lagenhet-4rum-city-malmo-kommun-ostergatan-27-715367,153-187m²,bostadsratt,2026-08-10T12:02:13.208191
1401789,"https://www.hemnet.se/salda/lagenhet-5rum-sodermalm-stockholms-kommun-hornsgatan-59-a,-4-tr-1401789",153-187m²,bostadsratt,2026-08-10T12:02:13.208192
661528,https://www.hemnet.se/salda/lagenhet-5rum-midsommarkransen-aspudden-stockholms-kommun-fastlagsvagen-54-661528,153-187m²,bostadsratt,2026-08-10T12:02:13.208194
1265875,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-jarlaplan-4-1265875,153-187m²,bostadsratt,2026-08-10T12:02:13.208195
6409018295851302994,https://www.hemnet.se/salda/lagenhet-5rum-birkastan-stockholms-kommun-karlbergsvagen-52-6409018295851302994,153-187m²,bostadsratt,2026-08-10T12:02:13.208197
3105220849579757956,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-birger-jarlsgatan-46-3105220849579757956,153-187m²,bostadsratt,2026-08-10T12:02:13.208198
1391434,https://www.hemnet.se/salda/lagenhet-6rum-vasastan-ostermalm-stockholms-kommun-birger-jarlsgatan-110-1391434,153-187m²,bostadsratt,2026-08-10T12:02:13.208199
6600927980977927559,"https://www.hemnet.se/salda/lagenhet-6rum-sodermalm-nytorget-stockholms-kommun-asogatan-168,-6-7-tr-6600927980977927559",153-187m²,bostadsratt,2026-08-10T12:02:13.208201
1409410981824416702,"https://www.hemnet.se/salda/lagenhet-6rum-maria-stockholms-kommun-bellmansgatan-15,-van-5-1409410981824416702",153-187m²,bostadsratt,2026-08-10T12:02:13.208202
1103482,https://www.hemnet.se/salda/lagenhet-5rum-djakneberget-vasteras-kommun-kristinagatan-19-1103482,153-187m²,bostadsratt,2026-08-10T12:02:13.208203
598001,https://www.hemnet.se/salda/lagenhet-5rum-kallhall-jarfalla-kommun-teknikvagen-61-598001,153-187m²,bostadsratt,2026-08-10T12:02:13.208205
1278041,https://www.hemnet.se/salda/lagenhet-5rum-centrum-sundsvalls-kommun-nybrogatan-21-1278041,153-187m²,bostadsratt,2026-08-10T12:02:13.208206
652235,https://www.hemnet.se/salda/lagenhet-4rum-centralt-norrkopings-kommun-nygatan-71-652235,153-187m²,bostadsratt,2026-08-10T12:02:13.208207
1099660,https://www.hemnet.se/salda/lagenhet-5rum-vaxjo-centrum-vaxjo-kommun-vastergatan-18b-1099660,153-187m²,bostadsratt,2026-08-10T12:02:13.208209
1320333,https://www.hemnet.se/salda/lagenhet-5rum-torsvik-lidingo-kommun-vastra-norevagen-10-1320333,153-187m²,bostadsratt,2026-08-10T12:02:13.208210
760420,https://www.hemnet.se/salda/lagenhet-5rum-majorna-goteborgs-kommun-mariebergsgatan-13a-760420,153-187m²,bostadsratt,2026-08-10T12:02:13.208212
974945,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-karlavagen-94-974945,153-187m²,bostadsratt,2026-08-10T12:02:13.208213
1456218,https://www.hemnet.se/salda/lagenhet-4rum-centrum-varbergs-kommun-vastra-vallgatan-20-1456218,153-187m²,bostadsratt,2026-08-10T12:02:13.208214
276947,https://www.hemnet.se/salda/lagenhet-6rum-boxholm-boxholms-kommun-bjursdalsvagen-8f-276947,153-187m²,bostadsratt,2026-08-10T12:02:13.208216
1422421,https://www.hemnet.se/salda/lagenhet-5rum-gjuteriet-ystads-kommun-gjuterigatan-88-1422421,153-187m²,bostadsratt,2026-08-10T12:02:13.208217
1440592,https://www.hemnet.se/salda/lagenhet-5rum-rorsjostaden-malmo-kommun-amiralsgatan-6-1440592,153-187m²,bostadsratt,2026-08-10T12:02:13.208218
1274523,https://www.hemnet.se/salda/lagenhet-6rum-solna-centrum-solna-kommun-centrumslingan-47-1274523,153-187m²,bostadsratt,2026-08-10T12:02:13.208220
1148615,https://www.hemnet.se/salda/lagenhet-6rum-centralt-norrkopings-kommun-repslagaregatan-13b-1148615,153-187m²,bostadsratt,2026-08-10T12:02:13.208221
46621241145282771,"https://www.hemnet.se/salda/lagenhet-5rum-hammarby-sjostad-stockholms-kommun-skeppsmaklargatan-49,-8-8-tr-46621241145282771",153-187m²,bostadsratt,2026-08-10T12:02:13.208223
1134606,"https://www.hemnet.se/salda/lagenhet-4,5rum-vasastaden-goteborgs-kommun-aschebergsgatan-39-1134606",153-187m²,bostadsratt,2026-08-10T12:02:13.208224
650679839278780819,https://www.hemnet.se/salda/lagenhet-5rum-centrum-oster-nykopings-kommun-ostra-kyrkogatan-44-650679839278780819,153-187m²,bostadsratt,2026-08-10T12:02:13.208225
411491,https://www.hemnet.se/salda/lagenhet-4rum-davidshall-malmo-kommun-kockumsgatan-8-411491,153-187m²,bostadsratt,2026-08-10T12:02:13.208227
2213010017901731265,https://www.hemnet.se/salda/lagenhet-5rum-sodermalm-stockholms-kommun-kapellgrand-4-2213010017901731265,153-187m²,bostadsratt,2026-08-10T12:02:13.208228
745720,"https://www.hemnet.se/salda/lagenhet-6rum-farsta-stockholms-kommun-farstavagen-110a,-4-tr-745720",153-187m²,bostadsratt,2026-08-10T12:02:13.208229
1107304,https://www.hemnet.se/salda/lagenhet-6rum-vasastan-norrmalm-stockholms-kommun-drottninggatan-102a-1107304,153-187m²,bostadsratt,2026-08-10T12:02:13.208231
255022,"https://www.hemnet.se/salda/lagenhet-4,5rum-ostermalm-stockholms-kommun-kommendorsgatan-8-s-255022",153-187m²,bostadsratt,2026-08-10T12:02:13.208232
