property_id,url,area_range,housing_type,scraped_at
4789451128924845157,https://www.hemnet.se/salda/lagenhet-5rum-kneippen-norrkopings-kommun-almgatan-9a-4789451128924845157,153-187m²,bostadsratt,2026-08-10T12:02:13.208233
7024960817670427855,https://www.hemnet.se/salda/lagenhet-4rum-tingvallastaden-karlstads-kommun-herrgardsgatan-2b-7024960817670427855,153-187m²,bostadsratt,2026-08-10T12:02:13.208235
783913,https://www.hemnet.se/salda/lagenhet-6rum-spelhagen-nykopings-kommun-karnevalsvagen-7-783913,153-187m²,bostadsratt,2026-08-10T12:02:13.208236
527182,"https://www.hemnet.se/salda/lagenhet-6,5rum-tagaborg-helsingborgs-kommun-karl-x-gustavs-gata-6-527182",153-187m²,bostadsratt,2026-08-10T12:02:13.208238
4860828923586284310,https://www.hemnet.se/salda/lagenhet-6rum-skytteholm-solna-kommun-nybodagatan-4-4860828923586284310,153-187m²,bostadsratt,2026-08-10T12:02:13.208239
1430642,https://www.hemnet.se/salda/lagenhet-8rum-bredsand-enkopings-kommun-galeonsvagen-5b-1430642,153-187m²,bostadsratt,2026-08-10T12:02:13.208240
1191798,https://www.hemnet.se/salda/lagenhet-4rum-gangsatra-lidingo-kommun-lerbovagen-5-1191798,153-187m²,bostadsratt,2026-08-10T12:02:13.208242
330948,https://www.hemnet.se/salda/lagenhet-5rum-spanga-solhem-stockholms-kommun-ankarsrumsgatan-49-330948,153-187m²,bostadsratt,2026-08-10T12:02:13.208243
831076,https://www.hemnet.se/salda/lagenhet-6rum-skytteholm-solna-kommun-framnasbacken-1-831076,153-187m²,bostadsratt,2026-08-10T12:02:13.208244
2806223951064851995,https://www.hemnet.se/salda/lagenhet-6rum-runo-osterakers-kommun-vikingavagen-45-2806223951064851995,153-187m²,bostadsratt,2026-08-10T12:02:13.208247
718063,"https://www.hemnet.se/salda/lagenhet-6rum-sodermalm-maria-stockholms-kommun-brannkyrkagatan-38a,-van-2-3-718063",153-187m²,bostadsratt,2026-08-10T12:02:13.208249
1290707,"https://www.hemnet.se/salda/lagenhet-5rum-vasastan-birkastan-stockholms-kommun-karlbergsvagen-45,-3-tr,-1290707",153-187m²,bostadsratt,2026-08-10T12:02:13.208250
1295628,https://www.hemnet.se/salda/lagenhet-6rum-boras-boras-kommun-hestra-ringvag-10-c-1295628,153-187m²,bostadsratt,2026-08-10T12:02:13.208252
211148776584142839,"https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-runebergsgatan-7,-4-tr-211148776584142839",153-187m²,bostadsratt,2026-08-10T12:02:13.208253
411275,"https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-odengatan-10,-vindsvaning-411275",153-187m²,bostadsratt,2026-08-10T12:02:13.208255
941919,https://www.hemnet.se/salda/lagenhet-6rum-norr-helsingborgs-kommun-drottninggatan-51-941919,153-187m²,bostadsratt,2026-08-10T12:02:13.208256
1497207,"https://www.hemnet.se/salda/lagenhet-4rum-vasastan-stockholms-kommun-rorstrandsgatan-34,-vindsvaning-1497207",153-187m²,bostadsratt,2026-08-10T12:02:13.208258
425172,https://www.hemnet.se/salda/lagenhet-7rum-kungshamn-sotenas-kommun-stenhuggaregatan-16e-425172,153-187m²,bostadsratt,2026-08-10T12:02:13.208260
844617,"https://www.hemnet.se/salda/lagenhet-5,5rum-vasastan-stockholms-kommun-odengatan-42,-5-tr-844617",153-187m²,bostadsratt,2026-08-10T12:02:13.208261
1245645,https://www.hemnet.se/salda/lagenhet-4rum-lorensberg-goteborgs-kommun-kungsportsavenyn-20-1245645,153-187m²,bostadsratt,2026-08-10T12:02:13.208262
1344533807129541185,https://www.hemnet.se/salda/lagenhet-5rum-gashaga-pirar-lidingo-kommun-slipvagen-2-1344533807129541185,153-187m²,bostadsratt,2026-08-10T12:02:13.208264
5808352987434550041,https://www.hemnet.se/salda/lagenhet-5rum-vasastaden-goteborgs-kommun-erik-dahlbergsgatan-23-5808352987434550041,153-187m²,bostadsratt,2026-08-10T12:02:13.208265
7733871237548592171,"https://www.hemnet.se/salda/lagenhet-5rum-hersby-lidingo-kommun-kyrkvagen-26-a,-3-tr-7733871237548592171",153-187m²,bostadsratt,2026-08-10T12:02:13.208267
1136991,https://www.hemnet.se/salda/lagenhet-6rum-idre-fjall-alvdalens-kommun-fjallripan-2-b-1136991,153-187m²,bostadsratt,2026-08-10T12:02:13.208268
6035674242234322446,https://www.hemnet.se/salda/lagenhet-6rum-centralt-orebro-kommun-olaigatan-51-6035674242234322446,153-187m²,bostadsratt,2026-08-10T12:02:13.208270
1173667,https://www.hemnet.se/salda/lagenhet-5rum-kallhall-jarfalla-kommun-teknikvagen-23-1173667,153-187m²,bostadsratt,2026-08-10T12:02:13.208271
643396,https://www.hemnet.se/salda/lagenhet-6rum-nya-varvet-goteborgs-kommun-nya-varvsallen-23-643396,153-187m²,bostadsratt,2026-08-10T12:02:13.208272
8470916261367023236,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-banergatan-49-8470916261367023236,153-187m²,bostadsratt,2026-08-10T12:02:13.208274
1309111,"https://www.hemnet.se/salda/lagenhet-4,5rum-helsingborg-centrum-helsingborgs-kommun-norra-storgatan-14-1309111",153-187m²,bostadsratt,2026-08-10T12:02:13.208275
1178766,https://www.hemnet.se/salda/lagenhet-5rum-vik-simrishamns-kommun-vresrosvagen-8-1178766,153-187m²,bostadsratt,2026-08-10T12:02:13.208276
5553305162434524516,"https://www.hemnet.se/salda/lagenhet-4rum-vasastan-birkastan-stockholms-kommun-tomtebogatan-29,-6tr-5553305162434524516",153-187m²,bostadsratt,2026-08-10T12:02:13.208278
445506,"https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-odengatan-43,-3-tr-445506",153-187m²,bostadsratt,2026-08-10T12:02:13.208279
1808189393282527523,https://www.hemnet.se/salda/lagenhet-5rum-centrum-helsingborgs-kommun-halsovagen-9-1808189393282527523,153-187m²,bostadsratt,2026-08-10T12:02:13.208280
1251209,https://www.hemnet.se/salda/lagenhet-5rum-city-malmo-kommun-stora-nygatan-27-b-1251209,153-187m²,bostadsratt,2026-08-10T12:02:13.208282
8578940090417049279,"https://www.hemnet.se/salda/lagenhet-6rum-norrmalm-city-stockholms-kommun-adolf-fredriks-kyrkogata-3,-9-tr-8578940090417049279",153-187m²,bostadsratt,2026-08-10T12:02:13.208283
459856,https://www.hemnet.se/salda/lagenhet-3rum-centrum-vasteras-kommun-skomakargatan-3-459856,153-187m²,bostadsratt,2026-08-10T12:02:13.208285
5606097110456077752,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-karlavagen-81-5606097110456077752,153-187m²,bostadsratt,2026-08-10T12:02:13.208286
2077937841246365516,https://www.hemnet.se/salda/lagenhet-5rum-centrala-sundbyberg-sundbybergs-kommun-skolgatan-9-2077937841246365516,153-187m²,bostadsratt,2026-08-10T12:02:13.208288
614082,https://www.hemnet.se/salda/lagenhet-5rum-nynashamn-nynashamns-kommun-skeppargatan-2-614082,153-187m²,bostadsratt,2026-08-10T12:02:13.208289
1376542,https://www.hemnet.se/salda/lagenhet-4rum-ostermalm-stockholms-kommun-narvavagen-18-1376542,153-187m²,bostadsratt,2026-08-10T12:02:13.208290
2974296370635369889,"https://www.hemnet.se/salda/lagenhet-5,5rum-hornstull-hogalid-stockholms-kommun-heleneborgsgatan-36b-2974296370635369889",153-187m²,bostadsratt,2026-08-10T12:02:13.208292
201704328226496680,https://www.hemnet.se/salda/lagenhet-5rum-vasastan-s-t-eriksplan-stockholms-kommun-karlbergsvagen-43b-201704328226496680,153-187m²,bostadsratt,2026-08-10T12:02:13.208293
8740464798675396567,https://www.hemnet.se/salda/lagenhet-6rum-vasastaden-stockholms-kommun-tomtebogatan-48a-8740464798675396567,153-187m²,bostadsratt,2026-08-10T12:02:13.208295
8385384542921422790,https://www.hemnet.se/salda/lagenhet-6rum-brynas-gavle-kommun-sodra-skeppsbron-4-8385384542921422790,153-187m²,bostadsratt,2026-08-10T12:02:13.208296
1119279,https://www.hemnet.se/salda/lagenhet-7rum-ribersborg-malmo-kommun-sergels-vag-14-a-1119279,153-187m²,bostadsratt,2026-08-10T12:02:13.208297
1222577,https://www.hemnet.se/salda/lagenhet-5rum-regementet-ystads-kommun-bjornstjernegatan-12b-1222577,153-187m²,bostadsratt,2026-08-10T12:02:13.208299
8289842264930013335,https://www.hemnet.se/salda/lagenhet-5rum-saltsjoqvarn-nacka-kommun-ostra-finnbodavagen-13a-8289842264930013335,153-187m²,bostadsratt,2026-08-10T12:02:13.208300
2831150876539033078,https://www.hemnet.se/salda/lagenhet-6rum-slussen-rorsjostaden-malmo-kommun-fredriksbergsgatan-2-2831150876539033078,153-187m²,bostadsratt,2026-08-10T12:02:13.208302
395646203390533755,https://www.hemnet.se/salda/lagenhet-5rum-davidshall-triangeln-malmo-kommun-davidshallsgatan-27a-395646203390533755,153-187m²,bostadsratt,2026-08-10T12:02:13.208303
2268787362835518017,https://www.hemnet.se/salda/lagenhet-6rum-nockebyhov-stockholms-kommun-ferievagen-68-2268787362835518017,153-187m²,bostadsratt,2026-08-10T12:02:13.208304
1056611,https://www.hemnet.se/salda/lagenhet-7rum-solbacken-malmo-kommun-vilebovagen-19f-1056611,153-187m²,bostadsratt,2026-08-10T12:02:13.208306
788249,https://www.hemnet.se/salda/lagenhet-4rum-gotland-vastra-gotlands-kommun-sodra-murgatan-788249,153-187m²,bostadsratt,2026-08-10T12:02:13.208307
909608,"https://www.hemnet.se/salda/lagenhet-5rum-vasastan-odenplan-stockholms-kommun-kungstensgatan-56,-4tr-909608",153-187m²,bostadsratt,2026-08-10T12:02:13.208308
1497556,https://www.hemnet.se/salda/lagenhet-4rum-vastra-hamnen-malmo-kommun-signalgatan-17-1497556,153-187m²,bostadsratt,2026-08-10T12:02:13.208310
368139,"https://www.hemnet.se/salda/lagenhet-6rum-kungsholmen-stockholms-kommun-kronobergsgatan-17,-5-tr-368139",153-187m²,bostadsratt,2026-08-10T12:02:13.208311
375403,https://www.hemnet.se/salda/lagenhet-5rum-linne-goteborgs-kommun-linnegatan-52-375403,153-187m²,bostadsratt,2026-08-10T12:02:13.208312
1255377,https://www.hemnet.se/salda/lagenhet-5rum-centralt-gavle-kommun-norra-slottsgatan-16-1255377,153-187m²,bostadsratt,2026-08-10T12:02:13.208314
3051227595008612867,https://www.hemnet.se/salda/lagenhet-6rum-solsidan-nacka-kommun-skyttevagen-13f-3051227595008612867,153-187m²,bostadsratt,2026-08-10T12:02:13.208315
222486,https://www.hemnet.se/salda/lagenhet-5rum-anderstorp-skelleftea-kommun-fabodgatan-10-222486,153-187m²,bostadsratt,2026-08-10T12:02:13.208317
954213,https://www.hemnet.se/salda/lagenhet-6rum-kallhall-jarfalla-kommun-teknikvagen-103-954213,153-187m²,bostadsratt,2026-08-10T12:02:13.208318
468927,https://www.hemnet.se/salda/lagenhet-6rum-jakobsberg-vasteras-kommun-jakobsbergsplatsen-2-a-468927,153-187m²,bostadsratt,2026-08-10T12:02:13.208319
1485983,https://www.hemnet.se/salda/lagenhet-6rum-city-malmo-kommun-sodra-promenaden-25a-1485983,153-187m²,bostadsratt,2026-08-10T12:02:13.208321
838078,https://www.hemnet.se/salda/lagenhet-6rum-kungsholmen-stockholms-kommun-hantverkargatan-77-838078,153-187m²,bostadsratt,2026-08-10T12:02:13.208322
8773210101653446196,https://www.hemnet.se/salda/lagenhet-7rum-trosa-trosa-kommun-persogatan-12d-31004-8773210101653446196,153-187m²,bostadsratt,2026-08-10T12:02:13.208323
1425629,https://www.hemnet.se/salda/lagenhet-6rum-centrum-ostermalm-vasteras-kommun-stora-gatan-1d-1425629,153-187m²,bostadsratt,2026-08-10T12:02:13.208325
1444705,https://www.hemnet.se/salda/lagenhet-3rum-ostermalm-stockholms-kommun-lill-jans-plan-1-1444705,153-187m²,bostadsratt,2026-08-10T12:02:13.208326
471047,"https://www.hemnet.se/salda/lagenhet-4rum-vasastan-birkastan-stockholms-kommun-rorstrandsgatan-14,-1tr-471047",153-187m²,bostadsratt,2026-08-10T12:02:13.208328
1180331,https://www.hemnet.se/salda/lagenhet-6rum-helsingborg-centrum-helsingborgs-kommun-nedre-langvinkelsgatan-7-1180331,153-187m²,bostadsratt,2026-08-10T12:02:13.208329
939721,"https://www.hemnet.se/salda/lagenhet-5,5rum-linnestaden-goteborgs-kommun-linnegatan-27-939721",153-187m²,bostadsratt,2026-08-10T12:02:13.208330
166856,https://www.hemnet.se/salda/lagenhet-5rum-centrum-staffanstorps-kommun-apoteksgatan-1-b-166856,153-187m²,bostadsratt,2026-08-10T12:02:13.208332
1393446,https://www.hemnet.se/salda/lagenhet-5rum-saltsjobaden-nacka-kommun-ringvagen-20-1393446,153-187m²,bostadsratt,2026-08-10T12:02:13.208333
1265903,"https://www.hemnet.se/salda/lagenhet-4,5rum-lorensberg-goteborgs-kommun-olof-wijksgatan-1-1265903",153-187m²,bostadsratt,2026-08-10T12:02:13.208335
301843,https://www.hemnet.se/salda/lagenhet-5rum-vasastaden-goteborgs-kommun-erik-dahlbergsgatan-24-a-301843,153-187m²,bostadsratt,2026-08-10T12:02:13.208336
979579,https://www.hemnet.se/salda/lagenhet-6rum-norrmalm-stockholms-kommun-wallingatan-14-979579,153-187m²,bostadsratt,2026-08-10T12:02:13.208337
400274,https://www.hemnet.se/salda/lagenhet-6rum-ostra-hamnen-vasteras-kommun-malargatan-21-400274,153-187m²,bostadsratt,2026-08-10T12:02:13.208339
5056304182976820705,https://www.hemnet.se/salda/lagenhet-4rum-strangnas-strangnas-kommun-visholmsvagen-29-a-5056304182976820705,153-187m²,bostadsratt,2026-08-10T12:02:13.208340
242874,https://www.hemnet.se/salda/lagenhet-4rum-visby-innerstad-gotlands-kommun-sodra-kyrkogatan-7-242874,153-187m²,bostadsratt,2026-08-10T12:02:13.208341
1248484,https://www.hemnet.se/salda/lagenhet-5rum-helsingborg-centrum-helsingborgs-kommun-sodra-kyrkogatan-22b-1248484,153-187m²,bostadsratt,2026-08-10T12:02:13.208343
707621,https://www.hemnet.se/salda/lagenhet-5rum-stravalla-varbergs-kommun-smealyckevagen-3b-707621,153-187m²,bostadsratt,2026-08-10T12:02:13.208344
5456966874822229186,https://www.hemnet.se/salda/lagenhet-6rum-centralt-knivsta-kommun-margaretavagen-47-a-5456966874822229186,153-187m²,bostadsratt,2026-08-10T12:02:13.208345
680267,https://www.hemnet.se/salda/lagenhet-6rum-solgard-huddinge-kommun-hedenhosvagen-92-680267,153-187m²,bostadsratt,2026-08-10T12:02:13.208347
317060,https://www.hemnet.se/salda/lagenhet-5rum-jarfalla-skalby-jarfalla-kommun-vardkasevagen-20-b-lgh-2b-317060,153-187m²,bostadsratt,2026-08-10T12:02:13.208348
275637,https://www.hemnet.se/salda/lagenhet-4rum-bremerlyckan-kalmar-kommun-bremergatan-17-275637,153-187m²,bostadsratt,2026-08-10T12:02:13.208350
231186,https://www.hemnet.se/salda/lagenhet-5rum-centrum-sodertalje-kommun-lovisinsgatan-9-231186,153-187m²,bostadsratt,2026-08-10T12:02:13.208351
5369152647016017030,"https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-norrtullsgatan-24,-2tr-5369152647016017030",153-187m²,bostadsratt,2026-08-10T12:02:13.208352
1322853,"https://www.hemnet.se/salda/lagenhet-5rum-ahus-kristianstads-kommun-glassgatan,-lgh-113-1322853",153-187m²,bostadsratt,2026-08-10T12:02:13.208354
7026382375503137695,https://www.hemnet.se/salda/lagenhet-4rum-ostermalm-stockholms-kommun-styrmansgatan-53-7026382375503137695,153-187m²,bostadsratt,2026-08-10T12:02:13.208355
1353779286630178750,https://www.hemnet.se/salda/lagenhet-5rum-torsvik-lidingo-kommun-vastra-norevagen-10-1353779286630178750,153-187m²,bostadsratt,2026-08-10T12:02:13.208356
1149254,https://www.hemnet.se/salda/lagenhet-5rum-centrum-lulea-kommun-kopmantorget-3-1149254,153-187m²,bostadsratt,2026-08-10T12:02:13.208358
3454295514618414946,https://www.hemnet.se/salda/lagenhet-4rum-centralt-gavle-kommun-drottninggatan-25-3454295514618414946,153-187m²,bostadsratt,2026-08-10T12:02:13.208359
344256814245452229,https://www.hemnet.se/salda/lagenhet-5rum-lillaudden-vasteras-kommun-fyrbaksvagen-10-344256814245452229,153-187m²,bostadsratt,2026-08-10T12:02:13.208360
1263703,https://www.hemnet.se/salda/lagenhet-5rum-centrum-stenstaden-sundsvalls-kommun-nybrogatan-21-1263703,153-187m²,bostadsratt,2026-08-10T12:02:13.208362
604100,"https://www.hemnet.se/salda/lagenhet-8rum-farsta-stockholms-kommun-storforsplan-3,-14-15-tr-604100",153-187m²,bostadsratt,2026-08-10T12:02:13.208363
584368,https://www.hemnet.se/salda/lagenhet-6rum-hammarby-sjostad-stockholms-kommun-hammarbyterrassen-43-584368,153-187m²,bostadsratt,2026-08-10T12:02:13.208365
556697,https://www.hemnet.se/salda/lagenhet-5rum-centralt-vaster-nykopings-kommun-kungsgatan-9-556697,153-187m²,bostadsratt,2026-08-10T12:02:13.208366
166123562836691614,https://www.hemnet.se/salda/lagenhet-5rum-vasastaden-linkopings-kommun-platensgatan-23a-166123562836691614,153-187m²,bostadsratt,2026-08-10T12:02:13.208367
523830,https://www.hemnet.se/salda/lagenhet-6rum-kallhall-jarfalla-kommun-teknikvagen-115-523830,153-187m²,bostadsratt,2026-08-10T12:02:13.208369
9009763025915520777,https://www.hemnet.se/salda/lagenhet-5rum-lund-centrum-lunds-kommun-klostergatan-10-9009763025915520777,153-187m²,bostadsratt,2026-08-10T12:02:13.208370
2972879002901841945,https://www.hemnet.se/salda/lagenhet-6rum-centrala-huddinge-huddinge-kommun-solfagravagen-42v-2972879002901841945,153-187m²,bostadsratt,2026-08-10T12:02:13.208371
908279,https://www.hemnet.se/salda/lagenhet-6rum-mosas-orebro-kommun-stenvagen-44b-908279,153-187m²,bostadsratt,2026-08-10T12:02:13.208373
784127,"https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-vastmannagatan-31,-3-tr-784127",153-187m²,bostadsratt,2026-08-10T12:02:13.208374
773921,https://www.hemnet.se/salda/lagenhet-5rum-vagmastaren-karlstads-kommun-strandvagen-5-773921,153-187m²,bostadsratt,2026-08-10T12:02:13.208375
1322148,https://www.hemnet.se/salda/lagenhet-6rum-brandkarr-nykopings-kommun-brandkarrsvagen-170-1322148,153-187m²,bostadsratt,2026-08-10T12:02:13.208377
514622,https://www.hemnet.se/salda/lagenhet-7rum-centralt-kalmar-kommun-kaggensgatan-18-514622,153-187m²,bostadsratt,2026-08-10T12:02:13.208378
8226478851502231071,"https://www.hemnet.se/salda/lagenhet-6rum-solna-centrum-solna-kommun-skytteholmsvagen-26,-4tr-8226478851502231071",153-187m²,bostadsratt,2026-08-10T12:02:13.208379
940600,https://www.hemnet.se/salda/lagenhet-4rum-four-gardens-malmo-kommun-kalkstensvagen-11-940600,153-187m²,bostadsratt,2026-08-10T12:02:13.208381
600931,https://www.hemnet.se/salda/lagenhet-5rum-vaxholm-centralt-vaxholms-kommun-palsundsstrand-12-600931,153-187m²,bostadsratt,2026-08-10T12:02:13.208382
543870,https://www.hemnet.se/salda/lagenhet-6rum-framre-luthagen-uppsala-kommun-skolgatan-12-a-543870,153-187m²,bostadsratt,2026-08-10T12:02:13.208383
8164435660281471514,https://www.hemnet.se/salda/lagenhet-6rum-johanneshov-stockholms-kommun-skulptorvagen-14-8164435660281471514,153-187m²,bostadsratt,2026-08-10T12:02:13.208385
919031,https://www.hemnet.se/salda/lagenhet-4rum-centrala-sigtuna-sigtuna-kommun-manfred-bjorkquists-alle-12-919031,153-187m²,bostadsratt,2026-08-10T12:02:13.208386
1384889,"https://www.hemnet.se/salda/lagenhet-7rum-ostermalm-stockholms-kommun-sturegatan-64,-4tr-1384889",153-187m²,bostadsratt,2026-08-10T12:02:13.208387
4140606172022496676,https://www.hemnet.se/salda/lagenhet-5rum-hallerna-stenungsunds-kommun-jan-ivarssons-vag-5-4140606172022496676,153-187m²,bostadsratt,2026-08-10T12:02:13.208389
1508031,https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-karlbergsvagen-23-1508031,153-187m²,bostadsratt,2026-08-10T12:02:13.208390
349099,https://www.hemnet.se/salda/lagenhet-4rum-stocksund-danderyds-kommun-bengt-farjares-vag-22-349099,153-187m²,bostadsratt,2026-08-10T12:02:13.208392
4390022395898662176,https://www.hemnet.se/salda/lagenhet-5rum-city-malmo-kommun-exercisgatan-2a-4390022395898662176,153-187m²,bostadsratt,2026-08-10T12:02:13.208393
66071,https://www.hemnet.se/salda/lagenhet-4rum-vaster-nykopings-kommun-bagaregatan-58-a-66071,153-187m²,bostadsratt,2026-08-10T12:02:13.208394
257664,https://www.hemnet.se/salda/lagenhet-4rum-centralt-sodertalje-kommun-tappgatan-4-257664,153-187m²,bostadsratt,2026-08-10T12:02:13.208395
7018956490575400280,https://www.hemnet.se/salda/lagenhet-5rum-centrum-helsingborgs-kommun-nedre-langvinkelsgatan-10a-7018956490575400280,153-187m²,bostadsratt,2026-08-10T12:02:13.208398
1384373,https://www.hemnet.se/salda/lagenhet-4rum-centralt-norrkopings-kommun-nygatan-85-1384373,153-187m²,bostadsratt,2026-08-10T12:02:13.208399
2709349067162409762,https://www.hemnet.se/salda/lagenhet-4rum-fridhem-malmo-kommun-marietorps-alle-9-2709349067162409762,153-187m²,bostadsratt,2026-08-10T12:02:13.208400
1501583,"https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-stockholms-kommun-pipersgatan-6,-3-tr-1501583",153-187m²,bostadsratt,2026-08-10T12:02:13.208402
1245468,https://www.hemnet.se/salda/lagenhet-6rum-naset-lidingo-kommun-karins-alle-4-1245468,153-187m²,bostadsratt,2026-08-10T12:02:13.208403
1465311,https://www.hemnet.se/salda/lagenhet-7rum-bromma-norra-angby-stockholms-kommun-angby-torg-16-1465311,153-187m²,bostadsratt,2026-08-10T12:02:13.208405
8129120355486378776,"https://www.hemnet.se/salda/lagenhet-6rum-sodermalm-stockholms-kommun-renstiernas-gata-16,-van-4-8129120355486378776",153-187m²,bostadsratt,2026-08-10T12:02:13.208407
1275861,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-skeppargatan-3-1275861,153-187m²,bostadsratt,2026-08-10T12:02:13.208409
1090878,https://www.hemnet.se/salda/lagenhet-5rum-jakobsdal-goteborgs-kommun-paskbergsgatan-9-1090878,153-187m²,bostadsratt,2026-08-10T12:02:13.208410
555432,"https://www.hemnet.se/salda/lagenhet-4,5rum-kvarnholmen-nacka-kommun-mjolnarvagen-20-a-555432",153-187m²,bostadsratt,2026-08-10T12:02:13.208411
1087831340724330066,https://www.hemnet.se/salda/lagenhet-5rum-mjolkudden-lulea-kommun-radiomasten-131-1087831340724330066,153-187m²,bostadsratt,2026-08-10T12:02:13.208413
592487,https://www.hemnet.se/salda/lagenhet-9rum-centrum-oxbacken-vasteras-kommun-stora-gatan-78-592487,153-187m²,bostadsratt,2026-08-10T12:02:13.208414
588654,"https://www.hemnet.se/salda/lagenhet-5rum-varnhem-malmo-kommun-ostra-forstadsgatan-35b,-tr-3-588654",153-187m²,bostadsratt,2026-08-10T12:02:13.208415
1698764172926609409,"https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-stockholms-kommun-kungsgatan-79,-3tr-1698764172926609409",153-187m²,bostadsratt,2026-08-10T12:02:13.208417
1349866,https://www.hemnet.se/salda/lagenhet-5rum-mariefred-strangnas-kommun-nygatan-3b-1349866,153-187m²,bostadsratt,2026-08-10T12:02:13.208418
896310,https://www.hemnet.se/salda/lagenhet-5rum-linne-goteborgs-kommun-olivedalsgatan-29-896310,153-187m²,bostadsratt,2026-08-10T12:02:13.208419
929785,https://www.hemnet.se/salda/lagenhet-5rum-centralt-trosa-kommun-villagatan-2-929785,153-187m²,bostadsratt,2026-08-10T12:02:13.208421
1434775,https://www.hemnet.se/salda/lagenhet-7rum-aby-molndals-kommun-ridspogatan-2b-1434775,153-187m²,bostadsratt,2026-08-10T12:02:13.208422
1106481,https://www.hemnet.se/salda/lagenhet-4rum-enebyberg-danderyds-kommun-osterangsvagen-32-a-1106481,153-187m²,bostadsratt,2026-08-10T12:02:13.208423
1498527,https://www.hemnet.se/salda/lagenhet-6rum-davidshall-malmo-kommun-regementsgatan-20-1498527,153-187m²,bostadsratt,2026-08-10T12:02:13.208425
1188732,"https://www.hemnet.se/salda/lagenhet-5rum-sodermalm-sofo-stockholms-kommun-folkungagatan-142,-6-tr-1188732",153-187m²,bostadsratt,2026-08-10T12:02:13.208426
945403,https://www.hemnet.se/salda/lagenhet-5rum-hollviken-vellinge-kommun-svanjaktsvagen-6d-945403,153-187m²,bostadsratt,2026-08-10T12:02:13.208428
882183,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-villagatan-4-882183,153-187m²,bostadsratt,2026-08-10T12:02:13.208429
1035888217060445293,https://www.hemnet.se/salda/lagenhet-6rum-nora-danderyds-kommun-kvarnvagen-37c-1035888217060445293,153-187m²,bostadsratt,2026-08-10T12:02:13.208430
