property_id,url,area_range,housing_type,scraped_at
1156729,https://www.hemnet.se/salda/lagenhet-4rum-ostermalm-stockholms-kommun-valhallavagen-120-1156729,153-187m²,bostadsratt,2026-08-10T12:02:13.208432
8152112962037354820,https://www.hemnet.se/salda/lagenhet-6rum-kneippen-norrkopings-kommun-almgatan-4-8152112962037354820,153-187m²,bostadsratt,2026-08-10T12:02:13.208433
1283702,"https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-kungsholmstorg-stockholms-kommun-garvargatan-7,-4tr-1283702",153-187m²,bostadsratt,2026-08-10T12:02:13.208435
282178,https://www.hemnet.se/salda/lagenhet-6rum-vastra-hamnen-malmo-kommun-kompassgatan-7-282178,153-187m²,bostadsratt,2026-08-10T12:02:13.208436
1414549,"https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-nedre-gardet-stockholms-kommun-melodislingan-18,-3-tr-1414549",153-187m²,bostadsratt,2026-08-10T12:02:13.208437
942406,https://www.hemnet.se/salda/lagenhet-5rum-gamla-vaster-malmo-kommun-slottsgatan-32-942406,153-187m²,bostadsratt,2026-08-10T12:02:13.208439
589607,"https://www.hemnet.se/salda/lagenhet-5rum-hammarby-sjostad-stockholms-kommun-hammarby-alle-9,-9tr-589607",153-187m²,bostadsratt,2026-08-10T12:02:13.208440
5458010035623901897,https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-stockholms-kommun-fleminggatan-85-5458010035623901897,153-187m²,bostadsratt,2026-08-10T12:02:13.208441
8134838492202931628,https://www.hemnet.se/salda/lagenhet-4rum-vasastan-stockholms-kommun-tomtebogatan-5-8134838492202931628,153-187m²,bostadsratt,2026-08-10T12:02:13.208443
467246,https://www.hemnet.se/salda/lagenhet-5rum-centralt-linkopings-kommun-klostergatan-8-467246,153-187m²,bostadsratt,2026-08-10T12:02:13.208444
1231700,https://www.hemnet.se/salda/lagenhet-6rum-centrum-malmo-kommun-sodra-promenaden-25c-1231700,153-187m²,bostadsratt,2026-08-10T12:02:13.208445
2142088725610863032,"https://www.hemnet.se/salda/lagenhet-5,5rum-city-slussen-malmo-kommun-exercisgatan-2a-2142088725610863032",153-187m²,bostadsratt,2026-08-10T12:02:13.208447
72671,https://www.hemnet.se/salda/lagenhet-6rum-grondal-stockholms-kommun-ormbergsvagen-20-72671,153-187m²,bostadsratt,2026-08-10T12:02:13.208448
1044754332636230540,https://www.hemnet.se/salda/lagenhet-5rum-gideonsberg-vasteras-kommun-blomstergatan-5b-1044754332636230540,153-187m²,bostadsratt,2026-08-10T12:02:13.208449
426510,https://www.hemnet.se/salda/lagenhet-6rum-drottningtorget-malmo-kommun-exercisgatan-2a-426510,153-187m²,bostadsratt,2026-08-10T12:02:13.208451
865387,"https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-runebergsgatan-4,-2-tr-865387",153-187m²,bostadsratt,2026-08-10T12:02:13.208452
911960,"https://www.hemnet.se/salda/lagenhet-6rum-vasastan-birkastan-stockholms-kommun-tomtebogatan-9,-1-tr-911960",153-187m²,bostadsratt,2026-08-10T12:02:13.208453
811299,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-ostermalmsgatan-83-811299,153-187m²,bostadsratt,2026-08-10T12:02:13.208455
3300714161065161798,https://www.hemnet.se/salda/lagenhet-5rum-ostra-forstaden-halmstads-kommun-kaptensgatan-6-3300714161065161798,153-187m²,bostadsratt,2026-08-10T12:02:13.208456
910217,https://www.hemnet.se/salda/lagenhet-5rum-kalltorp-goteborgs-kommun-spelmansplatsen-6-910217,153-187m²,bostadsratt,2026-08-10T12:02:13.208457
170207,https://www.hemnet.se/salda/lagenhet-4rum-centrum-norr-helsingborgs-kommun-drottninggatan-31-170207,153-187m²,bostadsratt,2026-08-10T12:02:13.208459
8483506971270389693,https://www.hemnet.se/salda/lagenhet-5rum-centrum-uppsala-uppsala-kommun-skolgatan-43e-8483506971270389693,153-187m²,bostadsratt,2026-08-10T12:02:13.208460
1058146,https://www.hemnet.se/salda/lagenhet-5rum-saltsjobaden-nacka-kommun-ringvagen-13-b-1058146,153-187m²,bostadsratt,2026-08-10T12:02:13.208462
445804,https://www.hemnet.se/salda/lagenhet-7rum-sodermalm-sofo-stockholms-kommun-kocksgatan-47-445804,153-187m²,bostadsratt,2026-08-10T12:02:13.208463
5345933018150834188,https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-wallingatan-31-5345933018150834188,153-187m²,bostadsratt,2026-08-10T12:02:13.208464
1085732,"https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-stockholms-kommun-svarvargatan-7,-3tr-1085732",153-187m²,bostadsratt,2026-08-10T12:02:13.208466
450125006323615953,https://www.hemnet.se/salda/lagenhet-5rum-centrum-kristianstads-kommun-kanalgatan-28-450125006323615953,153-187m²,bostadsratt,2026-08-10T12:02:13.208467
318389,https://www.hemnet.se/salda/lagenhet-4rum-olympia-helsingborgs-kommun-hovitsmansgatan-9-318389,153-187m²,bostadsratt,2026-08-10T12:02:13.208468
7609901800984710703,https://www.hemnet.se/salda/lagenhet-5rum-inom-vallgraven-goteborgs-kommun-sodra-larmgatan-18-7609901800984710703,153-187m²,bostadsratt,2026-08-10T12:02:13.208470
1371778,https://www.hemnet.se/salda/lagenhet-5rum-karlshamn-karlshamns-kommun-saltsjobadsvagen-25-1371778,153-187m²,bostadsratt,2026-08-10T12:02:13.208471
2500715469394814169,https://www.hemnet.se/salda/lagenhet-6rum-rorsjostaden-malmo-kommun-dobelnsgatan-1a-2500715469394814169,153-187m²,bostadsratt,2026-08-10T12:02:13.208472
3371992348208457847,https://www.hemnet.se/salda/lagenhet-5rum-centrum-kristianstads-kommun-kanalgatan-2-3371992348208457847,153-187m²,bostadsratt,2026-08-10T12:02:13.208474
1430821,https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-stockholms-kommun-fleminggatan-27-1430821,153-187m²,bostadsratt,2026-08-10T12:02:13.208475
3332716187529361886,"https://www.hemnet.se/salda/lagenhet-5rum-vasastan-birkastan-stockholms-kommun-karlbergsvagen-52,-3-tr-3332716187529361886",153-187m²,bostadsratt,2026-08-10T12:02:13.208476
769507,"https://www.hemnet.se/salda/lagenhet-6,5rum-lund-centrum-lunds-kommun-hospitalsgatan-10-769507",153-187m²,bostadsratt,2026-08-10T12:02:13.208478
807815,https://www.hemnet.se/salda/lagenhet-5rum-stocksund-danderyds-kommun-alpstigen-2-807815,153-187m²,bostadsratt,2026-08-10T12:02:13.208479
1102398,https://www.hemnet.se/salda/lagenhet-6rum-olympia-helsingborgs-kommun-ostra-vallgatan-18-1102398,153-187m²,bostadsratt,2026-08-10T12:02:13.208480
2551029783390801356,"https://www.hemnet.se/salda/lagenhet-7rum-tollare-nacka-kommun-tollarevagen-69,-townhouse-2551029783390801356",153-187m²,bostadsratt,2026-08-10T12:02:13.208482
2993138409086480599,https://www.hemnet.se/salda/lagenhet-6rum-stuvsta-myrangen-huddinge-kommun-bjornspinnarvagen-90-2993138409086480599,153-187m²,bostadsratt,2026-08-10T12:02:13.208484
2250581392267248147,https://www.hemnet.se/salda/lagenhet-5rum-vasastan-s-t-eriksplan-stockholms-kommun-karlbergsvagen-43b-2250581392267248147,153-187m²,bostadsratt,2026-08-10T12:02:13.208485
2138527611170486140,https://www.hemnet.se/salda/lagenhet-5rum-davidshall-malmo-kommun-kockumsgatan-6-2138527611170486140,153-187m²,bostadsratt,2026-08-10T12:02:13.208486
8906058099964499402,https://www.hemnet.se/salda/lagenhet-5rum-vastra-gatan-kungalvs-kommun-thorilds-grand-1-8906058099964499402,153-187m²,bostadsratt,2026-08-10T12:02:13.208488
52738,https://www.hemnet.se/salda/lagenhet-5rum-centralt-falu-kommun-bergmastaregatan-3-52738,153-187m²,bostadsratt,2026-08-10T12:02:13.208489
1394934,https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-stockholms-kommun-kungsgatan-90-1394934,153-187m²,bostadsratt,2026-08-10T12:02:13.208491
7707368244137249126,"https://www.hemnet.se/salda/lagenhet-4rum-sodermalm-stockholms-kommun-stigbergsgatan-35-a,-1-tr-7707368244137249126",153-187m²,bostadsratt,2026-08-10T12:02:13.208492
934823,https://www.hemnet.se/salda/lagenhet-5rum-majorna-goteborgs-kommun-allmanna-vagen-52-b-934823,153-187m²,bostadsratt,2026-08-10T12:02:13.208493
640657,https://www.hemnet.se/salda/lagenhet-5rum-lorensberg-goteborgs-kommun-berzeliigatan-25-640657,153-187m²,bostadsratt,2026-08-10T12:02:13.208495
1462964430214473903,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-banergatan-39-1462964430214473903,153-187m²,bostadsratt,2026-08-10T12:02:13.208496
434702,https://www.hemnet.se/salda/lagenhet-4rum-centralt-gavle-kommun-drottninggatan-25-434702,153-187m²,bostadsratt,2026-08-10T12:02:13.208497
6244412791066197607,https://www.hemnet.se/salda/lagenhet-4rum-sodermalm-stockholms-kommun-hornsgatan-81-6244412791066197607,153-187m²,bostadsratt,2026-08-10T12:02:13.208499
8892621418998228632,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-skeppargatan-68-8892621418998228632,153-187m²,bostadsratt,2026-08-10T12:02:13.208500
1110611,"https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-idungatan-2,-4tr-1110611",153-187m²,bostadsratt,2026-08-10T12:02:13.208501
6491718456798673573,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-surbrunnsgatan-5-6491718456798673573,153-187m²,bostadsratt,2026-08-10T12:02:13.208503
6553812391135023660,https://www.hemnet.se/salda/lagenhet-4rum-gamla-vaster-malmo-kommun-slottsgatan-12-6553812391135023660,153-187m²,bostadsratt,2026-08-10T12:02:13.208504
7013815242632519532,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-riddargatan-60-7013815242632519532,153-187m²,bostadsratt,2026-08-10T12:02:13.208505
994241,https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-radhuset-stockholms-kommun-hantverkargatan-32-994241,153-187m²,bostadsratt,2026-08-10T12:02:13.208507
1725176535041448564,https://www.hemnet.se/salda/lagenhet-5rum-vaster-nykopings-kommun-kungsgatan-9-1725176535041448564,153-187m²,bostadsratt,2026-08-10T12:02:13.208508
1085328,"https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-nedre-gardet-stockholms-kommun-melodislingan-10,-5-tr-1085328",153-187m²,bostadsratt,2026-08-10T12:02:13.208509
979518,https://www.hemnet.se/salda/lagenhet-7rum-mjolkudden-lulea-kommun-radiomasten-119-979518,153-187m²,bostadsratt,2026-08-10T12:02:13.208511
433388,https://www.hemnet.se/salda/lagenhet-5rum-vasastan-norrmalm-stockholms-kommun-vidargatan-4-433388,153-187m²,bostadsratt,2026-08-10T12:02:13.208512
418109,https://www.hemnet.se/salda/lagenhet-6rum-lilla-essingen-kungsholmen-stockholms-kommun-stralgatan-45-418109,153-187m²,bostadsratt,2026-08-10T12:02:13.208513
233193,https://www.hemnet.se/salda/lagenhet-5rum-fridhem-potatisakern-malmo-kommun-marietorps-alle-9-233193,153-187m²,bostadsratt,2026-08-10T12:02:13.208516
1117940,https://www.hemnet.se/salda/lagenhet-5rum-lillgarden-haninge-kommun-kolonilottsvagen-etapp-2-radhus-12-1117940,153-187m²,bostadsratt,2026-08-10T12:02:13.208517
1002984,https://www.hemnet.se/salda/lagenhet-8rum-rabylund-lunds-kommun-agronomvagen-1-1002984,153-187m²,bostadsratt,2026-08-10T12:02:13.208519
8882172255157684045,https://www.hemnet.se/salda/lagenhet-6rum-sodermalm-katarina-stockholms-kommun-svartensgatan-5b-8882172255157684045,153-187m²,bostadsratt,2026-08-10T12:02:13.208520
5439301685092972118,https://www.hemnet.se/salda/lagenhet-5rum-slottsstaden-malmo-malmo-kommun-regementsgatan-72-5439301685092972118,153-187m²,bostadsratt,2026-08-10T12:02:13.208522
8252434914148604905,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-karlavagen-87-8252434914148604905,153-187m²,bostadsratt,2026-08-10T12:02:13.208523
833943,https://www.hemnet.se/salda/lagenhet-5rum-vasastaden-vasteras-vasteras-kommun-floragatan-13-a-833943,153-187m²,bostadsratt,2026-08-10T12:02:13.208524
4790230763063260865,"https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-karlbergsvagen-52,-3tr-4790230763063260865",153-187m²,bostadsratt,2026-08-10T12:02:13.208526
8775858598615243995,https://www.hemnet.se/salda/lagenhet-5rum-vaster-nykopings-kommun-bagaregatan-26-8775858598615243995,153-187m²,bostadsratt,2026-08-10T12:02:13.208527
1044491014787117456,"https://www.hemnet.se/salda/lagenhet-3,5rum-vasastan-stockholms-kommun-ynglingagatan-17,-4tr-1044491014787117456",153-187m²,bostadsratt,2026-08-10T12:02:13.208528
5937557300456150532,https://www.hemnet.se/salda/lagenhet-5rum-centralt-gavle-kommun-ruddammsgatan-48-5937557300456150532,153-187m²,bostadsratt,2026-08-10T12:02:13.208530
1425428,https://www.hemnet.se/salda/lagenhet-5rum-tullstorp-malmo-kommun-mor-marnas-vag-96a-1425428,153-187m²,bostadsratt,2026-08-10T12:02:13.208531
2641411922232895257,https://www.hemnet.se/salda/lagenhet-6rum-vagmastaren-karlstads-kommun-strandvagen-21-2641411922232895257,153-187m²,bostadsratt,2026-08-10T12:02:13.208532
632290,https://www.hemnet.se/salda/lagenhet-4rum-gamla-rasunda-solna-kommun-rastavagen-2-a-632290,153-187m²,bostadsratt,2026-08-10T12:02:13.208534
5382490993518472122,https://www.hemnet.se/salda/lagenhet-4rum-bromma-mariehall-stockholms-kommun-flyttblocksvagen-15-5382490993518472122,153-187m²,bostadsratt,2026-08-10T12:02:13.208535
74087,https://www.hemnet.se/salda/lagenhet-6rum-norra-guldheden-goteborgs-kommun-reutersgatan-4-74087,153-187m²,bostadsratt,2026-08-10T12:02:13.208536
723437,https://www.hemnet.se/salda/lagenhet-6rum-vasastaden-goteborgs-kommun-ovre-fogelbergsgatan-4-723437,153-187m²,bostadsratt,2026-08-10T12:02:13.208538
1150202,https://www.hemnet.se/salda/lagenhet-4rum-centralt-vasteras-kommun-karlsgatan-4-1150202,153-187m²,bostadsratt,2026-08-10T12:02:13.208539
1256205,https://www.hemnet.se/salda/lagenhet-4rum-ribersborg-malmo-kommun-peterstorpsvagen-4-1256205,153-187m²,bostadsratt,2026-08-10T12:02:13.208541
668591,https://www.hemnet.se/salda/lagenhet-4rum-city-malmo-kommun-ostergatan-27-668591,153-187m²,bostadsratt,2026-08-10T12:02:13.208542
498283,https://www.hemnet.se/salda/lagenhet-5rum-mollevangen-lunds-kommun-mollevangsvagen-16b-498283,153-187m²,bostadsratt,2026-08-10T12:02:13.208543
1491137,https://www.hemnet.se/salda/lagenhet-5rum-vasterhaninge-haninge-kommun-kolonilottsvagen-127-1491137,153-187m²,bostadsratt,2026-08-10T12:02:13.208545
6237740676974467069,https://www.hemnet.se/salda/lagenhet-4rum-centrum-vasteras-kommun-skomakargatan-3-6237740676974467069,153-187m²,bostadsratt,2026-08-10T12:02:13.208546
1491166,https://www.hemnet.se/salda/lagenhet-7rum-vasterhaninge-haninge-kommun-kolonilottsvagen-167-1491166,153-187m²,bostadsratt,2026-08-10T12:02:13.208547
1092018,https://www.hemnet.se/salda/lagenhet-4rum-city-malmo-kommun-stora-nygatan-27b-1092018,153-187m²,bostadsratt,2026-08-10T12:02:13.208549
1239493,"https://www.hemnet.se/salda/lagenhet-7rum-sodermalm-katarina-stockholms-kommun-asogatan-106,-5-6-tr-1239493",153-187m²,bostadsratt,2026-08-10T12:02:13.208550
8414561656415378166,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-lutzengatan-4-8414561656415378166,153-187m²,bostadsratt,2026-08-10T12:02:13.208552
636917,https://www.hemnet.se/salda/lagenhet-5rum-visby-centralt-gotlands-kommun-andersrogatan-6a-636917,153-187m²,bostadsratt,2026-08-10T12:02:13.208553
480740,https://www.hemnet.se/salda/lagenhet-5rum-kolberga-oskarshamns-kommun-knutsbovagen-2-480740,153-187m²,bostadsratt,2026-08-10T12:02:13.208554
360109,https://www.hemnet.se/salda/lagenhet-4rum-centralt-knappingsborg-norrkopings-kommun-stromparken-22-360109,153-187m²,bostadsratt,2026-08-10T12:02:13.208556
941706,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-birger-jarlsgatan-38-941706,153-187m²,bostadsratt,2026-08-10T12:02:13.208557
1350776,"https://www.hemnet.se/salda/lagenhet-6rum-vasastan-norrmalm-stockholms-kommun-kammakargatan-38,-van-4-1350776",153-187m²,bostadsratt,2026-08-10T12:02:13.208558
818882,https://www.hemnet.se/salda/lagenhet-4rum-drottningtorget-malmo-kommun-drottningtorget-1-818882,153-187m²,bostadsratt,2026-08-10T12:02:13.208560
250330,https://www.hemnet.se/salda/lagenhet-4rum-vastra-hamnen-malmo-kommun-sundspromenaden-31-250330,153-187m²,bostadsratt,2026-08-10T12:02:13.208561
64662,https://www.hemnet.se/salda/lagenhet-5rum-lillaudden-vasteras-kommun-fyrbaksvagen-8-64662,153-187m²,bostadsratt,2026-08-10T12:02:13.208562
3130013269597010674,https://www.hemnet.se/salda/lagenhet-5rum-city-malmo-kommun-stora-nygatan-23-3130013269597010674,153-187m²,bostadsratt,2026-08-10T12:02:13.208564
1064348,https://www.hemnet.se/salda/lagenhet-5rum-vasastaden-goteborgs-kommun-engelbrektsgatan-5-1064348,153-187m²,bostadsratt,2026-08-10T12:02:13.208565
2313372013889648110,"https://www.hemnet.se/salda/lagenhet-5rum-centrala-sollentuna-sollentuna-kommun-sollentunavagen-134,-van-5-6-2313372013889648110",153-187m²,bostadsratt,2026-08-10T12:02:13.208566
1107782,https://www.hemnet.se/salda/lagenhet-5rum-linne-goteborgs-kommun-linnegatan-52-1107782,153-187m²,bostadsratt,2026-08-10T12:02:13.208568
1282131,"https://www.hemnet.se/salda/lagenhet-5rum-sodermalm-stockholms-kommun-asogatan-131,-3-tr-1282131",153-187m²,bostadsratt,2026-08-10T12:02:13.208569
7277804400157518741,https://www.hemnet.se/salda/lagenhet-3rum-centrum-lulea-kommun-smabatsgatan-6j-7277804400157518741,153-187m²,bostadsratt,2026-08-10T12:02:13.208570
1508450,https://www.hemnet.se/salda/lagenhet-6rum-skondal-stockholms-kommun-nummer-1-1508450,153-187m²,bostadsratt,2026-08-10T12:02:13.208572
1512296178711316740,https://www.hemnet.se/salda/lagenhet-5rum-strandnorum-stenungsunds-kommun-kakenasvagen-27-1512296178711316740,153-187m²,bostadsratt,2026-08-10T12:02:13.208573
8390882064214228988,https://www.hemnet.se/salda/lagenhet-5rum-luthagen-uppsala-kommun-luthagsesplanaden-11-8390882064214228988,153-187m²,bostadsratt,2026-08-10T12:02:13.208574
1362215784639411845,https://www.hemnet.se/salda/lagenhet-4rum-limhamn-on-malmo-kommun-sundskajen-2a-1362215784639411845,153-187m²,bostadsratt,2026-08-10T12:02:13.208576
9180680888005111547,https://www.hemnet.se/salda/lagenhet-6rum-trosso-karlskrona-kommun-sodra-smedjegatan-6-9180680888005111547,153-187m²,bostadsratt,2026-08-10T12:02:13.208577
4662647839283895309,https://www.hemnet.se/salda/lagenhet-6rum-norra-djurgardsstaden-stockholms-kommun-bobergsgatan-75-4662647839283895309,153-187m²,bostadsratt,2026-08-10T12:02:13.208578
1394466,https://www.hemnet.se/salda/lagenhet-6rum-alsike-knivsta-kommun-stenbrottsgatan-1394466,153-187m²,bostadsratt,2026-08-10T12:02:13.208580
8457982699237757628,"https://www.hemnet.se/salda/lagenhet-2rum-vasastaden-goteborgs-kommun-erik-dahlbergsgatan-6a,-van-5-5-8457982699237757628",153-187m²,bostadsratt,2026-08-10T12:02:13.208581
3261241423166773399,https://www.hemnet.se/salda/lagenhet-5rum-centrum-landskrona-kommun-parkgatan-8e-3261241423166773399,153-187m²,bostadsratt,2026-08-10T12:02:13.208583
635001,https://www.hemnet.se/salda/lagenhet-6rum-elfsborg-villastaden-falu-kommun-varlidsvagen-6-635001,153-187m²,bostadsratt,2026-08-10T12:02:13.208584
799692,https://www.hemnet.se/salda/lagenhet-5rum-hammarby-sjostad-stockholms-kommun-skeppsmaklargatan-49-799692,153-187m²,bostadsratt,2026-08-10T12:02:13.208585
207161,"https://www.hemnet.se/salda/lagenhet-5rum-lorensberg-innerstaden-goteborgs-kommun-burgardsgatan-16-a,-van-4-207161",153-187m²,bostadsratt,2026-08-10T12:02:13.208587
8814495740944930088,https://www.hemnet.se/salda/lagenhet-5rum-centrum-uppsala-kommun-sysslomansgatan-11b-8814495740944930088,153-187m²,bostadsratt,2026-08-10T12:02:13.208588
523971,https://www.hemnet.se/salda/lagenhet-5rum-vasastan-ostermalm-stockholms-kommun-birger-jarlsgatan-83-523971,153-187m²,bostadsratt,2026-08-10T12:02:13.208589
1116003,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-banergatan-39-1116003,153-187m²,bostadsratt,2026-08-10T12:02:13.208591
1060825,https://www.hemnet.se/salda/lagenhet-5rum-trosa-trosa-kommun-bostallsgatan-1c-1060825,153-187m²,bostadsratt,2026-08-10T12:02:13.208592
864272,https://www.hemnet.se/salda/lagenhet-6rum-slussen-malmo-kommun-exercisgatan-2-a-864272,153-187m²,bostadsratt,2026-08-10T12:02:13.208593
8649756555715100450,https://www.hemnet.se/salda/lagenhet-5rum-sodermalm-stockholms-kommun-wollmar-yxkullsgatan-14-8649756555715100450,153-187m²,bostadsratt,2026-08-10T12:02:13.208595
544008,https://www.hemnet.se/salda/lagenhet-3rum-centrum-uppsala-kommun-skolgatan-31-544008,153-187m²,bostadsratt,2026-08-10T12:02:13.208596
1500932,"https://www.hemnet.se/salda/lagenhet-5,5rum-ostermalm-stockholms-kommun-narvavagen-5-1500932",153-187m²,bostadsratt,2026-08-10T12:02:13.208597
1245177,https://www.hemnet.se/salda/lagenhet-6rum-stockholm-stockholms-kommun-hantverkargatan-20-1245177,153-187m²,bostadsratt,2026-08-10T12:02:13.208599
1185607,https://www.hemnet.se/salda/lagenhet-4rum-kvarnholmen-nacka-kommun-mjolnarvagen-24-1185607,153-187m²,bostadsratt,2026-08-10T12:02:13.208600
40986,https://www.hemnet.se/salda/lagenhet-7rum-norr-norrkopings-kommun-norra-promenaden-120-b-40986,153-187m²,bostadsratt,2026-08-10T12:02:13.208601
5158257955361576413,https://www.hemnet.se/salda/lagenhet-6rum-slottsstaden-malmo-kommun-regementsgatan-60-5158257955361576413,153-187m²,bostadsratt,2026-08-10T12:02:13.208603
1087977,https://www.hemnet.se/salda/lagenhet-5rum-triangeln-malmo-kommun-klostergatan-6-1087977,153-187m²,bostadsratt,2026-08-10T12:02:13.208604
1301031,https://www.hemnet.se/salda/lagenhet-4rum-liljeholmen-jonkopings-kommun-plantagegrand-5-1301031,153-187m²,bostadsratt,2026-08-10T12:02:13.208605
8243434804242547698,https://www.hemnet.se/salda/lagenhet-6rum-akersberga-centralt-osterakers-kommun-runvagen-15-8243434804242547698,153-187m²,bostadsratt,2026-08-10T12:02:13.208607
6745827069711990291,"https://www.hemnet.se/salda/lagenhet-5,5rum-villastaden-falu-kommun-vasagatan-35-6745827069711990291",153-187m²,bostadsratt,2026-08-10T12:02:13.208608
1444602,https://www.hemnet.se/salda/lagenhet-6rum-lund-centrum-lunds-kommun-gyllenkroks-alle-29-1444602,153-187m²,bostadsratt,2026-08-10T12:02:13.208610
987561,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-runebergsgatan-7-987561,153-187m²,bostadsratt,2026-08-10T12:02:13.208611
2692063783600372630,https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-norrtullsgatan-22-2692063783600372630,153-187m²,bostadsratt,2026-08-10T12:02:13.208612
3909644856733793351,https://www.hemnet.se/salda/lagenhet-6rum-djursholm-danderyds-kommun-auravagen-13-3909644856733793351,153-187m²,bostadsratt,2026-08-10T12:02:13.208614
6755102524300320384,https://www.hemnet.se/salda/lagenhet-7rum-soder-eskilstuna-kommun-kvarngardesgatan-2a-6755102524300320384,153-187m²,bostadsratt,2026-08-10T12:02:13.208615
481899,https://www.hemnet.se/salda/lagenhet-5rum-ursvik-sundbybergs-kommun-forskargrand-24-481899,153-187m²,bostadsratt,2026-08-10T12:02:13.208616
1234643,https://www.hemnet.se/salda/lagenhet-5rum-city-malmo-kommun-sodra-forstadsgatan-82-1234643,153-187m²,bostadsratt,2026-08-10T12:02:13.208618
4411078567623514687,https://www.hemnet.se/salda/lagenhet-5rum-norr-helsingborgs-kommun-drottninggatan-230-4411078567623514687,153-187m²,bostadsratt,2026-08-10T12:02:13.208619
758434,"https://www.hemnet.se/salda/lagenhet-5,5rum-lorensberg-goteborgs-kommun-skanegatan-37-758434",153-187m²,bostadsratt,2026-08-10T12:02:13.208621
