property_id,url,area_range,housing_type,scraped_at
90918,https://www.hemnet.se/salda/lagenhet-6rum-gjuteriet-ystads-kommun-gotgangen-48-90918,153-187m²,bostadsratt,2026-08-10T12:02:13.208622
8971705570333135055,https://www.hemnet.se/salda/lagenhet-6rum-solgard-huddinge-kommun-hedenhosvagen-71-8971705570333135055,153-187m²,bostadsratt,2026-08-10T12:02:13.208623
904451,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-sturegatan-31-904451,153-187m²,bostadsratt,2026-08-10T12:02:13.208624
184094,https://www.hemnet.se/salda/lagenhet-5rum-slussplan-slussen-drottningtorget-malmo-kommun-exercisgatan-2-a-184094,153-187m²,bostadsratt,2026-08-10T12:02:13.208626
3083090374595618229,https://www.hemnet.se/salda/lagenhet-4rum-centrum-lunds-kommun-prins-augusts-gata-12-3083090374595618229,153-187m²,bostadsratt,2026-08-10T12:02:13.208627
1843057098542221059,https://www.hemnet.se/salda/lagenhet-5rum-mariebo-jonkopings-kommun-neptunusvagen-30-1843057098542221059,153-187m²,bostadsratt,2026-08-10T12:02:13.208629
2333308827590981686,https://www.hemnet.se/salda/lagenhet-6rum-sandsbro-vaxjo-kommun-lilla-fyllerydsvagen-11b-2333308827590981686,153-187m²,bostadsratt,2026-08-10T12:02:13.208630
3059261997909160109,https://www.hemnet.se/salda/lagenhet-6rum-luthagen-uppsala-kommun-luthagsesplanaden-11-3059261997909160109,153-187m²,bostadsratt,2026-08-10T12:02:13.208632
1385014,https://www.hemnet.se/salda/lagenhet-6rum-kallhall-jarfalla-kommun-teknikvagen-37-1385014,153-187m²,bostadsratt,2026-08-10T12:02:13.208633
604016,https://www.hemnet.se/salda/lagenhet-5rum-vasastaden-goteborgs-kommun-engelbrektsgatan-5-604016,153-187m²,bostadsratt,2026-08-10T12:02:13.208634
1203511900741904553,https://www.hemnet.se/salda/lagenhet-4rum-ostermalm-stockholms-kommun-karlavagen-71-1203511900741904553,153-187m²,bostadsratt,2026-08-10T12:02:13.208636
1165111,https://www.hemnet.se/salda/lagenhet-6rum-lorensberg-goteborgs-kommun-berzeliigatan-23-1165111,153-187m²,bostadsratt,2026-08-10T12:02:13.208637
1037831,https://www.hemnet.se/salda/lagenhet-5rum-gotland-vastra-gotlands-kommun-kung-magnus-vag-28-1037831,153-187m²,bostadsratt,2026-08-10T12:02:13.208638
469306,https://www.hemnet.se/salda/lagenhet-5rum-vasastaden-goteborgs-kommun-vasa-kyrkogata-1-469306,153-187m²,bostadsratt,2026-08-10T12:02:13.208640
1520169703021650108,https://www.hemnet.se/salda/lagenhet-4rum-norr-helsingborgs-kommun-drottninggatan-33-1520169703021650108,153-187m²,bostadsratt,2026-08-10T12:02:13.208641
1444803,"https://www.hemnet.se/salda/lagenhet-6rum-vasastan-stockholms-kommun-odengatan-43,-1-tr-1444803",153-187m²,bostadsratt,2026-08-10T12:02:13.208642
1297098,https://www.hemnet.se/salda/lagenhet-5rum-nynashamn-nynashamns-kommun-grevgatan-20f-1297098,153-187m²,bostadsratt,2026-08-10T12:02:13.208644
1318130,https://www.hemnet.se/salda/lagenhet-5rum-sodermalm-stockholms-kommun-katarina-bangata-37-1318130,153-187m²,bostadsratt,2026-08-10T12:02:13.208645
2822815063599430343,https://www.hemnet.se/salda/lagenhet-5rum-ostra-hamnen-vasteras-kommun-ostra-hamngatan-6-2822815063599430343,153-187m²,bostadsratt,2026-08-10T12:02:13.208646
1080054,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-artillerigatan-14-1080054,153-187m²,bostadsratt,2026-08-10T12:02:13.208648
1275517943902205217,https://www.hemnet.se/salda/lagenhet-4rum-centralt-oster-orebro-kommun-oskarsparken-7-1275517943902205217,153-187m²,bostadsratt,2026-08-10T12:02:13.208649
612902,https://www.hemnet.se/salda/lagenhet-3rum-drottningtorget-malmo-kommun-bagersgatan-2-612902,153-187m²,bostadsratt,2026-08-10T12:02:13.208650
1159862,https://www.hemnet.se/salda/lagenhet-6rum-vagga-karlshamns-kommun-saltsjobadsvagen-25-1159862,153-187m²,bostadsratt,2026-08-10T12:02:13.208652
1176367,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stureparken-stockholms-kommun-sturegatan-58-1176367,153-187m²,bostadsratt,2026-08-10T12:02:13.208653
796324,https://www.hemnet.se/salda/lagenhet-6rum-limhamn-malmo-kommun-birger-jarlsgatan-26-796324,153-187m²,bostadsratt,2026-08-10T12:02:13.208654
494520,https://www.hemnet.se/salda/lagenhet-6rum-slussen-malmo-kommun-exercisgatan-2a-494520,153-187m²,bostadsratt,2026-08-10T12:02:13.208656
5517142781088614652,https://www.hemnet.se/salda/lagenhet-5rum-centrum-lunds-kommun-rabygatan-15-5517142781088614652,153-187m²,bostadsratt,2026-08-10T12:02:13.208657
1159001,https://www.hemnet.se/salda/lagenhet-5rum-kallhall-jarfalla-kommun-teknikvagen-51-1159001,153-187m²,bostadsratt,2026-08-10T12:02:13.208658
1154221,https://www.hemnet.se/salda/lagenhet-5rum-tungelsta-haninge-kommun-kolonilottsvagen-45-1154221,153-187m²,bostadsratt,2026-08-10T12:02:13.208660
529683,"https://www.hemnet.se/salda/lagenhet-4rum-kvarnholmen-nacka-kommun-mjolnarvagen-20-b,-7tr-8tr-529683",153-187m²,bostadsratt,2026-08-10T12:02:13.208661
2841317388211563311,https://www.hemnet.se/salda/lagenhet-5rum-malmo-opera-malmo-kommun-ostra-ronneholmsvagen-27a-2841317388211563311,153-187m²,bostadsratt,2026-08-10T12:02:13.208663
3600607120437447069,https://www.hemnet.se/salda/lagenhet-7rum-tyreso-strand-tyreso-kommun-tranmyravagen-5a-3600607120437447069,153-187m²,bostadsratt,2026-08-10T12:02:13.208665
1120956,https://www.hemnet.se/salda/lagenhet-6rum-lillgarden-haninge-kommun-kolonilottsvagen-etapp-2-radhus-18-1120956,153-187m²,bostadsratt,2026-08-10T12:02:13.208666
913484,https://www.hemnet.se/salda/lagenhet-4rum-linnestaden-goteborgs-kommun-linnegatan-9-913484,153-187m²,bostadsratt,2026-08-10T12:02:13.208668
5595396438736774967,https://www.hemnet.se/salda/lagenhet-6rum-centrum-vasteras-kommun-karlsgatan-4-5595396438736774967,153-187m²,bostadsratt,2026-08-10T12:02:13.208669
4591601690137128108,https://www.hemnet.se/salda/lagenhet-5rum-oster-centralt-orebro-orebro-kommun-kasten-ottergatan-2-4591601690137128108,153-187m²,bostadsratt,2026-08-10T12:02:13.208670
1439703,https://www.hemnet.se/salda/lagenhet-6rum-stockholm-sodermalm-stockholms-kommun-maria-prastgardsgata-26-1439703,153-187m²,bostadsratt,2026-08-10T12:02:13.208672
1315968,https://www.hemnet.se/salda/lagenhet-8rum-bredsand-enkopings-kommun-galeonsvagen-5a-1315968,153-187m²,bostadsratt,2026-08-10T12:02:13.208673
688409,https://www.hemnet.se/salda/lagenhet-6rum-kungsholmen-kungsholmstorg-stockholms-kommun-hantverkargatan-77-688409,153-187m²,bostadsratt,2026-08-10T12:02:13.208675
1308829,https://www.hemnet.se/salda/lagenhet-6rum-centrum-halmstads-kommun-karlsbergsvagen-2b-1308829,153-187m²,bostadsratt,2026-08-10T12:02:13.208676
1066186,"https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-fryxellsgatan-3-b,-5-tr-1066186",153-187m²,bostadsratt,2026-08-10T12:02:13.208678
94760,"https://www.hemnet.se/salda/lagenhet-4,5rum-oxelbergen-norrkopings-kommun-odalgatan-2-94760",153-187m²,bostadsratt,2026-08-10T12:02:13.208679
1246814,https://www.hemnet.se/salda/lagenhet-4rum-ostermalm-stockholms-kommun-eriksbergsgatan-11-1246814,153-187m²,bostadsratt,2026-08-10T12:02:13.208681
524151,"https://www.hemnet.se/salda/lagenhet-5,5rum-vasastan-stockholms-kommun-birkagatan-10,-5-6-tr-524151",153-187m²,bostadsratt,2026-08-10T12:02:13.208682
632220,https://www.hemnet.se/salda/lagenhet-5rum-sodermalm-stockholms-kommun-gotgatan-69-632220,153-187m²,bostadsratt,2026-08-10T12:02:13.208684
7019105109292468184,https://www.hemnet.se/salda/lagenhet-5rum-soder-norrkopings-kommun-horngatan-20-7019105109292468184,153-187m²,bostadsratt,2026-08-10T12:02:13.208685
782542,https://www.hemnet.se/salda/lagenhet-5rum-stallhagen-vasteras-kommun-nanna-svartz-gata-3-782542,153-187m²,bostadsratt,2026-08-10T12:02:13.208687
2794124313471268077,https://www.hemnet.se/salda/lagenhet-4rum-bromma-appelviken-stockholms-kommun-alviksvagen-30-2794124313471268077,153-187m²,bostadsratt,2026-08-10T12:02:13.208688
203586,https://www.hemnet.se/salda/lagenhet-4rum-city-malmo-kommun-ostergatan-27-604-203586,153-187m²,bostadsratt,2026-08-10T12:02:13.208690
157964,https://www.hemnet.se/salda/lagenhet-5rum-centrum-karlstads-kommun-ostra-torggatan-1-157964,153-187m²,bostadsratt,2026-08-10T12:02:13.208691
1176538,https://www.hemnet.se/salda/lagenhet-6rum-katrineholm-norr-katrineholms-kommun-bondegatan-29-1176538,153-187m²,bostadsratt,2026-08-10T12:02:13.208692
175053,https://www.hemnet.se/salda/lagenhet-6rum-brevik-lidingo-kommun-banvagen-21-b-175053,153-187m²,bostadsratt,2026-08-10T12:02:13.208694
8028327601026518678,https://www.hemnet.se/salda/lagenhet-4rum-stocksund-danderyds-kommun-bengt-farjares-vag-22-8028327601026518678,153-187m²,bostadsratt,2026-08-10T12:02:13.208695
3611920920349881346,https://www.hemnet.se/salda/lagenhet-5rum-centrum-helsingborgs-kommun-drottninggatan-122-3611920920349881346,153-187m²,bostadsratt,2026-08-10T12:02:13.208697
8446815084270752640,https://www.hemnet.se/salda/lagenhet-6rum-centrum-uppsala-kommun-osterplan-13-8446815084270752640,153-187m²,bostadsratt,2026-08-10T12:02:13.208698
1404173465504913714,https://www.hemnet.se/salda/lagenhet-5rum-vasastan-sibirien-stockholms-kommun-roslagsgatan-33-a-1404173465504913714,153-187m²,bostadsratt,2026-08-10T12:02:13.208700
6978224895140313515,https://www.hemnet.se/salda/lagenhet-6rum-norr-norrkopings-kommun-plankgatan-50-6978224895140313515,153-187m²,bostadsratt,2026-08-10T12:02:13.208701
1316636,https://www.hemnet.se/salda/lagenhet-4rum-gamla-stan-stockholms-kommun-bollhusgrand-3-a-1316636,153-187m²,bostadsratt,2026-08-10T12:02:13.208703
1204780,https://www.hemnet.se/salda/lagenhet-6rum-centralt-oster-orebro-kommun-oskarsparken-13-1204780,153-187m²,bostadsratt,2026-08-10T12:02:13.208704
5100280016666804275,https://www.hemnet.se/salda/lagenhet-5rum-mariaberget-stockholms-kommun-bellmansgatan-6b-5100280016666804275,153-187m²,bostadsratt,2026-08-10T12:02:13.208706
256432,https://www.hemnet.se/salda/lagenhet-4rum-linnestaden-goteborgs-kommun-andra-langgatan-53-256432,153-187m²,bostadsratt,2026-08-10T12:02:13.208707
6378963260819271505,https://www.hemnet.se/salda/lagenhet-7rum-munka-ljungby-angelholms-kommun-vaxthusvagen-18-6378963260819271505,153-187m²,bostadsratt,2026-08-10T12:02:13.208708
222168,https://www.hemnet.se/salda/lagenhet-6rum-gashaga-pirar-lidingo-kommun-skepparkroken-16-222168,153-187m²,bostadsratt,2026-08-10T12:02:13.208710
537908,https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-stockholms-kommun-parkgatan-12-537908,153-187m²,bostadsratt,2026-08-10T12:02:13.208711
905266,"https://www.hemnet.se/salda/lagenhet-5rum-arenastaden-solna-kommun-evenemangsgatan-10,-van-8-905266",153-187m²,bostadsratt,2026-08-10T12:02:13.208713
452388,https://www.hemnet.se/salda/lagenhet-5rum-oster-norrkopings-kommun-nygatan-163-452388,153-187m²,bostadsratt,2026-08-10T12:02:13.208714
7298354616067553071,"https://www.hemnet.se/salda/lagenhet-4rum-kungsholmen-stockholms-kommun-fleminggatan-28,-5tr-7298354616067553071",153-187m²,bostadsratt,2026-08-10T12:02:13.208716
557721,https://www.hemnet.se/salda/lagenhet-6rum-stenstaden-sundsvalls-kommun-nybrogatan-21-557721,153-187m²,bostadsratt,2026-08-10T12:02:13.208719
1101089,https://www.hemnet.se/salda/lagenhet-5rum-lorensberg-goteborgs-kommun-burgardsgatan-16-a-1101089,153-187m²,bostadsratt,2026-08-10T12:02:13.208721
781586,https://www.hemnet.se/salda/lagenhet-5rum-olympia-helsingborgs-kommun-olympiavagen-13-781586,153-187m²,bostadsratt,2026-08-10T12:02:13.208723
102061,"https://www.hemnet.se/salda/lagenhet-8rum-farsta-stockholms-kommun-storforsplan-3,-14tr-102061",153-187m²,bostadsratt,2026-08-10T12:02:13.208724
5586906940103157460,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-banergatan-51-5586906940103157460,153-187m²,bostadsratt,2026-08-10T12:02:13.208726
1155897,https://www.hemnet.se/salda/lagenhet-6rum-hoganas-uppsala-kommun-s-t-olofsgatan-50a-1155897,153-187m²,bostadsratt,2026-08-10T12:02:13.208728
9159929340269363195,"https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-stockholms-kommun-fleminggatan-85,-2-tr-9159929340269363195",153-187m²,bostadsratt,2026-08-10T12:02:13.208729
834111,https://www.hemnet.se/salda/lagenhet-5rum-lorensberg-goteborgs-kommun-hedasgatan-14-834111,153-187m²,bostadsratt,2026-08-10T12:02:13.208730
871681,https://www.hemnet.se/salda/lagenhet-6rum-gamla-vaster-malmo-kommun-repslagaregatan-6d-871681,153-187m²,bostadsratt,2026-08-10T12:02:13.208732
1263817,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-torstenssonsgatan-10-1263817,153-187m²,bostadsratt,2026-08-10T12:02:13.208733
6896195702198173243,https://www.hemnet.se/salda/lagenhet-6rum-kallhall-jarfalla-kommun-teknikvagen-53-6896195702198173243,153-187m²,bostadsratt,2026-08-10T12:02:13.208734
365463,https://www.hemnet.se/salda/lagenhet-5rum-orgryte-karralund-goteborgs-kommun-skillnadsgatan-16a-365463,153-187m²,bostadsratt,2026-08-10T12:02:13.208736
966531,"https://www.hemnet.se/salda/lagenhet-7rum-kungsholmen-hornsbergs-strand-stockholms-kommun-lustgardsgatan-14,-van-9-966531",153-187m²,bostadsratt,2026-08-10T12:02:13.208737
990582,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-sibyllegatan-33-990582,153-187m²,bostadsratt,2026-08-10T12:02:13.208739
3911164689388369565,"https://www.hemnet.se/salda/lagenhet-4,5rum-ostermalm-stockholms-kommun-ostermalmsgatan-72-3911164689388369565",153-187m²,bostadsratt,2026-08-10T12:02:13.208740
91405,https://www.hemnet.se/salda/lagenhet-5rum-centrum-falu-kommun-bergmastaregatan-3-91405,153-187m²,bostadsratt,2026-08-10T12:02:13.208742
1092777,https://www.hemnet.se/salda/lagenhet-7rum-apoteksskogen-upplands-vasby-kommun-holmvagen-7-1092777,153-187m²,bostadsratt,2026-08-10T12:02:13.208743
929389,https://www.hemnet.se/salda/lagenhet-6rum-mjolkudden-lulea-kommun-radiomasten-177-929389,153-187m²,bostadsratt,2026-08-10T12:02:13.208744
8853125772652439588,https://www.hemnet.se/salda/lagenhet-5rum-city-malmo-kommun-norra-skolgatan-4b-8853125772652439588,153-187m²,bostadsratt,2026-08-10T12:02:13.208746
1080792,"https://www.hemnet.se/salda/lagenhet-6rum-hammarby-sjostad-stockholms-kommun-sjofartsgatan-6,-5-5-1080792",153-187m²,bostadsratt,2026-08-10T12:02:13.208747
1031926,https://www.hemnet.se/salda/lagenhet-5rum-strandvagen-landskrona-kommun-strandvagen-17-1031926,153-187m²,bostadsratt,2026-08-10T12:02:13.208749
819505,https://www.hemnet.se/salda/lagenhet-6rum-vasastan-stockholms-kommun-tegnergatan-45-b-819505,153-187m²,bostadsratt,2026-08-10T12:02:13.208750
524002,https://www.hemnet.se/salda/lagenhet-4rum-ramshall-linkopings-kommun-ramstorpsgatan-35b-524002,153-187m²,bostadsratt,2026-08-10T12:02:13.208751
1181626,https://www.hemnet.se/salda/lagenhet-6rum-vasastaden-goteborgs-kommun-erik-dahlbergsgatan-2-1181626,153-187m²,bostadsratt,2026-08-10T12:02:13.208753
1475302,https://www.hemnet.se/salda/lagenhet-4rum-ostermalm-stockholms-kommun-nybrogatan-19b-1475302,153-187m²,bostadsratt,2026-08-10T12:02:13.208754
6313468065897917890,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-sturegatan-31-6313468065897917890,153-187m²,bostadsratt,2026-08-10T12:02:13.208756
2783822638346131532,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-valhallavagen-78-2783822638346131532,153-187m²,bostadsratt,2026-08-10T12:02:13.208757
1132739,https://www.hemnet.se/salda/lagenhet-4rum-solna-gamla-rasunda-solna-kommun-vintervagen-25-1132739,153-187m²,bostadsratt,2026-08-10T12:02:13.208758
1151975,https://www.hemnet.se/salda/lagenhet-6rum-lillgarden-haninge-kommun-kolonilottsvagen-etapp-2-radhus-13-1151975,153-187m²,bostadsratt,2026-08-10T12:02:13.208760
577395993004975425,"https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-karlbergsvagen-30,-6-6-tr-577395993004975425",153-187m²,bostadsratt,2026-08-10T12:02:13.208762
1497127,https://www.hemnet.se/salda/lagenhet-4rum-stampen-goteborgs-kommun-ranangsgatan-12-1497127,153-187m²,bostadsratt,2026-08-10T12:02:13.208763
841983,https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-norrtullsgatan-22-841983,153-187m²,bostadsratt,2026-08-10T12:02:13.208764
5370215438548064400,https://www.hemnet.se/salda/lagenhet-6rum-gavle-centrum-gavle-kommun-staketgatan-11-5370215438548064400,153-187m²,bostadsratt,2026-08-10T12:02:13.208766
779952,"https://www.hemnet.se/salda/lagenhet-5,5rum-varnhem-malmo-kommun-ostra-forstadsgatan-35b-779952",153-187m²,bostadsratt,2026-08-10T12:02:13.208767
1366796,"https://www.hemnet.se/salda/lagenhet-4,5rum-kungshojd-goteborgs-kommun-kungshojdsgatan-11b-1366796",153-187m²,bostadsratt,2026-08-10T12:02:13.208768
1020845,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-skeppargatan-5-1020845,153-187m²,bostadsratt,2026-08-10T12:02:13.208770
657829378622408949,"https://www.hemnet.se/salda/lagenhet-7rum-sodermalm-maria-magdalena-stockholms-kommun-magnus-ladulasgatan-33,-4-5-tr-etage-657829378622408949",153-187m²,bostadsratt,2026-08-10T12:02:13.208771
1116051,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-ostermalmsgatan-100-1116051,153-187m²,bostadsratt,2026-08-10T12:02:13.208773
1080033,https://www.hemnet.se/salda/lagenhet-5rum-goteborg-goteborgs-kommun-surbrunnsgatan-8-1080033,153-187m²,bostadsratt,2026-08-10T12:02:13.208774
55734794467702718,"https://www.hemnet.se/salda/lagenhet-7rum-kungsholmen-norr-malarstrand-stockholms-kommun-norr-malarstrand-22,-7-tr-55734794467702718",153-187m²,bostadsratt,2026-08-10T12:02:13.208776
1269491,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-iversonsgatan-2-1269491,153-187m²,bostadsratt,2026-08-10T12:02:13.208777
9160962030699274708,https://www.hemnet.se/salda/lagenhet-4rum-centrum-gavle-kommun-drottninggatan-25-9160962030699274708,153-187m²,bostadsratt,2026-08-10T12:02:13.208778
494727,https://www.hemnet.se/salda/lagenhet-5rum-bettorp-orebro-kommun-brf-kornellen-2-494727,153-187m²,bostadsratt,2026-08-10T12:02:13.208780
1320358,https://www.hemnet.se/salda/lagenhet-5rum-birkastan-vasastan-stockholms-kommun-norrbackagatan-22-1320358,153-187m²,bostadsratt,2026-08-10T12:02:13.208781
1080467394070945168,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-vartavagen-16-1080467394070945168,153-187m²,bostadsratt,2026-08-10T12:02:13.208783
770263,https://www.hemnet.se/salda/lagenhet-5rum-centralt-sodertalje-kommun-tappgatan-4-770263,153-187m²,bostadsratt,2026-08-10T12:02:13.208784
1325554,https://www.hemnet.se/salda/lagenhet-6rum-skytteholm-solna-kommun-nybodagatan-4-1325554,153-187m²,bostadsratt,2026-08-10T12:02:13.208785
2613875375374414346,"https://www.hemnet.se/salda/lagenhet-4,5rum-vasastaden-goteborgs-kommun-aschebergsgatan-41a-2613875375374414346",153-187m²,bostadsratt,2026-08-10T12:02:13.208787
1668424108113961612,https://www.hemnet.se/salda/lagenhet-4rum-kungsholmen-stockholms-kommun-warfvinges-vag-18-1668424108113961612,153-187m²,bostadsratt,2026-08-10T12:02:13.208788
243613,"https://www.hemnet.se/salda/lagenhet-5rum-bromma-akeshov-stockholms-kommun-bergslagsvagen-74,-6-tr-243613",153-187m²,bostadsratt,2026-08-10T12:02:13.208789
1072987,https://www.hemnet.se/salda/lagenhet-5rum-bromma-alvik-appelviken-stockholms-kommun-alviksvagen-1-1072987,153-187m²,bostadsratt,2026-08-10T12:02:13.208791
532995,https://www.hemnet.se/salda/lagenhet-4rum-kattrumpan-kalmar-kommun-ostra-vallgatan-2-532995,153-187m²,bostadsratt,2026-08-10T12:02:13.208792
759748,"https://www.hemnet.se/salda/lagenhet-4rum-stora-essingen-stockholms-kommun-essingeringen-13,-plan-1-2-759748",153-187m²,bostadsratt,2026-08-10T12:02:13.208794
406454,https://www.hemnet.se/salda/lagenhet-6rum-centralt-norr-gavle-kommun-norra-slottsgatan-21-406454,153-187m²,bostadsratt,2026-08-10T12:02:13.208795
3172786962222609419,https://www.hemnet.se/salda/lagenhet-5rum-rorsjostaden-malmo-kommun-kungsgatan-24-3172786962222609419,153-187m²,bostadsratt,2026-08-10T12:02:13.208796
11026298695310407,https://www.hemnet.se/salda/lagenhet-5rum-arenastaden-solna-kommun-evenemangsgatan-8-11026298695310407,153-187m²,bostadsratt,2026-08-10T12:02:13.208798
861524,https://www.hemnet.se/salda/lagenhet-8rum-ofre-slotts-uppsala-kommun-s-t-olofsgatan-4-861524,153-187m²,bostadsratt,2026-08-10T12:02:13.208799
1115699,https://www.hemnet.se/salda/lagenhet-5rum-inom-vallgraven-goteborgs-kommun-sodra-larmgatan-18-1115699,153-187m²,bostadsratt,2026-08-10T12:02:13.208800
1166291,https://www.hemnet.se/salda/lagenhet-6rum-huddinge-huddinge-kommun-skoldmovagen-5-1166291,153-187m²,bostadsratt,2026-08-10T12:02:13.208802
7925256892012885567,https://www.hemnet.se/salda/lagenhet-5rum-norr-helsingborgs-kommun-drottninggatan-51-7925256892012885567,153-187m²,bostadsratt,2026-08-10T12:02:13.208803
5192989571500802449,https://www.hemnet.se/salda/lagenhet-7rum-djursholm-danderyds-kommun-ynglingavagen-34-5192989571500802449,153-187m²,bostadsratt,2026-08-10T12:02:13.208805
5966607248095398336,https://www.hemnet.se/salda/lagenhet-6rum-skytteholm-solna-kommun-nybodagatan-4-5966607248095398336,153-187m²,bostadsratt,2026-08-10T12:02:13.208806
1233246,https://www.hemnet.se/salda/lagenhet-6rum-gamla-vaster-malmo-kommun-repslagaregatan-6-d-1233246,153-187m²,bostadsratt,2026-08-10T12:02:13.208808
8492192493635278561,"https://www.hemnet.se/salda/lagenhet-6rum-farsta-stockholms-kommun-farstavagen-108-b,-vaning-4-5-8492192493635278561",153-187m²,bostadsratt,2026-08-10T12:02:13.208809
557175,"https://www.hemnet.se/salda/lagenhet-6rum-vasastan-city-norrmalm-stockholms-kommun-tegnergatan-16,-1-tr-557175",153-187m²,bostadsratt,2026-08-10T12:02:13.208811
977756,https://www.hemnet.se/salda/lagenhet-5rum-tagaborg-helsingborgs-kommun-karl-x-gustavs-gata-45-977756,153-187m²,bostadsratt,2026-08-10T12:02:13.208812
1278858,https://www.hemnet.se/salda/lagenhet-4rum-gamla-vaster-malmo-kommun-jons-filsgatan-9-1278858,153-187m²,bostadsratt,2026-08-10T12:02:13.208814
1212535,https://www.hemnet.se/salda/lagenhet-5rum-eriksberg-uppsala-kommun-stigbergsvagen-4b-1212535,153-187m²,bostadsratt,2026-08-10T12:02:13.208815
7808001066689068769,https://www.hemnet.se/salda/lagenhet-5rum-fridhemsplan-stockholms-kommun-fleminggatan-28-7808001066689068769,153-187m²,bostadsratt,2026-08-10T12:02:13.208816
1352418,https://www.hemnet.se/salda/lagenhet-8rum-rasunda-solna-kommun-backvagen-3-1352418,153-187m²,bostadsratt,2026-08-10T12:02:13.208818
413315,https://www.hemnet.se/salda/lagenhet-5rum-vagga-karlshamns-kommun-saltsjobadsvagen-25-413315,153-187m²,bostadsratt,2026-08-10T12:02:13.208819
888884,https://www.hemnet.se/salda/lagenhet-4rum-kattrumpan-kalmar-kommun-ostra-vallgatan-2-888884,153-187m²,bostadsratt,2026-08-10T12:02:13.208820
695584,https://www.hemnet.se/salda/lagenhet-6rum-hersby-lidingo-kommun-kyrkvagen-26b-695584,153-187m²,bostadsratt,2026-08-10T12:02:13.208822
361007,https://www.hemnet.se/salda/lagenhet-6rum-slottsstaden-malmo-kommun-ostra-kristinelundsvagen-18c-361007,153-187m²,bostadsratt,2026-08-10T12:02:13.208823
