property_id,url,area_range,housing_type,scraped_at
335926,https://www.hemnet.se/salda/lagenhet-5rum-nissastrand-halmstads-kommun-esaias-thorens-gata-5-335926,153-187m²,bostadsratt,2026-08-10T12:02:13.208825
293173,https://www.hemnet.se/salda/lagenhet-6rum-vastra-hamnen-malmo-kommun-vimpelgatan-7-293173,153-187m²,bostadsratt,2026-08-10T12:02:13.208826
760356,https://www.hemnet.se/salda/lagenhet-6rum-norra-guldheden-goteborgs-kommun-reutersgatan-4-760356,153-187m²,bostadsratt,2026-08-10T12:02:13.208828
1392492,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-engelbrektsgatan-17-1392492,153-187m²,bostadsratt,2026-08-10T12:02:13.208829
1383161,"https://www.hemnet.se/salda/lagenhet-5rum-sodermalm-maria-stockholms-kommun-hornsgatan-64b,-2-tr-1383161",153-187m²,bostadsratt,2026-08-10T12:02:13.208831
902711,https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-tegnergatan-48-902711,153-187m²,bostadsratt,2026-08-10T12:02:13.208832
805641,https://www.hemnet.se/salda/lagenhet-6rum-kvarngardet-uppsala-kommun-djaknegatan-10-805641,153-187m²,bostadsratt,2026-08-10T12:02:13.208833
375361,"https://www.hemnet.se/salda/lagenhet-4,5rum-city-malmo-kommun-ostergatan-27-375361",153-187m²,bostadsratt,2026-08-10T12:02:13.208835
5371392746450913767,https://www.hemnet.se/salda/lagenhet-4rum-svartbacken-uppsala-kommun-swedenborgsgatan-61b-5371392746450913767,153-187m²,bostadsratt,2026-08-10T12:02:13.208836
122158,https://www.hemnet.se/salda/lagenhet-7rum-ostra-ljungby-klippans-kommun-blasingevagen-42-122158,153-187m²,bostadsratt,2026-08-10T12:02:13.208837
998402096645562736,https://www.hemnet.se/salda/lagenhet-4rum-strangnas-strangnas-kommun-sundbyvagen-35-998402096645562736,153-187m²,bostadsratt,2026-08-10T12:02:13.208839
1021194,https://www.hemnet.se/salda/lagenhet-5rum-sodermalm-maria-stockholms-kommun-swedenborgsgatan-7-1021194,153-187m²,bostadsratt,2026-08-10T12:02:13.208840
4314883700796826478,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-grevgatan-18a-4314883700796826478,153-187m²,bostadsratt,2026-08-10T12:02:13.208842
1468014,https://www.hemnet.se/salda/lagenhet-4rum-kallhall-jarfalla-kommun-teknikvagen-61-1468014,153-187m²,bostadsratt,2026-08-10T12:02:13.208843
1290506,https://www.hemnet.se/salda/lagenhet-6rum-centralt-knivsta-kommun-brf-walloxen-1290506,153-187m²,bostadsratt,2026-08-10T12:02:13.208844
8986646468128378259,"https://www.hemnet.se/salda/lagenhet-6,5rum-sodermalm-zinkensdamm-stockholms-kommun-hornsgatan-81-8986646468128378259",153-187m²,bostadsratt,2026-08-10T12:02:13.208846
8089818612917600377,https://www.hemnet.se/salda/lagenhet-6rum-hersby-lidingo-kommun-ostra-norevagen-2-8089818612917600377,153-187m²,bostadsratt,2026-08-10T12:02:13.208847
1313277,https://www.hemnet.se/salda/lagenhet-7rum-limhamn-malmo-kommun-birger-jarlsgatan-26-1313277,153-187m²,bostadsratt,2026-08-10T12:02:13.208849
1397391,https://www.hemnet.se/salda/lagenhet-6rum-saltsjobaden-neglinge-nacka-kommun-vikingavagen-5-1397391,153-187m²,bostadsratt,2026-08-10T12:02:13.208850
679619,https://www.hemnet.se/salda/lagenhet-4rum-maria-park-helsingborgs-kommun-carl-westmans-alle-6c-679619,153-187m²,bostadsratt,2026-08-10T12:02:13.208851
7979641218861812564,https://www.hemnet.se/salda/lagenhet-5rum-linne-goteborgs-kommun-linnegatan-52-7979641218861812564,153-187m²,bostadsratt,2026-08-10T12:02:13.208853
1480647,"https://www.hemnet.se/salda/lagenhet-4,5rum-tingvallastaden-karlstads-kommun-vastra-kanalgatan-1-1480647",153-187m²,bostadsratt,2026-08-10T12:02:13.208854
586221,https://www.hemnet.se/salda/lagenhet-5rum-staffanstorp-centrum-staffanstorps-kommun-apoteksgatan-1b-586221,153-187m²,bostadsratt,2026-08-10T12:02:13.208855
317694,https://www.hemnet.se/salda/lagenhet-4rum-davidshall-malmo-kommun-davidshallsgatan-27a-317694,153-187m²,bostadsratt,2026-08-10T12:02:13.208857
1395136,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-ostermalmsgatan-46-1395136,153-187m²,bostadsratt,2026-08-10T12:02:13.208858
179517,https://www.hemnet.se/salda/lagenhet-5rum-centralt-norrkopings-kommun-knappingsborgsgatan-11-179517,153-187m²,bostadsratt,2026-08-10T12:02:13.208859
4662219814986905215,https://www.hemnet.se/salda/lagenhet-7rum-norrmalm-sundsvalls-kommun-baldersvagen-14b-4662219814986905215,153-187m²,bostadsratt,2026-08-10T12:02:13.208861
1500520,https://www.hemnet.se/salda/lagenhet-5rum-akeshov-stockholms-kommun-bergslagsvagen-76-1500520,153-187m²,bostadsratt,2026-08-10T12:02:13.208862
357102,https://www.hemnet.se/salda/lagenhet-6rum-savaston-bodens-kommun-kullenvagen-23-357102,153-187m²,bostadsratt,2026-08-10T12:02:13.208863
7717623523126388437,https://www.hemnet.se/salda/lagenhet-5rum-centrum-falkenbergs-kommun-kopmansgatan-3a-7717623523126388437,153-187m²,bostadsratt,2026-08-10T12:02:13.208865
1187529,https://www.hemnet.se/salda/lagenhet-6rum-centrala-akersberga-osterakers-kommun-runvagen-21-1187529,153-187m²,bostadsratt,2026-08-10T12:02:13.208866
628913,https://www.hemnet.se/salda/lagenhet-4rum-rasunda-solna-kommun-rastavagen-8a-628913,153-187m²,bostadsratt,2026-08-10T12:02:13.208867
772964,"https://www.hemnet.se/salda/lagenhet-6rum-vidbynas-nykvarn-nykvarns-kommun-vidbynas-alle-4-,-hus-2-772964",153-187m²,bostadsratt,2026-08-10T12:02:13.208869
1232876825247125015,https://www.hemnet.se/salda/lagenhet-5rum-nasby-park-taby-kommun-starvagen-8b-1232876825247125015,153-187m²,bostadsratt,2026-08-10T12:02:13.208870
1153858,https://www.hemnet.se/salda/lagenhet-5rum-mollevangen-lunds-kommun-mollevangsvagen-16b-1153858,153-187m²,bostadsratt,2026-08-10T12:02:13.208871
2732200981206347625,https://www.hemnet.se/salda/lagenhet-5rum-vasastan-vanadis-stockholms-kommun-norrtullsgatan-22-2732200981206347625,153-187m²,bostadsratt,2026-08-10T12:02:13.208873
315207961369046024,https://www.hemnet.se/salda/lagenhet-5rum-nynashamn-nynashamns-kommun-grevgatan-20f-etage-van-5-5-315207961369046024,153-187m²,bostadsratt,2026-08-10T12:02:13.208875
978878,"https://www.hemnet.se/salda/lagenhet-5,5rum-sodermalm-hogalid-stockholms-kommun-hornsgatan-81-978878",153-187m²,bostadsratt,2026-08-10T12:02:13.208876
787675108863714512,https://www.hemnet.se/salda/lagenhet-6rum-nacka-strand-nacka-kommun-augustendalsvagen-35-787675108863714512,153-187m²,bostadsratt,2026-08-10T12:02:13.208877
8693698821961734690,https://www.hemnet.se/salda/lagenhet-7rum-rosenlund-jonkopings-kommun-eksjogatan-14-b-8693698821961734690,153-187m²,bostadsratt,2026-08-10T12:02:13.208879
556999540075249705,https://www.hemnet.se/salda/lagenhet-6rum-centrala-vasteras-vasteras-kommun-stora-gatan-1d-556999540075249705,153-187m²,bostadsratt,2026-08-10T12:02:13.208880
6609301938396083557,https://www.hemnet.se/salda/lagenhet-4rum-raa-helsingborgs-kommun-jungmansgatan-5-6609301938396083557,153-187m²,bostadsratt,2026-08-10T12:02:13.208881
1273287,https://www.hemnet.se/salda/lagenhet-5rum-vastra-hamnen-malmo-kommun-sundspromenaden-35-1273287,153-187m²,bostadsratt,2026-08-10T12:02:13.208883
8310879086168195318,"https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-birger-jarlsgatan-48,-6tr-8310879086168195318",153-187m²,bostadsratt,2026-08-10T12:02:13.208884
621292,https://www.hemnet.se/salda/lagenhet-6rum-norr-katrineholms-kommun-bondegatan-29-621292,153-187m²,bostadsratt,2026-08-10T12:02:13.208885
3494890794307337414,https://www.hemnet.se/salda/lagenhet-6rum-mjolkudden-lulea-kommun-radiomasten-191-3494890794307337414,153-187m²,bostadsratt,2026-08-10T12:02:13.208887
8128881636177626798,https://www.hemnet.se/salda/lagenhet-5rum-rasunda-solna-kommun-backvagen-8-8128881636177626798,153-187m²,bostadsratt,2026-08-10T12:02:13.208888
1231816327456704501,https://www.hemnet.se/salda/lagenhet-6rum-kallhall-jarfalla-kommun-teknikvagen-105-1231816327456704501,153-187m²,bostadsratt,2026-08-10T12:02:13.208889
5231453669964518482,https://www.hemnet.se/salda/lagenhet-5rum-mjolkudden-lulea-kommun-radiomasten-157-5231453669964518482,153-187m²,bostadsratt,2026-08-10T12:02:13.208891
1296273,https://www.hemnet.se/salda/lagenhet-6rum-hersby-lidingo-kommun-bergsvagen-2-a-1296273,153-187m²,bostadsratt,2026-08-10T12:02:13.208892
673524,"https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-lulea-kommun-rektorsgatan-36,-lgh-a42-673524",153-187m²,bostadsratt,2026-08-10T12:02:13.208893
1131657,https://www.hemnet.se/salda/lagenhet-5rum-tagaborg-helsingborgs-kommun-karl-x-gustavs-gata-34-1131657,153-187m²,bostadsratt,2026-08-10T12:02:13.208895
1015687,https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-stockholms-kommun-jakob-westinsgatan-5-1015687,153-187m²,bostadsratt,2026-08-10T12:02:13.208896
6384243775107306122,https://www.hemnet.se/salda/lagenhet-5rum-rorsjostaden-malmo-kommun-ostra-forstadsgatan-35b-6384243775107306122,153-187m²,bostadsratt,2026-08-10T12:02:13.208898
1404006,https://www.hemnet.se/salda/lagenhet-6rum-nyhem-finspangs-kommun-blabarsstigen-36-1404006,153-187m²,bostadsratt,2026-08-10T12:02:13.208899
681028,https://www.hemnet.se/salda/lagenhet-5rum-centralt-gavle-kommun-norra-strandgatan-29-681028,153-187m²,bostadsratt,2026-08-10T12:02:13.208900
483605,https://www.hemnet.se/salda/lagenhet-4rum-norr-helsingborgs-kommun-drottninggatan-162-483605,153-187m²,bostadsratt,2026-08-10T12:02:13.208902
1246838,"https://www.hemnet.se/salda/lagenhet-4rum-solna-gamla-rasunda-slottet-solna-kommun-rastavagen-8a,-3-tr-1246838",153-187m²,bostadsratt,2026-08-10T12:02:13.208903
6560551428735752133,"https://www.hemnet.se/salda/lagenhet-5,5rum-kungsholmen-stockholms-kommun-fleminggatan-21,-1tr-accepterat-pris-6560551428735752133",153-187m²,bostadsratt,2026-08-10T12:02:13.208905
1092051,https://www.hemnet.se/salda/lagenhet-4rum-lorensberg-goteborgs-kommun-engelbrektsgatan-37-1092051,153-187m²,bostadsratt,2026-08-10T12:02:13.208906
358097,"https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-stureparken-5,-2-tr-358097",153-187m²,bostadsratt,2026-08-10T12:02:13.208908
1148590282167153563,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-riddargatan-39-1148590282167153563,153-187m²,bostadsratt,2026-08-10T12:02:13.208910
7762411770799100332,https://www.hemnet.se/salda/lagenhet-4rum-ostermalm-stockholms-kommun-karlavagen-84-7762411770799100332,153-187m²,bostadsratt,2026-08-10T12:02:13.208911
1144010,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-engelbrektsgatan-17-1144010,153-187m²,bostadsratt,2026-08-10T12:02:13.208912
2234741869907046097,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-karlavagen-48-2234741869907046097,153-187m²,bostadsratt,2026-08-10T12:02:13.208914
1016991,https://www.hemnet.se/salda/lagenhet-6rum-ribersborg-malmo-kommun-regementsgatan-21-1016991,153-187m²,bostadsratt,2026-08-10T12:02:13.208915
832702,https://www.hemnet.se/salda/lagenhet-5rum-city-malmo-kommun-henrik-smithsgatan-1-832702,153-187m²,bostadsratt,2026-08-10T12:02:13.208916
50476,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-sundsvalls-kommun-mogatan-16-50476,153-187m²,bostadsratt,2026-08-10T12:02:13.208918
1505120,https://www.hemnet.se/salda/lagenhet-6rum-centralt-upplands-vasby-kommun-holmvagen-21-1505120,153-187m²,bostadsratt,2026-08-10T12:02:13.208919
1149043,https://www.hemnet.se/salda/lagenhet-4rum-centrum-alingsas-kommun-prastgardsvagen-1a-1149043,153-187m²,bostadsratt,2026-08-10T12:02:13.208920
1312288,https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-sveavagen-111-1312288,153-187m²,bostadsratt,2026-08-10T12:02:13.208922
6809244671771610137,https://www.hemnet.se/salda/lagenhet-6rum-nacka-nacka-kommun-hebbes-grand-12-6809244671771610137,153-187m²,bostadsratt,2026-08-10T12:02:13.208923
3521927460057372805,https://www.hemnet.se/salda/lagenhet-5rum-centralt-vasastaden-linkopings-kommun-platensgatan-23a-3521927460057372805,153-187m²,bostadsratt,2026-08-10T12:02:13.208924
891095,https://www.hemnet.se/salda/lagenhet-5rum-malmo-opera-malmo-kommun-helmfeltsgatan-4a-891095,153-187m²,bostadsratt,2026-08-10T12:02:13.208926
6776888374664559074,https://www.hemnet.se/salda/lagenhet-5rum-nedre-gardet-ostermalm-stockholms-kommun-carl-akrells-gata-2-6776888374664559074,153-187m²,bostadsratt,2026-08-10T12:02:13.208927
1486707,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-styrmansgatan-52-1486707,153-187m²,bostadsratt,2026-08-10T12:02:13.208929
1297013,https://www.hemnet.se/salda/lagenhet-7rum-are-bjornen-are-kommun-bjornenvagen-37-1297013,153-187m²,bostadsratt,2026-08-10T12:02:13.208930
251065,https://www.hemnet.se/salda/lagenhet-6rum-toarps-ekoby-oxie-kyrkby-malmo-kommun-n-p-skolds-vag-85-251065,153-187m²,bostadsratt,2026-08-10T12:02:13.208931
5895858536584795281,https://www.hemnet.se/salda/lagenhet-6rum-sundsvall-vastermalm-norrmalm-sundsvalls-kommun-baldersvagen-16b-5895858536584795281,153-187m²,bostadsratt,2026-08-10T12:02:13.208933
6948488135729063683,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-ostermalmsgatan-1-6948488135729063683,153-187m²,bostadsratt,2026-08-10T12:02:13.208934
782923,https://www.hemnet.se/salda/lagenhet-7rum-ribersborg-malmo-kommun-sergels-vag-14b-782923,153-187m²,bostadsratt,2026-08-10T12:02:13.208936
8631595610205247943,https://www.hemnet.se/salda/lagenhet-5rum-tunavallen-eskilstuna-kommun-tunavallsgranden-2-8631595610205247943,153-187m²,bostadsratt,2026-08-10T12:02:13.208937
773333,https://www.hemnet.se/salda/lagenhet-5rum-finspangs-kommun-saterhyddan-3c-773333,153-187m²,bostadsratt,2026-08-10T12:02:13.208938
175257,"https://www.hemnet.se/salda/lagenhet-5rum-bymarken-jonkopings-kommun-albert-engstroms-vag-8,-lgh-1-175257",153-187m²,bostadsratt,2026-08-10T12:02:13.208940
5463663467749864721,https://www.hemnet.se/salda/lagenhet-4rum-centralt-kalmar-kommun-ostra-vallgatan-2-5463663467749864721,153-187m²,bostadsratt,2026-08-10T12:02:13.208941
6120645658146183062,https://www.hemnet.se/salda/lagenhet-6rum-triangeln-malmo-kommun-kapellgatan-8-6120645658146183062,153-187m²,bostadsratt,2026-08-10T12:02:13.208943
1095265,https://www.hemnet.se/salda/lagenhet-6rum-gjuteriet-ystads-kommun-gotgangen-106-1095265,153-187m²,bostadsratt,2026-08-10T12:02:13.208944
1108024,https://www.hemnet.se/salda/lagenhet-6rum-vasastan-stockholms-kommun-observatoriegatan-6-1108024,153-187m²,bostadsratt,2026-08-10T12:02:13.208945
5093002080772188596,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-grevgatan-22-5093002080772188596,153-187m²,bostadsratt,2026-08-10T12:02:13.208947
7511158742501063439,https://www.hemnet.se/salda/lagenhet-6rum-slottsstaden-malmo-kommun-regementsgatan-60-7511158742501063439,153-187m²,bostadsratt,2026-08-10T12:02:13.208948
550672,https://www.hemnet.se/salda/lagenhet-6rum-orbyhus-tierps-kommun-tibyvagen-1a-550672,153-187m²,bostadsratt,2026-08-10T12:02:13.208950
699522,https://www.hemnet.se/salda/lagenhet-6rum-munka-ljungby-angelholms-kommun-vaxthusvagen-2-699522,153-187m²,bostadsratt,2026-08-10T12:02:13.208951
867082,"https://www.hemnet.se/salda/lagenhet-4rum-sodermalm-hogalid-hornstull-stockholms-kommun-hornsgatan-81,-4-tr-867082",153-187m²,bostadsratt,2026-08-10T12:02:13.208952
1471145,https://www.hemnet.se/salda/lagenhet-4rum-rorsjostaden-malmo-kommun-foreningsgatan-75b-1471145,153-187m²,bostadsratt,2026-08-10T12:02:13.208954
1081800,https://www.hemnet.se/salda/lagenhet-5rum-centrum-uppsala-kommun-eddagatan-6-1081800,153-187m²,bostadsratt,2026-08-10T12:02:13.208955
1584572556795482763,"https://www.hemnet.se/salda/lagenhet-5,5rum-jakobsdal-goteborgs-kommun-karlfeldtsgatan-10-1584572556795482763",153-187m²,bostadsratt,2026-08-10T12:02:13.208956
1088691,https://www.hemnet.se/salda/lagenhet-4rum-garda-goteborgs-kommun-vadursgatan-4-a-1088691,153-187m²,bostadsratt,2026-08-10T12:02:13.208958
1123865,https://www.hemnet.se/salda/lagenhet-6rum-gjuteriet-ystads-kommun-gotgangen-52-1123865,153-187m²,bostadsratt,2026-08-10T12:02:13.208959
1382247,https://www.hemnet.se/salda/lagenhet-5rum-city-malmo-kommun-amiralsgatan-6-1382247,153-187m²,bostadsratt,2026-08-10T12:02:13.208960
814996,https://www.hemnet.se/salda/lagenhet-3rum-centrum-vasteras-kommun-skomakargatan-3-814996,153-187m²,bostadsratt,2026-08-10T12:02:13.208962
1194594,"https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-stockholms-kommun-svarvargatan-7,-4-tr-1194594",153-187m²,bostadsratt,2026-08-10T12:02:13.208963
1411499,https://www.hemnet.se/salda/lagenhet-4rum-hammarby-sjostad-stockholms-kommun-babordsgatan-23-1411499,153-187m²,bostadsratt,2026-08-10T12:02:13.208964
5400727787035369268,https://www.hemnet.se/salda/lagenhet-5rum-saltsjobaden-nacka-kommun-skyttevagen-18a-5400727787035369268,153-187m²,bostadsratt,2026-08-10T12:02:13.208966
718444,https://www.hemnet.se/salda/lagenhet-6rum-nykvarn-vidbynas-nykvarns-kommun-vidbynaspark-hus-15-718444,153-187m²,bostadsratt,2026-08-10T12:02:13.208967
186056,https://www.hemnet.se/salda/lagenhet-9rum-rindo-vaxholms-kommun-vegabacken-30-186056,153-187m²,bostadsratt,2026-08-10T12:02:13.208968
474295,https://www.hemnet.se/salda/lagenhet-4rum-visby-hallarna-gotlands-kommun-visborgsgatan-51-a-474295,153-187m²,bostadsratt,2026-08-10T12:02:13.208970
5553790394070298846,"https://www.hemnet.se/salda/lagenhet-6rum-frosunda-solna-kommun-gustav-iii-s-boulevard-41,-6-7-tr-5553790394070298846",153-187m²,bostadsratt,2026-08-10T12:02:13.208972
2161255747779824477,https://www.hemnet.se/salda/lagenhet-5rum-centralt-knivsta-kommun-margaretavagen-47-a-l103-2161255747779824477,153-187m²,bostadsratt,2026-08-10T12:02:13.208973
1100898,https://www.hemnet.se/salda/lagenhet-6rum-rorsjostaden-malmo-kommun-s-t-pauli-kyrkogata-8-1100898,153-187m²,bostadsratt,2026-08-10T12:02:13.208975
7507858794513383663,https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-stockholms-kommun-igeldammsgatan-22b-7507858794513383663,153-187m²,bostadsratt,2026-08-10T12:02:13.208976
1397272,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-torstenssonsgatan-15-1397272,153-187m²,bostadsratt,2026-08-10T12:02:13.208978
118417092020227655,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-vasteras-kommun-stora-gatan-2d-118417092020227655,153-187m²,bostadsratt,2026-08-10T12:02:13.208979
4493003766025602576,https://www.hemnet.se/salda/lagenhet-6rum-runo-osterakers-kommun-runvagen-15-4493003766025602576,153-187m²,bostadsratt,2026-08-10T12:02:13.208980
57267,"https://www.hemnet.se/salda/lagenhet-6rum-solna-skytteholm-solna-kommun-nybodagatan-10,-1tr-57267",153-187m²,bostadsratt,2026-08-10T12:02:13.208982
893620,https://www.hemnet.se/salda/lagenhet-5rum-rorsjostaden-malmo-kommun-ehrensvardsgatan-17-893620,153-187m²,bostadsratt,2026-08-10T12:02:13.208983
7154699123126190891,https://www.hemnet.se/salda/lagenhet-3rum-borgholm-borgholms-kommun-hamnvagen-18-7154699123126190891,153-187m²,bostadsratt,2026-08-10T12:02:13.208984
5343687752592982665,https://www.hemnet.se/salda/lagenhet-7rum-skogas-huddinge-kommun-loftvagen-10-5343687752592982665,153-187m²,bostadsratt,2026-08-10T12:02:13.208986
209825,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-kommendorsgatan-8-h-209825,153-187m²,bostadsratt,2026-08-10T12:02:13.208987
2811876759605842106,https://www.hemnet.se/salda/lagenhet-7rum-falhagen-uppsala-kommun-vaderkvarnsgatan-42b-2811876759605842106,153-187m²,bostadsratt,2026-08-10T12:02:13.208989
7976081316377473121,https://www.hemnet.se/salda/lagenhet-4rum-s-t-knut-malmo-kommun-bokhallaregatan-33-7976081316377473121,153-187m²,bostadsratt,2026-08-10T12:02:13.208990
990998,"https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-stockholms-kommun-pipersgatan-6,-3-tr-990998",153-187m²,bostadsratt,2026-08-10T12:02:13.208991
2399667248229791776,https://www.hemnet.se/salda/lagenhet-7rum-centralt-kalmar-kommun-malmbrogatan-2c-2399667248229791776,153-187m²,bostadsratt,2026-08-10T12:02:13.208993
1463973,https://www.hemnet.se/salda/lagenhet-5rum-hoganas-uppsala-kommun-storgatan-8-1463973,153-187m²,bostadsratt,2026-08-10T12:02:13.208994
5934754607777457328,https://www.hemnet.se/salda/lagenhet-5rum-vastra-hamnen-malmo-kommun-propellergatan-13-5934754607777457328,153-187m²,bostadsratt,2026-08-10T12:02:13.208995
1132514,"https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-stockholms-kommun-fleminggatan-85,-4tr-1132514",153-187m²,bostadsratt,2026-08-10T12:02:13.208997
1030449,https://www.hemnet.se/salda/lagenhet-5rum-lund-centrum-lunds-kommun-karl-xii-gatan-9-1030449,153-187m²,bostadsratt,2026-08-10T12:02:13.208998
8607256653542032507,https://www.hemnet.se/salda/lagenhet-7rum-stocksund-danderyds-kommun-stockholmsvagen-52-d-8607256653542032507,153-187m²,bostadsratt,2026-08-10T12:02:13.208999
608224,https://www.hemnet.se/salda/lagenhet-5rum-centrum-norr-helsingborgs-kommun-tagagatan-2-608224,153-187m²,bostadsratt,2026-08-10T12:02:13.209001
668008,https://www.hemnet.se/salda/lagenhet-4rum-vastra-hamnen-malmo-kommun-sundspromenaden-35-668008,153-187m²,bostadsratt,2026-08-10T12:02:13.209002
1032370,https://www.hemnet.se/salda/lagenhet-6rum-mjolkudden-lulea-kommun-radiomasten-123-1032370,153-187m²,bostadsratt,2026-08-10T12:02:13.209003
1296210,https://www.hemnet.se/salda/lagenhet-3rum-kvarnholmen-ango-kalmar-kommun-jeanssonvagen-1296210,153-187m²,bostadsratt,2026-08-10T12:02:13.209005
1131597,https://www.hemnet.se/salda/lagenhet-4rum-ostermalm-stockholms-kommun-grevgatan-54-1131597,153-187m²,bostadsratt,2026-08-10T12:02:13.209006
7072682852255979545,https://www.hemnet.se/salda/lagenhet-5rum-centrum-gavle-kommun-nygatan-35-7072682852255979545,153-187m²,bostadsratt,2026-08-10T12:02:13.209008
1504197,https://www.hemnet.se/salda/lagenhet-7rum-hogfjallet-malung-salens-kommun-liftvagen-4-1504197,153-187m²,bostadsratt,2026-08-10T12:02:13.209009
8196015907674843266,https://www.hemnet.se/salda/lagenhet-6rum-linne-goteborgs-kommun-linnegatan-33-8196015907674843266,153-187m²,bostadsratt,2026-08-10T12:02:13.209010
610790,https://www.hemnet.se/salda/lagenhet-5rum-solbacken-malmo-kommun-vilebovagen-23f-610790,153-187m²,bostadsratt,2026-08-10T12:02:13.209012
8398894972151425731,https://www.hemnet.se/salda/lagenhet-5rum-centrala-linkoping-linkopings-kommun-linnegatan-25a-8398894972151425731,153-187m²,bostadsratt,2026-08-10T12:02:13.209024
6372754906535078301,https://www.hemnet.se/salda/lagenhet-5rum-djursholm-danderyds-kommun-sveavagen-7c-6372754906535078301,153-187m²,bostadsratt,2026-08-10T12:02:13.209026
1452048,https://www.hemnet.se/salda/lagenhet-6rum-akersberga-centralt-osterakers-kommun-vikingavagen-21-1452048,153-187m²,bostadsratt,2026-08-10T12:02:13.209027
1119967,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-skeppargatan-49b-1119967,153-187m²,bostadsratt,2026-08-10T12:02:13.209029
1414307,https://www.hemnet.se/salda/lagenhet-5rum-centralt-nynashamns-kommun-floravagen-19-1414307,153-187m²,bostadsratt,2026-08-10T12:02:13.209030
