property_id,url,area_range,housing_type,scraped_at
6341189882855285706,"https://www.hemnet.se/salda/lagenhet-7rum-grondal-stockholms-kommun-grenljusbacken-26,-van-11,5-12,5-6341189882855285706",153-187m²,bostadsratt,2026-08-10T12:02:13.209032
1154215,https://www.hemnet.se/salda/lagenhet-5rum-storgardet-strangnas-kommun-samtingsgatan-6-1154215,153-187m²,bostadsratt,2026-08-10T12:02:13.209033
177844,https://www.hemnet.se/salda/lagenhet-6rum-vastra-hamnen-malmo-kommun-kompassgatan-3-177844,153-187m²,bostadsratt,2026-08-10T12:02:13.209034
765975179161292176,https://www.hemnet.se/salda/lagenhet-5rum-centralt-gavle-kommun-nygatan-35-765975179161292176,153-187m²,bostadsratt,2026-08-10T12:02:13.209036
1099737,https://www.hemnet.se/salda/lagenhet-5rum-brevik-lidingo-kommun-sodra-kungsvagen-228-1099737,153-187m²,bostadsratt,2026-08-10T12:02:13.209037
6158814373744375710,https://www.hemnet.se/salda/lagenhet-5rum-tagaborg-helsingborgs-kommun-helmfeltsgatan-9b-6158814373744375710,153-187m²,bostadsratt,2026-08-10T12:02:13.209038
1149353,https://www.hemnet.se/salda/lagenhet-4rum-centralt-norrkopings-kommun-nygatan-163-1149353,153-187m²,bostadsratt,2026-08-10T12:02:13.209040
4401734153868129548,https://www.hemnet.se/salda/lagenhet-5rum-anderstorp-skelleftea-kommun-hemmansgatan-101-4401734153868129548,153-187m²,bostadsratt,2026-08-10T12:02:13.209041
70471077179750105,https://www.hemnet.se/salda/lagenhet-6rum-centrum-helsingborgs-kommun-nedre-langvinkelsgatan-7-70471077179750105,153-187m²,bostadsratt,2026-08-10T12:02:13.209042
466578,https://www.hemnet.se/salda/lagenhet-5rum-lorensberg-vasastaden-goteborgs-kommun-hedasgatan-14-466578,153-187m²,bostadsratt,2026-08-10T12:02:13.209044
168059,https://www.hemnet.se/salda/lagenhet-6rum-norrmalm-sundsvalls-kommun-baldersvagen-14-b-168059,153-187m²,bostadsratt,2026-08-10T12:02:13.209045
604444,"https://www.hemnet.se/salda/lagenhet-5,5rum-nedre-johanneberg-goteborgs-kommun-terrassgatan-7-604444",153-187m²,bostadsratt,2026-08-10T12:02:13.209046
1504172,"https://www.hemnet.se/salda/lagenhet-6,5rum-centralt-eslovs-kommun-kanalgatan-32b-1504172",153-187m²,bostadsratt,2026-08-10T12:02:13.209048
4125252513402265749,https://www.hemnet.se/salda/lagenhet-4rum-radmansvangen-triangeln-malmo-kommun-sodra-forstadsgatan-84a-4125252513402265749,153-187m²,bostadsratt,2026-08-10T12:02:13.209049
462193,https://www.hemnet.se/salda/lagenhet-5rum-bymarken-jonkopings-kommun-swedenborgsgatan-14-462193,153-187m²,bostadsratt,2026-08-10T12:02:13.209051
1022876,https://www.hemnet.se/salda/lagenhet-4rum-centrum-lunds-kommun-aromalund-carl-bernlunds-gata-1022876,153-187m²,bostadsratt,2026-08-10T12:02:13.209052
1470021,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-ostermalmsgatan-46-1470021,153-187m²,bostadsratt,2026-08-10T12:02:13.209053
463849,https://www.hemnet.se/salda/lagenhet-5rum-lund-centrum-lunds-kommun-dalbyvagen-27-463849,153-187m²,bostadsratt,2026-08-10T12:02:13.209055
2283588099555061419,https://www.hemnet.se/salda/lagenhet-4rum-centrum-vasteras-kommun-kristinagatan-10b-2283588099555061419,153-187m²,bostadsratt,2026-08-10T12:02:13.209056
1490396,https://www.hemnet.se/salda/lagenhet-6rum-valosundet-kristinehamns-kommun-hjalmarsnasvagen-112-1490396,153-187m²,bostadsratt,2026-08-10T12:02:13.209057
2823090699829741290,https://www.hemnet.se/salda/lagenhet-5rum-sodermalm-stockholms-kommun-hogbergsgatan-54-2823090699829741290,153-187m²,bostadsratt,2026-08-10T12:02:13.209059
582428,"https://www.hemnet.se/salda/lagenhet-5rum-lilla-essingen-stockholms-kommun-primusgatan-98,-7tr-582428",153-187m²,bostadsratt,2026-08-10T12:02:13.209060
5045875037845998468,https://www.hemnet.se/salda/lagenhet-5rum-vasastaden-goteborgs-kommun-vastergatan-2a-5045875037845998468,153-187m²,bostadsratt,2026-08-10T12:02:13.209061
6345139997653238700,https://www.hemnet.se/salda/lagenhet-5rum-norra-guldheden-goteborgs-kommun-reutersgatan-4-6345139997653238700,153-187m²,bostadsratt,2026-08-10T12:02:13.209063
5586913960353152000,"https://www.hemnet.se/salda/lagenhet-4,5rum-falhagen-uppsala-kommun-syrengatan-6-5586913960353152000",153-187m²,bostadsratt,2026-08-10T12:02:13.209064
1276284,https://www.hemnet.se/salda/lagenhet-5rum-sodertalje-centrum-sodertalje-kommun-jarnagatan-1-1276284,153-187m²,bostadsratt,2026-08-10T12:02:13.209065
4614641980814693719,https://www.hemnet.se/salda/lagenhet-6rum-centralt-soder-norrkopings-kommun-nygatan-13-4614641980814693719,153-187m²,bostadsratt,2026-08-10T12:02:13.209067
149631,https://www.hemnet.se/salda/lagenhet-6rum-vasastaden-goteborgs-kommun-erik-dahlbergsgatan-2-149631,153-187m²,bostadsratt,2026-08-10T12:02:13.209068
3561199514973064700,https://www.hemnet.se/salda/lagenhet-5rum-mjolkudden-lulea-kommun-radiomasten-159-3561199514973064700,153-187m²,bostadsratt,2026-08-10T12:02:13.209069
1457681,"https://www.hemnet.se/salda/lagenhet-5,5rum-orgryte-goteborgs-kommun-karlfeldtsgatan-10-1457681",153-187m²,bostadsratt,2026-08-10T12:02:13.209071
1003927,https://www.hemnet.se/salda/lagenhet-5rum-naset-lidingo-kommun-karins-alle-8-1003927,153-187m²,bostadsratt,2026-08-10T12:02:13.209072
554374,https://www.hemnet.se/salda/lagenhet-6rum-ostra-ljungby-klippans-kommun-blasingevagen-42-554374,153-187m²,bostadsratt,2026-08-10T12:02:13.209073
7287279649872072836,https://www.hemnet.se/salda/lagenhet-5rum-centrum-fagersta-kommun-vastmannavagen-5a-7287279649872072836,153-187m²,bostadsratt,2026-08-10T12:02:13.209075
296947,"https://www.hemnet.se/salda/lagenhet-6rum-vasastan-stockholms-kommun-tre-liljor-3,-2-tr-296947",153-187m²,bostadsratt,2026-08-10T12:02:13.209076
1283289,https://www.hemnet.se/salda/lagenhet-5rum-sorbyangen-orebro-kommun-studievagen-17-1283289,153-187m²,bostadsratt,2026-08-10T12:02:13.209077
568132,https://www.hemnet.se/salda/lagenhet-4rum-kvarnberget-alingsas-kommun-kvarnbacken-42-568132,153-187m²,bostadsratt,2026-08-10T12:02:13.209079
1464075,https://www.hemnet.se/salda/lagenhet-5rum-grondals-strand-stockholms-kommun-ekensbergskajen-5-1464075,153-187m²,bostadsratt,2026-08-10T12:02:13.209080
4102176911538782732,https://www.hemnet.se/salda/lagenhet-4rum-gruvlyckan-sommarro-karlstads-kommun-leopold-nygrens-promenad-14-4102176911538782732,153-187m²,bostadsratt,2026-08-10T12:02:13.209081
958088,https://www.hemnet.se/salda/lagenhet-6rum-vasastaden-goteborgs-kommun-haga-kyrkogata-16-a-958088,153-187m²,bostadsratt,2026-08-10T12:02:13.209083
9183436453824111574,"https://www.hemnet.se/salda/lagenhet-4,5rum-vaster-nykopings-kommun-vastra-tradgardsgatan-65a-9183436453824111574",153-187m²,bostadsratt,2026-08-10T12:02:13.209084
3145714774347942165,https://www.hemnet.se/salda/lagenhet-6rum-myrangen-huddinge-kommun-bjornspinnarvagen-83-3145714774347942165,153-187m²,bostadsratt,2026-08-10T12:02:13.209086
4657248981923739563,https://www.hemnet.se/salda/lagenhet-4rum-sundby-park-strangnas-kommun-sundbyvagen-35-4657248981923739563,153-187m²,bostadsratt,2026-08-10T12:02:13.209087
1478235,"https://www.hemnet.se/salda/lagenhet-4rum-birkastan-stockholms-kommun-sankt-eriksplan-10,-4tr-1478235",153-187m²,bostadsratt,2026-08-10T12:02:13.209088
4479718334893058346,https://www.hemnet.se/salda/lagenhet-5rum-malmen-kalmar-kommun-smalandsgatan-1a-4479718334893058346,153-187m²,bostadsratt,2026-08-10T12:02:13.209090
179081,https://www.hemnet.se/salda/lagenhet-5rum-stallhagen-slottstradgarden-vasteras-kommun-nanna-svartz-gata-5-179081,153-187m²,bostadsratt,2026-08-10T12:02:13.209091
616667,https://www.hemnet.se/salda/lagenhet-5rum-nissastrand-halmstads-kommun-egon-ostlunds-gata-2-616667,153-187m²,bostadsratt,2026-08-10T12:02:13.209093
2120223670839038041,https://www.hemnet.se/salda/lagenhet-3rum-ronninge-salems-kommun-soderby-gards-vag-69-2120223670839038041,153-187m²,bostadsratt,2026-08-10T12:02:13.209094
1498426,https://www.hemnet.se/salda/lagenhet-7rum-jarlaberg-nacka-kommun-diligensvagen-11-1498426,153-187m²,bostadsratt,2026-08-10T12:02:13.209095
1213934,https://www.hemnet.se/salda/lagenhet-5rum-centrala-hisingen-goteborgs-kommun-grona-annas-gata-1-1213934,153-187m²,bostadsratt,2026-08-10T12:02:13.209097
1155942,https://www.hemnet.se/salda/lagenhet-5rum-nedre-gardet-stockholms-kommun-vartavagen-39-1155942,153-187m²,bostadsratt,2026-08-10T12:02:13.209098
939418,https://www.hemnet.se/salda/lagenhet-7rum-hollviken-gya-vellinge-kommun-gyavagen-5e-939418,153-187m²,bostadsratt,2026-08-10T12:02:13.209099
8779317250832950025,https://www.hemnet.se/salda/lagenhet-5rum-anderstorp-skelleftea-kommun-fabodgatan-50-8779317250832950025,153-187m²,bostadsratt,2026-08-10T12:02:13.209101
997140,https://www.hemnet.se/salda/lagenhet-5rum-ovre-slotts-uppsala-kommun-ovre-slottsgatan-10-997140,153-187m²,bostadsratt,2026-08-10T12:02:13.209102
2864355432693310542,https://www.hemnet.se/salda/lagenhet-6rum-soder-hasthaga-varbergs-kommun-gerlachs-vag-4-2864355432693310542,153-187m²,bostadsratt,2026-08-10T12:02:13.209103
1319681,https://www.hemnet.se/salda/lagenhet-6rum-centrum-uppsala-kommun-nedre-slottsgatan-20-1319681,153-187m²,bostadsratt,2026-08-10T12:02:13.209105
81808,"https://www.hemnet.se/salda/lagenhet-5rum-midsommarkransen-aspudden-stockholms-kommun-fastlagsvagen-54,-3-tr-81808",153-187m²,bostadsratt,2026-08-10T12:02:13.209106
822878,"https://www.hemnet.se/salda/lagenhet-4,5rum-lorensberg-goteborgs-kommun-olof-wijksgatan-2-a-822878",153-187m²,bostadsratt,2026-08-10T12:02:13.209108
1371353039654298151,https://www.hemnet.se/salda/lagenhet-5rum-centrum-helsingborgs-kommun-sodra-strandgatan-15-1371353039654298151,153-187m²,bostadsratt,2026-08-10T12:02:13.209109
740862,https://www.hemnet.se/salda/lagenhet-5rum-stocksund-danderyds-kommun-vasavagen-7-740862,153-187m²,bostadsratt,2026-08-10T12:02:13.209110
1326437,"https://www.hemnet.se/salda/lagenhet-5,5rum-norra-djurgardsstaden-stockholms-kommun-spanielgatan-7-1326437",153-187m²,bostadsratt,2026-08-10T12:02:13.209112
120343,https://www.hemnet.se/salda/lagenhet-3rum-centralt-s-t-olofs-sjo-landskrona-kommun-foreningsgatan-132-120343,153-187m²,bostadsratt,2026-08-10T12:02:13.209113
139472,https://www.hemnet.se/salda/lagenhet-6rum-vemdalsskalet-harjedalens-kommun-skalspasset-139472,153-187m²,bostadsratt,2026-08-10T12:02:13.209114
575720,https://www.hemnet.se/salda/lagenhet-4rum-lund-centrum-lunds-kommun-ostra-vallgatan-43-575720,153-187m²,bostadsratt,2026-08-10T12:02:13.209116
1237737,https://www.hemnet.se/salda/lagenhet-5rum-sandsbro-vaxjo-kommun-lilla-fylleryd-11e-1237737,153-187m²,bostadsratt,2026-08-10T12:02:13.209117
587041,https://www.hemnet.se/salda/lagenhet-6rum-hovsta-orebro-kommun-gladarbergsvagen-57-587041,153-187m²,bostadsratt,2026-08-10T12:02:13.209119
3027708071086979194,https://www.hemnet.se/salda/lagenhet-5rum-falhagen-uppsala-kommun-norrtaljegatan-9b-3027708071086979194,153-187m²,bostadsratt,2026-08-10T12:02:13.209120
441839313304056387,https://www.hemnet.se/salda/lagenhet-5rum-kladesholmen-tjorns-kommun-strandgatan-67d-lgh-2-441839313304056387,153-187m²,bostadsratt,2026-08-10T12:02:13.209121
621564,https://www.hemnet.se/salda/lagenhet-4rum-strandvagen-landskrona-kommun-strandvagen-17-621564,153-187m²,bostadsratt,2026-08-10T12:02:13.209123
1071551,"https://www.hemnet.se/salda/lagenhet-4rum-kungsholmen-hornsbergs-strand-stockholms-kommun-warfvinges-vag-18,-vaning-14-15-1071551",153-187m²,bostadsratt,2026-08-10T12:02:13.209124
4085825775139649819,https://www.hemnet.se/salda/lagenhet-6rum-vasastan-stockholms-kommun-odengatan-22-4085825775139649819,153-187m²,bostadsratt,2026-08-10T12:02:13.209126
1349647178961439213,https://www.hemnet.se/salda/lagenhet-6rum-vasastaden-centralt-linkopings-kommun-klostergatan-10-1349647178961439213,153-187m²,bostadsratt,2026-08-10T12:02:13.209127
437841007369129278,https://www.hemnet.se/salda/lagenhet-6rum-davidshall-malmo-kommun-regementsgatan-20-437841007369129278,153-187m²,bostadsratt,2026-08-10T12:02:13.209128
229844,https://www.hemnet.se/salda/lagenhet-7rum-mollevangen-sofiaparken-lunds-kommun-lovisastigen-54-229844,153-187m²,bostadsratt,2026-08-10T12:02:13.209130
1275070,"https://www.hemnet.se/salda/lagenhet-4rum-vasastaden-stockholms-kommun-jarlaplan-4,-5-tr-1275070",153-187m²,bostadsratt,2026-08-10T12:02:13.209131
406254,"https://www.hemnet.se/salda/lagenhet-4rum-kungsholmen-stockholms-kommun-kungsholms-hamnplan-5,-4-tr-406254",153-187m²,bostadsratt,2026-08-10T12:02:13.209133
701725,https://www.hemnet.se/salda/lagenhet-5rum-vasastaden-goteborgs-kommun-haga-kyrkogata-28b-701725,153-187m²,bostadsratt,2026-08-10T12:02:13.209134
1861792023682483055,https://www.hemnet.se/salda/lagenhet-6rum-kungsholmen-stockholms-kommun-kungsholmstorg-13-a-1861792023682483055,153-187m²,bostadsratt,2026-08-10T12:02:13.209135
1367337,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-grev-turegatan-8b-1367337,153-187m²,bostadsratt,2026-08-10T12:02:13.209137
1383940,"https://www.hemnet.se/salda/lagenhet-6rum-vasastan-stockholms-kommun-upplandsgatan-33,-4-tr-1383940",153-187m²,bostadsratt,2026-08-10T12:02:13.209138
1458274,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-floragatan-22-1458274,153-187m²,bostadsratt,2026-08-10T12:02:13.209139
963556,"https://www.hemnet.se/salda/lagenhet-4rum-kristianstad-ostermalm-kristianstads-kommun-sjocronas-gata-2a,-nr,24-963556",153-187m²,bostadsratt,2026-08-10T12:02:13.209141
776447312510101399,"https://www.hemnet.se/salda/lagenhet-4,5rum-vasastaden-goteborgs-kommun-viktoriagatan-15a-776447312510101399",153-187m²,bostadsratt,2026-08-10T12:02:13.209142
6511485825836599554,https://www.hemnet.se/salda/lagenhet-5rum-heden-goteborgs-kommun-hedasgatan-14a-6511485825836599554,153-187m²,bostadsratt,2026-08-10T12:02:13.209144
6144629070893040726,https://www.hemnet.se/salda/lagenhet-5rum-davidshall-malmo-kommun-ostra-ronneholmsvagen-17-6144629070893040726,153-187m²,bostadsratt,2026-08-10T12:02:13.209145
659697,"https://www.hemnet.se/salda/lagenhet-4,5rum-vasastaden-goteborgs-kommun-chalmersgatan-11-659697",153-187m²,bostadsratt,2026-08-10T12:02:13.209146
496923,https://www.hemnet.se/salda/lagenhet-6rum-hammarby-sjostad-stockholms-kommun-sjofartsgatan-6-496923,153-187m²,bostadsratt,2026-08-10T12:02:13.209148
485354,https://www.hemnet.se/salda/lagenhet-4rum-kungshojd-goteborgs-kommun-kungsgatan-9-a-485354,153-187m²,bostadsratt,2026-08-10T12:02:13.209149
473140,https://www.hemnet.se/salda/lagenhet-4rum-centralt-linkopings-kommun-klostergatan-8-473140,153-187m²,bostadsratt,2026-08-10T12:02:13.209150
1115729,https://www.hemnet.se/salda/lagenhet-6rum-lund-centrum-lunds-kommun-dalbyvagen-27-1115729,153-187m²,bostadsratt,2026-08-10T12:02:13.209152
8319320676595691539,https://www.hemnet.se/salda/lagenhet-5rum-oster-malarstrand-vasteras-kommun-oster-malarstrands-alle-131a-8319320676595691539,153-187m²,bostadsratt,2026-08-10T12:02:13.209153
7225302494916643174,https://www.hemnet.se/salda/lagenhet-5rum-nissastrand-halmstads-kommun-esaias-thorens-gata-5-7225302494916643174,153-187m²,bostadsratt,2026-08-10T12:02:13.209154
173145,https://www.hemnet.se/salda/lagenhet-4rum-centralt-kv-kroken-norrkopings-kommun-garvaregatan-8-b-173145,153-187m²,bostadsratt,2026-08-10T12:02:13.209156
4883863333750049870,https://www.hemnet.se/salda/lagenhet-5rum-framre-luthagen-uppsala-kommun-gluntens-grand-1-4883863333750049870,153-187m²,bostadsratt,2026-08-10T12:02:13.209157
390874129036057070,https://www.hemnet.se/salda/lagenhet-6rum-mjolkudden-lulea-kommun-radiomasten-165-390874129036057070,153-187m²,bostadsratt,2026-08-10T12:02:13.209159
8908617186415063991,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-riddargatan-29a-8908617186415063991,153-187m²,bostadsratt,2026-08-10T12:02:13.209160
776896,"https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-nybrogatan-76,-5-tr-776896",153-187m²,bostadsratt,2026-08-10T12:02:13.209161
8544638920975906971,https://www.hemnet.se/salda/lagenhet-5rum-vastra-hamnen-malmo-kommun-rodergatan-20-8544638920975906971,153-187m²,bostadsratt,2026-08-10T12:02:13.209163
983279,"https://www.hemnet.se/salda/lagenhet-5,5rum-ostermalm-stockholms-kommun-valhallavagen-110,-4-tr,-983279",153-187m²,bostadsratt,2026-08-10T12:02:13.209164
7244765661623634566,https://www.hemnet.se/salda/lagenhet-5rum-rorsjostaden-malmo-kommun-amiralsgatan-4-7244765661623634566,153-187m²,bostadsratt,2026-08-10T12:02:13.209165
974316,"https://www.hemnet.se/salda/lagenhet-4,5rum-ostermalm-stockholms-kommun-ostermalmsgatan-72,-1-tr-974316",153-187m²,bostadsratt,2026-08-10T12:02:13.209167
1486223,"https://www.hemnet.se/salda/lagenhet-6rum-vasastan-stockholms-kommun-upplandsgatan-40,-5tr-1486223",153-187m²,bostadsratt,2026-08-10T12:02:13.209168
4723111067718281162,https://www.hemnet.se/salda/lagenhet-6rum-centrala-linkoping-linkopings-kommun-apotekaregatan-1b-4723111067718281162,153-187m²,bostadsratt,2026-08-10T12:02:13.209169
1466186,"https://www.hemnet.se/salda/lagenhet-6rum-hammarby-sjostad-stockholms-kommun-sjofartsgatan-10,-4tr-1466186",153-187m²,bostadsratt,2026-08-10T12:02:13.209171
1121591,https://www.hemnet.se/salda/lagenhet-6rum-lillgarden-haninge-kommun-kolonilottsvagen-etapp-2-radhus-20-1121591,153-187m²,bostadsratt,2026-08-10T12:02:13.209172
306154,https://www.hemnet.se/salda/lagenhet-4rum-kasernhojden-karlstads-kommun-kasernhojden-15-b-306154,153-187m²,bostadsratt,2026-08-10T12:02:13.209174
8539532450182576679,https://www.hemnet.se/salda/lagenhet-6rum-kungsholmen-stockholms-kommun-hantverkargatan-77-3tr-8539532450182576679,153-187m²,bostadsratt,2026-08-10T12:02:13.209175
1176548,https://www.hemnet.se/salda/lagenhet-6rum-norrmalm-vasteras-kommun-stora-gatan-4a-1176548,153-187m²,bostadsratt,2026-08-10T12:02:13.209176
6639278785604192114,https://www.hemnet.se/salda/lagenhet-6rum-eslov-centralt-eslovs-kommun-tempelgatan-1-6639278785604192114,153-187m²,bostadsratt,2026-08-10T12:02:13.209178
207133,"https://www.hemnet.se/salda/lagenhet-5rum-slottsstaden-malmo-kommun-regementsgatan-74,-van-3-207133",153-187m²,bostadsratt,2026-08-10T12:02:13.209179
4993155077353690678,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-storgatan-30-4993155077353690678,153-187m²,bostadsratt,2026-08-10T12:02:13.209180
1868909219978675833,https://www.hemnet.se/salda/lagenhet-5rum-anderstorp-skelleftea-kommun-fabodgatan-24-1868909219978675833,153-187m²,bostadsratt,2026-08-10T12:02:13.209182
149576651251348979,https://www.hemnet.se/salda/lagenhet-6rum-tollare-nacka-kommun-tollareslingan-7-149576651251348979,153-187m²,bostadsratt,2026-08-10T12:02:13.209183
738167897460565742,https://www.hemnet.se/salda/lagenhet-6rum-professorsstaden-lunds-kommun-finngatan-9-738167897460565742,153-187m²,bostadsratt,2026-08-10T12:02:13.209185
841913,https://www.hemnet.se/salda/lagenhet-8rum-rorsjostaden-malmo-kommun-andreegatan-4-841913,153-187m²,bostadsratt,2026-08-10T12:02:13.209186
1205939,"https://www.hemnet.se/salda/lagenhet-6rum-sodermalm-stockholms-kommun-tantogatan-71,-9-tr-1205939",153-187m²,bostadsratt,2026-08-10T12:02:13.209187
8400136486888495025,https://www.hemnet.se/salda/lagenhet-5rum-centrala-sodertalje-sodertalje-kommun-jarnagatan-1-8400136486888495025,153-187m²,bostadsratt,2026-08-10T12:02:13.209189
380365,"https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-floragatan-22,-2-tr-380365",153-187m²,bostadsratt,2026-08-10T12:02:13.209190
689855,"https://www.hemnet.se/salda/lagenhet-5rum-vasastan-birkastan-stockholms-kommun-rorstrandsgatan-17,-1,5-tr,-689855",153-187m²,bostadsratt,2026-08-10T12:02:13.209191
2618954704715503599,https://www.hemnet.se/salda/lagenhet-5rum-centrum-vaster-halmstads-kommun-hallandsgatan-63-f-2618954704715503599,153-187m²,bostadsratt,2026-08-10T12:02:13.209193
940825,"https://www.hemnet.se/salda/lagenhet-5rum-katarina-stockholms-kommun-vartoftagatan-3,-8-tr-940825",153-187m²,bostadsratt,2026-08-10T12:02:13.209194
493279,https://www.hemnet.se/salda/lagenhet-6rum-gamla-gefle-gavle-kommun-sodra-centralgatan-6-493279,153-187m²,bostadsratt,2026-08-10T12:02:13.209195
313511,https://www.hemnet.se/salda/lagenhet-5rum-lorensberg-goteborgs-kommun-engelbrektsgatan-55-313511,153-187m²,bostadsratt,2026-08-10T12:02:13.209197
900917,https://www.hemnet.se/salda/lagenhet-8rum-stocksund-danderyds-kommun-alpstigen-2-900917,153-187m²,bostadsratt,2026-08-10T12:02:13.209198
751516,"https://www.hemnet.se/salda/lagenhet-6rum-runo-osterakers-kommun-runvagen-41,-lgh-29-751516",153-187m²,bostadsratt,2026-08-10T12:02:13.209200
5098398310365699432,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-skeppargatan-84-5098398310365699432,153-187m²,bostadsratt,2026-08-10T12:02:13.209201
883616,https://www.hemnet.se/salda/lagenhet-4rum-centrum-lulea-kommun-skeppsbrogatan-9-a-883616,153-187m²,bostadsratt,2026-08-10T12:02:13.209202
852385,https://www.hemnet.se/salda/lagenhet-5rum-gashaga-lidingo-kommun-skepparkroken-16-852385,153-187m²,bostadsratt,2026-08-10T12:02:13.209204
7937948211502930632,https://www.hemnet.se/salda/lagenhet-5rum-norra-kajen-sundsvalls-kommun-fregattgatan-6-7937948211502930632,153-187m²,bostadsratt,2026-08-10T12:02:13.209205
719278,https://www.hemnet.se/salda/lagenhet-6rum-runo-osterakers-kommun-vikingavagen-45-719278,153-187m²,bostadsratt,2026-08-10T12:02:13.209206
762567,https://www.hemnet.se/salda/lagenhet-6rum-anderstorp-skelleftea-kommun-hemmansgatan-103-762567,153-187m²,bostadsratt,2026-08-10T12:02:13.209208
495397,https://www.hemnet.se/salda/lagenhet-5rum-slussplan-malmo-kommun-exercisgatan-2-a-495397,153-187m²,bostadsratt,2026-08-10T12:02:13.209209
744480,https://www.hemnet.se/salda/lagenhet-5rum-stallhagen-vasteras-kommun-nanna-svartz-gata-5-744480,153-187m²,bostadsratt,2026-08-10T12:02:13.209211
6191256568607422709,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-vasteras-kommun-timmermansgatan-3-6191256568607422709,153-187m²,bostadsratt,2026-08-10T12:02:13.209212
1414537,https://www.hemnet.se/salda/lagenhet-5rum-centralt-strangnas-kommun-nygatan-30d-1414537,153-187m²,bostadsratt,2026-08-10T12:02:13.209213
1113835,https://www.hemnet.se/salda/lagenhet-8rum-kalmarsundsparken-kalmar-kommun-stensviksvagen-3-1113835,153-187m²,bostadsratt,2026-08-10T12:02:13.209215
2168147212469027944,https://www.hemnet.se/salda/lagenhet-7rum-stuvsta-huddinge-kommun-stationsvagen-21c-2168147212469027944,153-187m²,bostadsratt,2026-08-10T12:02:13.209216
947469,https://www.hemnet.se/salda/lagenhet-4rum-kasernhojden-karlstads-kommun-kasernhojden-15-b-947469,153-187m²,bostadsratt,2026-08-10T12:02:13.209218
7253289339650025164,https://www.hemnet.se/salda/lagenhet-6rum-karlberg-ludvika-kommun-gamla-bangatan-11a-7253289339650025164,153-187m²,bostadsratt,2026-08-10T12:02:13.209219
1375952,https://www.hemnet.se/salda/lagenhet-5rum-centrum-uppsala-kommun-ostra-agatan-17-1375952,153-187m²,bostadsratt,2026-08-10T12:02:13.209220
