property_id,url,area_range,housing_type,scraped_at
221010,https://www.hemnet.se/salda/lagenhet-6rum-torpa-jonkopings-kommun-kungsgatan-9-f-221010,153-187m²,bostadsratt,2026-08-10T12:02:13.209222
914275,https://www.hemnet.se/salda/lagenhet-5rum-linne-goteborgs-kommun-linnegatan-52-914275,153-187m²,bostadsratt,2026-08-10T12:02:13.209223
208486,https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-stockholms-kommun-hantverkargatan-77-208486,153-187m²,bostadsratt,2026-08-10T12:02:13.209224
8004190809952751462,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-kristianstads-kommun-lasarettsboulevarden-7b-8004190809952751462,153-187m²,bostadsratt,2026-08-10T12:02:13.209226
1986158169963137407,https://www.hemnet.se/salda/lagenhet-6rum-centralt-eslovs-kommun-tempelgatan-1-1986158169963137407,153-187m²,bostadsratt,2026-08-10T12:02:13.209227
1360862,https://www.hemnet.se/salda/lagenhet-6rum-bromma-smedslatten-stockholms-kommun-smedslattstorget-49-1360862,153-187m²,bostadsratt,2026-08-10T12:02:13.209228
1460925,https://www.hemnet.se/salda/lagenhet-5rum-nordantill-norrkopings-kommun-upplandsgatan-2-1460925,153-187m²,bostadsratt,2026-08-10T12:02:13.209230
948616,https://www.hemnet.se/salda/lagenhet-6rum-soder-norrkopings-kommun-albrektsvagen-86b-948616,153-187m²,bostadsratt,2026-08-10T12:02:13.209231
111388388416857210,https://www.hemnet.se/salda/lagenhet-7rum-eds-glesbygd-upplands-vasby-kommun-harva-gard-3-111388388416857210,153-187m²,bostadsratt,2026-08-10T12:02:13.209233
1241307,https://www.hemnet.se/salda/lagenhet-7rum-kalmar-centralt-kalmar-kommun-malmbrogatan-2c-1241307,153-187m²,bostadsratt,2026-08-10T12:02:13.209234
1469619,https://www.hemnet.se/salda/lagenhet-7rum-norr-helsingborgs-kommun-drottninggatan-147-1469619,153-187m²,bostadsratt,2026-08-10T12:02:13.209235
1074737,https://www.hemnet.se/salda/lagenhet-4rum-lorensberg-goteborgs-kommun-engelbrektsgatan-51-1074737,153-187m²,bostadsratt,2026-08-10T12:02:13.209237
472674,"https://www.hemnet.se/salda/lagenhet-6rum-vasastan-s-t-eriksplan-stockholms-kommun-sankt-eriksgatan-79,-2tr-472674",153-187m²,bostadsratt,2026-08-10T12:02:13.209238
3773132577611616551,https://www.hemnet.se/salda/lagenhet-7rum-rosenlund-jonkopings-kommun-eksjogatan-14b-3773132577611616551,153-187m²,bostadsratt,2026-08-10T12:02:13.209240
729627,https://www.hemnet.se/salda/lagenhet-4rum-stockholms-skargard-norrtalje-kommun-vatovagen-100f-729627,153-187m²,bostadsratt,2026-08-10T12:02:13.209241
1371820,https://www.hemnet.se/salda/lagenhet-7rum-vasastan-birkastan-stockholms-kommun-tomtebogatan-30-1371820,153-187m²,bostadsratt,2026-08-10T12:02:13.209242
1415003,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-grev-turegatan-75-1415003,153-187m²,bostadsratt,2026-08-10T12:02:13.209244
350811,https://www.hemnet.se/salda/lagenhet-6rum-norr-norrkopings-kommun-smedjegatan-21-350811,153-187m²,bostadsratt,2026-08-10T12:02:13.209245
555083,https://www.hemnet.se/salda/lagenhet-5rum-uppsala-uppsala-kommun-stigbergsvagen-4-b-555083,153-187m²,bostadsratt,2026-08-10T12:02:13.209246
7797630823366327346,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-artillerigatan-12-7797630823366327346,153-187m²,bostadsratt,2026-08-10T12:02:13.209248
5623102954834270949,https://www.hemnet.se/salda/lagenhet-6rum-brynas-gavle-kommun-sodra-skeppsbron-4-5623102954834270949,153-187m²,bostadsratt,2026-08-10T12:02:13.209249
5183788209652516201,https://www.hemnet.se/salda/lagenhet-5rum-hammarby-sjostad-stockholms-kommun-sickla-kanalgata-40-5183788209652516201,153-187m²,bostadsratt,2026-08-10T12:02:13.209251
1323311,https://www.hemnet.se/salda/lagenhet-6rum-vasastan-stockholms-kommun-vidargatan-4-1323311,153-187m²,bostadsratt,2026-08-10T12:02:13.209252
108264,"https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-vidargatan-4,-4tr-108264",153-187m²,bostadsratt,2026-08-10T12:02:13.209253
716110,"https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-city-stockholms-kommun-kungsholmsgatan-8,-5-tr-716110",153-187m²,bostadsratt,2026-08-10T12:02:13.209255
5224573783867815152,https://www.hemnet.se/salda/lagenhet-6rum-rosengard-malmo-kommun-vougts-vag-1-5224573783867815152,153-187m²,bostadsratt,2026-08-10T12:02:13.209256
4884002453299619971,https://www.hemnet.se/salda/lagenhet-5rum-centrum-vasteras-kommun-rudbecksgatan-6a-4884002453299619971,153-187m²,bostadsratt,2026-08-10T12:02:13.209258
757666,"https://www.hemnet.se/salda/lagenhet-5,5rum-birkastan-vasastan-stockholms-kommun-norrbackagatan-22,-2-tr-757666",153-187m²,bostadsratt,2026-08-10T12:02:13.209259
465052,https://www.hemnet.se/salda/lagenhet-171m2-smogen-sotenas-kommun-salebadsvagen-39-k-465052,153-187m²,bostadsratt,2026-08-10T12:02:13.209260
1907309647745369761,https://www.hemnet.se/salda/lagenhet-5rum-vasa-goteborgs-kommun-vasagatan-4-1907309647745369761,153-187m²,bostadsratt,2026-08-10T12:02:13.209262
1078498622605627143,https://www.hemnet.se/salda/lagenhet-6rum-nykvarn-vidbynas-nykvarns-kommun-vidbynas-alle-7-1078498622605627143,153-187m²,bostadsratt,2026-08-10T12:02:13.209263
285085,https://www.hemnet.se/salda/lagenhet-7rum-malarhojden-stockholms-kommun-pettersbergsvagen-51-285085,153-187m²,bostadsratt,2026-08-10T12:02:13.209265
3377151854523774354,https://www.hemnet.se/salda/lagenhet-5rum-sannegarden-goteborgs-kommun-barken-beatrices-gata-10-3377151854523774354,153-187m²,bostadsratt,2026-08-10T12:02:13.209266
617478,https://www.hemnet.se/salda/lagenhet-5rum-norr-norrkopings-kommun-upplandsgatan-2-617478,153-187m²,bostadsratt,2026-08-10T12:02:13.209267
2024985240436473615,"https://www.hemnet.se/salda/lagenhet-5rum-appelviken,-bromma-stockholms-kommun-majvagen-20-2024985240436473615",153-187m²,bostadsratt,2026-08-10T12:02:13.209269
1132553,https://www.hemnet.se/salda/lagenhet-6rum-vaster-nykopings-kommun-jarnvagsgatan-34b-1132553,153-187m²,bostadsratt,2026-08-10T12:02:13.209270
1405873,https://www.hemnet.se/salda/lagenhet-5rum-malmo-city-malmo-kommun-stora-nygatan-23-1405873,153-187m²,bostadsratt,2026-08-10T12:02:13.209271
1296432,https://www.hemnet.se/salda/lagenhet-5rum-city-malmo-kommun-stora-nygatan-23-1296432,153-187m²,bostadsratt,2026-08-10T12:02:13.209273
1405520,https://www.hemnet.se/salda/lagenhet-6rum-norr-norrkopings-kommun-plankgatan-50-1405520,153-187m²,bostadsratt,2026-08-10T12:02:13.209274
1436971,https://www.hemnet.se/salda/lagenhet-6rum-vidbynas-nykvarns-kommun-vidbynas-alle-11-1436971,153-187m²,bostadsratt,2026-08-10T12:02:13.209276
128062,https://www.hemnet.se/salda/lagenhet-5rum-sodermalm-katarina-stockholms-kommun-kocksgatan-47-128062,153-187m²,bostadsratt,2026-08-10T12:02:13.209277
791170,"https://www.hemnet.se/salda/lagenhet-6,5rum-centrum-uppsala-kommun-ovre-slottsgatan-10-791170",153-187m²,bostadsratt,2026-08-10T12:02:13.209278
8669312622775042292,https://www.hemnet.se/salda/lagenhet-6rum-solgard-huddinge-kommun-hedenhosvagen-13-8669312622775042292,153-187m²,bostadsratt,2026-08-10T12:02:13.209280
1482432,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-vartavagen-6-1482432,153-187m²,bostadsratt,2026-08-10T12:02:13.209281
627941,"https://www.hemnet.se/salda/lagenhet-6rum-kungsholmen-stockholms-kommun-jakob-westinsgatan-1-a,-4-tr-627941",153-187m²,bostadsratt,2026-08-10T12:02:13.209282
324332,"https://www.hemnet.se/salda/lagenhet-5rum-city-norrmalm-stockholms-kommun-regeringsgatan-78,-5tr-324332",153-187m²,bostadsratt,2026-08-10T12:02:13.209284
446229,https://www.hemnet.se/salda/lagenhet-5rum-hammarby-sjostad-stockholms-kommun-korphoppsgatan-33-446229,153-187m²,bostadsratt,2026-08-10T12:02:13.209285
613252,"https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-kungsholmstorg-stockholms-kommun-scheelegatan-26,-3tr-613252",153-187m²,bostadsratt,2026-08-10T12:02:13.209287
477879,"https://www.hemnet.se/salda/lagenhet-4rum-oxelbergen-norrkopings-kommun-nygatan-163,-3-tr-477879",153-187m²,bostadsratt,2026-08-10T12:02:13.209288
8571032568632696905,https://www.hemnet.se/salda/lagenhet-5rum-brevik-lidingo-kommun-sodra-kungsvagen-228-8571032568632696905,153-187m²,bostadsratt,2026-08-10T12:02:13.209290
6918480170327954184,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-lutzengatan-5a-6918480170327954184,153-187m²,bostadsratt,2026-08-10T12:02:13.209291
7654297396220015343,https://www.hemnet.se/salda/lagenhet-5rum-centralt-kanberget-linkopings-kommun-karl-dahlgrensgatan-13-7654297396220015343,153-187m²,bostadsratt,2026-08-10T12:02:13.209292
3753601764082885393,https://www.hemnet.se/salda/lagenhet-6rum-dalenum-lidingo-kommun-tornrosvagen-1-3753601764082885393,153-187m²,bostadsratt,2026-08-10T12:02:13.209294
464969,https://www.hemnet.se/salda/lagenhet-4rum-rorsjoparken-malmo-kommun-drottninggatan-5-a-464969,153-187m²,bostadsratt,2026-08-10T12:02:13.209295
1492387407031728689,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-gyllenstiernsgatan-17-1492387407031728689,153-187m²,bostadsratt,2026-08-10T12:02:13.209296
6968698258253084363,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-styrmansgatan-7-6968698258253084363,153-187m²,bostadsratt,2026-08-10T12:02:13.209298
1420492,https://www.hemnet.se/salda/lagenhet-7rum-veberod-lunds-kommun-remontgatan-9-1420492,153-187m²,bostadsratt,2026-08-10T12:02:13.209299
1416006,https://www.hemnet.se/salda/lagenhet-5rum-tagaborg-helsingborgs-kommun-helmfeltsgatan-9b-1416006,153-187m²,bostadsratt,2026-08-10T12:02:13.209301
1504208,https://www.hemnet.se/salda/lagenhet-5rum-dammhagen-landskrona-kommun-tradgardsgatan-5b-1504208,153-187m²,bostadsratt,2026-08-10T12:02:13.209302
968407,https://www.hemnet.se/salda/lagenhet-6rum-sanda-angar-upplands-vasby-kommun-frisells-backe-10-968407,153-187m²,bostadsratt,2026-08-10T12:02:13.209303
1245497,https://www.hemnet.se/salda/lagenhet-6rum-eslov-centralt-eslovs-kommun-tempelgatan-1-1245497,153-187m²,bostadsratt,2026-08-10T12:02:13.209305
466084602117049639,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-askrikegatan-9-466084602117049639,153-187m²,bostadsratt,2026-08-10T12:02:13.209306
8894165471372933601,"https://www.hemnet.se/salda/lagenhet-4,5rum-ostermalm-stockholms-kommun-karlavagen-70-8894165471372933601",153-187m²,bostadsratt,2026-08-10T12:02:13.209307
477371,"https://www.hemnet.se/salda/lagenhet-6,5rum-city-malmo-kommun-sodra-forstadsgatan-84-a-477371",153-187m²,bostadsratt,2026-08-10T12:02:13.209309
2657947988346538112,https://www.hemnet.se/salda/lagenhet-8rum-rasunda-solna-kommun-backvagen-3-2657947988346538112,153-187m²,bostadsratt,2026-08-10T12:02:13.209310
3660113763071039374,https://www.hemnet.se/salda/lagenhet-6rum-karlssons-ang-kalmar-kommun-kvarnkullevagen-39-3660113763071039374,153-187m²,bostadsratt,2026-08-10T12:02:13.209312
6940861789156036116,https://www.hemnet.se/salda/lagenhet-4rum-ostermalm-stockholms-kommun-karlavagen-78-6940861789156036116,153-187m²,bostadsratt,2026-08-10T12:02:13.209313
710899,https://www.hemnet.se/salda/lagenhet-5rum-centralt-norrkopings-kommun-hospitalsgatan-12-710899,153-187m²,bostadsratt,2026-08-10T12:02:13.209314
721735,https://www.hemnet.se/salda/lagenhet-6rum-nykvarn-vidbynas-nykvarns-kommun-vidbynaspark-hus-10-721735,153-187m²,bostadsratt,2026-08-10T12:02:13.209316
848982,https://www.hemnet.se/salda/lagenhet-6rum-ludvika-karlberg-ludvika-kommun-gamla-bangatan-11a-848982,153-187m²,bostadsratt,2026-08-10T12:02:13.209317
3016793053790097547,https://www.hemnet.se/salda/lagenhet-4rum-vasastan-stockholms-kommun-vastmannagatan-49-3016793053790097547,153-187m²,bostadsratt,2026-08-10T12:02:13.209318
5338770172782603597,https://www.hemnet.se/salda/lagenhet-5rum-gjuteriet-ystads-kommun-gjuterigatan-70-5338770172782603597,153-187m²,bostadsratt,2026-08-10T12:02:13.209320
1502732,https://www.hemnet.se/salda/lagenhet-5rum-trosa-trosa-kommun-bostallsgatan-1c-1502732,153-187m²,bostadsratt,2026-08-10T12:02:13.209321
673609,https://www.hemnet.se/salda/lagenhet-5rum-huskvarna-jonkopings-kommun-kungsgatan-17-b-673609,153-187m²,bostadsratt,2026-08-10T12:02:13.209323
657378,https://www.hemnet.se/salda/lagenhet-5rum-rorsjostaden-malmo-kommun-foreningsgatan-51-657378,153-187m²,bostadsratt,2026-08-10T12:02:13.209324
144346,https://www.hemnet.se/salda/lagenhet-7rum-pettersberg-sodertalje-kommun-karlslundsgatan-15-144346,153-187m²,bostadsratt,2026-08-10T12:02:13.209325
1318263,https://www.hemnet.se/salda/lagenhet-4rum-vasastaden-goteborgs-kommun-karl-gustavsgatan-7-a-1318263,153-187m²,bostadsratt,2026-08-10T12:02:13.209327
1191822,https://www.hemnet.se/salda/lagenhet-5rum-ostermalms-stockholms-kommun-runebergsgatan-7-1191822,153-187m²,bostadsratt,2026-08-10T12:02:13.209328
1321037,https://www.hemnet.se/salda/lagenhet-7rum-aspudden-stockholms-kommun-torsten-alms-gata-6-1321037,153-187m²,bostadsratt,2026-08-10T12:02:13.209329
208162673460992152,https://www.hemnet.se/salda/lagenhet-5rum-gashaga-pirar-lidingo-kommun-hamnvagen-4-208162673460992152,153-187m²,bostadsratt,2026-08-10T12:02:13.209331
808152,https://www.hemnet.se/salda/lagenhet-5rum-gjuteriet-ystads-kommun-gjuterigatan-62-808152,153-187m²,bostadsratt,2026-08-10T12:02:13.209332
8712867070798932671,https://www.hemnet.se/salda/lagenhet-5rum-vaxholm-rindo-vaxholms-kommun-grenadjarsvagen-12-8712867070798932671,153-187m²,bostadsratt,2026-08-10T12:02:13.209333
8191144540672020384,https://www.hemnet.se/salda/lagenhet-6rum-bergsatra-lidingo-kommun-granitvagen-9-8191144540672020384,153-187m²,bostadsratt,2026-08-10T12:02:13.209335
634635,"https://www.hemnet.se/salda/lagenhet-6,5rum-vasastan-stockholms-kommun-odengatan-79-634635",153-187m²,bostadsratt,2026-08-10T12:02:13.209336
459282,https://www.hemnet.se/salda/lagenhet-7rum-tanndalen-hamra-harjedalens-kommun-fabodvagen-18-459282,153-187m²,bostadsratt,2026-08-10T12:02:13.209337
207149,https://www.hemnet.se/salda/lagenhet-5rum-eslov-centrum-eslovs-kommun-tempelgatan-1-207149,153-187m²,bostadsratt,2026-08-10T12:02:13.209342
6413279396634557566,"https://www.hemnet.se/salda/lagenhet-5rum-centrala-sundbyberg-sundbybergs-kommun-mariagatan-10,-van-5-5-6413279396634557566",153-187m²,bostadsratt,2026-08-10T12:02:13.209344
244736,https://www.hemnet.se/salda/lagenhet-7rum-kristiansborg-vasteras-kommun-kristiansborsgsallen-10-244736,153-187m²,bostadsratt,2026-08-10T12:02:13.209345
406924,https://www.hemnet.se/salda/lagenhet-5rum-gamla-vaster-malmo-kommun-repslagaregatan-4b-406924,153-187m²,bostadsratt,2026-08-10T12:02:13.209347
1459495,https://www.hemnet.se/salda/lagenhet-5rum-skondal-stockholms-kommun-dalbobranten-32-1459495,153-187m²,bostadsratt,2026-08-10T12:02:13.209348
660922,https://www.hemnet.se/salda/lagenhet-5rum-centralt-vanersborgs-kommun-edsgatan-27-660922,153-187m²,bostadsratt,2026-08-10T12:02:13.209349
272350757448701844,https://www.hemnet.se/salda/lagenhet-3rum-regementet-ystads-kommun-bjornstjernegatan-2b-272350757448701844,153-187m²,bostadsratt,2026-08-10T12:02:13.209351
7550927640392423807,https://www.hemnet.se/salda/lagenhet-4rum-vasastan-stockholms-kommun-upplandsgatan-17-7550927640392423807,153-187m²,bostadsratt,2026-08-10T12:02:13.209352
1463187,https://www.hemnet.se/salda/lagenhet-5rum-vasastaden-goteborgs-kommun-lilla-bergsgatan-1-1463187,153-187m²,bostadsratt,2026-08-10T12:02:13.209353
688947,"https://www.hemnet.se/salda/lagenhet-4rum-vasastan-vasaparken-stockholms-kommun-odengatan-98,-6tr-688947",153-187m²,bostadsratt,2026-08-10T12:02:13.209355
1460708,https://www.hemnet.se/salda/lagenhet-7rum-centralt-kalmar-kommun-kaggensgatan-18-1460708,153-187m²,bostadsratt,2026-08-10T12:02:13.209356
789090,"https://www.hemnet.se/salda/lagenhet-5,5rum-lorensberg-goteborgs-kommun-kristinelundsgatan-5-789090",153-187m²,bostadsratt,2026-08-10T12:02:13.209358
746598,"https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-kronobergsparken-stockholms-kommun-bergsgatan-57,-2-tr-746598",153-187m²,bostadsratt,2026-08-10T12:02:13.209359
5926942177071773029,"https://www.hemnet.se/salda/lagenhet-6rum-vasastaden-stockholms-kommun-torsplan-8,-van-29-5926942177071773029",153-187m²,bostadsratt,2026-08-10T12:02:13.209361
382723,https://www.hemnet.se/salda/lagenhet-4rum-myrangen-huddinge-kommun-bjornspinnarvagen-95-382723,153-187m²,bostadsratt,2026-08-10T12:02:13.209362
1132466,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-ostermalmsgatan-50-1132466,153-187m²,bostadsratt,2026-08-10T12:02:13.209363
8649082423664932383,https://www.hemnet.se/salda/lagenhet-6rum-apoteksskogen-upplands-vasby-kommun-holmvagen-9-8649082423664932383,153-187m²,bostadsratt,2026-08-10T12:02:13.209365
1107538,https://www.hemnet.se/salda/lagenhet-5rum-city-malmo-kommun-stora-nygatan-15-1107538,153-187m²,bostadsratt,2026-08-10T12:02:13.209366
329991,https://www.hemnet.se/salda/lagenhet-6rum-lund-centrum-lunds-kommun-klostergatan-8b-329991,153-187m²,bostadsratt,2026-08-10T12:02:13.209367
294458,https://www.hemnet.se/salda/lagenhet-6rum-lorensberg-goteborgs-kommun-berzeliigatan-23-294458,153-187m²,bostadsratt,2026-08-10T12:02:13.209369
3942477674331017067,"https://www.hemnet.se/salda/lagenhet-6rum-sodermalm-stockholms-kommun-renstiernas-gata-16,-van-4-3942477674331017067",153-187m²,bostadsratt,2026-08-10T12:02:13.209370
665570,"https://www.hemnet.se/salda/lagenhet-4,5rum-centralt-sandvikens-kommun-odengatan-31-a-665570",153-187m²,bostadsratt,2026-08-10T12:02:13.209371
198656,https://www.hemnet.se/salda/lagenhet-6rum-rorsjostaden-malmo-kommun-amiralsgatan-6-198656,153-187m²,bostadsratt,2026-08-10T12:02:13.209373
1482946,https://www.hemnet.se/salda/lagenhet-5rum-norr-helsingborgs-kommun-drottninggatan-74-1482946,153-187m²,bostadsratt,2026-08-10T12:02:13.209374
2775707084667825232,https://www.hemnet.se/salda/lagenhet-5rum-ljunghusen-vellinge-kommun-svanjaktsvagen-2c-2775707084667825232,153-187m²,bostadsratt,2026-08-10T12:02:13.209375
303274,https://www.hemnet.se/salda/lagenhet-5rum-alvsjo-langsjo-stockholms-kommun-myrvagen-23-303274,153-187m²,bostadsratt,2026-08-10T12:02:13.209377
1071368,https://www.hemnet.se/salda/lagenhet-6rum-sodermalm-maria-stockholms-kommun-hornsgatan-39a-1071368,153-187m²,bostadsratt,2026-08-10T12:02:13.209378
1388617,https://www.hemnet.se/salda/lagenhet-5rum-centrum-uppsala-kommun-kungsgatan-37b-1388617,153-187m²,bostadsratt,2026-08-10T12:02:13.209380
763273,https://www.hemnet.se/salda/lagenhet-5rum-johanneberg-goteborgs-kommun-viktor-rydbergsgatan-13-763273,153-187m²,bostadsratt,2026-08-10T12:02:13.209381
315114,https://www.hemnet.se/salda/lagenhet-5rum-edsgatan-karlstads-kommun-edsgatevagen-73-315114,153-187m²,bostadsratt,2026-08-10T12:02:13.209382
956806,https://www.hemnet.se/salda/lagenhet-6rum-hammarby-sjostad-stockholms-kommun-sjofartsgatan-10-956806,153-187m²,bostadsratt,2026-08-10T12:02:13.209384
257573,"https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-vikingagatan-11,-3-tr-257573",153-187m²,bostadsratt,2026-08-10T12:02:13.209385
3727494115623723588,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-artillerigatan-40-3727494115623723588,153-187m²,bostadsratt,2026-08-10T12:02:13.209386
2370524740419590151,https://www.hemnet.se/salda/lagenhet-5rum-soder-vaxjo-kommun-sodra-esplanaden-7-2370524740419590151,153-187m²,bostadsratt,2026-08-10T12:02:13.209388
5285849891900005709,https://www.hemnet.se/salda/lagenhet-5rum-lund-centrum-lunds-kommun-stora-grabrodersgatan-12-5285849891900005709,153-187m²,bostadsratt,2026-08-10T12:02:13.209389
686297,https://www.hemnet.se/salda/lagenhet-4rum-helsingborg-centrum-helsingborgs-kommun-sodra-kyrkogatan-22b-686297,153-187m²,bostadsratt,2026-08-10T12:02:13.209391
1266484,https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-stockholms-kommun-fleminggatan-21-1266484,153-187m²,bostadsratt,2026-08-10T12:02:13.209392
3537132320111881576,https://www.hemnet.se/salda/lagenhet-6rum-limhamn-malmo-kommun-birger-jarlsgatan-26-3537132320111881576,153-187m²,bostadsratt,2026-08-10T12:02:13.209393
1419863281335958068,https://www.hemnet.se/salda/lagenhet-5rum-aspudden-midsommarkransen-stockholms-kommun-fastlagsvagen-40-1419863281335958068,153-187m²,bostadsratt,2026-08-10T12:02:13.209395
1245213,https://www.hemnet.se/salda/lagenhet-4rum-lomma-strand-lomma-kommun-sommargatan-31-1245213,153-187m²,bostadsratt,2026-08-10T12:02:13.209396
5778576548735083198,https://www.hemnet.se/salda/lagenhet-5rum-limhamn-on-malmo-kommun-sundskajen-2a-5778576548735083198,153-187m²,bostadsratt,2026-08-10T12:02:13.209398
3010578667166435270,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-karlavagen-94-3010578667166435270,153-187m²,bostadsratt,2026-08-10T12:02:13.209399
534282,https://www.hemnet.se/salda/lagenhet-6rum-maria-stockholms-kommun-brannkyrkagatan-38-a-534282,153-187m²,bostadsratt,2026-08-10T12:02:13.209400
1071155,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-nybrogatan-66-1071155,153-187m²,bostadsratt,2026-08-10T12:02:13.209402
437299,https://www.hemnet.se/salda/lagenhet-4rum-kallhall-jarfalla-kommun-teknikvagen-27-437299,153-187m²,bostadsratt,2026-08-10T12:02:13.209403
3782034661314782050,https://www.hemnet.se/salda/lagenhet-4rum-davidshall-malmo-kommun-kockumsgatan-8-3782034661314782050,153-187m²,bostadsratt,2026-08-10T12:02:13.209404
6377923163331556205,"https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-stockholms-kommun-fleminggatan-28,-2-tr-6377923163331556205",153-187m²,bostadsratt,2026-08-10T12:02:13.209406
5903867173239300045,https://www.hemnet.se/salda/lagenhet-5rum-framre-luthagen-uppsala-kommun-borjegatan-5a-5903867173239300045,153-187m²,bostadsratt,2026-08-10T12:02:13.209407
891520,https://www.hemnet.se/salda/lagenhet-6rum-nacka-nacka-kommun-hebbes-grand-12-891520,153-187m²,bostadsratt,2026-08-10T12:02:13.209408
1288769,"https://www.hemnet.se/salda/lagenhet-7rum-vastra-skogen-huvudsta-solna-kommun-infanterigatan-1,-van-10-10-1288769",153-187m²,bostadsratt,2026-08-10T12:02:13.209410
1255656,https://www.hemnet.se/salda/lagenhet-6rum-ystad-gamla-staden-sandskogen-ystads-kommun-gjuterigatan-84-1255656,153-187m²,bostadsratt,2026-08-10T12:02:13.209411
1045455,https://www.hemnet.se/salda/lagenhet-6rum-mariebo-jonkopings-kommun-neptunusvagen-12-1045455,153-187m²,bostadsratt,2026-08-10T12:02:13.209413
943460,https://www.hemnet.se/salda/lagenhet-5rum-grondal-stockholms-kommun-storsegelvagen-12-943460,153-187m²,bostadsratt,2026-08-10T12:02:13.209414
476118,https://www.hemnet.se/salda/lagenhet-5rum-hammarby-sjostad-stockholms-kommun-lugnets-alle-45-476118,153-187m²,bostadsratt,2026-08-10T12:02:13.209416
793300,https://www.hemnet.se/salda/lagenhet-5rum-arenastaden-solna-kommun-evenemangsgatan-10-793300,153-187m²,bostadsratt,2026-08-10T12:02:13.209417
1384956,https://www.hemnet.se/salda/lagenhet-8rum-ronneholm-malmo-kommun-major-nilssonsgatan-11d-1384956,153-187m²,bostadsratt,2026-08-10T12:02:13.209419
