property_id,url,area_range,housing_type,scraped_at
1087091,https://www.hemnet.se/salda/lagenhet-4rum-tingvallastaden-karlstads-kommun-vastra-kanalgatan-1-1087091,153-187m²,bostadsratt,2026-08-10T12:02:13.209420
1032257,"https://www.hemnet.se/salda/lagenhet-4rum-vasastan-stockholms-kommun-odengatan-29,-3-tr-1032257",153-187m²,bostadsratt,2026-08-10T12:02:13.209422
253326,https://www.hemnet.se/salda/lagenhet-6rum-centrum-ostermalm-vasteras-kommun-stora-gatan-1-d-253326,153-187m²,bostadsratt,2026-08-10T12:02:13.209424
117844,"https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-nedre-kungsholmen-stockholms-kommun-scheelegatan-13,-5-tr-117844",153-187m²,bostadsratt,2026-08-10T12:02:13.209425
405268,"https://www.hemnet.se/salda/lagenhet-4rum-ostermalm-stockholms-kommun-karlavagen-48,-4tr-405268",153-187m²,bostadsratt,2026-08-10T12:02:13.209427
483642,https://www.hemnet.se/salda/lagenhet-4rum-city-helsingborgs-kommun-sodra-kyrkogatan-22b-483642,153-187m²,bostadsratt,2026-08-10T12:02:13.209428
892660,https://www.hemnet.se/salda/lagenhet-6rum-nedre-johanneberg-goteborgs-kommun-viktor-rydbergsgatan-13-892660,153-187m²,bostadsratt,2026-08-10T12:02:13.209430
51714627604597152,https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-frejgatan-73-51714627604597152,153-187m²,bostadsratt,2026-08-10T12:02:13.209431
1280181,https://www.hemnet.se/salda/lagenhet-5rum-olympia-helsingborgs-kommun-magnus-erikssons-gata-8-1280181,153-187m²,bostadsratt,2026-08-10T12:02:13.209433
886783,"https://www.hemnet.se/salda/lagenhet-6rum-nedre-kungsholmen-stockholms-kommun-hantverkargatan-34,-5-tr-886783",153-187m²,bostadsratt,2026-08-10T12:02:13.209434
7155842281484135931,https://www.hemnet.se/salda/lagenhet-5rum-oster-orebro-kommun-oskarsvagen-5a-7155842281484135931,153-187m²,bostadsratt,2026-08-10T12:02:13.209435
896504,"https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-odengatan-29,-5-tr-896504",153-187m²,bostadsratt,2026-08-10T12:02:13.209437
2490674480425593049,https://www.hemnet.se/salda/lagenhet-4rum-nynashamn-nynashamns-kommun-torggatan-4f-2490674480425593049,153-187m²,bostadsratt,2026-08-10T12:02:13.209438
867408,https://www.hemnet.se/salda/lagenhet-5rum-korsangsgardet-vasteras-kommun-tegnergatan-1-867408,153-187m²,bostadsratt,2026-08-10T12:02:13.209440
669709,"https://www.hemnet.se/salda/lagenhet-6rum-vasastan-ostermalm-stockholms-kommun-birger-jarlsgatan-98,-3-tr-669709",153-187m²,bostadsratt,2026-08-10T12:02:13.209441
1290202,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-strandvagen-59-1290202,153-187m²,bostadsratt,2026-08-10T12:02:13.209443
1111100,https://www.hemnet.se/salda/lagenhet-7rum-are-by-are-kommun-arevagen-109-1111100,153-187m²,bostadsratt,2026-08-10T12:02:13.209444
484419,https://www.hemnet.se/salda/lagenhet-5rum-limhamn-malmo-kommun-birger-jarlsgatan-26-484419,153-187m²,bostadsratt,2026-08-10T12:02:13.209446
451678,https://www.hemnet.se/salda/lagenhet-4rum-charlottenberg-danderyds-kommun-skogsslingan-8-451678,153-187m²,bostadsratt,2026-08-10T12:02:13.209447
1222623,https://www.hemnet.se/salda/lagenhet-6rum-centralt-linkopings-kommun-djurgardsgatan-13-1222623,153-187m²,bostadsratt,2026-08-10T12:02:13.209448
849043,https://www.hemnet.se/salda/lagenhet-5rum-vasastaden-goteborgs-kommun-erik-dahlbergsgatan-23-849043,153-187m²,bostadsratt,2026-08-10T12:02:13.209450
278549,https://www.hemnet.se/salda/lagenhet-5rum-kallhall-jarfalla-kommun-teknikvagen-37-278549,153-187m²,bostadsratt,2026-08-10T12:02:13.209451
6279506506545584458,https://www.hemnet.se/salda/lagenhet-5rum-kneippen-norrkopings-kommun-almgatan-4-6279506506545584458,153-187m²,bostadsratt,2026-08-10T12:02:13.209453
1185287,https://www.hemnet.se/salda/lagenhet-5rum-salto-karlskrona-kommun-utovagen-6b-1185287,153-187m²,bostadsratt,2026-08-10T12:02:13.209454
818577,https://www.hemnet.se/salda/lagenhet-5rum-sodermalm-hogalid-stockholms-kommun-ringvagen-8-818577,153-187m²,bostadsratt,2026-08-10T12:02:13.209456
2075166237099920388,https://www.hemnet.se/salda/lagenhet-5rum-backalyckan-jonkopings-kommun-stadsparksgatan-4-2075166237099920388,153-187m²,bostadsratt,2026-08-10T12:02:13.209457
1473677,https://www.hemnet.se/salda/lagenhet-5rum-norrmalm-stockholms-kommun-vastmannagatan-14-1473677,153-187m²,bostadsratt,2026-08-10T12:02:13.209459
4079826926521696901,https://www.hemnet.se/salda/lagenhet-5rum-gamla-stan-eskilstuna-kommun-kopmangatan-17a-4079826926521696901,153-187m²,bostadsratt,2026-08-10T12:02:13.209460
358449,https://www.hemnet.se/salda/lagenhet-5rum-grondal-stockholms-kommun-ormbergsvagen-14-358449,153-187m²,bostadsratt,2026-08-10T12:02:13.209461
2141991303825760444,"https://www.hemnet.se/salda/lagenhet-4,5rum-vasastaden-goteborgs-kommun-aschebergsgatan-39-2141991303825760444",153-187m²,bostadsratt,2026-08-10T12:02:13.209463
556786320814893733,https://www.hemnet.se/salda/lagenhet-6rum-jarla-sjo-nacka-kommun-garverigrand-6-556786320814893733,153-187m²,bostadsratt,2026-08-10T12:02:13.209464
961603,"https://www.hemnet.se/salda/lagenhet-4rum-centralt-ystads-kommun-fridhemsgatan-36-b,-lg-36b-1502-961603",153-187m²,bostadsratt,2026-08-10T12:02:13.209466
1124353,https://www.hemnet.se/salda/lagenhet-5rum-vasastaden-linkopings-kommun-platensgatan-19-1124353,153-187m²,bostadsratt,2026-08-10T12:02:13.209467
1511331,"https://www.hemnet.se/salda/lagenhet-6rum-sodermalm-maria-magdalena-stockholms-kommun-hornsgatan-62,-4-tr-1511331",153-187m²,bostadsratt,2026-08-10T12:02:13.209469
1210900,https://www.hemnet.se/salda/lagenhet-5rum-sannegardshamnen-goteborgs-kommun-miraallen-13-1210900,153-187m²,bostadsratt,2026-08-10T12:02:13.209470
1383144,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-grev-magnigatan-3-1383144,153-187m²,bostadsratt,2026-08-10T12:02:13.209471
1296331,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-karlavagen-66-1296331,153-187m²,bostadsratt,2026-08-10T12:02:13.209473
222046,https://www.hemnet.se/salda/lagenhet-4rum-centrum-helsingborgs-kommun-sodra-kyrkogatan-16-222046,153-187m²,bostadsratt,2026-08-10T12:02:13.209474
758569,https://www.hemnet.se/salda/lagenhet-6rum-kungsholmen-stockholms-kommun-grubbensringen-31-758569,153-187m²,bostadsratt,2026-08-10T12:02:13.209476
6053405333049790314,https://www.hemnet.se/salda/lagenhet-6rum-gashaga-pirar-lidingo-kommun-skepparkroken-16-6053405333049790314,153-187m²,bostadsratt,2026-08-10T12:02:13.209477
347116,https://www.hemnet.se/salda/lagenhet-5rum-eslov-centralt-eslovs-kommun-tempelgatan-1-347116,153-187m²,bostadsratt,2026-08-10T12:02:13.209478
1503777,https://www.hemnet.se/salda/lagenhet-7rum-tanndalen-funasdalen-harjedalens-kommun-fabodvagen-18-1503777,153-187m²,bostadsratt,2026-08-10T12:02:13.209480
390807,https://www.hemnet.se/salda/lagenhet-4rum-centrum-lunds-kommun-karl-xii-gatan-7-390807,153-187m²,bostadsratt,2026-08-10T12:02:13.209482
7067380333198816284,https://www.hemnet.se/salda/lagenhet-5rum-norrmalm-stockholms-kommun-johannesgatan-2-7067380333198816284,153-187m²,bostadsratt,2026-08-10T12:02:13.209483
6351556682771985799,https://www.hemnet.se/salda/lagenhet-6rum-vasastan-odenplan-stockholms-kommun-odengatan-85-6351556682771985799,153-187m²,bostadsratt,2026-08-10T12:02:13.209484
763857746879995649,https://www.hemnet.se/salda/lagenhet-5rum-bjornen-are-kommun-bjornen-bjornenvagen-37-763857746879995649,153-187m²,bostadsratt,2026-08-10T12:02:13.209486
1378188,"https://www.hemnet.se/salda/lagenhet-5,5rum-rorsjostaden-varnhem-malmo-kommun-ostra-forstadsgatan-35b-1378188",153-187m²,bostadsratt,2026-08-10T12:02:13.209487
884052,https://www.hemnet.se/salda/lagenhet-5rum-linnestaden-goteborgs-kommun-andra-langgatan-18-884052,153-187m²,bostadsratt,2026-08-10T12:02:13.209488
52164,https://www.hemnet.se/salda/lagenhet-5rum-sorbyangen-orebro-kommun-studievagen-17-52164,153-187m²,bostadsratt,2026-08-10T12:02:13.209490
808184,"https://www.hemnet.se/salda/lagenhet-5,5rum-varnhem-malmo-kommun-ostra-forstadsgatan-35b-808184",153-187m²,bostadsratt,2026-08-10T12:02:13.209492
1491162,https://www.hemnet.se/salda/lagenhet-7rum-vasterhaninge-haninge-kommun-kolonilottsvagen-163-1491162,153-187m²,bostadsratt,2026-08-10T12:02:13.209493
979498860044085451,https://www.hemnet.se/salda/lagenhet-6rum-sodermalm-mariatorget-stockholms-kommun-swedenborgsgatan-7-979498860044085451,153-187m²,bostadsratt,2026-08-10T12:02:13.209494
966216,https://www.hemnet.se/salda/lagenhet-7rum-hollviken-gya-vellinge-kommun-gyavagen-5d-966216,153-187m²,bostadsratt,2026-08-10T12:02:13.209496
5863750594798967811,https://www.hemnet.se/salda/lagenhet-5rum-kungsholmen-radhuset-stockholms-kommun-scheelegatan-13-5863750594798967811,153-187m²,bostadsratt,2026-08-10T12:02:13.209497
5634438676042056009,"https://www.hemnet.se/salda/lagenhet-5,5rum-bromma-nockeby-stockholms-kommun-gronviksvagen-205-5634438676042056009",153-187m²,bostadsratt,2026-08-10T12:02:13.209499
358459335656907327,https://www.hemnet.se/salda/lagenhet-5rum-mjolkudden-lulea-kommun-radiomasten-119-358459335656907327,153-187m²,bostadsratt,2026-08-10T12:02:13.209500
1392781,https://www.hemnet.se/salda/lagenhet-4rum-vasastan-stockholms-kommun-falugatan-15-1392781,153-187m²,bostadsratt,2026-08-10T12:02:13.209501
7911264263691315045,https://www.hemnet.se/salda/lagenhet-6rum-molndal-innerstaden-molndals-kommun-rundbergsgatan-10-c-7911264263691315045,153-187m²,bostadsratt,2026-08-10T12:02:13.209503
1240391,"https://www.hemnet.se/salda/lagenhet-6rum-sickla-alle-nacka-kommun-sickla-alle-43,-4-tr-etage-1240391",153-187m²,bostadsratt,2026-08-10T12:02:13.209505
1290911,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-lutzengatan-12a-1290911,153-187m²,bostadsratt,2026-08-10T12:02:13.209506
909703,https://www.hemnet.se/salda/lagenhet-6rum-korsangsgardet-vasteras-kommun-tegnergatan-1-909703,153-187m²,bostadsratt,2026-08-10T12:02:13.209507
8897123656426122917,https://www.hemnet.se/salda/lagenhet-5rum-centrum-uppsala-kommun-ostra-agatan-17-8897123656426122917,153-187m²,bostadsratt,2026-08-10T12:02:13.209509
255020,"https://www.hemnet.se/salda/lagenhet-6,5rum-ostermalm-larkstaden-stockholms-kommun-karlavagen-20-255020",153-187m²,bostadsratt,2026-08-10T12:02:13.209510
5936691734205660103,https://www.hemnet.se/salda/lagenhet-5rum-lillaudden-vasteras-kommun-fyrbaksvagen-12-5936691734205660103,153-187m²,bostadsratt,2026-08-10T12:02:13.209511
8212187169479461558,https://www.hemnet.se/salda/lagenhet-5rum-city-vasteras-kommun-herrgardsgatan-4b-8212187169479461558,153-187m²,bostadsratt,2026-08-10T12:02:13.209513
777491102233001873,https://www.hemnet.se/salda/lagenhet-5rum-nynashamn-nynashamns-kommun-grevgatan-20f-takterrass-van-5-5-777491102233001873,153-187m²,bostadsratt,2026-08-10T12:02:13.209514
668332,https://www.hemnet.se/salda/lagenhet-6rum-tullinge-tradgardsstad-botkyrka-kommun-katrinebergsvagen-102b-668332,153-187m²,bostadsratt,2026-08-10T12:02:13.209516
987155,https://www.hemnet.se/salda/lagenhet-4rum-ostermalm-stockholms-kommun-karlavagen-48-987155,153-187m²,bostadsratt,2026-08-10T12:02:13.209517
775267,https://www.hemnet.se/salda/lagenhet-6rum-backa-ystads-kommun-thorssons-vag-22-b-775267,153-187m²,bostadsratt,2026-08-10T12:02:13.209518
3708162948852066124,https://www.hemnet.se/salda/lagenhet-5rum-luthagen-uppsala-kommun-ringgatan-18a-3708162948852066124,153-187m²,bostadsratt,2026-08-10T12:02:13.209520
3973729956529822172,https://www.hemnet.se/salda/lagenhet-7rum-centralt-sandvikens-kommun-hogbovagen-18c-3973729956529822172,153-187m²,bostadsratt,2026-08-10T12:02:13.209521
5248976984144837779,https://www.hemnet.se/salda/lagenhet-7rum-triangeln-malmo-kommun-torpgatan-8-5248976984144837779,153-187m²,bostadsratt,2026-08-10T12:02:13.209522
1082612,https://www.hemnet.se/salda/lagenhet-5rum-slussen-malmo-kommun-fredriksbergsgatan-8-1082612,153-187m²,bostadsratt,2026-08-10T12:02:13.209524
7447255613699845010,https://www.hemnet.se/salda/lagenhet-6rum-sandgardet-vasteras-kommun-malmabergsgatan-33b-7447255613699845010,153-187m²,bostadsratt,2026-08-10T12:02:13.209525
2703925012854934031,https://www.hemnet.se/salda/lagenhet-4rum-triangeln-malmo-kommun-davidshallsgatan-27a-2703925012854934031,153-187m²,bostadsratt,2026-08-10T12:02:13.209527
1480429,https://www.hemnet.se/salda/lagenhet-5rum-landskrona-centrum-landskrona-kommun-tradgardsgatan-5b-1480429,153-187m²,bostadsratt,2026-08-10T12:02:13.209528
3525009577479276665,https://www.hemnet.se/salda/lagenhet-8rum-bredsand-enkopings-kommun-klippervagen-19a-3525009577479276665,153-187m²,bostadsratt,2026-08-10T12:02:13.209529
379705,https://www.hemnet.se/salda/lagenhet-5rum-hovas-goteborgs-kommun-billdalsvagen-379705,153-187m²,bostadsratt,2026-08-10T12:02:13.209531
3440507690016509378,https://www.hemnet.se/salda/lagenhet-6rum-centrum-sundsvall-sundsvalls-kommun-baldersvagen-16b-3440507690016509378,153-187m²,bostadsratt,2026-08-10T12:02:13.209532
833570,https://www.hemnet.se/salda/lagenhet-5rum-lund-centrum-lunds-kommun-stora-sodergatan-29-b-833570,153-187m²,bostadsratt,2026-08-10T12:02:13.209534
689212,"https://www.hemnet.se/salda/lagenhet-6rum-stockholm-vasastan-stockholms-kommun-observatoriegatan-22,-3-tr-689212",153-187m²,bostadsratt,2026-08-10T12:02:13.209535
7598426073940618489,https://www.hemnet.se/salda/lagenhet-5rum-maria-stockholms-kommun-hogbergsgatan-68b-7598426073940618489,153-187m²,bostadsratt,2026-08-10T12:02:13.209536
1159601,https://www.hemnet.se/salda/lagenhet-5rum-gamla-vaster-malmo-kommun-repslagaregatan-2a-1159601,153-187m²,bostadsratt,2026-08-10T12:02:13.209538
735528,https://www.hemnet.se/salda/lagenhet-5rum-stadsteatern-malmo-kommun-klostergatan-6-735528,153-187m²,bostadsratt,2026-08-10T12:02:13.209539
1033645,https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-tegnerlunden-1033645,153-187m²,bostadsratt,2026-08-10T12:02:13.209540
3764428520136285654,https://www.hemnet.se/salda/lagenhet-6rum-sodermalm-stockholms-kommun-gotgatan-81a-3764428520136285654,153-187m²,bostadsratt,2026-08-10T12:02:13.209542
1369387,https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-tegnergatan-45b-1369387,153-187m²,bostadsratt,2026-08-10T12:02:13.209543
258014,"https://www.hemnet.se/salda/lagenhet-6rum-ekhagen-norra-djurgarden-stockholms-kommun-docentbacken-15,-3-tr-258014",153-187m²,bostadsratt,2026-08-10T12:02:13.209545
5541310804472820823,https://www.hemnet.se/salda/lagenhet-5rum-vasastaden-goteborgs-kommun-aschebergsgatan-35-5541310804472820823,153-187m²,bostadsratt,2026-08-10T12:02:13.209546
5983103112018315449,https://www.hemnet.se/salda/lagenhet-6rum-trosso-karlskrona-kommun-bredgatan-11-5983103112018315449,153-187m²,bostadsratt,2026-08-10T12:02:13.209548
6528168368445239651,"https://www.hemnet.se/salda/lagenhet-5rum-vasastan-birkastan-stockholms-kommun-karlbergsvagen-52,-1-tr-6528168368445239651",153-187m²,bostadsratt,2026-08-10T12:02:13.209549
312972910795908131,https://www.hemnet.se/salda/lagenhet-4rum-centralt-vaster-nykopings-kommun-fruangsgatan-22-312972910795908131,153-187m²,bostadsratt,2026-08-10T12:02:13.209551
775310774946747442,https://www.hemnet.se/salda/lagenhet-7rum-alsten-stockholms-kommun-alstensgatan-21-775310774946747442,153-187m²,bostadsratt,2026-08-10T12:02:13.209552
1219671,https://www.hemnet.se/salda/lagenhet-4rum-kronan-lulea-kommun-kompanivagen-33-1219671,153-187m²,bostadsratt,2026-08-10T12:02:13.209553
4674908888538020041,https://www.hemnet.se/salda/lagenhet-6rum-tumba-botkyrka-kommun-kassmyrabrinken-9-4674908888538020041,153-187m²,bostadsratt,2026-08-10T12:02:13.209555
670657,"https://www.hemnet.se/salda/lagenhet-6rum-vasastan-stockholms-kommun-vastmannagatan-31,-3-tr-670657",153-187m²,bostadsratt,2026-08-10T12:02:13.209556
511233,https://www.hemnet.se/salda/lagenhet-6rum-skytteholm-solna-kommun-nybodagatan-4-511233,153-187m²,bostadsratt,2026-08-10T12:02:13.209557
1079827,https://www.hemnet.se/salda/lagenhet-5rum-centralt-lunds-kommun-spolegatan-22-1079827,153-187m²,bostadsratt,2026-08-10T12:02:13.209559
3188085397250354425,"https://www.hemnet.se/salda/lagenhet-6rum-vasastan-stockholms-kommun-norrtullsgatan-47,-2tr-3188085397250354425",153-187m²,bostadsratt,2026-08-10T12:02:13.209560
2055082767983807032,https://www.hemnet.se/salda/lagenhet-7rum-vastra-skogen-solna-kommun-infanterigatan-1-2055082767983807032,153-187m²,bostadsratt,2026-08-10T12:02:13.209561
734746,https://www.hemnet.se/salda/lagenhet-6rum-davidshall-malmo-kommun-fersens-vag-14a-734746,153-187m²,bostadsratt,2026-08-10T12:02:13.209563
1285608,https://www.hemnet.se/salda/lagenhet-5rum-saro-kungsbacka-kommun-stallbacken-15a-1285608,153-187m²,bostadsratt,2026-08-10T12:02:13.209564
608221,https://www.hemnet.se/salda/lagenhet-6rum-lund-centrum-lunds-kommun-vastra-martensgatan-1-608221,153-187m²,bostadsratt,2026-08-10T12:02:13.209566
400576,https://www.hemnet.se/salda/lagenhet-5rum-rorsjostaden-malmo-kommun-kommendorsgatan-1-400576,153-187m²,bostadsratt,2026-08-10T12:02:13.209567
1338981,https://www.hemnet.se/salda/lagenhet-5rum-centralt-kopings-kommun-barnhemsgatan-9a-1338981,153-187m²,bostadsratt,2026-08-10T12:02:13.209569
2470589999488857502,https://www.hemnet.se/salda/lagenhet-5rum-lorensberg-goteborgs-kommun-sodra-vagen-6a-2470589999488857502,153-187m²,bostadsratt,2026-08-10T12:02:13.209570
1327943,"https://www.hemnet.se/salda/lagenhet-6rum-kungsholmen-stockholms-kommun-kronobergsgatan-16,-5-tr-1327943",153-187m²,bostadsratt,2026-08-10T12:02:13.209572
809730,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-skeppargatan-68-809730,153-187m²,bostadsratt,2026-08-10T12:02:13.209573
1037350,https://www.hemnet.se/salda/lagenhet-5rum-gamla-vaster-malmo-kommun-repslagaregatan-2b-1037350,153-187m²,bostadsratt,2026-08-10T12:02:13.209574
1387260,https://www.hemnet.se/salda/lagenhet-5rum-vastermalm-vasteras-kommun-lidmansvagen-7-1387260,153-187m²,bostadsratt,2026-08-10T12:02:13.209576
341942,https://www.hemnet.se/salda/lagenhet-5rum-city-malmo-kommun-sodra-promenaden-25-a-341942,153-187m²,bostadsratt,2026-08-10T12:02:13.209577
240640,"https://www.hemnet.se/salda/lagenhet-5rum-nasbypark-taby-kommun-kryssarvagen-10,-2tr-240640",153-187m²,bostadsratt,2026-08-10T12:02:13.209578
841327,https://www.hemnet.se/salda/lagenhet-6rum-mjolkudden-lulea-kommun-radiomasten-179-841327,153-187m²,bostadsratt,2026-08-10T12:02:13.209580
232252,https://www.hemnet.se/salda/lagenhet-5rum-ystad-gjuteriet-ystads-kommun-gjuterigatan-102-232252,153-187m²,bostadsratt,2026-08-10T12:02:13.209581
1322856,"https://www.hemnet.se/salda/lagenhet-5rum-ahus-kristianstads-kommun-glassgatan,-lgh-114-1322856",153-187m²,bostadsratt,2026-08-10T12:02:13.209582
206682,https://www.hemnet.se/salda/lagenhet-4rum-kungshojd-goteborgs-kommun-kungsgatan-9-a-206682,153-187m²,bostadsratt,2026-08-10T12:02:13.209584
6758382201611220016,"https://www.hemnet.se/salda/lagenhet-5,5rum-ostermalm-stockholms-kommun-valhallavagen-134,-3tr-6758382201611220016",153-187m²,bostadsratt,2026-08-10T12:02:13.209585
7301407706305469406,https://www.hemnet.se/salda/lagenhet-5rum-linnestaden-goteborgs-kommun-ovre-husargatan-25-b-7301407706305469406,153-187m²,bostadsratt,2026-08-10T12:02:13.209587
631903,https://www.hemnet.se/salda/lagenhet-5rum-framre-luthagen-uppsala-kommun-gluntens-grand-1-631903,153-187m²,bostadsratt,2026-08-10T12:02:13.209588
271597,https://www.hemnet.se/salda/lagenhet-5rum-orgryte-jakobsdal-goteborgs-kommun-paskbergsgatan-9-271597,153-187m²,bostadsratt,2026-08-10T12:02:13.209589
1283004,https://www.hemnet.se/salda/lagenhet-4rum-linne-goteborgs-kommun-olivedalsgatan-10-1283004,153-187m²,bostadsratt,2026-08-10T12:02:13.209591
1001924,https://www.hemnet.se/salda/lagenhet-5rum-vasastan-stockholms-kommun-karlbergsvagen-36a-1001924,153-187m²,bostadsratt,2026-08-10T12:02:13.209592
7429154283304102812,https://www.hemnet.se/salda/lagenhet-5rum-norra-djurgardsstaden-stockholms-kommun-husarvikstorget-22-7429154283304102812,153-187m²,bostadsratt,2026-08-10T12:02:13.209593
885610,https://www.hemnet.se/salda/lagenhet-6rum-haga-sundsvalls-kommun-norrlidsgatan-8-885610,153-187m²,bostadsratt,2026-08-10T12:02:13.209595
1311400,https://www.hemnet.se/salda/lagenhet-6rum-centrum-vasteras-kommun-kopparbergsvagen-14c-1311400,153-187m²,bostadsratt,2026-08-10T12:02:13.209596
421730,https://www.hemnet.se/salda/lagenhet-5rum-myrangen-huddinge-kommun-bjornspinnarvagen-69-421730,153-187m²,bostadsratt,2026-08-10T12:02:13.209597
1021132,https://www.hemnet.se/salda/lagenhet-5rum-ljunghusen-vellinge-kommun-svanjaktsvagen-4d-1021132,153-187m²,bostadsratt,2026-08-10T12:02:13.209599
1370438,https://www.hemnet.se/salda/lagenhet-4rum-kaglinge-malmo-kommun-kaglinge-kvarnvag-5l-1370438,153-187m²,bostadsratt,2026-08-10T12:02:13.209600
819891,https://www.hemnet.se/salda/lagenhet-5rum-ostermalm-stockholms-kommun-skeppargatan-84-819891,153-187m²,bostadsratt,2026-08-10T12:02:13.209601
648390,"https://www.hemnet.se/salda/lagenhet-6rum-are-are-kommun-fresk-a51,-tottvagen-117-648390",153-187m²,bostadsratt,2026-08-10T12:02:13.209603
1383341,https://www.hemnet.se/salda/lagenhet-5rum-linnestaden-goteborgs-kommun-linnegatan-50-1383341,153-187m²,bostadsratt,2026-08-10T12:02:13.209604
421705,https://www.hemnet.se/salda/lagenhet-5rum-myrangen-huddinge-kommun-bjornspinnarvagen-18-421705,153-187m²,bostadsratt,2026-08-10T12:02:13.209605
1444234,https://www.hemnet.se/salda/lagenhet-4rum-ostermalm-stockholms-kommun-ostermalmsgatan-72-1444234,153-187m²,bostadsratt,2026-08-10T12:02:13.209607
538834,"https://www.hemnet.se/salda/lagenhet-4rum-sodermalm-stockholms-kommun-folkungagatan-146,-5-tr-538834",153-187m²,bostadsratt,2026-08-10T12:02:13.209608
8841853511946473868,https://www.hemnet.se/salda/lagenhet-5rum-lund-centrum-lunds-kommun-karl-xii-gatan-7-8841853511946473868,153-187m²,bostadsratt,2026-08-10T12:02:13.209609
1338119,https://www.hemnet.se/salda/lagenhet-6rum-ostermalm-stockholms-kommun-valhallavagen-160-1338119,153-187m²,bostadsratt,2026-08-10T12:02:13.209611
2254429573907454775,"https://www.hemnet.se/salda/lagenhet-5rum-nasbypark-taby-kommun-kryssarvagen-10,-3-tr-2254429573907454775",153-187m²,bostadsratt,2026-08-10T12:02:13.209612
227471,https://www.hemnet.se/salda/lagenhet-4rum-kvarnberget-alingsas-kommun-kvarnbacken-44-227471,153-187m²,bostadsratt,2026-08-10T12:02:13.209613
701698,https://www.hemnet.se/salda/lagenhet-5rum-centralt-vaster-nykopings-kommun-kungsgatan-9-701698,153-187m²,bostadsratt,2026-08-10T12:02:13.209615
1120953,https://www.hemnet.se/salda/lagenhet-5rum-lillgarden-haninge-kommun-kolonilottsvagen-etapp-2-radhus-17-1120953,153-187m²,bostadsratt,2026-08-10T12:02:13.209616
938128,https://www.hemnet.se/salda/lagenhet-5rum-lorensberg-goteborgs-kommun-berzeliigatan-26-938128,153-187m²,bostadsratt,2026-08-10T12:02:13.209618
4831612439662997400,"https://www.hemnet.se/salda/lagenhet-6rum-norrmalm-city-stockholms-kommun-drottninggatan-102b,-van-4-4831612439662997400",153-187m²,bostadsratt,2026-08-10T12:02:13.209619
342614,"https://www.hemnet.se/salda/lagenhet-6,5rum-vasastan-stockholms-kommun-dobelnsgatan-4,-1-2tr-342614",153-187m²,bostadsratt,2026-08-10T12:02:13.209620
