property_id,url,area_range,housing_type,scraped_at
6572514933665154633,https://www.hemnet.se/salda/lagenhet-1rum-hoganas-uppsala-kommun-botvidsgatan-6a-6572514933665154633,23-24m²,bostadsratt,2026-09-22T13:02:45.036304
4105858335095642319,"https://www.hemnet.se/salda/lagenhet-1,5rum-centrum-uppsala-kommun-dragarbrunnsgatan-31-4105858335095642319",23-24m²,bostadsratt,2026-09-22T13:02:45.036305
1424955,"https://www.hemnet.se/salda/lagenhet-1rum-maria-gamla-stan-hogalid-stockholms-kommun-tavastgatan-5,-3-tr,-balkong-1424955",23-24m²,bostadsratt,2026-09-22T13:02:45.036306
7155189027730288652,https://www.hemnet.se/salda/lagenhet-1rum-danderyd-danderyds-kommun-morbylund-15c-7155189027730288652,23-24m²,bostadsratt,2026-09-22T13:02:45.036307
2314729599389056606,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-vintervagen-17-2314729599389056606,23-24m²,bostadsratt,2026-09-22T13:02:45.036308
1471862,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-hornsgatan-151,-2tr-1471862",23-24m²,bostadsratt,2026-09-22T13:02:45.036309
421806153280954309,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-norr-malarstrand-stockholms-kommun-pontonjargatan-33-421806153280954309,23-24m²,bostadsratt,2026-09-22T13:02:45.036309
56549049198004675,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-tegnergatan-33c-56549049198004675,23-24m²,bostadsratt,2026-09-22T13:02:45.036310
7360904934565045416,https://www.hemnet.se/salda/lagenhet-1rum-aspudden-stockholms-kommun-schlytersvagen-43-7360904934565045416,23-24m²,bostadsratt,2026-09-22T13:02:45.036311
6381360708249411985,https://www.hemnet.se/salda/lagenhet-1rum-enskededalen-stockholms-kommun-oxelvagen-4-6381360708249411985,23-24m²,bostadsratt,2026-09-22T13:02:45.036312
4441733281232965126,https://www.hemnet.se/salda/lagenhet-1rum-mollevangen-malmo-kommun-sodervarnsgatan-3b-4441733281232965126,23-24m²,bostadsratt,2026-09-22T13:02:45.036313
9053401487793814734,"https://www.hemnet.se/salda/lagenhet-1,5rum-katarina-sofia-sodermalm-stockholms-kommun-borgmastargatan-10b,-van-5-5-9053401487793814734",23-24m²,bostadsratt,2026-09-22T13:02:45.036314
1467189,https://www.hemnet.se/salda/lagenhet-2rum-vasastan-stockholms-kommun-torsgatan-60-1467189,23-24m²,bostadsratt,2026-09-22T13:02:45.036314
2704924557174571696,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-14c-2704924557174571696,23-24m²,bostadsratt,2026-09-22T13:02:45.036315
1463202,"https://www.hemnet.se/salda/lagenhet-1rum-centralt-sodertalje-kommun-vastra-malarehamnen-3b,-1463202",23-24m²,bostadsratt,2026-09-22T13:02:45.036316
6506708531071445656,https://www.hemnet.se/salda/lagenhet-1rum-falsterbo-vellinge-kommun-falsterbohusvagen-1-6506708531071445656,23-24m²,bostadsratt,2026-09-22T13:02:45.036317
6975197489045267018,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-vasastan-stockholms-kommun-birger-jarlsgatan-114-6975197489045267018,23-24m²,bostadsratt,2026-09-22T13:02:45.036318
1442544,https://www.hemnet.se/salda/lagenhet-1rum-solna-rasunda-solna-kommun-klovervagen-3-1442544,23-24m²,bostadsratt,2026-09-22T13:02:45.036318
1508632,"https://www.hemnet.se/salda/lagenhet-1rum-ostra-kungsholmen-stockholms-kommun-kungsklippan-11,-4-tr-1508632",23-24m²,bostadsratt,2026-09-22T13:02:45.036321
2126514666554311841,https://www.hemnet.se/salda/lagenhet-1rum-farsta-stockholms-kommun-filipstadsbacken-58-2126514666554311841,23-24m²,bostadsratt,2026-09-22T13:02:45.036322
1726150435378765082,https://www.hemnet.se/salda/lagenhet-1rum-hagerstensasen-stockholms-kommun-bokbindarvagen-78-1726150435378765082,23-24m²,bostadsratt,2026-09-22T13:02:45.036323
4606900999494097233,https://www.hemnet.se/salda/lagenhet-1rum-beckomberga-stockholms-kommun-follingbogatan-18-4606900999494097233,23-24m²,bostadsratt,2026-09-22T13:02:45.036324
3686131789915871110,https://www.hemnet.se/salda/lagenhet-1rum-viggbygardet-taby-kommun-sodervagen-44-3686131789915871110,23-24m²,bostadsratt,2026-09-22T13:02:45.036325
1467325,https://www.hemnet.se/salda/lagenhet-1rum-karlsdal-vasteras-kommun-krutkallarvagen-1-1467325,23-24m²,bostadsratt,2026-09-22T13:02:45.036326
4737595476117217807,https://www.hemnet.se/salda/lagenhet-1rum-morbylund-danderyds-kommun-morbylund-13b-4737595476117217807,23-24m²,bostadsratt,2026-09-22T13:02:45.036327
1433638910172009749,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-tegnergatan-33-b-1433638910172009749,23-24m²,bostadsratt,2026-09-22T13:02:45.036327
6566663604916897308,https://www.hemnet.se/salda/lagenhet-1rum-blekingsborg-malmo-kommun-blekingsborgsgatan-1b-6566663604916897308,23-24m²,bostadsratt,2026-09-22T13:02:45.036328
4925857017864478168,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-14b-4925857017864478168,23-24m²,bostadsratt,2026-09-22T13:02:45.036329
1484446461667864137,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-mariaberget-stockholms-kommun-tavastgatan-5-1484446461667864137,23-24m²,bostadsratt,2026-09-22T13:02:45.036331
1432001,"https://www.hemnet.se/salda/lagenhet-1,5rum-norr-malarstrand-stockholms-kommun-ehrensvardsgatan-4-1432001",23-24m²,bostadsratt,2026-09-22T13:02:45.036332
3672850923469642150,https://www.hemnet.se/salda/lagenhet-1rum-haga-umea-kommun-ostra-kyrkogatan-54a-3672850923469642150,23-24m²,bostadsratt,2026-09-22T13:02:45.036335
2698161578171807965,https://www.hemnet.se/salda/lagenhet-1rum-skuru-nacka-kommun-ostra-grasvagen-5-2698161578171807965,23-24m²,bostadsratt,2026-09-22T13:02:45.036336
4144229636971519681,https://www.hemnet.se/salda/lagenhet-1rum-lilla-alby-centrala-sundbyberg-sundbybergs-kommun-stamgardsparken-4-4144229636971519681,23-24m²,bostadsratt,2026-09-22T13:02:45.036337
1078651010524163603,https://www.hemnet.se/salda/lagenhet-1rum-viggbygardet-taby-kommun-sodervagen-44-1078651010524163603,23-24m²,bostadsratt,2026-09-22T13:02:45.036338
7418674436344312010,https://www.hemnet.se/salda/lagenhet-1rum-haga-umea-kommun-solvandan-6c-7418674436344312010,23-24m²,bostadsratt,2026-09-22T13:02:45.036338
3948139335830077221,https://www.hemnet.se/salda/lagenhet-1rum-salabacke-uppsala-kommun-verkmastargatan-1b-3948139335830077221,23-24m²,bostadsratt,2026-09-22T13:02:45.036339
6063158673234690971,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-fridhemsplan-stockholms-kommun-svarvargatan-10-6063158673234690971,23-24m²,bostadsratt,2026-09-22T13:02:45.036340
4111634680348834678,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hogalid-stockholms-kommun-slipgatan-12,-1-tr-4111634680348834678",23-24m²,bostadsratt,2026-09-22T13:02:45.036341
1441033,https://www.hemnet.se/salda/lagenhet-1rum-kristineberg-stockholms-kommun-levertinsgatan-1-1441033,23-24m²,bostadsratt,2026-09-22T13:02:45.036342
8578469228683737376,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-industrigatan-16,-5tr-8578469228683737376",23-24m²,bostadsratt,2026-09-22T13:02:45.036343
1340446608537095107,https://www.hemnet.se/salda/lagenhet-1rum-herrhagen-karlstads-kommun-herrhagsgatan-15c-1340446608537095107,23-24m²,bostadsratt,2026-09-22T13:02:45.036344
1374683,https://www.hemnet.se/salda/lagenhet-1rum-kristineberg-stockholms-kommun-lidnersplan-12-1374683,23-24m²,bostadsratt,2026-09-22T13:02:45.036345
4198168160105754445,"https://www.hemnet.se/salda/lagenhet-1rum-maria-stockholms-kommun-krukmakargatan-38,-3-3tr-4198168160105754445",23-24m²,bostadsratt,2026-09-22T13:02:45.036346
8031010045745619580,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-torsgatan-71-8031010045745619580,23-24m²,bostadsratt,2026-09-22T13:02:45.036346
3701709555622388850,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-nytorget-stockholms-kommun-asogatan-163,-5-tr-3701709555622388850",23-24m²,bostadsratt,2026-09-22T13:02:45.036347
981625146760663093,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-radhuset-stockholms-kommun-kaplansbacken-3-981625146760663093,23-24m²,bostadsratt,2026-09-22T13:02:45.036348
4010181469499656606,https://www.hemnet.se/salda/lagenhet-1rum-hornstull-stockholms-kommun-tobaksspinnargatan-6-4010181469499656606,23-24m²,bostadsratt,2026-09-22T13:02:45.036349
857492563015279230,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-petterslundsgatan-14-857492563015279230,23-24m²,bostadsratt,2026-09-22T13:02:45.036350
2703092956060684208,https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-askrikegatan-19-2703092956060684208,23-24m²,bostadsratt,2026-09-22T13:02:45.036351
3052654158292919511,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-rindogatan-30,-4-5-tr-3052654158292919511",23-24m²,bostadsratt,2026-09-22T13:02:45.036352
3776735344977454409,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-john-ericssonsgatan-18,-2tr-3776735344977454409",23-24m²,bostadsratt,2026-09-22T13:02:45.036352
2786308239078098370,https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-brantingsgatan-23-2786308239078098370,23-24m²,bostadsratt,2026-09-22T13:02:45.036353
1472981,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-kungsklippan-stockholms-kommun-kungsklippan-20,-9tr-1472981",23-24m²,bostadsratt,2026-09-22T13:02:45.036354
2170715481733110563,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-birkastan-stockholms-kommun-norrbackagatan-5-2170715481733110563,23-24m²,bostadsratt,2026-09-22T13:02:45.036355
7767439496150723558,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-stockholms-kommun-bjurholmsplan-17,-5-tr-7767439496150723558",23-24m²,bostadsratt,2026-09-22T13:02:45.036356
6430171365992254905,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-charlottenburgsvagen-32c-6430171365992254905,23-24m²,bostadsratt,2026-09-22T13:02:45.036357
1293801172960545275,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-sofia-stockholms-kommun-bondegatan-79-1293801172960545275,23-24m²,bostadsratt,2026-09-22T13:02:45.036357
8606663680702019323,https://www.hemnet.se/salda/lagenhet-1rum-valla-linkopings-kommun-ostsvangen-1a-8606663680702019323,23-24m²,bostadsratt,2026-09-22T13:02:45.036359
3499269350339822318,https://www.hemnet.se/salda/lagenhet-1rum-morbylund-danderyds-kommun-morbylund-15b-3499269350339822318,23-24m²,bostadsratt,2026-09-22T13:02:45.036360
4653491890383944211,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-nedre-kungsholmen-stockholms-kommun-kungsklippan-11-4653491890383944211,23-24m²,bostadsratt,2026-09-22T13:02:45.036361
513939763664362618,https://www.hemnet.se/salda/lagenhet-1rum-sodra-guldheden-goteborgs-kommun-doktor-hjorts-gata-1-c-513939763664362618,23-24m²,bostadsratt,2026-09-22T13:02:45.036363
1366435,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-16-c-1366435,23-24m²,bostadsratt,2026-09-22T13:02:45.036364
6498382645901962286,https://www.hemnet.se/salda/lagenhet-1rum-naset-lidingo-kommun-kallangsvagen-32-6498382645901962286,23-24m²,bostadsratt,2026-09-22T13:02:45.036365
8843200342520382071,https://www.hemnet.se/salda/lagenhet-1rum-nedre-johanneberg-goteborgs-kommun-walleriusgatan-4-8843200342520382071,23-24m²,bostadsratt,2026-09-22T13:02:45.036366
2461886779385649393,https://www.hemnet.se/salda/lagenhet-1rum-kallered-stretered-molndals-kommun-streteredsvagen-61-c-2461886779385649393,23-24m²,bostadsratt,2026-09-22T13:02:45.036367
71052896677207079,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-odenplan-stockholms-kommun-dalagatan-44a,-2tr-o,g-71052896677207079",23-24m²,bostadsratt,2026-09-22T13:02:45.036368
8466206613217545392,"https://www.hemnet.se/salda/lagenhet-1rum-maria-stockholms-kommun-hornsgatan-64a,-3-tr-gardshus-8466206613217545392",23-24m²,bostadsratt,2026-09-22T13:02:45.036369
3410404729014075731,https://www.hemnet.se/salda/lagenhet-1rum-nedre-gardet-stockholms-kommun-olaus-petrigatan-10-3410404729014075731,23-24m²,bostadsratt,2026-09-22T13:02:45.036369
6760429399067095407,https://www.hemnet.se/salda/lagenhet-1rum-midsommarkransen-stockholms-kommun-majstangsvagen-11-6760429399067095407,23-24m²,bostadsratt,2026-09-22T13:02:45.036370
8808226097192797508,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-rutger-fuchsgatan-4-8808226097192797508,23-24m²,bostadsratt,2026-09-22T13:02:45.036371
2324013402708605127,https://www.hemnet.se/salda/lagenhet-1rum-danderyd-danderyds-kommun-morbylund-15b-2324013402708605127,23-24m²,bostadsratt,2026-09-22T13:02:45.036372
7833278617693461864,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-nedre-kungsholmen-stockholms-kommun-kungsklippan-11-7833278617693461864,23-24m²,bostadsratt,2026-09-22T13:02:45.036373
7781917208054925437,https://www.hemnet.se/salda/lagenhet-1rum-morbylund-danderyds-kommun-morbylund-11b-7781917208054925437,23-24m²,bostadsratt,2026-09-22T13:02:45.036374
1933313849968761858,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-mariaberget-stockholms-kommun-tavastgatan-5,-1tr-1933313849968761858",23-24m²,bostadsratt,2026-09-22T13:02:45.036375
1903715551672882502,https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-sandhamnsgatan-23-1903715551672882502,23-24m²,bostadsratt,2026-09-22T13:02:45.036376
8172959095683910469,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-petterslundsgatan-14-e-8172959095683910469,23-24m²,bostadsratt,2026-09-22T13:02:45.036376
6888277374847083789,https://www.hemnet.se/salda/lagenhet-1rum-salabacke-uppsala-kommun-murargatan-12-6888277374847083789,23-24m²,bostadsratt,2026-09-22T13:02:45.036377
6838492929625708935,https://www.hemnet.se/salda/lagenhet-1rum-tagaborg-helsingborgs-kommun-wrangelsgatan-6-6838492929625708935,23-24m²,bostadsratt,2026-09-22T13:02:45.036378
6669162136795703465,https://www.hemnet.se/salda/lagenhet-1rum-vasastaden-linkopings-kommun-sturegatan-3-b-6669162136795703465,23-24m²,bostadsratt,2026-09-22T13:02:45.036380
191005249373379473,https://www.hemnet.se/salda/lagenhet-1rum-laholm-laholms-kommun-margaretagatan-18-191005249373379473,23-24m²,bostadsratt,2026-09-22T13:02:45.036381
6285442360222258641,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-tomtebogatan-31-6285442360222258641,23-24m²,bostadsratt,2026-09-22T13:02:45.036382
5444846278018857128,https://www.hemnet.se/salda/lagenhet-1rum-vastra-skogen-solna-kommun-wiboms-vag-8-5444846278018857128,23-24m²,bostadsratt,2026-09-22T13:02:45.036383
377729232810157922,https://www.hemnet.se/salda/lagenhet-1rum-skondal-stockholms-kommun-thorsten-levenstams-vag-13a-21001-377729232810157922,23-24m²,bostadsratt,2026-09-22T13:02:45.036384
4179990791240445483,https://www.hemnet.se/salda/lagenhet-1rum-majorna-goteborgs-kommun-toppsegelsgatan-15-4179990791240445483,23-24m²,bostadsratt,2026-09-22T13:02:45.036386
163227504752507890,https://www.hemnet.se/salda/lagenhet-1rum-torpa-jonkopings-kommun-grona-gatan-13a-163227504752507890,23-24m²,bostadsratt,2026-09-22T13:02:45.036387
8044139206167564619,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-fleminggatan-58,-2tr-8044139206167564619",23-24m²,bostadsratt,2026-09-22T13:02:45.036388
1424228,https://www.hemnet.se/salda/lagenhet-1rum-hisingen-goteborgs-kommun-ullmansgatan-5a-1424228,23-24m²,bostadsratt,2026-09-22T13:02:45.036389
831823547181705664,https://www.hemnet.se/salda/lagenhet-1rum-bromma-stockholms-kommun-follingbogatan-18-831823547181705664,23-24m²,bostadsratt,2026-09-22T13:02:45.036389
4190359145904918413,https://www.hemnet.se/salda/lagenhet-1rum-centralt-upplands-vasby-kommun-optimusvagen-3a-4190359145904918413,23-24m²,bostadsratt,2026-09-22T13:02:45.036390
1388333912616283644,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-rindogatan-27,-4-tr-1388333912616283644",23-24m²,bostadsratt,2026-09-22T13:02:45.036391
1536818732270969145,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-18d-1536818732270969145,23-24m²,bostadsratt,2026-09-22T13:02:45.036392
4423207199707864443,https://www.hemnet.se/salda/lagenhet-1rum-mollevangen-malmo-kommun-bangatan-4c-4423207199707864443,23-24m²,bostadsratt,2026-09-22T13:02:45.036394
2653883422605772490,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-maria-skolgata-87-2653883422605772490,23-24m²,bostadsratt,2026-09-22T13:02:45.036395
5345218040362854449,https://www.hemnet.se/salda/lagenhet-1rum-norrmalm-vasteras-kommun-krutkallarvagen-1-5345218040362854449,23-24m²,bostadsratt,2026-09-22T13:02:45.036396
917104082333274651,https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-rindogatan-4-917104082333274651,23-24m²,bostadsratt,2026-09-22T13:02:45.036397
788893703004566205,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-sofia-stockholms-kommun-metargatan-9-788893703004566205,23-24m²,bostadsratt,2026-09-22T13:02:45.036398
4957225734403921349,https://www.hemnet.se/salda/lagenhet-1rum-nedre-johanneberg-goteborgs-kommun-wijkandersplatsen-1-4957225734403921349,23-24m²,bostadsratt,2026-09-22T13:02:45.036399
860194024814221981,https://www.hemnet.se/salda/lagenhet-1rum-lilla-essingen-stockholms-kommun-essinge-brogata-39-860194024814221981,23-24m²,bostadsratt,2026-09-22T13:02:45.036400
3959204804882909422,https://www.hemnet.se/salda/lagenhet-1rum-blekingsborg-malmo-kommun-per-albin-hanssons-vag-54b-3959204804882909422,23-24m²,bostadsratt,2026-09-22T13:02:45.036401
7728366252611228354,https://www.hemnet.se/salda/lagenhet-1rum-nacka-nacka-kommun-finntorpsvagen-3-7728366252611228354,23-24m²,bostadsratt,2026-09-22T13:02:45.036401
5971636849508783418,https://www.hemnet.se/salda/lagenhet-1rum-valla-linkopings-kommun-ostsvangen-1c-5971636849508783418,23-24m²,bostadsratt,2026-09-22T13:02:45.036402
7002753787062559583,https://www.hemnet.se/salda/lagenhet-1rum-centrum-bodens-kommun-kyrkgatan-55-7002753787062559583,23-24m²,bostadsratt,2026-09-22T13:02:45.036403
1407652,https://www.hemnet.se/salda/lagenhet-1rum-rosendal-uppsala-kommun-torgny-segerstedts-alle-110-1407652,23-24m²,bostadsratt,2026-09-22T13:02:45.036404
1616617333868163249,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-petterslundsgatan-14-e-1616617333868163249,23-24m²,bostadsratt,2026-09-22T13:02:45.036405
67481293630423353,https://www.hemnet.se/salda/lagenhet-1rum-centrum-vallentuna-kommun-centralvagen-4-67481293630423353,23-24m²,bostadsratt,2026-09-22T13:02:45.036406
1499303,https://www.hemnet.se/salda/lagenhet-1rum-finntorp-nacka-kommun-finntorpsvagen-3-1499303,23-24m²,bostadsratt,2026-09-22T13:02:45.036407
906837650841530210,https://www.hemnet.se/salda/lagenhet-1rum-barkarbystaden-jarfalla-kommun-flyginfarten-14a-906837650841530210,23-24m²,bostadsratt,2026-09-22T13:02:45.036407
1360121,https://www.hemnet.se/salda/lagenhet-1rum-valle-broar-vaxjo-kommun-anna-koskulls-gata-1360121,23-24m²,bostadsratt,2026-09-22T13:02:45.036408
3374915215917399204,https://www.hemnet.se/salda/lagenhet-1rum-kvarnbergsplan-huddinge-kommun-radsvagen-5c-3374915215917399204,23-24m²,bostadsratt,2026-09-22T13:02:45.036409
8349598719321089331,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-lindhagensgatan-69-8349598719321089331,23-24m²,bostadsratt,2026-09-22T13:02:45.036410
3272496282927691694,https://www.hemnet.se/salda/lagenhet-1rum-centrum-uppsala-kommun-dragarbrunnsgatan-31-3272496282927691694,23-24m²,bostadsratt,2026-09-22T13:02:45.036411
2427812504041928550,https://www.hemnet.se/salda/lagenhet-1rum-centrala-vasby-upplands-vasby-kommun-centralvagen-8b-2427812504041928550,23-24m²,bostadsratt,2026-09-22T13:02:45.036413
1158879672807533001,https://www.hemnet.se/salda/lagenhet-1rum-centralt-vasteras-kommun-vastra-ringvagen-21a-1158879672807533001,23-24m²,bostadsratt,2026-09-22T13:02:45.036414
16957540182451063,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-asogatan-190-16957540182451063,23-24m²,bostadsratt,2026-09-22T13:02:45.036415
1197343395745994682,https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-rindogatan-4-1197343395745994682,23-24m²,bostadsratt,2026-09-22T13:02:45.036416
4695963352609867373,https://www.hemnet.se/salda/lagenhet-1rum-lilla-essingen-stockholms-kommun-essinge-brogata-39-4695963352609867373,23-24m²,bostadsratt,2026-09-22T13:02:45.036417
8622331334040475576,https://www.hemnet.se/salda/lagenhet-1rum-harnon-harnosands-kommun-johan-nybergs-vag-16-b-8622331334040475576,23-24m²,bostadsratt,2026-09-22T13:02:45.036418
6398176835811035303,https://www.hemnet.se/salda/lagenhet-1rum-bosgarden-molndals-kommun-haradsgatan-28a-6398176835811035303,23-24m²,bostadsratt,2026-09-22T13:02:45.036419
2683560419212599759,https://www.hemnet.se/salda/lagenhet-1rum-ornskoldsvik-staden-ornskoldsviks-kommun-villagatan-63b-2683560419212599759,23-24m²,bostadsratt,2026-09-22T13:02:45.036420
7734114320316875801,https://www.hemnet.se/salda/lagenhet-1rum-tagaborg-helsingborgs-kommun-flemminggatan-10-7734114320316875801,23-24m²,bostadsratt,2026-09-22T13:02:45.036420
3971830109392673464,https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-strindbergsgatan-50-3971830109392673464,23-24m²,bostadsratt,2026-09-22T13:02:45.036421
6724755901170571773,https://www.hemnet.se/salda/lagenhet-1rum-trollhattan-trollhattans-kommun-kaflegatan-7a-6724755901170571773,23-24m²,bostadsratt,2026-09-22T13:02:45.036422
6605411674918369951,https://www.hemnet.se/salda/lagenhet-1rum-danderyd-danderyds-kommun-morbylund-11c-6605411674918369951,23-24m²,bostadsratt,2026-09-22T13:02:45.036423
1434269,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-valhallavagen-148b-1434269,23-24m²,bostadsratt,2026-09-22T13:02:45.036425
378179832542472728,https://www.hemnet.se/salda/lagenhet-1rum-soderhamn-soderhamns-kommun-kaptensgatan-3a-378179832542472728,23-24m²,bostadsratt,2026-09-22T13:02:45.036426
1428226,https://www.hemnet.se/salda/lagenhet-1rum-romstad-karlstads-kommun-solviksgatan-1-1428226,23-24m²,bostadsratt,2026-09-22T13:02:45.036427
7202219281766620895,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-fagelsangen-4-7202219281766620895,23-24m²,bostadsratt,2026-09-22T13:02:45.036428
2783068539289465769,"https://www.hemnet.se/salda/lagenhet-1rum-hagerstensasen-stockholms-kommun-arvodesvagen-23,-van-2-2783068539289465769",23-24m²,bostadsratt,2026-09-22T13:02:45.036429
1798822536692023013,https://www.hemnet.se/salda/lagenhet-1rum-barkarbystaden-jarfalla-kommun-flyginfarten-14a-1798822536692023013,23-24m²,bostadsratt,2026-09-22T13:02:45.036430
3424928099222237800,"https://www.hemnet.se/salda/lagenhet-1rum-spanga-rinkeby-stockholms-kommun-hjulstavagen-92,-van-2-8-3424928099222237800",23-24m²,bostadsratt,2026-09-22T13:02:45.036431
585646329097286810,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-tegnergatan-33a-585646329097286810,23-24m²,bostadsratt,2026-09-22T13:02:45.036431
