property_id,url,area_range,housing_type,scraped_at
815102738965935763,https://www.hemnet.se/salda/lagenhet-1rum-hasselby-norra-villastad-stockholms-kommun-snodroppsgrand-27-815102738965935763,23-24m²,bostadsratt,2026-09-22T13:02:45.036432
6618082770764661718,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-kommendorsgatan-24-6618082770764661718,23-24m²,bostadsratt,2026-09-22T13:02:45.036433
6675139064824922410,https://www.hemnet.se/salda/lagenhet-1rum-bromma-blackeberg-stockholms-kommun-holbergsgatan-42-6675139064824922410,23-24m²,bostadsratt,2026-09-22T13:02:45.036434
1436414,"https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-9,-2-tr-1436414",23-24m²,bostadsratt,2026-09-22T13:02:45.036437
761298287965038324,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-norr-malarstrand-stockholms-kommun-sysslomansgatan-24,-6-tr-761298287965038324",23-24m²,bostadsratt,2026-09-22T13:02:45.036438
3136571651924824770,https://www.hemnet.se/salda/lagenhet-1rum-kungsangen-sala-kommun-ringgatan-38d-3136571651924824770,23-24m²,bostadsratt,2026-09-22T13:02:45.036439
1021358705204994079,https://www.hemnet.se/salda/lagenhet-2rum-glado-kvarn-huddinge-kommun-osterangsvagen-14a-1021358705204994079,23-24m²,bostadsratt,2026-09-22T13:02:45.036441
1441712,https://www.hemnet.se/salda/lagenhet-1rum-vasastaden-stockholms-kommun-sankt-eriksgatan-110-1441712,23-24m²,bostadsratt,2026-09-22T13:02:45.036442
8254843986123442526,https://www.hemnet.se/salda/lagenhet-1rum-sofiaparken-lunds-kommun-sofiavagen-5e-8254843986123442526,23-24m²,bostadsratt,2026-09-22T13:02:45.036443
7357449304639925944,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-bergsgatan-29-7357449304639925944,23-24m²,bostadsratt,2026-09-22T13:02:45.036443
7849724730675453487,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-sandhamnsgatan-23,-1-tr-7849724730675453487",23-24m²,bostadsratt,2026-09-22T13:02:45.036444
7376448165067223372,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-nedre-kungsholmen-stockholms-kommun-kungsklippan-11-7376448165067223372,23-24m²,bostadsratt,2026-09-22T13:02:45.036445
6080719136731458146,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-tegnergatan-33b-6080719136731458146,23-24m²,bostadsratt,2026-09-22T13:02:45.036446
147826148718693292,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmstorg-stockholms-kommun-kungsklippan-11,-4-tr-147826148718693292",23-24m²,bostadsratt,2026-09-22T13:02:45.036447
1491376,"https://www.hemnet.se/salda/lagenhet-1rum-globen-stockholms-kommun-bildhuggarvagen-4,-3tr-1491376",23-24m²,bostadsratt,2026-09-22T13:02:45.036448
1453030,"https://www.hemnet.se/salda/lagenhet-1rum-hagerneholm,-arninge-ullna-taby-kommun-hagerneholmsvagen-7b-van-3-1453030",23-24m²,bostadsratt,2026-09-22T13:02:45.036449
4915264490319974379,https://www.hemnet.se/salda/lagenhet-1rum-gadeastaden-harnosands-kommun-gadeavagen-14-4915264490319974379,23-24m²,bostadsratt,2026-09-22T13:02:45.036449
6749099632507135493,https://www.hemnet.se/salda/lagenhet-1rum-stureby-enskede-stockholms-kommun-skonviksvagen-299-6749099632507135493,23-24m²,bostadsratt,2026-09-22T13:02:45.036450
4039745008168564923,https://www.hemnet.se/salda/lagenhet-1rum-gullmarsplan-stockholms-kommun-skulptorvagen-17-4039745008168564923,23-24m²,bostadsratt,2026-09-22T13:02:45.036451
8550671844545254997,https://www.hemnet.se/salda/lagenhet-1rum-kristineberg-stockholms-kommun-levertinsgatan-5-8550671844545254997,23-24m²,bostadsratt,2026-09-22T13:02:45.036452
2334904581675437271,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-stockholms-kommun-asogatan-92,-4-tr-2334904581675437271",23-24m²,bostadsratt,2026-09-22T13:02:45.036453
6337380306718232368,https://www.hemnet.se/salda/lagenhet-1rum-mariatorget-zinkensdamm-stockholms-kommun-bysistorget-6-6337380306718232368,23-24m²,bostadsratt,2026-09-22T13:02:45.036454
6500342041405590389,https://www.hemnet.se/salda/lagenhet-1rum-nobeltorget-malmo-kommun-vitemollegatan-4f-6500342041405590389,23-24m²,bostadsratt,2026-09-22T13:02:45.036454
8861722782419476623,https://www.hemnet.se/salda/lagenhet-1rum-jarna-sodertalje-kommun-liljestigen-2-8861722782419476623,23-24m²,bostadsratt,2026-09-22T13:02:45.036455
1462258,"https://www.hemnet.se/salda/lagenhet-1rum-hagerstensasen-stockholms-kommun-bokbindarvagen-55,-5tr-1462258",23-24m²,bostadsratt,2026-09-22T13:02:45.036457
7036675695169102161,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-norrmalm-stockholms-kommun-tegnergatan-55-c,-4tr-7036675695169102161",23-24m²,bostadsratt,2026-09-22T13:02:45.036458
5084015732073939777,https://www.hemnet.se/salda/lagenhet-1rum-folkets-park-malmo-kommun-solvesborgsgatan-3a-5084015732073939777,23-24m²,bostadsratt,2026-09-22T13:02:45.036459
4891433183102660654,https://www.hemnet.se/salda/lagenhet-1rum-ren-bollnas-kommun-sodra-backvagen-6b-4891433183102660654,23-24m²,bostadsratt,2026-09-22T13:02:45.036460
4916984604038186156,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-pontonjargatan-33,-3-tr-4916984604038186156",23-24m²,bostadsratt,2026-09-22T13:02:45.036461
192196194462349159,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-sofia-stockholms-kommun-gotlandsgatan-64-192196194462349159,23-24m²,bostadsratt,2026-09-22T13:02:45.036462
1649683817940401154,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hogalid-stockholms-kommun-heleneborgsgatan-9c-1649683817940401154,23-24m²,bostadsratt,2026-09-22T13:02:45.036463
1365912,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-tjustgatan-3,-6-tr-1365912",23-24m²,bostadsratt,2026-09-22T13:02:45.036463
1472789,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsholms-hamnplan-5,-0,5-tr-1472789",23-24m²,bostadsratt,2026-09-22T13:02:45.036464
5731634835556188084,https://www.hemnet.se/salda/lagenhet-1rum-norrstrand-karlstads-kommun-norrstrandsgatan-19-d-5731634835556188084,23-24m²,bostadsratt,2026-09-22T13:02:45.036465
7890377002603446843,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-ostermalm-stockholms-kommun-korsbarsvagen-12-7890377002603446843,23-24m²,bostadsratt,2026-09-22T13:02:45.036466
1403076,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-sofo-stockholms-kommun-klippgatan-14c-1403076,23-24m²,bostadsratt,2026-09-22T13:02:45.036468
5155894675321599489,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-bergsgatan-29-5155894675321599489,23-24m²,bostadsratt,2026-09-22T13:02:45.036469
1490417,"https://www.hemnet.se/salda/lagenhet-1rum-hogalid-stockholms-kommun-hornstulls-strand-1,-3tr-1490417",23-24m²,bostadsratt,2026-09-22T13:02:45.036470
3663686721819905927,https://www.hemnet.se/salda/lagenhet-1rum-sofiaparken-lunds-kommun-sofiavagen-5d-3663686721819905927,23-24m²,bostadsratt,2026-09-22T13:02:45.036470
6051176960487105776,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-sofia-stockholms-kommun-kocksgatan-36,-2-tr-6051176960487105776",23-24m²,bostadsratt,2026-09-22T13:02:45.036471
1060385075967868449,"https://www.hemnet.se/salda/lagenhet-1rum-norrmalm-vasastan-stockholms-kommun-kammakargatan-18,-4tr-1060385075967868449",23-24m²,bostadsratt,2026-09-22T13:02:45.036472
1508830,https://www.hemnet.se/salda/lagenhet-1rum-kvarnbergsplan-huddinge-kommun-radsvagen-5c-1508830,23-24m²,bostadsratt,2026-09-22T13:02:45.036473
1623446416819120834,https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-5-1623446416819120834,23-24m²,bostadsratt,2026-09-22T13:02:45.036474
1456958,"https://www.hemnet.se/salda/lagenhet-1rum-hagerneholm,-arninge-ullna-taby-kommun-hagerneholmsvagen-7a-entreplan-1456958",23-24m²,bostadsratt,2026-09-22T13:02:45.036475
1438601,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sankt-goransgatan-64a,-5tr-1438601",23-24m²,bostadsratt,2026-09-22T13:02:45.036476
1388784,"https://www.hemnet.se/salda/lagenhet-1rum-centrala-marsta-sigtuna-kommun-dalgatan-9c,-0,5-tr-1388784",23-24m²,bostadsratt,2026-09-22T13:02:45.036477
531679844531594749,https://www.hemnet.se/salda/lagenhet-1rum-centrala-huddinge-kvarnbergsplan-huddinge-kommun-radsvagen-5a-531679844531594749,23-24m²,bostadsratt,2026-09-22T13:02:45.036478
6011208857008132021,"https://www.hemnet.se/salda/lagenhet-1,5rum-hasselby-norra-villastad-stockholms-kommun-snodroppsgrand-29,-4-4-6011208857008132021",23-24m²,bostadsratt,2026-09-22T13:02:45.036479
6490500650513659425,https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-skeppargatan-98-6490500650513659425,23-24m²,bostadsratt,2026-09-22T13:02:45.036480
4829838406577497172,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hornstull-hogalid-stockholms-kommun-hornstulls-strand-1-4829838406577497172,23-24m²,bostadsratt,2026-09-22T13:02:45.036481
7074296214958980299,https://www.hemnet.se/salda/lagenhet-1rum-alvsjo-solberga-stockholms-kommun-mockasinvagen-26-7074296214958980299,23-24m²,bostadsratt,2026-09-22T13:02:45.036481
8713733421265992709,"https://www.hemnet.se/salda/lagenhet-1rum-nacka-sickla-finntorp-nacka-kommun-tallidsvagen-7,-1tr-8713733421265992709",23-24m²,bostadsratt,2026-09-22T13:02:45.036484
576404195175702634,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-rindogatan-4,-7-av-7tr-576404195175702634",23-24m²,bostadsratt,2026-09-22T13:02:45.036485
591443792413548190,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-nedre-kungsholmen-stockholms-kommun-kungsbro-strand-21-591443792413548190,23-24m²,bostadsratt,2026-09-22T13:02:45.036486
2822328837096834131,"https://www.hemnet.se/salda/lagenhet-1rum-kungholmen-stockholms-kommun-alstromergatan-35,-1tr-2822328837096834131",23-24m²,bostadsratt,2026-09-22T13:02:45.036486
8681790878790165351,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11,-4-tr-8681790878790165351",23-24m²,bostadsratt,2026-09-22T13:02:45.036487
1451092,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-brunnsgatan-2b-1451092,23-24m²,bostadsratt,2026-09-22T13:02:45.036489
5896619619843482872,"https://www.hemnet.se/salda/lagenhet-1,5rum-kungsholmen-stockholms-kommun-kungsholmsgatan-13-5896619619843482872",23-24m²,bostadsratt,2026-09-22T13:02:45.036490
6736319381390741977,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-banergatan-41-6736319381390741977,23-24m²,bostadsratt,2026-09-22T13:02:45.036491
5796318442219013412,https://www.hemnet.se/salda/lagenhet-1rum-centralt-norr-orebro-kommun-hjortstorpsvagen-13a-5796318442219013412,23-24m²,bostadsratt,2026-09-22T13:02:45.036492
8071767353283525280,https://www.hemnet.se/salda/lagenhet-1rum-bromma-blackeberg-stockholms-kommun-holbergsgatan-44-8071767353283525280,23-24m²,bostadsratt,2026-09-22T13:02:45.036493
8969962152883972687,https://www.hemnet.se/salda/lagenhet-1rum-gullmarsplan-johanneshov-stockholms-kommun-gullmarsvagen-12-8969962152883972687,23-24m²,bostadsratt,2026-09-22T13:02:45.036494
2461578932882891194,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stora-essingen-stockholms-kommun-essingeringen-70,-1-vaningen-2461578932882891194",23-24m²,bostadsratt,2026-09-22T13:02:45.036495
5323706239986528950,"https://www.hemnet.se/salda/lagenhet-1rum-sundbyberg-sundbybergs-kommun-granlidsvagen-2,-terrass-pa-ca-13-kvm-5323706239986528950",23-24m²,bostadsratt,2026-09-22T13:02:45.036496
1588654327992354829,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-rindogatan-4,-2-tr-1588654327992354829",23-24m²,bostadsratt,2026-09-22T13:02:45.036498
7648715144169622379,https://www.hemnet.se/salda/lagenhet-1rum-telefonplan-hagerstensasen-stockholms-kommun-bokbindarvagen-78-7648715144169622379,23-24m²,bostadsratt,2026-09-22T13:02:45.036499
1484563,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-18c-1484563,23-24m²,bostadsratt,2026-09-22T13:02:45.036500
8541156565442263856,"https://www.hemnet.se/salda/lagenhet-1,5rum-nockebyhov-stockholms-kommun-gubbkarrsvagen-29q-8541156565442263856",23-24m²,bostadsratt,2026-09-22T13:02:45.036500
6946914097803749672,https://www.hemnet.se/salda/lagenhet-1rum-bandhagen-stockholms-kommun-bandhagsplan-9-10tr-6946914097803749672,23-24m²,bostadsratt,2026-09-22T13:02:45.036501
6840731941386102979,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-industrigatan-16,-4tr-6840731941386102979",23-24m²,bostadsratt,2026-09-22T13:02:45.036502
2032701077422019984,https://www.hemnet.se/salda/lagenhet-1rum-ladugardsgardet-stockholms-kommun-rindogatan-6-2032701077422019984,23-24m²,bostadsratt,2026-09-22T13:02:45.036503
4623159608531824249,https://www.hemnet.se/salda/lagenhet-1rum-vasastaden-goteborgs-kommun-haga-kyrkogata-20d-4623159608531824249,23-24m²,bostadsratt,2026-09-22T13:02:45.036504
413408909523681023,https://www.hemnet.se/salda/lagenhet-1rum-hammarbyhojden-stockholms-kommun-fyrskeppsvagen-45-413408909523681023,23-24m²,bostadsratt,2026-09-22T13:02:45.036505
1520223134852926145,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-tegnergatan-33c-1520223134852926145,23-24m²,bostadsratt,2026-09-22T13:02:45.036505
5128480683574431801,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sysslomansgatan-24,-8tr-5128480683574431801",23-24m²,bostadsratt,2026-09-22T13:02:45.036506
4007659401517454037,"https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-postgrand-6,-2tr-4007659401517454037",23-24m²,bostadsratt,2026-09-22T13:02:45.036507
2647025206036990299,https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-furusundsgatan-6-2647025206036990299,23-24m²,bostadsratt,2026-09-22T13:02:45.036508
4750781412785253548,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-stockholms-kommun-asogatan-92,-4-tr-4750781412785253548",23-24m²,bostadsratt,2026-09-22T13:02:45.036509
5972519478533442312,https://www.hemnet.se/salda/lagenhet-1rum-vastra-kungsholmen-stockholms-kommun-sankt-goransgatan-157x-5972519478533442312,23-24m²,bostadsratt,2026-09-22T13:02:45.036510
5192726637942860578,https://www.hemnet.se/salda/lagenhet-1rum-bagarmossen-stockholms-kommun-bergsradsvagen-36-5192726637942860578,23-24m²,bostadsratt,2026-09-22T13:02:45.036510
1388265,https://www.hemnet.se/salda/lagenhet-1rum-ekhagen-norra-djurgarden-stockholms-kommun-ekhagsvagen-10-1388265,23-24m²,bostadsratt,2026-09-22T13:02:45.036511
5474072150397596827,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-birger-jarlsgatan-104e-5474072150397596827,23-24m²,bostadsratt,2026-09-22T13:02:45.036512
1726401062151504935,https://www.hemnet.se/salda/lagenhet-1rum-sommarro-uppsala-kommun-lindsbergsgatan-13a-1726401062151504935,23-24m²,bostadsratt,2026-09-22T13:02:45.036513
1949693239188371565,https://www.hemnet.se/salda/lagenhet-1rum-valla-linkopings-kommun-ostsvangen-1a-1949693239188371565,23-24m²,bostadsratt,2026-09-22T13:02:45.036514
569386700084073985,https://www.hemnet.se/salda/lagenhet-1rum-skonsmon-sundsvalls-kommun-harmonigatan-36-569386700084073985,23-24m²,bostadsratt,2026-09-22T13:02:45.036515
1311311652006593588,https://www.hemnet.se/salda/lagenhet-1rum-blekingsborg-malmo-kommun-per-albin-hanssons-vag-56a-1311311652006593588,23-24m²,bostadsratt,2026-09-22T13:02:45.036516
1680554721971508992,https://www.hemnet.se/salda/lagenhet-1rum-valla-linkopings-kommun-ostsvangen-1a-1680554721971508992,23-24m²,bostadsratt,2026-09-22T13:02:45.036516
6709925106707690400,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-sibirien-stockholms-kommun-ingemarsgatan-12,-0,5tr-6709925106707690400",23-24m²,bostadsratt,2026-09-22T13:02:45.036519
1489257,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-roslagsgatan-54,-2-tr-1489257",23-24m²,bostadsratt,2026-09-22T13:02:45.036519
224148851930756681,https://www.hemnet.se/salda/lagenhet-1rum-nol-ale-kommun-storegardsvagen-8-224148851930756681,23-24m²,bostadsratt,2026-09-22T13:02:45.036520
3140025476317307669,https://www.hemnet.se/salda/lagenhet-1rum-blekingsborg-malmo-kommun-per-albin-hanssons-vag-54b-3140025476317307669,23-24m²,bostadsratt,2026-09-22T13:02:45.036521
1502263,https://www.hemnet.se/salda/lagenhet-1rum-tumba-botkyrka-kommun-vattravagen-58-1502263,23-24m²,bostadsratt,2026-09-22T13:02:45.036523
8192168515198478007,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-grevgatan-19-8192168515198478007,23-24m²,bostadsratt,2026-09-22T13:02:45.036525
4444333264195355006,"https://www.hemnet.se/salda/lagenhet-1rum-lilla-essingen-stockholms-kommun-stralgatan-8,-3tr-4444333264195355006",23-24m²,bostadsratt,2026-09-22T13:02:45.036526
8589256331304195408,"https://www.hemnet.se/salda/lagenhet-1rum-hagerneholm-taby-kommun-hagerneholmsvagen-7b,-vaning-2-8589256331304195408",23-24m²,bostadsratt,2026-09-22T13:02:45.036527
4008537282117109986,https://www.hemnet.se/salda/lagenhet-1rum-hokarangen-stockholms-kommun-russinvagen-7-4008537282117109986,23-24m²,bostadsratt,2026-09-22T13:02:45.036528
2491081133566010875,https://www.hemnet.se/salda/lagenhet-1rum-jarva-solna-kommun-master-simons-vag-12-2491081133566010875,23-24m²,bostadsratt,2026-09-22T13:02:45.036528
57717930241977520,https://www.hemnet.se/salda/lagenhet-1rum-vallingby-centrum-stockholms-kommun-jamtlandsgatan-74-57717930241977520,23-24m²,bostadsratt,2026-09-22T13:02:45.036529
1404054,https://www.hemnet.se/salda/lagenhet-1rum-gamla-vaster-sverige-ostindiefararegatan-5-1404054,23-24m²,bostadsratt,2026-09-22T13:02:45.036530
1869763954692748605,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11,-2tr-1869763954692748605",23-24m²,bostadsratt,2026-09-22T13:02:45.036531
7946183712709104864,https://www.hemnet.se/salda/lagenhet-1rum-nobeltorget-malmo-kommun-vitemollegatan-1c-7946183712709104864,23-24m²,bostadsratt,2026-09-22T13:02:45.036532
1446456,https://www.hemnet.se/salda/lagenhet-1rum-dammfri-malmo-kommun-angdalavagen-29-1446456,23-24m²,bostadsratt,2026-09-22T13:02:45.036532
1430820,https://www.hemnet.se/salda/lagenhet-1rum-beckomberga-stockholms-kommun-follingbogatan-22-1430820,23-24m²,bostadsratt,2026-09-22T13:02:45.036533
1360120,https://www.hemnet.se/salda/lagenhet-1rum-valle-broar-vaxjo-kommun-anna-koskulls-gata-1360120,23-24m²,bostadsratt,2026-09-22T13:02:45.036534
2704801257621603504,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-klovervagen-5-2704801257621603504,23-24m²,bostadsratt,2026-09-22T13:02:45.036535
1434835,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-bjorngardsgatan-3,-3-tr-1434835",23-24m²,bostadsratt,2026-09-22T13:02:45.036536
6625991165837066763,https://www.hemnet.se/salda/lagenhet-1rum-lund-centrum-lunds-kommun-slojdgatan-12-6625991165837066763,23-24m²,bostadsratt,2026-09-22T13:02:45.036537
4658201914321482499,https://www.hemnet.se/salda/lagenhet-1rum-sommarro-uppsala-kommun-lindsbergsgatan-13c-4658201914321482499,23-24m²,bostadsratt,2026-09-22T13:02:45.036538
3957544130965457373,https://www.hemnet.se/salda/lagenhet-1rum-kungsangen-sala-kommun-ringgatan-38c-3957544130965457373,23-24m²,bostadsratt,2026-09-22T13:02:45.036540
146129993195977677,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-luthagsesplanaden-6a-146129993195977677,23-24m²,bostadsratt,2026-09-22T13:02:45.036541
7555317451080745883,https://www.hemnet.se/salda/lagenhet-1rum-hokarangen-stockholms-kommun-russinvagen-3-7555317451080745883,23-24m²,bostadsratt,2026-09-22T13:02:45.036541
283189371070555774,https://www.hemnet.se/salda/lagenhet-1rum-oster-norrkopings-kommun-vikbolandsgatan-3-283189371070555774,23-24m²,bostadsratt,2026-09-22T13:02:45.036542
2807162003894705420,https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-rindogatan-27-2807162003894705420,23-24m²,bostadsratt,2026-09-22T13:02:45.036543
3214675229603911612,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-pipersgatan-20,-4tr-3214675229603911612",23-24m²,bostadsratt,2026-09-22T13:02:45.036544
4227365279584177279,https://www.hemnet.se/salda/lagenhet-1rum-sodercentrum-kalmar-kommun-kylegatan-13a-4227365279584177279,23-24m²,bostadsratt,2026-09-22T13:02:45.036545
3124130006722107105,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-rindogatan-30,-2tr-3124130006722107105",23-24m²,bostadsratt,2026-09-22T13:02:45.036546
4152308914681944694,https://www.hemnet.se/salda/lagenhet-1rum-sundbyberg-sundbybergs-kommun-granlidsvagen-2-4152308914681944694,23-24m²,bostadsratt,2026-09-22T13:02:45.036546
2811341947171885,"https://www.hemnet.se/salda/lagenhet-1rum-hagerstensasen-stockholms-kommun-bokbindarvagen-55,-5-tr-2811341947171885",23-24m²,bostadsratt,2026-09-22T13:02:45.036547
990469410077540254,https://www.hemnet.se/salda/lagenhet-1rum-gullmarsplan-stockholms-kommun-bildhuggarvagen-4-990469410077540254,23-24m²,bostadsratt,2026-09-22T13:02:45.036548
521399334545147288,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-maria-hogalid-stockholms-kommun-hogalidsgatan-40d-521399334545147288,23-24m²,bostadsratt,2026-09-22T13:02:45.036551
4889311354487436163,https://www.hemnet.se/salda/lagenhet-1rum-lund-centrum-lunds-kommun-gyllenkroks-alle-3-4889311354487436163,23-24m²,bostadsratt,2026-09-22T13:02:45.036552
1389916,https://www.hemnet.se/salda/lagenhet-1rum-arsta-stockholms-kommun-svardlangsvagen-49-1389916,23-24m²,bostadsratt,2026-09-22T13:02:45.036553
9042721458695187706,https://www.hemnet.se/salda/lagenhet-2rum-midsommarkransen-stockholms-kommun-aprilgatan-12b-9042721458695187706,23-24m²,bostadsratt,2026-09-22T13:02:45.036554
3633394465185408302,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-rindogatan-25,-4tr-3633394465185408302",23-24m²,bostadsratt,2026-09-22T13:02:45.036555
6479489091416315846,https://www.hemnet.se/salda/lagenhet-1rum-danderyd-danderyds-kommun-morbylund-15b-6479489091416315846,23-24m²,bostadsratt,2026-09-22T13:02:45.036556
8078522560938570259,https://www.hemnet.se/salda/lagenhet-1rum-beckomberga-stockholms-kommun-follingbogatan-18-8078522560938570259,23-24m²,bostadsratt,2026-09-22T13:02:45.036557
2082146135363148248,https://www.hemnet.se/salda/lagenhet-2rum-enskede-stureby-stockholms-kommun-backaskiftsvagen-11a-2082146135363148248,23-24m²,bostadsratt,2026-09-22T13:02:45.036557
8537630588565051202,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-john-ericssonsgatan-18,-3-tr-8537630588565051202",23-24m²,bostadsratt,2026-09-22T13:02:45.036558
1892482054935464276,"https://www.hemnet.se/salda/lagenhet-1,5rum-hasselby-norra-villastad-stockholms-kommun-snodroppsgrand-27-1892482054935464276",23-24m²,bostadsratt,2026-09-22T13:02:45.036559
8704960282086053698,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-lilla-essingen-stockholms-kommun-stralgatan-19-8704960282086053698,23-24m²,bostadsratt,2026-09-22T13:02:45.036560
