property_id,url,area_range,housing_type,scraped_at
6819892053233247851,https://www.hemnet.se/salda/lagenhet-1rum-nedre-kungsholmen-stockholms-kommun-bergsgatan-29-6819892053233247851,23-24m²,bostadsratt,2026-09-22T13:02:45.036561
7260858630853320230,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-mariaberget-stockholms-kommun-brannkyrkagatan-46-7260858630853320230,23-24m²,bostadsratt,2026-09-22T13:02:45.036562
6736307322964724713,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hornstull-stockholms-kommun-slipgatan-12,-3-tr-6736307322964724713",23-24m²,bostadsratt,2026-09-22T13:02:45.036562
7625208279708806067,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-mariatorget-stockholms-kommun-bjorngardsgatan-11,-5-tr-7625208279708806067",23-24m²,bostadsratt,2026-09-22T13:02:45.036563
7061914410863201015,"https://www.hemnet.se/salda/lagenhet-1rum-johanneshov-stockholms-kommun-arkadvagen-1,-van-3-7061914410863201015",23-24m²,bostadsratt,2026-09-22T13:02:45.036564
2195959558953453970,https://www.hemnet.se/salda/lagenhet-1rum-katarina-stockholms-kommun-bjurholmsplan-23-2195959558953453970,23-24m²,bostadsratt,2026-09-22T13:02:45.036565
168969906097033026,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-mariaberget-stockholms-kommun-tavastgatan-18-168969906097033026,23-24m²,bostadsratt,2026-09-22T13:02:45.036566
968852723052242023,"https://www.hemnet.se/salda/lagenhet-1,5rum-ostermalm-gardet-stockholms-kommun-rindogatan-25-968852723052242023",23-24m²,bostadsratt,2026-09-22T13:02:45.036567
3107513858590250603,https://www.hemnet.se/salda/lagenhet-1rum-sofiaparken-lunds-kommun-sofiavagen-5-d-3107513858590250603,23-24m²,bostadsratt,2026-09-22T13:02:45.036567
339264098880554501,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-kommendorsgatan-33-a-339264098880554501,23-24m²,bostadsratt,2026-09-22T13:02:45.036568
3407329345338032132,https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-sandelsgatan-16-3407329345338032132,23-24m²,bostadsratt,2026-09-22T13:02:45.036569
5113444661600620651,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-oxenstiernsgatan-35-5113444661600620651,23-24m²,bostadsratt,2026-09-22T13:02:45.036570
215005991255042316,https://www.hemnet.se/salda/lagenhet-1rum-vallastaden-linkopings-kommun-nanna-svartz-gata-6-g-215005991255042316,23-24m²,bostadsratt,2026-09-22T13:02:45.036571
2139030824682525297,https://www.hemnet.se/salda/lagenhet-1rum-centralt-linkopings-kommun-sturegatan-3b-2139030824682525297,23-24m²,bostadsratt,2026-09-22T13:02:45.036572
4526464910579074231,https://www.hemnet.se/salda/lagenhet-1rum-centrum-enkopings-kommun-kungsgatan-18a-4526464910579074231,23-24m²,bostadsratt,2026-09-22T13:02:45.036573
1519740840299319537,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-krukmakargatan-69-1519740840299319537,23-24m²,bostadsratt,2026-09-22T13:02:45.036575
1432039,https://www.hemnet.se/salda/lagenhet-1rum-ranten-falkopings-kommun-jarnvagsgatan-24a-1432039,23-24m²,bostadsratt,2026-09-22T13:02:45.036576
6007014886070290479,https://www.hemnet.se/salda/lagenhet-1rum-grondal-stockholms-kommun-ljusstoparbacken-7b-6007014886070290479,23-24m²,bostadsratt,2026-09-22T13:02:45.036576
6902491347718285753,https://www.hemnet.se/salda/lagenhet-1rum-tagaborg-helsingborgs-kommun-flemminggatan-10-6902491347718285753,23-24m²,bostadsratt,2026-09-22T13:02:45.036577
7385104251828013619,"https://www.hemnet.se/salda/lagenhet-1,5rum-centrala-hisingen-goteborgs-kommun-skiftesgatan-4c-7385104251828013619",23-24m²,bostadsratt,2026-09-22T13:02:45.036578
5600236196831534421,https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-furusundsgatan-9-nb-5600236196831534421,23-24m²,bostadsratt,2026-09-22T13:02:45.036579
6022393468492274190,https://www.hemnet.se/salda/lagenhet-1rum-hagerstensasen-stockholms-kommun-sparbanksvagen-16-6022393468492274190,23-24m²,bostadsratt,2026-09-22T13:02:45.036584
1586136660750224964,https://www.hemnet.se/salda/lagenhet-1rum-skonsberg-sundsvalls-kommun-medborgargatan-63f-1586136660750224964,23-24m²,bostadsratt,2026-09-22T13:02:45.036585
8383438865310292429,https://www.hemnet.se/salda/lagenhet-1rum-centrala-hisingen-goteborgs-kommun-herkulesgatan-5a-8383438865310292429,23-24m²,bostadsratt,2026-09-22T13:02:45.036586
3165693046435986346,https://www.hemnet.se/salda/lagenhet-1rum-kungsbacka-kungsbacka-kommun-kungsgatan-31-3165693046435986346,23-24m²,bostadsratt,2026-09-22T13:02:45.036586
1456717,https://www.hemnet.se/salda/lagenhet-1rum-laholm-laholms-kommun-margaretagatan-18-1456717,23-24m²,bostadsratt,2026-09-22T13:02:45.036587
387458705751725600,https://www.hemnet.se/salda/lagenhet-1rum-framre-luthagen-uppsala-kommun-odensgatan-4b-387458705751725600,23-24m²,bostadsratt,2026-09-22T13:02:45.036588
2789915522558957945,https://www.hemnet.se/salda/lagenhet-1rum-taby-park-taby-kommun-norra-parkpromenaden-39-lgh-1302-2789915522558957945,23-24m²,bostadsratt,2026-09-22T13:02:45.036589
1459794,"https://www.hemnet.se/salda/lagenhet-1rum-morbylund-danderyds-kommun-morbylund-15b,-9-tr,-1459794",23-24m²,bostadsratt,2026-09-22T13:02:45.036590
6780364760671153561,https://www.hemnet.se/salda/lagenhet-1rum-stora-essingen-stockholms-kommun-essingetorget-37-6780364760671153561,23-24m²,bostadsratt,2026-09-22T13:02:45.036591
6528483283626602556,https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-furusundsgatan-4-6528483283626602556,23-24m²,bostadsratt,2026-09-22T13:02:45.036592
4189520663631662333,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-valhallavagen-134-4189520663631662333,23-24m²,bostadsratt,2026-09-22T13:02:45.036592
5713655910213453044,https://www.hemnet.se/salda/lagenhet-1rum-hagerstensasen-stockholms-kommun-arvodesvagen-4-5713655910213453044,23-24m²,bostadsratt,2026-09-22T13:02:45.036593
5619590415333710760,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-bysistorget-6-5619590415333710760,23-24m²,bostadsratt,2026-09-22T13:02:45.036594
8847907549001814116,https://www.hemnet.se/salda/lagenhet-1rum-ekudden-nacka-kommun-ekuddsvagen-1-8847907549001814116,23-24m²,bostadsratt,2026-09-22T13:02:45.036595
7153407869035452449,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-maria-hogalid-stockholms-kommun-hogalidsgatan-29,-3-tr-7153407869035452449",23-24m²,bostadsratt,2026-09-22T13:02:45.036597
6263195050006135473,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-petterslundsgatan-14e-6263195050006135473,23-24m²,bostadsratt,2026-09-22T13:02:45.036598
2331931294025732408,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsholmsgatan-9,-3-tr-2331931294025732408",23-24m²,bostadsratt,2026-09-22T13:02:45.036599
1481367,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-igeldammsgatan-38-1481367,23-24m²,bostadsratt,2026-09-22T13:02:45.036600
2569811895374237057,"https://www.hemnet.se/salda/lagenhet-1rum-hagerneholm,-arninge-ullna-taby-kommun-hagerneholmsvagen-7a-2569811895374237057",23-24m²,bostadsratt,2026-09-22T13:02:45.036601
728612013644864404,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-ostermalm-stockholms-kommun-korsbarsvagen-6,-4-tr,-728612013644864404",23-24m²,bostadsratt,2026-09-22T13:02:45.036601
1421266,https://www.hemnet.se/salda/lagenhet-1rum-kallered-stretered-molndals-kommun-streteredsvagen-61-c-1421266,23-24m²,bostadsratt,2026-09-22T13:02:45.036602
6871117726357066180,https://www.hemnet.se/salda/lagenhet-1rum-centrum-gavle-kommun-norra-kungsgatan-33-6871117726357066180,23-24m²,bostadsratt,2026-09-22T13:02:45.036603
1653227059818926307,https://www.hemnet.se/salda/lagenhet-1rum-bosgarden-molndals-kommun-haradsgatan-26a-1653227059818926307,23-24m²,bostadsratt,2026-09-22T13:02:45.036605
7983457996862298211,https://www.hemnet.se/salda/lagenhet-1rum-morbylund-danderyds-kommun-morbylund-15b-7983457996862298211,23-24m²,bostadsratt,2026-09-22T13:02:45.036606
5280616287027843156,https://www.hemnet.se/salda/lagenhet-1rum-valla-linkopings-kommun-ostsvangen-1c-5280616287027843156,23-24m²,bostadsratt,2026-09-22T13:02:45.036607
3433150717686971317,https://www.hemnet.se/salda/lagenhet-1rum-johanneberg-goteborgs-kommun-gyllenkrooksgatan-15-3433150717686971317,23-24m²,bostadsratt,2026-09-22T13:02:45.036608
5492271257887973341,https://www.hemnet.se/salda/lagenhet-1rum-birkastan-vasastan-stockholms-kommun-atlasgatan-7-5492271257887973341,23-24m²,bostadsratt,2026-09-22T13:02:45.036609
3655208594265268990,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hogalid-stockholms-kommun-slipgatan-12-3655208594265268990,23-24m²,bostadsratt,2026-09-22T13:02:45.036610
7408884775171034659,https://www.hemnet.se/salda/lagenhet-1rum-salabacke-uppsala-kommun-grona-gatan-31d-7408884775171034659,23-24m²,bostadsratt,2026-09-22T13:02:45.036610
5328728072874756370,https://www.hemnet.se/salda/lagenhet-1rum-mollevangen-malmo-kommun-sodervarnsgatan-3-a-5328728072874756370,23-24m²,bostadsratt,2026-09-22T13:02:45.036612
3594931646768304695,https://www.hemnet.se/salda/lagenhet-1rum-finntorp-nacka-kommun-finntorpsvagen-3-3594931646768304695,23-24m²,bostadsratt,2026-09-22T13:02:45.036612
8914826896933807740,https://www.hemnet.se/salda/lagenhet-1rum-lilla-alby-sundbybergs-kommun-tradgardsgatan-5-8914826896933807740,23-24m²,bostadsratt,2026-09-22T13:02:45.036613
3538826503331520913,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-sveavagen-83-3538826503331520913,23-24m²,bostadsratt,2026-09-22T13:02:45.036616
7038601191129640036,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-rindogatan-12,-2tr-7038601191129640036",23-24m²,bostadsratt,2026-09-22T13:02:45.036617
2589838407599754547,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-odenplan-stockholms-kommun-odengatan-89-2589838407599754547,23-24m²,bostadsratt,2026-09-22T13:02:45.036618
175584763782610855,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-valhallavagen-152c-175584763782610855,23-24m²,bostadsratt,2026-09-22T13:02:45.036618
7981749053270492259,https://www.hemnet.se/salda/lagenhet-1rum-sigtuna-wenngarn-sigtuna-kommun-venngarn-304j-7981749053270492259,23-24m²,bostadsratt,2026-09-22T13:02:45.036619
2106254718310793627,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11-2106254718310793627,23-24m²,bostadsratt,2026-09-22T13:02:45.036620
7189173790842760188,https://www.hemnet.se/salda/lagenhet-1rum-korsta-sundsvall-sundsvalls-kommun-klippgatan-16-7189173790842760188,23-24m²,bostadsratt,2026-09-22T13:02:45.036621
1426239034853599071,"https://www.hemnet.se/salda/lagenhet-1rum-hammarbyhojden,-johanneshov-stockholms-kommun-paternostervagen-28-1426239034853599071",23-24m²,bostadsratt,2026-09-22T13:02:45.036622
663795026698943282,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11,-2-tr-663795026698943282",23-24m²,bostadsratt,2026-09-22T13:02:45.036623
1447337,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-alstromergatan-49-1447337,23-24m²,bostadsratt,2026-09-22T13:02:45.036623
4378127462180352724,https://www.hemnet.se/salda/lagenhet-1rum-korfaltet-ostersunds-kommun-reveljgrand-25-a-4378127462180352724,23-24m²,bostadsratt,2026-09-22T13:02:45.036624
5660574563404580475,https://www.hemnet.se/salda/lagenhet-1rum-johanneberg-goteborgs-kommun-eklandagatan-9-5660574563404580475,23-24m²,bostadsratt,2026-09-22T13:02:45.036625
9136358601115109755,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-hornsgatan-151,-2-tr-9136358601115109755",23-24m²,bostadsratt,2026-09-22T13:02:45.036626
1425331176346103162,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-falhagsleden-2d-1425331176346103162,23-24m²,bostadsratt,2026-09-22T13:02:45.036627
2838379094205682505,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-osthammarsgatan-72-a-,ep-2838379094205682505",23-24m²,bostadsratt,2026-09-22T13:02:45.036628
3134104580777194950,https://www.hemnet.se/salda/lagenhet-1rum-beckomberga-stockholms-kommun-follingbogatan-22-3134104580777194950,23-24m²,bostadsratt,2026-09-22T13:02:45.036628
1508501,https://www.hemnet.se/salda/lagenhet-1rum-stabby-uppsala-kommun-hallbygatan-32e-1508501,23-24m²,bostadsratt,2026-09-22T13:02:45.036629
3765529929815073777,https://www.hemnet.se/salda/lagenhet-1rum-centrum-hjo-kommun-lindgatan-9b-3765529929815073777,23-24m²,bostadsratt,2026-09-22T13:02:45.036631
2392193406197276964,"https://www.hemnet.se/salda/lagenhet-1rum-finntorp-nacka-kommun-finntorpsvagen-3,-3-tr,-2392193406197276964",23-24m²,bostadsratt,2026-09-22T13:02:45.036632
1543790794414282780,https://www.hemnet.se/salda/lagenhet-1rum-valla-linkopings-kommun-ostsvangen-1c-1543790794414282780,23-24m²,bostadsratt,2026-09-22T13:02:45.036633
1457744,https://www.hemnet.se/salda/lagenhet-1rum-vidablick-norrkopings-kommun-rosgangen-37-1457744,23-24m²,bostadsratt,2026-09-22T13:02:45.036634
1925576492273714668,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-geijersgatan-15b-1925576492273714668,23-24m²,bostadsratt,2026-09-22T13:02:45.036635
4553162580014781708,https://www.hemnet.se/salda/lagenhet-1rum-vasastaden-linkopings-kommun-vasavagen-32-4553162580014781708,23-24m²,bostadsratt,2026-09-22T13:02:45.036636
1164763514682594738,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-petterslundsgatan-14e-1164763514682594738,23-24m²,bostadsratt,2026-09-22T13:02:45.036636
3145521809306769551,https://www.hemnet.se/salda/lagenhet-1rum-danderyd-danderyds-kommun-morbylund-11b-3145521809306769551,23-24m²,bostadsratt,2026-09-22T13:02:45.036637
2439810668185966546,https://www.hemnet.se/salda/lagenhet-1rum-sjodalen-huddinge-kommun-radsvagen-5c-2439810668185966546,23-24m²,bostadsratt,2026-09-22T13:02:45.036638
1637482784873188590,https://www.hemnet.se/salda/lagenhet-1rum-djursholm-danderyds-kommun-gudmundvagen-1b-1637482784873188590,23-24m²,bostadsratt,2026-09-22T13:02:45.036639
6568603152262479394,"https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-vasavagen-22,-1-2tr-6568603152262479394",23-24m²,bostadsratt,2026-09-22T13:02:45.036640
8544602543669618551,https://www.hemnet.se/salda/lagenhet-1rum-birkastan-vasastan-stockholms-kommun-rorstrandsgatan-3-8544602543669618551,23-24m²,bostadsratt,2026-09-22T13:02:45.036641
1413037,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-bergsundsgatan-13-1413037,23-24m²,bostadsratt,2026-09-22T13:02:45.036641
1244303729792562593,https://www.hemnet.se/salda/lagenhet-1rum-vallingby-centrum-stockholms-kommun-vittangigatan-1-1244303729792562593,23-24m²,bostadsratt,2026-09-22T13:02:45.036642
333165063985194435,https://www.hemnet.se/salda/lagenhet-1rum-grondal-stockholms-kommun-jungmansgrand-2-333165063985194435,23-24m²,bostadsratt,2026-09-22T13:02:45.036644
1439476,https://www.hemnet.se/salda/lagenhet-1rum-morbylund-danderyds-kommun-morbylund-11c-1439476,23-24m²,bostadsratt,2026-09-22T13:02:45.036645
1238760248132499040,"https://www.hemnet.se/salda/lagenhet-1rum-lilla-essingen-stockholms-kommun-stralgatan-8,-van-4-1238760248132499040",23-24m²,bostadsratt,2026-09-22T13:02:45.036646
1416924,https://www.hemnet.se/salda/lagenhet-1rum-finntorp-nacka-kommun-finntorpsvagen-3-1416924,23-24m²,bostadsratt,2026-09-22T13:02:45.036647
3266050495433648544,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-pontonjargatan-20-3266050495433648544,23-24m²,bostadsratt,2026-09-22T13:02:45.036648
94496174863613812,https://www.hemnet.se/salda/lagenhet-1rum-vallingby-centrum-stockholms-kommun-vittangigatan-10-1-tr-94496174863613812,23-24m²,bostadsratt,2026-09-22T13:02:45.036649
335604168925643006,https://www.hemnet.se/salda/lagenhet-1rum-korsta-sundsvalls-kommun-klippgatan-18-335604168925643006,23-24m²,bostadsratt,2026-09-22T13:02:45.036649
4633211860199397615,https://www.hemnet.se/salda/lagenhet-1rum-edsberg-sollentuna-kommun-flintlasvagen-38-4633211860199397615,23-24m²,bostadsratt,2026-09-22T13:02:45.036650
1450513702251856870,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-radhuset-stockholms-kommun-kungsklippan-11,-2tr-1450513702251856870",23-24m²,bostadsratt,2026-09-22T13:02:45.036652
1439333,"https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-rasundavagen-134,-3tr-1439333",23-24m²,bostadsratt,2026-09-22T13:02:45.036653
1457640,https://www.hemnet.se/salda/lagenhet-1rum-hornstull-stockholms-kommun-maria-skolgata-87-1457640,23-24m²,bostadsratt,2026-09-22T13:02:45.036654
8226022983153877106,https://www.hemnet.se/salda/lagenhet-1rum-katarina-stockholms-kommun-bjurholmsplan-23-8226022983153877106,23-24m²,bostadsratt,2026-09-22T13:02:45.036655
2839260954436102678,https://www.hemnet.se/salda/lagenhet-1rum-vastra-kungsholmen-stockholms-kommun-sankt-goransgatan-157x-2839260954436102678,23-24m²,bostadsratt,2026-09-22T13:02:45.036656
1688813576893615800,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sankt-goransgatan-64b-1688813576893615800,23-24m²,bostadsratt,2026-09-22T13:02:45.036657
1623737104382074663,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-heleneborgsgatan-9c,-0,5-tr-o,g-1623737104382074663",23-24m²,bostadsratt,2026-09-22T13:02:45.036659
2151278746639862710,https://www.hemnet.se/salda/lagenhet-1rum-ladugardsgardet-stockholms-kommun-furusundsgatan-15-2151278746639862710,23-24m²,bostadsratt,2026-09-22T13:02:45.036660
6689824905132857204,https://www.hemnet.se/salda/lagenhet-1rum-taby-park-taby-kommun-norra-parkpromenaden-39-6689824905132857204,23-24m²,bostadsratt,2026-09-22T13:02:45.036661
1774596261697496317,https://www.hemnet.se/salda/lagenhet-1rum-valla-linkopings-kommun-ostsvangen-1a-1774596261697496317,23-24m²,bostadsratt,2026-09-22T13:02:45.036661
167851233653473637,"https://www.hemnet.se/salda/lagenhet-1rum-nedre-gardet-ostermalm-stockholms-kommun-askrikegatan-19,-1tr-167851233653473637",23-24m²,bostadsratt,2026-09-22T13:02:45.036662
3517824706834530739,https://www.hemnet.se/salda/lagenhet-1rum-gallstad-ulricehamns-kommun-skolgatan-1a-3517824706834530739,23-24m²,bostadsratt,2026-09-22T13:02:45.036663
3586899069645951728,"https://www.hemnet.se/salda/lagenhet-1rum-nacka-nacka-kommun-finntorpsvagen-3,-2-tr-3586899069645951728",23-24m²,bostadsratt,2026-09-22T13:02:45.036664
8022686472536615227,https://www.hemnet.se/salda/lagenhet-1rum-brunnshog-lunds-kommun-brunnshogsgatan-45b-8022686472536615227,23-24m²,bostadsratt,2026-09-22T13:02:45.036665
9205054329783750957,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-tegnergatan-25b-9205054329783750957,23-24m²,bostadsratt,2026-09-22T13:02:45.036666
5270559225015188404,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-sibyllegatan-26-5270559225015188404,23-24m²,bostadsratt,2026-09-22T13:02:45.036666
6583105832056434312,"https://www.hemnet.se/salda/lagenhet-1rum-mosebacke-sodermalm-stockholms-kommun-hogbergsgatan-24,-3-tr-6583105832056434312",23-24m²,bostadsratt,2026-09-22T13:02:45.036667
1447442,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-torsgatan-74,-1-tr-1447442",23-24m²,bostadsratt,2026-09-22T13:02:45.036668
1373995,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-sofo-stockholms-kommun-kocksgatan-40,-4tr-1373995",23-24m²,bostadsratt,2026-09-22T13:02:45.036669
1504590,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-kungsklippan-stockholms-kommun-kungsklippan-11-1504590,23-24m²,bostadsratt,2026-09-22T13:02:45.036670
5386091439904045477,https://www.hemnet.se/salda/lagenhet-1rum-slottsstaden-malmo-kommun-mariedalsvagen-49a-5386091439904045477,23-24m²,bostadsratt,2026-09-22T13:02:45.036671
7969689804552579679,https://www.hemnet.se/salda/lagenhet-1rum-forsen-tidaholms-kommun-hjalmgatan-2-7969689804552579679,23-24m²,bostadsratt,2026-09-22T13:02:45.036672
1076972090875534056,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-nedre-gardet-stockholms-kommun-strindbergsgatan-50,-4-tr-1076972090875534056",23-24m²,bostadsratt,2026-09-22T13:02:45.036673
2089853889057351354,https://www.hemnet.se/salda/lagenhet-1rum-hagerstensasen-stockholms-kommun-valutavagen-29-2089853889057351354,23-24m²,bostadsratt,2026-09-22T13:02:45.036674
3730700522550649143,https://www.hemnet.se/salda/lagenhet-1rum-gottfridsberg-linkopings-kommun-ostsvangen-1a-3730700522550649143,23-24m²,bostadsratt,2026-09-22T13:02:45.036675
660631026469647843,https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-osthammarsgatan-72a-660631026469647843,23-24m²,bostadsratt,2026-09-22T13:02:45.036676
1632788785628837990,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hornstull-stockholms-kommun-slipgatan-11-1632788785628837990,23-24m²,bostadsratt,2026-09-22T13:02:45.036677
3478640509192070930,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-hornstulls-strand-1,-2tr-3478640509192070930",23-24m²,bostadsratt,2026-09-22T13:02:45.036678
7017677092960480917,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-grevgatan-19,-4-tr-7017677092960480917",23-24m²,bostadsratt,2026-09-22T13:02:45.036679
504504340952264675,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-john-ericssonsgatan-11,-6tr-504504340952264675",23-24m²,bostadsratt,2026-09-22T13:02:45.036680
1435274,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-rindogatan-12,-4tr-1435274",23-24m²,bostadsratt,2026-09-22T13:02:45.036681
4905511145944141233,https://www.hemnet.se/salda/lagenhet-1rum-johanneshov-stockholms-kommun-pastellvagen-15-4905511145944141233,23-24m²,bostadsratt,2026-09-22T13:02:45.036682
1468143,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-ringgatan-22-a-1468143,23-24m²,bostadsratt,2026-09-22T13:02:45.036683
1379989,https://www.hemnet.se/salda/lagenhet-1rum-blekingsborg-malmo-kommun-per-albin-hanssons-vag-50a-1379989,23-24m²,bostadsratt,2026-09-22T13:02:45.036683
3810039183638153134,"https://www.hemnet.se/salda/lagenhet-1rum-grondal-stockholms-kommun-grondalsvagen-120,-van-5-3810039183638153134",23-24m²,bostadsratt,2026-09-22T13:02:45.036684
1417794,https://www.hemnet.se/salda/lagenhet-1rum-centralt-trelleborgs-kommun-hantverkaregatan-14-1417794,23-24m²,bostadsratt,2026-09-22T13:02:45.036686
1381121,https://www.hemnet.se/salda/lagenhet-1rum-blekingsborg-malmo-kommun-per-albin-hanssons-vag-54-a-1381121,23-24m²,bostadsratt,2026-09-22T13:02:45.036687
8929089410774811448,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-brahegatan-48,-5-5-tr-8929089410774811448",23-24m²,bostadsratt,2026-09-22T13:02:45.036688
6061292286674625503,https://www.hemnet.se/salda/lagenhet-1rum-herrhagen-karlstads-kommun-bergslagsgatan-10b-6061292286674625503,23-24m²,bostadsratt,2026-09-22T13:02:45.036689
4777189590698808292,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-roslagsgatan-54-4777189590698808292,23-24m²,bostadsratt,2026-09-22T13:02:45.036690
