property_id,url,area_range,housing_type,scraped_at
5630189467971569500,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-erik-dahlbergsgatan-52,-4tr-5630189467971569500",23-24m²,bostadsratt,2026-09-22T13:02:45.036691
7927635288363116944,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-upplandsgatan-25a-7927635288363116944,23-24m²,bostadsratt,2026-09-22T13:02:45.036692
3433729591660999345,https://www.hemnet.se/salda/lagenhet-1rum-eriksberg-goteborgs-kommun-bratterasgatan-72-3433729591660999345,23-24m²,bostadsratt,2026-09-22T13:02:45.036692
2161044721977303134,https://www.hemnet.se/salda/lagenhet-1rum-aspudden-stockholms-kommun-schlytersvagen-43-2161044721977303134,23-24m²,bostadsratt,2026-09-22T13:02:45.036693
6842450526840220860,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-slipgatan-12-6842450526840220860,23-24m²,bostadsratt,2026-09-22T13:02:45.036694
3043905749893258632,https://www.hemnet.se/salda/lagenhet-1rum-katarina-sofia-stockholms-kommun-asogatan-190-3043905749893258632,23-24m²,bostadsratt,2026-09-22T13:02:45.036695
1438325,https://www.hemnet.se/salda/lagenhet-1rum-aspudden-stockholms-kommun-schlytersvagen-43-1438325,23-24m²,bostadsratt,2026-09-22T13:02:45.036696
125831627992174432,https://www.hemnet.se/salda/lagenhet-1rum-solberga-stockholms-kommun-kristallvagen-9-125831627992174432,23-24m²,bostadsratt,2026-09-22T13:02:45.036696
5808811179135218246,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-12c-5808811179135218246,23-24m²,bostadsratt,2026-09-22T13:02:45.036697
6388268423368654846,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-storgatan-32,-bv-6388268423368654846",23-24m²,bostadsratt,2026-09-22T13:02:45.036698
8562662751324215253,https://www.hemnet.se/salda/lagenhet-1rum-stureby-stockholms-kommun-skonviksvagen-301-8562662751324215253,23-24m²,bostadsratt,2026-09-22T13:02:45.036699
1391810,https://www.hemnet.se/salda/lagenhet-1rum-centralt-norr-orebro-kommun-schantzgatan-10-a-1391810,23-24m²,bostadsratt,2026-09-22T13:02:45.036700
1496424,"https://www.hemnet.se/salda/lagenhet-1rum-hagerneholm,-arninge-ullna-taby-kommun-hagerneholmsvagen-7a-van-4-1496424",23-24m²,bostadsratt,2026-09-22T13:02:45.036702
5498468175378741212,https://www.hemnet.se/salda/lagenhet-1rum-sundbyberg-sundbybergs-kommun-kyrkogatan-2-5498468175378741212,23-24m²,bostadsratt,2026-09-22T13:02:45.036703
1306613690810776678,https://www.hemnet.se/salda/lagenhet-1rum-vallastaden-linkopings-kommun-nanna-svartz-gata-6b-1306613690810776678,23-24m²,bostadsratt,2026-09-22T13:02:45.036704
2588992065812846268,https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-valhallavagen-147-2588992065812846268,23-24m²,bostadsratt,2026-09-22T13:02:45.036704
7716969960998254471,https://www.hemnet.se/salda/lagenhet-1rum-ekhagen-stockholms-kommun-aminnevagen-17-7716969960998254471,23-24m²,bostadsratt,2026-09-22T13:02:45.036707
9179818612392534058,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-vanadisvagen-32-9179818612392534058,23-24m²,bostadsratt,2026-09-22T13:02:45.036707
2338173623731912331,https://www.hemnet.se/salda/lagenhet-1rum-blackeberg-stockholms-kommun-arvid-mornes-vag-46-2338173623731912331,23-24m²,bostadsratt,2026-09-22T13:02:45.036708
1447364,https://www.hemnet.se/salda/lagenhet-1rum-hjo-hjo-kommun-lindgatan-9a-1447364,23-24m²,bostadsratt,2026-09-22T13:02:45.036709
2194174496771776413,https://www.hemnet.se/salda/lagenhet-1rum-hagerstensasen-stockholms-kommun-backvagen-149-2194174496771776413,23-24m²,bostadsratt,2026-09-22T13:02:45.036710
3011537645322067066,https://www.hemnet.se/salda/lagenhet-1rum-kungsangen-sala-kommun-ringgatan-38c-3011537645322067066,23-24m²,bostadsratt,2026-09-22T13:02:45.036711
2383894068073641677,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-vasaparken-stockholms-kommun-sigtunagatan-16,-bv,-2383894068073641677",23-24m²,bostadsratt,2026-09-22T13:02:45.036712
5021508604818819783,"https://www.hemnet.se/salda/lagenhet-1rum-hagerneholm,-arninge-ullna-taby-kommun-hagerneholmsvagen-7b-1tr-5021508604818819783",23-24m²,bostadsratt,2026-09-22T13:02:45.036714
3086450222333824079,https://www.hemnet.se/salda/lagenhet-1rum-kallered-stretered-molndals-kommun-streteredsvagen-61b-3086450222333824079,23-24m²,bostadsratt,2026-09-22T13:02:45.036715
3283439654885718446,https://www.hemnet.se/salda/lagenhet-1rum-avesta-centralt-avesta-kommun-prastgatan-2a-3283439654885718446,23-24m²,bostadsratt,2026-09-22T13:02:45.036716
8359731300966123532,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-fredhall-stockholms-kommun-ralambsvagen-54-8359731300966123532,23-24m²,bostadsratt,2026-09-22T13:02:45.036717
1370386,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-fleminggatan-58,-3-tr-1370386",23-24m²,bostadsratt,2026-09-22T13:02:45.036717
5544636651553582259,https://www.hemnet.se/salda/lagenhet-1rum-gamla-vaster-malmo-kommun-ostindiefararegatan-5-5544636651553582259,23-24m²,bostadsratt,2026-09-22T13:02:45.036718
2128458822384654966,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-tjustgatan-2-2128458822384654966,23-24m²,bostadsratt,2026-09-22T13:02:45.036719
4057138367293308058,https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-vartavagen-59-4057138367293308058,23-24m²,bostadsratt,2026-09-22T13:02:45.036720
8168238586879075106,https://www.hemnet.se/salda/lagenhet-1rum-morbylund-danderyds-kommun-morbylund-13b-8168238586879075106,23-24m²,bostadsratt,2026-09-22T13:02:45.036721
1015548628605905745,https://www.hemnet.se/salda/lagenhet-2rum-aspudden-stockholms-kommun-blommensbergsvagen-192-1015548628605905745,23-24m²,bostadsratt,2026-09-22T13:02:45.036721
1475235,https://www.hemnet.se/salda/lagenhet-1rum-centrum-sodertalje-kommun-vastra-kanalgatan-9-1475235,23-24m²,bostadsratt,2026-09-22T13:02:45.036722
4084135914193028458,"https://www.hemnet.se/salda/lagenhet-1rum-stadshagen-stockholms-kommun-sankt-goransgatan-163,-2-tr-4084135914193028458",23-24m²,bostadsratt,2026-09-22T13:02:45.036723
1463226,https://www.hemnet.se/salda/lagenhet-1rum-kungsbacka-vastra-villastaden-kungsbacka-kommun-kungsgatan-31-1463226,23-24m²,bostadsratt,2026-09-22T13:02:45.036724
2274484651933265402,https://www.hemnet.se/salda/lagenhet-1rum-vallingby-centrum-stockholms-kommun-jamtlandsgatan-108-2274484651933265402,23-24m²,bostadsratt,2026-09-22T13:02:45.036725
9116446736192476141,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-sankt-ansgars-vag-10b-9116446736192476141,23-24m²,bostadsratt,2026-09-22T13:02:45.036726
7762838524334490937,https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-brantingsgatan-41-7762838524334490937,23-24m²,bostadsratt,2026-09-22T13:02:45.036727
8574432459452556268,https://www.hemnet.se/salda/lagenhet-1rum-trollbacken-tyreso-kommun-kumla-alle-18-8574432459452556268,23-24m²,bostadsratt,2026-09-22T13:02:45.036727
7788742878821533084,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-petterslundsgatan-14e-7788742878821533084,23-24m²,bostadsratt,2026-09-22T13:02:45.036728
2869847931077213119,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-pontonjargatan-33-2869847931077213119,23-24m²,bostadsratt,2026-09-22T13:02:45.036729
7169117716706400246,https://www.hemnet.se/salda/lagenhet-1rum-blekingsborg-malmo-kommun-per-albin-hanssons-vag-56b-7169117716706400246,23-24m²,bostadsratt,2026-09-22T13:02:45.036730
5279698866106579319,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-vastmannagatan-13-5279698866106579319,23-24m²,bostadsratt,2026-09-22T13:02:45.036731
6431844971358428993,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-atlas-stockholms-kommun-torsgatan-29-6431844971358428993,23-24m²,bostadsratt,2026-09-22T13:02:45.036732
7776685942221534486,"https://www.hemnet.se/salda/lagenhet-1rum-vireberg-solna-kommun-virebergsvagen-3,-5-tr-7776685942221534486",23-24m²,bostadsratt,2026-09-22T13:02:45.036732
5646469333236518840,"https://www.hemnet.se/salda/lagenhet-1rum-ovre-slotts-uppsala-kommun-kyrkogardsgatan-23,-van-3-5646469333236518840",23-24m²,bostadsratt,2026-09-22T13:02:45.036733
4009868776172466917,https://www.hemnet.se/salda/lagenhet-1rum-hornstull-stockholms-kommun-heleneborgsgatan-9c-4009868776172466917,23-24m²,bostadsratt,2026-09-22T13:02:45.036734
1633753466998807322,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-birkastan-stockholms-kommun-norrbackagatan-14-1633753466998807322,23-24m²,bostadsratt,2026-09-22T13:02:45.036736
7090266114220612133,https://www.hemnet.se/salda/lagenhet-1rum-danderyd-danderyds-kommun-morbylund-13c-7090266114220612133,23-24m²,bostadsratt,2026-09-22T13:02:45.036737
1435911,https://www.hemnet.se/salda/lagenhet-1rum-nobeltorget-malmo-kommun-vitemollegatan-1-c-1435911,23-24m²,bostadsratt,2026-09-22T13:02:45.036738
5850206033445616238,"https://www.hemnet.se/salda/lagenhet-1rum-sibirien-vasastan-stockholms-kommun-roslagsgatan-54,-3-tr-5850206033445616238",23-24m²,bostadsratt,2026-09-22T13:02:45.036740
3660393802952844572,https://www.hemnet.se/salda/lagenhet-1rum-hagerstensasen-stockholms-kommun-bokbindarvagen-78-3660393802952844572,23-24m²,bostadsratt,2026-09-22T13:02:45.036741
6464976866108835926,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-stockholms-kommun-tjustgatan-3,-6-tr-6464976866108835926",23-24m²,bostadsratt,2026-09-22T13:02:45.036742
7980062617681934797,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-gjutargatan-12,-van-3-7980062617681934797",23-24m²,bostadsratt,2026-09-22T13:02:45.036743
6552267184960814443,https://www.hemnet.se/salda/lagenhet-1rum-haga-umea-kommun-solvandan-4-b-6552267184960814443,23-24m²,bostadsratt,2026-09-22T13:02:45.036744
1364274,https://www.hemnet.se/salda/lagenhet-1rum-centralt-norr-gavle-kommun-staketgatan-29-1364274,23-24m²,bostadsratt,2026-09-22T13:02:45.036745
7955074500155043132,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-bergsgatan-6-7955074500155043132,23-24m²,bostadsratt,2026-09-22T13:02:45.036746
8565901201638477014,https://www.hemnet.se/salda/lagenhet-1rum-lund-centrum-lunds-kommun-gyllenkroks-alle-3-8565901201638477014,23-24m²,bostadsratt,2026-09-22T13:02:45.036747
1492554,https://www.hemnet.se/salda/lagenhet-1rum-hornstull-sodermalm-stockholms-kommun-hornsgatan-151-1492554,23-24m²,bostadsratt,2026-09-22T13:02:45.036747
2964722873591839636,https://www.hemnet.se/salda/lagenhet-1rum-bremerlyckan-kalmar-kommun-frejagatan-3d-2964722873591839636,23-24m²,bostadsratt,2026-09-22T13:02:45.036748
1709983187205218459,https://www.hemnet.se/salda/lagenhet-1rum-mollevangen-malmo-kommun-sofielundsvagen-23e-1709983187205218459,23-24m²,bostadsratt,2026-09-22T13:02:45.036749
8399772891482976907,https://www.hemnet.se/salda/lagenhet-1rum-korsta-sundsvalls-kommun-klippgatan-16-8399772891482976907,23-24m²,bostadsratt,2026-09-22T13:02:45.036750
1370951,https://www.hemnet.se/salda/lagenhet-1rum-slottsstaden-malmo-kommun-beridaregatan-20b-1370951,23-24m²,bostadsratt,2026-09-22T13:02:45.036751
6691991051355397333,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-ostermalm-stockholms-kommun-korsbarsvagen-12-6691991051355397333,23-24m²,bostadsratt,2026-09-22T13:02:45.036751
5172852848831402911,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-fleminggatan-58,-3tr-5172852848831402911",23-24m²,bostadsratt,2026-09-22T13:02:45.036752
9017793241605265279,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-14a-9017793241605265279,23-24m²,bostadsratt,2026-09-22T13:02:45.036753
5548234086677042074,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-bergsgatan-31,-van-2-5548234086677042074",23-24m²,bostadsratt,2026-09-22T13:02:45.036755
1422752375238461731,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-linnegatan-16-1422752375238461731,23-24m²,bostadsratt,2026-09-22T13:02:45.036756
1022799779984882966,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-krukmakargatan-38-1022799779984882966,23-24m²,bostadsratt,2026-09-22T13:02:45.036757
936418455007236131,https://www.hemnet.se/salda/lagenhet-1rum-gullmarsplan-stockholms-kommun-gullmarsvagen-8-936418455007236131,23-24m²,bostadsratt,2026-09-22T13:02:45.036758
5193120537843338493,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-gardet-stockholms-kommun-smedsbacksgatan-8-5193120537843338493,23-24m²,bostadsratt,2026-09-22T13:02:45.036759
78962943800742340,https://www.hemnet.se/salda/lagenhet-1rum-linnestaden-goteborgs-kommun-vegagatan-56-78962943800742340,23-24m²,bostadsratt,2026-09-22T13:02:45.036760
137830332707795503,https://www.hemnet.se/salda/lagenhet-1rum-blekingsborg-malmo-kommun-per-albin-hanssons-vag-52b-137830332707795503,23-24m²,bostadsratt,2026-09-22T13:02:45.036761
8385504569215109145,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-12d-8385504569215109145,23-24m²,bostadsratt,2026-09-22T13:02:45.036761
6932299229679386822,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-roslagsgatan-29a,-3-tr-og,-6932299229679386822",23-24m²,bostadsratt,2026-09-22T13:02:45.036762
764030580848634181,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-hogalidsgatan-29-764030580848634181,23-24m²,bostadsratt,2026-09-22T13:02:45.036763
8477286817877017359,https://www.hemnet.se/salda/lagenhet-1rum-bromma-blackeberg-stockholms-kommun-arvid-mornes-vag-58-8477286817877017359,23-24m²,bostadsratt,2026-09-22T13:02:45.036764
3006015485043867901,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-alstromergatan-49-3006015485043867901,23-24m²,bostadsratt,2026-09-22T13:02:45.036766
8397149761894326281,https://www.hemnet.se/salda/lagenhet-2rum-nockeby-stockholms-kommun-nockeby-kyrkvag-2-bv-8397149761894326281,23-24m²,bostadsratt,2026-09-22T13:02:45.036768
2140976481182547839,https://www.hemnet.se/salda/lagenhet-1rum-vastertorp-hagerstensasen-stockholms-kommun-isgrand-9-2140976481182547839,23-24m²,bostadsratt,2026-09-22T13:02:45.036769
6810260960954449320,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-nedre-kungsholmen-stockholms-kommun-kungsholmsgatan-13-6810260960954449320,23-24m²,bostadsratt,2026-09-22T13:02:45.036770
5696040953482336312,https://www.hemnet.se/salda/lagenhet-1rum-hokarangen-stockholms-kommun-russinvagen-5-5696040953482336312,23-24m²,bostadsratt,2026-09-22T13:02:45.036770
7365745082083476909,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-grevgatan-70,-5tr-7365745082083476909",23-24m²,bostadsratt,2026-09-22T13:02:45.036771
7474557159231828613,https://www.hemnet.se/salda/lagenhet-1rum-mariehall-stockholms-kommun-kratsbodavagen-36-7474557159231828613,23-24m²,bostadsratt,2026-09-22T13:02:45.036772
7730356580248767257,https://www.hemnet.se/salda/lagenhet-1rum-gustavsberg-osby-sjopark-varmdo-kommun-skogsbovagen-22-7730356580248767257,23-24m²,bostadsratt,2026-09-22T13:02:45.036773
6595322991669608647,https://www.hemnet.se/salda/lagenhet-1rum-gamlestaden-goteborgs-kommun-vanersborgsgatan-1-a-6595322991669608647,23-24m²,bostadsratt,2026-09-22T13:02:45.036774
5832824994611761471,https://www.hemnet.se/salda/lagenhet-1rum-farsta-strand-stockholms-kommun-filipstadsbacken-48-5832824994611761471,23-24m²,bostadsratt,2026-09-22T13:02:45.036774
8128133049858380482,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-banergatan-31a-8128133049858380482,23-24m²,bostadsratt,2026-09-22T13:02:45.036775
174967686477749054,https://www.hemnet.se/salda/lagenhet-1rum-oregrund-osthammars-kommun-skolgatan-12b-174967686477749054,23-24m²,bostadsratt,2026-09-22T13:02:45.036776
1509118,https://www.hemnet.se/salda/lagenhet-1rum-runby-upplands-vasby-kommun-allevagen-13a-1509118,23-24m²,bostadsratt,2026-09-22T13:02:45.036777
2041093064601901032,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-vanadisvagen-39-2041093064601901032,23-24m²,bostadsratt,2026-09-22T13:02:45.036778
5609533645802854473,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-gotgatan-79-gardslage-5609533645802854473,23-24m²,bostadsratt,2026-09-22T13:02:45.036778
2245002616714531827,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-smedsbacksgatan-11,-3-tr-2245002616714531827",23-24m²,bostadsratt,2026-09-22T13:02:45.036779
6253397625401772359,"https://www.hemnet.se/salda/lagenhet-1rum-norrmalm-stockholms-kommun-wallingatan-26b,-2tr-6253397625401772359",23-24m²,bostadsratt,2026-09-22T13:02:45.036780
6438419376216919045,https://www.hemnet.se/salda/lagenhet-1rum-vasastaden-centralt-linkopings-kommun-s-t-larsgatan-6b-6438419376216919045,23-24m²,bostadsratt,2026-09-22T13:02:45.036781
4631740071238998769,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-lilla-essingen-stockholms-kommun-essinge-brogata-22-4631740071238998769,23-24m²,bostadsratt,2026-09-22T13:02:45.036782
2586235173840351139,https://www.hemnet.se/salda/lagenhet-1rum-dammfri-malmo-kommun-angdalavagen-29-2586235173840351139,23-24m²,bostadsratt,2026-09-22T13:02:45.036783
1460259524253911596,https://www.hemnet.se/salda/lagenhet-1rum-kvarnbergsplan-huddinge-kommun-radsvagen-5b-1460259524253911596,23-24m²,bostadsratt,2026-09-22T13:02:45.036784
1502207,"https://www.hemnet.se/salda/lagenhet-1,5rum-stockholm-stockholms-kommun-sankt-goransgatan-64a-2tr-1502207",23-24m²,bostadsratt,2026-09-22T13:02:45.036784
6082329895432573674,https://www.hemnet.se/salda/lagenhet-1rum-hjorthagen-stockholms-kommun-ahlsellvagen-6-6082329895432573674,23-24m²,bostadsratt,2026-09-22T13:02:45.036785
8827537043354388956,https://www.hemnet.se/salda/lagenhet-1rum-kallered-stretered-molndals-kommun-streteredsvagen-61b-8827537043354388956,23-24m²,bostadsratt,2026-09-22T13:02:45.036786
1115907489013543009,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-birger-jarlsgatan-104f-1115907489013543009,23-24m²,bostadsratt,2026-09-22T13:02:45.036787
6005431179231193664,https://www.hemnet.se/salda/lagenhet-1rum-laholm-laholms-kommun-margaretagatan-18-6005431179231193664,23-24m²,bostadsratt,2026-09-22T13:02:45.036788
3118203412154900685,https://www.hemnet.se/salda/lagenhet-1rum-hagerneholm-taby-kommun-hagerneholmsvagen-7b-3118203412154900685,23-24m²,bostadsratt,2026-09-22T13:02:45.036790
5373121624391539507,https://www.hemnet.se/salda/lagenhet-1rum-valla-linkopings-kommun-ostsvangen-1a-5373121624391539507,23-24m²,bostadsratt,2026-09-22T13:02:45.036791
1751893632533089015,https://www.hemnet.se/salda/lagenhet-1rum-arsta-stockholms-kommun-arstavagen-81-1751893632533089015,23-24m²,bostadsratt,2026-09-22T13:02:45.036792
8375959632938783035,https://www.hemnet.se/salda/lagenhet-1rum-runby-upplands-vasby-kommun-tradgardsvagen-19-8375959632938783035,23-24m²,bostadsratt,2026-09-22T13:02:45.036793
4178876744844313216,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-petterslundsgatan-14e-4178876744844313216,23-24m²,bostadsratt,2026-09-22T13:02:45.036793
1126753301043417782,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-sodra-langgatan-41-1126753301043417782,23-24m²,bostadsratt,2026-09-22T13:02:45.036794
1465928,"https://www.hemnet.se/salda/lagenhet-1rum-lilla-essingen-kungsholmen-stockholms-kommun-essinge-brogata-39,-1-tr-1465928",23-24m²,bostadsratt,2026-09-22T13:02:45.036795
5997761871809346691,https://www.hemnet.se/salda/lagenhet-1rum-johanneshov-stockholms-kommun-pelargatan-7-5997761871809346691,23-24m²,bostadsratt,2026-09-22T13:02:45.036797
1054332392910956077,https://www.hemnet.se/salda/lagenhet-1rum-bromma-beckomberga-stockholms-kommun-follingbogatan-18-1054332392910956077,23-24m²,bostadsratt,2026-09-22T13:02:45.036798
1833536655034899789,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsholmsgatan-9,-7tr-1833536655034899789",23-24m²,bostadsratt,2026-09-22T13:02:45.036799
6210117599249789543,https://www.hemnet.se/salda/lagenhet-1rum-grondal-stockholms-kommun-grondalsvagen-120-6210117599249789543,23-24m²,bostadsratt,2026-09-22T13:02:45.036799
9187989252929051206,"https://www.hemnet.se/salda/lagenhet-1rum-hagerstensasen-stockholms-kommun-bokbindarvagen-55,-6-tr-9187989252929051206",23-24m²,bostadsratt,2026-09-22T13:02:45.036800
4807598493052830642,https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-9-4807598493052830642,23-24m²,bostadsratt,2026-09-22T13:02:45.036801
3113095206517250064,https://www.hemnet.se/salda/lagenhet-1rum-centralt-vasastaden-linkopings-kommun-vasavagen-32-3113095206517250064,23-24m²,bostadsratt,2026-09-22T13:02:45.036802
2820251202408922534,https://www.hemnet.se/salda/lagenhet-1rum-vast-pa-stan-umea-kommun-vastra-brinkvagen-21-2820251202408922534,23-24m²,bostadsratt,2026-09-22T13:02:45.036803
3194669250946336626,https://www.hemnet.se/salda/lagenhet-1rum-oster-varbergs-kommun-ostra-vagen-67c-3194669250946336626,23-24m²,bostadsratt,2026-09-22T13:02:45.036804
8303942957849235325,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-tulegatan-29b-8303942957849235325,23-24m²,bostadsratt,2026-09-22T13:02:45.036805
6747816511270117425,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11-6747816511270117425,23-24m²,bostadsratt,2026-09-22T13:02:45.036806
1634361745942215976,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sysslomansgatan-24-1634361745942215976,23-24m²,bostadsratt,2026-09-22T13:02:45.036806
3223844101078638081,"https://www.hemnet.se/salda/lagenhet-1rum-hornstull-stockholms-kommun-heleneborgsgatan-9c,-1-tr-o,g,-3223844101078638081",23-24m²,bostadsratt,2026-09-22T13:02:45.036807
8679226308807760893,https://www.hemnet.se/salda/lagenhet-1rum-prastbordet-skelleftea-kommun-faltjagarvagen-30-8679226308807760893,23-24m²,bostadsratt,2026-09-22T13:02:45.036808
1476449,"https://www.hemnet.se/salda/lagenhet-1rum-bromma-alvik-appelviken-stockholms-kommun-alviksvagen-23-0,5-tr-1476449",23-24m²,bostadsratt,2026-09-22T13:02:45.036810
1927208796507070259,https://www.hemnet.se/salda/lagenhet-1rum-bromma-akeslund-stockholms-kommun-tunnlandsvagen-58c-1927208796507070259,23-24m²,bostadsratt,2026-09-22T13:02:45.036811
1401785,"https://www.hemnet.se/salda/lagenhet-1,5rum-bromma-stora-mossen-stockholms-kommun-drottningholmsvagen-284-1401785",23-24m²,bostadsratt,2026-09-22T13:02:45.036812
5700896874185326565,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-ostermalm-stockholms-kommun-valhallavagen-47-5700896874185326565,23-24m²,bostadsratt,2026-09-22T13:02:45.036813
1364927,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-ringvagen-129b-1364927,23-24m²,bostadsratt,2026-09-22T13:02:45.036814
6793133317293564584,https://www.hemnet.se/salda/lagenhet-1rum-slottsstaden-malmo-kommun-kramersvagen-2a-6793133317293564584,23-24m²,bostadsratt,2026-09-22T13:02:45.036815
