property_id,url,area_range,housing_type,scraped_at
7580975530863471157,https://www.hemnet.se/salda/lagenhet-1rum-rinkeby-stockholms-kommun-hjulstavagen-92-7580975530863471157,23-24m²,bostadsratt,2026-09-22T13:02:45.036815
7402946803195198477,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11-7402946803195198477,23-24m²,bostadsratt,2026-09-22T13:02:45.036818
5688536431667393734,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-rodabergsgatan-2,-1-tr-5688536431667393734",23-24m²,bostadsratt,2026-09-22T13:02:45.036818
1432627,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-norr-malarstrand-stockholms-kommun-pontonjargatan-49,-5-tr-1432627",23-24m²,bostadsratt,2026-09-22T13:02:45.036819
1410090,https://www.hemnet.se/salda/lagenhet-1rum-sommarro-uppsala-kommun-karlsrogatan-93a-1410090,23-24m²,bostadsratt,2026-09-22T13:02:45.036820
199610521320591047,https://www.hemnet.se/salda/lagenhet-1rum-centrala-huddinge-huddinge-kommun-horningsnasvagen-32-199610521320591047,23-24m²,bostadsratt,2026-09-22T13:02:45.036821
7386723535285218225,https://www.hemnet.se/salda/lagenhet-1rum-gullmarsplan-globen-stockholms-kommun-gullmarsvagen-8-accepterat-pris-7386723535285218225,23-24m²,bostadsratt,2026-09-22T13:02:45.036822
2238192000978816857,"https://www.hemnet.se/salda/lagenhet-2rum-glado-kvarn,-sjonara-till-kvarnsjon-huddinge-kommun-osterangsvagen-2238192000978816857",23-24m²,bostadsratt,2026-09-22T13:02:45.036823
9043961463585415410,https://www.hemnet.se/salda/lagenhet-1rum-centralt-vasteras-kommun-engelbrektsgatan-13-9043961463585415410,23-24m²,bostadsratt,2026-09-22T13:02:45.036824
7585571736813445365,https://www.hemnet.se/salda/lagenhet-1rum-bromma-beckomberga-stockholms-kommun-follingbogatan-22-7585571736813445365,23-24m²,bostadsratt,2026-09-22T13:02:45.036825
1381306,"https://www.hemnet.se/salda/lagenhet-1rum-lilla-essingen-kungsholmen-stockholms-kommun-essinge-brogata-22,-5-5-1381306",23-24m²,bostadsratt,2026-09-22T13:02:45.036825
4715888527755876664,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-hjalmar-brantingsgatan-21-4715888527755876664,23-24m²,bostadsratt,2026-09-22T13:02:45.036826
6272391893436298887,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-sveavagen-140,-4tr-6272391893436298887",23-24m²,bostadsratt,2026-09-22T13:02:45.036828
320019069103385663,https://www.hemnet.se/salda/lagenhet-1rum-vastra-skogen-solna-kommun-wiboms-vag-4-320019069103385663,23-24m²,bostadsratt,2026-09-22T13:02:45.036829
1207785091612262187,"https://www.hemnet.se/salda/lagenhet-1rum-midsommarkransen-stockholms-kommun-svandammsplan-8,-van-3-av-3-1207785091612262187",23-24m²,bostadsratt,2026-09-22T13:02:45.036830
3924597986491683028,https://www.hemnet.se/salda/lagenhet-1rum-skoghall-hammaro-kommun-lunserudsvagen-12c-3924597986491683028,23-24m²,bostadsratt,2026-09-22T13:02:45.036831
7311152693652625656,https://www.hemnet.se/salda/lagenhet-1rum-johanneshov-stockholms-kommun-pastellvagen-15-7311152693652625656,23-24m²,bostadsratt,2026-09-22T13:02:45.036832
3766546379055886533,https://www.hemnet.se/salda/lagenhet-1rum-vasastaden-linkopings-kommun-gustav-adolfsgatan-17a-3766546379055886533,23-24m²,bostadsratt,2026-09-22T13:02:45.036832
1313769484072156174,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-valhallavagen-131-1313769484072156174,23-24m²,bostadsratt,2026-09-22T13:02:45.036834
8717641517379242342,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-valhallavagen-67-8717641517379242342,23-24m²,bostadsratt,2026-09-22T13:02:45.036834
1429463,https://www.hemnet.se/salda/lagenhet-1rum-akersberga-osterakers-kommun-storangsvagen-11-m-1429463,23-24m²,bostadsratt,2026-09-22T13:02:45.036835
1447303,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-vastmannagatan-97,-3tr-1447303",23-24m²,bostadsratt,2026-09-22T13:02:45.036836
1431037,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-odenplan-stockholms-kommun-karlbergsvagen-14,-3tr-1431037",23-24m²,bostadsratt,2026-09-22T13:02:45.036837
9095994772126862459,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-mariagatan-8b-9095994772126862459,23-24m²,bostadsratt,2026-09-22T13:02:45.036838
6970917520614753930,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-vastmannagatan-17a-6970917520614753930,23-24m²,bostadsratt,2026-09-22T13:02:45.036839
1410534,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-karlsviksgatan-1,-1-tr-1410534",23-24m²,bostadsratt,2026-09-22T13:02:45.036840
2057769714973119856,https://www.hemnet.se/salda/lagenhet-1rum-centrala-huddinge-kvarnbergsplan-huddinge-kommun-radsvagen-5a-2057769714973119856,23-24m²,bostadsratt,2026-09-22T13:02:45.036841
1857632007797761415,https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-9-1857632007797761415,23-24m²,bostadsratt,2026-09-22T13:02:45.036841
1400724,https://www.hemnet.se/salda/lagenhet-1rum-laholm-laholms-kommun-margaretagatan-26-1400724,23-24m²,bostadsratt,2026-09-22T13:02:45.036842
5611094632361198047,https://www.hemnet.se/salda/lagenhet-1rum-oster-varbergs-kommun-ostra-vagen-67c-5611094632361198047,23-24m²,bostadsratt,2026-09-22T13:02:45.036843
2863825833726740638,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-tegnergatan-25b-2863825833726740638,23-24m²,bostadsratt,2026-09-22T13:02:45.036844
7604788175852326420,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-falhagsleden-3b-7604788175852326420,23-24m²,bostadsratt,2026-09-22T13:02:45.036846
2994547937357640420,https://www.hemnet.se/salda/lagenhet-1rum-nobeltorget-malmo-kommun-vitemollegatan-10c-2994547937357640420,23-24m²,bostadsratt,2026-09-22T13:02:45.036847
1448512,https://www.hemnet.se/salda/lagenhet-1rum-rosenkalla-nykopings-kommun-erikslundsvagen-3-1448512,23-24m²,bostadsratt,2026-09-22T13:02:45.036848
6085525029710314456,https://www.hemnet.se/salda/lagenhet-1rum-skoghall-hammaro-kommun-prastgardsvagen-13e-6085525029710314456,23-24m²,bostadsratt,2026-09-22T13:02:45.036849
5753746088928254771,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-vulcanusgatan-9-5753746088928254771,23-24m²,bostadsratt,2026-09-22T13:02:45.036850
2875602511644647716,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-14c-2875602511644647716,23-24m²,bostadsratt,2026-09-22T13:02:45.036850
6687179095828191583,https://www.hemnet.se/salda/lagenhet-1rum-haga-umea-kommun-ostra-kyrkogatan-59b-6687179095828191583,23-24m²,bostadsratt,2026-09-22T13:02:45.036851
7795454000977636385,https://www.hemnet.se/salda/lagenhet-1rum-finntorp-nacka-kommun-finntorpsvagen-3-7795454000977636385,23-24m²,bostadsratt,2026-09-22T13:02:45.036852
1454252,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-atlasgatan-13-1454252,23-24m²,bostadsratt,2026-09-22T13:02:45.036853
1399526,https://www.hemnet.se/salda/lagenhet-1rum-katarina-stockholms-kommun-ringvagen-54-1399526,23-24m²,bostadsratt,2026-09-22T13:02:45.036854
9214367774644159531,https://www.hemnet.se/salda/lagenhet-1rum-heden-goteborgs-kommun-parkgatan-8b-9214367774644159531,23-24m²,bostadsratt,2026-09-22T13:02:45.036855
7657124085022657682,"https://www.hemnet.se/salda/lagenhet-1rum-luossavaara-kiruna-kommun-dubengatan-33-b-van,3-7657124085022657682",23-24m²,bostadsratt,2026-09-22T13:02:45.036855
3173685518360102294,"https://www.hemnet.se/salda/lagenhet-1rum-stockholm-stockholms-kommun-rindogatan-32,-3-tr-3173685518360102294",23-24m²,bostadsratt,2026-09-22T13:02:45.036856
2689844171495521664,https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-olaus-petrigatan-10-2689844171495521664,23-24m²,bostadsratt,2026-09-22T13:02:45.036858
998429130713633557,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-atlas-stockholms-kommun-vulcanusgatan-9,-5-tr-998429130713633557",23-24m²,bostadsratt,2026-09-22T13:02:45.036860
7735547511362072219,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-borjegatan-54d-7735547511362072219,23-24m²,bostadsratt,2026-09-22T13:02:45.036860
4268465916762120595,https://www.hemnet.se/salda/lagenhet-1rum-sodra-omradet-kalmar-kommun-stathallaregatan-56a-4268465916762120595,23-24m²,bostadsratt,2026-09-22T13:02:45.036861
2086998343961376346,https://www.hemnet.se/salda/lagenhet-1rum-dalaplan-malmo-kommun-bragegatan-9-2086998343961376346,23-24m²,bostadsratt,2026-09-22T13:02:45.036862
6321673135938705581,https://www.hemnet.se/salda/lagenhet-1rum-midsommarkransen-stockholms-kommun-diavoxvagen-32-6321673135938705581,23-24m²,bostadsratt,2026-09-22T13:02:45.036864
1688341937927775347,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-alstromergatan-32d,-2-tr,-1688341937927775347",23-24m²,bostadsratt,2026-09-22T13:02:45.036865
8906217705954395077,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-krukmakargatan-38-8906217705954395077,23-24m²,bostadsratt,2026-09-22T13:02:45.036866
8968948284708089080,https://www.hemnet.se/salda/lagenhet-1rum-korsta-sundsvalls-kommun-klippgatan-14-8968948284708089080,23-24m²,bostadsratt,2026-09-22T13:02:45.036867
6763532327977859798,https://www.hemnet.se/salda/lagenhet-1rum-visby-innerstad-gotlands-kommun-klosterbrunnsgatan-5-6763532327977859798,23-24m²,bostadsratt,2026-09-22T13:02:45.036868
8831092848457533550,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-upplandsgatan-25a,-4tr-8831092848457533550",23-24m²,bostadsratt,2026-09-22T13:02:45.036869
1462540,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-bysistorget-6,-5-tr-1462540",23-24m²,bostadsratt,2026-09-22T13:02:45.036870
1306605486732951861,https://www.hemnet.se/salda/lagenhet-1rum-fisksatra-nacka-kommun-fisksatravagen-28a-1306605486732951861,23-24m²,bostadsratt,2026-09-22T13:02:45.036871
1361852,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-s-t-eriksplan-stockholms-kommun-torsgatan-29,-2tr-1361852",23-24m²,bostadsratt,2026-09-22T13:02:45.036871
7057338962565094804,https://www.hemnet.se/salda/lagenhet-1rum-aspudden-stockholms-kommun-schlytersvagen-43-7057338962565094804,23-24m²,bostadsratt,2026-09-22T13:02:45.036873
1447904,https://www.hemnet.se/salda/lagenhet-1rum-dalaplan-malmo-kommun-bragegatan-9-1447904,23-24m²,bostadsratt,2026-09-22T13:02:45.036874
2623533175122865379,https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-rindogatan-6-2623533175122865379,23-24m²,bostadsratt,2026-09-22T13:02:45.036875
9166916276522631522,https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-furusundsgatan-3-9166916276522631522,23-24m²,bostadsratt,2026-09-22T13:02:45.036876
978706134589355832,https://www.hemnet.se/salda/lagenhet-1rum-sickla-nacka-kommun-sickla-strand-84-978706134589355832,23-24m²,bostadsratt,2026-09-22T13:02:45.036877
1878583636463475986,https://www.hemnet.se/salda/lagenhet-1rum-finntorp-nacka-kommun-tallidsvagen-7-1878583636463475986,23-24m²,bostadsratt,2026-09-22T13:02:45.036878
1392896,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-rickomberga-uppsala-kommun-hallbygatan-32c-1392896,23-24m²,bostadsratt,2026-09-22T13:02:45.036879
2066755800268434621,https://www.hemnet.se/salda/lagenhet-1rum-huvudsta-solna-kommun-jungfrudansen-9-2066755800268434621,23-24m²,bostadsratt,2026-09-22T13:02:45.036879
2539618485463498977,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-tegnergatan-33c-2539618485463498977,23-24m²,bostadsratt,2026-09-22T13:02:45.036880
5028709158448310741,"https://www.hemnet.se/salda/lagenhet-1rum-midsommarkransen-stockholms-kommun-nioortsvagen-26,-van-2-av-4-5028709158448310741",23-24m²,bostadsratt,2026-09-22T13:02:45.036881
5389917588910670215,https://www.hemnet.se/salda/lagenhet-1rum-finntorp-nacka-kommun-finntorpsvagen-3-5389917588910670215,23-24m²,bostadsratt,2026-09-22T13:02:45.036882
4396329080880088781,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-klovervagen-3-4396329080880088781,23-24m²,bostadsratt,2026-09-22T13:02:45.036883
1495774,https://www.hemnet.se/salda/lagenhet-1rum-valla-linkopings-kommun-ostsvangen-1a-1495774,23-24m²,bostadsratt,2026-09-22T13:02:45.036883
9062123685319043809,https://www.hemnet.se/salda/lagenhet-1rum-solna-solna-kommun-kolonnvagen-10-9062123685319043809,23-24m²,bostadsratt,2026-09-22T13:02:45.036884
7766972545004731533,https://www.hemnet.se/salda/lagenhet-1rum-skarmarbrink-stockholms-kommun-arkadvagen-1-7766972545004731533,23-24m²,bostadsratt,2026-09-22T13:02:45.036885
1406423,"https://www.hemnet.se/salda/lagenhet-1rum-hjorthagen-stockholms-kommun-artemisgatan-15,-2tr-1406423",23-24m²,bostadsratt,2026-09-22T13:02:45.036886
5965039151056178782,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-ringvagen-151b-5965039151056178782,23-24m²,bostadsratt,2026-09-22T13:02:45.036887
6477163362917074594,https://www.hemnet.se/salda/lagenhet-1rum-linnestaden-goteborgs-kommun-nordenskioldsgatan-30-a-6477163362917074594,23-24m²,bostadsratt,2026-09-22T13:02:45.036888
5719736881596955785,https://www.hemnet.se/salda/lagenhet-1rum-centralt-sodertalje-kommun-vastra-malarehamnen-3b-5719736881596955785,23-24m²,bostadsratt,2026-09-22T13:02:45.036889
2077313880403886467,https://www.hemnet.se/salda/lagenhet-1rum-davidshall-malmo-kommun-erik-dahlbergsgatan-12-2077313880403886467,23-24m²,bostadsratt,2026-09-22T13:02:45.036890
1426347,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-alstromergatan-32d-1426347,23-24m²,bostadsratt,2026-09-22T13:02:45.036905
1383134,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-rindogatan-28,-3tr-1383134",23-24m²,bostadsratt,2026-09-22T13:02:45.036906
1313278098096996207,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-sofo-stockholms-kommun-renstiernas-gata-30,-1tr-1313278098096996207",23-24m²,bostadsratt,2026-09-22T13:02:45.036906
6236548603297855345,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-bergsundsgatan-15,-van-5-5-6236548603297855345",23-24m²,bostadsratt,2026-09-22T13:02:45.036907
5039984012718409643,"https://www.hemnet.se/salda/lagenhet-1rum-globen-stockholms-kommun-bildhuggarvagen-4,-5,5tr-5039984012718409643",23-24m²,bostadsratt,2026-09-22T13:02:45.036908
2906208114048793165,https://www.hemnet.se/salda/lagenhet-1rum-vallingby-centrum-stockholms-kommun-vittangigatan-20-2906208114048793165,23-24m²,bostadsratt,2026-09-22T13:02:45.036909
6768659082829406063,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-nytorgsgatan-15-6768659082829406063,23-24m²,bostadsratt,2026-09-22T13:02:45.036910
1426506,https://www.hemnet.se/salda/lagenhet-1rum-beckomberga-stockholms-kommun-follingbogatan-22-1426506,23-24m²,bostadsratt,2026-09-22T13:02:45.036910
8582051952145110240,"https://www.hemnet.se/salda/lagenhet-1rum-lilla-essingen-kungsholmen-stockholms-kommun-luxgatan-5,-2tr-8582051952145110240",23-24m²,bostadsratt,2026-09-22T13:02:45.036911
4166454000791739246,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-norrmalm-tegnerlunden-stockholms-kommun-kammakargatan-21,-3tr-4166454000791739246",23-24m²,bostadsratt,2026-09-22T13:02:45.036914
6132107170005711391,https://www.hemnet.se/salda/lagenhet-1rum-morbylund-danderyds-kommun-morbylund-11b-6132107170005711391,23-24m²,bostadsratt,2026-09-22T13:02:45.036915
1183661335266472920,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-gardet-stockholms-kommun-vartavagen-59-1183661335266472920,23-24m²,bostadsratt,2026-09-22T13:02:45.036916
1170585712391080900,https://www.hemnet.se/salda/lagenhet-1rum-jarnbrott-goteborgs-kommun-bildradiogatan-6-1170585712391080900,23-24m²,bostadsratt,2026-09-22T13:02:45.036916
1991215271413091438,https://www.hemnet.se/salda/lagenhet-1rum-korfaltet-ostersunds-kommun-reveljgrand-23-b-1991215271413091438,23-24m²,bostadsratt,2026-09-22T13:02:45.036917
8222763956538608333,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-wennerbergsgatan-6b-8222763956538608333,23-24m²,bostadsratt,2026-09-22T13:02:45.036918
3090009313203048476,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-charlottenburgsvagen-32c-3090009313203048476,23-24m²,bostadsratt,2026-09-22T13:02:45.036919
6220209735548048224,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-nedre-kungsholmen-stockholms-kommun-kungsklippan-11,-3-tr-6220209735548048224",23-24m²,bostadsratt,2026-09-22T13:02:45.036920
1489138,"https://www.hemnet.se/salda/lagenhet-1rum-beckomberga-stockholms-kommun-follingbogatan-22,-3tr-1489138",23-24m²,bostadsratt,2026-09-22T13:02:45.036920
1391776,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-roslagsgatan-54,-4-tr-1391776",23-24m²,bostadsratt,2026-09-22T13:02:45.036921
1569640692395804422,https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-vartavagen-59-1569640692395804422,23-24m²,bostadsratt,2026-09-22T13:02:45.036922
5954707181269081969,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-vastmannagatan-97-5954707181269081969,23-24m²,bostadsratt,2026-09-22T13:02:45.036923
1436637,https://www.hemnet.se/salda/lagenhet-1rum-salabacke-uppsala-kommun-arstagatan-18d-1436637,23-24m²,bostadsratt,2026-09-22T13:02:45.036925
3167049073312678505,https://www.hemnet.se/salda/lagenhet-1rum-nobeltorget-malmo-kommun-lantmannagatan-4a-3167049073312678505,23-24m²,bostadsratt,2026-09-22T13:02:45.036926
3134566555567822550,https://www.hemnet.se/salda/lagenhet-1rum-ranten-falkopings-kommun-jarnvagsgatan-22a-3134566555567822550,23-24m²,bostadsratt,2026-09-22T13:02:45.036927
1385008552155510010,https://www.hemnet.se/salda/lagenhet-1rum-valla-linkopings-kommun-ostsvangen-1c-1385008552155510010,23-24m²,bostadsratt,2026-09-22T13:02:45.036928
7028842703547146347,https://www.hemnet.se/salda/lagenhet-1rum-katarina-sofia-stockholms-kommun-ringvagen-161-7028842703547146347,23-24m²,bostadsratt,2026-09-22T13:02:45.036928
1065008068842883509,https://www.hemnet.se/salda/lagenhet-1rum-fridhemsplan-stockholms-kommun-alstromergatan-51-1065008068842883509,23-24m²,bostadsratt,2026-09-22T13:02:45.036929
533252128662433586,https://www.hemnet.se/salda/lagenhet-1rum-ostersund-centrum-ostersunds-kommun-strandgatan-22b-533252128662433586,23-24m²,bostadsratt,2026-09-22T13:02:45.036930
3165931511123499961,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hornstull-stockholms-kommun-bergsundsgatan-7,-van-6-6-3165931511123499961",23-24m²,bostadsratt,2026-09-22T13:02:45.036931
292512096849518329,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-atlasgatan-7-292512096849518329,23-24m²,bostadsratt,2026-09-22T13:02:45.036933
51225632938964046,https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-furusundsgatan-6-51225632938964046,23-24m²,bostadsratt,2026-09-22T13:02:45.036934
3658091958497355215,https://www.hemnet.se/salda/lagenhet-1rum-sodertorp-malmo-kommun-ingenjorsgatan-14-3658091958497355215,23-24m²,bostadsratt,2026-09-22T13:02:45.036935
1419334,https://www.hemnet.se/salda/lagenhet-1rum-rosenkalla-nykopings-kommun-erikslundsvagen-3-1419334,23-24m²,bostadsratt,2026-09-22T13:02:45.036935
7164156739141616367,https://www.hemnet.se/salda/lagenhet-1rum-solhem-stockholms-kommun-sorgardsvagen-32d-7164156739141616367,23-24m²,bostadsratt,2026-09-22T13:02:45.036936
8201155199219391224,"https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-klovervagen-3,-van-3-8201155199219391224",23-24m²,bostadsratt,2026-09-22T13:02:45.036937
4172373112186420578,"https://www.hemnet.se/salda/lagenhet-1rum-gamla-rasunda-solna-kommun-postgrand-2,-2-tr-4172373112186420578",23-24m²,bostadsratt,2026-09-22T13:02:45.036938
3187222429958237120,https://www.hemnet.se/salda/lagenhet-1rum-vallingby-centrum-stockholms-kommun-jamtlandsgatan-90-van-2-3187222429958237120,23-24m²,bostadsratt,2026-09-22T13:02:45.036939
2136839004407878157,https://www.hemnet.se/salda/lagenhet-1rum-sodra-guldheden-goteborgs-kommun-doktor-hjorts-gata-1c-2136839004407878157,23-24m²,bostadsratt,2026-09-22T13:02:45.036956
5675772059193991860,"https://www.hemnet.se/salda/lagenhet-1rum-gullmarsplan-johanneshov-stockholms-kommun-skulptorvagen-15,-2-tr-5675772059193991860",23-24m²,bostadsratt,2026-09-22T13:02:45.036958
8480800063799521713,https://www.hemnet.se/salda/lagenhet-1rum-lindholmen-goteborgs-kommun-lodjursstraket-1-8480800063799521713,23-24m²,bostadsratt,2026-09-22T13:02:45.036959
518575972135357284,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-tegnergatan-33a-518575972135357284,23-24m²,bostadsratt,2026-09-22T13:02:45.036959
3863324297309228271,https://www.hemnet.se/salda/lagenhet-1rum-nedre-gardet-ostermalm-stockholms-kommun-erik-dahlbergsgatan-36-3863324297309228271,23-24m²,bostadsratt,2026-09-22T13:02:45.036960
8055827609993256272,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-14d-8055827609993256272,23-24m²,bostadsratt,2026-09-22T13:02:45.036961
2485669170731163783,https://www.hemnet.se/salda/lagenhet-1rum-vallingby-centrum-stockholms-kommun-vittangigatan-1-2485669170731163783,23-24m²,bostadsratt,2026-09-22T13:02:45.036962
4776316170030785390,https://www.hemnet.se/salda/lagenhet-1rum-centralt-amals-kommun-lunnegatan-4a-4776316170030785390,23-24m²,bostadsratt,2026-09-22T13:02:45.036963
3719838872590657693,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-stockholms-kommun-kocksgatan-40-3719838872590657693,23-24m²,bostadsratt,2026-09-22T13:02:45.036964
1496230,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-kungsklippan-stockholms-kommun-kungsklippan-11-1496230,23-24m²,bostadsratt,2026-09-22T13:02:45.036964
1807559858742645562,https://www.hemnet.se/salda/lagenhet-1rum-vasastaden-goteborgs-kommun-sodra-viktoriagatan-31-1807559858742645562,23-24m²,bostadsratt,2026-09-22T13:02:45.036965
5342516846340325754,https://www.hemnet.se/salda/lagenhet-1rum-gottfridsberg-linkopings-kommun-ostsvangen-1a-5342516846340325754,23-24m²,bostadsratt,2026-09-22T13:02:45.036966
1509319,https://www.hemnet.se/salda/lagenhet-1rum-bandhagen-stockholms-kommun-kallforsvagen-24-1509319,23-24m²,bostadsratt,2026-09-22T13:02:45.036967
8505834480889872059,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-birkastan-stockholms-kommun-norrbackagatan-14-8505834480889872059,23-24m²,bostadsratt,2026-09-22T13:02:45.036968
1402936937851259547,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-petterslundsgatan-14e-1402936937851259547,23-24m²,bostadsratt,2026-09-22T13:02:45.036968
8068622001528437589,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-tjustgatan-2,-1,5-tr-8068622001528437589",23-24m²,bostadsratt,2026-09-22T13:02:45.036969
7171553038207809039,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-rasundavagen-134-7171553038207809039,23-24m²,bostadsratt,2026-09-22T13:02:45.036970
