property_id,url,area_range,housing_type,scraped_at
3740036074350519390,https://www.hemnet.se/salda/lagenhet-1rum-mariehall-stockholms-kommun-kratsbodavagen-36-3740036074350519390,23-24m²,bostadsratt,2026-09-22T13:02:45.036971
1444974,"https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-5,-2tr,-1444974",23-24m²,bostadsratt,2026-09-22T13:02:45.036972
5806865304065415955,https://www.hemnet.se/salda/lagenhet-1rum-morbylund-danderyds-kommun-morbylund-15c-5806865304065415955,23-24m²,bostadsratt,2026-09-22T13:02:45.036972
3967605094825480002,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-petterslundsgatan-14e-3967605094825480002,23-24m²,bostadsratt,2026-09-22T13:02:45.036973
4635120419024439303,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-norr-malarstrand-stockholms-kommun-pontonjargatan-33,-5tr-4635120419024439303",23-24m²,bostadsratt,2026-09-22T13:02:45.036974
1426554,https://www.hemnet.se/salda/lagenhet-1rum-finntorp-nacka-kommun-finntorpsvagen-3-1426554,23-24m²,bostadsratt,2026-09-22T13:02:45.036975
1400419,https://www.hemnet.se/salda/lagenhet-1rum-uttran-botkyrka-kommun-kyrkvardsplan-7-1400419,23-24m²,bostadsratt,2026-09-22T13:02:45.036976
1429595,https://www.hemnet.se/salda/lagenhet-1rum-karlsdal-vasteras-kommun-krutkallarvagen-1-1429595,23-24m²,bostadsratt,2026-09-22T13:02:45.036978
2225671129066636590,https://www.hemnet.se/salda/lagenhet-1rum-prastbordet-skelleftea-kommun-faltjagarvagen-41b-2225671129066636590,23-24m²,bostadsratt,2026-09-22T13:02:45.036979
1649778952503006412,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hornstull-stockholms-kommun-hogalidsgatan-29,-van-3-av-3-1649778952503006412",23-24m²,bostadsratt,2026-09-22T13:02:45.036980
3236552226686176233,https://www.hemnet.se/salda/lagenhet-1rum-centrum-sala-kommun-drottninggatan-13c-3236552226686176233,23-24m²,bostadsratt,2026-09-22T13:02:45.036981
1502170,https://www.hemnet.se/salda/lagenhet-1rum-lindholmen-goteborgs-kommun-lodjursstraket-1-1502170,23-24m²,bostadsratt,2026-09-22T13:02:45.036982
5137026977223983937,https://www.hemnet.se/salda/lagenhet-1rum-kallered-centralt-molndals-kommun-streteredsvagen-1b-5137026977223983937,23-24m²,bostadsratt,2026-09-22T13:02:45.036984
3430244677128753688,https://www.hemnet.se/salda/lagenhet-1rum-spanga-stockholms-kommun-hjulstavagen-92-3430244677128753688,23-24m²,bostadsratt,2026-09-22T13:02:45.036985
3078882033685613494,"https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-mariatorget-stockholms-kommun-maria-prastgardsgata-27,-3-tr-3078882033685613494",23-24m²,bostadsratt,2026-09-22T13:02:45.036985
1436032,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-18d-1436032,23-24m²,bostadsratt,2026-09-22T13:02:45.036986
1501075,https://www.hemnet.se/salda/lagenhet-1rum-centrum-ostersunds-kommun-biblioteksgatan-22-1501075,23-24m²,bostadsratt,2026-09-22T13:02:45.036987
6313574216071279291,https://www.hemnet.se/salda/lagenhet-1rum-arsta-uppsala-kommun-fyrislundsgatan-60-6313574216071279291,23-24m²,bostadsratt,2026-09-22T13:02:45.036988
7083659773397463533,https://www.hemnet.se/salda/lagenhet-1rum-sala-backe-uppsala-kommun-verkmastargatan-1b-7083659773397463533,23-24m²,bostadsratt,2026-09-22T13:02:45.036989
461115429771848448,https://www.hemnet.se/salda/lagenhet-1rum-centrum-uddevalla-kommun-brattgatan-6b-461115429771848448,23-24m²,bostadsratt,2026-09-22T13:02:45.036990
5763743002648885229,https://www.hemnet.se/salda/lagenhet-1rum-gottfridsberg-valla-linkopings-kommun-ostsvangen-1-c-5763743002648885229,23-24m²,bostadsratt,2026-09-22T13:02:45.036991
3889291649690360045,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-kungsklippan-stockholms-kommun-kungsklippan-11,-4-tr-3889291649690360045",23-24m²,bostadsratt,2026-09-22T13:02:45.036993
7379745024296459150,"https://www.hemnet.se/salda/lagenhet-1rum-norrmalm-stockholms-kommun-tegnergatan-55c,-4tr-7379745024296459150",23-24m²,bostadsratt,2026-09-22T13:02:45.036994
1160068734509170978,https://www.hemnet.se/salda/lagenhet-1rum-lindholmen-goteborgs-kommun-lodjursstraket-1-1160068734509170978,23-24m²,bostadsratt,2026-09-22T13:02:45.036995
5319831897649590109,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-nedre-gardet-stockholms-kommun-erik-dahlbergsgatan-20,-1tr-5319831897649590109",23-24m²,bostadsratt,2026-09-22T13:02:45.036996
3271491494261341570,https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-stockholms-kommun-grevgatan-47b-3271491494261341570,23-24m²,bostadsratt,2026-09-22T13:02:45.036997
3462725283093094244,"https://www.hemnet.se/salda/lagenhet-1rum-finntorp-nacka-kommun-finntorpsvagen-3,-3-tr,-3462725283093094244",23-24m²,bostadsratt,2026-09-22T13:02:45.036997
5916132669152253686,https://www.hemnet.se/salda/lagenhet-1rum-framre-luthagen-uppsala-kommun-fredsgatan-4a-5916132669152253686,23-24m²,bostadsratt,2026-09-22T13:02:45.036998
1260755388281267720,https://www.hemnet.se/salda/lagenhet-1rum-nobeltorget-malmo-kommun-lantmannagatan-6a-1260755388281267720,23-24m²,bostadsratt,2026-09-22T13:02:45.036999
1467395,"https://www.hemnet.se/salda/lagenhet-1rum-solna-rasunda-solna-kommun-rasundavagen-134,-van-6-6-1467395",23-24m²,bostadsratt,2026-09-22T13:02:45.037000
1450414,https://www.hemnet.se/salda/lagenhet-1rum-dalby-lunds-kommun-veberodsvagen-22c-1450414,23-24m²,bostadsratt,2026-09-22T13:02:45.037001
2441316040816636039,"https://www.hemnet.se/salda/lagenhet-1rum-jarna-sodertalje-kommun-turingevagen-20,-lgh-3-2441316040816636039",23-24m²,bostadsratt,2026-09-22T13:02:45.037002
9155990454407032721,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsholmsgatan-9,-6tr-9155990454407032721",23-24m²,bostadsratt,2026-09-22T13:02:45.037003
3306663494101714821,https://www.hemnet.se/salda/lagenhet-1rum-jarnbrott-goteborgs-kommun-bildradiogatan-6-3306663494101714821,23-24m²,bostadsratt,2026-09-22T13:02:45.037003
4051448368065935570,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-sofia-stockholms-kommun-metargatan-9-4051448368065935570,23-24m²,bostadsratt,2026-09-22T13:02:45.037004
2239296849793746366,https://www.hemnet.se/salda/lagenhet-1rum-triangeln-malmo-kommun-sodra-forstadsgatan-65-c-2239296849793746366,23-24m²,bostadsratt,2026-09-22T13:02:45.037005
2999455248507124315,https://www.hemnet.se/salda/lagenhet-1rum-vallingby-centrum-stockholms-kommun-vittangigatan-1-2999455248507124315,23-24m²,bostadsratt,2026-09-22T13:02:45.037006
1181885400908102125,https://www.hemnet.se/salda/lagenhet-1rum-ellstorp-malmo-kommun-sallerupsvagen-32g-1181885400908102125,23-24m²,bostadsratt,2026-09-22T13:02:45.037007
2074381027202887183,https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-fyrgrand-4-2074381027202887183,23-24m²,bostadsratt,2026-09-22T13:02:45.037008
1423895,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sankt-eriksgatan-4-1423895,23-24m²,bostadsratt,2026-09-22T13:02:45.037010
2188313128872601907,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-surbrunnsgatan-19-2188313128872601907,23-24m²,bostadsratt,2026-09-22T13:02:45.037012
1994438950498451653,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-klippgatan-14c,-2-tr-1994438950498451653",23-24m²,bostadsratt,2026-09-22T13:02:45.037013
7099760311159814108,https://www.hemnet.se/salda/lagenhet-1rum-globen-johanneshov-stockholms-kommun-skulptorvagen-17-7099760311159814108,23-24m²,bostadsratt,2026-09-22T13:02:45.037014
9190386923849345686,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-roda-bergen-stockholms-kommun-torbjorn-klockares-gata-13,-3tr-9190386923849345686",23-24m²,bostadsratt,2026-09-22T13:02:45.037015
3939130741014170342,"https://www.hemnet.se/salda/lagenhet-1,5rum-luthagen-uppsala-kommun-hallbygatan-32b-3939130741014170342",23-24m²,bostadsratt,2026-09-22T13:02:45.037015
5017325266852723244,https://www.hemnet.se/salda/lagenhet-1rum-nedre-kungsholmen-stockholms-kommun-john-ericssonsgatan-11-b-5017325266852723244,23-24m²,bostadsratt,2026-09-22T13:02:45.037016
7619566485132000975,https://www.hemnet.se/salda/lagenhet-1rum-malarhojden-stockholms-kommun-klubbacken-34-7619566485132000975,23-24m²,bostadsratt,2026-09-22T13:02:45.037017
2069379700847932511,https://www.hemnet.se/salda/lagenhet-1rum-gamla-vaster-malmo-kommun-ostindiefararegatan-5-2069379700847932511,23-24m²,bostadsratt,2026-09-22T13:02:45.037018
4275658428365646983,https://www.hemnet.se/salda/lagenhet-1rum-centralt-eskilstuna-kommun-ostra-asgatan-8e-4275658428365646983,23-24m²,bostadsratt,2026-09-22T13:02:45.037019
3986330819499205325,"https://www.hemnet.se/salda/lagenhet-1rum-bagarmossen-stockholms-kommun-emagatan-39,-1tr-3986330819499205325",23-24m²,bostadsratt,2026-09-22T13:02:45.037020
1409547,https://www.hemnet.se/salda/lagenhet-1rum-vaster-nykopings-kommun-fruangsgatan-13a-1409547,23-24m²,bostadsratt,2026-09-22T13:02:45.037021
2349270402522336659,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-gumshornsgatan-7-2349270402522336659,23-24m²,bostadsratt,2026-09-22T13:02:45.037021
4484053746657170109,https://www.hemnet.se/salda/lagenhet-1rum-lahall-nasby-park-taby-kommun-eskadervagen-12-4484053746657170109,23-24m²,bostadsratt,2026-09-22T13:02:45.037022
3628908844282206942,https://www.hemnet.se/salda/lagenhet-1rum-nobeltorget-malmo-kommun-vitemollegatan-4f-3628908844282206942,23-24m²,bostadsratt,2026-09-22T13:02:45.037023
8363785726239517670,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-mariaberget-stockholms-kommun-tavastgatan-37-8363785726239517670,23-24m²,bostadsratt,2026-09-22T13:02:45.037024
5289213193712330443,"https://www.hemnet.se/salda/lagenhet-1rum-fridhemsplan-stockholms-kommun-sankt-goransgatan-64,-2-tr-5289213193712330443",23-24m²,bostadsratt,2026-09-22T13:02:45.037025
1071922830923920205,https://www.hemnet.se/salda/lagenhet-1rum-nedre-gardet-stockholms-kommun-sandelsgatan-16-1071922830923920205,23-24m²,bostadsratt,2026-09-22T13:02:45.037026
8204631659594645778,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-hallbygatan-32e-8204631659594645778,23-24m²,bostadsratt,2026-09-22T13:02:45.037026
1452621,https://www.hemnet.se/salda/lagenhet-1rum-beckomberga-stockholms-kommun-follingbogatan-22-1452621,23-24m²,bostadsratt,2026-09-22T13:02:45.037027
6774047626691339187,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-thorildsplan-stockholms-kommun-lindhagensgatan-61-6774047626691339187,23-24m²,bostadsratt,2026-09-22T13:02:45.037028
5785422376062900246,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-bergsgatan-29-5785422376062900246,23-24m²,bostadsratt,2026-09-22T13:02:45.037029
1491295171196270280,https://www.hemnet.se/salda/lagenhet-1rum-ekhagen-norra-djurgarden-stockholms-kommun-ekhagsvagen-10-1491295171196270280,23-24m²,bostadsratt,2026-09-22T13:02:45.037030
1977036152130762918,https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-furusundsgatan-9-1977036152130762918,23-24m²,bostadsratt,2026-09-22T13:02:45.037030
5487819524635119476,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-tegnergatan-25c-5487819524635119476,23-24m²,bostadsratt,2026-09-22T13:02:45.037031
1428429,https://www.hemnet.se/salda/lagenhet-1rum-vallastaden-linkopings-kommun-nanna-svartz-gata-6g-1428429,23-24m²,bostadsratt,2026-09-22T13:02:45.037032
1843884521611282582,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-norr-malarstrand-stockholms-kommun-sysslomansgatan-24,-8-8-tr-1843884521611282582",23-24m²,bostadsratt,2026-09-22T13:02:45.037033
4841567891836400393,https://www.hemnet.se/salda/lagenhet-1rum-norra-sofielund-malmo-kommun-brobygatan-3-4841567891836400393,23-24m²,bostadsratt,2026-09-22T13:02:45.037034
6368538004390657612,https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-kolonnvagen-10-6368538004390657612,23-24m²,bostadsratt,2026-09-22T13:02:45.037036
283140234469182069,https://www.hemnet.se/salda/lagenhet-1rum-grondal-stockholms-kommun-sjobjornsvagen-15b-283140234469182069,23-24m²,bostadsratt,2026-09-22T13:02:45.037036
9003422311425343259,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-sibirien-stockholms-kommun-roslagsgatan-29a,-1tr-9003422311425343259",23-24m²,bostadsratt,2026-09-22T13:02:45.037037
7770104680313445962,https://www.hemnet.se/salda/lagenhet-1rum-midsommarkransen-stockholms-kommun-vattenledningsvagen-39-7770104680313445962,23-24m²,bostadsratt,2026-09-22T13:02:45.037039
8512425611738253497,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-nybrogatan-44,-3tr-8512425611738253497",23-24m²,bostadsratt,2026-09-22T13:02:45.037040
3894373745453299039,https://www.hemnet.se/salda/lagenhet-1rum-soder-helsingborgs-kommun-carl-krooks-gata-36a-3894373745453299039,23-24m²,bostadsratt,2026-09-22T13:02:45.037041
1427516,https://www.hemnet.se/salda/lagenhet-1rum-linkoping-innerstaden-hejdegarden-linkopings-kommun-sturegatan-3b-1427516,23-24m²,bostadsratt,2026-09-22T13:02:45.037042
850597100761581567,https://www.hemnet.se/salda/lagenhet-1rum-rosenkalla-nykopings-kommun-erikslundsvagen-1-850597100761581567,23-24m²,bostadsratt,2026-09-22T13:02:45.037043
4216559094034375334,"https://www.hemnet.se/salda/lagenhet-1rum-lilla-ursvik-sundbybergs-kommun-ursviksvagen-113,-2-tr-4216559094034375334",23-24m²,bostadsratt,2026-09-22T13:02:45.037044
7716333322046629529,https://www.hemnet.se/salda/lagenhet-1rum-birkastan-vasastan-stockholms-kommun-torsgatan-33-7716333322046629529,23-24m²,bostadsratt,2026-09-22T13:02:45.037045
68359935402742891,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-roda-bergen-stockholms-kommun-rodabergsbrinken-7-68359935402742891,23-24m²,bostadsratt,2026-09-22T13:02:45.037046
2677042544978926411,https://www.hemnet.se/salda/lagenhet-1rum-valla-linkopings-kommun-ostsvangen-1c-2677042544978926411,23-24m²,bostadsratt,2026-09-22T13:02:45.037048
7261235789273974113,https://www.hemnet.se/salda/lagenhet-1rum-uttran-botkyrka-kommun-kyrkvardsplan-7-7261235789273974113,23-24m²,bostadsratt,2026-09-22T13:02:45.037049
7152447477739930495,"https://www.hemnet.se/salda/lagenhet-1rum-grondal-stockholms-kommun-ekensbergsvagen-118,-4tr-7152447477739930495",23-24m²,bostadsratt,2026-09-22T13:02:45.037050
343131566822199914,https://www.hemnet.se/salda/lagenhet-1rum-ranten-falkopings-kommun-jarnvagsgatan-22-a-343131566822199914,23-24m²,bostadsratt,2026-09-22T13:02:45.037050
552757523896107656,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-nedre-kungsholmen-stockholms-kommun-bergsgatan-19,-3-3tr-552757523896107656",23-24m²,bostadsratt,2026-09-22T13:02:45.037052
1344687175985770812,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-18c-1344687175985770812,23-24m²,bostadsratt,2026-09-22T13:02:45.037052
444052799057915348,https://www.hemnet.se/salda/lagenhet-1rum-folkets-park-malmo-kommun-solvesborgsgatan-3a-444052799057915348,23-24m²,bostadsratt,2026-09-22T13:02:45.037053
1361331,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-alstromergatan-32e-1361331,23-24m²,bostadsratt,2026-09-22T13:02:45.037054
8008544212643766390,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-stockholms-kommun-bjurholmsplan-23,-van-5-8008544212643766390",23-24m²,bostadsratt,2026-09-22T13:02:45.037055
8153485255763496530,https://www.hemnet.se/salda/lagenhet-1rum-centrala-vasby-upplands-vasby-kommun-optimusvagen-3b-8153485255763496530,23-24m²,bostadsratt,2026-09-22T13:02:45.037056
2314320747596105717,https://www.hemnet.se/salda/lagenhet-1rum-innerstaden-linkopings-kommun-sankt-larsgatan-6a-2314320747596105717,23-24m²,bostadsratt,2026-09-22T13:02:45.037057
1718651265121223591,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-sofia-stockholms-kommun-gotgatan-96a-1718651265121223591,23-24m²,bostadsratt,2026-09-22T13:02:45.037057
5292527681497057603,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-nytorget-stockholms-kommun-nytorgsgatan-33,-1-tr-mot-gard-5292527681497057603",23-24m²,bostadsratt,2026-09-22T13:02:45.037058
1639145779116428975,https://www.hemnet.se/salda/lagenhet-1rum-blekingsborg-malmo-kommun-per-albin-hanssons-vag-54-b-1639145779116428975,23-24m²,bostadsratt,2026-09-22T13:02:45.037059
3301288661580973370,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-nedre-gardet-stockholms-kommun-skeppargatan-75,-2-tr-3301288661580973370",23-24m²,bostadsratt,2026-09-22T13:02:45.037060
7595736993878579715,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-stabby-uppsala-kommun-hallbygatan-32b-7595736993878579715,23-24m²,bostadsratt,2026-09-22T13:02:45.037062
1384353,https://www.hemnet.se/salda/lagenhet-1rum-katarina-stockholms-kommun-bjurholmsplan-23-1384353,23-24m²,bostadsratt,2026-09-22T13:02:45.037063
1462116,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-mariaberget-stockholms-kommun-kattgrand-1,-3-tr-1462116",23-24m²,bostadsratt,2026-09-22T13:02:45.037064
3237221384725167220,https://www.hemnet.se/salda/lagenhet-1rum-sodertalje-sodertalje-kommun-vastra-kanalgatan-9-3237221384725167220,23-24m²,bostadsratt,2026-09-22T13:02:45.037065
1430881,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-maria-stockholms-kommun-brannkyrkagatan-46,-4tr-1430881",23-24m²,bostadsratt,2026-09-22T13:02:45.037066
7739300736001386798,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-styrmansgatan-16-b-7739300736001386798,23-24m²,bostadsratt,2026-09-22T13:02:45.037067
4868447311272239028,"https://www.hemnet.se/salda/lagenhet-1,5rum-lindholmen-goteborgs-kommun-lindholmshamnen-21-4868447311272239028",23-24m²,bostadsratt,2026-09-22T13:02:45.037068
693024242871303238,https://www.hemnet.se/salda/lagenhet-1rum-hammarbyhojden-stockholms-kommun-paternostervagen-28-693024242871303238,23-24m²,bostadsratt,2026-09-22T13:02:45.037068
1465516,https://www.hemnet.se/salda/lagenhet-1rum-globen-johanneshov-stockholms-kommun-skulptorvagen-3-1465516,23-24m²,bostadsratt,2026-09-22T13:02:45.037069
3577561539400551993,"https://www.hemnet.se/salda/lagenhet-1rum-morbylund-danderyds-kommun-morbylund-15b,-8tr-3577561539400551993",23-24m²,bostadsratt,2026-09-22T13:02:45.037071
6228168623155699721,"https://www.hemnet.se/salda/lagenhet-1rum-katarina-stockholms-kommun-bjurholmsplan-23,-1,5-tr-6228168623155699721",23-24m²,bostadsratt,2026-09-22T13:02:45.037072
7104801014051323963,https://www.hemnet.se/salda/lagenhet-2rum-vasastan-stockholms-kommun-torsgatan-60-7104801014051323963,23-24m²,bostadsratt,2026-09-22T13:02:45.037073
8744747146659523966,https://www.hemnet.se/salda/lagenhet-1rum-framre-luthagen-uppsala-kommun-gotgatan-14b-8744747146659523966,23-24m²,bostadsratt,2026-09-22T13:02:45.037074
7837331735223793454,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-slipgatan-2,-van-3-7837331735223793454",23-24m²,bostadsratt,2026-09-22T13:02:45.037075
8818257250150499276,https://www.hemnet.se/salda/lagenhet-1rum-surte-ale-kommun-granhacksvagen-24-lgh-1302-8818257250150499276,23-24m²,bostadsratt,2026-09-22T13:02:45.037076
3353829139673061503,https://www.hemnet.se/salda/lagenhet-1rum-lundby-backby-vasteras-kommun-hallsta-gardsgata-20-3353829139673061503,23-24m²,bostadsratt,2026-09-22T13:02:45.037076
5199960661166854525,https://www.hemnet.se/salda/lagenhet-1rum-finntorp-nacka-kommun-finntorpsvagen-3-5199960661166854525,23-24m²,bostadsratt,2026-09-22T13:02:45.037077
8080809738632674551,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hogalid-stockholms-kommun-hogalidsgatan-40d-8080809738632674551,23-24m²,bostadsratt,2026-09-22T13:02:45.037078
7190612255706302308,https://www.hemnet.se/salda/lagenhet-1rum-centrum-kalix-kommun-centrumvagen-58b-7190612255706302308,23-24m²,bostadsratt,2026-09-22T13:02:45.037079
7815465847725237716,https://www.hemnet.se/salda/lagenhet-1rum-hoganas-uppsala-kommun-botvidsgatan-6a-7815465847725237716,23-24m²,bostadsratt,2026-09-22T13:02:45.037080
2345752932882965493,https://www.hemnet.se/salda/lagenhet-1rum-linnestaden-goteborgs-kommun-ovre-djupedalsgatan-11d-2345752932882965493,23-24m²,bostadsratt,2026-09-22T13:02:45.037081
1386045,"https://www.hemnet.se/salda/lagenhet-1rum-skarmarbrink-stockholms-kommun-arkadvagen-1,-4-tr-1386045",23-24m²,bostadsratt,2026-09-22T13:02:45.037081
6437317321316544185,https://www.hemnet.se/salda/lagenhet-1rum-alsten-stockholms-kommun-vesslevagen-40-6437317321316544185,23-24m²,bostadsratt,2026-09-22T13:02:45.037082
813238768756870006,https://www.hemnet.se/salda/lagenhet-1rum-centrala-gavle-gavle-kommun-norra-kungsgatan-33-813238768756870006,23-24m²,bostadsratt,2026-09-22T13:02:45.037083
2356583309021442513,https://www.hemnet.se/salda/lagenhet-1rum-jarnbrott-goteborgs-kommun-bildradiogatan-2-2356583309021442513,23-24m²,bostadsratt,2026-09-22T13:02:45.037084
8104245112841724911,https://www.hemnet.se/salda/lagenhet-1rum-sigtuna-wenngarn-sigtuna-kommun-venngarn-304l-8104245112841724911,23-24m²,bostadsratt,2026-09-22T13:02:45.037085
2693297562636721571,"https://www.hemnet.se/salda/lagenhet-1rum-lindholmen,-goteborg-goteborgs-kommun-lodjursstraket-1-2693297562636721571",23-24m²,bostadsratt,2026-09-22T13:02:45.037086
1387091,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-nedre-gardet-stockholms-kommun-blanchegatan-14-1387091,23-24m²,bostadsratt,2026-09-22T13:02:45.037086
5469001144499969622,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-ostermalm-stockholms-kommun-birger-jarlsgatan-104f-5469001144499969622,23-24m²,bostadsratt,2026-09-22T13:02:45.037087
1505062,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-volundsgatan-10-1505062,23-24m²,bostadsratt,2026-09-22T13:02:45.037088
1139681122823905121,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-nedre-gardet-stockholms-kommun-brantingsgatan-41-1139681122823905121,23-24m²,bostadsratt,2026-09-22T13:02:45.037090
1435698,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-stockholms-kommun-nytorgsgatan-15-1435698,23-24m²,bostadsratt,2026-09-22T13:02:45.037091
3422778703677090801,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-zinkensdamm-stockholms-kommun-krukmakargatan-38-3422778703677090801,23-24m²,bostadsratt,2026-09-22T13:02:45.037092
1481885,https://www.hemnet.se/salda/lagenhet-1rum-annelund-malmo-kommun-vitemollegatan-10f-1481885,23-24m²,bostadsratt,2026-09-22T13:02:45.037093
6418177938709108300,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-inedalsgatan-15-6418177938709108300,23-24m²,bostadsratt,2026-09-22T13:02:45.037094
3359408688001041829,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-nedre-kungsholmen-stockholms-kommun-john-ericssonsgatan-18,-3tr-3359408688001041829",23-24m²,bostadsratt,2026-09-22T13:02:45.037096
1394488,https://www.hemnet.se/salda/lagenhet-1rum-nobeltorget-malmo-kommun-osbygatan-7-1394488,23-24m²,bostadsratt,2026-09-22T13:02:45.037097
6655006794389145080,https://www.hemnet.se/salda/lagenhet-1rum-linkoping-linkopings-kommun-ostsvangen-1a-6655006794389145080,23-24m²,bostadsratt,2026-09-22T13:02:45.037098
