property_id,url,area_range,housing_type,scraped_at
3094198123157778660,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-roslagsgatan-60,-6tr-3094198123157778660",23-24m²,bostadsratt,2026-09-22T13:02:45.037098
1402128,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-stockholms-kommun-vastgotagatan-22,-3tr-1402128",23-24m²,bostadsratt,2026-09-22T13:02:45.037099
964648048711812541,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-heleneborgsgatan-9b-964648048711812541,23-24m²,bostadsratt,2026-09-22T13:02:45.037100
8688126060694085055,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11-8688126060694085055,23-24m²,bostadsratt,2026-09-22T13:02:45.037102
118452939548261663,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-industrigatan-16-118452939548261663,23-24m²,bostadsratt,2026-09-22T13:02:45.037103
1456290,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-16d-1456290,23-24m²,bostadsratt,2026-09-22T13:02:45.037104
6462976481551166836,https://www.hemnet.se/salda/lagenhet-1rum-kungsangen-sala-kommun-ringgatan-38c-6462976481551166836,23-24m²,bostadsratt,2026-09-22T13:02:45.037105
1434605,https://www.hemnet.se/salda/lagenhet-1rum-bagarmossen-stockholms-kommun-emagatan-12-1434605,23-24m²,bostadsratt,2026-09-22T13:02:45.037106
6408194127440441030,"https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-5,-van-5-6408194127440441030",23-24m²,bostadsratt,2026-09-22T13:02:45.037106
8445685652569066096,https://www.hemnet.se/salda/lagenhet-1rum-herrhagen-karlstads-kommun-bergslagsgatan-10b-8445685652569066096,23-24m²,bostadsratt,2026-09-22T13:02:45.037107
1420589,https://www.hemnet.se/salda/lagenhet-1rum-grondal-stockholms-kommun-maskinistgatan-9-1420589,23-24m²,bostadsratt,2026-09-22T13:02:45.037108
1502628,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-fridhemsgatan-15,-6-tr-1502628",23-24m²,bostadsratt,2026-09-22T13:02:45.037109
1465104,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-gardet-stockholms-kommun-sandhamnsgatan-23-1465104,23-24m²,bostadsratt,2026-09-22T13:02:45.037110
1180382965650979897,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-folkungagatan-101-1180382965650979897,23-24m²,bostadsratt,2026-09-22T13:02:45.037111
1327363439377697532,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-ostermalm-stockholms-kommun-korsbarsvagen-6a-1327363439377697532,23-24m²,bostadsratt,2026-09-22T13:02:45.037111
2993986592869900185,https://www.hemnet.se/salda/lagenhet-1rum-slottsstaden-malmo-kommun-beridaregatan-20b-2993986592869900185,23-24m²,bostadsratt,2026-09-22T13:02:45.037112
7645285548934956583,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-upplandsgatan-25,-4tr-7645285548934956583",23-24m²,bostadsratt,2026-09-22T13:02:45.037113
1494452,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-sibirien-stockholms-kommun-sveavagen-140-1494452,23-24m²,bostadsratt,2026-09-22T13:02:45.037114
3825366895467874768,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-krukmakargatan-69,-1-tr-3825366895467874768",23-24m²,bostadsratt,2026-09-22T13:02:45.037114
259862814189337934,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-nedre-gardet-stockholms-kommun-blanchegatan-14-259862814189337934,23-24m²,bostadsratt,2026-09-22T13:02:45.037115
1507867,"https://www.hemnet.se/salda/lagenhet-1rum-centrum-vallentuna-kommun-centralvagen-4,-2tr-1507867",23-24m²,bostadsratt,2026-09-22T13:02:45.037116
8669726635914337352,https://www.hemnet.se/salda/lagenhet-1rum-gullmarsplan-stockholms-kommun-gullmarsvagen-12-8669726635914337352,23-24m²,bostadsratt,2026-09-22T13:02:45.037117
6178749239796234281,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-roda-bergen-stockholms-kommun-torbjorn-klockares-gata-13,-2-tr-6178749239796234281",23-24m²,bostadsratt,2026-09-22T13:02:45.037119
333151521103726405,https://www.hemnet.se/salda/lagenhet-1rum-runby-upplands-vasby-kommun-tradgardsvagen-19-333151521103726405,23-24m²,bostadsratt,2026-09-22T13:02:45.037121
1440711,https://www.hemnet.se/salda/lagenhet-1rum-danderyd-danderyds-kommun-morbylund-15b-1440711,23-24m²,bostadsratt,2026-09-22T13:02:45.037121
8482918516775204760,https://www.hemnet.se/salda/lagenhet-1rum-hovmantorp-lessebo-kommun-storgatan-90-8482918516775204760,23-24m²,bostadsratt,2026-09-22T13:02:45.037122
6446061700950893997,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sankt-goransgatan-167-6446061700950893997,23-24m²,bostadsratt,2026-09-22T13:02:45.037123
4972687176870213378,https://www.hemnet.se/salda/lagenhet-1rum-kortedala-goteborgs-kommun-fastlagsgatan-3-4972687176870213378,23-24m²,bostadsratt,2026-09-22T13:02:45.037124
5419772164435500151,https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-stockholms-kommun-valhallavagen-152-b-5419772164435500151,23-24m²,bostadsratt,2026-09-22T13:02:45.037125
1492010,https://www.hemnet.se/salda/lagenhet-1rum-gudo-haninge-kommun-gudo-avag-4c-lgh-15-1492010,23-24m²,bostadsratt,2026-09-22T13:02:45.037126
1491460,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-14a-1491460,23-24m²,bostadsratt,2026-09-22T13:02:45.037126
4923675469073190685,https://www.hemnet.se/salda/lagenhet-1rum-blekingsborg-malmo-kommun-blekingsborgsgatan-1b-4923675469073190685,23-24m²,bostadsratt,2026-09-22T13:02:45.037127
5381530899294387229,https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-vartavagen-59-5381530899294387229,23-24m²,bostadsratt,2026-09-22T13:02:45.037128
1495606,https://www.hemnet.se/salda/lagenhet-1rum-skarmarbrink-stockholms-kommun-pelargatan-7-1495606,23-24m²,bostadsratt,2026-09-22T13:02:45.037129
4979664297924784605,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-industrigatan-16-4979664297924784605,23-24m²,bostadsratt,2026-09-22T13:02:45.037130
3475466260809161674,https://www.hemnet.se/salda/lagenhet-1rum-vallingby-centrum-stockholms-kommun-jamtlandsgatan-74-3475466260809161674,23-24m²,bostadsratt,2026-09-22T13:02:45.037131
5460209023538330968,https://www.hemnet.se/salda/lagenhet-1rum-centrum-sodertalje-kommun-vastra-kanalgatan-11-5460209023538330968,23-24m²,bostadsratt,2026-09-22T13:02:45.037132
7617570136818709923,"https://www.hemnet.se/salda/lagenhet-1rum-grondal-stockholms-kommun-maskinistgatan-9,-2tr-7617570136818709923",23-24m²,bostadsratt,2026-09-22T13:02:45.037133
5183941074311804650,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-tavastgatan-31-5183941074311804650,23-24m²,bostadsratt,2026-09-22T13:02:45.037134
6569277968292221680,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-surbrunnsgatan-19-6569277968292221680,23-24m²,bostadsratt,2026-09-22T13:02:45.037135
830076564630971109,https://www.hemnet.se/salda/lagenhet-1rum-birkastan-vasastan-stockholms-kommun-torsgatan-33-830076564630971109,23-24m²,bostadsratt,2026-09-22T13:02:45.037135
1433600,"https://www.hemnet.se/salda/lagenhet-1rum-bromma-beckomberga-stockholms-kommun-follingbogatan-22,-2-tr-1433600",23-24m²,bostadsratt,2026-09-22T13:02:45.037136
6873975186391375979,https://www.hemnet.se/salda/lagenhet-1rum-nedre-kungsholmen-stockholms-kommun-kungsklippan-5-6873975186391375979,23-24m²,bostadsratt,2026-09-22T13:02:45.037137
8507181640473579768,https://www.hemnet.se/salda/lagenhet-1rum-barkarbystaden-jarfalla-jarfalla-kommun-barkarbyvagen-90-8507181640473579768,23-24m²,bostadsratt,2026-09-22T13:02:45.037138
5095507808540084986,https://www.hemnet.se/salda/lagenhet-1rum-skarmarbrink-stockholms-kommun-pelargatan-7-5095507808540084986,23-24m²,bostadsratt,2026-09-22T13:02:45.037139
4226402613975302858,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-vastmannagatan-33,-1tr-4226402613975302858",23-24m²,bostadsratt,2026-09-22T13:02:45.037140
1311820962467220531,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-fridhemsplan-stockholms-kommun-industrigatan-16,-6tr-1311820962467220531",23-24m²,bostadsratt,2026-09-22T13:02:45.037140
5068937930367745857,https://www.hemnet.se/salda/lagenhet-1rum-helsingborg-centrum-helsingborgs-kommun-prastgatan-32-5068937930367745857,23-24m²,bostadsratt,2026-09-22T13:02:45.037141
4783222213423082539,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-lundagatan-50,-3-tr-4783222213423082539",23-24m²,bostadsratt,2026-09-22T13:02:45.037142
1437569,"https://www.hemnet.se/salda/lagenhet-1rum-maria-gamla-stan-hogalid-stockholms-kommun-tavastgatan-5,-3tr-1437569",23-24m²,bostadsratt,2026-09-22T13:02:45.037144
5265112334436168396,"https://www.hemnet.se/salda/lagenhet-1rum-hammarbyhojden,-johanneshov-stockholms-kommun-finn-malmgrens-vag-2b-5265112334436168396",23-24m²,bostadsratt,2026-09-22T13:02:45.037146
7567463822960961401,"https://www.hemnet.se/salda/lagenhet-1rum-maria-stockholms-kommun-hornsgatan-64a,-3-tr-og-7567463822960961401",23-24m²,bostadsratt,2026-09-22T13:02:45.037148
2627133245925192746,https://www.hemnet.se/salda/lagenhet-1rum-norrstaden-harnosands-kommun-johan-nybergs-vag-16b-2627133245925192746,23-24m²,bostadsratt,2026-09-22T13:02:45.037149
7929484886823939479,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-lundagatan-50,-1-tr-7929484886823939479",23-24m²,bostadsratt,2026-09-22T13:02:45.037150
2254387689034485144,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11-2254387689034485144,23-24m²,bostadsratt,2026-09-22T13:02:45.037150
1526565692237688879,https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-rindogatan-12-1526565692237688879,23-24m²,bostadsratt,2026-09-22T13:02:45.037151
1709681507385961956,https://www.hemnet.se/salda/lagenhet-1rum-ribersborg-malmo-kommun-ernst-ahlgrensgatan-4a-1709681507385961956,23-24m²,bostadsratt,2026-09-22T13:02:45.037152
1430885,https://www.hemnet.se/salda/lagenhet-1rum-vallingby-stockholms-kommun-jamtlandsgatan-90-1430885,23-24m²,bostadsratt,2026-09-22T13:02:45.037153
1409209,https://www.hemnet.se/salda/lagenhet-1rum-jarnbrott-goteborgs-kommun-bildradiogatan-6-1409209,23-24m²,bostadsratt,2026-09-22T13:02:45.037154
7138741096869194007,https://www.hemnet.se/salda/lagenhet-1rum-ribersborg-malmo-kommun-ernst-ahlgrensgatan-4c-7138741096869194007,23-24m²,bostadsratt,2026-09-22T13:02:45.037155
1950193842296686185,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-city-norrmalm-stockholms-kommun-wallingatan-26b,-1tr-1950193842296686185",23-24m²,bostadsratt,2026-09-22T13:02:45.037156
1431211,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-slipgatan-5,-4-tr-1431211",23-24m²,bostadsratt,2026-09-22T13:02:45.037157
1154332643013666011,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-vintergatan-2e-1154332643013666011,23-24m²,bostadsratt,2026-09-22T13:02:45.037157
28578426665435668,https://www.hemnet.se/salda/lagenhet-1rum-gullmarsplan-stockholms-kommun-gullmarsvagen-8-28578426665435668,23-24m²,bostadsratt,2026-09-22T13:02:45.037158
2070911552058012122,https://www.hemnet.se/salda/lagenhet-1rum-bromma-akeslund-stockholms-kommun-tunnlandsvagen-58c-2070911552058012122,23-24m²,bostadsratt,2026-09-22T13:02:45.037159
7907848931961219555,https://www.hemnet.se/salda/lagenhet-1rum-nobeltorget-malmo-kommun-vitemollegatan-1c-7907848931961219555,23-24m²,bostadsratt,2026-09-22T13:02:45.037160
3070593107192594326,https://www.hemnet.se/salda/lagenhet-1rum-mollevangen-lunds-kommun-sofiavagen-5e-3070593107192594326,23-24m²,bostadsratt,2026-09-22T13:02:45.037162
5413641337704014350,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-svarvargatan-10-5413641337704014350,23-24m²,bostadsratt,2026-09-22T13:02:45.037163
2546294650211444275,https://www.hemnet.se/salda/lagenhet-1rum-valla-gottfridsberg-linkopings-kommun-ostsvangen-1a-2546294650211444275,23-24m²,bostadsratt,2026-09-22T13:02:45.037164
1430806,https://www.hemnet.se/salda/lagenhet-1rum-hagerneholm-taby-kommun-hagerneholmsvagen-7b-1430806,23-24m²,bostadsratt,2026-09-22T13:02:45.037164
328692074505796193,https://www.hemnet.se/salda/lagenhet-1rum-finnberget-nacka-kommun-finnbergsvagen-32-328692074505796193,23-24m²,bostadsratt,2026-09-22T13:02:45.037165
916388346010629227,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-stockholms-kommun-gotgatan-96a,-3tr-916388346010629227",23-24m²,bostadsratt,2026-09-22T13:02:45.037166
6260362083126282175,https://www.hemnet.se/salda/lagenhet-1rum-lustigknopp-falu-kommun-lustigknoppsvagen-1a-6260362083126282175,23-24m²,bostadsratt,2026-09-22T13:02:45.037167
7671247574767599081,https://www.hemnet.se/salda/lagenhet-1rum-framre-luthagen-uppsala-kommun-sturegatan-3-7671247574767599081,23-24m²,bostadsratt,2026-09-22T13:02:45.037168
7076250396583796620,https://www.hemnet.se/salda/lagenhet-1rum-hoganas-uppsala-kommun-botvidsgatan-4d-7076250396583796620,23-24m²,bostadsratt,2026-09-22T13:02:45.037168
8225940712088029750,https://www.hemnet.se/salda/lagenhet-1rum-malmo-malmo-kommun-beridaregatan-20a-8225940712088029750,23-24m²,bostadsratt,2026-09-22T13:02:45.037169
4925863147127822767,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-fridhemsplan-stockholms-kommun-sysslomansgatan-24,-5-tr-4925863147127822767",23-24m²,bostadsratt,2026-09-22T13:02:45.037170
9104880943000193438,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-maria-skolgata-87-9104880943000193438,23-24m²,bostadsratt,2026-09-22T13:02:45.037171
1419491,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-nedre-gardet-stockholms-kommun-erik-dahlbergsgatan-41-1419491,23-24m²,bostadsratt,2026-09-22T13:02:45.037172
7087087984568776225,https://www.hemnet.se/salda/lagenhet-1rum-sofia-stockholms-kommun-klippgatan-14c-hogst-upp-7087087984568776225,23-24m²,bostadsratt,2026-09-22T13:02:45.037174
1480326,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-maria-stockholms-kommun-tavastgatan-18,-4tr-1480326",23-24m²,bostadsratt,2026-09-22T13:02:45.037175
6644707850926513851,"https://www.hemnet.se/salda/lagenhet-1rum-hornstull-sodermalm-stockholms-kommun-slipgatan-5,-2,5-tr-6644707850926513851",23-24m²,bostadsratt,2026-09-22T13:02:45.037176
1034222094836470993,https://www.hemnet.se/salda/lagenhet-1rum-sala-backe-uppsala-kommun-verkmastargatan-1b-1034222094836470993,23-24m²,bostadsratt,2026-09-22T13:02:45.037177
5693182966826141394,https://www.hemnet.se/salda/lagenhet-1rum-centralt-ostersunds-kommun-storgatan-60-a-5693182966826141394,23-24m²,bostadsratt,2026-09-22T13:02:45.037178
4563971644263930662,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-tavastgatan-31-4563971644263930662,23-24m²,bostadsratt,2026-09-22T13:02:45.037178
2965785743583516778,"https://www.hemnet.se/salda/lagenhet-1,5rum-hokarangen-stockholms-kommun-russinvagen-7-2965785743583516778",23-24m²,bostadsratt,2026-09-22T13:02:45.037179
5434370392453216590,"https://www.hemnet.se/salda/lagenhet-1rum-globen-stockholms-kommun-skulptorvagen-17,-6-tr-5434370392453216590",23-24m²,bostadsratt,2026-09-22T13:02:45.037180
9190083266955657035,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-hogalidsgatan-29-9190083266955657035,23-24m²,bostadsratt,2026-09-22T13:02:45.037181
1446925,https://www.hemnet.se/salda/lagenhet-1rum-linnestaden-goteborgs-kommun-linnegatan-69-1446925,23-24m²,bostadsratt,2026-09-22T13:02:45.037182
1419109,https://www.hemnet.se/salda/lagenhet-1rum-centrum-ostersunds-kommun-biblioteksgatan-22-1419109,23-24m²,bostadsratt,2026-09-22T13:02:45.037182
5841842707245046626,"https://www.hemnet.se/salda/lagenhet-1rum-spanga-tensta-stockholms-kommun-hjulstavagen-92,-5-tr-5841842707245046626",23-24m²,bostadsratt,2026-09-22T13:02:45.037183
6648942340453248289,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-valhallavagen-131-6648942340453248289,23-24m²,bostadsratt,2026-09-22T13:02:45.037184
7123297730592156689,https://www.hemnet.se/salda/lagenhet-1rum-mobilia-malmo-kommun-per-albin-hanssons-vag-54a-7123297730592156689,23-24m²,bostadsratt,2026-09-22T13:02:45.037185
972925030230078626,https://www.hemnet.se/salda/lagenhet-1rum-blasut-stockholms-kommun-pastellvagen-17-972925030230078626,23-24m²,bostadsratt,2026-09-22T13:02:45.037186
8793354872877437841,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-fredhall-stockholms-kommun-palmbladsvagen-2,-4-tr-8793354872877437841",23-24m²,bostadsratt,2026-09-22T13:02:45.037187
1366811,https://www.hemnet.se/salda/lagenhet-1rum-globen-johanneshov-stockholms-kommun-konstgjutarvagen-28-1366811,23-24m²,bostadsratt,2026-09-22T13:02:45.037187
2762195763585904966,https://www.hemnet.se/salda/lagenhet-1rum-bagaregarden-goteborgs-kommun-falkgatan-11-2762195763585904966,23-24m²,bostadsratt,2026-09-22T13:02:45.037188
1441722,https://www.hemnet.se/salda/lagenhet-1rum-inom-vallgraven-goteborgs-kommun-stora-nygatan-3b-1441722,23-24m²,bostadsratt,2026-09-22T13:02:45.037189
4665751004357980267,https://www.hemnet.se/salda/lagenhet-1rum-blekingsborg-malmo-kommun-per-albin-hanssons-vag-50b-4665751004357980267,23-24m²,bostadsratt,2026-09-22T13:02:45.037191
7317697708897701889,https://www.hemnet.se/salda/lagenhet-1rum-danderyd-danderyds-kommun-morbylund-15b-7317697708897701889,23-24m²,bostadsratt,2026-09-22T13:02:45.037192
6454148765590649964,https://www.hemnet.se/salda/lagenhet-1rum-krutkallarbacken-vasteras-kommun-krutkallarvagen-1-6454148765590649964,23-24m²,bostadsratt,2026-09-22T13:02:45.037193
2333353386561737774,https://www.hemnet.se/salda/lagenhet-1rum-blekan-ronneby-kommun-knut-hahnsgatan-5a-2333353386561737774,23-24m²,bostadsratt,2026-09-22T13:02:45.037194
7989650026235000257,https://www.hemnet.se/salda/lagenhet-1rum-odenslund-ostersunds-kommun-skolgatan-44-c-7989650026235000257,23-24m²,bostadsratt,2026-09-22T13:02:45.037195
1686440531728480327,https://www.hemnet.se/salda/lagenhet-1rum-marsta-norra-sigtuna-kommun-dalgatan-5a-1686440531728480327,23-24m²,bostadsratt,2026-09-22T13:02:45.037197
3987276095568904809,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-mariaberget-stockholms-kommun-tavastgatan-16,-3-tr-3987276095568904809",23-24m²,bostadsratt,2026-09-22T13:02:45.037197
1469543,https://www.hemnet.se/salda/lagenhet-1rum-orby-alvsjo-stockholms-kommun-gamla-huddingevagen-439-1469543,23-24m²,bostadsratt,2026-09-22T13:02:45.037198
9011374351630752042,https://www.hemnet.se/salda/lagenhet-1rum-runby-upplands-vasby-kommun-tradgardsvagen-17-9011374351630752042,23-24m²,bostadsratt,2026-09-22T13:02:45.037199
1441171,https://www.hemnet.se/salda/lagenhet-1rum-centralt-stenstan-sundsvalls-kommun-kyrkogatan-4-1441171,23-24m²,bostadsratt,2026-09-22T13:02:45.037200
5973846469282179770,https://www.hemnet.se/salda/lagenhet-1rum-hammarbyhojden-stockholms-kommun-lidkopingsvagen-50-5973846469282179770,23-24m²,bostadsratt,2026-09-22T13:02:45.037202
858802145956362735,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-furusundsgatan-15,-7-tr-858802145956362735",23-24m²,bostadsratt,2026-09-22T13:02:45.037203
2152400044397377329,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-vartavagen-59,-2tr-2152400044397377329",23-24m²,bostadsratt,2026-09-22T13:02:45.037204
3263306150408973413,https://www.hemnet.se/salda/lagenhet-1rum-brevik-vasterviks-kommun-breviksvagen-20-3263306150408973413,23-24m²,bostadsratt,2026-09-22T13:02:45.037205
1249970867884227453,https://www.hemnet.se/salda/lagenhet-1rum-centralt-ostersunds-kommun-storgatan-49b-1249970867884227453,23-24m²,bostadsratt,2026-09-22T13:02:45.037205
6030102005712661711,https://www.hemnet.se/salda/lagenhet-1rum-norrmalm-stockholms-kommun-david-bagares-gata-10-6030102005712661711,23-24m²,bostadsratt,2026-09-22T13:02:45.037206
4217277196075986370,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-hjalmar-brantingsgatan-19-4217277196075986370,23-24m²,bostadsratt,2026-09-22T13:02:45.037207
2698590761986828146,https://www.hemnet.se/salda/lagenhet-1rum-sommarro-uppsala-kommun-lindsbergsgatan-11-a-2698590761986828146,23-24m²,bostadsratt,2026-09-22T13:02:45.037208
2255181582319860601,https://www.hemnet.se/salda/lagenhet-1rum-grondal-stockholms-kommun-bryggvagen-4-2255181582319860601,23-24m²,bostadsratt,2026-09-22T13:02:45.037209
8365137223993627894,https://www.hemnet.se/salda/lagenhet-1rum-morbylund-danderyds-kommun-morbylund-11b-8365137223993627894,23-24m²,bostadsratt,2026-09-22T13:02:45.037209
7740560193522920013,https://www.hemnet.se/salda/lagenhet-1rum-fredhall-stockholms-kommun-ralambsvagen-54-7740560193522920013,23-24m²,bostadsratt,2026-09-22T13:02:45.037210
464119439308553052,https://www.hemnet.se/salda/lagenhet-1rum-lerum-centralt-lerums-kommun-lagman-eskils-vag-3-464119439308553052,23-24m²,bostadsratt,2026-09-22T13:02:45.037211
1505412,https://www.hemnet.se/salda/lagenhet-24m2-ostra-vi-gotlands-kommun-wilhelmina-skoghs-gata-8-1505412,23-24m²,bostadsratt,2026-09-22T13:02:45.037212
5284122500917760283,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-maria-hogalid-stockholms-kommun-slipgatan-2,-1-tr-5284122500917760283",23-24m²,bostadsratt,2026-09-22T13:02:45.037213
2559403247269304673,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-hogalidsgatan-29-2559403247269304673,23-24m²,bostadsratt,2026-09-22T13:02:45.037214
2261323726958708109,https://www.hemnet.se/salda/lagenhet-1rum-molndal-bosgarden-molndals-kommun-haradsgatan-26a-2261323726958708109,23-24m²,bostadsratt,2026-09-22T13:02:45.037215
655546353082204957,https://www.hemnet.se/salda/lagenhet-1rum-nedre-gardet-ostermalm-stockholms-kommun-strindbergsgatan-50-655546353082204957,23-24m²,bostadsratt,2026-09-22T13:02:45.037215
1415838,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-s-t-eriksplan-stockholms-kommun-sankt-eriksgatan-110,-1-tr-1415838",23-24m²,bostadsratt,2026-09-22T13:02:45.037216
5555739259703158309,https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-furusundsgatan-4-5555739259703158309,23-24m²,bostadsratt,2026-09-22T13:02:45.037217
1388338,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-igeldammsgatan-12,-5-tr-1388338",23-24m²,bostadsratt,2026-09-22T13:02:45.037218
4880170774219206304,https://www.hemnet.se/salda/lagenhet-1rum-valla-linkopings-kommun-ostsvangen-1c-4880170774219206304,23-24m²,bostadsratt,2026-09-22T13:02:45.037219
3521075347798446289,https://www.hemnet.se/salda/lagenhet-1rum-sodercentrum-kalmar-kommun-kylegatan-13a-3521075347798446289,23-24m²,bostadsratt,2026-09-22T13:02:45.037220
1501730,https://www.hemnet.se/salda/lagenhet-24m2-centrala-sundbyberg-sundbybergs-kommun-svalgrand-4-1501730,23-24m²,bostadsratt,2026-09-22T13:02:45.037222
4971003097982447221,https://www.hemnet.se/salda/lagenhet-1rum-fredriksdal-helsingborgs-kommun-frontgatan-6-4971003097982447221,23-24m²,bostadsratt,2026-09-22T13:02:45.037222
