property_id,url,area_range,housing_type,scraped_at
6707870461510384453,https://www.hemnet.se/salda/lagenhet-1rum-kanberget-linkopings-kommun-djurgardsgatan-30a-6707870461510384453,23-24m²,bostadsratt,2026-09-22T13:02:45.037223
2848352866440077770,https://www.hemnet.se/salda/lagenhet-1rum-runby-upplands-vasby-kommun-tradgardsvagen-19-2848352866440077770,23-24m²,bostadsratt,2026-09-22T13:02:45.037224
973040330720922632,https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-5-973040330720922632,23-24m²,bostadsratt,2026-09-22T13:02:45.037225
6159877800482467601,https://www.hemnet.se/salda/lagenhet-1rum-vastertorp-stockholms-kommun-isjaktsgrand-37-6159877800482467601,23-24m²,bostadsratt,2026-09-22T13:02:45.037227
8611800829328884938,https://www.hemnet.se/salda/lagenhet-1rum-lustigknopp-falu-kommun-lustigknoppsvagen-3a-8611800829328884938,23-24m²,bostadsratt,2026-09-22T13:02:45.037228
6852314037476793845,"https://www.hemnet.se/salda/lagenhet-1rum-ladugardsgardet-stockholms-kommun-rindogatan-12,-4tr-6852314037476793845",23-24m²,bostadsratt,2026-09-22T13:02:45.037229
2893481363376867077,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11-2893481363376867077,23-24m²,bostadsratt,2026-09-22T13:02:45.037230
48018534094295216,https://www.hemnet.se/salda/lagenhet-1rum-globen-johanneshov-stockholms-kommun-pastellvagen-15-48018534094295216,23-24m²,bostadsratt,2026-09-22T13:02:45.037230
5546277686810213824,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-sodra-langgatan-35a-5546277686810213824,23-24m²,bostadsratt,2026-09-22T13:02:45.037231
1475563,https://www.hemnet.se/salda/lagenhet-2rum-spanga-solhem-stockholms-kommun-ostergardsvagen-9a-1475563,23-24m²,bostadsratt,2026-09-22T13:02:45.037232
260396463875495218,https://www.hemnet.se/salda/lagenhet-1rum-grondal-stockholms-kommun-grondalsvagen-27-260396463875495218,23-24m²,bostadsratt,2026-09-22T13:02:45.037233
4548293237335905402,https://www.hemnet.se/salda/lagenhet-1rum-nol-ale-kommun-storegardsvagen-8-4548293237335905402,23-24m²,bostadsratt,2026-09-22T13:02:45.037234
2805172118090110474,"https://www.hemnet.se/salda/lagenhet-1rum-hagerneholm,-arninge-ullna-taby-kommun-hagerneholmsvagen-7b-4tr-2805172118090110474",23-24m²,bostadsratt,2026-09-22T13:02:45.037235
334738073359961384,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-skeppargatan-83,-5-tr-334738073359961384",23-24m²,bostadsratt,2026-09-22T13:02:45.037236
1361957,https://www.hemnet.se/salda/lagenhet-1rum-soder-jonkopings-kommun-grona-gatan-13a-1361957,23-24m²,bostadsratt,2026-09-22T13:02:45.037237
4981264169515414583,https://www.hemnet.se/salda/lagenhet-1rum-kallered-molndals-kommun-streteredsvagen-61b-4981264169515414583,23-24m²,bostadsratt,2026-09-22T13:02:45.037237
1783203240017555850,https://www.hemnet.se/salda/lagenhet-1rum-aspudden-ornsberg-stockholms-kommun-hagerstensvagen-209-1783203240017555850,23-24m²,bostadsratt,2026-09-22T13:02:45.037238
1479729,https://www.hemnet.se/salda/lagenhet-1rum-lilla-essingen-stockholms-kommun-stralgatan-47-1479729,23-24m²,bostadsratt,2026-09-22T13:02:45.037239
86364839188673207,https://www.hemnet.se/salda/lagenhet-1rum-jarnbrott-goteborgs-kommun-bildradiogatan-2-86364839188673207,23-24m²,bostadsratt,2026-09-22T13:02:45.037240
1441997,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kronobergsgatan-20,-2tr-1441997",23-24m²,bostadsratt,2026-09-22T13:02:45.037241
4230370302973700263,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-brunnsgatan-2b-4230370302973700263,23-24m²,bostadsratt,2026-09-22T13:02:45.037241
2680910297521162147,"https://www.hemnet.se/salda/lagenhet-1rum-norra-lannersta,-nacka,-saltsjo-boo-nacka-kommun-fagelstigen-2680910297521162147",23-24m²,bostadsratt,2026-09-22T13:02:45.037242
1227102811738398448,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-vastmannagatan-97-1227102811738398448,23-24m²,bostadsratt,2026-09-22T13:02:45.037243
1507155,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-borgargatan-8,-3tr-1507155",23-24m²,bostadsratt,2026-09-22T13:02:45.037245
8052557385916115213,https://www.hemnet.se/salda/lagenhet-1rum-aspudden-ornsberg-stockholms-kommun-hagerstensvagen-191-8052557385916115213,23-24m²,bostadsratt,2026-09-22T13:02:45.037246
3917982920030834361,https://www.hemnet.se/salda/lagenhet-1rum-globen-stockholms-kommun-skulptorvagen-17-3917982920030834361,23-24m²,bostadsratt,2026-09-22T13:02:45.037247
5354580627869133652,https://www.hemnet.se/salda/lagenhet-1rum-centrala-vasby-upplands-vasby-kommun-centralvagen-8b-5354580627869133652,23-24m²,bostadsratt,2026-09-22T13:02:45.037248
944879236693928654,"https://www.hemnet.se/salda/lagenhet-1rum-norra-lannersta,-nacka,-saltsjo-boo-nacka-kommun-fagelstigen-944879236693928654",23-24m²,bostadsratt,2026-09-22T13:02:45.037249
1475430,https://www.hemnet.se/salda/lagenhet-1rum-duvbo-sundbybergs-kommun-granlidsvagen-2-1475430,23-24m²,bostadsratt,2026-09-22T13:02:45.037250
2330194386231174226,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-tulegatan-22-2330194386231174226,23-24m²,bostadsratt,2026-09-22T13:02:45.037250
4817911981152415881,"https://www.hemnet.se/salda/lagenhet-1,5rum-kungsholmen-nedre-kungsholmen-stockholms-kommun-ehrensvardsgatan-4-4817911981152415881",23-24m²,bostadsratt,2026-09-22T13:02:45.037253
8713589259925595892,https://www.hemnet.se/salda/lagenhet-1rum-blekingsborg-malmo-kommun-per-albin-hanssons-vag-54b-8713589259925595892,23-24m²,bostadsratt,2026-09-22T13:02:45.037253
1429190,https://www.hemnet.se/salda/lagenhet-1rum-haga-umea-kommun-solvandan-2b-1429190,23-24m²,bostadsratt,2026-09-22T13:02:45.037255
5468102245363204254,https://www.hemnet.se/salda/lagenhet-1rum-oster-varbergs-kommun-ostra-vagen-67a-5468102245363204254,23-24m²,bostadsratt,2026-09-22T13:02:45.037256
4526034035120039640,https://www.hemnet.se/salda/lagenhet-1rum-salabacke-uppsala-kommun-verkmastargatan-1b-fast-pris-4526034035120039640,23-24m²,bostadsratt,2026-09-22T13:02:45.037257
5590936166376971729,https://www.hemnet.se/salda/lagenhet-1rum-centralt-vaster-nykopings-kommun-brunnsgatan-14-5590936166376971729,23-24m²,bostadsratt,2026-09-22T13:02:45.037258
3067029596385041406,https://www.hemnet.se/salda/lagenhet-1rum-kapellgardet-uppsala-kommun-orgelgatan-13-3067029596385041406,23-24m²,bostadsratt,2026-09-22T13:02:45.037259
1854126862889722577,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-vegagatan-18-1854126862889722577,23-24m²,bostadsratt,2026-09-22T13:02:45.037260
7825243852371854052,https://www.hemnet.se/salda/lagenhet-1rum-hogalid-stockholms-kommun-bergsundsgatan-14-7825243852371854052,23-24m²,bostadsratt,2026-09-22T13:02:45.037260
2489517460888483514,https://www.hemnet.se/salda/lagenhet-1rum-hasselby-norra-villastad-stockholms-kommun-snodroppsgrand-29-2489517460888483514,23-24m²,bostadsratt,2026-09-22T13:02:45.037261
2808184406993283884,https://www.hemnet.se/salda/lagenhet-1rum-centralt-upplands-vasby-kommun-centralvagen-8b-3tr-2808184406993283884,23-24m²,bostadsratt,2026-09-22T13:02:45.037262
8802063683789764140,"https://www.hemnet.se/salda/lagenhet-1,5rum-hasselby-norra-villastad-stockholms-kommun-snodroppsgrand-29-1302-8802063683789764140",23-24m²,bostadsratt,2026-09-22T13:02:45.037263
2609226942781228613,https://www.hemnet.se/salda/lagenhet-1rum-ladugardsgardet-stockholms-kommun-rindogatan-4-2609226942781228613,23-24m²,bostadsratt,2026-09-22T13:02:45.037264
2753523341843464892,"https://www.hemnet.se/salda/lagenhet-1rum-enskede-stockholms-kommun-ostrandsvagen-70a,-accepterat-pris-2753523341843464892",23-24m²,bostadsratt,2026-09-22T13:02:45.037265
5230752005507339461,https://www.hemnet.se/salda/lagenhet-1rum-gamla-rasunda-solna-kommun-postgrand-2-5230752005507339461,23-24m²,bostadsratt,2026-09-22T13:02:45.037265
942914865888467268,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-idungatan-7a-942914865888467268,23-24m²,bostadsratt,2026-09-22T13:02:45.037266
3254627128741354037,"https://www.hemnet.se/salda/lagenhet-1rum-lilla-essingen-kungsholmen-stockholms-kommun-stralgatan-21,-3tr-3254627128741354037",23-24m²,bostadsratt,2026-09-22T13:02:45.037267
1261201359301869248,https://www.hemnet.se/salda/lagenhet-1rum-brynas-gavle-kommun-sjatte-tvargatan-39-1261201359301869248,23-24m²,bostadsratt,2026-09-22T13:02:45.037268
5450228593684191397,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sven-rinmans-gata-4,-hogst-upp-kungsbalkong-5450228593684191397",23-24m²,bostadsratt,2026-09-22T13:02:45.037269
1362116,https://www.hemnet.se/salda/lagenhet-1rum-skarmarbrink-johanneshov-stockholms-kommun-pelargatan-7-1362116,23-24m²,bostadsratt,2026-09-22T13:02:45.037270
240571483649442470,https://www.hemnet.se/salda/lagenhet-1rum-blekingsborg-malmo-kommun-per-albin-hanssons-vag-54b-240571483649442470,23-24m²,bostadsratt,2026-09-22T13:02:45.037271
1377697,"https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-rasundavagen-134,-3-tr-1377697",23-24m²,bostadsratt,2026-09-22T13:02:45.037272
1468793,https://www.hemnet.se/salda/lagenhet-1rum-centralt-svedala-kommun-hantverkaregatan-20a-1468793,23-24m²,bostadsratt,2026-09-22T13:02:45.037272
3157514762308676096,https://www.hemnet.se/salda/lagenhet-1rum-salabacke-uppsala-kommun-grona-gatan-31-b-3157514762308676096,23-24m²,bostadsratt,2026-09-22T13:02:45.037273
1489559,https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-valhallavagen-147-1489559,23-24m²,bostadsratt,2026-09-22T13:02:45.037274
5987742221640445727,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hornstull-stockholms-kommun-slipgatan-12,-5tr-5987742221640445727",23-24m²,bostadsratt,2026-09-22T13:02:45.037275
6415360733169908551,https://www.hemnet.se/salda/lagenhet-1rum-malmo-malmo-kommun-per-albin-hanssons-vag-52a-6415360733169908551,23-24m²,bostadsratt,2026-09-22T13:02:45.037276
1419536,https://www.hemnet.se/salda/lagenhet-1rum-tumba-botkyrka-kommun-himmelsbodavagen-30-1419536,23-24m²,bostadsratt,2026-09-22T13:02:45.037276
9086744009509253680,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-sturegatan-43-9086744009509253680,23-24m²,bostadsratt,2026-09-22T13:02:45.037277
6043222253802091823,https://www.hemnet.se/salda/lagenhet-1rum-katarina-stockholms-kommun-tjustgatan-4-6043222253802091823,23-24m²,bostadsratt,2026-09-22T13:02:45.037278
3876451793625635024,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sodertalje-sodertalje-kommun-gastgivaregatan-1-3876451793625635024,23-24m²,bostadsratt,2026-09-22T13:02:45.037280
242473004700131029,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11-242473004700131029,23-24m²,bostadsratt,2026-09-22T13:02:45.037282
5356798246497958088,https://www.hemnet.se/salda/lagenhet-1rum-vasastaden-goteborgs-kommun-sodra-viktoriagatan-31-1101-5356798246497958088,23-24m²,bostadsratt,2026-09-22T13:02:45.037283
1488221,https://www.hemnet.se/salda/lagenhet-1rum-bergshamra-solna-kommun-jarvstigen-10-lgh-1102-1488221,23-24m²,bostadsratt,2026-09-22T13:02:45.037284
7318771843502382976,https://www.hemnet.se/salda/lagenhet-1rum-norra-soderhamn-soderhamns-kommun-kaptensgatan-3a-7318771843502382976,23-24m²,bostadsratt,2026-09-22T13:02:45.037285
910683517124038508,https://www.hemnet.se/salda/lagenhet-1rum-centralt-vasteras-kommun-engelbrektsgatan-13-910683517124038508,23-24m²,bostadsratt,2026-09-22T13:02:45.037285
694875263056737032,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-stockholms-kommun-blekingegatan-36,-4-tr-694875263056737032",23-24m²,bostadsratt,2026-09-22T13:02:45.037286
6909268582481221186,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-birkastan-stockholms-kommun-norrbackagatan-14-6909268582481221186,23-24m²,bostadsratt,2026-09-22T13:02:45.037287
8688313648904688363,https://www.hemnet.se/salda/lagenhet-1rum-lilla-essingen-kungsholmen-stockholms-kommun-essinge-brogata-22-8688313648904688363,23-24m²,bostadsratt,2026-09-22T13:02:45.037288
7708942159753699208,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsholmsgatan-9-7708942159753699208,23-24m²,bostadsratt,2026-09-22T13:02:45.037289
3573385095662244989,"https://www.hemnet.se/salda/lagenhet-1rum-telefonplan-stockholms-kommun-diavoxvagen-32,-6-tr-3573385095662244989",23-24m²,bostadsratt,2026-09-22T13:02:45.037290
8648386489517004086,https://www.hemnet.se/salda/lagenhet-1rum-gamla-masthugget-goteborgs-kommun-bockhornsgatan-6b-8648386489517004086,23-24m²,bostadsratt,2026-09-22T13:02:45.037290
7878626498873387376,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-bjorngardsgatan-11-7878626498873387376,23-24m²,bostadsratt,2026-09-22T13:02:45.037291
1410135,https://www.hemnet.se/salda/lagenhet-1rum-vallingby-centrum-stockholms-kommun-vittangigatan-20-1410135,23-24m²,bostadsratt,2026-09-22T13:02:45.037292
8687586102029502993,https://www.hemnet.se/salda/lagenhet-1rum-ahus-kristianstads-kommun-snidaregatan-8-a-8687586102029502993,23-24m²,bostadsratt,2026-09-22T13:02:45.037293
1417339,https://www.hemnet.se/salda/lagenhet-1rum-boras-boras-kommun-kungsgatan-44-1417339,23-24m²,bostadsratt,2026-09-22T13:02:45.037294
8334677940516760975,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-renstiernas-gata-30,-4-tr-8334677940516760975",23-24m²,bostadsratt,2026-09-22T13:02:45.037296
1432873,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-nedre-kungsholmen-stockholms-kommun-kungsklippan-11-1432873,23-24m²,bostadsratt,2026-09-22T13:02:45.037296
924068124453454856,https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-5-924068124453454856,23-24m²,bostadsratt,2026-09-22T13:02:45.037297
7700170345543178640,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-virebergsvagen-3-7700170345543178640,23-24m²,bostadsratt,2026-09-22T13:02:45.037298
1533433988464566162,https://www.hemnet.se/salda/lagenhet-1rum-hagerstensasen-stockholms-kommun-sparbanksvagen-14-1533433988464566162,23-24m²,bostadsratt,2026-09-22T13:02:45.037299
2486992692909273290,https://www.hemnet.se/salda/lagenhet-1rum-danviksklippan-stockholms-kommun-hastholmsvagen-10-2486992692909273290,23-24m²,bostadsratt,2026-09-22T13:02:45.037300
2011148801869276750,https://www.hemnet.se/salda/lagenhet-1rum-helenelund-sollentuna-kommun-stupvagen-19-2011148801869276750,23-24m²,bostadsratt,2026-09-22T13:02:45.037301
5847400588639372523,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-12d-5847400588639372523,23-24m²,bostadsratt,2026-09-22T13:02:45.037301
5223835364842037701,https://www.hemnet.se/salda/lagenhet-1rum-blackeberg-stockholms-kommun-elias-lonnrots-vag-9-5223835364842037701,23-24m²,bostadsratt,2026-09-22T13:02:45.037302
8750244798888694544,https://www.hemnet.se/salda/lagenhet-1rum-hogklint-gotlands-kommun-hogklint-hogklintsvagen-12-stuga-10-8750244798888694544,23-24m²,bostadsratt,2026-09-22T13:02:45.037303
1375761,https://www.hemnet.se/salda/lagenhet-1rum-krokslatt-molndals-kommun-krokslatts-parkgata-18-b-1375761,23-24m²,bostadsratt,2026-09-22T13:02:45.037304
9214414094639949880,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-erik-dahlbergsgatan-36,-1-tr-9214414094639949880",23-24m²,bostadsratt,2026-09-22T13:02:45.037305
4074657128195313732,"https://www.hemnet.se/salda/lagenhet-1rum-malarhojden-stockholms-kommun-klubbacken-32,-2-tr-4074657128195313732",23-24m²,bostadsratt,2026-09-22T13:02:45.037306
3057201523875234211,https://www.hemnet.se/salda/lagenhet-1rum-zinkensdamm-stockholms-kommun-maria-skolgata-87-3057201523875234211,23-24m²,bostadsratt,2026-09-22T13:02:45.037310
9207023074739513789,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-heleneborgsgatan-20-9207023074739513789,23-24m²,bostadsratt,2026-09-22T13:02:45.037311
6675866671147036126,https://www.hemnet.se/salda/lagenhet-1rum-jakobsberg-jarfalla-kommun-frihetsvagen-17-6675866671147036126,23-24m²,bostadsratt,2026-09-22T13:02:45.037311
8357091514767666964,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-odenplan-stockholms-kommun-vastmannagatan-97,-2tr-8357091514767666964",23-24m²,bostadsratt,2026-09-22T13:02:45.037312
1687901989999246265,https://www.hemnet.se/salda/lagenhet-1rum-lilla-essingen-stockholms-kommun-essinge-brogata-5-1687901989999246265,23-24m²,bostadsratt,2026-09-22T13:02:45.037314
1505512,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-14d-1505512,23-24m²,bostadsratt,2026-09-22T13:02:45.037315
5667178316034039437,"https://www.hemnet.se/salda/lagenhet-1rum-nacka-finntorp-nacka-kommun-tallidsvagen-7,-2tr-5667178316034039437",23-24m²,bostadsratt,2026-09-22T13:02:45.037316
1399968,https://www.hemnet.se/salda/lagenhet-1rum-tynnered-goteborgs-kommun-briljantgatan-86b-1399968,23-24m²,bostadsratt,2026-09-22T13:02:45.037317
6735785260721156333,"https://www.hemnet.se/salda/lagenhet-1rum-finntorp,-nacka-nacka-kommun-finntorpsvagen-3-6735785260721156333",23-24m²,bostadsratt,2026-09-22T13:02:45.037318
735302910338570558,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11-735302910338570558,23-24m²,bostadsratt,2026-09-22T13:02:45.037319
4653131637456375449,https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-tegeluddsvagen-30-4653131637456375449,23-24m²,bostadsratt,2026-09-22T13:02:45.037319
9172831574594367634,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-oxenstiernsgatan-35-9172831574594367634,23-24m²,bostadsratt,2026-09-22T13:02:45.037320
1816720470818231083,https://www.hemnet.se/salda/lagenhet-1rum-soder-gavle-kommun-brunnsgatan-51b-1816720470818231083,23-24m²,bostadsratt,2026-09-22T13:02:45.037321
3534056345841237381,https://www.hemnet.se/salda/lagenhet-1rum-hammarbyhojden-stockholms-kommun-pelargatan-7-3534056345841237381,23-24m²,bostadsratt,2026-09-22T13:02:45.037322
1372619,"https://www.hemnet.se/salda/lagenhet-1,5rum-orby-stockholms-kommun-gamla-huddingevagen-439-b-1372619",23-24m²,bostadsratt,2026-09-22T13:02:45.037323
6224265727511913712,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-tegnergatan-25c-6224265727511913712,23-24m²,bostadsratt,2026-09-22T13:02:45.037323
8469746753285199877,https://www.hemnet.se/salda/lagenhet-1rum-gullmarsplan-stockholms-kommun-gullmarsvagen-8-8469746753285199877,23-24m²,bostadsratt,2026-09-22T13:02:45.037324
1396374,"https://www.hemnet.se/salda/lagenhet-1rum-bromma-alsten-stockholms-kommun-vesslevagen-40,-2tr-1396374",23-24m²,bostadsratt,2026-09-22T13:02:45.037325
5314292624771562990,https://www.hemnet.se/salda/lagenhet-1rum-mariero-vanersborgs-kommun-adolf-andersohnsgatan-10-c-5314292624771562990,23-24m²,bostadsratt,2026-09-22T13:02:45.037326
1511112,https://www.hemnet.se/salda/lagenhet-1rum-ranten-falkopings-kommun-jarnvagsgatan-22a-1511112,23-24m²,bostadsratt,2026-09-22T13:02:45.037327
3902158473818952020,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-industrigatan-16,-6tr-3902158473818952020",23-24m²,bostadsratt,2026-09-22T13:02:45.037327
6247607524537722212,https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-5-6247607524537722212,23-24m²,bostadsratt,2026-09-22T13:02:45.037328
1030249487330556594,"https://www.hemnet.se/salda/lagenhet-1rum-blekingsborg,-malmo-malmo-kommun-per-albin-hanssons-vag-56b-1030249487330556594",23-24m²,bostadsratt,2026-09-22T13:02:45.037329
1411765,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-petterslundsgatan-14-e-1411765,23-24m²,bostadsratt,2026-09-22T13:02:45.037330
6693115380753541567,https://www.hemnet.se/salda/lagenhet-1rum-hogberget-ludvika-kommun-furuhallsgatan-16-b-6693115380753541567,23-24m²,bostadsratt,2026-09-22T13:02:45.037331
1451774,"https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-5,-van-2-av-7-1451774",23-24m²,bostadsratt,2026-09-22T13:02:45.037332
2548957648981116841,https://www.hemnet.se/salda/lagenhet-1rum-skondal-stockholms-kommun-perstorpsvagen-110-2548957648981116841,23-24m²,bostadsratt,2026-09-22T13:02:45.037333
4045953393945082747,https://www.hemnet.se/salda/lagenhet-1rum-eriksberg-goteborgs-kommun-bratterasgatan-72-4045953393945082747,23-24m²,bostadsratt,2026-09-22T13:02:45.037333
8849676256977460871,https://www.hemnet.se/salda/lagenhet-1rum-vallastaden-linkopings-kommun-nanna-svartz-gata-6c-8849676256977460871,23-24m²,bostadsratt,2026-09-22T13:02:45.037336
5724302833223792304,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-roslagsgatan-29a,-4tr-5724302833223792304",23-24m²,bostadsratt,2026-09-22T13:02:45.037337
8585705102253262962,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-valhallavagen-47,-1-tr-8585705102253262962",23-24m²,bostadsratt,2026-09-22T13:02:45.037338
5227048840412440661,https://www.hemnet.se/salda/lagenhet-1rum-slottsstaden-malmo-kommun-mariedalsvagen-49a-5227048840412440661,23-24m²,bostadsratt,2026-09-22T13:02:45.037339
3668735616034820677,https://www.hemnet.se/salda/lagenhet-1rum-beckomberga-stockholms-kommun-follingbogatan-18-3668735616034820677,23-24m²,bostadsratt,2026-09-22T13:02:45.037339
3574398470235133668,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsholmsgatan-9-3574398470235133668,23-24m²,bostadsratt,2026-09-22T13:02:45.037340
6992812614923791565,https://www.hemnet.se/salda/lagenhet-1rum-vallastaden-linkopings-kommun-nanna-svartz-gata-6g-6992812614923791565,23-24m²,bostadsratt,2026-09-22T13:02:45.037341
4047173045313585983,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-16c-4047173045313585983,23-24m²,bostadsratt,2026-09-22T13:02:45.037342
940314036759804948,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-14c-940314036759804948,23-24m²,bostadsratt,2026-09-22T13:02:45.037344
4971089570808464743,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-kungsklippan-stockholms-kommun-kungsklippan-11-4971089570808464743,23-24m²,bostadsratt,2026-09-22T13:02:45.037345
8350360319200454757,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-maria-hogalid-stockholms-kommun-maria-skolgata-87-8350360319200454757,23-24m²,bostadsratt,2026-09-22T13:02:45.037346
5101867677340291742,"https://www.hemnet.se/salda/lagenhet-1,5rum-ostermalm-gardet-stockholms-kommun-rindogatan-25-5101867677340291742",23-24m²,bostadsratt,2026-09-22T13:02:45.037346
4353448507038107383,https://www.hemnet.se/salda/lagenhet-1rum-harnosand-harnosands-kommun-gadeavagen-14-4353448507038107383,23-24m²,bostadsratt,2026-09-22T13:02:45.037347
5629278858839188619,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-charlottenburgsvagen-32c-5629278858839188619,23-24m²,bostadsratt,2026-09-22T13:02:45.037348
