property_id,url,area_range,housing_type,scraped_at
1276259416443076652,"https://www.hemnet.se/salda/lagenhet-1rum-lilla-essingen-kungsholmen-stockholms-kommun-stralgatan-8,-van-6-1276259416443076652",23-24m²,bostadsratt,2026-09-22T13:02:45.037350
1427069,https://www.hemnet.se/salda/lagenhet-1rum-johanneberg-goteborgs-kommun-lemansgatan-10-1427069,23-24m²,bostadsratt,2026-09-22T13:02:45.037351
8426229809393097370,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-kommendorsgatan-38,-4-tr-8426229809393097370",23-24m²,bostadsratt,2026-09-22T13:02:45.037352
1539641083448015514,"https://www.hemnet.se/salda/lagenhet-1,5rum-lindholmen-goteborgs-kommun-lindholmshamnen-40-1539641083448015514",23-24m²,bostadsratt,2026-09-22T13:02:45.037353
2554170696538974785,https://www.hemnet.se/salda/lagenhet-1rum-valle-broar-vaxjo-kommun-anna-koskulls-gata1a-2554170696538974785,23-24m²,bostadsratt,2026-09-22T13:02:45.037354
1439439,https://www.hemnet.se/salda/lagenhet-1rum-slottsstaden-malmo-kommun-beridaregatan-20b-1439439,23-24m²,bostadsratt,2026-09-22T13:02:45.037355
604521792595699815,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hornstull-stockholms-kommun-bergsundsgatan-14-604521792595699815,23-24m²,bostadsratt,2026-09-22T13:02:45.037356
253142716962186481,https://www.hemnet.se/salda/lagenhet-1rum-solna-solna-kommun-kyrkbacken-9-253142716962186481,23-24m²,bostadsratt,2026-09-22T13:02:45.037357
3722500044552518858,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11,-5-tr-3722500044552518858",23-24m²,bostadsratt,2026-09-22T13:02:45.037357
3896022596262068203,"https://www.hemnet.se/salda/lagenhet-1rum-luossavaara-kiruna-kommun-dubengatan-29-b-van,2-3896022596262068203",23-24m²,bostadsratt,2026-09-22T13:02:45.037358
1979293877257837180,https://www.hemnet.se/salda/lagenhet-1rum-blekingsborg-malmo-kommun-per-albin-hanssons-vag-50a-1979293877257837180,23-24m²,bostadsratt,2026-09-22T13:02:45.037359
1470843,https://www.hemnet.se/salda/lagenhet-2rum-glado-kvarn-huddinge-kommun-osterangsvagen-1470843,23-24m²,bostadsratt,2026-09-22T13:02:45.037360
2042338277130799568,https://www.hemnet.se/salda/lagenhet-1rum-johanneshov-stockholms-kommun-pastellvagen-15-2042338277130799568,23-24m²,bostadsratt,2026-09-22T13:02:45.037361
1560067941033283305,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-grevgatan-19-1560067941033283305,23-24m²,bostadsratt,2026-09-22T13:02:45.037363
1430308,https://www.hemnet.se/salda/lagenhet-1rum-haga-umea-kommun-solvandan-6a-1430308,23-24m²,bostadsratt,2026-09-22T13:02:45.037364
1504329,https://www.hemnet.se/salda/lagenhet-1rum-centralt-norr-gavle-kommun-norra-kungsgatan-33-1504329,23-24m²,bostadsratt,2026-09-22T13:02:45.037365
341518712214477299,https://www.hemnet.se/salda/lagenhet-1rum-nobeltorget-malmo-kommun-brobygatan-3-341518712214477299,23-24m²,bostadsratt,2026-09-22T13:02:45.037365
2264885484558193883,https://www.hemnet.se/salda/lagenhet-1rum-korsta-sundsvalls-kommun-klippgatan-16-2264885484558193883,23-24m²,bostadsratt,2026-09-22T13:02:45.037366
5765236408190904868,https://www.hemnet.se/salda/lagenhet-1rum-roda-bergen-vasastan-stockholms-kommun-torsgatan-74-5765236408190904868,23-24m²,bostadsratt,2026-09-22T13:02:45.037367
1413594,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-sibirien-stockholms-kommun-roslagsgatan-29a,-3tr-1413594",23-24m²,bostadsratt,2026-09-22T13:02:45.037368
2768542614314888703,https://www.hemnet.se/salda/lagenhet-1rum-johanneshov-stockholms-kommun-pastellvagen-17-2768542614314888703,23-24m²,bostadsratt,2026-09-22T13:02:45.037369
1768974781175614693,"https://www.hemnet.se/salda/lagenhet-1rum-solna-solna-kommun-rasundavagen-134,-5tr-1768974781175614693",23-24m²,bostadsratt,2026-09-22T13:02:45.037370
6467431766223351465,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-maria-hogalid-stockholms-kommun-hogalidsgatan-29,-1,5-tr-6467431766223351465",23-24m²,bostadsratt,2026-09-22T13:02:45.037371
1394105,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-18c-1394105,23-24m²,bostadsratt,2026-09-22T13:02:45.037372
8767431135174705004,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-olaus-petrigatan-10,-3-tr-8767431135174705004",23-24m²,bostadsratt,2026-09-22T13:02:45.037372
6084006102212217251,"https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-nyckelvagen-4,-van-5-5-6084006102212217251",23-24m²,bostadsratt,2026-09-22T13:02:45.037373
5164799276531029577,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-kungsklippan-stockholms-kommun-kungsklippan-11-5164799276531029577,23-24m²,bostadsratt,2026-09-22T13:02:45.037375
1426080,https://www.hemnet.se/salda/lagenhet-1rum-lilla-essingen-kungsholmen-stockholms-kommun-stralgatan-21-1426080,23-24m²,bostadsratt,2026-09-22T13:02:45.037376
2966919725288370463,https://www.hemnet.se/salda/lagenhet-1rum-valla-linkopings-kommun-ostsvangen-1a-2966919725288370463,23-24m²,bostadsratt,2026-09-22T13:02:45.037377
100698131469997501,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-sibirien-stockholms-kommun-roslagsgatan-54-100698131469997501,23-24m²,bostadsratt,2026-09-22T13:02:45.037378
5916313568925999204,https://www.hemnet.se/salda/lagenhet-1rum-centrala-huddinge-huddinge-kommun-edsvagen-9-5916313568925999204,23-24m²,bostadsratt,2026-09-22T13:02:45.037379
5092744895973751082,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalmstorg-stureplan-stockholms-kommun-linnegatan-39b,4tr-5092744895973751082",23-24m²,bostadsratt,2026-09-22T13:02:45.037380
6426189960921324758,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-industrigatan-9-6426189960921324758,23-24m²,bostadsratt,2026-09-22T13:02:45.037380
3375165204630634886,https://www.hemnet.se/salda/lagenhet-1rum-hagerneholm-taby-kommun-hagerneholmsvagen-7a-3375165204630634886,23-24m²,bostadsratt,2026-09-22T13:02:45.037381
1375144,"https://www.hemnet.se/salda/lagenhet-1rum-morbylund-danderyds-kommun-morbylund-15b,-1-tr,-1375144",23-24m²,bostadsratt,2026-09-22T13:02:45.037382
5307617663701690692,https://www.hemnet.se/salda/lagenhet-1rum-hornstull-sodermalm-stockholms-kommun-bergsunds-strand-5-5307617663701690692,23-24m²,bostadsratt,2026-09-22T13:02:45.037383
8415762587316454193,https://www.hemnet.se/salda/lagenhet-1rum-city-slussen-malmo-kommun-fredriksbergsgatan-8-8415762587316454193,23-24m²,bostadsratt,2026-09-22T13:02:45.037384
6047194858625179733,"https://www.hemnet.se/salda/lagenhet-1,5rum-hasselby-norra-villastad-stockholms-kommun-snodroppsgrand-31-6047194858625179733",23-24m²,bostadsratt,2026-09-22T13:02:45.037385
2401021915447013034,https://www.hemnet.se/salda/lagenhet-1rum-blasut-stockholms-kommun-skarmarbrinksvagen-10-2401021915447013034,23-24m²,bostadsratt,2026-09-22T13:02:45.037386
7754346894533123570,"https://www.hemnet.se/salda/lagenhet-1rum-nedre-gardet-ostermalm-stockholms-kommun-olaus-petrigatan-12,-2tr-7754346894533123570",23-24m²,bostadsratt,2026-09-22T13:02:45.037386
1469728,https://www.hemnet.se/salda/lagenhet-1rum-centralt-gavle-kommun-norra-kungsgatan-33-1469728,23-24m²,bostadsratt,2026-09-22T13:02:45.037387
1430636,https://www.hemnet.se/salda/lagenhet-1rum-malarhojden-stockholms-kommun-klubbacken-32-1430636,23-24m²,bostadsratt,2026-09-22T13:02:45.037388
7698349470718608739,https://www.hemnet.se/salda/lagenhet-1rum-ellstorp-malmo-kommun-sallerupsvagen-32g-7698349470718608739,23-24m²,bostadsratt,2026-09-22T13:02:45.037389
3008077796574760005,https://www.hemnet.se/salda/lagenhet-1rum-telefonplan-midsommarkransen-stockholms-kommun-diavoxvagen-32-3008077796574760005,23-24m²,bostadsratt,2026-09-22T13:02:45.037391
1435932,"https://www.hemnet.se/salda/lagenhet-1rum-sofia-stockholms-kommun-ljusterogatan-5,-5-tr-1435932",23-24m²,bostadsratt,2026-09-22T13:02:45.037392
6481830633206461478,https://www.hemnet.se/salda/lagenhet-1rum-nobeltorget-malmo-kommun-vitemollegatan-10f-6481830633206461478,23-24m²,bostadsratt,2026-09-22T13:02:45.037392
1439355,https://www.hemnet.se/salda/lagenhet-1rum-gottfridsberg-linkopings-kommun-orngatan-15-1439355,23-24m²,bostadsratt,2026-09-22T13:02:45.037393
8961364209865408555,https://www.hemnet.se/salda/lagenhet-1rum-lindholmen-goteborgs-kommun-lodjursstraket-1-karlatornet-tilltrade-i-augusti-8961364209865408555,23-24m²,bostadsratt,2026-09-22T13:02:45.037394
416208276479598136,https://www.hemnet.se/salda/lagenhet-1rum-hornstull-hogalid-stockholms-kommun-brannkyrkagatan-92a-416208276479598136,23-24m²,bostadsratt,2026-09-22T13:02:45.037395
758426723835879740,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-alstromergatan-49-758426723835879740,23-24m²,bostadsratt,2026-09-22T13:02:45.037396
982182342603043623,https://www.hemnet.se/salda/lagenhet-1rum-blekingsborg-malmo-kommun-per-albin-hanssons-vag-50a-982182342603043623,23-24m²,bostadsratt,2026-09-22T13:02:45.037398
830376878977896212,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-sibirien-stockholms-kommun-birger-jarlsgatan-99-c-830376878977896212,23-24m²,bostadsratt,2026-09-22T13:02:45.037399
788569559253849265,https://www.hemnet.se/salda/lagenhet-1rum-karrtorp-stockholms-kommun-fyrskeppsvagen-45-788569559253849265,23-24m²,bostadsratt,2026-09-22T13:02:45.037400
2753575151848720438,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-tegnergatan-33a-2753575151848720438,23-24m²,bostadsratt,2026-09-22T13:02:45.037401
5971451104000826887,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11,-3-tr-5971451104000826887",23-24m²,bostadsratt,2026-09-22T13:02:45.037402
1489999,"https://www.hemnet.se/salda/lagenhet-1rum-vallingby-centrum-stockholms-kommun-vittangigatan-1-vaning-7,5-1489999",23-24m²,bostadsratt,2026-09-22T13:02:45.037402
6727454449607155442,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-smedsbacksgatan-8,-2-tr-6727454449607155442",23-24m²,bostadsratt,2026-09-22T13:02:45.037403
293516665421346285,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11,-4tr-293516665421346285",23-24m²,bostadsratt,2026-09-22T13:02:45.037405
1553974176374435020,"https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-rasundavagen-134,-5tr-1553974176374435020",23-24m²,bostadsratt,2026-09-22T13:02:45.037406
7661928778364840703,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-sofia-stockholms-kommun-nytorgsgatan-15a-7661928778364840703,23-24m²,bostadsratt,2026-09-22T13:02:45.037407
4910721122128618847,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-nedre-gardet-stockholms-kommun-skeppargatan-98-4910721122128618847,23-24m²,bostadsratt,2026-09-22T13:02:45.037407
1438939,https://www.hemnet.se/salda/lagenhet-1rum-morbylund-danderyds-kommun-morbylund-13b-1438939,23-24m²,bostadsratt,2026-09-22T13:02:45.037408
6065192340679028743,https://www.hemnet.se/salda/lagenhet-1rum-stora-essingen-stockholms-kommun-essingetorget-37-6065192340679028743,23-24m²,bostadsratt,2026-09-22T13:02:45.037409
8858171916487974457,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-maria-hogalid-stockholms-kommun-heleneborgsgatan-20,-van-2-8858171916487974457",23-24m²,bostadsratt,2026-09-22T13:02:45.037410
7520629574335949651,https://www.hemnet.se/salda/lagenhet-1rum-gudo-haninge-kommun-gudo-avag-4c-7520629574335949651,23-24m²,bostadsratt,2026-09-22T13:02:45.037411
1442971,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-hjalmar-brantingsgatan-5a-1442971,23-24m²,bostadsratt,2026-09-22T13:02:45.037412
4227885588504783021,https://www.hemnet.se/salda/lagenhet-1rum-nockeby-stockholms-kommun-nockeby-torg-11a-4227885588504783021,23-24m²,bostadsratt,2026-09-22T13:02:45.037413
7492715806233641552,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sysslomansgatan-26-7492715806233641552,23-24m²,bostadsratt,2026-09-22T13:02:45.037413
8328863890488637723,https://www.hemnet.se/salda/lagenhet-1rum-viken-karlstads-kommun-konduktorsgatan-6-8328863890488637723,23-24m²,bostadsratt,2026-09-22T13:02:45.037414
4866298680290134501,https://www.hemnet.se/salda/lagenhet-1rum-kvarntorget-landskrona-kommun-vagnmansgatan-7a-4866298680290134501,23-24m²,bostadsratt,2026-09-22T13:02:45.037415
1653035662139513044,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-petterslundsgatan-14e-1653035662139513044,23-24m²,bostadsratt,2026-09-22T13:02:45.037416
5170908737660365476,https://www.hemnet.se/salda/lagenhet-1rum-globen-johanneshov-stockholms-kommun-pastellvagen-15-5170908737660365476,23-24m²,bostadsratt,2026-09-22T13:02:45.037418
5341403816076416668,https://www.hemnet.se/salda/lagenhet-1rum-blackeberg-stockholms-kommun-elias-lonnrots-vag-9-5341403816076416668,23-24m²,bostadsratt,2026-09-22T13:02:45.037419
9176426899098325097,https://www.hemnet.se/salda/lagenhet-1rum-rosenkalla-nykopings-kommun-erikslundsvagen-5-9176426899098325097,23-24m²,bostadsratt,2026-09-22T13:02:45.037420
3729455989475772161,https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-rindogatan-28-3729455989475772161,23-24m²,bostadsratt,2026-09-22T13:02:45.037421
4973812323666893342,"https://www.hemnet.se/salda/lagenhet-1rum-lilla-essingen-kungsholmen-stockholms-kommun-stralgatan-47,-van-4-av-4-4973812323666893342",23-24m²,bostadsratt,2026-09-22T13:02:45.037422
1365573,https://www.hemnet.se/salda/lagenhet-1rum-skarmarbrink-stockholms-kommun-pelargatan-7-1365573,23-24m²,bostadsratt,2026-09-22T13:02:45.037423
3819399618772239991,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-city-stockholms-kommun-vastmannagatan-33,-1tr-3819399618772239991",23-24m²,bostadsratt,2026-09-22T13:02:45.037424
6380764919097793088,https://www.hemnet.se/salda/lagenhet-1rum-kirseberg-malmo-kommun-vattenverksvagen-41b-6380764919097793088,23-24m²,bostadsratt,2026-09-22T13:02:45.037424
1425572,"https://www.hemnet.se/salda/lagenhet-1,5rum-lindholmen-goteborgs-kommun-lindholmshamnen-19-1425572",23-24m²,bostadsratt,2026-09-22T13:02:45.037425
1460207,https://www.hemnet.se/salda/lagenhet-1rum-centrum-uppsala-kommun-drottninggatan-6c-1460207,23-24m²,bostadsratt,2026-09-22T13:02:45.037426
5381690477461981622,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen,-kristineberg-stockholms-kommun-lidnersplan-12-5381690477461981622",23-24m²,bostadsratt,2026-09-22T13:02:45.037427
3821269277150953441,https://www.hemnet.se/salda/lagenhet-1rum-vasastaden-vasteras-kommun-floragatan-21-3821269277150953441,23-24m²,bostadsratt,2026-09-22T13:02:45.037428
1469651,"https://www.hemnet.se/salda/lagenhet-1rum-norr-malarstrand-stockholms-kommun-pontonjargatan-33,-van-3-1469651",23-24m²,bostadsratt,2026-09-22T13:02:45.037428
9151771009563226084,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-16-c-9151771009563226084,23-24m²,bostadsratt,2026-09-22T13:02:45.037429
3768663195722393440,"https://www.hemnet.se/salda/lagenhet-1,5rum-maria-stockholms-kommun-tjustgatan-2-3768663195722393440",23-24m²,bostadsratt,2026-09-22T13:02:45.037430
1440632,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-sofia-stockholms-kommun-rutger-fuchsgatan-4-1440632,23-24m²,bostadsratt,2026-09-22T13:02:45.037431
8533337246884181468,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-vanadisvagen-31b-8533337246884181468,23-24m²,bostadsratt,2026-09-22T13:02:45.037432
7973347788887266018,https://www.hemnet.se/salda/lagenhet-1rum-johannelund-linkopings-kommun-munkhagsgatan-90-7973347788887266018,23-24m²,bostadsratt,2026-09-22T13:02:45.037433
2015964330373823120,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-skinnarviksringen-2,-3tr-2015964330373823120",23-24m²,bostadsratt,2026-09-22T13:02:45.037435
1453089263458303737,https://www.hemnet.se/salda/lagenhet-1rum-hagerstensasen-stockholms-kommun-arvodesvagen-8-1453089263458303737,23-24m²,bostadsratt,2026-09-22T13:02:45.037435
9172884843924020836,https://www.hemnet.se/salda/lagenhet-1rum-folkets-park-malmo-kommun-solvesborgsgatan-3a-9172884843924020836,23-24m²,bostadsratt,2026-09-22T13:02:45.037436
1377145,https://www.hemnet.se/salda/lagenhet-1rum-morbylund-danderyds-kommun-morbylund-15b-1377145,23-24m²,bostadsratt,2026-09-22T13:02:45.037437
9214737722042715226,"https://www.hemnet.se/salda/lagenhet-1,5rum-runsten-haninge-kommun-runstens-byvag-82b-9214737722042715226",23-24m²,bostadsratt,2026-09-22T13:02:45.037438
7323508234532627158,https://www.hemnet.se/salda/lagenhet-1rum-viken-karlstads-kommun-konduktorsgatan-6-7323508234532627158,23-24m²,bostadsratt,2026-09-22T13:02:45.037439
2993491677388792263,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-birkastan-stockholms-kommun-rorstrandsgatan-48a-2993491677388792263,23-24m²,bostadsratt,2026-09-22T13:02:45.037440
4018051812004459087,https://www.hemnet.se/salda/lagenhet-1rum-karrtorp-stockholms-kommun-gashallsvagen-10-4018051812004459087,23-24m²,bostadsratt,2026-09-22T13:02:45.037440
4692562704454632909,https://www.hemnet.se/salda/lagenhet-1rum-centrum-linkopings-kommun-sturegatan-5-4692562704454632909,23-24m²,bostadsratt,2026-09-22T13:02:45.037441
2746339927018646981,https://www.hemnet.se/salda/lagenhet-1rum-ornskoldsvik-norra-ornskoldsviks-kommun-angermanlandsgatan-18-2746339927018646981,23-24m²,bostadsratt,2026-09-22T13:02:45.037442
9120269028899131559,https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-9-9120269028899131559,23-24m²,bostadsratt,2026-09-22T13:02:45.037444
6062468134207985213,https://www.hemnet.se/salda/lagenhet-1rum-valla-gottfridsberg-linkopings-kommun-ostsvangen-1c-6062468134207985213,23-24m²,bostadsratt,2026-09-22T13:02:45.037445
8236587865161483459,https://www.hemnet.se/salda/lagenhet-1rum-lilla-essingen-stockholms-kommun-stralgatan-21-8236587865161483459,23-24m²,bostadsratt,2026-09-22T13:02:45.037446
3381965631935199514,https://www.hemnet.se/salda/lagenhet-1rum-bymarken-jonkopings-kommun-bjornebergsvagen-18-a-3381965631935199514,23-24m²,bostadsratt,2026-09-22T13:02:45.037447
3641089067644358821,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-folkskolegatan-12-3641089067644358821,23-24m²,bostadsratt,2026-09-22T13:02:45.037447
672007737594668723,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-hjalmar-brantingsgatan-5b-672007737594668723,23-24m²,bostadsratt,2026-09-22T13:02:45.037448
1837867174134585304,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsholmsgatan-9-1837867174134585304,23-24m²,bostadsratt,2026-09-22T13:02:45.037449
8324601379892659663,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-furusundsgatan-6,-2,5tr-8324601379892659663",23-24m²,bostadsratt,2026-09-22T13:02:45.037451
6453904537611857419,https://www.hemnet.se/salda/lagenhet-2rum-vallentuna-vallentuna-kommun-parkvagen-3-6453904537611857419,23-24m²,bostadsratt,2026-09-22T13:02:45.037452
1443392,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-stigbergsgatan-32b,-5-tr,-kungsbalkong-1443392",23-24m²,bostadsratt,2026-09-22T13:02:45.037453
8023409235292098077,https://www.hemnet.se/salda/lagenhet-1rum-hammarby-vasteras-kommun-narvavagen-73-8023409235292098077,23-24m²,bostadsratt,2026-09-22T13:02:45.037454
5068945161115127653,https://www.hemnet.se/salda/lagenhet-1rum-centralt-upplands-vasby-kommun-centralvagen-8a-5068945161115127653,23-24m²,bostadsratt,2026-09-22T13:02:45.037455
5928469966631620332,https://www.hemnet.se/salda/lagenhet-1rum-centralt-sodertalje-kommun-vastra-malarehamnen-3b-5928469966631620332,23-24m²,bostadsratt,2026-09-22T13:02:45.037455
195452170610297892,https://www.hemnet.se/salda/lagenhet-1rum-centrala-vasby-upplands-vasby-kommun-optimusvagen-3b-195452170610297892,23-24m²,bostadsratt,2026-09-22T13:02:45.037456
5219496679166390886,"https://www.hemnet.se/salda/lagenhet-1rum-gullmarsplan-johanneshov-stockholms-kommun-skulptorvagen-15,-3tr-5219496679166390886",23-24m²,bostadsratt,2026-09-22T13:02:45.037457
4087104090638042148,https://www.hemnet.se/salda/lagenhet-1rum-viggbyholm-taby-kommun-sodervagen-44-4087104090638042148,23-24m²,bostadsratt,2026-09-22T13:02:45.037458
1463591,https://www.hemnet.se/salda/lagenhet-1rum-centrum-lerums-kommun-bagges-torg-5-1463591,23-24m²,bostadsratt,2026-09-22T13:02:45.037459
5818640021544822021,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-norrmalm-stockholms-kommun-hollandargatan-31-5818640021544822021,23-24m²,bostadsratt,2026-09-22T13:02:45.037460
417435954869867182,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-falhagsleden-4b-417435954869867182,23-24m²,bostadsratt,2026-09-22T13:02:45.037460
4996981121956569966,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-atlas-stockholms-kommun-torsgatan-33,-2-tr-4996981121956569966",23-24m²,bostadsratt,2026-09-22T13:02:45.037461
7585407599998776064,https://www.hemnet.se/salda/lagenhet-1rum-centrala-huddinge-kvarnbergsplan-huddinge-kommun-radsvagen-5a-7585407599998776064,23-24m²,bostadsratt,2026-09-22T13:02:45.037463
1493813726422687364,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sodertalje-sodertalje-kommun-kanalgrand-2-1493813726422687364,23-24m²,bostadsratt,2026-09-22T13:02:45.037463
2619445432628652470,"https://www.hemnet.se/salda/lagenhet-1rum-hornstull-stockholms-kommun-bergsundsgatan-13,-2-tr-2619445432628652470",23-24m²,bostadsratt,2026-09-22T13:02:45.037465
3844869682741508193,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-rindogatan-28,-5-av-5tr-3844869682741508193",23-24m²,bostadsratt,2026-09-22T13:02:45.037466
9023712142286614088,"https://www.hemnet.se/salda/lagenhet-1rum-karrtorp-stockholms-kommun-vikstensvagen-48,-2tr-9023712142286614088",23-24m²,bostadsratt,2026-09-22T13:02:45.037467
1589671211084124224,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hornstull-stockholms-kommun-slipgatan-11,-6-tr-1589671211084124224",23-24m²,bostadsratt,2026-09-22T13:02:45.037468
3010611545415469783,https://www.hemnet.se/salda/lagenhet-1rum-sofiaparken-lunds-kommun-sofiavagen-5e-3010611545415469783,23-24m²,bostadsratt,2026-09-22T13:02:45.037469
9048695412212977335,https://www.hemnet.se/salda/lagenhet-2rum-svinninge-osterakers-kommun-svavelsovagen-3-studiohus-12-9048695412212977335,23-24m²,bostadsratt,2026-09-22T13:02:45.037471
6705518203479057343,https://www.hemnet.se/salda/lagenhet-1rum-viggbygardet-viggbyholm-taby-kommun-sodervagen-44-6705518203479057343,23-24m²,bostadsratt,2026-09-22T13:02:45.037472
7510054630794475012,https://www.hemnet.se/salda/lagenhet-1rum-hagerstensasen-stockholms-kommun-bokbindarvagen-55-7510054630794475012,23-24m²,bostadsratt,2026-09-22T13:02:45.037473
1160387654350074455,"https://www.hemnet.se/salda/lagenhet-1rum-lilla-essingen-stockholms-kommun-essinge-brogata-5,-4-tr-1160387654350074455",23-24m²,bostadsratt,2026-09-22T13:02:45.037474
1457846,"https://www.hemnet.se/salda/lagenhet-1,5rum-vallingby-centrum-stockholms-kommun-vittangigatan-16-1457846",23-24m²,bostadsratt,2026-09-22T13:02:45.037474
