property_id,url,area_range,housing_type,scraped_at
5411263184875248678,https://www.hemnet.se/salda/lagenhet-1rum-gullmarsplan-stockholms-kommun-gullmarsvagen-8-5411263184875248678,23-24m²,bostadsratt,2026-09-22T13:02:45.037475
5653552290328351189,https://www.hemnet.se/salda/lagenhet-1rum-bagarmossen-stockholms-kommun-bergsradsvagen-36-5653552290328351189,23-24m²,bostadsratt,2026-09-22T13:02:45.037476
756812025413485504,https://www.hemnet.se/salda/lagenhet-1rum-malarhojden-stockholms-kommun-klubbacken-32-756812025413485504,23-24m²,bostadsratt,2026-09-22T13:02:45.037477
5543052650096680678,https://www.hemnet.se/salda/lagenhet-1rum-hogalid-stockholms-kommun-slipgatan-14-5543052650096680678,23-24m²,bostadsratt,2026-09-22T13:02:45.037478
1495165,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-fredhall-stockholms-kommun-ralambsvagen-52,-1tr-1495165",23-24m²,bostadsratt,2026-09-22T13:02:45.037478
2895332900719319938,https://www.hemnet.se/salda/lagenhet-1rum-lund-centrum-lunds-kommun-winstrupsgatan-14-2895332900719319938,23-24m²,bostadsratt,2026-09-22T13:02:45.037479
48486793169750488,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11-48486793169750488,23-24m²,bostadsratt,2026-09-22T13:02:45.037480
210210610386785495,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-alstromergatan-32d-210210610386785495,23-24m²,bostadsratt,2026-09-22T13:02:45.037481
1442514,https://www.hemnet.se/salda/lagenhet-1rum-valla-linkopings-kommun-ostsvangen-1c-1442514,23-24m²,bostadsratt,2026-09-22T13:02:45.037482
1466520,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-torsgatan-33,-5-tr-1466520",23-24m²,bostadsratt,2026-09-22T13:02:45.037483
2066446161205923756,https://www.hemnet.se/salda/lagenhet-1rum-vallingby-centrum-stockholms-kommun-jamtlandsgatan-90-2066446161205923756,23-24m²,bostadsratt,2026-09-22T13:02:45.037483
3185151985461033747,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-gardet-stockholms-kommun-rindogatan-4-6-tr-3185151985461033747,23-24m²,bostadsratt,2026-09-22T13:02:45.037484
1486987,https://www.hemnet.se/salda/lagenhet-1rum-s-t-knut-malmo-kommun-master-henriksgatan-10a-1486987,23-24m²,bostadsratt,2026-09-22T13:02:45.037485
812230349151857503,https://www.hemnet.se/salda/lagenhet-1rum-tingvallastaden-karlstads-kommun-herrgardsgatan-12-812230349151857503,23-24m²,bostadsratt,2026-09-22T13:02:45.037486
6715096498029600399,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-mosebacke-stockholms-kommun-svartensgatan-10-6715096498029600399,23-24m²,bostadsratt,2026-09-22T13:02:45.037487
5327832123998048251,https://www.hemnet.se/salda/lagenhet-2rum-slite-gotlands-kommun-strandvagen-46-5327832123998048251,23-24m²,bostadsratt,2026-09-22T13:02:45.037488
1381532,https://www.hemnet.se/salda/lagenhet-1rum-saltsjobaden-nacka-kommun-karl-gerhards-vag-29-1381532,23-24m²,bostadsratt,2026-09-22T13:02:45.037488
4721853504240026063,https://www.hemnet.se/salda/lagenhet-1rum-centrum-stromstadsvagen-uddevalla-kommun-stromstadsvagen-6b-4721853504240026063,23-24m²,bostadsratt,2026-09-22T13:02:45.037489
4399110325394276566,https://www.hemnet.se/salda/lagenhet-1rum-rosenkalla-nykopings-kommun-erikslundsvagen-1-4399110325394276566,23-24m²,bostadsratt,2026-09-22T13:02:45.037490
9177236350244506447,https://www.hemnet.se/salda/lagenhet-1rum-gottfridsberg-linkopings-kommun-ostsvangen-1c-9177236350244506447,23-24m²,bostadsratt,2026-09-22T13:02:45.037491
1946929418689638908,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-birkastan-stockholms-kommun-drejargatan-4,-5tr-1946929418689638908",23-24m²,bostadsratt,2026-09-22T13:02:45.037492
991815963367753775,https://www.hemnet.se/salda/lagenhet-1rum-folkets-park-malmo-kommun-solvesborgsgatan-3b-991815963367753775,23-24m²,bostadsratt,2026-09-22T13:02:45.037493
4155338749214194183,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-kommendorsgatan-38,-hogst-upp-i-huset-4155338749214194183",23-24m²,bostadsratt,2026-09-22T13:02:45.037495
5570102050329408765,https://www.hemnet.se/salda/lagenhet-1rum-davidshall-malmo-kommun-erik-dahlbergsgatan-12-5570102050329408765,23-24m²,bostadsratt,2026-09-22T13:02:45.037497
1411445,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-borjegatan-54a-1411445,23-24m²,bostadsratt,2026-09-22T13:02:45.037498
2079748687998321779,"https://www.hemnet.se/salda/lagenhet-1rum-hogalid-stockholms-kommun-bergsunds-strand-5,-6-tr-2079748687998321779",23-24m²,bostadsratt,2026-09-22T13:02:45.037499
9060735920955021819,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-tavastgatan-5,-4-tr-9060735920955021819",23-24m²,bostadsratt,2026-09-22T13:02:45.037499
599239951193363218,"https://www.hemnet.se/salda/lagenhet-1rum-nacka-finntorp-nacka-kommun-tallidsvagen-7,2tr-599239951193363218",23-24m²,bostadsratt,2026-09-22T13:02:45.037500
1809692152571186247,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-nytorget-stockholms-kommun-bjurholmsplan-23-1809692152571186247,23-24m²,bostadsratt,2026-09-22T13:02:45.037501
7234451500160099586,"https://www.hemnet.se/salda/lagenhet-1rum-vastertorp-stockholms-kommun-skridskovagen-9a,-accepterat-pris-7234451500160099586",23-24m²,bostadsratt,2026-09-22T13:02:45.037513
4366409378303573953,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hornstull-stockholms-kommun-hogalidsgatan-33-4366409378303573953,23-24m²,bostadsratt,2026-09-22T13:02:45.037514
8413293003175449099,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-16c-8413293003175449099,23-24m²,bostadsratt,2026-09-22T13:02:45.037515
6681042756635727782,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-nedre-kungsholmen-stockholms-kommun-kungsklippan-11-6681042756635727782,23-24m²,bostadsratt,2026-09-22T13:02:45.037516
1478741391767454258,https://www.hemnet.se/salda/lagenhet-1rum-danderyd-danderyds-kommun-morbylund-7c-1478741391767454258,23-24m²,bostadsratt,2026-09-22T13:02:45.037517
7003561159818533908,https://www.hemnet.se/salda/lagenhet-1rum-molndal-bosgarden-molndals-kommun-haradsgatan-30-a-7003561159818533908,23-24m²,bostadsratt,2026-09-22T13:02:45.037518
3553412669767408866,https://www.hemnet.se/salda/lagenhet-1rum-brannan-harnosands-kommun-johan-nybergs-vag-16-b-3553412669767408866,23-24m²,bostadsratt,2026-09-22T13:02:45.037519
217180345772113038,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-roda-bergen-stockholms-kommun-torbjorn-klockares-gata-13-217180345772113038,23-24m²,bostadsratt,2026-09-22T13:02:45.037520
5092575143278755129,https://www.hemnet.se/salda/lagenhet-1rum-lerum-centralt-lerums-kommun-bagges-torg-7-5092575143278755129,23-24m²,bostadsratt,2026-09-22T13:02:45.037521
9134722644229355512,"https://www.hemnet.se/salda/lagenhet-1rum-hagerstensasen-stockholms-kommun-arvodesvagen-23,-1tr-9134722644229355512",23-24m²,bostadsratt,2026-09-22T13:02:45.037522
2439270539118243744,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hogalid-stockholms-kommun-hogalidsgatan-38b-2439270539118243744,23-24m²,bostadsratt,2026-09-22T13:02:45.037522
1402141,https://www.hemnet.se/salda/lagenhet-1rum-salabacke-uppsala-kommun-grona-gatan-31-a-1402141,23-24m²,bostadsratt,2026-09-22T13:02:45.037523
1646188315069256920,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-norr-malarstrand-stockholms-kommun-john-ericssonsgatan-18,-3tr-1646188315069256920",23-24m²,bostadsratt,2026-09-22T13:02:45.037524
8328386922000372948,https://www.hemnet.se/salda/lagenhet-1rum-tagaborg-helsingborgs-kommun-flemminggatan-10-8328386922000372948,23-24m²,bostadsratt,2026-09-22T13:02:45.037525
6530258536957564333,https://www.hemnet.se/salda/lagenhet-1rum-hovmantorp-lessebo-kommun-storgatan-90-6530258536957564333,23-24m²,bostadsratt,2026-09-22T13:02:45.037526
1571793767716190545,https://www.hemnet.se/salda/lagenhet-1rum-bandhagen-stockholms-kommun-bandhagsplan-11-1571793767716190545,23-24m²,bostadsratt,2026-09-22T13:02:45.037527
4217617272984454141,https://www.hemnet.se/salda/lagenhet-1rum-morbylund-danderyds-kommun-morbylund-11b-4217617272984454141,23-24m²,bostadsratt,2026-09-22T13:02:45.037527
5923907935202011336,https://www.hemnet.se/salda/lagenhet-1rum-nobel-annelund-malmo-kommun-vitemollegatan-10f-5923907935202011336,23-24m²,bostadsratt,2026-09-22T13:02:45.037528
3438086023377991130,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-sibirien-stockholms-kommun-roslagsgatan-29a,-2-tr-3438086023377991130",23-24m²,bostadsratt,2026-09-22T13:02:45.037529
5188287756007623239,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-grevgatan-23a-5188287756007623239,23-24m²,bostadsratt,2026-09-22T13:02:45.037530
6853142655943603215,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-floragatan-7-6853142655943603215,23-24m²,bostadsratt,2026-09-22T13:02:45.037531
4707781149449656263,https://www.hemnet.se/salda/lagenhet-1rum-bandhagen-stockholms-kommun-bandhagsplan-9-4707781149449656263,23-24m²,bostadsratt,2026-09-22T13:02:45.037533
289129839792141719,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-volundsgatan-1-289129839792141719,23-24m²,bostadsratt,2026-09-22T13:02:45.037534
4726595017564539462,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11,-2-tr-4726595017564539462",23-24m²,bostadsratt,2026-09-22T13:02:45.037535
5046790853267139187,https://www.hemnet.se/salda/lagenhet-1rum-finntorp-nacka-kommun-finntorpsvagen-3-5046790853267139187,23-24m²,bostadsratt,2026-09-22T13:02:45.037537
6163022669214342299,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-maria-skolgata-87-6163022669214342299,23-24m²,bostadsratt,2026-09-22T13:02:45.037538
5752320190077151792,https://www.hemnet.se/salda/lagenhet-1rum-porslinskvarteren-varmdo-kommun-stig-lindbergs-gata-17a-5752320190077151792,23-24m²,bostadsratt,2026-09-22T13:02:45.037538
3650500598211906430,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sysslomansgatan-24-3650500598211906430,23-24m²,bostadsratt,2026-09-22T13:02:45.037539
2296817961494819793,"https://www.hemnet.se/salda/lagenhet-1rum-morbylund-danderyds-kommun-morbylund-15b,-8tr-2296817961494819793",23-24m²,bostadsratt,2026-09-22T13:02:45.037540
1479073,https://www.hemnet.se/salda/lagenhet-1rum-folkets-park-malmo-kommun-solvesborgsgatan-3b-1479073,23-24m²,bostadsratt,2026-09-22T13:02:45.037541
3926354612651671644,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-vartavagen-59,-6tr-3926354612651671644",23-24m²,bostadsratt,2026-09-22T13:02:45.037542
8011819507604927672,https://www.hemnet.se/salda/lagenhet-1rum-blekingsborg-malmo-kommun-per-albin-hanssons-vag-52-b-8011819507604927672,23-24m²,bostadsratt,2026-09-22T13:02:45.037543
1489851,https://www.hemnet.se/salda/lagenhet-1rum-liseberg-stockholms-kommun-lisebergsvagen-123-1489851,23-24m²,bostadsratt,2026-09-22T13:02:45.037544
5437892747044885436,"https://www.hemnet.se/salda/lagenhet-1rum-luossavaara-kiruna-kommun-dubengatan-29-c-van,2-5437892747044885436",23-24m²,bostadsratt,2026-09-22T13:02:45.037544
5208306607406043006,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-falhagsleden-4c-5208306607406043006,23-24m²,bostadsratt,2026-09-22T13:02:45.037545
8812680807453230813,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-radhuset-stockholms-kommun-kungsklippan-11,-van-5-8812680807453230813",23-24m²,bostadsratt,2026-09-22T13:02:45.037546
2535832079342086453,https://www.hemnet.se/salda/lagenhet-1rum-vallingby-centrum-stockholms-kommun-jamtlandsgatan-86-2535832079342086453,23-24m²,bostadsratt,2026-09-22T13:02:45.037547
6320839057993287415,"https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-kolonnvagen-10,-2-tr-6320839057993287415",23-24m²,bostadsratt,2026-09-22T13:02:45.037548
1502004,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-bergsgatan-29-1502004,23-24m²,bostadsratt,2026-09-22T13:02:45.037548
4787615457838403488,https://www.hemnet.se/salda/lagenhet-1rum-skoghall-hammaro-kommun-lunserudsvagen-12d-4787615457838403488,23-24m²,bostadsratt,2026-09-22T13:02:45.037549
8293892132733755691,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-tradgardsgatan-5-8293892132733755691,23-24m²,bostadsratt,2026-09-22T13:02:45.037550
715242737239337885,https://www.hemnet.se/salda/lagenhet-1rum-martebacken-malung-salens-kommun-martebacken-69c-715242737239337885,23-24m²,bostadsratt,2026-09-22T13:02:45.037551
7871383733525967317,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-city-norrmalm-stockholms-kommun-kammakargatan-18,-2tr-7871383733525967317",23-24m²,bostadsratt,2026-09-22T13:02:45.037552
6339334445621320055,https://www.hemnet.se/salda/lagenhet-1rum-katarina-stockholms-kommun-gotlandsgatan-64-6339334445621320055,23-24m²,bostadsratt,2026-09-22T13:02:45.037553
245657043425197106,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-john-ericssonsgatan-16-245657043425197106,23-24m²,bostadsratt,2026-09-22T13:02:45.037553
2559617621406925707,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-vasastan-stockholms-kommun-korsbarsvagen-6-2559617621406925707,23-24m²,bostadsratt,2026-09-22T13:02:45.037554
2539946880800861340,https://www.hemnet.se/salda/lagenhet-1rum-mobilia-malmo-kommun-per-albin-hanssons-vag-50a-2539946880800861340,23-24m²,bostadsratt,2026-09-22T13:02:45.037555
7027624877675891429,https://www.hemnet.se/salda/lagenhet-1rum-trollbacken-alleplan-tyreso-kommun-kumla-alle-18-7027624877675891429,23-24m²,bostadsratt,2026-09-22T13:02:45.037556
5970262458179282171,https://www.hemnet.se/salda/lagenhet-1rum-morbylund-danderyds-kommun-morbylund-13b-5970262458179282171,23-24m²,bostadsratt,2026-09-22T13:02:45.037558
2922294259469622584,https://www.hemnet.se/salda/lagenhet-1rum-salabacke-uppsala-kommun-murargatan-12-2922294259469622584,23-24m²,bostadsratt,2026-09-22T13:02:45.037559
8036727383020221173,https://www.hemnet.se/salda/lagenhet-1rum-hagastaden-karolinska-solna-kommun-olof-af-acrels-vag-3-8036727383020221173,23-24m²,bostadsratt,2026-09-22T13:02:45.037560
7750978696861920944,https://www.hemnet.se/salda/lagenhet-1rum-ostervarn-malmo-kommun-vargatan-3b-7750978696861920944,23-24m²,bostadsratt,2026-09-22T13:02:45.037561
3115310436520773624,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-gotgatan-20a-3115310436520773624,23-24m²,bostadsratt,2026-09-22T13:02:45.037562
8568887125997772852,https://www.hemnet.se/salda/lagenhet-1rum-nasby-park-taby-kommun-eskadervagen-12-8568887125997772852,23-24m²,bostadsratt,2026-09-22T13:02:45.037562
7296513059752826534,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-norr-malarstrand-stockholms-kommun-karlsviksgatan-1-7296513059752826534,23-24m²,bostadsratt,2026-09-22T13:02:45.037563
5450711725858270260,https://www.hemnet.se/salda/lagenhet-1rum-korfaltet-ostersunds-kommun-reveljgrand-23-b-5450711725858270260,23-24m²,bostadsratt,2026-09-22T13:02:45.037564
1866507016946599081,https://www.hemnet.se/salda/lagenhet-1rum-nobeltorget-malmo-kommun-bodekullsgatan-29a-1866507016946599081,23-24m²,bostadsratt,2026-09-22T13:02:45.037566
3627683525166929579,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-sveavagen-122-3627683525166929579,23-24m²,bostadsratt,2026-09-22T13:02:45.037567
5370373394899710088,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-hjalmar-brantingsgatan-5b-5370373394899710088,23-24m²,bostadsratt,2026-09-22T13:02:45.037568
1012029585240762152,https://www.hemnet.se/salda/lagenhet-1rum-blekingsborg-malmo-kommun-per-albin-hanssons-vag-54b-1012029585240762152,23-24m²,bostadsratt,2026-09-22T13:02:45.037570
9071211044890594520,https://www.hemnet.se/salda/lagenhet-1rum-morbylund-danderyds-kommun-morbylund-13b-9071211044890594520,23-24m²,bostadsratt,2026-09-22T13:02:45.037571
2994963671053215272,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-heleneborgsgatan-9b,-gardshus,-van-2-2994963671053215272",23-24m²,bostadsratt,2026-09-22T13:02:45.037572
301016960415890203,https://www.hemnet.se/salda/lagenhet-1rum-sickla-finntorp-nacka-kommun-finntorpsvagen-3-301016960415890203,23-24m²,bostadsratt,2026-09-22T13:02:45.037573
1360769,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-gardet-stockholms-kommun-smedsbacksgatan-30-1360769,23-24m²,bostadsratt,2026-09-22T13:02:45.037574
8781102043282669598,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kronobergsgatan-20-8781102043282669598,23-24m²,bostadsratt,2026-09-22T13:02:45.037575
4706833429109620963,https://www.hemnet.se/salda/lagenhet-1rum-torpa-jonkopings-kommun-grona-gatan-13-a-4706833429109620963,23-24m²,bostadsratt,2026-09-22T13:02:45.037575
8654748783488976998,https://www.hemnet.se/salda/lagenhet-1rum-globen-stockholms-kommun-skulptorvagen-15-8654748783488976998,23-24m²,bostadsratt,2026-09-22T13:02:45.037576
24865599991872908,https://www.hemnet.se/salda/lagenhet-1rum-haggvik-sollentuna-kommun-skalbyvagen-2-24865599991872908,23-24m²,bostadsratt,2026-09-22T13:02:45.037577
3135772143213742621,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hogalid-stockholms-kommun-slipgatan-14-3135772143213742621,23-24m²,bostadsratt,2026-09-22T13:02:45.037578
2258767046922459338,"https://www.hemnet.se/salda/lagenhet-1rum-grondal-stockholms-kommun-grondalsvagen-120,-4tr-2258767046922459338",23-24m²,bostadsratt,2026-09-22T13:02:45.037579
3321150079808363872,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-hornsgatan-151-3321150079808363872,23-24m²,bostadsratt,2026-09-22T13:02:45.037579
439398127085280867,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-vasavagen-22-439398127085280867,23-24m²,bostadsratt,2026-09-22T13:02:45.037580
7142342060856843613,https://www.hemnet.se/salda/lagenhet-1rum-triangeln-malmo-kommun-solters-plan-1b-7142342060856843613,23-24m²,bostadsratt,2026-09-22T13:02:45.037581
5681041659220694978,https://www.hemnet.se/salda/lagenhet-1rum-seved-malmo-kommun-kopmansgatan-5-5681041659220694978,23-24m²,bostadsratt,2026-09-22T13:02:45.037582
5183346292794704243,https://www.hemnet.se/salda/lagenhet-1rum-lerum-centralt-lerums-kommun-lagman-eskils-vag-3-5183346292794704243,23-24m²,bostadsratt,2026-09-22T13:02:45.037584
6688091771174164114,"https://www.hemnet.se/salda/lagenhet-2rum-gubbangen-stockholms-kommun-skrinvagen-7,-2,5tr-6688091771174164114",23-24m²,bostadsratt,2026-09-22T13:02:45.037585
1740516543592977861,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sankt-goransgatan-167-1740516543592977861,23-24m²,bostadsratt,2026-09-22T13:02:45.037586
1340354474986235923,https://www.hemnet.se/salda/lagenhet-1rum-centrum-uppsala-kommun-drottninggatan-6c-1340354474986235923,23-24m²,bostadsratt,2026-09-22T13:02:45.037586
1605810794523006797,https://www.hemnet.se/salda/lagenhet-1rum-soder-gavle-kommun-brunnsgatan-51b-1605810794523006797,23-24m²,bostadsratt,2026-09-22T13:02:45.037587
6918047727682908876,https://www.hemnet.se/salda/lagenhet-1rum-vallastaden-linkopings-kommun-nanna-svartz-gata-6a-6918047727682908876,23-24m²,bostadsratt,2026-09-22T13:02:45.037588
1441041,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsholmsgatan-9-1441041,23-24m²,bostadsratt,2026-09-22T13:02:45.037589
6278128143712319630,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-tegnergatan-33b-6278128143712319630,23-24m²,bostadsratt,2026-09-22T13:02:45.037590
8215461180812150063,https://www.hemnet.se/salda/lagenhet-1rum-ranten-falkopings-kommun-jarnvagsgatan-22a-8215461180812150063,23-24m²,bostadsratt,2026-09-22T13:02:45.037591
3333140508497837236,https://www.hemnet.se/salda/lagenhet-1rum-saltsjobaden-nacka-kommun-karl-gerhards-vag-23-3333140508497837236,23-24m²,bostadsratt,2026-09-22T13:02:45.037591
1458633,https://www.hemnet.se/salda/lagenhet-1rum-dammfri-malmo-kommun-angdalavagen-29-1458633,23-24m²,bostadsratt,2026-09-22T13:02:45.037592
498825215234459554,https://www.hemnet.se/salda/lagenhet-1rum-solna-rasunda-solna-kommun-s-t-ansgars-vag-10-a-498825215234459554,23-24m²,bostadsratt,2026-09-22T13:02:45.037593
5334926411899414076,https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-rindogatan-28-5334926411899414076,23-24m²,bostadsratt,2026-09-22T13:02:45.037594
1430732,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-nedre-gardet-stockholms-kommun-olaus-petrigatan-10-1430732,23-24m²,bostadsratt,2026-09-22T13:02:45.037595
197890806646497191,https://www.hemnet.se/salda/lagenhet-1rum-gottfridsberg-linkopings-kommun-ostsvangen-1c-197890806646497191,23-24m²,bostadsratt,2026-09-22T13:02:45.037597
6940175977805287298,https://www.hemnet.se/salda/lagenhet-1rum-hagerneholm-taby-kommun-hagerneholmsvagen-7a-6940175977805287298,23-24m²,bostadsratt,2026-09-22T13:02:45.037598
1389164,https://www.hemnet.se/salda/lagenhet-1rum-centralt-nara-sporthallen-motala-kommun-ostermalmsgatan-37b-1389164,23-24m²,bostadsratt,2026-09-22T13:02:45.037598
5438220784713273140,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-hogbergsgatan-22-5438220784713273140,23-24m²,bostadsratt,2026-09-22T13:02:45.037599
3606830925146656424,"https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-9,-van-4-3606830925146656424",23-24m²,bostadsratt,2026-09-22T13:02:45.038142
2874739693838008246,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-tobaksspinnargatan-6-2874739693838008246,23-24m²,bostadsratt,2026-09-22T13:02:45.038145
1435154,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-rindogatan-30,-3-tr-1435154",23-24m²,bostadsratt,2026-09-22T13:02:45.038146
6844594766353654198,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-birkastan-stockholms-kommun-tomtebogatan-39,-1tr,-6844594766353654198",23-24m²,bostadsratt,2026-09-22T13:02:45.038148
7099634060795920887,https://www.hemnet.se/salda/lagenhet-1rum-hasselby-norra-villastad-stockholms-kommun-snodroppsgrand-29-uteplats-7099634060795920887,23-24m²,bostadsratt,2026-09-22T13:02:45.038148
2474065368458818143,https://www.hemnet.se/salda/lagenhet-1rum-strand-karlstads-kommun-4-e-villagatan-14-2474065368458818143,23-24m²,bostadsratt,2026-09-22T13:02:45.038149
763963716380029786,"https://www.hemnet.se/salda/lagenhet-1rum-solna-solna-kommun-rasundavagen-134,-3-tr-763963716380029786",23-24m²,bostadsratt,2026-09-22T13:02:45.038150
724146521153074587,https://www.hemnet.se/salda/lagenhet-1rum-fredhall-stockholms-kommun-ralambsvagen-54-724146521153074587,23-24m²,bostadsratt,2026-09-22T13:02:45.038151
1391897,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-geijersgatan-42c-1391897,23-24m²,bostadsratt,2026-09-22T13:02:45.038152
2994255827890025709,https://www.hemnet.se/salda/lagenhet-1rum-danderyd-danderyds-kommun-morbylund-15b-2994255827890025709,23-24m²,bostadsratt,2026-09-22T13:02:45.038153
