property_id,url,area_range,housing_type,scraped_at
2071092341786584625,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-ostermalm-stockholms-kommun-valhallavagen-47,-5tr-2071092341786584625",23-24m²,bostadsratt,2026-09-22T13:02:45.038154
5885203800626431606,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stora-essingen-stockholms-kommun-badstrandsvagen-31-5885203800626431606,23-24m²,bostadsratt,2026-09-22T13:02:45.038155
3423303603876247694,https://www.hemnet.se/salda/lagenhet-1rum-framre-luthagen-uppsala-kommun-sysslomansgatan-7-3423303603876247694,23-24m²,bostadsratt,2026-09-22T13:02:45.038155
8125415375830713586,"https://www.hemnet.se/salda/lagenhet-1rum-lilla-essingen-stockholms-kommun-essinge-brogata-22,-van-5-5-8125415375830713586",23-24m²,bostadsratt,2026-09-22T13:02:45.038157
1369025,"https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-rasundavagen-134,-3tr-1369025",23-24m²,bostadsratt,2026-09-22T13:02:45.038157
1474147,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-skeppargatan-54,-4-tr-1474147",23-24m²,bostadsratt,2026-09-22T13:02:45.038158
2924002931932324101,"https://www.hemnet.se/salda/lagenhet-1rum-vallingby-centrum-stockholms-kommun-jamtlandsgatan-74,-van-3-2924002931932324101",23-24m²,bostadsratt,2026-09-22T13:02:45.038159
7035198715183782292,"https://www.hemnet.se/salda/lagenhet-1rum-dalaplan,-malmo-malmo-kommun-narkesgatan-3-7035198715183782292",23-24m²,bostadsratt,2026-09-22T13:02:45.038160
1170610536775691811,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsholmsgatan-9-1170610536775691811,23-24m²,bostadsratt,2026-09-22T13:02:45.038161
7993152840356236425,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-valhallavagen-131-7993152840356236425,23-24m²,bostadsratt,2026-09-22T13:02:45.038162
2805279092345843196,https://www.hemnet.se/salda/lagenhet-1rum-norrmalm-city-stockholms-kommun-kammakargatan-21-2805279092345843196,23-24m²,bostadsratt,2026-09-22T13:02:45.038163
4326969976358165278,https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-stockholms-kommun-storgatan-32-4326969976358165278,23-24m²,bostadsratt,2026-09-22T13:02:45.038164
2427711139234808825,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-birkastan-stockholms-kommun-norrbackagatan-14,-4tr-2427711139234808825",23-24m²,bostadsratt,2026-09-22T13:02:45.038164
6090799200755572396,https://www.hemnet.se/salda/lagenhet-1rum-lindholmen-karlastaden-goteborgs-kommun-lodjursstraket-1-karlatornet-van5-6090799200755572396,23-24m²,bostadsratt,2026-09-22T13:02:45.038165
9189878701490134700,https://www.hemnet.se/salda/lagenhet-1rum-brynas-gavle-kommun-brynasgrand-14-9189878701490134700,23-24m²,bostadsratt,2026-09-22T13:02:45.038166
2325504139030579559,https://www.hemnet.se/salda/lagenhet-1rum-gustavsberg-osby-sjopark-varmdo-kommun-skogsbovagen-20-2325504139030579559,23-24m²,bostadsratt,2026-09-22T13:02:45.038169
1434121,https://www.hemnet.se/salda/lagenhet-1rum-hoganas-uppsala-kommun-botvidsgatan-6d-1434121,23-24m²,bostadsratt,2026-09-22T13:02:45.038170
6386222366602941077,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-nybrogatan-77-6386222366602941077,23-24m²,bostadsratt,2026-09-22T13:02:45.038171
4959273095317779230,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-bergsgatan-29,-4tr-4959273095317779230",23-24m²,bostadsratt,2026-09-22T13:02:45.038172
1408473,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-nedre-gardet-stockholms-kommun-askrikegatan-11-1408473,23-24m²,bostadsratt,2026-09-22T13:02:45.038173
1383546,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-tegnergatan-33c-1383546,23-24m²,bostadsratt,2026-09-22T13:02:45.038173
7265983972256727510,https://www.hemnet.se/salda/lagenhet-1rum-bromma-blackeberg-stockholms-kommun-ibsengatan-86-b-7265983972256727510,23-24m²,bostadsratt,2026-09-22T13:02:45.038174
8893992846890076244,https://www.hemnet.se/salda/lagenhet-1rum-sodercentrum-kalmar-kommun-kylegatan-17a-8893992846890076244,23-24m²,bostadsratt,2026-09-22T13:02:45.038175
1468605,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-geijersgatan-15b-1468605,23-24m²,bostadsratt,2026-09-22T13:02:45.038176
1602447851505532170,https://www.hemnet.se/salda/lagenhet-1rum-nobeltorget-malmo-kommun-lantmannagatan-6a-1602447851505532170,23-24m²,bostadsratt,2026-09-22T13:02:45.038177
7674956721012990431,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-sibyllegatan-21-7674956721012990431,23-24m²,bostadsratt,2026-09-22T13:02:45.038178
2668312184237883943,https://www.hemnet.se/salda/lagenhet-1rum-birkastan-vasastan-stockholms-kommun-rorstrandsgatan-42a-2668312184237883943,23-24m²,bostadsratt,2026-09-22T13:02:45.038178
1665450371620073303,https://www.hemnet.se/salda/lagenhet-1rum-johanneberg-goteborgs-kommun-gyllenkrooksgatan-15-1665450371620073303,23-24m²,bostadsratt,2026-09-22T13:02:45.038179
7374355910273028397,"https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-14d,-accepterat-pris-7374355910273028397",23-24m²,bostadsratt,2026-09-22T13:02:45.038180
8495775112898555676,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-bjurholmsplan-23,-2tr-8495775112898555676",23-24m²,bostadsratt,2026-09-22T13:02:45.038181
2451137807800742938,"https://www.hemnet.se/salda/lagenhet-1rum-aspudden-ornsberg-stockholms-kommun-hagerstensvagen-209,-van-3-3-2451137807800742938",23-24m²,bostadsratt,2026-09-22T13:02:45.038182
8402355166879363833,https://www.hemnet.se/salda/lagenhet-1rum-farsta-strand-stockholms-kommun-filipstadsbacken-48-8402355166879363833,23-24m²,bostadsratt,2026-09-22T13:02:45.038183
7365040847973664294,https://www.hemnet.se/salda/lagenhet-1rum-centrala-vasby-upplands-vasby-kommun-optimusvagen-3b-7365040847973664294,23-24m²,bostadsratt,2026-09-22T13:02:45.038184
3551532720514078780,https://www.hemnet.se/salda/lagenhet-2rum-ingaro-brunn-varmdo-kommun-gamla-brunnsvagen-46a-3551532720514078780,23-24m²,bostadsratt,2026-09-22T13:02:45.038185
1007714838782054020,https://www.hemnet.se/salda/lagenhet-1rum-hornstull-hogalid-stockholms-kommun-hogalidsgatan-29-1007714838782054020,23-24m²,bostadsratt,2026-09-22T13:02:45.038185
3869086437819753986,https://www.hemnet.se/salda/lagenhet-1rum-laholm-laholms-kommun-margaretagatan-18-3869086437819753986,23-24m²,bostadsratt,2026-09-22T13:02:45.038186
1444430,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-skanstull-stockholms-kommun-grindsgatan-29-1444430,23-24m²,bostadsratt,2026-09-22T13:02:45.038187
3890449657252445021,https://www.hemnet.se/salda/lagenhet-1rum-beckomberga-stockholms-kommun-follingbogatan-18-accepterat-pris-3890449657252445021,23-24m²,bostadsratt,2026-09-22T13:02:45.038188
7619128084627002466,https://www.hemnet.se/salda/lagenhet-1rum-hammarby-vasteras-kommun-narvavagen-71-7619128084627002466,23-24m²,bostadsratt,2026-09-22T13:02:45.038189
1431402,https://www.hemnet.se/salda/lagenhet-1rum-bymarken-jonkopings-kommun-bjornebergsvagen-18a-1431402,23-24m²,bostadsratt,2026-09-22T13:02:45.038190
8272289842424616833,https://www.hemnet.se/salda/lagenhet-1rum-ladugardsgardet-stockholms-kommun-rindogatan-6-8272289842424616833,23-24m²,bostadsratt,2026-09-22T13:02:45.038190
1453294,https://www.hemnet.se/salda/lagenhet-1rum-stattena-helsingborgs-kommun-tagagatan-76-1453294,23-24m²,bostadsratt,2026-09-22T13:02:45.038191
5820929976707629562,https://www.hemnet.se/salda/lagenhet-1rum-bagaregarden-goteborgs-kommun-bagaregardsgatan-8a-5820929976707629562,23-24m²,bostadsratt,2026-09-22T13:02:45.038192
3185657664782476467,https://www.hemnet.se/salda/lagenhet-1rum-vasastaden-goteborgs-kommun-haga-kyrkogata-20d-3185657664782476467,23-24m²,bostadsratt,2026-09-22T13:02:45.038193
1432339,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-torsgatan-33-1432339,23-24m²,bostadsratt,2026-09-22T13:02:45.038194
8699457951096502720,"https://www.hemnet.se/salda/lagenhet-1rum-karrtorp-stockholms-kommun-fyrskeppsvagen-41,-2-tr-8699457951096502720",23-24m²,bostadsratt,2026-09-22T13:02:45.038196
4240148868826566591,https://www.hemnet.se/salda/lagenhet-1rum-midsommarkransen-stockholms-kommun-svandammsplan-8-4240148868826566591,23-24m²,bostadsratt,2026-09-22T13:02:45.038197
4619706850501812047,https://www.hemnet.se/salda/lagenhet-1rum-gullmarsplan-johanneshov-stockholms-kommun-gullmarsvagen-8-4619706850501812047,23-24m²,bostadsratt,2026-09-22T13:02:45.038198
7069761401472687538,"https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-rasundavagen-134,-van-4-7069761401472687538",23-24m²,bostadsratt,2026-09-22T13:02:45.038199
7172609582857049255,https://www.hemnet.se/salda/lagenhet-1rum-bromma-blackeberg-stockholms-kommun-holbergsgatan-44-7172609582857049255,23-24m²,bostadsratt,2026-09-22T13:02:45.038200
4414326545852318666,https://www.hemnet.se/salda/lagenhet-1rum-centrum-uppsala-kommun-dragarbrunnsgatan-33-4414326545852318666,23-24m²,bostadsratt,2026-09-22T13:02:45.038201
1453353,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-folkskolegatan-3,-4-tr-1453353",23-24m²,bostadsratt,2026-09-22T13:02:45.038201
8896865443235394839,https://www.hemnet.se/salda/lagenhet-1rum-vallingby-centrum-stockholms-kommun-vittangigatan-1-8896865443235394839,23-24m²,bostadsratt,2026-09-22T13:02:45.038202
1072761904022696370,"https://www.hemnet.se/salda/lagenhet-1rum-vallingby-grimsta-stockholms-kommun-nickelgrand-6,-van-1-1072761904022696370",23-24m²,bostadsratt,2026-09-22T13:02:45.038203
8044182898268821453,https://www.hemnet.se/salda/lagenhet-1rum-blekingsborg-malmo-kommun-per-albin-hanssons-vag-52b-8044182898268821453,23-24m²,bostadsratt,2026-09-22T13:02:45.038204
6353959870525394705,"https://www.hemnet.se/salda/lagenhet-1rum-lilla-essingen-kungsholmen-stockholms-kommun-essinge-brogata-39,-van-4-4-6353959870525394705",23-24m²,bostadsratt,2026-09-22T13:02:45.038205
5223591265169984434,https://www.hemnet.se/salda/lagenhet-1rum-gottfridsberg-linkopings-kommun-skolgatan-23a-5223591265169984434,23-24m²,bostadsratt,2026-09-22T13:02:45.038206
3752456601225464666,https://www.hemnet.se/salda/lagenhet-1rum-sodertalje-centrum-sodertalje-kommun-s-ta-ragnhildsgatan-22b-3752456601225464666,23-24m²,bostadsratt,2026-09-22T13:02:45.038207
3502080625540205934,https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-erik-dahlbergsgatan-52-3502080625540205934,23-24m²,bostadsratt,2026-09-22T13:02:45.038208
7901604348674516791,https://www.hemnet.se/salda/lagenhet-1rum-nedre-gardet-stockholms-kommun-skeppargatan-98-7901604348674516791,23-24m²,bostadsratt,2026-09-22T13:02:45.038209
6421816113441333388,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-18c-6421816113441333388,23-24m²,bostadsratt,2026-09-22T13:02:45.038210
1980340381509014433,https://www.hemnet.se/salda/lagenhet-1rum-skelleftea-skelleftea-kommun-stenkilsgatan-46a-1980340381509014433,23-24m²,bostadsratt,2026-09-22T13:02:45.038210
2550599417036775701,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-slipgatan-14-2550599417036775701,23-24m²,bostadsratt,2026-09-22T13:02:45.038211
779163051025818457,https://www.hemnet.se/salda/lagenhet-1rum-fredhall-kungsholmen-stockholms-kommun-ralambsvagen-54-779163051025818457,23-24m²,bostadsratt,2026-09-22T13:02:45.038212
3161142618014187860,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-klovervagen-3-3161142618014187860,23-24m²,bostadsratt,2026-09-22T13:02:45.038213
7213148095544998707,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11-7213148095544998707,23-24m²,bostadsratt,2026-09-22T13:02:45.038213
8545934138604771137,https://www.hemnet.se/salda/lagenhet-1rum-danderyd-danderyds-kommun-morbylund-15b-8545934138604771137,23-24m²,bostadsratt,2026-09-22T13:02:45.038214
367972045596856262,https://www.hemnet.se/salda/lagenhet-1rum-norrbole-skelleftea-kommun-stenkilsgatan-46c-367972045596856262,23-24m²,bostadsratt,2026-09-22T13:02:45.038215
4743563937992218873,https://www.hemnet.se/salda/lagenhet-1rum-gottfridsberg-linkopings-kommun-ostsvangen-1a-4743563937992218873,23-24m²,bostadsratt,2026-09-22T13:02:45.038216
2908418605865653428,https://www.hemnet.se/salda/lagenhet-1rum-akeshov-stockholms-kommun-snormakarvagen-29-2908418605865653428,23-24m²,bostadsratt,2026-09-22T13:02:45.038217
3992782290445358587,https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-brantingsgatan-25-3992782290445358587,23-24m²,bostadsratt,2026-09-22T13:02:45.038219
8846886981446765683,https://www.hemnet.se/salda/lagenhet-1rum-linnestaden-goteborgs-kommun-vegagatan-56-8846886981446765683,23-24m²,bostadsratt,2026-09-22T13:02:45.038220
1384676,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-petterslundsgatan-14e-1384676,23-24m²,bostadsratt,2026-09-22T13:02:45.038221
3987732365162904136,https://www.hemnet.se/salda/lagenhet-1rum-blekingsborg-malmo-kommun-per-albin-hanssons-vag-52b-3987732365162904136,23-24m²,bostadsratt,2026-09-22T13:02:45.038222
9069280908738430341,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-lilla-essingen-stockholms-kommun-essinge-brogata-22-9069280908738430341,23-24m²,bostadsratt,2026-09-22T13:02:45.038223
3837809917673800420,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-falhagsleden-2d-3837809917673800420,23-24m²,bostadsratt,2026-09-22T13:02:45.038224
6976865799664829326,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-maria-hogalid-stockholms-kommun-hogalidsgatan-29-6976865799664829326,23-24m²,bostadsratt,2026-09-22T13:02:45.038224
1375968,https://www.hemnet.se/salda/lagenhet-1rum-dammfri-malmo-kommun-angdalavagen-31-1375968,23-24m²,bostadsratt,2026-09-22T13:02:45.038225
8365387913592914348,https://www.hemnet.se/salda/lagenhet-1rum-gottfridsberg-linkopings-kommun-ostsvangen-1a-8365387913592914348,23-24m²,bostadsratt,2026-09-22T13:02:45.038226
3737881957270097482,https://www.hemnet.se/salda/lagenhet-1rum-tingvallastaden-karlstads-kommun-herrgardsgatan-12-3737881957270097482,23-24m²,bostadsratt,2026-09-22T13:02:45.038227
3510408159381207031,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-sveavagen-140,-3-5-tr-3510408159381207031",23-24m²,bostadsratt,2026-09-22T13:02:45.038228
1676320344773676787,https://www.hemnet.se/salda/lagenhet-1rum-gottfridsberg-linkopings-kommun-ostsvangen-1a-1676320344773676787,23-24m²,bostadsratt,2026-09-22T13:02:45.038229
7665648713130741891,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11,-4-tr-7665648713130741891",23-24m²,bostadsratt,2026-09-22T13:02:45.038229
9063714541650889921,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11-9063714541650889921,23-24m²,bostadsratt,2026-09-22T13:02:45.038230
3487433592442465216,"https://www.hemnet.se/salda/lagenhet-1rum-ekhagen-stockholms-kommun-torphagsvagen-6,-3tr-3487433592442465216",23-24m²,bostadsratt,2026-09-22T13:02:45.038231
3380736874724607304,https://www.hemnet.se/salda/lagenhet-1rum-nobeltorget-malmo-kommun-vitemollegatan-1c-3380736874724607304,23-24m²,bostadsratt,2026-09-22T13:02:45.038232
5343825987495594514,https://www.hemnet.se/salda/lagenhet-1rum-korfaltet-ostersunds-kommun-reveljgrand-23-c-5343825987495594514,23-24m²,bostadsratt,2026-09-22T13:02:45.038233
291096671676159590,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-sandhamnsgatan-23,-9-tr-291096671676159590",23-24m²,bostadsratt,2026-09-22T13:02:45.038233
3759071840940521908,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-kyrkogatan-2-3759071840940521908,23-24m²,bostadsratt,2026-09-22T13:02:45.038234
6219026306957484703,"https://www.hemnet.se/salda/lagenhet-1rum-solna-solna-kommun-prostvagen-13,-2-tr-6219026306957484703",23-24m²,bostadsratt,2026-09-22T13:02:45.038235
5685465831354119642,https://www.hemnet.se/salda/lagenhet-1rum-framre-luthagen-uppsala-kommun-fredsgatan-4a-5685465831354119642,23-24m²,bostadsratt,2026-09-22T13:02:45.038236
7576756151042705685,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-bergsundsgatan-13-7576756151042705685,23-24m²,bostadsratt,2026-09-22T13:02:45.038237
898066614122608788,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-gotgatan-96a,-2tr-898066614122608788",23-24m²,bostadsratt,2026-09-22T13:02:45.038238
6906362413200211780,"https://www.hemnet.se/salda/lagenhet-1rum-nedre-gardet-ostermalm-stockholms-kommun-skeppargatan-75,-1tr-6906362413200211780",23-24m²,bostadsratt,2026-09-22T13:02:45.038239
5089743356138088673,https://www.hemnet.se/salda/lagenhet-1rum-kungsangen-sala-kommun-ringgatan-38d-5089743356138088673,23-24m²,bostadsratt,2026-09-22T13:02:45.038240
3072331505610893966,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-kyrkogatan-2-3072331505610893966,23-24m²,bostadsratt,2026-09-22T13:02:45.038241
4331228641079063872,https://www.hemnet.se/salda/lagenhet-1rum-oxelbergen-norrkopings-kommun-vikbolandsgatan-3-4331228641079063872,23-24m²,bostadsratt,2026-09-22T13:02:45.038242
3377544996099619190,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-sofo-stockholms-kommun-gotlandsgatan-64,-3tr-3377544996099619190",23-24m²,bostadsratt,2026-09-22T13:02:45.038244
8969259188795668330,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsholmsgatan-9,-4tr-8969259188795668330",23-24m²,bostadsratt,2026-09-22T13:02:45.038245
1369072,https://www.hemnet.se/salda/lagenhet-1rum-centrum-lunds-kommun-slojdgatan-12-1369072,23-24m²,bostadsratt,2026-09-22T13:02:45.038245
1396748,"https://www.hemnet.se/salda/lagenhet-1rum-lilla-essingen-kungsholmen-stockholms-kommun-essinge-brogata-5,-van-4-1396748",23-24m²,bostadsratt,2026-09-22T13:02:45.038246
1403879,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-tegnergatan-25b-1403879,23-24m²,bostadsratt,2026-09-22T13:02:45.038247
5845757812750483607,"https://www.hemnet.se/salda/lagenhet-1rum-ladugardsgardet-stockholms-kommun-rindogatan-12,-3-tr-5845757812750483607",23-24m²,bostadsratt,2026-09-22T13:02:45.038248
1650555754186617560,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-smedsbacksgatan-8,-3tr-1650555754186617560",23-24m²,bostadsratt,2026-09-22T13:02:45.038249
1170927089727075689,https://www.hemnet.se/salda/lagenhet-1rum-katarina-stockholms-kommun-bjurholmsplan-23-1170927089727075689,23-24m²,bostadsratt,2026-09-22T13:02:45.038250
6809834910045206193,https://www.hemnet.se/salda/lagenhet-1rum-hogalid-stockholms-kommun-heleneborgsgatan-9c-6809834910045206193,23-24m²,bostadsratt,2026-09-22T13:02:45.038251
3846000888758659560,https://www.hemnet.se/salda/lagenhet-1rum-sorgenfri-malmo-kommun-abbekasgatan-10b-3846000888758659560,23-24m²,bostadsratt,2026-09-22T13:02:45.038252
7105697270166184992,"https://www.hemnet.se/salda/lagenhet-1rum-vasastaden-stockholms-kommun-torsgatan-29,-1tr-7105697270166184992",23-24m²,bostadsratt,2026-09-22T13:02:45.038253
5872420962070794277,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-gotgatan-14a-5872420962070794277,23-24m²,bostadsratt,2026-09-22T13:02:45.038253
4713405913389493944,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-asogatan-92-4713405913389493944,23-24m²,bostadsratt,2026-09-22T13:02:45.038254
1479764,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-valhallavagen-47-1479764,23-24m²,bostadsratt,2026-09-22T13:02:45.038255
7381031656885299487,https://www.hemnet.se/salda/lagenhet-1rum-nedre-johanneberg-goteborgs-kommun-walleriusgatan-4-7381031656885299487,23-24m²,bostadsratt,2026-09-22T13:02:45.038256
3293862114296252988,https://www.hemnet.se/salda/lagenhet-1rum-centrum-tidaholms-kommun-dyckertsgatan-8-3293862114296252988,23-24m²,bostadsratt,2026-09-22T13:02:45.038257
6820670063075065588,https://www.hemnet.se/salda/lagenhet-1rum-katarina-sofia-stockholms-kommun-asogatan-190-6820670063075065588,23-24m²,bostadsratt,2026-09-22T13:02:45.038257
422192763634516763,https://www.hemnet.se/salda/lagenhet-1rum-korfaltet-ostersunds-kommun-reveljgrand-23-b-422192763634516763,23-24m²,bostadsratt,2026-09-22T13:02:45.038258
8888292420990015966,https://www.hemnet.se/salda/lagenhet-1rum-soder-gavle-kommun-ovre-arbetshusgatan-54b-8888292420990015966,23-24m²,bostadsratt,2026-09-22T13:02:45.038259
5401883727372831795,https://www.hemnet.se/salda/lagenhet-1rum-ovre-eriksberg-goteborgs-kommun-ullmansgatan-5a-5401883727372831795,23-24m²,bostadsratt,2026-09-22T13:02:45.038260
3978097836560326073,"https://www.hemnet.se/salda/lagenhet-1rum-grondal-stockholms-kommun-sjobjornsvagen-15b,-1tr-3978097836560326073",23-24m²,bostadsratt,2026-09-22T13:02:45.038261
7622472026273043836,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-sibyllegatan-26,-5-tr,-7622472026273043836",23-24m²,bostadsratt,2026-09-22T13:02:45.038262
8473348287657675684,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-norrmalm-stockholms-kommun-luntmakargatan-10-8473348287657675684,23-24m²,bostadsratt,2026-09-22T13:02:45.038263
1426475,"https://www.hemnet.se/salda/lagenhet-1rum-hagerneholm,-arninge-taby-kommun-hagerneholmsvagen-7a,-vaning-2-1426475",23-24m²,bostadsratt,2026-09-22T13:02:45.038264
3068766651151947306,https://www.hemnet.se/salda/lagenhet-1rum-sofiaparken-lunds-kommun-sofiavagen-5d-3068766651151947306,23-24m²,bostadsratt,2026-09-22T13:02:45.038265
146392414841252377,https://www.hemnet.se/salda/lagenhet-1rum-kungsangen-sala-kommun-ringgatan-38a-146392414841252377,23-24m²,bostadsratt,2026-09-22T13:02:45.038265
196747092712258802,https://www.hemnet.se/salda/lagenhet-1rum-hogbeget-ludvika-kommun-furuhallsgatan-16b-196747092712258802,23-24m²,bostadsratt,2026-09-22T13:02:45.038266
2805394229974799691,https://www.hemnet.se/salda/lagenhet-1rum-arsta-uppsala-kommun-fyrislundsgatan-44-2805394229974799691,23-24m²,bostadsratt,2026-09-22T13:02:45.038267
8536739365010023850,https://www.hemnet.se/salda/lagenhet-1rum-centrum-lulea-kommun-stationsgatan-32a-8536739365010023850,23-24m²,bostadsratt,2026-09-22T13:02:45.038269
4698285440435615943,https://www.hemnet.se/salda/lagenhet-1rum-centrum-vasastaden-linkopings-kommun-sturegatan-3b-4698285440435615943,23-24m²,bostadsratt,2026-09-22T13:02:45.038270
2128641119575310570,"https://www.hemnet.se/salda/lagenhet-1rum-danderyd-danderyds-kommun-morbylund-15b,-5-tr-2128641119575310570",23-24m²,bostadsratt,2026-09-22T13:02:45.038271
6390977852930776395,"https://www.hemnet.se/salda/lagenhet-1rum-hagerstensasen-telefonplan-stockholms-kommun-arvodesvagen-6,-van-3-6390977852930776395",23-24m²,bostadsratt,2026-09-22T13:02:45.038272
1873853948764756057,https://www.hemnet.se/salda/lagenhet-1rum-kvarnbergsplan-huddinge-kommun-radsvagen-5c-1873853948764756057,23-24m²,bostadsratt,2026-09-22T13:02:45.038273
7539592015206381096,"https://www.hemnet.se/salda/lagenhet-1rum-norrmalm-stockholms-kommun-vastmannagatan-13,-bv-7539592015206381096",23-24m²,bostadsratt,2026-09-22T13:02:45.038274
