property_id,url,area_range,housing_type,scraped_at
916158813525009404,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-svartensgatan-12-916158813525009404,23-24m²,bostadsratt,2026-09-22T13:02:45.038274
5512890905635490200,https://www.hemnet.se/salda/lagenhet-1rum-tagaborg-helsingborgs-kommun-flemminggatan-10-5512890905635490200,23-24m²,bostadsratt,2026-09-22T13:02:45.038275
1445510,https://www.hemnet.se/salda/lagenhet-1rum-midsommarkransen-stockholms-kommun-majstangsvagen-11-1445510,23-24m²,bostadsratt,2026-09-22T13:02:45.038276
2756184418891618864,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-svarvargatan-10,-2tr-2756184418891618864",23-24m²,bostadsratt,2026-09-22T13:02:45.038277
3613591095321930172,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-14a-3613591095321930172,23-24m²,bostadsratt,2026-09-22T13:02:45.038278
1371267,"https://www.hemnet.se/salda/lagenhet-1rum-sofia-stockholms-kommun-asogatan-181,-1-tr-1371267",23-24m²,bostadsratt,2026-09-22T13:02:45.038279
5413956119750811555,"https://www.hemnet.se/salda/lagenhet-1rum-luossavaara-kiruna-kommun-dubengatan-29-c,-van-4-5413956119750811555",23-24m²,bostadsratt,2026-09-22T13:02:45.038279
1292000787682774378,https://www.hemnet.se/salda/lagenhet-1rum-nedre-gardet-ostermalm-stockholms-kommun-erik-dahlbergsgatan-18-1292000787682774378,23-24m²,bostadsratt,2026-09-22T13:02:45.038280
1438361,https://www.hemnet.se/salda/lagenhet-1rum-visby-gotlands-kommun-visborgsgatan-34b-1438361,23-24m²,bostadsratt,2026-09-22T13:02:45.038281
2217163695677772864,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-helgalunden-stockholms-kommun-grindsgatan-29-2217163695677772864,23-24m²,bostadsratt,2026-09-22T13:02:45.038282
3094932366589242390,https://www.hemnet.se/salda/lagenhet-1rum-valla-linkopings-kommun-ostsvangen-1a-3094932366589242390,23-24m²,bostadsratt,2026-09-22T13:02:45.038283
9204520878689068786,https://www.hemnet.se/salda/lagenhet-1rum-vallingby-centrum-stockholms-kommun-jamtlandsgatan-90-9204520878689068786,23-24m²,bostadsratt,2026-09-22T13:02:45.038284
5891188937217887368,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-furusundsgatan-6,-5-tr-5891188937217887368",23-24m²,bostadsratt,2026-09-22T13:02:45.038285
1892356336697321378,https://www.hemnet.se/salda/lagenhet-1rum-bjorkhagen-stockholms-kommun-skanorvagen-9-1892356336697321378,23-24m²,bostadsratt,2026-09-22T13:02:45.038286
1437923,"https://www.hemnet.se/salda/lagenhet-1rum-solna-rasunda-solna-kommun-rasundavagen-134,-4-tr-1437923",23-24m²,bostadsratt,2026-09-22T13:02:45.038287
3532164878724890421,https://www.hemnet.se/salda/lagenhet-1rum-stockholm-sodermalm-stockholms-kommun-maria-skolgata-87-3532164878724890421,23-24m²,bostadsratt,2026-09-22T13:02:45.038287
6824294112154422036,https://www.hemnet.se/salda/lagenhet-1rum-centrum-uppsala-kommun-linnegatan-5a-6824294112154422036,23-24m²,bostadsratt,2026-09-22T13:02:45.038288
8826610422924319003,https://www.hemnet.se/salda/lagenhet-1rum-birkastan-stockholms-kommun-norrbackagatan-5-8826610422924319003,23-24m²,bostadsratt,2026-09-22T13:02:45.038289
1501603,https://www.hemnet.se/salda/lagenhet-1rum-salabacke-uppsala-kommun-arstagatan-18c-1501603,23-24m²,bostadsratt,2026-09-22T13:02:45.038290
1368749,https://www.hemnet.se/salda/lagenhet-1rum-globen-gullmarsplan-stockholms-kommun-bildhuggarvagen-4-1368749,23-24m²,bostadsratt,2026-09-22T13:02:45.038291
6336812378212230879,https://www.hemnet.se/salda/lagenhet-1rum-centralt-lunds-kommun-slojdgatan-12-6336812378212230879,23-24m²,bostadsratt,2026-09-22T13:02:45.038292
7662285269458367177,https://www.hemnet.se/salda/lagenhet-1rum-aspudden-ornsberg-stockholms-kommun-hagerstensvagen-207-7662285269458367177,23-24m²,bostadsratt,2026-09-22T13:02:45.038293
4820974047756658447,https://www.hemnet.se/salda/lagenhet-1rum-fredhall-stockholms-kommun-orvar-odds-vag-2-4820974047756658447,23-24m²,bostadsratt,2026-09-22T13:02:45.038293
1791779351401855726,https://www.hemnet.se/salda/lagenhet-1rum-danderyd-danderyds-kommun-morbylund-15b-1791779351401855726,23-24m²,bostadsratt,2026-09-22T13:02:45.038299
3868006785706072533,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-furusundsgatan-6,-4-tr-3868006785706072533",23-24m²,bostadsratt,2026-09-22T13:02:45.038300
239581018804803498,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-norr-malarstrand-stockholms-kommun-kungsholms-hamnplan-5-239581018804803498,23-24m²,bostadsratt,2026-09-22T13:02:45.038300
7789415260101254483,https://www.hemnet.se/salda/lagenhet-1rum-bromma-stockholms-kommun-snormakarvagen-29-7789415260101254483,23-24m²,bostadsratt,2026-09-22T13:02:45.038301
1675503364692936055,https://www.hemnet.se/salda/lagenhet-1rum-sorgenfri-malmo-kommun-bodekullsgatan-29a-1675503364692936055,23-24m²,bostadsratt,2026-09-22T13:02:45.038302
328743806938808945,https://www.hemnet.se/salda/lagenhet-1rum-birkastan-vasastan-stockholms-kommun-torsgatan-33-328743806938808945,23-24m²,bostadsratt,2026-09-22T13:02:45.038303
2960052149138240737,https://www.hemnet.se/salda/lagenhet-1rum-framre-luthagen-uppsala-kommun-odensgatan-4b-2960052149138240737,23-24m²,bostadsratt,2026-09-22T13:02:45.038304
1469374,https://www.hemnet.se/salda/lagenhet-1rum-slussen-malmo-kommun-fredriksbergsgatan-8-1469374,23-24m²,bostadsratt,2026-09-22T13:02:45.038305
856499293154668577,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-norrmalm-stockholms-kommun-tegnergatan-55c,-4-tr-856499293154668577",23-24m²,bostadsratt,2026-09-22T13:02:45.038305
1648375974613492511,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-grevgatan-20-1648375974613492511,23-24m²,bostadsratt,2026-09-22T13:02:45.038306
231666416102431308,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-gardet-stockholms-kommun-sandhamnsgatan-23-231666416102431308,23-24m²,bostadsratt,2026-09-22T13:02:45.038307
2064827555139683949,https://www.hemnet.se/salda/lagenhet-1rum-centrum-hjo-kommun-lindgatan-9a-2064827555139683949,23-24m²,bostadsratt,2026-09-22T13:02:45.038308
6896237448938400207,https://www.hemnet.se/salda/lagenhet-1rum-framre-luthagen-uppsala-kommun-fredsgatan-4a-6896237448938400207,23-24m²,bostadsratt,2026-09-22T13:02:45.038309
8325511739539542918,https://www.hemnet.se/salda/lagenhet-1rum-centralt-norr-orebro-kommun-schantzgatan-10a-8325511739539542918,23-24m²,bostadsratt,2026-09-22T13:02:45.038310
5937231337407910247,"https://www.hemnet.se/salda/lagenhet-1,5rum-norra-sorunda-haninge-kommun-runstens-byvag-86b-5937231337407910247",23-24m²,bostadsratt,2026-09-22T13:02:45.038311
8124551675038071867,https://www.hemnet.se/salda/lagenhet-1rum-hisings-backa-goteborgs-kommun-tofsvipegatan-38-8124551675038071867,23-24m²,bostadsratt,2026-09-22T13:02:45.038311
4674575304041702930,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-krukmakargatan-65,-1-tr-accepterat-pris-4674575304041702930",23-24m²,bostadsratt,2026-09-22T13:02:45.038312
478721707560679038,https://www.hemnet.se/salda/lagenhet-1rum-dammfri-malmo-kommun-ribevagen-19a-478721707560679038,23-24m²,bostadsratt,2026-09-22T13:02:45.038313
1433261,https://www.hemnet.se/salda/lagenhet-1rum-centralt-oster-orebro-kommun-oskarstorget-14-1433261,23-24m²,bostadsratt,2026-09-22T13:02:45.038314
7721148120708328558,https://www.hemnet.se/salda/lagenhet-1rum-norra-djurgarden-stockholms-kommun-valhallavagen-49-7721148120708328558,23-24m²,bostadsratt,2026-09-22T13:02:45.038315
1418117,https://www.hemnet.se/salda/lagenhet-1rum-hammarby-vasteras-kommun-narvavagen-71-1418117,23-24m²,bostadsratt,2026-09-22T13:02:45.038316
6929533394052843825,https://www.hemnet.se/salda/lagenhet-1rum-saltangen-nacka-kommun-beckasinvagen-47a-6929533394052843825,23-24m²,bostadsratt,2026-09-22T13:02:45.038316
1169222366518031256,"https://www.hemnet.se/salda/lagenhet-1rum-hagersten-solberga-stockholms-kommun-kristallvagen-9,-2-tr-1169222366518031256",23-24m²,bostadsratt,2026-09-22T13:02:45.038317
7196910114142709999,"https://www.hemnet.se/salda/lagenhet-1rum-hagerstensasen-stockholms-kommun-bokbindarvagen-55,-2tr-7196910114142709999",23-24m²,bostadsratt,2026-09-22T13:02:45.038318
5231201758954885203,"https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-fyrgrand-4,-van-3-5231201758954885203",23-24m²,bostadsratt,2026-09-22T13:02:45.038319
7592384838630088651,https://www.hemnet.se/salda/lagenhet-1rum-lund-centrum-lunds-kommun-rabygatan-3-7592384838630088651,23-24m²,bostadsratt,2026-09-22T13:02:45.038320
4884240496184693474,https://www.hemnet.se/salda/lagenhet-1rum-finntorp-nacka-kommun-finntorpsvagen-3-4884240496184693474,23-24m²,bostadsratt,2026-09-22T13:02:45.038322
29967079118334684,https://www.hemnet.se/salda/lagenhet-1rum-bellevue-ystads-kommun-gustafsgatan-2a-29967079118334684,23-24m²,bostadsratt,2026-09-22T13:02:45.038324
5679854986564790176,https://www.hemnet.se/salda/lagenhet-1rum-blasut-stockholms-kommun-pastellvagen-17-5679854986564790176,23-24m²,bostadsratt,2026-09-22T13:02:45.038325
8588088399320590977,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-sofia-stockholms-kommun-asogatan-181,-3-tr-8588088399320590977",23-24m²,bostadsratt,2026-09-22T13:02:45.038326
374516199448595422,https://www.hemnet.se/salda/lagenhet-24m2-ostra-vi-gotlands-kommun-wilhelmina-skoghs-gata-8-374516199448595422,23-24m²,bostadsratt,2026-09-22T13:02:45.038327
6960586838243526934,https://www.hemnet.se/salda/lagenhet-2rum-tofta-gotlands-kommun-tofta-kroks-612h-6960586838243526934,23-24m²,bostadsratt,2026-09-22T13:02:45.038336
4369828235206226831,https://www.hemnet.se/salda/lagenhet-1rum-dammfri-malmo-kommun-angdalavagen-31-4369828235206226831,23-24m²,bostadsratt,2026-09-22T13:02:45.038337
8351732887433839058,https://www.hemnet.se/salda/lagenhet-1rum-centralt-oskarshamns-kommun-sodra-langgatan-23b-8351732887433839058,23-24m²,bostadsratt,2026-09-22T13:02:45.038338
1471841,https://www.hemnet.se/salda/lagenhet-1rum-morbylund-danderyds-kommun-morbylund-15-b-1471841,23-24m²,bostadsratt,2026-09-22T13:02:45.038340
2871367160983957759,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-alstromergatan-51-2871367160983957759,23-24m²,bostadsratt,2026-09-22T13:02:45.038341
7420227020270988827,https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-rindogatan-28-7420227020270988827,23-24m²,bostadsratt,2026-09-22T13:02:45.038342
6054344251462188792,https://www.hemnet.se/salda/lagenhet-1rum-s-t-knut-malmo-kommun-master-henriksgatan-10a-6054344251462188792,23-24m²,bostadsratt,2026-09-22T13:02:45.038343
2461446449813713863,https://www.hemnet.se/salda/lagenhet-1rum-hammarbyhojden-stockholms-kommun-johan-printz-vag-32-2461446449813713863,23-24m²,bostadsratt,2026-09-22T13:02:45.038345
4202720986930092658,https://www.hemnet.se/salda/lagenhet-2rum-vasastan-tegnerlunden-stockholms-kommun-radmansgatan-80a-4202720986930092658,23-24m²,bostadsratt,2026-09-22T13:02:45.038346
1474151,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-brunnsgatan-2b-1474151,23-24m²,bostadsratt,2026-09-22T13:02:45.038347
3973754622705373482,"https://www.hemnet.se/salda/lagenhet-1rum-hagerneholm,-arninge-ullna-taby-kommun-hagerneholmsvagen-7b-van-1-3973754622705373482",23-24m²,bostadsratt,2026-09-22T13:02:45.038348
6025352328955122592,https://www.hemnet.se/salda/lagenhet-1rum-barkarby-jarfalla-kommun-flyginfarten-14a-6025352328955122592,23-24m²,bostadsratt,2026-09-22T13:02:45.038349
8958323532709623452,"https://www.hemnet.se/salda/lagenhet-1rum-vallingby-centrum-stockholms-kommun-vittangigatan-20,-2tr-8958323532709623452",23-24m²,bostadsratt,2026-09-22T13:02:45.038350
7708392520887491314,https://www.hemnet.se/salda/lagenhet-1rum-katarina-sodermalm-stockholms-kommun-bjurholmsplan-23-7708392520887491314,23-24m²,bostadsratt,2026-09-22T13:02:45.038351
8623087254402614017,https://www.hemnet.se/salda/lagenhet-1rum-ranten-falkopings-kommun-jarnvagsgatan-22-a-8623087254402614017,23-24m²,bostadsratt,2026-09-22T13:02:45.038352
8100154909052897144,https://www.hemnet.se/salda/lagenhet-1rum-bagaregarden-goteborgs-kommun-bagaregardsgatan-8a-8100154909052897144,23-24m²,bostadsratt,2026-09-22T13:02:45.038353
5176568972522511083,https://www.hemnet.se/salda/lagenhet-1rum-skondal-stockholms-kommun-perstorpsvagen-110-5176568972522511083,23-24m²,bostadsratt,2026-09-22T13:02:45.038354
8467991494821621889,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-sibyllegatan-21-8467991494821621889,23-24m²,bostadsratt,2026-09-22T13:02:45.038355
6651626799289444380,"https://www.hemnet.se/salda/lagenhet-1rum-ekhagen-stockholms-kommun-torphagsvagen-6,-2tr-6651626799289444380",23-24m²,bostadsratt,2026-09-22T13:02:45.038356
6390459488636751470,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-zinkensdamm-stockholms-kommun-maria-skolgata-87-6390459488636751470,23-24m²,bostadsratt,2026-09-22T13:02:45.038358
1618186688250171456,https://www.hemnet.se/salda/lagenhet-1rum-johannelund-linkopings-kommun-munkhagsgatan-86-1618186688250171456,23-24m²,bostadsratt,2026-09-22T13:02:45.038359
1096348217793439769,https://www.hemnet.se/salda/lagenhet-1rum-hjorthagen-stockholms-kommun-ahlsellvagen-6-1096348217793439769,23-24m²,bostadsratt,2026-09-22T13:02:45.038360
5900813891991608296,https://www.hemnet.se/salda/lagenhet-1rum-nedre-gardet-stockholms-kommun-skeppargatan-81-5900813891991608296,23-24m²,bostadsratt,2026-09-22T13:02:45.038363
1407102,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-stockholms-kommun-nytorgsgatan-15-1407102,23-24m²,bostadsratt,2026-09-22T13:02:45.038364
2636371735773521842,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-sankt-eriksgatan-110-2636371735773521842,23-24m²,bostadsratt,2026-09-22T13:02:45.038365
2638053440728776550,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-radhuset-stockholms-kommun-kungsklippan-11-2638053440728776550,23-24m²,bostadsratt,2026-09-22T13:02:45.038366
9129952541260575738,https://www.hemnet.se/salda/lagenhet-1rum-centralt-oskarshamns-kommun-sodra-langgatan-23b-9129952541260575738,23-24m²,bostadsratt,2026-09-22T13:02:45.038367
374687416909883537,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-odenplan-stockholms-kommun-sveavagen-140,-4-tr-374687416909883537",23-24m²,bostadsratt,2026-09-22T13:02:45.038368
6051120839036465583,https://www.hemnet.se/salda/lagenhet-1rum-gullmarsplan-stockholms-kommun-gullmarsvagen-8-6051120839036465583,23-24m²,bostadsratt,2026-09-22T13:02:45.038370
5779934598970102467,https://www.hemnet.se/salda/lagenhet-1rum-centrum-vallentuna-kommun-centralvagen-4-5779934598970102467,23-24m²,bostadsratt,2026-09-22T13:02:45.038371
1375915070274142623,https://www.hemnet.se/salda/lagenhet-1rum-dammfri-malmo-kommun-pilakersvagen-4c-1375915070274142623,23-24m²,bostadsratt,2026-09-22T13:02:45.038372
1428810674372259194,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-gardet-stockholms-kommun-osthammarsgatan-70-b-1428810674372259194,23-24m²,bostadsratt,2026-09-22T13:02:45.038373
8356248251752641256,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-industrigatan-9-8356248251752641256,23-24m²,bostadsratt,2026-09-22T13:02:45.038374
3554507050329459178,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-tobaksspinnargatan-10-3554507050329459178,23-24m²,bostadsratt,2026-09-22T13:02:45.038374
6588316825869425187,https://www.hemnet.se/salda/lagenhet-1rum-johanneshov-stockholms-kommun-finn-malmgrens-vag-2b-6588316825869425187,23-24m²,bostadsratt,2026-09-22T13:02:45.038375
1439725776547743905,"https://www.hemnet.se/salda/lagenhet-1rum-morbylund-danderyds-kommun-morbylund-15b,-9-tr-1439725776547743905",23-24m²,bostadsratt,2026-09-22T13:02:45.038376
1404781,"https://www.hemnet.se/salda/lagenhet-1rum-nedre-gardet-ostermalm-stockholms-kommun-strindbergsgatan-50,-3tr-1404781",23-24m²,bostadsratt,2026-09-22T13:02:45.038377
2352922598620503763,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-kocksgatan-36-2352922598620503763,23-24m²,bostadsratt,2026-09-22T13:02:45.038378
1377921,"https://www.hemnet.se/salda/lagenhet-1rum-lilla-essingen-kungsholmen-stockholms-kommun-stralgatan-47,-van-4-av-4-1377921",23-24m²,bostadsratt,2026-09-22T13:02:45.038379
3413323468438913412,https://www.hemnet.se/salda/lagenhet-1rum-blekingsborg-malmo-kommun-per-albin-hanssons-vag-56a-3413323468438913412,23-24m²,bostadsratt,2026-09-22T13:02:45.038380
3977113283402481371,https://www.hemnet.se/salda/lagenhet-1rum-centralt-hassleholms-kommun-vallgatan-27-3977113283402481371,23-24m²,bostadsratt,2026-09-22T13:02:45.038381
1746566034787364599,https://www.hemnet.se/salda/lagenhet-1rum-jarnbrott-goteborgs-kommun-bildradiogatan-2-1746566034787364599,23-24m²,bostadsratt,2026-09-22T13:02:45.038381
3356578085646053146,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-vikingagatan-3-3356578085646053146,23-24m²,bostadsratt,2026-09-22T13:02:45.038382
7410910916300571430,https://www.hemnet.se/salda/lagenhet-1rum-tingvallastaden-karlstads-kommun-herrgardsgatan-12-7410910916300571430,23-24m²,bostadsratt,2026-09-22T13:02:45.038383
5571211834689159559,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-ljusterogatan-5-5571211834689159559,23-24m²,bostadsratt,2026-09-22T13:02:45.038384
3238461713913860492,https://www.hemnet.se/salda/lagenhet-1rum-moron-skelleftea-kommun-myntgatan-17-3238461713913860492,23-24m²,bostadsratt,2026-09-22T13:02:45.038385
6988900017138008877,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11-6988900017138008877,23-24m²,bostadsratt,2026-09-22T13:02:45.038386
19004182157070314,https://www.hemnet.se/salda/lagenhet-1rum-kulladal-malmo-kommun-per-albin-hanssons-vag-52b-19004182157070314,23-24m²,bostadsratt,2026-09-22T13:02:45.038387
5095263741804954485,https://www.hemnet.se/salda/lagenhet-1rum-centralt-oster-orebro-kommun-oskarstorget-14-5095263741804954485,23-24m²,bostadsratt,2026-09-22T13:02:45.038387
5170631051021466079,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-rutger-fuchsgatan-4-5170631051021466079,23-24m²,bostadsratt,2026-09-22T13:02:45.038390
4333627480709852434,https://www.hemnet.se/salda/lagenhet-1rum-gottfridsberg-linkopings-kommun-ostsvangen-1a-4333627480709852434,23-24m²,bostadsratt,2026-09-22T13:02:45.038390
4076502974786903070,https://www.hemnet.se/salda/lagenhet-1rum-tyreso-strand-tyreso-kommun-pastellgrand-4-4076502974786903070,23-24m²,bostadsratt,2026-09-22T13:02:45.038391
2639360773256307770,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-ekhagen-stockholms-kommun-ekhagsvagen-10-2639360773256307770,23-24m²,bostadsratt,2026-09-22T13:02:45.038392
5051040167411249254,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-slipgatan-5,-1-tr-5051040167411249254",23-24m²,bostadsratt,2026-09-22T13:02:45.038393
7851700221564849007,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-radmansgatan-46,-4-tr-7851700221564849007",23-24m²,bostadsratt,2026-09-22T13:02:45.038394
1303149853843195395,https://www.hemnet.se/salda/lagenhet-23m2-gardet-stockholms-kommun-furusundsgatan-21b-1303149853843195395,23-24m²,bostadsratt,2026-09-22T13:02:45.038395
9195912947767400870,https://www.hemnet.se/salda/lagenhet-1rum-hjo-hjo-kommun-lindgatan-9a-9195912947767400870,23-24m²,bostadsratt,2026-09-22T13:02:45.038396
7577327886824881644,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-atlas-stockholms-kommun-vulcanusgatan-9-7577327886824881644,23-24m²,bostadsratt,2026-09-22T13:02:45.038397
616195183357378387,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-motala-kommun-ostermalmsgatan-37a-616195183357378387,23-24m²,bostadsratt,2026-09-22T13:02:45.038397
228501413787262364,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-fridhemsplan-stockholms-kommun-alstromergatan-51,-2tr-228501413787262364",23-24m²,bostadsratt,2026-09-22T13:02:45.038398
5439996988745736429,https://www.hemnet.se/salda/lagenhet-1rum-stuvsta-huddinge-kommun-yrkesvagen-21-b-5439996988745736429,23-24m²,bostadsratt,2026-09-22T13:02:45.038399
1439485,https://www.hemnet.se/salda/lagenhet-1rum-morbylund-danderyds-kommun-morbylund-11b-1439485,23-24m²,bostadsratt,2026-09-22T13:02:45.038400
3088874187918737206,https://www.hemnet.se/salda/lagenhet-1rum-gustavsberg-varmdo-kommun-skogsbovagen-22-3088874187918737206,23-24m²,bostadsratt,2026-09-22T13:02:45.038401
4710265965175666833,https://www.hemnet.se/salda/lagenhet-1rum-solna-solna-kommun-sylvangatan-5-4710265965175666833,23-24m²,bostadsratt,2026-09-22T13:02:45.038402
4331815292201038493,https://www.hemnet.se/salda/lagenhet-1rum-gustavsberg-osby-sjopark-varmdo-kommun-skogsbovagen-18-4331815292201038493,23-24m²,bostadsratt,2026-09-22T13:02:45.038403
6049460883932084769,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-linnegatan-90-6049460883932084769,23-24m²,bostadsratt,2026-09-22T13:02:45.038404
1444451,https://www.hemnet.se/salda/lagenhet-1rum-mollevangen-malmo-kommun-bangatan-4c-1444451,23-24m²,bostadsratt,2026-09-22T13:02:45.038404
7617308645157059851,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sankt-eriksgatan-4-7617308645157059851,23-24m²,bostadsratt,2026-09-22T13:02:45.038405
2315222846198139570,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-krukmakargatan-38-2315222846198139570,23-24m²,bostadsratt,2026-09-22T13:02:45.038406
2126584809742905327,https://www.hemnet.se/salda/lagenhet-1rum-blackeberg-stockholms-kommun-arvid-mornes-vag-52-2126584809742905327,23-24m²,bostadsratt,2026-09-22T13:02:45.038407
4399083647378955081,https://www.hemnet.se/salda/lagenhet-1rum-rosenkalla-nykopings-kommun-erikslundsvagen-7-4399083647378955081,23-24m²,bostadsratt,2026-09-22T13:02:45.038408
203419986300560463,https://www.hemnet.se/salda/lagenhet-1rum-alhem-skelleftea-kommun-kagevagen-40a-203419986300560463,23-24m²,bostadsratt,2026-09-22T13:02:45.038409
7282758797254857033,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-mariatorget-stockholms-kommun-fredmansgatan-9-7282758797254857033,23-24m²,bostadsratt,2026-09-22T13:02:45.038409
6825674821134820965,https://www.hemnet.se/salda/lagenhet-1rum-finntorp-nacka-kommun-finntorpsvagen-3-6825674821134820965,23-24m²,bostadsratt,2026-09-22T13:02:45.038410
3204226473764738402,"https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-5,-van-4-3204226473764738402",23-24m²,bostadsratt,2026-09-22T13:02:45.038411
1442541,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-sofo-stockholms-kommun-kocksgatan-36,-3-tr,-1442541",23-24m²,bostadsratt,2026-09-22T13:02:45.038412
3515729407146145955,https://www.hemnet.se/salda/lagenhet-1rum-hammarbyhojden-stockholms-kommun-wahlbergsgatan-11-3515729407146145955,23-24m²,bostadsratt,2026-09-22T13:02:45.038414
3995135010789949517,https://www.hemnet.se/salda/lagenhet-1rum-vallentuna-vallentuna-kommun-centralvagen-6-3995135010789949517,23-24m²,bostadsratt,2026-09-22T13:02:45.038415
