property_id,url,area_range,housing_type,scraped_at
3907034926456160055,https://www.hemnet.se/salda/lagenhet-1rum-vallingby-centrum-stockholms-kommun-vittangigatan-16-vaning-5-3907034926456160055,23-24m²,bostadsratt,2026-09-22T13:02:45.038416
1375300,"https://www.hemnet.se/salda/lagenhet-1rum-nedre-gardet-stockholms-kommun-valhallavagen-131,-3-tr-1375300",23-24m²,bostadsratt,2026-09-22T13:02:45.038417
8841462822992506438,https://www.hemnet.se/salda/lagenhet-1rum-soder-ostersunds-kommun-bangardsgatan-56-8841462822992506438,23-24m²,bostadsratt,2026-09-22T13:02:45.038418
7277734336703873870,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-fleminggatan-58-7277734336703873870,23-24m²,bostadsratt,2026-09-22T13:02:45.038419
6043543215961514651,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-roda-bergen-stockholms-kommun-rodabergsgatan-2-6043543215961514651,23-24m²,bostadsratt,2026-09-22T13:02:45.038420
8802134929572721626,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-klovervagen-5-8802134929572721626,23-24m²,bostadsratt,2026-09-22T13:02:45.038421
5163389726527881087,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11-5163389726527881087,23-24m²,bostadsratt,2026-09-22T13:02:45.038422
2894145566872082386,https://www.hemnet.se/salda/lagenhet-1rum-vallingby-centrum-stockholms-kommun-jamtlandsgatan-96-van-2-2894145566872082386,23-24m²,bostadsratt,2026-09-22T13:02:45.038423
264569357953674428,"https://www.hemnet.se/salda/lagenhet-1rum-aspudden-ornsberg-stockholms-kommun-hagerstensvagen-207,-1-tr,-264569357953674428",23-24m²,bostadsratt,2026-09-22T13:02:45.038423
7985560341661285051,https://www.hemnet.se/salda/lagenhet-1rum-hoganas-uppsala-kommun-botvidsgatan-6-a-7985560341661285051,23-24m²,bostadsratt,2026-09-22T13:02:45.038425
6470484258060615778,"https://www.hemnet.se/salda/lagenhet-1rum-hagerneholm,-arninge-ullna-taby-kommun-hagerneholmsvagen-7a-1-tr-6470484258060615778",23-24m²,bostadsratt,2026-09-22T13:02:45.038425
6282072013832704415,"https://www.hemnet.se/salda/lagenhet-1rum-djursholms-torg-danderyds-kommun-gudmundvagen-1-b,-1tr-6282072013832704415",23-24m²,bostadsratt,2026-09-22T13:02:45.038426
2178723751301026046,https://www.hemnet.se/salda/lagenhet-1rum-centrum-vallentuna-kommun-centralvagen-4-2178723751301026046,23-24m²,bostadsratt,2026-09-22T13:02:45.038427
8953494292510884120,https://www.hemnet.se/salda/lagenhet-1rum-kristineberg-stockholms-kommun-levertinsgatan-3-8953494292510884120,23-24m²,bostadsratt,2026-09-22T13:02:45.038428
4467059868061327016,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-tjustgatan-2,-6-tr-4467059868061327016",23-24m²,bostadsratt,2026-09-22T13:02:45.038429
1374986,https://www.hemnet.se/salda/lagenhet-1rum-vallingby-centrum-stockholms-kommun-jamtlandsgatan-92-1374986,23-24m²,bostadsratt,2026-09-22T13:02:45.038429
6107354497337020993,https://www.hemnet.se/salda/lagenhet-1rum-gamla-rasunda-solna-kommun-nyckelvagen-4-6107354497337020993,23-24m²,bostadsratt,2026-09-22T13:02:45.038430
5821829382856435119,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-roda-bergen-stockholms-kommun-falugatan-23,-3-tr-5821829382856435119",23-24m²,bostadsratt,2026-09-22T13:02:45.038431
5981649096026064783,https://www.hemnet.se/salda/lagenhet-1rum-vallingby-centrum-stockholms-kommun-jamtlandsgatan-76-5981649096026064783,23-24m²,bostadsratt,2026-09-22T13:02:45.038432
1370589295345565629,https://www.hemnet.se/salda/lagenhet-1rum-varvsstaden-malmo-kommun-neptunigatan-71-1370589295345565629,23-24m²,bostadsratt,2026-09-22T13:02:45.038433
247120367888952863,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-vartavagen-59,-6tr-247120367888952863",23-24m²,bostadsratt,2026-09-22T13:02:45.038434
5272747892193748668,https://www.hemnet.se/salda/lagenhet-1rum-kallered-molndals-kommun-streteredsvagen-61a-5272747892193748668,23-24m²,bostadsratt,2026-09-22T13:02:45.038435
1451350,"https://www.hemnet.se/salda/lagenhet-1rum-danderyd-danderyds-kommun-morbylund-15b,-6tr-1451350",23-24m²,bostadsratt,2026-09-22T13:02:45.038435
3904973166992661493,https://www.hemnet.se/salda/lagenhet-1rum-blekingsborg-malmo-kommun-per-albin-hanssons-vag-56b-3904973166992661493,23-24m²,bostadsratt,2026-09-22T13:02:45.038436
8721529719555464039,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-slipgatan-12-8721529719555464039,23-24m²,bostadsratt,2026-09-22T13:02:45.038437
1024417642704417914,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hogalid-stockholms-kommun-heleneborgsgatan-20,-3-tr-1024417642704417914",23-24m²,bostadsratt,2026-09-22T13:02:45.038440
4218456301626513642,"https://www.hemnet.se/salda/lagenhet-1rum-maria-stockholms-kommun-tavastgatan-18,-4-tr-4218456301626513642",23-24m²,bostadsratt,2026-09-22T13:02:45.038441
8334103524111476595,https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-5-8334103524111476595,23-24m²,bostadsratt,2026-09-22T13:02:45.038441
5201657361482924658,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-rindogatan-28,-2tr-5201657361482924658",23-24m²,bostadsratt,2026-09-22T13:02:45.038442
4540988701039285890,https://www.hemnet.se/salda/lagenhet-1rum-korsta-sundsvalls-kommun-klippgatan-14-4540988701039285890,23-24m²,bostadsratt,2026-09-22T13:02:45.038443
2216245078538209546,https://www.hemnet.se/salda/lagenhet-1rum-liljeholmen-jonkopings-kommun-mellangatan-49b-2216245078538209546,23-24m²,bostadsratt,2026-09-22T13:02:45.038444
1467327,"https://www.hemnet.se/salda/lagenhet-1rum-mariehall-stockholms-kommun-kratsbodavagen-36,-3-tr-1467327",23-24m²,bostadsratt,2026-09-22T13:02:45.038445
8510411775206464537,https://www.hemnet.se/salda/lagenhet-1rum-lund-centrum-lunds-kommun-kung-oskars-vag-5a-8510411775206464537,23-24m²,bostadsratt,2026-09-22T13:02:45.038446
6363630167174987882,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-fleminggatan-77,-4-tr-6363630167174987882",23-24m²,bostadsratt,2026-09-22T13:02:45.038447
9132903057687669057,"https://www.hemnet.se/salda/lagenhet-1rum-gullmarsplan-johanneshov-stockholms-kommun-skulptorvagen-15,-5tr-9132903057687669057",23-24m²,bostadsratt,2026-09-22T13:02:45.038447
7744122394905527171,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-sofo-stockholms-kommun-kocksgatan-36,-3-tr,-7744122394905527171",23-24m²,bostadsratt,2026-09-22T13:02:45.038448
7578409046893327055,https://www.hemnet.se/salda/lagenhet-1rum-framre-luthagen-uppsala-kommun-vasagatan-1b-7578409046893327055,23-24m²,bostadsratt,2026-09-22T13:02:45.038449
8802799159835392688,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-vintergatan-2e-8802799159835392688,23-24m²,bostadsratt,2026-09-22T13:02:45.038450
7540555225091934908,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-gotgatan-96a-7540555225091934908,23-24m²,bostadsratt,2026-09-22T13:02:45.038451
2883366794232348247,https://www.hemnet.se/salda/lagenhet-1rum-blasut-stockholms-kommun-pastellvagen-17-2883366794232348247,23-24m²,bostadsratt,2026-09-22T13:02:45.038451
6246148525129933229,https://www.hemnet.se/salda/lagenhet-1rum-hammarbyhojden-stockholms-kommun-finn-malmgrens-vag-2b-6246148525129933229,23-24m²,bostadsratt,2026-09-22T13:02:45.038452
1410856,"https://www.hemnet.se/salda/lagenhet-1rum-nacka-finntorp-nacka-kommun-finntorpsvagen-3,-2-tr-1410856",23-24m²,bostadsratt,2026-09-22T13:02:45.038453
1495836,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-inedalsgatan-15-1495836,23-24m²,bostadsratt,2026-09-22T13:02:45.038454
5570566791556268815,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-floragatan-7-5570566791556268815,23-24m²,bostadsratt,2026-09-22T13:02:45.038455
6084336181072884160,https://www.hemnet.se/salda/lagenhet-1rum-folkets-park-malmo-kommun-solvesborgsgatan-3b-6084336181072884160,23-24m²,bostadsratt,2026-09-22T13:02:45.038456
1444085,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-oxenstiernsgatan-35-1444085,23-24m²,bostadsratt,2026-09-22T13:02:45.038457
4943564920583094260,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-maria-stockholms-kommun-bysistorget-6-4943564920583094260,23-24m²,bostadsratt,2026-09-22T13:02:45.038457
925236390785964444,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-tjustgatan-4-925236390785964444,23-24m²,bostadsratt,2026-09-22T13:02:45.038458
1496390,https://www.hemnet.se/salda/lagenhet-1rum-bjorkhagen-stockholms-kommun-skanorvagen-9-1496390,23-24m²,bostadsratt,2026-09-22T13:02:45.038459
6202978038256139311,https://www.hemnet.se/salda/lagenhet-1rum-vasastaden-stockholms-kommun-sigtunagatan-16-6202978038256139311,23-24m²,bostadsratt,2026-09-22T13:02:45.038460
3223596656721556596,"https://www.hemnet.se/salda/lagenhet-1rum-sibirien-stockholms-kommun-birger-jarlsgatan-83,-4tr-3223596656721556596",23-24m²,bostadsratt,2026-09-22T13:02:45.038461
7572483168508584326,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-sagargatan-17-7572483168508584326,23-24m²,bostadsratt,2026-09-22T13:02:45.038462
1373949,"https://www.hemnet.se/salda/lagenhet-1rum-solna-haga-norra-solna-kommun-fyrgrand-4,-4-tr-1373949",23-24m²,bostadsratt,2026-09-22T13:02:45.038463
3066104704316339820,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hornstull-stockholms-kommun-hogalidsgatan-33-3066104704316339820,23-24m²,bostadsratt,2026-09-22T13:02:45.038465
7440273746871563807,https://www.hemnet.se/salda/lagenhet-2rum-orrliden-malung-salens-kommun-hjortstigen-12a-7440273746871563807,23-24m²,bostadsratt,2026-09-22T13:02:45.038466
5592810623505233752,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-roda-bergen-stockholms-kommun-rodabergsgatan-2-5592810623505233752,23-24m²,bostadsratt,2026-09-22T13:02:45.038467
6909424089107731408,https://www.hemnet.se/salda/lagenhet-1rum-hagersten-malarhojden-stockholms-kommun-klubbacken-32-6909424089107731408,23-24m²,bostadsratt,2026-09-22T13:02:45.038468
2995230656028191014,"https://www.hemnet.se/salda/lagenhet-1rum-nedre-gardet-ostermalm-stockholms-kommun-strindbergsgatan-50,-6tr-2995230656028191014",23-24m²,bostadsratt,2026-09-22T13:02:45.038469
8144137792000869921,https://www.hemnet.se/salda/lagenhet-2rum-glado-kvarn-huddinge-kommun-osterangsvagen-22a-8144137792000869921,23-24m²,bostadsratt,2026-09-22T13:02:45.038469
6992390975684447943,https://www.hemnet.se/salda/lagenhet-1rum-nobeltorget-malmo-kommun-lantmannagatan-4a-6992390975684447943,23-24m²,bostadsratt,2026-09-22T13:02:45.038470
5537686665991850115,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-petterslundsgatan-14e-5537686665991850115,23-24m²,bostadsratt,2026-09-22T13:02:45.038471
5316331562455241444,https://www.hemnet.se/salda/lagenhet-1rum-johanneberg-goteborgs-kommun-walleriusgatan-4-5316331562455241444,23-24m²,bostadsratt,2026-09-22T13:02:45.038472
5448949667910370696,https://www.hemnet.se/salda/lagenhet-1rum-framre-luthagen-uppsala-kommun-gotgatan-14b-5448949667910370696,23-24m²,bostadsratt,2026-09-22T13:02:45.038473
5433668103756075417,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-brahegatan-28-5433668103756075417,23-24m²,bostadsratt,2026-09-22T13:02:45.038473
6166923433339644955,https://www.hemnet.se/salda/lagenhet-1rum-centrala-huddinge-huddinge-kommun-horningsnasvagen-34-6166923433339644955,23-24m²,bostadsratt,2026-09-22T13:02:45.038474
7059982967834972565,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-gardet-stockholms-kommun-sandhamnsgatan-23-7059982967834972565,23-24m²,bostadsratt,2026-09-22T13:02:45.038475
6917321115500288451,https://www.hemnet.se/salda/lagenhet-1rum-bromma-beckomberga-stockholms-kommun-follingbogatan-18-6917321115500288451,23-24m²,bostadsratt,2026-09-22T13:02:45.038476
5671072467329440340,https://www.hemnet.se/salda/lagenhet-1rum-malmo-malmo-kommun-per-albin-hanssons-vag-56b-5671072467329440340,23-24m²,bostadsratt,2026-09-22T13:02:45.038477
8997105429354065583,"https://www.hemnet.se/salda/lagenhet-1,5rum-centrala-hisingen-kvillebacken-goteborgs-kommun-skiftesgatan-4c-8997105429354065583",23-24m²,bostadsratt,2026-09-22T13:02:45.038478
4551528112488693987,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-fredhall-stockholms-kommun-svedbergsplan-5,-1-tr-4551528112488693987",23-24m²,bostadsratt,2026-09-22T13:02:45.038479
4404011697477738003,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-vartavagen-59,-2-tr-4404011697477738003",23-24m²,bostadsratt,2026-09-22T13:02:45.038480
5466209365661216762,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-18c-5466209365661216762,23-24m²,bostadsratt,2026-09-22T13:02:45.038481
220804846282559430,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-kungsklippan-stockholms-kommun-kungsklippan-11-220804846282559430,23-24m²,bostadsratt,2026-09-22T13:02:45.038482
5275695375861113419,https://www.hemnet.se/salda/lagenhet-1rum-vidablick-norrkopings-kommun-rosgangen-41-5275695375861113419,23-24m²,bostadsratt,2026-09-22T13:02:45.038483
7455092882881552803,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-norrmalm-stockholms-kommun-wallingatan-11,-2tr-7455092882881552803",23-24m²,bostadsratt,2026-09-22T13:02:45.038483
1369483,"https://www.hemnet.se/salda/lagenhet-1,5rum-bromma-nockebyhov-stockholms-kommun-gubbkarrsvagen-29s-4tr-1369483",23-24m²,bostadsratt,2026-09-22T13:02:45.038484
3298888423118198871,https://www.hemnet.se/salda/lagenhet-24m2-ostra-vi-gotlands-kommun-wilhelmina-skoghs-gata-8-3298888423118198871,23-24m²,bostadsratt,2026-09-22T13:02:45.038485
8326841819287869107,"https://www.hemnet.se/salda/lagenhet-1rum-stockholm-stockholms-kommun-skeppargatan-54,-1-tr-8326841819287869107",23-24m²,bostadsratt,2026-09-22T13:02:45.038486
8355023637040676625,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-12c-8355023637040676625,23-24m²,bostadsratt,2026-09-22T13:02:45.038487
1506259,https://www.hemnet.se/salda/lagenhet-1rum-hagalund-solna-kommun-kyrkbacken-9-1506259,23-24m²,bostadsratt,2026-09-22T13:02:45.038488
693496402615847225,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-gardet-stockholms-kommun-furusundsgatan-6,-5-av-5tr-693496402615847225",23-24m²,bostadsratt,2026-09-22T13:02:45.038490
8506736754786636844,https://www.hemnet.se/salda/lagenhet-1rum-hammarbyhojden-skarmarbrink-stockholms-kommun-olaus-magnus-vag-48-8506736754786636844,23-24m²,bostadsratt,2026-09-22T13:02:45.038491
2538765015874765369,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-kungsklippan-stockholms-kommun-kungsklippan-11-2538765015874765369,23-24m²,bostadsratt,2026-09-22T13:02:45.038491
717501041173874919,https://www.hemnet.se/salda/lagenhet-1rum-vallingby-centrum-stockholms-kommun-vittangigatan-1-717501041173874919,23-24m²,bostadsratt,2026-09-22T13:02:45.038493
1454576780803412430,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-brahegatan-28-1454576780803412430,23-24m²,bostadsratt,2026-09-22T13:02:45.038493
4338765031003034129,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-vasalund-solna-kommun-klovervagen-5-4338765031003034129,23-24m²,bostadsratt,2026-09-22T13:02:45.038494
6929024111066146229,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-fridhemsplan-25-6929024111066146229,23-24m²,bostadsratt,2026-09-22T13:02:45.038495
5771521396685229699,https://www.hemnet.se/salda/lagenhet-1rum-centrum-sala-kommun-ringgatan-38d-5771521396685229699,23-24m²,bostadsratt,2026-09-22T13:02:45.038496
7011953537890732096,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-borjegatan-54a-7011953537890732096,23-24m²,bostadsratt,2026-09-22T13:02:45.038497
8355030227002260903,https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-5-8355030227002260903,23-24m²,bostadsratt,2026-09-22T13:02:45.038498
2277712006388458536,https://www.hemnet.se/salda/lagenhet-1rum-skonsmon-sundsvalls-kommun-harmonigatan-34-2277712006388458536,23-24m²,bostadsratt,2026-09-22T13:02:45.038499
2174757424254418323,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-rindogatan-4,-5tr-2174757424254418323",23-24m²,bostadsratt,2026-09-22T13:02:45.038499
1234128730925000077,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-birkastan-stockholms-kommun-rorstrandsgatan-25-1234128730925000077,23-24m²,bostadsratt,2026-09-22T13:02:45.038500
5586654776377085674,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsbro-strand-21,-van-2-5586654776377085674",23-24m²,bostadsratt,2026-09-22T13:02:45.038501
1851955669618559123,https://www.hemnet.se/salda/lagenhet-1rum-solna-centrum-solna-kommun-hannebergsgatan-28-1851955669618559123,23-24m²,bostadsratt,2026-09-22T13:02:45.038502
9087897156832809897,https://www.hemnet.se/salda/lagenhet-1rum-rosenkalla-nykopings-kommun-erikslundsvagen-3-9087897156832809897,23-24m²,bostadsratt,2026-09-22T13:02:45.038503
8949775588590967033,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-petterslundsgatan-14e-8949775588590967033,23-24m²,bostadsratt,2026-09-22T13:02:45.038504
5858412934227551101,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-gotgatan-79,-5-tr-5858412934227551101",23-24m²,bostadsratt,2026-09-22T13:02:45.038505
1816558932871367064,https://www.hemnet.se/salda/lagenhet-1rum-skondal-stockholms-kommun-perstorpsvagen-110-1816558932871367064,23-24m²,bostadsratt,2026-09-22T13:02:45.038505
6294677534456375042,"https://www.hemnet.se/salda/lagenhet-1rum-hagerneholm,-arninge-ullna-taby-kommun-hagerneholmsvagen-7a-van-2-6294677534456375042",23-24m²,bostadsratt,2026-09-22T13:02:45.038506
1226566787297071368,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-sibirien-stockholms-kommun-surbrunnsgatan-19-1226566787297071368,23-24m²,bostadsratt,2026-09-22T13:02:45.038507
648387994294812826,https://www.hemnet.se/salda/lagenhet-1rum-prastbordet-skelleftea-kommun-faltjagarvagen-41b-648387994294812826,23-24m²,bostadsratt,2026-09-22T13:02:45.038508
718791262907665526,https://www.hemnet.se/salda/lagenhet-1rum-city-vasteras-kommun-engelbrektsgatan-13-718791262907665526,23-24m²,bostadsratt,2026-09-22T13:02:45.038509
7821293042615005989,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-14a-7821293042615005989,23-24m²,bostadsratt,2026-09-22T13:02:45.038510
1434470,https://www.hemnet.se/salda/lagenhet-1rum-tuna-lunds-kommun-dag-hammarskjolds-vag-1d-1434470,23-24m²,bostadsratt,2026-09-22T13:02:45.038511
3213104693748976380,https://www.hemnet.se/salda/lagenhet-1rum-johanneshov-stockholms-kommun-skulptorvagen-15-3213104693748976380,23-24m²,bostadsratt,2026-09-22T13:02:45.038512
1405448,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-birkastan-stockholms-kommun-norrbackagatan-14,-4tr-1405448",23-24m²,bostadsratt,2026-09-22T13:02:45.038513
3115249304032162463,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-roslagsgatan-21-b,-2-tr-og-3115249304032162463",23-24m²,bostadsratt,2026-09-22T13:02:45.038515
1421374,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-folkungagatan-146b-1421374,23-24m²,bostadsratt,2026-09-22T13:02:45.038516
5085590188398552375,https://www.hemnet.se/salda/lagenhet-1rum-haggvik-sollentuna-kommun-skalbyvagen-2-5085590188398552375,23-24m²,bostadsratt,2026-09-22T13:02:45.038517
922580074351792057,https://www.hemnet.se/salda/lagenhet-1rum-trollbacken-tyreso-kommun-kumla-alle-18-922580074351792057,23-24m²,bostadsratt,2026-09-22T13:02:45.038518
7722608004113203165,https://www.hemnet.se/salda/lagenhet-1rum-norr-orebro-kommun-schantzgatan-10a-7722608004113203165,23-24m²,bostadsratt,2026-09-22T13:02:45.038519
4379347491966428862,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-rindogatan-4,-2tr-4379347491966428862",23-24m²,bostadsratt,2026-09-22T13:02:45.038520
202364941191704056,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-odenplan-stockholms-kommun-sigtunagatan-16-202364941191704056,23-24m²,bostadsratt,2026-09-22T13:02:45.038521
1468562,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-fredhall-stockholms-kommun-ralambsvagen-54,-1,5-tr-1468562",23-24m²,bostadsratt,2026-09-22T13:02:45.038521
2053978473490201561,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-sibyllegatan-26,-5-5-tr-2053978473490201561",23-24m²,bostadsratt,2026-09-22T13:02:45.038522
4477454753052901727,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-ostgotagatan-32,-1-tr-4477454753052901727",23-24m²,bostadsratt,2026-09-22T13:02:45.038523
7126307350550351171,https://www.hemnet.se/salda/lagenhet-1rum-arsta-stockholms-kommun-svardlangsvagen-45-7126307350550351171,23-24m²,bostadsratt,2026-09-22T13:02:45.038524
3558233558130703747,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hornstull-hogalid-stockholms-kommun-heleneborgsgatan-20-3558233558130703747,23-24m²,bostadsratt,2026-09-22T13:02:45.038525
1462430,https://www.hemnet.se/salda/lagenhet-1rum-karlsdal-vasteras-kommun-krutkallarvagen-1-1462430,23-24m²,bostadsratt,2026-09-22T13:02:45.038526
1489802,https://www.hemnet.se/salda/lagenhet-1rum-finntorp-nacka-kommun-finntorpsvagen-3-1489802,23-24m²,bostadsratt,2026-09-22T13:02:45.038526
8927444124271485479,https://www.hemnet.se/salda/lagenhet-1rum-gottfridsberg-valla-linkopings-kommun-ostsvangen-1a-8927444124271485479,23-24m²,bostadsratt,2026-09-22T13:02:45.038527
6273388349179116019,"https://www.hemnet.se/salda/lagenhet-1rum-norr-malarstrand-kungsholmen-stockholms-kommun-norr-malarstrand-94,-2-tr-6273388349179116019",23-24m²,bostadsratt,2026-09-22T13:02:45.038529
1950718889827993930,https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-askrikegatan-17-1950718889827993930,23-24m²,bostadsratt,2026-09-22T13:02:45.038529
2162185473015816597,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-norr-malarstrand-stockholms-kommun-karlsviksgatan-9-2162185473015816597,23-24m²,bostadsratt,2026-09-22T13:02:45.038530
5602380916534792241,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hogalid-stockholms-kommun-tobaksspinnargatan-10-5602380916534792241,23-24m²,bostadsratt,2026-09-22T13:02:45.038531
6693341709597764810,https://www.hemnet.se/salda/lagenhet-1rum-gustavsberg-varmdo-kommun-stig-lindbergs-gata-19a-6693341709597764810,23-24m²,bostadsratt,2026-09-22T13:02:45.038532
6065324103278203381,https://www.hemnet.se/salda/lagenhet-1rum-salenfjallen-malung-salens-kommun-martebacken-69c-6065324103278203381,23-24m²,bostadsratt,2026-09-22T13:02:45.038533
1653197398287659615,"https://www.hemnet.se/salda/lagenhet-1rum-norra-lannersta,-nacka,-saltsjo-boo-nacka-kommun-fagelstigen-4f-1653197398287659615",23-24m²,bostadsratt,2026-09-22T13:02:45.038534
2370484497650318724,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-hoganas-uppsala-kommun-petterslundsgatan-14e-2370484497650318724,23-24m²,bostadsratt,2026-09-22T13:02:45.038535
