property_id,url,area_range,housing_type,scraped_at
8312540379361378096,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stora-essingen-stockholms-kommun-essingestraket-34,-1-tr-8312540379361378096",23-24m²,bostadsratt,2026-09-22T13:02:45.038536
4820754512771657091,https://www.hemnet.se/salda/lagenhet-1rum-vasastaden-linkopings-kommun-sturegatan-3b-4820754512771657091,23-24m²,bostadsratt,2026-09-22T13:02:45.038537
1423647,https://www.hemnet.se/salda/lagenhet-1rum-danderyd-danderyds-kommun-morbylund-11b-1423647,23-24m²,bostadsratt,2026-09-22T13:02:45.038538
8615631863272303215,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-hjalmar-brantingsgatan-5b-8615631863272303215,23-24m²,bostadsratt,2026-09-22T13:02:45.038539
8857319190412153372,"https://www.hemnet.se/salda/lagenhet-1rum-hagerneholm,-arninge-ullna-taby-kommun-hagerneholmsvagen-7a-1-tr-8857319190412153372",23-24m²,bostadsratt,2026-09-22T13:02:45.038541
3246088594631783521,https://www.hemnet.se/salda/lagenhet-1rum-vastertorp-stockholms-kommun-skridskovagen-9a-3246088594631783521,23-24m²,bostadsratt,2026-09-22T13:02:45.038542
75780328783285630,https://www.hemnet.se/salda/lagenhet-1rum-danderyd-danderyds-kommun-morbylund-11b-75780328783285630,23-24m²,bostadsratt,2026-09-22T13:02:45.038543
273781410505993086,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-renstiernas-gata-30,-5tr-273781410505993086",23-24m²,bostadsratt,2026-09-22T13:02:45.038544
8629740558916816005,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-stockholms-kommun-kocksgatan-40-8629740558916816005,23-24m²,bostadsratt,2026-09-22T13:02:45.038545
4989183748430442430,https://www.hemnet.se/salda/lagenhet-1rum-bandhagen-stockholms-kommun-bandhagsplan-11-4989183748430442430,23-24m²,bostadsratt,2026-09-22T13:02:45.038546
1685448659309812476,https://www.hemnet.se/salda/lagenhet-1rum-vallingby-centrum-stockholms-kommun-jamtlandsgatan-102-vaning-2-1685448659309812476,23-24m²,bostadsratt,2026-09-22T13:02:45.038547
7092625567190881392,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11,-3-tr-7092625567190881392",23-24m²,bostadsratt,2026-09-22T13:02:45.038548
1300523456359340495,https://www.hemnet.se/salda/lagenhet-1rum-johannelund-linkopings-kommun-munkhagsgatan-88-1300523456359340495,23-24m²,bostadsratt,2026-09-22T13:02:45.038549
1479263,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-hjalmar-brantingsgatan-5b-1479263,23-24m²,bostadsratt,2026-09-22T13:02:45.038549
2603450816578119503,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-maria-skolgata-87-2603450816578119503,23-24m²,bostadsratt,2026-09-22T13:02:45.038550
1368679422195907464,https://www.hemnet.se/salda/lagenhet-1rum-brynas-gavle-kommun-sjatte-tvargatan-39-1368679422195907464,23-24m²,bostadsratt,2026-09-22T13:02:45.038551
1433281,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-rodabergen-stockholms-kommun-torsgatan-74,-2tr-1433281",23-24m²,bostadsratt,2026-09-22T13:02:45.038552
6160042717838844078,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-artillerigatan-33-6160042717838844078,23-24m²,bostadsratt,2026-09-22T13:02:45.038553
1508335,https://www.hemnet.se/salda/lagenhet-1rum-centralt-tidaholms-kommun-dyckertsgatan-6-1508335,23-24m²,bostadsratt,2026-09-22T13:02:45.038554
7229562759043767491,"https://www.hemnet.se/salda/lagenhet-1rum-hokarangen-stockholms-kommun-russinvagen-7,-1-tr-7229562759043767491",23-24m²,bostadsratt,2026-09-22T13:02:45.038555
8803586384465675198,https://www.hemnet.se/salda/lagenhet-1rum-centralt-linkopings-kommun-sturegatan-3b-8803586384465675198,23-24m²,bostadsratt,2026-09-22T13:02:45.038555
8289601481223507943,https://www.hemnet.se/salda/lagenhet-1rum-valla-linkopings-kommun-ostsvangen-1c-8289601481223507943,23-24m²,bostadsratt,2026-09-22T13:02:45.038556
3899203387254553421,"https://www.hemnet.se/salda/lagenhet-1rum-hagerstensasen-stockholms-kommun-arvodesvagen-6,-van-2-3899203387254553421",23-24m²,bostadsratt,2026-09-22T13:02:45.038557
3858681670507746016,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-uppfartsvagen-4-3858681670507746016,23-24m²,bostadsratt,2026-09-22T13:02:45.038558
4078745126218200634,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-folkskolegatan-3,-3-tr-4078745126218200634",23-24m²,bostadsratt,2026-09-22T13:02:45.038559
1452952,"https://www.hemnet.se/salda/lagenhet-1rum-fridhemsplan-stockholms-kommun-industrigatan-16,-7-tr-1452952",23-24m²,bostadsratt,2026-09-22T13:02:45.038560
1363194,https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-fyrgrand-4-1363194,23-24m²,bostadsratt,2026-09-22T13:02:45.038560
6416263186366443830,https://www.hemnet.se/salda/lagenhet-1rum-lund-centrum-lunds-kommun-slojdgatan-12-6416263186366443830,23-24m²,bostadsratt,2026-09-22T13:02:45.038561
1371584,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-john-bergs-plan-7,-2-tr-1371584",23-24m²,bostadsratt,2026-09-22T13:02:45.038562
1388299,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-valhallavagen-73-1388299,23-24m²,bostadsratt,2026-09-22T13:02:45.038563
8550163684351507606,https://www.hemnet.se/salda/lagenhet-1rum-sanda-gotlands-kommun-sanda-stora-varbos-840-bjorkhaga-stuga-52-8550163684351507606,23-24m²,bostadsratt,2026-09-22T13:02:45.038564
913831665195827888,"https://www.hemnet.se/salda/lagenhet-1rum-vasastaden-stockholms-kommun-roslagsgatan-54,-1,5-tr-913831665195827888",23-24m²,bostadsratt,2026-09-22T13:02:45.038565
1397230,https://www.hemnet.se/salda/lagenhet-1rum-lilla-essingen-kungsholmen-stockholms-kommun-luxgatan-5-1397230,23-24m²,bostadsratt,2026-09-22T13:02:45.038566
1461941254362882779,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-wennerbergsgatan-6b,-6-tr-med-balkong-i-sydvast-1461941254362882779",23-24m²,bostadsratt,2026-09-22T13:02:45.038567
1483389,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-volundsgatan-1-1483389,23-24m²,bostadsratt,2026-09-22T13:02:45.038569
1787803357332652478,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-rasundavagen-134-1787803357332652478,23-24m²,bostadsratt,2026-09-22T13:02:45.038570
3607084694412943316,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-norr-malarstrand-stockholms-kommun-norr-malarstrand-24-3607084694412943316,23-24m²,bostadsratt,2026-09-22T13:02:45.038570
5927588128468964173,https://www.hemnet.se/salda/lagenhet-1rum-kapellgardet-uppsala-kommun-orgelgatan-13-5927588128468964173,23-24m²,bostadsratt,2026-09-22T13:02:45.038571
1477386,https://www.hemnet.se/salda/lagenhet-1rum-eriksberg-goteborgs-kommun-ullmansgatan-5b-1477386,23-24m²,bostadsratt,2026-09-22T13:02:45.038572
4521009873885474804,https://www.hemnet.se/salda/lagenhet-1rum-skarmarbrink-stockholms-kommun-pelargatan-7-4521009873885474804,23-24m²,bostadsratt,2026-09-22T13:02:45.038573
2604862945920166282,"https://www.hemnet.se/salda/lagenhet-1rum-luossavaara-kiruna-kommun-dubengatan-29-b,-van-4-2604862945920166282",23-24m²,bostadsratt,2026-09-22T13:02:45.038574
7522124709301911015,https://www.hemnet.se/salda/lagenhet-1rum-bandhagen-stockholms-kommun-bandhagsplan-11-7522124709301911015,23-24m²,bostadsratt,2026-09-22T13:02:45.038575
3804708343963157040,https://www.hemnet.se/salda/lagenhet-1rum-tullingeberg-botkyrka-kommun-manstorpsvagen-2-3804708343963157040,23-24m²,bostadsratt,2026-09-22T13:02:45.038575
219115127394999156,https://www.hemnet.se/salda/lagenhet-1rum-karsta-vallentuna-kommun-bergsjovagen-33-219115127394999156,23-24m²,bostadsratt,2026-09-22T13:02:45.038576
8383232343709617398,https://www.hemnet.se/salda/lagenhet-1rum-rosendal-uppsala-kommun-arne-tiselius-gata-60a-8383232343709617398,23-24m²,bostadsratt,2026-09-22T13:02:45.038577
1439486,https://www.hemnet.se/salda/lagenhet-1rum-blekingsborg-malmo-kommun-per-albin-hanssons-vag-54b-1439486,23-24m²,bostadsratt,2026-09-22T13:02:45.038578
4726132579820953967,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-rodabergsbrinken-7-4726132579820953967,23-24m²,bostadsratt,2026-09-22T13:02:45.038579
8441428282125939154,https://www.hemnet.se/salda/lagenhet-1rum-enskede-gamla-enskede-stockholms-kommun-nynasvagen-339-8441428282125939154,23-24m²,bostadsratt,2026-09-22T13:02:45.038580
4245521090605894464,https://www.hemnet.se/salda/lagenhet-1rum-dammfri-malmo-kommun-angdalavagen-29-4245521090605894464,23-24m²,bostadsratt,2026-09-22T13:02:45.038581
1430221,"https://www.hemnet.se/salda/lagenhet-1rum-nedre-gardet-ostermalm-stockholms-kommun-valhallavagen-153,-tr-1430221",23-24m²,bostadsratt,2026-09-22T13:02:45.038581
1437763,https://www.hemnet.se/salda/lagenhet-1rum-hagerstensasen-stockholms-kommun-bokbindarvagen-55-1437763,23-24m²,bostadsratt,2026-09-22T13:02:45.038582
3730472709887539720,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-stockholms-kommun-blekingegatan-36-3730472709887539720,23-24m²,bostadsratt,2026-09-22T13:02:45.038583
8396354734797535410,"https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-virebergsvagen-3,-van-5-8396354734797535410",23-24m²,bostadsratt,2026-09-22T13:02:45.038584
627704422948770175,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-roda-bergen-stockholms-kommun-torsgatan-74-627704422948770175,23-24m²,bostadsratt,2026-09-22T13:02:45.038585
1709750911786288332,https://www.hemnet.se/salda/lagenhet-1rum-johannelund-linkopings-kommun-munkhagsgatan-90-1709750911786288332,23-24m²,bostadsratt,2026-09-22T13:02:45.038586
1427608,https://www.hemnet.se/salda/lagenhet-1rum-blekingsborg-malmo-kommun-per-albin-hanssons-vag-50a-1427608,23-24m²,bostadsratt,2026-09-22T13:02:45.038587
1426605,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-petterslundsgatan-14e-1426605,23-24m²,bostadsratt,2026-09-22T13:02:45.038588
4418380898662222390,https://www.hemnet.se/salda/lagenhet-1rum-ronneholm-malmo-kommun-beridaregatan-20b-4418380898662222390,23-24m²,bostadsratt,2026-09-22T13:02:45.038589
1241443616637522853,https://www.hemnet.se/salda/lagenhet-1rum-brandbergen-haninge-kommun-tvillingarnas-gata-313b-1241443616637522853,23-24m²,bostadsratt,2026-09-22T13:02:45.038589
1504048,https://www.hemnet.se/salda/lagenhet-1rum-blasut-stockholms-kommun-pastellvagen-17-1504048,23-24m²,bostadsratt,2026-09-22T13:02:45.038590
7148865368912262608,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-fridhemsplan-stockholms-kommun-fleminggatan-81,-4tr-7148865368912262608",23-24m²,bostadsratt,2026-09-22T13:02:45.038591
1390111,https://www.hemnet.se/salda/lagenhet-1rum-norr-orebro-kommun-schantzgatan-10-a-1390111,23-24m²,bostadsratt,2026-09-22T13:02:45.038592
546307814739530832,https://www.hemnet.se/salda/lagenhet-1rum-maria-gamla-stan-hogalid-stockholms-kommun-skinnarviksringen-2-546307814739530832,23-24m²,bostadsratt,2026-09-22T13:02:45.038593
447164984133144662,https://www.hemnet.se/salda/lagenhet-1rum-nobel-malmo-kommun-vitemollegatan-4c-447164984133144662,23-24m²,bostadsratt,2026-09-22T13:02:45.038594
7313890777729126902,"https://www.hemnet.se/salda/lagenhet-1rum-hagerneholm,-arninge-ullna-taby-kommun-hagerneholmsvagen-7b-7313890777729126902",23-24m²,bostadsratt,2026-09-22T13:02:45.038596
6663535428109428691,https://www.hemnet.se/salda/lagenhet-1rum-slottsstaden-malmo-kommun-mariedalsvagen-49a-6663535428109428691,23-24m²,bostadsratt,2026-09-22T13:02:45.038597
7429469472714483521,"https://www.hemnet.se/salda/lagenhet-1rum-hagerneholm,-arninge-taby-kommun-hagerneholmsvagen-7b,-2tr-7429469472714483521",23-24m²,bostadsratt,2026-09-22T13:02:45.038597
2651688469267807199,https://www.hemnet.se/salda/lagenhet-1rum-skelleftea-skelleftea-kommun-stenkilsgatan-46a-2651688469267807199,23-24m²,bostadsratt,2026-09-22T13:02:45.038598
9146762970913450092,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-birkastan-stockholms-kommun-rorstrandsgatan-48-a,-1,5tr-9146762970913450092",23-24m²,bostadsratt,2026-09-22T13:02:45.038599
1179869028030404894,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sundbyberg-lilla-alby-sundbybergs-kommun-tradgardsgatan-3-1179869028030404894,23-24m²,bostadsratt,2026-09-22T13:02:45.038600
3731168451617591896,https://www.hemnet.se/salda/lagenhet-1rum-hagerstensasen-stockholms-kommun-sparbanksvagen-10-3731168451617591896,23-24m²,bostadsratt,2026-09-22T13:02:45.038601
1428253,https://www.hemnet.se/salda/lagenhet-1rum-valla-linkopings-kommun-ostsvangen-1a-1428253,23-24m²,bostadsratt,2026-09-22T13:02:45.038602
3097581489173474961,https://www.hemnet.se/salda/lagenhet-1rum-haga-sundsvalls-kommun-baldersvagen-21a-3097581489173474961,23-24m²,bostadsratt,2026-09-22T13:02:45.038603
1424171,https://www.hemnet.se/salda/lagenhet-1rum-gullmarsplan-stockholms-kommun-skulptorvagen-17-1424171,23-24m²,bostadsratt,2026-09-22T13:02:45.038604
7699334507901755533,https://www.hemnet.se/salda/lagenhet-1rum-globen-johanneshov-stockholms-kommun-arkadvagen-1-7699334507901755533,23-24m²,bostadsratt,2026-09-22T13:02:45.038604
7825013348802090822,https://www.hemnet.se/salda/lagenhet-1rum-lilla-alby-sundbybergs-kommun-tradgardsgatan-5-7825013348802090822,23-24m²,bostadsratt,2026-09-22T13:02:45.038606
6249357995978903282,https://www.hemnet.se/salda/lagenhet-1rum-or-sundbybergs-kommun-kavaljersbacken-4b-6249357995978903282,23-24m²,bostadsratt,2026-09-22T13:02:45.038607
5716855163825779419,https://www.hemnet.se/salda/lagenhet-1rum-kungshojd-goteborgs-kommun-kungsgatan-7b-5716855163825779419,23-24m²,bostadsratt,2026-09-22T13:02:45.038607
7603724100469939013,https://www.hemnet.se/salda/lagenhet-1rum-masthugget-goteborgs-kommun-klostergangen-11-7603724100469939013,23-24m²,bostadsratt,2026-09-22T13:02:45.038608
4891251242526637548,https://www.hemnet.se/salda/lagenhet-1rum-lilla-alby-sundbybergs-kommun-tradgardsgatan-3-4891251242526637548,23-24m²,bostadsratt,2026-09-22T13:02:45.038609
2242800783311665922,https://www.hemnet.se/salda/lagenhet-1rum-jarnbrott-goteborgs-kommun-bildradiogatan-6-2242800783311665922,23-24m²,bostadsratt,2026-09-22T13:02:45.038610
1436308415972308073,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-narvavagen-33-1436308415972308073,23-24m²,bostadsratt,2026-09-22T13:02:45.038611
3471467769260382638,https://www.hemnet.se/salda/lagenhet-1rum-kvarnberget-karlstads-kommun-kvarnbergsgatan-32-3471467769260382638,23-24m²,bostadsratt,2026-09-22T13:02:45.038611
7280466157669877513,https://www.hemnet.se/salda/lagenhet-1rum-vallastaden-linkopings-kommun-nanna-svartz-gata-6d-7280466157669877513,23-24m²,bostadsratt,2026-09-22T13:02:45.038612
1484236,https://www.hemnet.se/salda/lagenhet-1rum-centralt-lerums-kommun-bagges-torg-1b-1484236,23-24m²,bostadsratt,2026-09-22T13:02:45.038613
2923207856755381773,https://www.hemnet.se/salda/lagenhet-1rum-tagaborg-helsingborgs-kommun-flemminggatan-10-2923207856755381773,23-24m²,bostadsratt,2026-09-22T13:02:45.038614
1361766996122157672,https://www.hemnet.se/salda/lagenhet-1rum-beckomberga-stockholms-kommun-follingbogatan-22-accepterat-pris-1361766996122157672,23-24m²,bostadsratt,2026-09-22T13:02:45.038615
3369146253850815800,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-atlasomradet-stockholms-kommun-volundsgatan-7-3369146253850815800,23-24m²,bostadsratt,2026-09-22T13:02:45.038616
877826528698215366,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-16d-877826528698215366,23-24m²,bostadsratt,2026-09-22T13:02:45.038616
7114737545841979960,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11-7114737545841979960,23-24m²,bostadsratt,2026-09-22T13:02:45.038617
1510703,https://www.hemnet.se/salda/lagenhet-1rum-sorgenfri-malmo-kommun-eslovsgatan-1c-1510703,23-24m²,bostadsratt,2026-09-22T13:02:45.038618
1474316,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-sibirien-stockholms-kommun-roslagsgatan-29a,-2tr-1474316",23-24m²,bostadsratt,2026-09-22T13:02:45.038619
1549003522452274361,https://www.hemnet.se/salda/lagenhet-1rum-slussen-malmo-kommun-fredriksbergsgatan-8-1549003522452274361,23-24m²,bostadsratt,2026-09-22T13:02:45.038621
3784275462098298463,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11-3784275462098298463,23-24m²,bostadsratt,2026-09-22T13:02:45.038622
1483147,https://www.hemnet.se/salda/lagenhet-1rum-centralt-ornskoldsviks-kommun-villagatan-63b-1483147,23-24m²,bostadsratt,2026-09-22T13:02:45.038623
4956928746647297732,https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-5-4956928746647297732,23-24m²,bostadsratt,2026-09-22T13:02:45.038623
1912697407066463069,https://www.hemnet.se/salda/lagenhet-1rum-kubikenborg-sundsvalls-kommun-harmonigatan-38-1912697407066463069,23-24m²,bostadsratt,2026-09-22T13:02:45.038624
1671164495189898679,https://www.hemnet.se/salda/lagenhet-1rum-centrum-trelleborgs-kommun-hantverkaregatan-14-1671164495189898679,23-24m²,bostadsratt,2026-09-22T13:02:45.038625
2011824098332265825,"https://www.hemnet.se/salda/lagenhet-1rum-luossavaara-kiruna-kommun-dubengatan-29-c-van,-2-2011824098332265825",23-24m²,bostadsratt,2026-09-22T13:02:45.038626
4518194158331512063,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-slipgatan-11,-5tr-4518194158331512063",23-24m²,bostadsratt,2026-09-22T13:02:45.038627
1396775,https://www.hemnet.se/salda/lagenhet-1rum-blasut-stockholms-kommun-pastellvagen-17-1396775,23-24m²,bostadsratt,2026-09-22T13:02:45.038627
8822731946830429470,https://www.hemnet.se/salda/lagenhet-1rum-ovre-eriksberg-goteborgs-kommun-ullmansgatan-5a-8822731946830429470,23-24m²,bostadsratt,2026-09-22T13:02:45.038628
1492015,https://www.hemnet.se/salda/lagenhet-1rum-grossgardet-norrtalje-kommun-kungsgatan-22a-1492015,23-24m²,bostadsratt,2026-09-22T13:02:45.038629
5584359552519210801,https://www.hemnet.se/salda/lagenhet-1rum-sodercentrum-kalmar-kommun-kylegatan-17a-5584359552519210801,23-24m²,bostadsratt,2026-09-22T13:02:45.038630
3635261922430860236,https://www.hemnet.se/salda/lagenhet-1rum-sundbyberg-sundbybergs-kommun-fredsgatan-11-3635261922430860236,23-24m²,bostadsratt,2026-09-22T13:02:45.038631
1488886439959179751,https://www.hemnet.se/salda/lagenhet-1rum-nobeltorget-annelund-malmo-kommun-vitemollegatan-4c-1488886439959179751,23-24m²,bostadsratt,2026-09-22T13:02:45.038632
401471682825762503,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-tegnergatan-25b-401471682825762503,23-24m²,bostadsratt,2026-09-22T13:02:45.038632
5414218333786939986,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-rasundavagen-168-5414218333786939986,23-24m²,bostadsratt,2026-09-22T13:02:45.038633
7347006675464878194,"https://www.hemnet.se/salda/lagenhet-1rum-vasastaden-stockholms-kommun-roslagsgatan-29a,-3tr-og-7347006675464878194",23-24m²,bostadsratt,2026-09-22T13:02:45.038634
1475146,https://www.hemnet.se/salda/lagenhet-1rum-beckomberga-stockholms-kommun-follingbogatan-22-1475146,23-24m²,bostadsratt,2026-09-22T13:02:45.038635
1445272094857855633,https://www.hemnet.se/salda/lagenhet-1rum-edsberg-sollentuna-kommun-flintlasvagen-42-1445272094857855633,23-24m²,bostadsratt,2026-09-22T13:02:45.038636
8697549022019445969,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-nytorget-sofo-stockholms-kommun-klippgatan-14-c-van-3-3-8697549022019445969,23-24m²,bostadsratt,2026-09-22T13:02:45.038637
6755148657476036289,https://www.hemnet.se/salda/lagenhet-1rum-kvillebacken-goteborgs-kommun-gullrisgatan-5b-6755148657476036289,23-24m²,bostadsratt,2026-09-22T13:02:45.038638
7258995880761149102,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-valhallavagen-148-b-7258995880761149102,23-24m²,bostadsratt,2026-09-22T13:02:45.038638
2821066706742106769,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-asogatan-181,-2tr-2821066706742106769",23-24m²,bostadsratt,2026-09-22T13:02:45.038639
5941077569438167139,https://www.hemnet.se/salda/lagenhet-1rum-lilla-alby-sundbybergs-kommun-tradgardsgatan-5-5941077569438167139,23-24m²,bostadsratt,2026-09-22T13:02:45.038640
1016044199191403573,"https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-5,-3tr-1016044199191403573",23-24m²,bostadsratt,2026-09-22T13:02:45.038641
8206905887472944722,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-vastmannagatan-13-8206905887472944722,23-24m²,bostadsratt,2026-09-22T13:02:45.038642
141293257241322717,https://www.hemnet.se/salda/lagenhet-1rum-hagastaden-stockholms-kommun-valfrid-palmgrens-gata-7-141293257241322717,23-24m²,bostadsratt,2026-09-22T13:02:45.038643
1431114,https://www.hemnet.se/salda/lagenhet-1rum-centrum-gottfridsberg-linkopings-kommun-ostsvangen-1a-1431114,23-24m²,bostadsratt,2026-09-22T13:02:45.038643
4556174958918059376,https://www.hemnet.se/salda/lagenhet-1rum-salenfjallen-malung-salens-kommun-hjortstigen-15a-4556174958918059376,23-24m²,bostadsratt,2026-09-22T13:02:45.038645
8462786176285346388,https://www.hemnet.se/salda/lagenhet-1rum-bromma-blackeberg-stockholms-kommun-arvid-mornes-vag-54-8462786176285346388,23-24m²,bostadsratt,2026-09-22T13:02:45.038646
935604568290107020,https://www.hemnet.se/salda/lagenhet-1rum-jarna-sodertalje-kommun-liljestigen-2-935604568290107020,23-24m²,bostadsratt,2026-09-22T13:02:45.038647
2470873080357432599,https://www.hemnet.se/salda/lagenhet-1rum-blackeberg-stockholms-kommun-arvid-mornes-vag-58-2470873080357432599,23-24m²,bostadsratt,2026-09-22T13:02:45.038648
1161489665383455210,https://www.hemnet.se/salda/lagenhet-1rum-or-sundbybergs-kommun-kavaljersbacken-4c-1161489665383455210,23-24m²,bostadsratt,2026-09-22T13:02:45.038649
1414520,https://www.hemnet.se/salda/lagenhet-1rum-hammarbyhojden-stockholms-kommun-nathorstvagen-17-1414520,23-24m²,bostadsratt,2026-09-22T13:02:45.038650
8463688691733120128,https://www.hemnet.se/salda/lagenhet-1rum-hagerstensasen-stockholms-kommun-arvodesvagen-23-8463688691733120128,23-24m²,bostadsratt,2026-09-22T13:02:45.038650
6523365421129399006,https://www.hemnet.se/salda/lagenhet-1rum-visby-gotlands-kommun-wilhelmina-skoghs-gata-8-lokal-2-6523365421129399006,23-24m²,bostadsratt,2026-09-22T13:02:45.038651
2185723614228335764,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-maria-stockholms-kommun-tavastgatan-18,-3-tr-2185723614228335764",23-24m²,bostadsratt,2026-09-22T13:02:45.038652
9176337573769073380,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-sofia-stockholms-kommun-bondegatan-79,-1tr-9176337573769073380",23-24m²,bostadsratt,2026-09-22T13:02:45.038653
1488489,https://www.hemnet.se/salda/lagenhet-1rum-tanndalen-funasdalen-harjedalens-kommun-rorosvagen-494-e-1488489,23-24m²,bostadsratt,2026-09-22T13:02:45.038654
1467341,"https://www.hemnet.se/salda/lagenhet-1,5rum-kungsholmen-stockholms-kommun-sysslomansgatan-24,-van-3-1467341",23-24m²,bostadsratt,2026-09-22T13:02:45.038655
7289364542950522838,https://www.hemnet.se/salda/lagenhet-1rum-hagerstensasen-stockholms-kommun-backvagen-149-7289364542950522838,23-24m²,bostadsratt,2026-09-22T13:02:45.038656
