property_id,url,area_range,housing_type,scraped_at
4959333136760656962,https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-vartavagen-59-4959333136760656962,23-24m²,bostadsratt,2026-09-22T13:02:45.038656
518457485683029828,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-rindogatan-25,-4tr-518457485683029828",23-24m²,bostadsratt,2026-09-22T13:02:45.038657
5590807685940764600,https://www.hemnet.se/salda/lagenhet-1rum-malmo-malmo-kommun-per-albin-hanssons-vag-50-b-5590807685940764600,23-24m²,bostadsratt,2026-09-22T13:02:45.038658
5402830198745533113,https://www.hemnet.se/salda/lagenhet-1rum-centrala-huddinge-huddinge-kommun-horningsnasvagen-34-5402830198745533113,23-24m²,bostadsratt,2026-09-22T13:02:45.038659
4290012814667360645,https://www.hemnet.se/salda/lagenhet-1rum-brynas-gavle-kommun-sjatte-tvargatan-39-4290012814667360645,23-24m²,bostadsratt,2026-09-22T13:02:45.038660
9172347353977812260,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-birkastan-stockholms-kommun-norrbackagatan-14-9172347353977812260,23-24m²,bostadsratt,2026-09-22T13:02:45.038661
3383257246564884546,"https://www.hemnet.se/salda/lagenhet-1rum-enskede-stureby-stockholms-kommun-skonviksvagen-299,-van-3-av-3-3383257246564884546",23-24m²,bostadsratt,2026-09-22T13:02:45.038662
5824166609434351986,https://www.hemnet.se/salda/lagenhet-1rum-blackeberg-stockholms-kommun-ibsengatan-86b-5824166609434351986,23-24m²,bostadsratt,2026-09-22T13:02:45.038662
1832897268382144336,https://www.hemnet.se/salda/lagenhet-1rum-morby-danderyds-kommun-morbylund-7b-1832897268382144336,23-24m²,bostadsratt,2026-09-22T13:02:45.038663
1406881,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-tjustgatan-3-1406881,23-24m²,bostadsratt,2026-09-22T13:02:45.038664
5638104712971611453,https://www.hemnet.se/salda/lagenhet-1rum-lorensberg-goteborgs-kommun-chalmersgatan-27c-5638104712971611453,23-24m²,bostadsratt,2026-09-22T13:02:45.038665
7830577247112907946,https://www.hemnet.se/salda/lagenhet-1rum-ekhagen-stockholms-kommun-ekhagsvagen-8-7830577247112907946,23-24m²,bostadsratt,2026-09-22T13:02:45.038666
2732744582883890553,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-alstromergatan-51,-4tr-2732744582883890553",23-24m²,bostadsratt,2026-09-22T13:02:45.038666
5456654332901649781,https://www.hemnet.se/salda/lagenhet-1rum-johanneshov-stockholms-kommun-pelargatan-7-5456654332901649781,23-24m²,bostadsratt,2026-09-22T13:02:45.038667
8877937108717812731,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11-8877937108717812731,23-24m²,bostadsratt,2026-09-22T13:02:45.038669
246944284442151535,https://www.hemnet.se/salda/lagenhet-1rum-stockholm-vasastan-norrmalm-stockholms-kommun-sveavagen-140-246944284442151535,23-24m²,bostadsratt,2026-09-22T13:02:45.038670
1464561,https://www.hemnet.se/salda/lagenhet-1rum-blekingsborg-malmo-kommun-per-albin-hanssons-vag-54a-1464561,23-24m²,bostadsratt,2026-09-22T13:02:45.038671
6240697333302825480,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-vasastan-stockholms-kommun-birger-jarlsgatan-104f-6240697333302825480,23-24m²,bostadsratt,2026-09-22T13:02:45.038672
2294905361769687973,https://www.hemnet.se/salda/lagenhet-1rum-centrala-vasby-upplands-vasby-kommun-optimusvagen-3c-2294905361769687973,23-24m²,bostadsratt,2026-09-22T13:02:45.038673
5648460908945194213,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-bergsgatan-6-5648460908945194213,23-24m²,bostadsratt,2026-09-22T13:02:45.038674
4987559926720399144,https://www.hemnet.se/salda/lagenhet-1rum-davidshall-malmo-kommun-storgatan-43h-4987559926720399144,23-24m²,bostadsratt,2026-09-22T13:02:45.038675
332221148915467791,"https://www.hemnet.se/salda/lagenhet-1,5rum-karolinska-solna-kommun-olof-af-acrels-vag-5-332221148915467791",23-24m²,bostadsratt,2026-09-22T13:02:45.038675
4680068251409679949,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-furusundsgatan-15,-1tr-4680068251409679949",23-24m²,bostadsratt,2026-09-22T13:02:45.038676
4561914730132267477,"https://www.hemnet.se/salda/lagenhet-1rum-lilla-essingen-stockholms-kommun-essinge-brogata-5,-5-5-tr-4561914730132267477",23-24m²,bostadsratt,2026-09-22T13:02:45.038677
7957435650612370404,https://www.hemnet.se/salda/lagenhet-1rum-vallingby-centrum-stockholms-kommun-jamtlandsgatan-114-7957435650612370404,23-24m²,bostadsratt,2026-09-22T13:02:45.038678
5598983527762489955,https://www.hemnet.se/salda/lagenhet-1rum-alunda-osthammars-kommun-centrumvagen-7c-5598983527762489955,23-24m²,bostadsratt,2026-09-22T13:02:45.038679
2912630047283328677,"https://www.hemnet.se/salda/lagenhet-1rum-centrala-vasby-upplands-vasby-kommun-centralvagen-8a,-2-tr-2912630047283328677",23-24m²,bostadsratt,2026-09-22T13:02:45.038680
4460764338240575431,"https://www.hemnet.se/salda/lagenhet-1rum-centrum-vallentuna-kommun-centralvagen-4,-1-tr-4460764338240575431",23-24m²,bostadsratt,2026-09-22T13:02:45.038680
9188282441847782668,https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-5-9188282441847782668,23-24m²,bostadsratt,2026-09-22T13:02:45.038681
4098413679100191515,https://www.hemnet.se/salda/lagenhet-1rum-maria-stockholms-kommun-grindsgatan-29-4098413679100191515,23-24m²,bostadsratt,2026-09-22T13:02:45.038682
2913142333249251534,https://www.hemnet.se/salda/lagenhet-1rum-centrum-sala-kommun-gruvgatan-9a-2913142333249251534,23-24m²,bostadsratt,2026-09-22T13:02:45.038683
1152807407586143866,https://www.hemnet.se/salda/lagenhet-1rum-vilhelmsro-jonkopings-kommun-ebba-ramsays-vag-18-1152807407586143866,23-24m²,bostadsratt,2026-09-22T13:02:45.038684
1354773275446762996,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-john-ericssonsgatan-18,-3tr-1354773275446762996",23-24m²,bostadsratt,2026-09-22T13:02:45.038685
1412409,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-erik-dahlbergsgatan-36,-4tr-1412409",23-24m²,bostadsratt,2026-09-22T13:02:45.038685
5880752776938071987,https://www.hemnet.se/salda/lagenhet-1rum-bagaregarden-goteborgs-kommun-stockholmsgatan-40b-5880752776938071987,23-24m²,bostadsratt,2026-09-22T13:02:45.038686
8486211898787311367,https://www.hemnet.se/salda/lagenhet-1rum-rosenkalla-nykopings-kommun-erikslundsvagen-7-8486211898787311367,23-24m²,bostadsratt,2026-09-22T13:02:45.038687
2929342563654086804,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-celsiusgatan-8-2929342563654086804,23-24m²,bostadsratt,2026-09-22T13:02:45.038688
5065609768982471133,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-fridhemsplan-stockholms-kommun-gjutargatan-6-5065609768982471133,23-24m²,bostadsratt,2026-09-22T13:02:45.038689
1389566,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-brannkyrkagatan-83-1389566,23-24m²,bostadsratt,2026-09-22T13:02:45.038690
1430918,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-radhuset-stockholms-kommun-bergsgatan-29-1430918,23-24m²,bostadsratt,2026-09-22T13:02:45.038691
4232194088299367697,https://www.hemnet.se/salda/lagenhet-1rum-centrum-gavle-kommun-norrtullsgatan-4-a-4232194088299367697,23-24m²,bostadsratt,2026-09-22T13:02:45.038692
1448830,https://www.hemnet.se/salda/lagenhet-1rum-midsommarkransen-stockholms-kommun-svandammsplan-8-1448830,23-24m²,bostadsratt,2026-09-22T13:02:45.038693
2558865734652850405,https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-furusundsgatan-6-2558865734652850405,23-24m²,bostadsratt,2026-09-22T13:02:45.038695
2589732997087523114,https://www.hemnet.se/salda/lagenhet-1rum-dalby-lunds-kommun-allegatan-3f-2589732997087523114,23-24m²,bostadsratt,2026-09-22T13:02:45.038696
3182502329431457785,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hornstull-stockholms-kommun-tobaksspinnargatan-6-3182502329431457785,23-24m²,bostadsratt,2026-09-22T13:02:45.038697
8408733322282172691,https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-9-8408733322282172691,23-24m²,bostadsratt,2026-09-22T13:02:45.038697
8260593735124763892,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-kyrkogatan-4-8260593735124763892,23-24m²,bostadsratt,2026-09-22T13:02:45.038698
8753134010845488312,https://www.hemnet.se/salda/lagenhet-1rum-huskvarna-centralt-jonkopings-kommun-torsgatan-15-a-8753134010845488312,23-24m²,bostadsratt,2026-09-22T13:02:45.038699
7581109656090019328,https://www.hemnet.se/salda/lagenhet-1rum-centrala-vasby-upplands-vasby-kommun-centralvagen-8a-7581109656090019328,23-24m²,bostadsratt,2026-09-22T13:02:45.038700
1439391,"https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-sylvangatan-9,-3-tr-1439391",23-24m²,bostadsratt,2026-09-22T13:02:45.038701
8033809163215625335,https://www.hemnet.se/salda/lagenhet-1rum-gotland-vastra-gotlands-kommun-visborgsgatan-34b-8033809163215625335,23-24m²,bostadsratt,2026-09-22T13:02:45.038702
1423801630582396421,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-alstromergatan-35-1423801630582396421,23-24m²,bostadsratt,2026-09-22T13:02:45.038703
7604320897311466361,https://www.hemnet.se/salda/lagenhet-1rum-globen-johanneshov-stockholms-kommun-bildhuggarvagen-4-7604320897311466361,23-24m²,bostadsratt,2026-09-22T13:02:45.038703
1391935985334114409,https://www.hemnet.se/salda/lagenhet-1rum-barkarby-jarfalla-kommun-flyginfarten-14a-1391935985334114409,23-24m²,bostadsratt,2026-09-22T13:02:45.038704
1448555,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-sibirien-stockholms-kommun-roslagsgatan-54,-1,5-tr-1448555",23-24m²,bostadsratt,2026-09-22T13:02:45.038705
1369960,https://www.hemnet.se/salda/lagenhet-1rum-lerum-lerums-kommun-bagges-torg-1b-1369960,23-24m²,bostadsratt,2026-09-22T13:02:45.038706
6509009591823001621,https://www.hemnet.se/salda/lagenhet-1rum-hjorthagen-stockholms-kommun-artemisgatan-13-6509009591823001621,23-24m²,bostadsratt,2026-09-22T13:02:45.038707
8366994177130555062,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-lundagatan-46-8366994177130555062,23-24m²,bostadsratt,2026-09-22T13:02:45.038708
4330516916674729966,https://www.hemnet.se/salda/lagenhet-1rum-krokslatt-molndals-kommun-krokslatts-parkgata-18b-4330516916674729966,23-24m²,bostadsratt,2026-09-22T13:02:45.038709
3664265549788186769,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-petterslundsgatan-14-e-3664265549788186769,23-24m²,bostadsratt,2026-09-22T13:02:45.038710
8681486063709287757,https://www.hemnet.se/salda/lagenhet-1rum-bagarmossen-stockholms-kommun-emagatan-12-8681486063709287757,23-24m²,bostadsratt,2026-09-22T13:02:45.038711
5184621024081548086,"https://www.hemnet.se/salda/lagenhet-1,5rum-norra-lannersta-nacka-kommun-fagelstigen-15g-5184621024081548086",23-24m²,bostadsratt,2026-09-22T13:02:45.038712
5531473195377040552,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-igeldammsgatan-38-5531473195377040552,23-24m²,bostadsratt,2026-09-22T13:02:45.038713
6564572556226911532,"https://www.hemnet.se/salda/lagenhet-1,5rum-sodermalm-stockholms-kommun-moregatan-7-6564572556226911532",23-24m²,bostadsratt,2026-09-22T13:02:45.038714
8719365587818265181,https://www.hemnet.se/salda/lagenhet-1rum-ranten-falkopings-kommun-jarnvagsgatan-22a-8719365587818265181,23-24m²,bostadsratt,2026-09-22T13:02:45.038715
1361493,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-vanadisvagen-31b,-5tr-1361493",23-24m²,bostadsratt,2026-09-22T13:02:45.038716
7477153879948532102,https://www.hemnet.se/salda/lagenhet-1rum-vasastaden-stockholms-kommun-vulcanusgatan-9-7477153879948532102,23-24m²,bostadsratt,2026-09-22T13:02:45.038716
876992754701414351,https://www.hemnet.se/salda/lagenhet-1rum-vaster-lunds-kommun-slojdgatan-12-876992754701414351,23-24m²,bostadsratt,2026-09-22T13:02:45.038717
1456338,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-tre-liljor-6,-hogst-upp-1456338",23-24m²,bostadsratt,2026-09-22T13:02:45.038718
3123491093972667549,https://www.hemnet.se/salda/lagenhet-1rum-valla-gottfridsberg-linkopings-kommun-ostsvangen-1a-3123491093972667549,23-24m²,bostadsratt,2026-09-22T13:02:45.038719
3248355313943666960,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-lilla-essingen-stockholms-kommun-luxgatan-5,-2-tr-3248355313943666960",23-24m²,bostadsratt,2026-09-22T13:02:45.038720
1411060,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-tegnergatan-33a-1411060,23-24m²,bostadsratt,2026-09-22T13:02:45.038722
333438233350043202,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-kommendorsgatan-33a-333438233350043202,23-24m²,bostadsratt,2026-09-22T13:02:45.038723
1439319,https://www.hemnet.se/salda/lagenhet-1rum-framre-luthagen-uppsala-kommun-fredsgatan-4a-1439319,23-24m²,bostadsratt,2026-09-22T13:02:45.038724
1484273,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-kungsholms-strand-stockholms-kommun-industrigatan-16,-van-6-1484273",23-24m²,bostadsratt,2026-09-22T13:02:45.038725
6935452688077585192,https://www.hemnet.se/salda/lagenhet-1rum-bankeryd-jonkopings-kommun-kortebovagen-51-6935452688077585192,23-24m²,bostadsratt,2026-09-22T13:02:45.038726
8040038533836974908,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11,-3-tr-8040038533836974908",23-24m²,bostadsratt,2026-09-22T13:02:45.038726
8508770753546812433,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-atlas-stockholms-kommun-volundsgatan-10-8508770753546812433,23-24m²,bostadsratt,2026-09-22T13:02:45.038727
5459314810853746123,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-tegnergatan-33-a-5459314810853746123,23-24m²,bostadsratt,2026-09-22T13:02:45.038728
1431266,https://www.hemnet.se/salda/lagenhet-1rum-stockholm-bromma-stockholms-kommun-snormakarvagen-35b-1431266,23-24m²,bostadsratt,2026-09-22T13:02:45.038729
3732457337252260677,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-sandhamnsgatan-23,-3tr-3732457337252260677",23-24m²,bostadsratt,2026-09-22T13:02:45.038730
4010714550772372574,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-pontonjargatan-20-4010714550772372574,23-24m²,bostadsratt,2026-09-22T13:02:45.038730
7746827092167469776,https://www.hemnet.se/salda/lagenhet-1rum-centralt-vasastaden-linkopings-kommun-sturegatan-5-7746827092167469776,23-24m²,bostadsratt,2026-09-22T13:02:45.038731
608250372547231155,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-tulegatan-29b-608250372547231155,23-24m²,bostadsratt,2026-09-22T13:02:45.038733
5013692736321490947,https://www.hemnet.se/salda/lagenhet-1rum-bagaregarden-goteborgs-kommun-falkgatan-11-5013692736321490947,23-24m²,bostadsratt,2026-09-22T13:02:45.038735
2321071336670804904,https://www.hemnet.se/salda/lagenhet-1rum-gustavsberg-skogsbo-varmdo-kommun-skogsbovagen-20-2321071336670804904,23-24m²,bostadsratt,2026-09-22T13:02:45.038736
771566272807148729,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-radhuset-stockholms-kommun-bergsgatan-20,-2-tr-771566272807148729",23-24m²,bostadsratt,2026-09-22T13:02:45.038737
1535517057161130077,https://www.hemnet.se/salda/lagenhet-1rum-tidaholm-tidaholms-kommun-hjalmgatan-2-1535517057161130077,23-24m²,bostadsratt,2026-09-22T13:02:45.038738
1151514074796063413,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-bjurholmsplan-stockholms-kommun-bjurholmsplan-23-1151514074796063413,23-24m²,bostadsratt,2026-09-22T13:02:45.038738
6887448475041638189,"https://www.hemnet.se/salda/lagenhet-1rum-fredhall-stockholms-kommun-ralambsvagen-52,-1,5tr-6887448475041638189",23-24m²,bostadsratt,2026-09-22T13:02:45.038739
2518357195255071430,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-rindogatan-28,-3tr-2518357195255071430",23-24m²,bostadsratt,2026-09-22T13:02:45.038741
2608196409751829656,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-18d-2608196409751829656,23-24m²,bostadsratt,2026-09-22T13:02:45.038742
2318724122842533221,"https://www.hemnet.se/salda/lagenhet-1rum-stockholm-vasastan-norrmalm-stockholms-kommun-roslagsgatan-29a-o,g,-vaning-4-av-4-2318724122842533221",23-24m²,bostadsratt,2026-09-22T13:02:45.038744
6140910368197039732,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-stockholms-kommun-blekingegatan-36-6140910368197039732,23-24m²,bostadsratt,2026-09-22T13:02:45.038744
6985058644570268596,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-stockholms-kommun-hogbergsgatan-22-6985058644570268596,23-24m²,bostadsratt,2026-09-22T13:02:45.038745
1546851635550295384,https://www.hemnet.se/salda/lagenhet-1rum-orby-stockholms-kommun-gamla-huddingevagen-439-1546851635550295384,23-24m²,bostadsratt,2026-09-22T13:02:45.038746
709234141245138384,https://www.hemnet.se/salda/lagenhet-1rum-sigtuna-wenngarn-sigtuna-kommun-venngarn-304l-709234141245138384,23-24m²,bostadsratt,2026-09-22T13:02:45.038747
7427081618959531773,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-norra-vagen-2-7427081618959531773,23-24m²,bostadsratt,2026-09-22T13:02:45.038748
1371076,https://www.hemnet.se/salda/lagenhet-1rum-tynnered-goteborgs-kommun-briljantgatan-80a-1371076,23-24m²,bostadsratt,2026-09-22T13:02:45.038750
8237882532773516230,https://www.hemnet.se/salda/lagenhet-1rum-alvsjostaden-stockholms-kommun-kabelverksgatan-14-8237882532773516230,23-24m²,bostadsratt,2026-09-22T13:02:45.038751
1439542,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-volundsgatan-11,-2-tr-1439542",23-24m²,bostadsratt,2026-09-22T13:02:45.038751
5057343859978209129,"https://www.hemnet.se/salda/lagenhet-1rum-fredhall-stockholms-kommun-orvar-odds-vag-2,-1tr-5057343859978209129",23-24m²,bostadsratt,2026-09-22T13:02:45.038752
1383834,"https://www.hemnet.se/salda/lagenhet-1rum-lilla-essingen-kungsholmen-stockholms-kommun-stralgatan-21,-van-4-av-4-1383834",23-24m²,bostadsratt,2026-09-22T13:02:45.038753
1444921,"https://www.hemnet.se/salda/lagenhet-1rum-spanga-rinkeby-stockholms-kommun-hjulstavagen-92,-7tr-1444921",23-24m²,bostadsratt,2026-09-22T13:02:45.038754
8826104375168582893,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsbro-strand-21-8826104375168582893,23-24m²,bostadsratt,2026-09-22T13:02:45.038755
3794532108041218650,https://www.hemnet.se/salda/lagenhet-1rum-kvarnbergsplan-huddinge-kommun-radsvagen-5c-3794532108041218650,23-24m²,bostadsratt,2026-09-22T13:02:45.038756
5777633443462005523,https://www.hemnet.se/salda/lagenhet-1rum-trollhattan-trollhattans-kommun-riddaregatan-7b-5777633443462005523,23-24m²,bostadsratt,2026-09-22T13:02:45.038756
184279541529638152,"https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-rasundavagen-134,-6tr-184279541529638152",23-24m²,bostadsratt,2026-09-22T13:02:45.038757
1484971,"https://www.hemnet.se/salda/lagenhet-1rum-hagalund-solna-kommun-sylvangatan-5,-van-3-1484971",23-24m²,bostadsratt,2026-09-22T13:02:45.038758
6583109630626745046,https://www.hemnet.se/salda/lagenhet-1rum-korfaltet-ostersunds-kommun-reveljgrand-23-a-6583109630626745046,23-24m²,bostadsratt,2026-09-22T13:02:45.038759
3072069134349489754,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-birkastan-stockholms-kommun-torsgatan-33,-4tr-3072069134349489754",23-24m²,bostadsratt,2026-09-22T13:02:45.038760
1370769,https://www.hemnet.se/salda/lagenhet-1rum-mollevangen-malmo-kommun-sofielundsvagen-23e-1370769,23-24m²,bostadsratt,2026-09-22T13:02:45.038761
4548422054147876590,"https://www.hemnet.se/salda/lagenhet-1rum-ekhagen-stockholms-kommun-torphagsvagen-6,-vaning-2-accepterat-pris-4548422054147876590",23-24m²,bostadsratt,2026-09-22T13:02:45.038761
5112921732821283544,https://www.hemnet.se/salda/lagenhet-1rum-grossgardet-norrtalje-kommun-kungsgatan-22b-5112921732821283544,23-24m²,bostadsratt,2026-09-22T13:02:45.038762
3929915485207487429,https://www.hemnet.se/salda/lagenhet-1rum-centrala-vallentuna-vallentuna-kommun-centralvagen-2-3929915485207487429,23-24m²,bostadsratt,2026-09-22T13:02:45.038763
4638557920445445871,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-rosstigen-9-4638557920445445871,23-24m²,bostadsratt,2026-09-22T13:02:45.038765
1510976,https://www.hemnet.se/salda/lagenhet-1rum-centrum-lunds-kommun-sjalbodgatan-5b-1510976,23-24m²,bostadsratt,2026-09-22T13:02:45.038766
1876370718169501736,https://www.hemnet.se/salda/lagenhet-1rum-finntorp-nacka-kommun-finntorpsvagen-3-1876370718169501736,23-24m²,bostadsratt,2026-09-22T13:02:45.038767
4261459281415952237,https://www.hemnet.se/salda/lagenhet-1rum-bromma-beckomberga-stockholms-kommun-follingbogatan-22-4261459281415952237,23-24m²,bostadsratt,2026-09-22T13:02:45.038768
1364366,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-gardet-stockholms-kommun-rindogatan-24,-2tr-1364366",23-24m²,bostadsratt,2026-09-22T13:02:45.038769
4650557628458398885,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sankt-goransgatan-161-4650557628458398885,23-24m²,bostadsratt,2026-09-22T13:02:45.038769
1473970,https://www.hemnet.se/salda/lagenhet-1rum-centrum-vaster-nykopings-kommun-bagaregatan-50-1473970,23-24m²,bostadsratt,2026-09-22T13:02:45.038770
1454147,https://www.hemnet.se/salda/lagenhet-1rum-barkarby-jarfalla-kommun-flyginfarten-14-1454147,23-24m²,bostadsratt,2026-09-22T13:02:45.038771
1429244,https://www.hemnet.se/salda/lagenhet-1rum-klostergarden-lunds-kommun-blidvadersvagen-6-a-1429244,23-24m²,bostadsratt,2026-09-22T13:02:45.038772
404860015874941243,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-furusundsgatan-15,-4-tr-404860015874941243",23-24m²,bostadsratt,2026-09-22T13:02:45.038773
7332281985852809416,https://www.hemnet.se/salda/lagenhet-1rum-drottningtorget-malmo-kommun-husargatan-6-7332281985852809416,23-24m²,bostadsratt,2026-09-22T13:02:45.038774
828785511518749235,https://www.hemnet.se/salda/lagenhet-1rum-lustigknopp-falu-kommun-lustigknoppsvagen-3a-828785511518749235,23-24m²,bostadsratt,2026-09-22T13:02:45.038775
4992808606674902484,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hornstull-stockholms-kommun-hornsgatan-151,-1-tr-4992808606674902484",23-24m²,bostadsratt,2026-09-22T13:02:45.038776
3126048929056207011,https://www.hemnet.se/salda/lagenhet-1rum-centrum-sala-kommun-drottninggatan-13c-3126048929056207011,23-24m²,bostadsratt,2026-09-22T13:02:45.038776
2796235546596608915,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-atlasgatan-12,-1,5tr-2796235546596608915",23-24m²,bostadsratt,2026-09-22T13:02:45.038779
1758113190579184172,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-pipersgatan-20,-3tr-1758113190579184172",23-24m²,bostadsratt,2026-09-22T13:02:45.038780
5243835423565911992,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-rindogatan-12,-3tr-5243835423565911992",23-24m²,bostadsratt,2026-09-22T13:02:45.038780
