property_id,url,area_range,housing_type,scraped_at
9082056166223261946,https://www.hemnet.se/salda/lagenhet-1rum-lindholmen-goteborgs-kommun-lodjursstraket-1-9082056166223261946,23-24m²,bostadsratt,2026-09-22T13:02:45.038781
241855411753390277,"https://www.hemnet.se/salda/lagenhet-1rum-vallingby-centrum-stockholms-kommun-jamtlandsgatan-74,-3-tr-241855411753390277",23-24m²,bostadsratt,2026-09-22T13:02:45.038782
5964549778788120789,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-valhallavagen-49,-5-tr-5964549778788120789",23-24m²,bostadsratt,2026-09-22T13:02:45.038783
1463173,https://www.hemnet.se/salda/lagenhet-1rum-valla-gottfridsberg-linkopings-kommun-ostsvangen-1c-1463173,23-24m²,bostadsratt,2026-09-22T13:02:45.038784
1497750,"https://www.hemnet.se/salda/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-tulegatan-29a,-accepterat-pris-1497750",23-24m²,bostadsratt,2026-09-22T13:02:45.038785
4091841728375602477,https://www.hemnet.se/salda/lagenhet-1rum-vallingby-centrum-stockholms-kommun-jamtlandsgatan-96-4091841728375602477,23-24m²,bostadsratt,2026-09-22T13:02:45.038786
5923626630789015610,https://www.hemnet.se/salda/lagenhet-1rum-brunnshog-lunds-kommun-brunnshogsgatan-45b-5923626630789015610,23-24m²,bostadsratt,2026-09-22T13:02:45.038786
1378466530456222981,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11-1378466530456222981,23-24m²,bostadsratt,2026-09-22T13:02:45.038787
4538699797180190628,https://www.hemnet.se/salda/lagenhet-1rum-nasbypark-taby-kommun-ornstigen-31-4538699797180190628,23-24m²,bostadsratt,2026-09-22T13:02:45.038788
1837200955191208828,https://www.hemnet.se/salda/lagenhet-1rum-nedre-gardet-ostermalm-stockholms-kommun-strindbergsgatan-50-1837200955191208828,23-24m²,bostadsratt,2026-09-22T13:02:45.038790
8929896561674469762,https://www.hemnet.se/salda/lagenhet-1rum-majorna-goteborgs-kommun-klostergangen-11-8929896561674469762,23-24m²,bostadsratt,2026-09-22T13:02:45.038791
8956326574405651552,https://www.hemnet.se/salda/lagenhet-1rum-traneberg-stockholms-kommun-hallebergsvagen-26-8956326574405651552,23-24m²,bostadsratt,2026-09-22T13:02:45.038792
6922677674833253961,https://www.hemnet.se/salda/lagenhet-1rum-lustigknopp-falu-kommun-lustigknoppsvagen-3a-6922677674833253961,23-24m²,bostadsratt,2026-09-22T13:02:45.038793
7082515043667027021,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-radhuset-stockholms-kommun-kungsholmsgatan-9,-van-3-7082515043667027021",23-24m²,bostadsratt,2026-09-22T13:02:45.038794
2039729375149597401,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-bravallagatan-7-2039729375149597401,23-24m²,bostadsratt,2026-09-22T13:02:45.038794
2196905632491928073,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sysslomansgatan-24,-van-8-2196905632491928073",23-24m²,bostadsratt,2026-09-22T13:02:45.038796
1293984946010587081,"https://www.hemnet.se/salda/lagenhet-1,5rum-maria-stockholms-kommun-tjustgatan-2-1293984946010587081",23-24m²,bostadsratt,2026-09-22T13:02:45.038797
1439441,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-roslagsgatan-60,-6-tr-1439441",23-24m²,bostadsratt,2026-09-22T13:02:45.038798
3855376543171227535,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sodertalje-sodertalje-kommun-vastra-malarehamnen-3b-3855376543171227535,23-24m²,bostadsratt,2026-09-22T13:02:45.038799
1431999,https://www.hemnet.se/salda/lagenhet-1rum-centrum-vasastaden-linkopings-kommun-vasavagen-32-1431999,23-24m²,bostadsratt,2026-09-22T13:02:45.038800
8095608464954246819,https://www.hemnet.se/salda/lagenhet-1rum-grondal-stockholms-kommun-storsegelvagen-2-8095608464954246819,23-24m²,bostadsratt,2026-09-22T13:02:45.038801
4139756907368346064,"https://www.hemnet.se/salda/lagenhet-1,5rum-bromma-nockebyhov-stockholms-kommun-gubbkarrsvagen-29s-4tr-4139756907368346064",23-24m²,bostadsratt,2026-09-22T13:02:45.038801
1267330656103442147,"https://www.hemnet.se/salda/lagenhet-1rum-vireberg-solna-kommun-virebergsvagen-3,-hogt-upp-van-5-7-1267330656103442147",23-24m²,bostadsratt,2026-09-22T13:02:45.038802
294412111398260668,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11-294412111398260668,23-24m²,bostadsratt,2026-09-22T13:02:45.038803
1559325903006915906,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-gardet-stockholms-kommun-vartavagen-59-1559325903006915906,23-24m²,bostadsratt,2026-09-22T13:02:45.038805
1434423831693753991,https://www.hemnet.se/salda/lagenhet-1rum-blekingsborg-malmo-kommun-per-albin-hanssons-vag-52a-1434423831693753991,23-24m²,bostadsratt,2026-09-22T13:02:45.038806
1382213,https://www.hemnet.se/salda/lagenhet-1rum-bromma-beckomberga-stockholms-kommun-follingbogatan-18-1382213,23-24m²,bostadsratt,2026-09-22T13:02:45.038807
8797004296505973306,https://www.hemnet.se/salda/lagenhet-1rum-kvarngardet-uppsala-kommun-orgelgatan-13-8797004296505973306,23-24m²,bostadsratt,2026-09-22T13:02:45.038808
1470004,https://www.hemnet.se/salda/lagenhet-1rum-centrum-uppsala-kommun-dragarbrunnsgatan-31-1470004,23-24m²,bostadsratt,2026-09-22T13:02:45.038809
8091532768004192577,https://www.hemnet.se/salda/lagenhet-1rum-sommarro-uppsala-kommun-lindsbergsgatan-11c-8091532768004192577,23-24m²,bostadsratt,2026-09-22T13:02:45.038809
1296568437348517434,https://www.hemnet.se/salda/lagenhet-1rum-bromma-beckomberga-stockholms-kommun-follingbogatan-18-1296568437348517434,23-24m²,bostadsratt,2026-09-22T13:02:45.038810
3031437197789202661,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-14a-3031437197789202661,23-24m²,bostadsratt,2026-09-22T13:02:45.038811
4573147149981851441,https://www.hemnet.se/salda/lagenhet-1rum-centralt-norr-gavle-kommun-norrtullsgatan-4-b-4573147149981851441,23-24m²,bostadsratt,2026-09-22T13:02:45.038812
5484503917451415696,https://www.hemnet.se/salda/lagenhet-1rum-centralt-vasteras-kommun-kallgatan-11-b-5484503917451415696,23-24m²,bostadsratt,2026-09-22T13:02:45.038813
1499813,https://www.hemnet.se/salda/lagenhet-1rum-vallingby-stockholms-kommun-jamtlandsgatan-86-1499813,23-24m²,bostadsratt,2026-09-22T13:02:45.038813
7433899778517824207,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-kommendorsgatan-26,-2tr-7433899778517824207",23-24m²,bostadsratt,2026-09-22T13:02:45.038814
1442830,"https://www.hemnet.se/salda/lagenhet-1rum-fredhall-stockholms-kommun-orvar-odds-vag-2,-1tr-1442830",23-24m²,bostadsratt,2026-09-22T13:02:45.038815
9006070359729489670,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-kungsholms-strand-stockholms-kommun-alstromergatan-32d-9006070359729489670,23-24m²,bostadsratt,2026-09-22T13:02:45.038816
7811757061931699057,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-hollandargatan-24-7811757061931699057,23-24m²,bostadsratt,2026-09-22T13:02:45.038817
1392796416485465198,https://www.hemnet.se/salda/lagenhet-2rum-svinninge-osterakers-kommun-lindgardsvagen-15d-1392796416485465198,23-24m²,bostadsratt,2026-09-22T13:02:45.038818
824933960212734626,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-sofia-stockholms-kommun-svartensgatan-10,1tr-824933960212734626",23-24m²,bostadsratt,2026-09-22T13:02:45.038819
4575446228873585343,"https://www.hemnet.se/salda/lagenhet-1rum-grondal-stockholms-kommun-grondalsvagen-27,-1tr-4575446228873585343",23-24m²,bostadsratt,2026-09-22T13:02:45.038819
126786326975784559,https://www.hemnet.se/salda/lagenhet-1rum-telefonplan-stockholms-kommun-valborgsmassovagen-20d-126786326975784559,23-24m²,bostadsratt,2026-09-22T13:02:45.038820
1430903,https://www.hemnet.se/salda/lagenhet-1rum-nobeltorget-malmo-kommun-vitemollegatan-4c-1430903,23-24m²,bostadsratt,2026-09-22T13:02:45.038821
4994725489713468115,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-rickomberga-uppsala-kommun-luthagsesplanaden-6b-4994725489713468115,23-24m²,bostadsratt,2026-09-22T13:02:45.038822
7384120864737351127,https://www.hemnet.se/salda/lagenhet-1rum-farsta-stockholms-kommun-filipstadsbacken-60-7384120864737351127,23-24m²,bostadsratt,2026-09-22T13:02:45.038823
5278290677167602024,"https://www.hemnet.se/salda/lagenhet-1rum-nedre-gardet-stockholms-kommun-skeppargatan-75,-1tr-5278290677167602024",23-24m²,bostadsratt,2026-09-22T13:02:45.038824
1608287977610247230,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-petterslundsgatan-14e-1608287977610247230,23-24m²,bostadsratt,2026-09-22T13:02:45.038826
1498439,https://www.hemnet.se/salda/lagenhet-1rum-solna-rasunda-solna-kommun-klovervagen-3-1498439,23-24m²,bostadsratt,2026-09-22T13:02:45.038827
2660856382295209589,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-sofia-stockholms-kommun-asogatan-190-2660856382295209589,23-24m²,bostadsratt,2026-09-22T13:02:45.038828
1746365311917325434,https://www.hemnet.se/salda/lagenhet-1rum-finntorp-nacka-kommun-finntorpsvagen-3-1746365311917325434,23-24m²,bostadsratt,2026-09-22T13:02:45.038828
7962596477059232320,https://www.hemnet.se/salda/lagenhet-1rum-salabacke-uppsala-kommun-verkmastargatan-1-c-7962596477059232320,23-24m²,bostadsratt,2026-09-22T13:02:45.038829
4483156180131358087,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-maria-hogalid-stockholms-kommun-hogalidsgatan-29,-3tr-4483156180131358087",23-24m²,bostadsratt,2026-09-22T13:02:45.038830
1466691,"https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-klovervagen-5,-van-3-av-4-1466691",23-24m²,bostadsratt,2026-09-22T13:02:45.038831
3712979392505896680,https://www.hemnet.se/salda/lagenhet-1rum-korfaltet-ostersunds-kommun-reveljgrand-25-a-3712979392505896680,23-24m²,bostadsratt,2026-09-22T13:02:45.038833
8004007222260438551,https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-smedsbacksgatan-26-8004007222260438551,23-24m²,bostadsratt,2026-09-22T13:02:45.038834
1628770314988531876,"https://www.hemnet.se/salda/lagenhet-1rum-luossavaara-kiruna-kommun-dubengatan-29-c-van,-2-1628770314988531876",23-24m²,bostadsratt,2026-09-22T13:02:45.038835
4135890297900164218,https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-furusundsgatan-15-4135890297900164218,23-24m²,bostadsratt,2026-09-22T13:02:45.038836
4073084438326763439,https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-fyrgrand-4-4073084438326763439,23-24m²,bostadsratt,2026-09-22T13:02:45.038837
8057732951427696038,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-bjurholmsplan-28-8057732951427696038,23-24m²,bostadsratt,2026-09-22T13:02:45.038837
3495787354886551050,https://www.hemnet.se/salda/lagenhet-1rum-vastra-hamnen-malmo-kommun-sundspromenaden-1-3495787354886551050,23-24m²,bostadsratt,2026-09-22T13:02:45.038838
8296925892900625147,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-tegnergatan-25c-8296925892900625147,23-24m²,bostadsratt,2026-09-22T13:02:45.038839
5864855512653450986,https://www.hemnet.se/salda/lagenhet-1rum-linnestaden-goteborgs-kommun-vegagatan-56-5864855512653450986,23-24m²,bostadsratt,2026-09-22T13:02:45.038840
5924449233092180780,"https://www.hemnet.se/salda/lagenhet-1rum-finntorp-nacka-kommun-finntorpsvagen-3,-1-tr-5924449233092180780",23-24m²,bostadsratt,2026-09-22T13:02:45.038841
1447688,"https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-5,-3-tr-av-7-1447688",23-24m²,bostadsratt,2026-09-22T13:02:45.038843
5970944753501033827,https://www.hemnet.se/salda/lagenhet-1rum-vallingby-centrum-stockholms-kommun-jamtlandsgatan-92-5970944753501033827,23-24m²,bostadsratt,2026-09-22T13:02:45.038844
6816150233500023298,https://www.hemnet.se/salda/lagenhet-1rum-hasselby-norra-villastad-stockholms-kommun-snodroppsgrand-29-6816150233500023298,23-24m²,bostadsratt,2026-09-22T13:02:45.038845
1159252621316024578,https://www.hemnet.se/salda/lagenhet-1rum-midsommarkransen-stockholms-kommun-nioortsvagen-26-1159252621316024578,23-24m²,bostadsratt,2026-09-22T13:02:45.038846
6001883403089717320,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hornstull-stockholms-kommun-hogalidsgatan-33,-2-tr-6001883403089717320",23-24m²,bostadsratt,2026-09-22T13:02:45.038847
2470502687561127387,https://www.hemnet.se/salda/lagenhet-2rum-norra-lannersta-nacka-kommun-fagelstigen-15d-2470502687561127387,23-24m²,bostadsratt,2026-09-22T13:02:45.038847
8985209754271684337,https://www.hemnet.se/salda/lagenhet-1rum-ren-bollnas-kommun-sodra-backvagen-6a-8985209754271684337,23-24m²,bostadsratt,2026-09-22T13:02:45.038848
6865558188853812931,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-sveavagen-140-6865558188853812931,23-24m²,bostadsratt,2026-09-22T13:02:45.038849
9192492727087288818,https://www.hemnet.se/salda/lagenhet-1rum-limhamns-sjostad-malmo-kommun-barlastgatan-4-9192492727087288818,23-24m²,bostadsratt,2026-09-22T13:02:45.038850
8599807938415063137,https://www.hemnet.se/salda/lagenhet-1rum-gavle-centrum-gavle-kommun-norrtullsgatan-4b-8599807938415063137,23-24m²,bostadsratt,2026-09-22T13:02:45.038851
267214104482266861,https://www.hemnet.se/salda/lagenhet-1rum-bromma-alsten-stockholms-kommun-vesslevagen-40-267214104482266861,23-24m²,bostadsratt,2026-09-22T13:02:45.038852
8205395711596651812,https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-rokubbsgatan-2-8205395711596651812,23-24m²,bostadsratt,2026-09-22T13:02:45.038853
6047462229140986262,https://www.hemnet.se/salda/lagenhet-1rum-linne-goteborgs-kommun-nordenskioldsgatan-30a-6047462229140986262,23-24m²,bostadsratt,2026-09-22T13:02:45.038854
4479543797321551595,https://www.hemnet.se/salda/lagenhet-1rum-ranten-falkopings-kommun-jarnvagsgatan-22a-4479543797321551595,23-24m²,bostadsratt,2026-09-22T13:02:45.038854
1394784,https://www.hemnet.se/salda/lagenhet-1rum-jarnbrott-goteborgs-kommun-bildradiogatan-2-1394784,23-24m²,bostadsratt,2026-09-22T13:02:45.038855
4899762778511755892,"https://www.hemnet.se/salda/lagenhet-1,5rum-hasselby-norra-villastad-stockholms-kommun-snodroppsgrand-31-van-2-4899762778511755892",23-24m²,bostadsratt,2026-09-22T13:02:45.038857
6510097722506218141,https://www.hemnet.se/salda/lagenhet-1rum-haga-umea-kommun-solvandan-6a-6510097722506218141,23-24m²,bostadsratt,2026-09-22T13:02:45.038859
4512591062095494931,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-nytorget-stockholms-kommun-nytorgsgatan-33,-4-tr-4512591062095494931",23-24m²,bostadsratt,2026-09-22T13:02:45.038860
4197526411114658413,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-radhuset-stockholms-kommun-bergsgatan-31,-2tr-4197526411114658413",23-24m²,bostadsratt,2026-09-22T13:02:45.038861
1385114,https://www.hemnet.se/salda/lagenhet-1rum-grondal-stockholms-kommun-sjobjornsvagen-15b-1385114,23-24m²,bostadsratt,2026-09-22T13:02:45.038862
771983156516570973,https://www.hemnet.se/salda/lagenhet-1rum-danderyd-danderyds-kommun-morbylund-13-771983156516570973,23-24m²,bostadsratt,2026-09-22T13:02:45.038863
8277317680111017359,https://www.hemnet.se/salda/lagenhet-1rum-liseberg-stockholms-kommun-lisebergsvagen-123-8277317680111017359,23-24m²,bostadsratt,2026-09-22T13:02:45.038864
402133417924907230,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-wallingatan-11,-2-tr-402133417924907230",23-24m²,bostadsratt,2026-09-22T13:02:45.038865
4349165846173716213,https://www.hemnet.se/salda/lagenhet-1rum-blasut-johanneshov-stockholms-kommun-blasutvagen-27-4349165846173716213,23-24m²,bostadsratt,2026-09-22T13:02:45.038865
1433517,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-medborgarplatsen-stockholms-kommun-tjustgatan-2,-2-tr-1433517",23-24m²,bostadsratt,2026-09-22T13:02:45.038866
2939901893573573252,https://www.hemnet.se/salda/lagenhet-1rum-bromma-stockholms-kommun-follingbogatan-22-2939901893573573252,23-24m²,bostadsratt,2026-09-22T13:02:45.038867
6622275975924257191,https://www.hemnet.se/salda/lagenhet-1rum-centrala-huddinge-huddinge-kommun-edsvagen-9-6622275975924257191,23-24m²,bostadsratt,2026-09-22T13:02:45.038868
1435550,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-thorildsplan-stockholms-kommun-gyllenborgsgatan-22-1435550,23-24m²,bostadsratt,2026-09-22T13:02:45.038869
4106260998141689407,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-birger-jarlsgatan-100-4106260998141689407,23-24m²,bostadsratt,2026-09-22T13:02:45.038870
3097132373894726945,https://www.hemnet.se/salda/lagenhet-1rum-sofieberg-tyreso-kommun-klintvagen-35c-3097132373894726945,23-24m²,bostadsratt,2026-09-22T13:02:45.038871
6013047976017185016,https://www.hemnet.se/salda/lagenhet-1rum-barkarby-jarfalla-kommun-flyginfarten-14a-6013047976017185016,23-24m²,bostadsratt,2026-09-22T13:02:45.038871
4722113312490881760,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-kommendorsgatan-24-4722113312490881760,23-24m²,bostadsratt,2026-09-22T13:02:45.038872
7617632813122272281,https://www.hemnet.se/salda/lagenhet-1rum-finntorp-nacka-kommun-finntorpsvagen-3-7617632813122272281,23-24m²,bostadsratt,2026-09-22T13:02:45.038873
6220942022344747439,https://www.hemnet.se/salda/lagenhet-1rum-karrtorp-stockholms-kommun-fyrskeppsvagen-41-6220942022344747439,23-24m²,bostadsratt,2026-09-22T13:02:45.038874
6947235688293877349,https://www.hemnet.se/salda/lagenhet-1rum-lilla-essingen-stockholms-kommun-stralgatan-19-6947235688293877349,23-24m²,bostadsratt,2026-09-22T13:02:45.038875
5456501581271854689,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11,-2-tr-5456501581271854689",23-24m²,bostadsratt,2026-09-22T13:02:45.038876
3939289588343661897,https://www.hemnet.se/salda/lagenhet-1rum-vasastaden-linkopings-kommun-vasavagen-32-3939289588343661897,23-24m²,bostadsratt,2026-09-22T13:02:45.038876
8299316086862561235,https://www.hemnet.se/salda/lagenhet-1rum-norrmalm-vasteras-kommun-krutkallarvagen-1-8299316086862561235,23-24m²,bostadsratt,2026-09-22T13:02:45.038877
8609146854729580861,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-bergsgatan-19a-8609146854729580861,23-24m²,bostadsratt,2026-09-22T13:02:45.038878
4012277657200414279,https://www.hemnet.se/salda/lagenhet-1rum-centrala-huddinge-huddinge-kommun-horningsnasvagen-34-4012277657200414279,23-24m²,bostadsratt,2026-09-22T13:02:45.038879
4129434969023012625,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-roslagsgatan-60-4129434969023012625,23-24m²,bostadsratt,2026-09-22T13:02:45.038880
348907869455439168,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-atlas-stockholms-kommun-volundsgatan-11-348907869455439168,23-24m²,bostadsratt,2026-09-22T13:02:45.038881
6178621695630724763,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-ringvagen-161,-4tr-6178621695630724763",23-24m²,bostadsratt,2026-09-22T13:02:45.038882
5564531426356371430,https://www.hemnet.se/salda/lagenhet-1rum-sodra-guldheden-goteborgs-kommun-doktor-hjorts-gata-1d-5564531426356371430,23-24m²,bostadsratt,2026-09-22T13:02:45.038884
6885742234245590820,https://www.hemnet.se/salda/lagenhet-1rum-tagaborg-helsingborgs-kommun-erik-dahlbergs-gata-12-6885742234245590820,23-24m²,bostadsratt,2026-09-22T13:02:45.038885
3633609930401154553,https://www.hemnet.se/salda/lagenhet-1rum-framre-luthagen-uppsala-kommun-gotgatan-14a-3633609930401154553,23-24m²,bostadsratt,2026-09-22T13:02:45.038885
5210033521425411957,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-bjorngardsgatan-3-5210033521425411957,23-24m²,bostadsratt,2026-09-22T13:02:45.038889
2426194697744050165,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-ringvagen-112,-5tr-2426194697744050165",23-24m²,bostadsratt,2026-09-22T13:02:45.038890
1456328,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hogalid-stockholms-kommun-heleneborgsgatan-20,-1-tr-upp-1456328",23-24m²,bostadsratt,2026-09-22T13:02:45.055771
1160551247240293832,https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-vartavagen-59-1160551247240293832,23-24m²,bostadsratt,2026-09-22T13:02:45.055790
5950958406607681513,https://www.hemnet.se/salda/lagenhet-1rum-katarina-stockholms-kommun-gotgatan-79-5950958406607681513,23-24m²,bostadsratt,2026-09-22T13:02:45.055791
1704931049365140815,https://www.hemnet.se/salda/lagenhet-1rum-ekhagen-norra-djurgarden-stockholms-kommun-torphagsvagen-6-1704931049365140815,23-24m²,bostadsratt,2026-09-22T13:02:45.055793
3709292552034726463,https://www.hemnet.se/salda/lagenhet-1rum-centrala-linkoping-linkopings-kommun-linnegatan-10-3709292552034726463,23-24m²,bostadsratt,2026-09-22T13:02:45.055794
6769786112256336149,https://www.hemnet.se/salda/lagenhet-1rum-aspudden-stockholms-kommun-pilgrimsvagen-54c-6769786112256336149,23-24m²,bostadsratt,2026-09-22T13:02:45.055795
893639925841919322,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-petterslundsgatan-14e-893639925841919322,23-24m²,bostadsratt,2026-09-22T13:02:45.055797
8816016272531118141,https://www.hemnet.se/salda/lagenhet-1rum-valla-linkopings-kommun-ostsvangen-1c-8816016272531118141,23-24m²,bostadsratt,2026-09-22T13:02:45.055798
2605464193213914368,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-stockholms-kommun-tjustgatan-2-2605464193213914368,23-24m²,bostadsratt,2026-09-22T13:02:45.055799
8973471404578589786,"https://www.hemnet.se/salda/lagenhet-1rum-finntorp-nacka-kommun-finntorpsvagen-3,-2tr-8973471404578589786",23-24m²,bostadsratt,2026-09-22T13:02:45.055800
2442709749016226951,https://www.hemnet.se/salda/lagenhet-1rum-molndal-molndals-kommun-haradsgatan-30a-2442709749016226951,23-24m²,bostadsratt,2026-09-22T13:02:45.055801
2810120454363996850,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-sofia-stockholms-kommun-klippgatan-14c-2810120454363996850,23-24m²,bostadsratt,2026-09-22T13:02:45.055802
3844244225252603414,https://www.hemnet.se/salda/lagenhet-1rum-centralt-upplands-vasby-kommun-centralvagen-8b-3844244225252603414,23-24m²,bostadsratt,2026-09-22T13:02:45.055804
737569525973036654,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-furusundsgatan-4-1tr,-sutterrang-1tr-fran-gard-737569525973036654",23-24m²,bostadsratt,2026-09-22T13:02:45.055806
1441658,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-stockholms-kommun-asogatan-92,-5tr-1441658",23-24m²,bostadsratt,2026-09-22T13:02:45.055807
3872321008138844187,https://www.hemnet.se/salda/lagenhet-1rum-skarmarbrink-stockholms-kommun-pelargatan-7-3872321008138844187,23-24m²,bostadsratt,2026-09-22T13:02:45.055808
7674064170550602798,https://www.hemnet.se/salda/lagenhet-1rum-morbylund-danderyds-kommun-morbylund-13c-7674064170550602798,23-24m²,bostadsratt,2026-09-22T13:02:45.055809
6327294684739832378,https://www.hemnet.se/salda/lagenhet-1rum-arsta-stockholms-kommun-svardlangsvagen-49-6327294684739832378,23-24m²,bostadsratt,2026-09-22T13:02:45.055810
1407731,https://www.hemnet.se/salda/lagenhet-1rum-krutkallarbacken-vasteras-kommun-krutkallarvagen-1-1407731,23-24m²,bostadsratt,2026-09-22T13:02:45.055811
