property_id,url,area_range,housing_type,scraped_at
1706401698868394652,https://www.hemnet.se/salda/lagenhet-1rum-solna-gamla-rasunda-solna-kommun-sodra-langgatan-41-1706401698868394652,23-24m²,bostadsratt,2026-09-22T13:02:45.055813
5737104196644549161,https://www.hemnet.se/salda/lagenhet-1rum-nasby-park-taby-kommun-eskadervagen-12-5737104196644549161,23-24m²,bostadsratt,2026-09-22T13:02:45.055814
1427666,https://www.hemnet.se/salda/lagenhet-1rum-valla-linkopings-kommun-ostsvangen-1c-1427666,23-24m²,bostadsratt,2026-09-22T13:02:45.055815
6219969174524650717,https://www.hemnet.se/salda/lagenhet-1rum-johanneshov-stockholms-kommun-bildhuggarvagen-4-6219969174524650717,23-24m²,bostadsratt,2026-09-22T13:02:45.055816
1499375,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-sodermalmstorg-8-1499375,23-24m²,bostadsratt,2026-09-22T13:02:45.055817
1395208,https://www.hemnet.se/salda/lagenhet-1rum-johanneshov-stockholms-kommun-arkadvagen-1-1395208,23-24m²,bostadsratt,2026-09-22T13:02:45.055818
2313209741572230293,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-alstromergatan-32e-2313209741572230293,23-24m²,bostadsratt,2026-09-22T13:02:45.055819
1495190,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-atlas-stockholms-kommun-volundsgatan-1-1495190,23-24m²,bostadsratt,2026-09-22T13:02:45.055820
7849777174850460955,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-atlasomradet-stockholms-kommun-volundsgatan-10,-4tr-7849777174850460955",23-24m²,bostadsratt,2026-09-22T13:02:45.055821
1406722,https://www.hemnet.se/salda/lagenhet-1rum-rosendal-uppsala-kommun-torgny-segerstedts-alle-110-1406722,23-24m²,bostadsratt,2026-09-22T13:02:45.055822
4136992081873516424,"https://www.hemnet.se/salda/lagenhet-1rum-katarina-stockholms-kommun-tjustgatan-4,-5tr-4136992081873516424",23-24m²,bostadsratt,2026-09-22T13:02:45.055823
2010272453076484792,https://www.hemnet.se/salda/lagenhet-1rum-karlsdal-vasteras-kommun-krutkallarvagen-1-2010272453076484792,23-24m²,bostadsratt,2026-09-22T13:02:45.055824
5189430789319760695,https://www.hemnet.se/salda/lagenhet-1rum-taby-park-taby-kommun-transgatan-a-1102-5189430789319760695,23-24m²,bostadsratt,2026-09-22T13:02:45.055826
5651751893586322295,https://www.hemnet.se/salda/lagenhet-1rum-centrala-huddinge-kvarnbergsplan-huddinge-kommun-radsvagen-5c-5651751893586322295,23-24m²,bostadsratt,2026-09-22T13:02:45.055827
1397235,https://www.hemnet.se/salda/lagenhet-1rum-mollevangen-malmo-kommun-sodervarnsgatan-3c-1397235,23-24m²,bostadsratt,2026-09-22T13:02:45.055828
7452079655130085459,https://www.hemnet.se/salda/lagenhet-1rum-luossavaara-kiruna-kommun-dubengatan-33b-7452079655130085459,23-24m²,bostadsratt,2026-09-22T13:02:45.055829
714473689669817679,https://www.hemnet.se/salda/lagenhet-1rum-blackeberg-stockholms-kommun-arvid-mornes-vag-48-714473689669817679,23-24m²,bostadsratt,2026-09-22T13:02:45.055830
3870157762824778034,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-hogbergsgatan-22,-van-2-3870157762824778034",23-24m²,bostadsratt,2026-09-22T13:02:45.055831
1430604,https://www.hemnet.se/salda/lagenhet-1rum-morbylund-danderyds-kommun-morbylund-15c-1430604,23-24m²,bostadsratt,2026-09-22T13:02:45.055832
3521491483743204268,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-rindogatan-4,-5-tr-3521491483743204268",23-24m²,bostadsratt,2026-09-22T13:02:45.055833
1429809,https://www.hemnet.se/salda/lagenhet-1rum-centrala-hisingen-goteborgs-kommun-virvelvindsgatan-28-1429809,23-24m²,bostadsratt,2026-09-22T13:02:45.055835
1500445,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-nedre-gardet-stockholms-kommun-valhallavagen-131,-4-tr-1500445",23-24m²,bostadsratt,2026-09-22T13:02:45.055836
1555042185292909388,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-gardet-stockholms-kommun-vartavagen-59-1555042185292909388,23-24m²,bostadsratt,2026-09-22T13:02:45.055837
4394239336483735293,https://www.hemnet.se/salda/lagenhet-1rum-lindholmen-goteborgs-kommun-karlatornet-lodjursstraket-1-4394239336483735293,23-24m²,bostadsratt,2026-09-22T13:02:45.055838
6216865898529047788,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-surbrunnsgatan-5-6216865898529047788,23-24m²,bostadsratt,2026-09-22T13:02:45.055839
4781416474318689019,"https://www.hemnet.se/salda/lagenhet-1rum-hagerstensasen-stockholms-kommun-bokbindarvagen-55,-van-3-4781416474318689019",23-24m²,bostadsratt,2026-09-22T13:02:45.055840
5583045480560252223,https://www.hemnet.se/salda/lagenhet-1rum-kapellgardet-uppsala-kommun-orgelgatan-15-5583045480560252223,23-24m²,bostadsratt,2026-09-22T13:02:45.055841
4216516074466250231,"https://www.hemnet.se/salda/lagenhet-2rum-vasastan-vasaparken-stockholms-kommun-dalagatan-44-a,-3-tr-4216516074466250231",23-24m²,bostadsratt,2026-09-22T13:02:45.055842
1390690,https://www.hemnet.se/salda/lagenhet-1rum-mariehall-stockholms-kommun-alpvagen-1-1390690,23-24m²,bostadsratt,2026-09-22T13:02:45.055843
1417021,https://www.hemnet.se/salda/lagenhet-1rum-centrala-huddinge-huddinge-kommun-edsvagen-9-1417021,23-24m²,bostadsratt,2026-09-22T13:02:45.055844
3774922725959728021,https://www.hemnet.se/salda/lagenhet-1rum-blasut-stockholms-kommun-skarmarbrinksvagen-12-3774922725959728021,23-24m²,bostadsratt,2026-09-22T13:02:45.055845
1192282688756252030,https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-smedsbacksgatan-8-1192282688756252030,23-24m²,bostadsratt,2026-09-22T13:02:45.055846
1468614,https://www.hemnet.se/salda/lagenhet-1rum-dalaplan-malmo-kommun-bragegatan-5a-1468614,23-24m²,bostadsratt,2026-09-22T13:02:45.055847
5342132493725800069,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-luthagsesplanaden-6b-5342132493725800069,23-24m²,bostadsratt,2026-09-22T13:02:45.055848
1655025687696196988,https://www.hemnet.se/salda/lagenhet-1rum-blekingsborg-malmo-kommun-per-albin-hanssons-vag-50a-1655025687696196988,23-24m²,bostadsratt,2026-09-22T13:02:45.055849
3515688482313165068,https://www.hemnet.se/salda/lagenhet-1rum-vaster-lunds-kommun-slojdgatan-12-3515688482313165068,23-24m²,bostadsratt,2026-09-22T13:02:45.055850
1430565,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-upplandsgatan-25a-1430565,23-24m²,bostadsratt,2026-09-22T13:02:45.055851
4815205215502267820,https://www.hemnet.se/salda/lagenhet-1rum-finntorp-nacka-kommun-finntorpsvagen-3-4815205215502267820,23-24m²,bostadsratt,2026-09-22T13:02:45.055852
7622347043767785188,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-gotlandsgatan-64-7622347043767785188,23-24m²,bostadsratt,2026-09-22T13:02:45.055853
253522899622493594,https://www.hemnet.se/salda/lagenhet-1rum-innerstaden-linkopings-kommun-sturegatan-3b-253522899622493594,23-24m²,bostadsratt,2026-09-22T13:02:45.055854
7782955502895605961,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-geijersgatan-15b-7782955502895605961,23-24m²,bostadsratt,2026-09-22T13:02:45.055855
7820731814869940925,https://www.hemnet.se/salda/lagenhet-1rum-kvarnbergsplan-huddinge-kommun-radsvagen-5b-7820731814869940925,23-24m²,bostadsratt,2026-09-22T13:02:45.055857
1451072,https://www.hemnet.se/salda/lagenhet-1rum-sorgenfri-malmo-kommun-abbekasgatan-10-b-1451072,23-24m²,bostadsratt,2026-09-22T13:02:45.055858
3868879148236314846,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-rindogatan-30,-3-tr-3868879148236314846",23-24m²,bostadsratt,2026-09-22T13:02:45.055859
8133911156252780774,https://www.hemnet.se/salda/lagenhet-1rum-gottfridsberg-linkopings-kommun-ostsvangen-1a-8133911156252780774,23-24m²,bostadsratt,2026-09-22T13:02:45.055860
5243541736141658897,https://www.hemnet.se/salda/lagenhet-1rum-gottfridsberg-valla-linkopings-kommun-ostsvangen-1a-5243541736141658897,23-24m²,bostadsratt,2026-09-22T13:02:45.055861
4216211347064273351,https://www.hemnet.se/salda/lagenhet-1rum-alvsjo-stockholms-kommun-gamla-huddingevagen-455-4216211347064273351,23-24m²,bostadsratt,2026-09-22T13:02:45.055862
3235379038126301259,https://www.hemnet.se/salda/lagenhet-1rum-viggbygardet-viggbyholm-taby-kommun-sodervagen-30-3235379038126301259,23-24m²,bostadsratt,2026-09-22T13:02:45.055863
6334657096930587537,https://www.hemnet.se/salda/lagenhet-1rum-norrmalm-boras-kommun-dobelnsgatan-3-6334657096930587537,23-24m²,bostadsratt,2026-09-22T13:02:45.055864
8647594502633274936,"https://www.hemnet.se/salda/lagenhet-1rum-hogalid-stockholms-kommun-slipgatan-5,-3tr-8647594502633274936",23-24m²,bostadsratt,2026-09-22T13:02:45.055865
1948498765451001220,"https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-rasundavagen-134,-van-6-6-1948498765451001220",23-24m²,bostadsratt,2026-09-22T13:02:45.055866
8987535096687031513,https://www.hemnet.se/salda/lagenhet-2rum-flens-kommun-jasminvagen-11a-8987535096687031513,23-24m²,bostadsratt,2026-09-22T13:02:45.055867
8644703545531971558,https://www.hemnet.se/salda/lagenhet-1rum-norrkoping-norrkopings-kommun-enebygatan-8b-8644703545531971558,23-24m²,bostadsratt,2026-09-22T13:02:45.055868
1465920,https://www.hemnet.se/salda/lagenhet-1rum-parkstaden-boras-kommun-parkgatan-1-b-1465920,23-24m²,bostadsratt,2026-09-22T13:02:45.055869
7922581869241595138,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-tobaksspinnargatan-6,-2tr-7922581869241595138",23-24m²,bostadsratt,2026-09-22T13:02:45.055870
2354721502428711229,https://www.hemnet.se/salda/lagenhet-1rum-gottfridsberg-linkopings-kommun-ostsvangen-1a-2354721502428711229,23-24m²,bostadsratt,2026-09-22T13:02:45.055871
4797352627204456598,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-torsgatan-71,-3tr-4797352627204456598",23-24m²,bostadsratt,2026-09-22T13:02:45.055872
4592286370487901652,https://www.hemnet.se/salda/lagenhet-1rum-lindholmen-goteborgs-kommun-lodjursstraket-1-4592286370487901652,23-24m²,bostadsratt,2026-09-22T13:02:45.055873
2498959693852396737,https://www.hemnet.se/salda/lagenhet-1rum-tynnered-goteborgs-kommun-briljantgatan-86b-2498959693852396737,23-24m²,bostadsratt,2026-09-22T13:02:45.055874
4855377324014841936,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-tegnergatan-55-c,-3-tr-4855377324014841936",23-24m²,bostadsratt,2026-09-22T13:02:45.055875
1592040328684678164,https://www.hemnet.se/salda/lagenhet-1rum-hjorthagen-stockholms-kommun-ahlsellvagen-6-1592040328684678164,23-24m²,bostadsratt,2026-09-22T13:02:45.055875
6798227445051044008,https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-furusundsgatan-15-6798227445051044008,23-24m²,bostadsratt,2026-09-22T13:02:45.055876
7077308368002824994,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-fridhemsplan-stockholms-kommun-svarvargatan-10-7077308368002824994,23-24m²,bostadsratt,2026-09-22T13:02:45.055877
6055010113409169999,"https://www.hemnet.se/salda/lagenhet-1rum-aspudden-ornsberg-stockholms-kommun-hagerstensvagen-207,-2-tr,-6055010113409169999",23-24m²,bostadsratt,2026-09-22T13:02:45.055879
8448849396804165416,"https://www.hemnet.se/salda/lagenhet-1rum-lilla-essingen-kungsholmen-stockholms-kommun-stralgatan-21,-van-4-av-4-8448849396804165416",23-24m²,bostadsratt,2026-09-22T13:02:45.055880
1430177,https://www.hemnet.se/salda/lagenhet-1rum-valla-linkopings-kommun-ostsvangen-1a-1430177,23-24m²,bostadsratt,2026-09-22T13:02:45.055881
6579349578477651549,https://www.hemnet.se/salda/lagenhet-1rum-blekingsborg-malmo-kommun-per-albin-hanssons-vag-50a-6579349578477651549,23-24m²,bostadsratt,2026-09-22T13:02:45.055882
4751190850188148971,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-roda-bergen-stockholms-kommun-falugatan-23-4751190850188148971,23-24m²,bostadsratt,2026-09-22T13:02:45.055883
5103520135354345093,https://www.hemnet.se/salda/lagenhet-1rum-soder-ostersunds-kommun-brunflovagen-14b-5103520135354345093,23-24m²,bostadsratt,2026-09-22T13:02:45.055884
5394579985015545277,https://www.hemnet.se/salda/lagenhet-1rum-telefonplan-stockholms-kommun-diavoxvagen-32-5394579985015545277,23-24m²,bostadsratt,2026-09-22T13:02:45.055885
3787321941613824293,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-tegnergatan-33c-3787321941613824293,23-24m²,bostadsratt,2026-09-22T13:02:45.055886
1972617816062596148,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-tegnergatan-33b-1972617816062596148,23-24m²,bostadsratt,2026-09-22T13:02:45.055887
1398402,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-nybrogatan-66-1398402,23-24m²,bostadsratt,2026-09-22T13:02:45.055888
973500559794955294,https://www.hemnet.se/salda/lagenhet-1rum-flemingsberg-huddinge-kommun-terapivagen-14a-973500559794955294,23-24m²,bostadsratt,2026-09-22T13:02:45.055889
3857626515981170876,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-vegagatan-18-3857626515981170876,23-24m²,bostadsratt,2026-09-22T13:02:45.055890
6074623030059822634,https://www.hemnet.se/salda/lagenhet-1rum-enskede-gubbangen-stockholms-kommun-skrinvagen-7-6074623030059822634,23-24m²,bostadsratt,2026-09-22T13:02:45.055891
4713062797535899572,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-asogatan-174,-4tr-4713062797535899572",23-24m²,bostadsratt,2026-09-22T13:02:45.055892
706687680857857680,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11,-3-tr-706687680857857680",23-24m²,bostadsratt,2026-09-22T13:02:45.055893
8150623378070704895,https://www.hemnet.se/salda/lagenhet-1rum-centrum-uppsala-kommun-dragarbrunnsgatan-33-8150623378070704895,23-24m²,bostadsratt,2026-09-22T13:02:45.055894
898646903157461118,https://www.hemnet.se/salda/lagenhet-1rum-gudo-haninge-kommun-gudo-avag-4c-898646903157461118,23-24m²,bostadsratt,2026-09-22T13:02:45.055895
1489779,https://www.hemnet.se/salda/lagenhet-1rum-lustigknopp-falu-kommun-lustigknoppsvagen-4a-1489779,23-24m²,bostadsratt,2026-09-22T13:02:45.055896
1480511,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-fridhemsplan-stockholms-kommun-sankt-goransgatan-64b,-van-2-1480511",23-24m²,bostadsratt,2026-09-22T13:02:45.055897
5639934548768515782,https://www.hemnet.se/salda/lagenhet-1rum-sorgenfri-malmo-kommun-abbekasgatan-10b-5639934548768515782,23-24m²,bostadsratt,2026-09-22T13:02:45.055898
1434097,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hogalid-stockholms-kommun-lundagatan-50,-2tr-1434097",23-24m²,bostadsratt,2026-09-22T13:02:45.055899
504716566077070112,https://www.hemnet.se/salda/lagenhet-1rum-hemmesta-varmdo-kommun-parkvagen-9j-504716566077070112,23-24m²,bostadsratt,2026-09-22T13:02:45.055900
8558077431026134931,https://www.hemnet.se/salda/lagenhet-1rum-porslinskvarteren-varmdo-kommun-stig-lindbergs-gata-17a-8558077431026134931,23-24m²,bostadsratt,2026-09-22T13:02:45.055901
5291439841862824064,https://www.hemnet.se/salda/lagenhet-1rum-strommensberg-goteborgs-kommun-sofiagatan-48a-5291439841862824064,23-24m²,bostadsratt,2026-09-22T13:02:45.055902
7765576815876228932,https://www.hemnet.se/salda/lagenhet-1rum-johanneberg-goteborgs-kommun-kristinehojdsgatan-5-7765576815876228932,23-24m²,bostadsratt,2026-09-22T13:02:45.055903
4161720310248539354,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-sandhamnsgatan-23,-4-tr-4161720310248539354",23-24m²,bostadsratt,2026-09-22T13:02:45.055904
2662859297308343375,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-odenplan-stockholms-kommun-surbrunnsgatan-50,-4-tr-2662859297308343375",23-24m²,bostadsratt,2026-09-22T13:02:45.055905
7802275132484105934,https://www.hemnet.se/salda/lagenhet-1rum-dammfri-malmo-kommun-ribevagen-19b-7802275132484105934,23-24m²,bostadsratt,2026-09-22T13:02:45.055906
2728562555909815935,"https://www.hemnet.se/salda/lagenhet-1rum-hornstull-stockholms-kommun-slipgatan-2,-4-tr-2728562555909815935",23-24m²,bostadsratt,2026-09-22T13:02:45.055907
1460590352473954253,https://www.hemnet.se/salda/lagenhet-1rum-centralt-lunds-kommun-revingegatan-19c-1460590352473954253,23-24m²,bostadsratt,2026-09-22T13:02:45.055908
8567064581657929831,https://www.hemnet.se/salda/lagenhet-1rum-sofo-stockholms-kommun-bondegatan-3d-8567064581657929831,23-24m²,bostadsratt,2026-09-22T13:02:45.055909
3992859571222878058,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-brantingsgatan-19,-3-tr-3992859571222878058",23-24m²,bostadsratt,2026-09-22T13:02:45.055910
6419079808894709782,https://www.hemnet.se/salda/lagenhet-1rum-pantarholmen-karlskrona-kommun-holmgatan-16f-6419079808894709782,23-24m²,bostadsratt,2026-09-22T13:02:45.055911
6012370080627512949,https://www.hemnet.se/salda/lagenhet-1rum-lilla-essingen-stockholms-kommun-essinge-brogata-22-6012370080627512949,23-24m²,bostadsratt,2026-09-22T13:02:45.055912
6898844407387332470,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-gardet-stockholms-kommun-rokubbsgatan-2-6898844407387332470,23-24m²,bostadsratt,2026-09-22T13:02:45.055913
4032335570642107816,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-krukmakargatan-38-4032335570642107816,23-24m²,bostadsratt,2026-09-22T13:02:45.055914
1985895243613352844,https://www.hemnet.se/salda/lagenhet-1rum-centralt-vaster-nykopings-kommun-brunnsgatan-10-1985895243613352844,23-24m²,bostadsratt,2026-09-22T13:02:45.055915
1509754,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-rindogatan-24,-4tr-1509754",23-24m²,bostadsratt,2026-09-22T13:02:45.055916
3121076473231090921,https://www.hemnet.se/salda/lagenhet-1rum-globen-stockholms-kommun-bildhuggarvagen-4-3121076473231090921,23-24m²,bostadsratt,2026-09-22T13:02:45.055917
2053000837547314748,https://www.hemnet.se/salda/lagenhet-1rum-grossgardet-norrtalje-kommun-esplanaden-15-2053000837547314748,23-24m²,bostadsratt,2026-09-22T13:02:45.055918
1426089,https://www.hemnet.se/salda/lagenhet-1rum-johannelund-linkopings-kommun-munkhagsgatan-90-1426089,23-24m²,bostadsratt,2026-09-22T13:02:45.055919
6527313539291851175,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-tegnergatan-33c-6527313539291851175,23-24m²,bostadsratt,2026-09-22T13:02:45.055920
7996745065480580585,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-odenplan-stockholms-kommun-vastmannagatan-89-a-og-7996745065480580585,23-24m²,bostadsratt,2026-09-22T13:02:45.055921
4205031490441133965,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-birger-jarlsgatan-83,-3tr-4205031490441133965",23-24m²,bostadsratt,2026-09-22T13:02:45.055922
4314181270916596355,https://www.hemnet.se/salda/lagenhet-1rum-nobeltorget-malmo-kommun-vitemollegatan-1c-4314181270916596355,23-24m²,bostadsratt,2026-09-22T13:02:45.055923
1390613,https://www.hemnet.se/salda/lagenhet-1rum-centrum-lunds-kommun-erik-dahlbergsgatan-6-1390613,23-24m²,bostadsratt,2026-09-22T13:02:45.055924
5531044955447186657,https://www.hemnet.se/salda/lagenhet-1rum-rorsjostaden-malmo-kommun-amiralsgatan-8e-5531044955447186657,23-24m²,bostadsratt,2026-09-22T13:02:45.055925
1382026,https://www.hemnet.se/salda/lagenhet-1rum-gudo-vendelso-haninge-kommun-gudo-ekvag-25c-1382026,23-24m²,bostadsratt,2026-09-22T13:02:45.055926
7638182103781049150,https://www.hemnet.se/salda/lagenhet-1rum-framre-luthagen-uppsala-kommun-luthagsesplanaden-3-b-7638182103781049150,23-24m²,bostadsratt,2026-09-22T13:02:45.055927
6595106747817233029,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-hogalidsgatan-29,-2tr-6595106747817233029",23-24m²,bostadsratt,2026-09-22T13:02:45.055928
1462244,"https://www.hemnet.se/salda/lagenhet-1rum-karolinska-hagastaden-solna-kommun-olof-af-acrels-vag-3,-1tr-1462244",23-24m²,bostadsratt,2026-09-22T13:02:45.055929
4776705843087861024,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-tegnergatan-33-b-4776705843087861024,23-24m²,bostadsratt,2026-09-22T13:02:45.055930
1509715,https://www.hemnet.se/salda/lagenhet-1rum-rasunda-solna-kommun-vasavagen-22-1509715,23-24m²,bostadsratt,2026-09-22T13:02:45.055931
1510196,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-valhallavagen-131,-3,5-tr-1510196",23-24m²,bostadsratt,2026-09-22T13:02:45.055932
5751431654320983326,"https://www.hemnet.se/salda/lagenhet-1rum-spanga-tensta-stockholms-kommun-hjulstavagen-92,-accepterat-pris-5751431654320983326",23-24m²,bostadsratt,2026-09-22T13:02:45.055933
6984509212159415657,https://www.hemnet.se/salda/lagenhet-1rum-farsta-stockholms-kommun-filipstadsbacken-46-6984509212159415657,23-24m²,bostadsratt,2026-09-22T13:02:45.055934
4827568991925793816,https://www.hemnet.se/salda/lagenhet-1rum-lilla-alby-sundbybergs-kommun-tradgardsgatan-5-4827568991925793816,23-24m²,bostadsratt,2026-09-22T13:02:45.055935
1431931,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11,-1-tr-1431931",23-24m²,bostadsratt,2026-09-22T13:02:45.055936
1873676250755808948,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-brunnsgatan-2-b-1873676250755808948,23-24m²,bostadsratt,2026-09-22T13:02:45.055937
1473090,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-atlas-stockholms-kommun-volundsgatan-1-1473090,23-24m²,bostadsratt,2026-09-22T13:02:45.055938
5883354583565949760,https://www.hemnet.se/salda/lagenhet-1rum-centrala-gavle-gavle-kommun-norra-kungsgatan-33-5883354583565949760,23-24m²,bostadsratt,2026-09-22T13:02:45.055939
2208187464086078895,"https://www.hemnet.se/salda/lagenhet-1rum-hagersten-stockholms-kommun-arvodesvagen-8,-3tr-2208187464086078895",23-24m²,bostadsratt,2026-09-22T13:02:45.055940
6849188772091469440,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-torsgatan-72-6849188772091469440,23-24m²,bostadsratt,2026-09-22T13:02:45.055941
1931620886023573098,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-tegnergatan-33b-1931620886023573098,23-24m²,bostadsratt,2026-09-22T13:02:45.055957
2605859024806679554,"https://www.hemnet.se/salda/lagenhet-1,5rum-kungsholmen-stockholms-kommun-sankt-goransgatan-64-b-2605859024806679554",23-24m²,bostadsratt,2026-09-22T13:02:45.055960
7006454490639348319,https://www.hemnet.se/salda/lagenhet-1rum-centralt-ornskoldsviks-kommun-nygatan-11-b-7006454490639348319,23-24m²,bostadsratt,2026-09-22T13:02:45.055961
2242223083568015377,"https://www.hemnet.se/salda/lagenhet-1rum-vallingby-centrum-stockholms-kommun-vittangigatan-10-vaning-1,5-2242223083568015377",23-24m²,bostadsratt,2026-09-22T13:02:45.055962
7655559617636569573,https://www.hemnet.se/salda/lagenhet-1rum-gottfridsberg-linkopings-kommun-ostsvangen-1a-7655559617636569573,23-24m²,bostadsratt,2026-09-22T13:02:45.055963
4304667083914318399,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sodertalje-sodertalje-kommun-dalgatan-23-4304667083914318399,23-24m²,bostadsratt,2026-09-22T13:02:45.055964
1503698,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-sofia-stockholms-kommun-renstiernas-gata-30-1503698,23-24m²,bostadsratt,2026-09-22T13:02:45.055965
3542414074744537803,https://www.hemnet.se/salda/lagenhet-1rum-kvarnberget-karlstads-kommun-kvarnbergsgatan-32-3542414074744537803,23-24m²,bostadsratt,2026-09-22T13:02:45.055966
