property_id,url,area_range,housing_type,scraped_at
7017094787154204385,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-maria-stockholms-kommun-krukmakargatan-38-7017094787154204385,23-24m²,bostadsratt,2026-09-22T13:02:45.055967
2893402799825907246,https://www.hemnet.se/salda/lagenhet-1rum-sundbyberg-sundbybergs-kommun-kyrkogatan-2-2893402799825907246,23-24m²,bostadsratt,2026-09-22T13:02:45.055968
2265691217474944036,https://www.hemnet.se/salda/lagenhet-1rum-sofiaparken-lunds-kommun-sofiavagen-5d-2265691217474944036,23-24m²,bostadsratt,2026-09-22T13:02:45.055969
517624217248669241,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-liljegatan-9b-517624217248669241,23-24m²,bostadsratt,2026-09-22T13:02:45.055970
3551876652227976691,https://www.hemnet.se/salda/lagenhet-1rum-hogdalen-stockholms-kommun-stalbogavagen-7b-3551876652227976691,23-24m²,bostadsratt,2026-09-22T13:02:45.055971
7030016731279827469,https://www.hemnet.se/salda/lagenhet-1rum-gottfridsberg-linkopings-kommun-ostsvangen-1a-7030016731279827469,23-24m²,bostadsratt,2026-09-22T13:02:45.055972
1517566210037710209,https://www.hemnet.se/salda/lagenhet-1rum-johannelund-linkopings-kommun-munkhagsgatan-88-1517566210037710209,23-24m²,bostadsratt,2026-09-22T13:02:45.055973
1498237,https://www.hemnet.se/salda/lagenhet-1rum-rosenkalla-nykopings-kommun-erikslundsvagen-9-1498237,23-24m²,bostadsratt,2026-09-22T13:02:45.055974
1432208,https://www.hemnet.se/salda/lagenhet-1rum-gottfridsberg-linkopings-kommun-ostsvangen-1c-1432208,23-24m²,bostadsratt,2026-09-22T13:02:45.055975
8251067092600952024,https://www.hemnet.se/salda/lagenhet-1rum-bromma-beckomberga-stockholms-kommun-follingbogatan-18-8251067092600952024,23-24m²,bostadsratt,2026-09-22T13:02:45.055976
8017839393566601374,https://www.hemnet.se/salda/lagenhet-1rum-dammfri-malmo-kommun-angdalavagen-28-8017839393566601374,23-24m²,bostadsratt,2026-09-22T13:02:45.055977
1300332238343883938,"https://www.hemnet.se/salda/lagenhet-1rum-luossavaara-kiruna-kommun-dubengatan-29-b,-van-4-1300332238343883938",23-24m²,bostadsratt,2026-09-22T13:02:45.055978
1382813,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-wittstocksgatan-3b,-5tr-1382813",23-24m²,bostadsratt,2026-09-22T13:02:45.055979
1906735515450269319,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-kvarnberget-stockholms-kommun-nytorgsgatan-15-1906735515450269319,23-24m²,bostadsratt,2026-09-22T13:02:45.055980
1427876,https://www.hemnet.se/salda/lagenhet-1rum-vallastaden-linkopings-kommun-nanna-svartz-gata-6-e-1427876,23-24m²,bostadsratt,2026-09-22T13:02:45.055981
359196149205667855,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-hogalidsgatan-33,-1-tr-359196149205667855",23-24m²,bostadsratt,2026-09-22T13:02:45.055982
460770439060673606,"https://www.hemnet.se/salda/lagenhet-1rum-porslinskvarteren-varmdo-kommun-stig-lindbergs-gata-15,-1tr-460770439060673606",23-24m²,bostadsratt,2026-09-22T13:02:45.055983
4950092012850665932,https://www.hemnet.se/salda/lagenhet-1rum-centralt-herrgardet-vasteras-kommun-engelbrektsgatan-13-4950092012850665932,23-24m²,bostadsratt,2026-09-22T13:02:45.055984
8450356668333286613,https://www.hemnet.se/salda/lagenhet-1rum-solberga-stockholms-kommun-kristallvagen-9-8450356668333286613,23-24m²,bostadsratt,2026-09-22T13:02:45.055985
3655121269399110714,https://www.hemnet.se/salda/lagenhet-1rum-hasselby-norra-villastad-stockholms-kommun-snodroppsgrand-29-3655121269399110714,23-24m²,bostadsratt,2026-09-22T13:02:45.055986
5738502312673870107,https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-rindogatan-4-5738502312673870107,23-24m²,bostadsratt,2026-09-22T13:02:45.055987
1958212519590215528,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-lidnersplan-6-1958212519590215528,23-24m²,bostadsratt,2026-09-22T13:02:45.055988
2694724429237782044,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-nytorget-stockholms-kommun-renstiernas-gata-30,-5-tr-2694724429237782044",23-24m²,bostadsratt,2026-09-22T13:02:45.055989
6227017334197927542,https://www.hemnet.se/salda/lagenhet-1rum-danderyd-danderyds-kommun-morbylund-11-6227017334197927542,23-24m²,bostadsratt,2026-09-22T13:02:45.055990
1379666,https://www.hemnet.se/salda/lagenhet-1rum-lunna-hammaro-kommun-prastgardsvagen-13e-1379666,23-24m²,bostadsratt,2026-09-22T13:02:45.055991
9184457959862002569,https://www.hemnet.se/salda/lagenhet-1rum-vast-pa-stan-umea-kommun-storgatan-8c-9184457959862002569,23-24m²,bostadsratt,2026-09-22T13:02:45.055993
2113327300133418129,"https://www.hemnet.se/salda/lagenhet-1,5rum-hasselby-norra-villastad-stockholms-kommun-snodroppsgrand-29-2113327300133418129",23-24m²,bostadsratt,2026-09-22T13:02:45.055994
5161324292303249783,https://www.hemnet.se/salda/lagenhet-1rum-johanneberg-goteborgs-kommun-gyllenkrooksgatan-15-5161324292303249783,23-24m²,bostadsratt,2026-09-22T13:02:45.055994
737430150601231248,https://www.hemnet.se/salda/lagenhet-1rum-gavle-centrum-gavle-kommun-staketgatan-29-737430150601231248,23-24m²,bostadsratt,2026-09-22T13:02:45.055996
6701964677507963310,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-5-6701964677507963310,23-24m²,bostadsratt,2026-09-22T13:02:45.055997
8514449144426657881,https://www.hemnet.se/salda/lagenhet-1rum-gottfridsberg-linkopings-kommun-ostsvangen-1a-8514449144426657881,23-24m²,bostadsratt,2026-09-22T13:02:45.055998
8301433538563773268,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-atlasgatan-7-8301433538563773268,23-24m²,bostadsratt,2026-09-22T13:02:45.055998
1468882,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-roda-bergen-stockholms-kommun-falugatan-23,-1,5tr,-1468882",23-24m²,bostadsratt,2026-09-22T13:02:45.055999
2288174055234018763,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-skeppargatan-11-2288174055234018763,23-24m²,bostadsratt,2026-09-22T13:02:45.056000
6744408395396223021,https://www.hemnet.se/salda/lagenhet-1rum-stuvsta-huddinge-kommun-yrkesvagen-21c-6744408395396223021,23-24m²,bostadsratt,2026-09-22T13:02:45.056001
2024487030050585553,"https://www.hemnet.se/salda/lagenhet-1rum-huddinge-flemingsberg-huddinge-kommun-terapivagen-12d,-3tr-2024487030050585553",23-24m²,bostadsratt,2026-09-22T13:02:45.056002
5879862946096706432,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-grevgatan-19-5879862946096706432,23-24m²,bostadsratt,2026-09-22T13:02:45.056003
5587518450909493851,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-kristineberg-stockholms-kommun-levertinsgatan-5-5587518450909493851,23-24m²,bostadsratt,2026-09-22T13:02:45.056004
6307840029540563188,https://www.hemnet.se/salda/lagenhet-1rum-gardet-ostermalm-stockholms-kommun-erik-dahlbergsgatan-36-6307840029540563188,23-24m²,bostadsratt,2026-09-22T13:02:45.056005
8513525163021582424,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-petterslundsgatan-14e-8513525163021582424,23-24m²,bostadsratt,2026-09-22T13:02:45.056006
2354505870612767716,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-falugatan-21,-2-2-tr-2354505870612767716",23-24m²,bostadsratt,2026-09-22T13:02:45.056007
7861637337944285892,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-korsbarsvagen-6-7861637337944285892,23-24m²,bostadsratt,2026-09-22T13:02:45.056008
2434355711134224448,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sankt-goransgatan-167-2434355711134224448,23-24m²,bostadsratt,2026-09-22T13:02:45.056009
5440730354510407506,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-valhallavagen-148-b-5440730354510407506,23-24m²,bostadsratt,2026-09-22T13:02:45.056010
1872115354021735869,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-maria-hogalid-stockholms-kommun-hornsgatan-151,-4-tr-1872115354021735869",23-24m²,bostadsratt,2026-09-22T13:02:45.056011
8253421456584598806,https://www.hemnet.se/salda/lagenhet-1rum-centrum-stenstaden-sundsvalls-kommun-kyrkogatan-4-8253421456584598806,23-24m²,bostadsratt,2026-09-22T13:02:45.056012
5703997628151555826,https://www.hemnet.se/salda/lagenhet-1rum-mollevangen-malmo-kommun-sofielundsvagen-23-b-5703997628151555826,23-24m²,bostadsratt,2026-09-22T13:02:45.056013
7675182727800795488,https://www.hemnet.se/salda/lagenhet-1rum-norr-eskilstuna-kommun-norrgardesgatan-12-7675182727800795488,23-24m²,bostadsratt,2026-09-22T13:02:45.056014
1422031,https://www.hemnet.se/salda/lagenhet-1rum-inom-vallgraven-kungshojd-goteborgs-kommun-kungsgatan-7b-1422031,23-24m²,bostadsratt,2026-09-22T13:02:45.056015
4847160904113037311,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-vanadisplan-8-4847160904113037311,23-24m²,bostadsratt,2026-09-22T13:02:45.056016
3472569635899853012,"https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-vasastan-stockholms-kommun-korsbarsvagen-12,-2tr-3472569635899853012",23-24m²,bostadsratt,2026-09-22T13:02:45.056017
5326176223703279446,https://www.hemnet.se/salda/lagenhet-1rum-blackeberg-stockholms-kommun-arvid-mornes-vag-44-5326176223703279446,23-24m²,bostadsratt,2026-09-22T13:02:45.056018
1458009,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-folkskolegatan-3,-2-tr-1458009",23-24m²,bostadsratt,2026-09-22T13:02:45.056018
8550049663483442307,https://www.hemnet.se/salda/lagenhet-2rum-lund-centrum-lunds-kommun-revingegatan-19c-8550049663483442307,23-24m²,bostadsratt,2026-09-22T13:02:45.056020
8390324494850061760,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11-8390324494850061760,23-24m²,bostadsratt,2026-09-22T13:02:45.056021
8446116102700533717,"https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-rindogatan-4,-1-tr-8446116102700533717",23-24m²,bostadsratt,2026-09-22T13:02:45.056022
1387695,https://www.hemnet.se/salda/lagenhet-1rum-finntorp-nacka-kommun-finntorpsvagen-3-1387695,23-24m²,bostadsratt,2026-09-22T13:02:45.056022
1467307,https://www.hemnet.se/salda/lagenhet-1rum-centrala-sundbyberg-sundbybergs-kommun-mariagatan-8b-1467307,23-24m²,bostadsratt,2026-09-22T13:02:45.056023
4361308336274928870,https://www.hemnet.se/salda/lagenhet-1rum-karlsdal-centralt-vasteras-kommun-krutkallarvagen-1-4361308336274928870,23-24m²,bostadsratt,2026-09-22T13:02:45.056025
3392841303606267615,"https://www.hemnet.se/salda/lagenhet-1rum-grondal-stockholms-kommun-ekensbergsvagen-118,-5-tr-3392841303606267615",23-24m²,bostadsratt,2026-09-22T13:02:45.056026
3011645885452384679,https://www.hemnet.se/salda/lagenhet-1rum-soder-norrkopings-kommun-askebygatan-7-3011645885452384679,23-24m²,bostadsratt,2026-09-22T13:02:45.056027
1494063,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-norr-malarstrand-stockholms-kommun-norr-malarstrand-78,-5-tr-1494063",23-24m²,bostadsratt,2026-09-22T13:02:45.056028
772217551662788375,https://www.hemnet.se/salda/lagenhet-1rum-folkets-park-malmo-kommun-solvesborgsgatan-3c-772217551662788375,23-24m²,bostadsratt,2026-09-22T13:02:45.056029
7841063115089265115,https://www.hemnet.se/salda/lagenhet-1rum-fridhemsplan-stockholms-kommun-alstromergatan-49-7841063115089265115,23-24m²,bostadsratt,2026-09-22T13:02:45.056030
5036673459999365695,"https://www.hemnet.se/salda/lagenhet-1,5rum-jarva-solna-kommun-master-simons-vag-12-5036673459999365695",23-24m²,bostadsratt,2026-09-22T13:02:45.056031
2556434224320548980,https://www.hemnet.se/salda/lagenhet-1rum-or-sundbybergs-kommun-kavaljersbacken-4c-2556434224320548980,23-24m²,bostadsratt,2026-09-22T13:02:45.056032
1545064408643767088,https://www.hemnet.se/salda/lagenhet-1rum-globen-stockholms-kommun-skulptorvagen-17-1545064408643767088,23-24m²,bostadsratt,2026-09-22T13:02:45.056033
1440788779188180692,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-svarvargatan-10,-5-tr-1440788779188180692",23-24m²,bostadsratt,2026-09-22T13:02:45.056034
8326951759201706797,https://www.hemnet.se/salda/lagenhet-1rum-tagaborg-helsingborgs-kommun-aschebergsgatan-14-8326951759201706797,23-24m²,bostadsratt,2026-09-22T13:02:45.056035
1802992664347527009,https://www.hemnet.se/salda/lagenhet-1rum-barkarby-jarfalla-kommun-flyginfarten-14a-1802992664347527009,23-24m²,bostadsratt,2026-09-22T13:02:45.056036
1052736293502739653,https://www.hemnet.se/salda/lagenhet-1rum-korsta-sundsvalls-kommun-klippgatan-16-1052736293502739653,23-24m²,bostadsratt,2026-09-22T13:02:45.056036
8641014638218412826,https://www.hemnet.se/salda/lagenhet-1rum-skonsberg-korsta-sundsvalls-kommun-medborgargatan-63f-8641014638218412826,23-24m²,bostadsratt,2026-09-22T13:02:45.056037
2306394554754000014,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsholmsgatan-9,-4-tr-2306394554754000014",23-24m²,bostadsratt,2026-09-22T13:02:45.056038
6819211560698033582,https://www.hemnet.se/salda/lagenhet-1rum-gustavsberg-varmdo-kommun-skogsbovagen-18-6819211560698033582,23-24m²,bostadsratt,2026-09-22T13:02:45.056039
105733284446188651,https://www.hemnet.se/salda/lagenhet-1rum-morbylund-danderyds-kommun-morbylund-15c-105733284446188651,23-24m²,bostadsratt,2026-09-22T13:02:45.056040
1840672653156543543,https://www.hemnet.se/salda/lagenhet-1rum-sollentuna-helenelund-sollentuna-kommun-parkvagen-12-1840672653156543543,23-24m²,bostadsratt,2026-09-22T13:02:45.056041
8069245133332286486,https://www.hemnet.se/salda/lagenhet-1rum-hagerstensasen-stockholms-kommun-bokbindarvagen-78-8069245133332286486,23-24m²,bostadsratt,2026-09-22T13:02:45.056042
815699671844397808,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-falhagsleden-4c-815699671844397808,23-24m²,bostadsratt,2026-09-22T13:02:45.056043
1458619,"https://www.hemnet.se/salda/lagenhet-1rum-haga-norra-solna-kommun-sylvangatan-5,-2tr,,-1458619",23-24m²,bostadsratt,2026-09-22T13:02:45.056044
2074189981593428348,https://www.hemnet.se/salda/lagenhet-1rum-ribersborg-malmo-kommun-ernst-ahlgrensgatan-4a-2074189981593428348,23-24m²,bostadsratt,2026-09-22T13:02:45.056045
3232936744784465010,https://www.hemnet.se/salda/lagenhet-1rum-uppsala-uppsala-kommun-gotgatan-14b-3232936744784465010,23-24m²,bostadsratt,2026-09-22T13:02:45.056046
2300241775308561259,https://www.hemnet.se/salda/lagenhet-1rum-hagerstensasen-stockholms-kommun-bokbindarvagen-55-2300241775308561259,23-24m²,bostadsratt,2026-09-22T13:02:45.056047
1940363832162657191,https://www.hemnet.se/salda/lagenhet-1rum-stockholm-sodermalm-stockholms-kommun-tavastgatan-37-1940363832162657191,23-24m²,bostadsratt,2026-09-22T13:02:45.056048
6868127655348214811,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-kungsklippan-stockholms-kommun-kungsklippan-11,-vaning-2-6868127655348214811",23-24m²,bostadsratt,2026-09-22T13:02:45.056049
9036883217170521550,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-blekingegatan-36-9036883217170521550,23-24m²,bostadsratt,2026-09-22T13:02:45.056050
927849130499335342,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-petterslundsgatan-14e-927849130499335342,23-24m²,bostadsratt,2026-09-22T13:02:45.056051
1428923,https://www.hemnet.se/salda/lagenhet-1rum-centrum-linkopings-kommun-sturegatan-3b-1428923,23-24m²,bostadsratt,2026-09-22T13:02:45.056052
4207340980965718810,https://www.hemnet.se/salda/lagenhet-1rum-vastra-skogen-solna-kommun-wiboms-vag-10-4207340980965718810,23-24m²,bostadsratt,2026-09-22T13:02:45.056053
4402965456565454107,https://www.hemnet.se/salda/lagenhet-1rum-aspudden-stockholms-kommun-schlytersvagen-69-4402965456565454107,23-24m²,bostadsratt,2026-09-22T13:02:45.056054
3922197006964783660,https://www.hemnet.se/salda/lagenhet-1rum-gardet-stockholms-kommun-rindogatan-27-3922197006964783660,23-24m²,bostadsratt,2026-09-22T13:02:45.056055
7369170546872741536,"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-folkskolegatan-6,-3tr-7369170546872741536",23-24m²,bostadsratt,2026-09-22T13:02:45.056056
438735520585156044,https://www.hemnet.se/salda/lagenhet-1rum-eriksberg-haga-uppsala-kommun-lindsbergsgatan-11c-438735520585156044,23-24m²,bostadsratt,2026-09-22T13:02:45.056057
2718824217090442139,https://www.hemnet.se/salda/lagenhet-1rum-bergshamra-solna-kommun-jarvstigen-10-2718824217090442139,23-24m²,bostadsratt,2026-09-22T13:02:45.056058
4029386473813729939,https://www.hemnet.se/salda/lagenhet-1rum-bymarken-jonkopings-kommun-bjornebergsvagen-18a-4029386473813729939,23-24m²,bostadsratt,2026-09-22T13:02:45.056058
932426693226866603,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-petterslundsgatan-14-e-932426693226866603,23-24m²,bostadsratt,2026-09-22T13:02:45.056059
1431407,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-bergsgatan-29-1431407,23-24m²,bostadsratt,2026-09-22T13:02:45.056060
5054291077720630100,https://www.hemnet.se/salda/lagenhet-1rum-centrum-vallentuna-kommun-centralvagen-6-5054291077720630100,23-24m²,bostadsratt,2026-09-22T13:02:45.056061
1426256,https://www.hemnet.se/salda/lagenhet-1rum-centrum-gottfridsberg-linkopings-kommun-ulvasavagen-2-a-1426256,23-24m²,bostadsratt,2026-09-22T13:02:45.056062
7822846502840260328,https://www.hemnet.se/salda/lagenhet-1rum-alhem-skelleftea-kommun-kagevagen-38a-7822846502840260328,23-24m²,bostadsratt,2026-09-22T13:02:45.056063
3155427268045032955,"https://www.hemnet.se/salda/lagenhet-1rum-hasselby-norra-villastad-stockholms-kommun-snodroppsgrand-29,-van-2-3155427268045032955",23-24m²,bostadsratt,2026-09-22T13:02:45.056064
2941598736867065635,https://www.hemnet.se/salda/lagenhet-1rum-morby-danderyds-kommun-morbylund-13b-2941598736867065635,23-24m²,bostadsratt,2026-09-22T13:02:45.056065
1303293057664699635,https://www.hemnet.se/salda/lagenhet-1rum-lund-innerstaden-helgonagarden-lunds-kommun-tullgatan-7b-1303293057664699635,23-24m²,bostadsratt,2026-09-22T13:02:45.056066
2241165859843428856,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-stockholms-kommun-bjurholmsplan-23-2241165859843428856,23-24m²,bostadsratt,2026-09-22T13:02:45.056067
1367100,https://www.hemnet.se/salda/lagenhet-1rum-huskvarna-centrum-jonkopings-kommun-linnegatan-18b-1367100,23-24m²,bostadsratt,2026-09-22T13:02:45.056068
5541855062518001246,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-birkastan-stockholms-kommun-drejargatan-4-5541855062518001246,23-24m²,bostadsratt,2026-09-22T13:02:45.056069
5557128501622798988,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-birger-jarlsgatan-99c-5557128501622798988,23-24m²,bostadsratt,2026-09-22T13:02:45.056070
1504661,https://www.hemnet.se/salda/lagenhet-1rum-rinkeby-stockholms-kommun-hjulstavagen-92-1504661,23-24m²,bostadsratt,2026-09-22T13:02:45.056071
1480156,https://www.hemnet.se/salda/lagenhet-1rum-strommensberg-goteborgs-kommun-sofiagatan-48a-1480156,23-24m²,bostadsratt,2026-09-22T13:02:45.056072
3622876409646111163,https://www.hemnet.se/salda/lagenhet-1rum-ostermalm-stockholms-kommun-linnegatan-90-3622876409646111163,23-24m²,bostadsratt,2026-09-22T13:02:45.056073
4829097913592710813,"https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-hantverkargatan-46a,-gardshus-4829097913592710813",23-24m²,bostadsratt,2026-09-22T13:02:45.056074
1492012,https://www.hemnet.se/salda/lagenhet-1rum-gudo-haninge-kommun-gudo-avag-4b-lgh-16-1492012,23-24m²,bostadsratt,2026-09-22T13:02:45.056075
490411049550436746,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11-490411049550436746,23-24m²,bostadsratt,2026-09-22T13:02:45.056076
7366488522896927442,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-torsgatan-33-7366488522896927442,23-24m²,bostadsratt,2026-09-22T13:02:45.056077
8814673451043104453,https://www.hemnet.se/salda/lagenhet-1rum-centralt-gavle-kommun-norra-kungsgatan-33-8814673451043104453,23-24m²,bostadsratt,2026-09-22T13:02:45.056078
6572063864410625711,"https://www.hemnet.se/salda/lagenhet-1rum-nacka-nacka-kommun-finntorpsvagen-3,-1tr-6572063864410625711",23-24m²,bostadsratt,2026-09-22T13:02:45.056079
3817402630316899711,"https://www.hemnet.se/salda/lagenhet-1rum-stockholm-sodermalm-stockholms-kommun-rutger-fuchsgatan-4,-4tr-3817402630316899711",23-24m²,bostadsratt,2026-09-22T13:02:45.056080
7476001970803713472,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-marieberg-stockholms-kommun-wennerbergsgatan-6b-7476001970803713472,23-24m²,bostadsratt,2026-09-22T13:02:45.056081
2214360108028557498,"https://www.hemnet.se/salda/lagenhet-1rum-spanga-rinkeby-stockholms-kommun-hjulstavagen-92,-7tr-2214360108028557498",23-24m²,bostadsratt,2026-09-22T13:02:45.056082
1382171,https://www.hemnet.se/salda/lagenhet-1rum-blekingsborg-malmo-kommun-per-albin-hanssons-vag-52a-1382171,23-24m²,bostadsratt,2026-09-22T13:02:45.056083
4808517140930124624,https://www.hemnet.se/salda/lagenhet-1rum-gottfridsberg-linkopings-kommun-ostsvangen-1a-4808517140930124624,23-24m²,bostadsratt,2026-09-22T13:02:45.056084
2117615327189844593,https://www.hemnet.se/salda/lagenhet-1rum-bagarmossen-stockholms-kommun-bergsradsvagen-36-2117615327189844593,23-24m²,bostadsratt,2026-09-22T13:02:45.056085
1436784,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-hogbergsgatan-59a-1436784,23-24m²,bostadsratt,2026-09-22T13:02:45.056086
1428091786602150512,https://www.hemnet.se/salda/lagenhet-1rum-dammfri-malmo-kommun-ribevagen-19b-1428091786602150512,23-24m²,bostadsratt,2026-09-22T13:02:45.056087
5262978317340003453,https://www.hemnet.se/salda/lagenhet-1rum-lilla-ursvik-sundbybergs-kommun-ursviksvagen-113-5262978317340003453,23-24m²,bostadsratt,2026-09-22T13:02:45.056088
1363970,https://www.hemnet.se/salda/lagenhet-1rum-satra-ang-danderyds-kommun-satraangsvagen-134a-1363970,23-24m²,bostadsratt,2026-09-22T13:02:45.056089
3766403436057597334,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-norr-malarstrand-stockholms-kommun-pontonjargatan-33,-3-tr-3766403436057597334",23-24m²,bostadsratt,2026-09-22T13:02:45.056090
5973489193770281200,https://www.hemnet.se/salda/lagenhet-1rum-centrala-vasby-upplands-vasby-kommun-optimusvagen-3b-5973489193770281200,23-24m²,bostadsratt,2026-09-22T13:02:45.056091
7932354721898965661,https://www.hemnet.se/salda/lagenhet-1rum-nedre-kungsholmen-stockholms-kommun-pontonjargatan-33-7932354721898965661,23-24m²,bostadsratt,2026-09-22T13:02:45.056092
3857153903027419288,https://www.hemnet.se/salda/lagenhet-1rum-johanneberg-goteborgs-kommun-gyllenkrooksgatan-15-3857153903027419288,23-24m²,bostadsratt,2026-09-22T13:02:45.056092
7761465284925043797,https://www.hemnet.se/salda/lagenhet-1rum-blekingsborg-malmo-kommun-per-albin-hanssons-vag-56a-7761465284925043797,23-24m²,bostadsratt,2026-09-22T13:02:45.056093
1400217,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-upplandsgatan-25a,-2,5-tr-1400217",23-24m²,bostadsratt,2026-09-22T13:02:45.056094
8707175082464091092,https://www.hemnet.se/salda/lagenhet-1rum-brunnshog-lunds-kommun-brunnshogsgatan-45b-8707175082464091092,23-24m²,bostadsratt,2026-09-22T13:02:45.056095
2695531909449340008,https://www.hemnet.se/salda/lagenhet-1rum-lilla-alby-sundbybergs-kommun-tradgardsgatan-3-2695531909449340008,23-24m²,bostadsratt,2026-09-22T13:02:45.056096
1417362,https://www.hemnet.se/salda/lagenhet-1rum-maria-stockholms-kommun-tavastgatan-15-1417362,23-24m²,bostadsratt,2026-09-22T13:02:45.056097
