property_id,url,area_range,scraped_at
141967,https://www.hemnet.se/salda/lagenhet-3rum-slussen-malmo-kommun-exercisgatan-2a-141967,150-155m²,2025-11-16T17:14:40.628150
4125252513402265749,https://www.hemnet.se/salda/lagenhet-4rum-radmansvangen-triangeln-malmo-kommun-sodra-forstadsgatan-84a-4125252513402265749,150-155m²,2025-11-16T17:14:40.628157
1415258135369772017,https://www.hemnet.se/salda/lagenhet-6rum-s-t-knuts-torg-malmo-kommun-hantverkaregatan-18-1415258135369772017,150-155m²,2025-11-16T17:14:40.628160
7133358584776300650,https://www.hemnet.se/salda/lagenhet-5rum-konserthuset-s-t-knut-malmo-kommun-bergsgatan-5-7133358584776300650,150-155m²,2025-11-16T17:14:40.628162
1231281,https://www.hemnet.se/salda/lagenhet-5rum-city-malmo-kommun-stora-nygatan-27a-1231281,150-155m²,2025-11-16T17:14:40.628165
464969,https://www.hemnet.se/salda/lagenhet-4rum-rorsjoparken-malmo-kommun-drottninggatan-5-a-464969,150-155m²,2025-11-16T17:14:40.628167
1506903,https://www.hemnet.se/salda/lagenhet-5rum-hasthagen-malmo-kommun-ostra-ronneholmsvagen-21-1506903,150-155m²,2025-11-16T17:14:40.628169
763104,https://www.hemnet.se/salda/lagenhet-6rum-limhamn-limhamn-on-malmo-kommun-batbyggaregatan-216-763104,150-155m²,2025-11-16T17:14:40.628173
1286935,"https://www.hemnet.se/salda/lagenhet-5,5rum-ribersborg-malmo-kommun-mariedalsvagen-19-1286935",150-155m²,2025-11-16T17:14:40.628176
834492,https://www.hemnet.se/salda/lagenhet-3rum-davidshall-malmo-kommun-davidshallstorg-6-834492,150-155m²,2025-11-16T17:14:40.628178
846773,https://www.hemnet.se/salda/lagenhet-5rum-s-t-knut-malmo-kommun-henrik-smithsgatan-10-846773,150-155m²,2025-11-16T17:14:40.628180
1199560,https://www.hemnet.se/salda/lagenhet-3rum-dockan-malmo-kommun-krankajen-34-1199560,150-155m²,2025-11-16T17:14:40.628183
990971298668191332,https://www.hemnet.se/salda/lagenhet-5rum-rorsjostaden-malmo-kommun-s-t-pauli-kyrkogata-16a-990971298668191332,150-155m²,2025-11-16T17:14:40.628185
1095837,https://www.hemnet.se/salda/lagenhet-4rum-gamla-staden-malmo-kommun-snapperupsgatan-6-1095837,150-155m²,2025-11-16T17:14:40.628187
977462,"https://www.hemnet.se/salda/lagenhet-5,5rum-drottningtorget-malmo-kommun-husargatan-6-norra-vallgatan-4-977462",150-155m²,2025-11-16T17:14:40.628190
2203372805509469101,https://www.hemnet.se/salda/lagenhet-5rum-rorsjostaden-malmo-kommun-betaniaplan-1-2203372805509469101,150-155m²,2025-11-16T17:14:40.628192
1370438,https://www.hemnet.se/salda/lagenhet-4rum-kaglinge-malmo-kommun-kaglinge-kvarnvag-5l-1370438,150-155m²,2025-11-16T17:14:40.628194
207466,https://www.hemnet.se/salda/lagenhet-6rum-heleneholm-malmo-kommun-finlandsgatan-2g-207466,150-155m²,2025-11-16T17:14:40.628202
1380895,https://www.hemnet.se/salda/lagenhet-5rum-solbacken-malmo-kommun-vilebovagen-19d-1380895,150-155m²,2025-11-16T17:14:40.628204
6553812391135023660,https://www.hemnet.se/salda/lagenhet-4rum-gamla-vaster-malmo-kommun-slottsgatan-12-6553812391135023660,150-155m²,2025-11-16T17:14:40.628206
715367,https://www.hemnet.se/salda/lagenhet-4rum-city-malmo-kommun-ostergatan-27-715367,150-155m²,2025-11-16T17:14:40.628209
1087977,https://www.hemnet.se/salda/lagenhet-5rum-triangeln-malmo-kommun-klostergatan-6-1087977,150-155m²,2025-11-16T17:14:40.628211
507165,"https://www.hemnet.se/salda/lagenhet-4,5rum-slottsstaden-ribersborg-malmo-kommun-regementsgatan-21-507165",150-155m²,2025-11-16T17:14:40.628213
1234643,https://www.hemnet.se/salda/lagenhet-5rum-city-malmo-kommun-sodra-forstadsgatan-82-1234643,150-155m²,2025-11-16T17:14:40.628215
412753,https://www.hemnet.se/salda/lagenhet-3rum-drottningtorget-gamla-stan-caroli-malmo-kommun-bagersgatan-2-412753,150-155m²,2025-11-16T17:14:40.628218
458016,https://www.hemnet.se/salda/lagenhet-5rum-triangeln-malmo-kommun-sodra-forstadsgatan-62-458016,150-155m²,2025-11-16T17:14:40.628220
610790,https://www.hemnet.se/salda/lagenhet-5rum-solbacken-malmo-kommun-vilebovagen-23f-610790,150-155m²,2025-11-16T17:14:40.628222
782923,https://www.hemnet.se/salda/lagenhet-7rum-ribersborg-malmo-kommun-sergels-vag-14b-782923,150-155m²,2025-11-16T17:14:40.628224
589647,https://www.hemnet.se/salda/lagenhet-5rum-city-malmo-kommun-stora-nygatan-27-a-589647,150-155m²,2025-11-16T17:14:40.628227
203586,https://www.hemnet.se/salda/lagenhet-4rum-city-malmo-kommun-ostergatan-27-604-203586,150-155m²,2025-11-16T17:14:40.628229
1486551,https://www.hemnet.se/salda/lagenhet-4rum-city-malmo-kommun-ostergatan-27-1486551,150-155m²,2025-11-16T17:14:40.628231
2473675344172993757,https://www.hemnet.se/salda/lagenhet-5rum-drottningtorget-malmo-kommun-bagersgatan-2-2473675344172993757,150-155m²,2025-11-16T17:14:40.628233
7454260264754473266,https://www.hemnet.se/salda/lagenhet-6rum-sodra-sofielund-malmo-kommun-finlandsgatan-2g-7454260264754473266,150-155m²,2025-11-16T17:14:40.628238
1119279,https://www.hemnet.se/salda/lagenhet-7rum-ribersborg-malmo-kommun-sergels-vag-14-a-1119279,150-155m²,2025-11-16T17:14:40.628240
970725,https://www.hemnet.se/salda/lagenhet-5rum-drottningtorget-malmo-kommun-bagersgatan-2-970725,150-155m²,2025-11-16T17:14:40.628242
659569,https://www.hemnet.se/salda/lagenhet-6rum-johanneslust-malmo-kommun-revingehedsgatan-5-659569,150-155m²,2025-11-16T17:14:40.628245
623042,https://www.hemnet.se/salda/lagenhet-5rum-rorsjostaden-malmo-kommun-betaniaplan-1-623042,150-155m²,2025-11-16T17:14:40.628247
1073847,https://www.hemnet.se/salda/lagenhet-3rum-dockan-malmo-kommun-krankajen-34-1073847,150-155m²,2025-11-16T17:14:40.628249
578055,https://www.hemnet.se/salda/lagenhet-7rum-ribersborg-malmo-kommun-sergels-vag-14b-578055,150-155m²,2025-11-16T17:14:40.628251
653579,https://www.hemnet.se/salda/lagenhet-6rum-johanneslust-bulltofta-malmo-kommun-revingehedsgatan-3-653579,150-155m²,2025-11-16T17:14:40.628253
574292,https://www.hemnet.se/salda/lagenhet-6rum-vastra-hamnen-malmo-kommun-vastra-varvsgatan-9a-574292,150-155m²,2025-11-16T17:14:40.628258
1396512,https://www.hemnet.se/salda/lagenhet-3rum-limhamn-malmo-kommun-kalkstensvagen-11-1396512,150-155m²,2025-11-16T17:14:40.628260
6734718401731109665,https://www.hemnet.se/salda/lagenhet-5rum-davidshall-malmo-kommun-regementsgatan-18-6734718401731109665,150-155m²,2025-11-16T17:14:40.628262
7976081316377473121,https://www.hemnet.se/salda/lagenhet-4rum-s-t-knut-malmo-kommun-bokhallaregatan-33-7976081316377473121,150-155m²,2025-11-16T17:14:40.628264
475275,https://www.hemnet.se/salda/lagenhet-5rum-slottsstaden-malmo-kommun-regementsgatan-74-475275,150-155m²,2025-11-16T17:14:40.628266
9100426578258519322,https://www.hemnet.se/salda/lagenhet-4rum-city-malmo-kommun-ostergatan-27-9100426578258519322,150-155m²,2025-11-16T17:14:40.628268
283546,https://www.hemnet.se/salda/lagenhet-5rum-slottsstaden-ribersborg-malmo-kommun-regementsgatan-74-283546,150-155m²,2025-11-16T17:14:40.628270
6438597689890253121,https://www.hemnet.se/salda/lagenhet-5rum-slottsstaden-malmo-kommun-regementsgatan-74-6438597689890253121,150-155m²,2025-11-16T17:14:40.628272
612902,https://www.hemnet.se/salda/lagenhet-3rum-drottningtorget-malmo-kommun-bagersgatan-2-612902,150-155m²,2025-11-16T17:14:40.628274
1313657692719427803,https://www.hemnet.se/salda/lagenhet-5rum-pildammarna-malmo-kommun-roskildevagen-25a-1313657692719427803,150-155m²,2025-11-16T17:14:40.628276
7664820887074907274,https://www.hemnet.se/salda/lagenhet-4rum-husie-malmo-kommun-mor-marnas-vag-96e-7664820887074907274,150-155m²,2025-11-16T17:14:40.628281
6191731694512992336,https://www.hemnet.se/salda/lagenhet-6rum-varvsstaden-malmo-kommun-skeppsgatan-40-6191731694512992336,150-155m²,2025-11-16T17:14:40.628283
6440193302139896050,https://www.hemnet.se/salda/lagenhet-6rum-citadellskajen-malmo-kommun-skeppsgatan-40-6440193302139896050,150-155m²,2025-11-16T17:14:40.628285
735528,https://www.hemnet.se/salda/lagenhet-5rum-stadsteatern-malmo-kommun-klostergatan-6-735528,150-155m²,2025-11-16T17:14:40.628288
1405873,https://www.hemnet.se/salda/lagenhet-5rum-malmo-city-malmo-kommun-stora-nygatan-23-1405873,150-155m²,2025-11-16T17:14:40.628290
445070,"https://www.hemnet.se/salda/lagenhet-5,5rum-slottsstaden-malmo-kommun-regementsgatan-21-445070",155-160m²,2025-11-16T17:15:56.043834
771563,https://www.hemnet.se/salda/lagenhet-5rum-ribersborg-malmo-kommun-limhamnsvagen-6a-771563,155-160m²,2025-11-16T17:15:56.043841
341942,https://www.hemnet.se/salda/lagenhet-5rum-city-malmo-kommun-sodra-promenaden-25-a-341942,155-160m²,2025-11-16T17:15:56.043844
2053728583497073485,https://www.hemnet.se/salda/lagenhet-5rum-limhamns-sjostad-malmo-kommun-barlastgatan-57-2053728583497073485,155-160m²,2025-11-16T17:15:56.043847
5439301685092972118,https://www.hemnet.se/salda/lagenhet-5rum-slottsstaden-malmo-malmo-kommun-regementsgatan-72-5439301685092972118,155-160m²,2025-11-16T17:15:56.043849
1260218,https://www.hemnet.se/salda/lagenhet-5rum-rorsjostaden-malmo-kommun-ehrensvardsgatan-17-1260218,155-160m²,2025-11-16T17:15:56.043852
642207,https://www.hemnet.se/salda/lagenhet-6rum-limhamn-on-malmo-kommun-skvatterevsgatan-64-642207,155-160m²,2025-11-16T17:15:56.043854
1161931,https://www.hemnet.se/salda/lagenhet-5rum-davidshall-malmo-opera-malmo-kommun-fersens-vag-12-1161931,155-160m²,2025-11-16T17:15:56.043859
1384956,https://www.hemnet.se/salda/lagenhet-8rum-erikslust-malmo-kommun-major-nilssonsgatan-11d-1384956,155-160m²,2025-11-16T17:15:56.043862
3732679370219962818,https://www.hemnet.se/salda/lagenhet-5rum-vastra-hamnen-malmo-kommun-scaniaplatsen-3-3732679370219962818,155-160m²,2025-11-16T17:15:56.043864
739904,https://www.hemnet.se/salda/lagenhet-4rum-radmansvangen-malmo-kommun-klostergatan-1-739904,155-160m²,2025-11-16T17:15:56.043866
820637,https://www.hemnet.se/salda/lagenhet-7rum-limhamns-sjostad-malmo-kommun-geijersgatan-lgh-714-820637,155-160m²,2025-11-16T17:15:56.043872
248435,https://www.hemnet.se/salda/lagenhet-6rum-vastra-hamnen-malmo-kommun-flojelgatan-7-248435,155-160m²,2025-11-16T17:15:56.043874
284506,https://www.hemnet.se/salda/lagenhet-4rum-ribersborg-malmo-kommun-limhamnsvagen-6a-284506,155-160m²,2025-11-16T17:15:56.043876
1497556,https://www.hemnet.se/salda/lagenhet-4rum-vastra-hamnen-malmo-kommun-signalgatan-17-1497556,155-160m²,2025-11-16T17:15:56.043878
2500715469394814169,https://www.hemnet.se/salda/lagenhet-6rum-rorsjostaden-malmo-kommun-dobelnsgatan-1a-2500715469394814169,155-160m²,2025-11-16T17:15:56.043881
7490469789852343305,https://www.hemnet.se/salda/lagenhet-5rum-rorsjostaden-malmo-kommun-dobelnsgatan-1a-7490469789852343305,155-160m²,2025-11-16T17:15:56.043883
1485983,https://www.hemnet.se/salda/lagenhet-6rum-city-malmo-kommun-sodra-promenaden-25a-1485983,155-160m²,2025-11-16T17:15:56.043886
1174239,https://www.hemnet.se/salda/lagenhet-6rum-city-gamla-staden-malmo-kommun-sodra-promenaden-25a-1174239,155-160m²,2025-11-16T17:15:56.043888
234838,https://www.hemnet.se/salda/lagenhet-5rum-vastra-hamnen-malmo-kommun-scaniaplatsen-3-234838,155-160m²,2025-11-16T17:15:56.043891
1256205,https://www.hemnet.se/salda/lagenhet-4rum-ribersborg-malmo-kommun-peterstorpsvagen-4-1256205,155-160m²,2025-11-16T17:15:56.043893
1016991,https://www.hemnet.se/salda/lagenhet-6rum-ribersborg-malmo-kommun-regementsgatan-21-1016991,155-160m²,2025-11-16T17:15:56.043895
1425428,https://www.hemnet.se/salda/lagenhet-5rum-tullstorp-malmo-kommun-mor-marnas-vag-96a-1425428,155-160m²,2025-11-16T17:15:56.043919
1115709,https://www.hemnet.se/salda/lagenhet-6rum-s-t-knut-sankt-knut-malmo-kommun-master-henriksgatan-11a-1115709,155-160m²,2025-11-16T17:15:56.043921
25327437750559799,https://www.hemnet.se/salda/lagenhet-7rum-limhamn-sjostad-malmo-kommun-kolsyregatan-14-25327437750559799,155-160m²,2025-11-16T17:15:56.043924
6120645658146183062,https://www.hemnet.se/salda/lagenhet-6rum-triangeln-malmo-kommun-kapellgatan-8-6120645658146183062,155-160m²,2025-11-16T17:15:56.043934
6121188670862939040,https://www.hemnet.se/salda/lagenhet-4rum-triangeln-malmo-kommun-klostergatan-1-6121188670862939040,155-160m²,2025-11-16T17:15:56.043936
1937740451117946162,https://www.hemnet.se/salda/lagenhet-5rum-limhamns-sjostad-malmo-kommun-glasbrukskajen-8a-1937740451117946162,155-160m²,2025-11-16T17:15:56.043939
413231,https://www.hemnet.se/salda/lagenhet-4rum-vastra-hamnen-malmo-kommun-sundspromenaden-1-413231,155-160m²,2025-11-16T17:15:56.043941
747998,https://www.hemnet.se/salda/lagenhet-5rum-davidshall-stadsteatern-malmo-kommun-fersens-vag-12-747998,155-160m²,2025-11-16T17:15:56.043943
1362215784639411845,https://www.hemnet.se/salda/lagenhet-4rum-limhamn-on-malmo-kommun-sundskajen-2a-1362215784639411845,155-160m²,2025-11-16T17:15:56.043946
582967,https://www.hemnet.se/salda/lagenhet-5rum-rorsjostaden-malmo-kommun-betaniaplan-1-582967,155-160m²,2025-11-16T17:15:56.043948
375361,"https://www.hemnet.se/salda/lagenhet-4,5rum-city-malmo-kommun-ostergatan-27-375361",155-160m²,2025-11-16T17:15:56.043950
301054,https://www.hemnet.se/salda/lagenhet-4rum-vastra-hamnen-malmo-kommun-sundspromenaden-1-301054,155-160m²,2025-11-16T17:15:56.043953
444345,https://www.hemnet.se/salda/lagenhet-5rum-tullstorp-sunnana-malmo-kommun-mor-marnas-vag-100-444345,155-160m²,2025-11-16T17:15:56.043958
1175093,https://www.hemnet.se/salda/lagenhet-4rum-triangeln-malmo-kommun-klostergatan-1-1175093,155-160m²,2025-11-16T17:15:56.043960
766450,https://www.hemnet.se/salda/lagenhet-5rum-vastra-hamnen-malmo-kommun-barometergatan-4-766450,155-160m²,2025-11-16T17:15:56.043965
940600,https://www.hemnet.se/salda/lagenhet-4rum-four-gardens-malmo-kommun-kalkstensvagen-11-940600,155-160m²,2025-11-16T17:15:56.043967
242090,https://www.hemnet.se/salda/lagenhet-5rum-s-t-knut-malmo-kommun-henrik-smithsgatan-10-242090,155-160m²,2025-11-16T17:15:56.043969
177844,https://www.hemnet.se/salda/lagenhet-6rum-vastra-hamnen-malmo-kommun-kompassgatan-3-177844,155-160m²,2025-11-16T17:15:56.043971
8369310030852930849,https://www.hemnet.se/salda/lagenhet-5rum-limhamns-sjostad-malmo-kommun-glasbrukskajen-8a-8369310030852930849,155-160m²,2025-11-16T17:15:56.043975
1107538,https://www.hemnet.se/salda/lagenhet-5rum-city-malmo-kommun-stora-nygatan-15-1107538,155-160m²,2025-11-16T17:15:56.043977
3293306953215843575,https://www.hemnet.se/salda/lagenhet-6rum-city-malmo-kommun-sodra-promenaden-25a-3293306953215843575,155-160m²,2025-11-16T17:15:56.043979
5778576548735083198,https://www.hemnet.se/salda/lagenhet-5rum-limhamn-on-malmo-kommun-sundskajen-2a-5778576548735083198,155-160m²,2025-11-16T17:15:56.043981
7928944927809207450,https://www.hemnet.se/salda/lagenhet-4rum-vastra-hamnen-malmo-kommun-signalgatan-17-7928944927809207450,155-160m²,2025-11-16T17:15:56.043985
893620,https://www.hemnet.se/salda/lagenhet-5rum-rorsjostaden-malmo-kommun-ehrensvardsgatan-17-893620,155-160m²,2025-11-16T17:15:56.043987
